Gene = TCOF1
Position 22377: 2.6077288660966323e-05
Position 624: 2.275594637859564e-05
Position 13539: 2.2451570345513215e-05
Position 1770: 2.234586928377508e-05
Position 41724: 1.9382713492565213e-05
Position 547: 1.9207413821592036e-05
Position 18341: 1.6763314503029056e-05
Position 1216: 1.5436788006805176e-05
Position 13478: 1.4384283106484307e-05
Position 24976: 1.3479892091382486e-05
Position 36445: 1.258145044159395e-05
Position 414: 1.2466043278233833e-05
Position 362: 1.1968457442046073e-05
Position 22971: 1.1640482094657311e-05
Position 22023: 1.1104048271233948e-05
Position 41857: 1.0500925633404256e-05
Position 658: 1.0371550617235115e-05
Position 1404: 8.792143725348585e-06
Position 488: 7.595498648657036e-06
Position 1872: 7.533287053024924e-06
Position 2555: 7.101362232086388e-06
Position 41863: 6.805954601505863e-06
Position 497: 6.403205439356671e-06
Position 1304: 5.906974849462018e-06
Position 22046: 5.51439793399666e-06
Position 744: 4.503680889896152e-06
Position 33444: 4.348173199085491e-06
Position 1924: 4.102917820238147e-06
Position 2393: 4.079201199416398e-06
Position 2240: 3.643516584552298e-06
Position 2543: 2.9888668534644356e-06
Position 2122: 2.9167318322718783e-06
Position 2214: 2.8759682822706143e-06
Position 2134: 2.4923211437717232e-06
Position 19042: 1.742997481698849e-06
Position 2209: 1.4438314788273107e-06
Position 2149: 7.063426675536538e-07
Position 14808: 6.928260642719346e-07
Position 200: 6.658833857718338e-07
Position 15230: 5.441118049115663e-07
Position 193: 5.304800316678104e-07
Position 14512: 5.127541160482664e-07
Position 6901: 4.526659361338345e-07
Position 2153: 3.8744191364976335e-07
Position 18650: 2.1554443478267523e-07
Position 654: 1.682450265349849e-07
Position 66: 1.1744490951677397e-07
Position 16: 7.15712823878792e-08
Position 224: 6.703296157087438e-08
Position 18139: 6.556995092506121e-08
Position 215: 6.042550628463213e-08
Position 557: 5.984115827484443e-08
Position 23327: 4.1923514107241474e-08
Position 566: 1.7722885846033878e-08
Position 297: 1.2333007696177131e-08
Position 23279: 1.1223215982176035e-08
Position 16312: 6.329596235012248e-09
Position 835: 3.919377888273632e-09
Position 35032: 2.531913176359032e-09
Position 42: 1.62071115339256e-10
Position 255: 1.440162715148105e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 16944: 0.989172558859232
Position 6440: 0.9672132870284548
Position 40681: 0.9662650897041221
Position 21859: 0.9612191985396575
Position 11856: 0.9611234789944878
Position 30229: 0.9403336792159859
Position 17666: 0.9326037265062683
Position 21556: 0.9001270115815834
Position 18750: 0.8923640568720026
Position 16501: 0.8652077278232067
Position 32214: 0.8569754455150087
Position 41349: 0.8290006108998538
Position 21232: 0.8237626872818535
Position 11043: 0.8089370580137598
Position 18409: 0.8062958358993824
Position 14333: 0.7446093118614586
Position 22937: 0.731552477948881
Position 18048: 0.6044416138890827
Position 35957: 0.5855609982037935
Position 42137: 0.5854592707002955
Position 33871: 0.5710236724667155
Position 38609: 0.5653826591963972
Position 34284: 0.5603664305997461
Position 35712: 0.5530220257849828
Position 3483: 0.4926802645000434
Position 10171: 0.488702481812906
Position 35035: 0.42552413753904006
Position 25374: 0.42174654861064276
Position 3890: 0.3953316425417192
Position 1994: 0.38794738480681235
Position 17281: 0.3750355646047115
Position 42420: 0.34314803610713523
Position 16097: 0.3304335041465129
Position 10123: 0.299685040588163
Position 34991: 0.2859815587341244
Position 39062: 0.2776320468599237
Position 17373: 0.27760607377396873
Position 35230: 0.2672434355314035
Position 35993: 0.23927618727953937
Position 25339: 0.23555496857328181
Position 37604: 0.22728661803125824
Position 11544: 0.22273209005922195
Position 35014: 0.19463940411933256
Position 17223: 0.14879365367839137
Position 38966: 0.14434416408490758
Position 18092: 0.1334156137693521
Position 35200: 0.11908745036381443
Position 15813: 0.1157113977496281
Position 35750: 0.1103291376966307
Position 42469: 0.10733312233100013
Position 13630: 0.09746043543190988
Position 19212: 0.09378559624620755
Position 26065: 0.08472318371039193
Position 25389: 0.08378630114533767
Position 32257: 0.08259306925525775
Position 262: 0.0797149080580823
Position 18117: 0.07704194100045181
Position 42239: 0.07596063627309199
Position 11366: 0.07409476382239305
Position 35051: 0.0717544393994716
Position 18114: 0.07049913139296379
Position 13580: 0.06936392908587287
Position 10154: 0.06098640569470072
Position 26320: 0.05777955039741434
Position 38580: 0.05453979818599839
Position 17404: 0.0542171648901636
Position 11385: 0.053476371252119966
Position 16444: 0.05010261649053746
Position 30270: 0.050019970711471275
Position 1960: 0.049488950276393696
Position 26378: 0.04883942199583509
Position 13673: 0.04712030596932664
Position 25749: 0.04522483188391406
Position 27301: 0.04500030348033808
Position 10566: 0.044022426971514844
Position 6748: 0.04235679197996909
Position 19118: 0.04033305530693061
Position 2697: 0.038925944351075055
Position 11047: 0.03675797352176938
Position 35739: 0.03672502187290809
Position 32262: 0.036081034668631266
Position 16043: 0.034183244627608
Position 18545: 0.033594802971123314
Position 18436: 0.0319120918456583
Position 11642: 0.030642691403051567
Position 27512: 0.028613088151521342
Position 5601: 0.027937884955990398
Position 41352: 0.02684763516730469
Position 18524: 0.026790485102104054
Position 31691: 0.026299713487576374
Position 2734: 0.02565279779738099
Position 24854: 0.02520661185215172
Position 9898: 0.024473069786481456
Position 18481: 0.02443791082956891
Position 2660: 0.024146535249230727
Position 11342: 0.024025591383657244
Position 10538: 0.02384407169967103
Position 35775: 0.023118417732988037
Position 19152: 0.022830235958246115
Position 16528: 0.0226860474909294
Position 18075: 0.022054714699120393
Position 18176: 0.021726950896337215
Position 33765: 0.02125278299720156
Position 14447: 0.0204754720075109
Position 19906: 0.01979567887839725
Position 19253: 0.01900684641509301
Position 3641: 0.01879973799132266
Position 17390: 0.01853979409216101
Position 21827: 0.018492810053294475
Position 24966: 0.017799697236653596
Position 17574: 0.017314050126720694
Position 31880: 0.017299957278070727
Position 20040: 0.017250534397831634
Position 40658: 0.01708500489037209
Position 35628: 0.016747192075772206
Position 13261: 0.016516539468540967
Position 14472: 0.015931291877477723
Position 29774: 0.01571860328902185
Position 6668: 0.015551600072723824
Position 17984: 0.015482829684107876
Position 6236: 0.01442351271225605
Position 35032: 0.013639029499599426
Position 25266: 0.013476732581182708
Position 516: 0.013351086831806636
Position 6723: 0.013249388661405539
Position 13947: 0.012862698672059695
Position 25392: 0.01280122625947275
Position 18144: 0.01253174565361624
Position 35625: 0.012322656317116753
Position 34714: 0.012144942740571181
Position 41536: 0.011809082627552179
Position 35814: 0.011778901401492252
Position 17338: 0.01161011206285098
Position 40885: 0.01148307165788608
Position 16241: 0.01105551315453026
Position 17381: 0.010883018075355997
Position 41179: 0.010744877390918537
Position 18138: 0.010437487300652585
Position 2476: 0.010270260043762348
Position 19189: 0.010076392039597025
Position 21062: 0.009637758234153273
Position 11130: 0.009611222952080377
Position 21976: 0.009528356916956015
Position 3109: 0.009228283253180146
Position 25610: 0.008946566919158122
Position 16142: 0.00852339607542851
Position 17335: 0.008515814923612882
Position 41260: 0.008509646735825615
Position 18846: 0.008507305362086584
Position 10151: 0.008505850227927894
Position 25082: 0.008503058215825279
Position 25444: 0.008151693188463378
Position 41835: 0.007788395806307357
Position 38548: 0.007678396073043571
Position 6326: 0.007661909223885485
Position 35584: 0.007640962893205283
Position 29836: 0.007605405514679702
Position 35699: 0.007569643488540268
Position 28480: 0.007529500008035543
Position 4581: 0.007487298759403982
Position 24894: 0.0074295186450545605
Position 42088: 0.0074175521439442385
Position 10418: 0.007380338507068747
Position 41316: 0.0073544257435384786
Position 3839: 0.007128242615479277
Position 17398: 0.007064488324623407
Position 26669: 0.006791271945294663
Position 3670: 0.006790371098135471
Position 41784: 0.006781690773456307
Position 34326: 0.006756916963108818
Position 2427: 0.006655323658070825
Position 8078: 0.006480119354107872
Position 21583: 0.006285027400661222
Position 5795: 0.005916012434047458
Position 2010: 0.005886716265622522
Position 18130: 0.005843574398944749
Position 29407: 0.005794201349586752
Position 6410: 0.005721905685099321
Position 3250: 0.0057100069006031096
Position 2628: 0.005708809888259678
Position 20017: 0.00558336672957985
Position 5108: 0.005541516076164634
Position 41090: 0.005430675452053064
Position 742: 0.0054144472458199176
Position 41232: 0.005310349183346234
Position 19630: 0.005166233620448532
Position 17346: 0.0049919641448023
Position 18521: 0.004890604829881818
Position 35493: 0.0048731895290920375
Position 33326: 0.004798323383911578
Position 24939: 0.004590923593869636
Position 19964: 0.004589666950181884
Position 22735: 0.004566727429783395
Position 25298: 0.004439373140928323
Position 10904: 0.004420073323142084
Position 10201: 0.0043262714165704565
Position 31607: 0.00431272739909283
Position 17928: 0.004150057724553955
Position 3955: 0.004147359355941251
Position 11347: 0.004089358591346557
Position 26511: 0.004079613116144719
Position 18859: 0.004068858621724013
Position 3486: 0.004003132283319985
Position 11103: 0.003995593962403935
Position 40848: 0.003972191882055511
Position 42242: 0.003955127420274002
Position 31941: 0.00394374329353916
Position 6448: 0.003810169754544956
Position 2731: 0.0037652678917166086
Position 35056: 0.003718739054386605
Position 24920: 0.003667621785746191
Position 41840: 0.003655815185175938
Position 42437: 0.0036510706774761097
Position 19509: 0.003546195040449409
Position 3317: 0.0034443678496411706
Position 4951: 0.003364223488032581
Position 35963: 0.003348796753368362
Position 10380: 0.0033192393260319114
Position 20913: 0.003294372868513952
Position 25524: 0.003216559419237034
Position 33910: 0.003091234163494228
Position 3002: 0.0030790824147261223
Position 34341: 0.0030757227319192673
Position 17784: 0.0030339805332468485
Position 35315: 0.0030334518840991085
Position 18102: 0.0030332337722534615
Position 37644: 0.0030262460105696335
Position 18577: 0.0030004563005695895
Position 17363: 0.002945661375297165
Position 6419: 0.002943234449783446
Position 22541: 0.002887188846451186
Position 34683: 0.0028260157856890124
Position 10686: 0.0027642568745990326
Position 3085: 0.0027642474903185913
Position 22940: 0.002732561285585686
Position 2457: 0.002729036128237097
Position 25585: 0.002705681167202826
Position 1288: 0.002685256433713306
Position 35514: 0.00266967836959867
Position 1745: 0.0026076418604406054
Position 17693: 0.0025763765176552733
Position 36546: 0.0025566908147823873
Position 41780: 0.0024541490390408076
Position 33312: 0.0024179013351283323
Position 1901: 0.0023488515512731113
Position 31860: 0.002335221258100658
Position 26230: 0.002323025475287348
Position 14854: 0.0023158594317152542
Position 6118: 0.002310757028591192
Position 16971: 0.0022814353636276424
Position 19041: 0.002267735751679061
Position 1875: 0.0022458611205858404
Position 17308: 0.0022289983983468722
Position 25415: 0.002220782471085996
Position 6671: 0.0022063930010547683
Position 19996: 0.0021812007385180626
Position 10360: 0.0021715002499342953
Position 42357: 0.0021707208002265618
Position 36194: 0.0021347636987625253
Position 11179: 0.0021060631862322237
Position 12874: 0.0020737152757906966
Position 38160: 0.0020692480206366912
Position 18121: 0.0020602696971723476
Position 475: 0.0020323153244451997
Position 11571: 0.0020260177701033736
Position 7850: 0.0020223131034256166
Position 2771: 0.001968860653651504
Position 17736: 0.0019265416417202893
Position 26293: 0.0018539787560773375
Position 33340: 0.001809173181301561
Position 27051: 0.001781426678296903
Position 31788: 0.001766525714711017
Position 24818: 0.0017657629790431004
Position 25418: 0.0017541362390975485
Position 39798: 0.0017433446017337613
Position 15851: 0.001732408713921979
Position 5667: 0.0016710499916382435
Position 20046: 0.0016522990989074743
Position 32837: 0.001641383085931543
Position 18832: 0.0016106488882958211
Position 25767: 0.0015973300850379948
Position 41565: 0.0015755335813068807
Position 10997: 0.0015722936863072562
Position 9798: 0.00153060945411358
Position 41310: 0.001522089800231087
Position 11015: 0.001497157631985876
Position 40915: 0.0014914181995240136
Position 41355: 0.0014866258399676752
Position 5129: 0.0014593307598008186
Position 17040: 0.001411956581737248
Position 11331: 0.0014002716983489629
Position 25802: 0.0013528768717087462
Position 543: 0.0013520877937261407
Position 18820: 0.0013394991770137585
Position 17789: 0.0013188282578598502
Position 14426: 0.0012803152599098599
Position 4953: 0.0012650982805916895
Position 18777: 0.0012580119627217605
Position 33049: 0.001241785641569076
Position 21032: 0.0012172753022026892
Position 10178: 0.0012098202419084166
Position 12004: 0.0011979454695536925
Position 12947: 0.0011863121046371712
Position 5158: 0.0011756737823338545
Position 7995: 0.0011634474964273603
Position 22966: 0.0011627676292283158
Position 4175: 0.0011505205152743802
Position 18054: 0.0011382163100130303
Position 17009: 0.0011216064025679085
Position 41273: 0.0011188713350246554
Position 3721: 0.0011060443550736834
Position 11549: 0.0010967016214818413
Position 17044: 0.0010903736204768023
Position 38261: 0.0010697408701214645
Position 35347: 0.001040787991517725
Position 16798: 0.0010294696996310817
Position 32645: 0.0010283903819495982
Position 17672: 0.001022297050532418
Position 38308: 0.0010126583264278067
Position 274: 0.0010084605702633225
Position 25134: 0.0009929429682194759
Position 27939: 0.00096886263253186
Position 31634: 0.000923074338395771
Position 3859: 0.0009189211304986658
Position 37436: 0.0009156136409862932
Position 20004: 0.0009073020980183298
Position 14550: 0.0009010210332480798
Position 2370: 0.0008950392166024306
Position 41140: 0.0008932968691356602
Position 11138: 0.0008931877572240201
Position 22611: 0.000889071143614602
Position 18804: 0.0008872862153868057
Position 36680: 0.0008782043787907031
Position 32465: 0.0008695965304864846
Position 8059: 0.0008137256244628841
Position 24881: 0.0008111445049897161
Position 42148: 0.0007933042853274221
Position 18542: 0.0007898947258453872
Position 7920: 0.000789693430231164
Position 11652: 0.000786279513606039
Position 42399: 0.000767403120385505
Position 37567: 0.0007533782108918444
Position 7128: 0.0007527105789162293
Position 15841: 0.0007438697984488841
Position 21980: 0.0007356463578947854
Position 6969: 0.0007310118361834293
Position 41466: 0.0007208624427534803
Position 8650: 0.0007198287351658618
Position 36944: 0.0007128759579869774
Position 11868: 0.0007120563981749755
Position 15323: 0.0007063699726931229
Position 18454: 0.000694580303684105
Position 14970: 0.0006896364831267918
Position 41176: 0.0006873500103426318
Position 18557: 0.0006771932257886786
Position 21913: 0.0006656031063913125
Position 11483: 0.0006314945345868922
Position 6779: 0.0006207815559296426
Position 13505: 0.0006116338730513199
Position 18509: 0.0006116137469499881
Position 395: 0.000598062031428572
Position 11421: 0.0005931023993505664
Position 5910: 0.0005840800869161416
Position 17416: 0.0005817048848011662
Position 17762: 0.0005794804497328065
Position 1777: 0.0005792929462211128
Position 4260: 0.0005791791785332746
Position 16950: 0.0005783231057756449
Position 27567: 0.0005723728123547293
Position 22286: 0.000571695582214564
Position 37888: 0.0005712684969387884
Position 41798: 0.0005632747074095872
Position 23677: 0.0005601649704654692
Position 14360: 0.0005588651514680799
Position 10838: 0.0005475414110600121
Position 18374: 0.0005368555609815208
Position 18689: 0.0005264301418206509
Position 33381: 0.0005210002853775069
Position 6996: 0.0005032814370403693
Position 18867: 0.0004731800066548267
Position 33136: 0.0004598114106128984
Position 3274: 0.0004585575645601235
Position 10948: 0.0004584564857304425
Position 17686: 0.00045608602508126196
Position 16817: 0.0004509222158708571
Position 10816: 0.00043954185955926003
Position 4255: 0.0004352870773501173
Position 3755: 0.00043081295724949195
Position 19293: 0.0004293225570022025
Position 297: 0.00042164655713715506
Position 18349: 0.000420803227817232
Position 3501: 0.00042018322234716225
Position 6216: 0.0004107105999852433
Position 33254: 0.00040659836986254325
Position 35497: 0.00040372818637723744
Position 17865: 0.00040228811338926336
Position 41053: 0.0003912409404338821
Position 3782: 0.00038982101661585414
Position 26551: 0.00038809230041902466
Position 2874: 0.0003773006555692273
Position 1697: 0.0003706411059245853
Position 34758: 0.0003687210360687943
Position 18442: 0.0003658489504811965
Position 11351: 0.0003555289327398869
Position 4860: 0.0003527035095151122
Position 41728: 0.0003500563162729412
Position 35655: 0.00033333737993879425
Position 32804: 0.00032532167383159577
Position 3089: 0.0003248587910133471
Position 7054: 0.00032242397830634003
Position 12442: 0.00031670943563355677
Position 22151: 0.0003157619012505075
Position 42550: 0.00031072193515185533
Position 23431: 0.0003056625425265456
Position 34061: 0.0003018473323745594
Position 8770: 0.00029991086629472543
Position 33701: 0.0002938234485967145
Position 41580: 0.00029357293242302646
Position 18387: 0.0002867962738867406
Position 4613: 0.0002826227561459989
Position 616: 0.0002821895116145358
Position 18419: 0.0002792986961925773
Position 6853: 0.00027731457533246653
Position 34777: 0.0002711300580008414
Position 41242: 0.00025508461568235795
Position 10578: 0.0002536140266567892
Position 3996: 0.000252811368668709
Position 10435: 0.0002504111098719567
Position 39633: 0.0002500311833026803
Position 34292: 0.0002494150912334585
Position 13685: 0.00024682233834527
Position 2720: 0.00024325932102915233
Position 25698: 0.00023599374989680702
Position 21797: 0.00023351847910320624
