Gene = SASS6
Position 10529: 0.052138078610794475
Position 9497: 0.05191545214072845
Position 13345: 0.04841497839078037
Position 11725: 0.04817606652997732
Position 35588: 0.046750249548357256
Position 9451: 0.04634190885853371
Position 20230: 0.04354154660578577
Position 22190: 0.043096326471938506
Position 11473: 0.04127325263874086
Position 40954: 0.036168633095328896
Position 25247: 0.03589046708583155
Position 504: 0.03498892062431014
Position 13681: 0.03372284039183164
Position 27072: 0.03280191842098299
Position 3159: 0.03216992710083147
Position 6186: 0.03053710177817377
Position 21152: 0.028885356032204882
Position 25474: 0.028226253810532162
Position 26726: 0.02584956997901804
Position 13052: 0.025075573910515618
Position 5310: 0.02451749957352164
Position 10138: 0.023135413160466658
Position 6345: 0.022653254799526807
Position 35128: 0.022206558273824457
Position 11418: 0.021400938172587713
Position 13301: 0.019934146246208012
Position 13878: 0.017926287740854596
Position 977: 0.017889695804546156
Position 13475: 0.01715817612707597
Position 39197: 0.017147471135017245
Position 6571: 0.01654797783457462
Position 10483: 0.01613703006383057
Position 3173: 0.016128182508987076
Position 25485: 0.016036379902920273
Position 12995: 0.015785115565956003
Position 14439: 0.015396829151116663
Position 27145: 0.015047991678094848
Position 27089: 0.014855073134222694
Position 29029: 0.01477926647661462
Position 24463: 0.014738733286795851
Position 33575: 0.014635518252292862
Position 25512: 0.014614773256424728
Position 21501: 0.014062002913912993
Position 10692: 0.013938691162724262
Position 37172: 0.01393406435808298
Position 22477: 0.013601734000069282
Position 35546: 0.01340557878479789
Position 11682: 0.01254666402973141
Position 38096: 0.01148803672445803
Position 35152: 0.011452788154652902
Position 26823: 0.011277493921856903
Position 3301: 0.01103782054641387
Position 26647: 0.010982362845058248
Position 32041: 0.010797075310202369
Position 38704: 0.010749266825901733
Position 10781: 0.010574831127340879
Position 6370: 0.01036988029260457
Position 29570: 0.010288446244030804
Position 5381: 0.010094648072260012
Position 23367: 0.010061883619033622
Position 6206: 0.009997729902683297
Position 21077: 0.00963907975310784
Position 3194: 0.00957980266268758
Position 13827: 0.009128102613151423
Position 25509: 0.008964918100733948
Position 2999: 0.008829284760793903
Position 9889: 0.008766665139125994
Position 28835: 0.008535862157816782
Position 41100: 0.008532666656144876
Position 25349: 0.00842663287881662
Position 6688: 0.00839549291344454
Position 14667: 0.008195536923907665
Position 14857: 0.008069935935061407
Position 26992: 0.007877691022240764
Position 20018: 0.007818588630954674
Position 25694: 0.007689078041318795
Position 26806: 0.0075654871754973225
Position 38589: 0.007410164301893678
Position 25250: 0.00719215016559904
Position 23197: 0.007057806979203588
Position 7745: 0.006731149707711625
Position 25422: 0.006499655179775961
Position 28883: 0.006483959084455311
Position 22957: 0.006198455343561256
Position 6650: 0.006121554615191668
Position 13258: 0.005833125286192731
Position 26768: 0.005660870026884649
Position 7833: 0.005649860536814589
Position 12660: 0.005633742353392417
Position 26788: 0.005592901662293063
Position 1217: 0.005557604708841959
Position 12526: 0.005555515584398076
Position 17162: 0.005060749772396507
Position 12934: 0.004983711777028502
Position 2888: 0.004624514179624865
Position 34555: 0.004589528136415796
Position 4365: 0.0044586987301943595
Position 5074: 0.004452627005591549
Position 33129: 0.0038844008567815846
Position 28801: 0.0037687533465560292
Position 5138: 0.0036789634248103765
Position 32533: 0.003553830322442677
Position 27148: 0.0032835521240066855
Position 25467: 0.003200594160156458
Position 4419: 0.00309134012370407
Position 23322: 0.003086173812102878
Position 9431: 0.0029360733443552197
Position 17789: 0.0029337868475413885
Position 818: 0.0029240160419191363
Position 11374: 0.0028801435683263425
Position 25907: 0.0028312598266170435
Position 4526: 0.0027115252541505563
Position 10095: 0.002699897407247556
Position 37431: 0.002663043228512742
Position 21346: 0.0026344041767241825
Position 628: 0.00256726826662209
Position 13881: 0.002397837966599814
Position 17136: 0.002374792075746491
Position 5952: 0.0023469881717023333
Position 12952: 0.002309952298969439
Position 8822: 0.002298993110779144
Position 31387: 0.002298412096170129
Position 36944: 0.0022944547804102677
Position 3934: 0.0021364573744950366
Position 39030: 0.0020363015494753592
Position 5161: 0.0019802232533690615
Position 25419: 0.00188755273428887
Position 10499: 0.0018659430738262822
Position 14423: 0.001861493631184322
Position 23107: 0.0018140463699344066
Position 12439: 0.0017687914284690847
Position 9925: 0.0016863071262529408
Position 13779: 0.0016756882367477935
Position 28886: 0.0016329079908810533
Position 31240: 0.0016251485944706293
Position 851: 0.0016161626733064618
Position 25734: 0.001579421986373241
Position 38882: 0.0015704599134995292
Position 13824: 0.0015413263939876654
Position 2850: 0.0015399247694961814
Position 7962: 0.0014801498132846701
Position 4624: 0.0014009403886711335
Position 16317: 0.0013957475896922565
Position 26937: 0.0013822290991224592
Position 1226: 0.0013784557511610691
Position 12411: 0.0013314870642374842
Position 25390: 0.0013251841901284831
Position 31340: 0.0013042750993302289
Position 13399: 0.0012935577888326816
Position 26347: 0.0012337766645114006
Position 31491: 0.0011025507348731143
Position 26270: 0.0010929197419468262
Position 35867: 0.0010762555822032636
Position 14642: 0.0010153495367983285
Position 32994: 0.0010068124210705599
Position 25489: 0.0009667594950239967
Position 14881: 0.0009614978994727749
Position 11248: 0.0009500000246402246
Position 4329: 0.0009152091497133557
Position 13845: 0.0008936943874687138
Position 16353: 0.0008608227100210871
Position 28839: 0.0008428615702337199
Position 11182: 0.0007818262682123549
Position 2627: 0.0007780429923285815
Position 14042: 0.0007637988556957233
Position 12561: 0.0007434000604899293
Position 26753: 0.0007315196151209258
Position 1201: 0.0006875428147926169
Position 17524: 0.0006678707010293766
Position 37499: 0.0006511255730398817
Position 12373: 0.0006498856436497584
Position 2726: 0.000645702398482993
Position 5408: 0.0006295953958860123
Position 17871: 0.0006179785088235617
Position 34490: 0.0006035152897324795
Position 31289: 0.0005980811147865782
Position 5005: 0.0005878148176481754
Position 2769: 0.0005833448897816501
Position 10722: 0.0005803386291034075
Position 9472: 0.0005783723789221091
Position 1586: 0.0005769845328026101
Position 698: 0.0005740658587315215
Position 26820: 0.0005695587366694271
Position 34582: 0.0005692170092841205
Position 25374: 0.0005632371941862851
Position 37138: 0.0005338222335953585
Position 26523: 0.0005330426616077832
Position 23705: 0.0005225405929182818
Position 26791: 0.0005174700637632323
Position 1194: 0.0005146135061627439
Position 4376: 0.0005051568808369032
Position 10749: 0.0004988632818423018
Position 30286: 0.0004970841460709465
Position 25885: 0.00048320194173694314
Position 31541: 0.00046116332161015306
Position 17849: 0.0004584602131138007
Position 14832: 0.00045531920033777137
Position 26296: 0.00043701727337816526
Position 5096: 0.0004367680754736446
Position 5631: 0.0004274314725336496
Position 11730: 0.0004033568642345313
Position 6256: 0.00039473817175868
Position 11557: 0.0003896076143257726
Position 16443: 0.00038524233094159167
Position 16232: 0.00038051157586935924
Position 14340: 0.0003665346293845815
Position 11234: 0.00035041886128138477
Position 35847: 0.0003386724140454022
Position 14806: 0.00033171595299886754
Position 14130: 0.0003241612507659406
Position 5764: 0.0003213295340075717
Position 1078: 0.00031393603391616297
Position 1122: 0.00031257738513785707
Position 35685: 0.0003115776395571432
Position 32196: 0.0003045470284841241
Position 5204: 0.0002947504091755373
Position 30880: 0.00027928342124207374
Position 25316: 0.0002786031368196668
Position 12840: 0.00027847720334525514
Position 12630: 0.0002601162581823064
Position 6583: 0.0002409331115841682
Position 937: 0.0002322465149777348
Position 32696: 0.00023093463644626848
Position 6347: 0.00021871292760582855
Position 324: 0.00021767822108362278
Position 33680: 0.0002170197370993683
Position 30282: 0.0002151324721110162
Position 386: 0.0002083959255789694
Position 11908: 0.00020711493840940153
Position 35015: 0.0002053175540547733
Position 5708: 0.0002049478189318912
Position 11573: 0.0002008789113349038
Position 26870: 0.00018329775425177138
Position 5628: 0.00017937945160653173
Position 33654: 0.00016928954542645035
Position 32397: 0.00016329431349694387
Position 1231: 0.00015687842868010484
Position 6396: 0.0001565728260167051
Position 33969: 0.00014364960804193978
Position 3883: 0.00014122918291618116
Position 4456: 0.00014062852845169352
Position 3089: 0.00013838809440105203
Position 1178: 0.00013458527925939138
Position 4083: 0.0001312662489244325
Position 867: 0.00012706424878155295
Position 30100: 0.0001270118828743629
Position 25527: 0.00012112127549320753
Position 13709: 0.00011743216727687418
Position 26361: 0.00010893762888386392
Position 35297: 0.0001020439411259667
Position 30930: 9.586650703417454e-05
Position 13029: 9.555297248909809e-05
Position 26369: 9.187451801095283e-05
Position 14081: 8.986822381111709e-05
Position 11129: 8.248940292319241e-05
Position 32270: 8.195062405194819e-05
Position 31608: 8.081229406021227e-05
Position 12095: 7.981049204480327e-05
Position 373: 7.821558815027154e-05
Position 303: 7.731420807540086e-05
Position 1563: 7.687545699546449e-05
Position 32421: 7.627659183008903e-05
Position 34165: 7.537227859726853e-05
Position 31732: 7.449808011959236e-05
Position 834: 7.180983360503705e-05
Position 34557: 7.164218996639544e-05
Position 34291: 7.08323809732487e-05
Position 14803: 7.033408856757536e-05
Position 1438: 6.573278332574793e-05
Position 34275: 6.542084190311593e-05
Position 33098: 6.421532417609579e-05
Position 34219: 6.221292261455843e-05
Position 33621: 6.172035459255673e-05
Position 31982: 6.054010657279438e-05
Position 3802: 5.957158264499678e-05
Position 555: 5.9463061934227274e-05
Position 12070: 5.8510939237760145e-05
Position 31752: 5.7798688487773165e-05
Position 1116: 5.7557495959678936e-05
Position 30837: 5.562520961718386e-05
Position 4032: 5.529529776082696e-05
Position 31044: 5.500871015841318e-05
Position 4977: 5.0239849962706166e-05
Position 13904: 4.97180084271093e-05
Position 33472: 4.729828866035346e-05
Position 1072: 4.6138379490308465e-05
Position 3328: 4.472926955327993e-05
Position 475: 4.44704321670508e-05
Position 30610: 3.851471589872944e-05
Position 6413: 3.5007975925593165e-05
Position 26104: 3.415551453069437e-05
Position 1601: 2.978327876854929e-05
Position 14470: 2.9105073765097197e-05
Position 30442: 2.5925006933436423e-05
Position 1841: 2.471046983515947e-05
Position 31735: 2.4677228805271697e-05
Position 569: 2.3188662431484766e-05
Position 1256: 2.293322885632428e-05
Position 4333: 2.094359175075818e-05
Position 30080: 1.925133394289144e-05
Position 1287: 1.8261421974901666e-05
Position 522: 1.8011598471360364e-05
Position 639: 1.7964890087602733e-05
Position 4509: 1.7595376131205653e-05
Position 34017: 1.7028737389510313e-05
Position 32093: 1.4374234486896973e-05
Position 3816: 1.3891905921925525e-05
Position 3745: 1.3868737470671392e-05
Position 13687: 1.3203621353634186e-05
Position 14463: 1.313442293598984e-05
Position 30723: 1.152626632692203e-05
Position 2744: 1.1406543705619287e-05
Position 3497: 1.0568418152210858e-05
Position 3045: 9.415065051055394e-06
Position 2534: 9.178531107017788e-06
Position 6093: 7.416248969866925e-06
Position 2510: 6.118806556689946e-06
Position 14534: 5.875144577512487e-06
Position 14321: 5.851870330778148e-06
Position 12893: 5.8192171332883956e-06
Position 27431: 5.797908412616525e-06
Position 509: 5.510878026204083e-06
Position 6279: 5.454375380908167e-06
Position 749: 5.148910132954139e-06
Position 2964: 5.109485951853254e-06
Position 14349: 4.681994620267727e-06
Position 26272: 4.399414235349652e-06
Position 1628: 4.3139342022980934e-06
Position 825: 4.0026991569481e-06
Position 17003: 3.799713341532933e-06
Position 14005: 3.701969050659322e-06
Position 25856: 3.269483971151322e-06
Position 14473: 3.23587183454006e-06
Position 30360: 3.1769236078982172e-06
Position 30165: 2.947370594165792e-06
Position 11165: 2.6117701110115076e-06
Position 14045: 2.5503263842040553e-06
Position 13631: 2.431762675645029e-06
Position 27277: 2.342911799055309e-06
Position 17495: 1.8912542194959459e-06
Position 14451: 1.7724153254732735e-06
Position 14094: 7.08046122748259e-07
Position 4348: 6.464527954298575e-07
Position 876: 6.37921566889199e-07
Position 546: 5.137635802041223e-07
Position 1148: 4.775532567387715e-07
Position 436: 4.427845700996571e-07
Position 524: 4.3645872797736106e-07
Position 575: 4.1739187653144444e-07
Position 14724: 3.0532376518588475e-07
Position 12591: 2.9814107511869846e-07
Position 3026: 2.715783156145497e-07
Position 910: 1.7740760473332496e-07
Position 29780: 1.6353567611303457e-07
Position 559: 1.0730069164017896e-07
Position 712: 8.412006499152232e-08
Position 482: 8.389777819440453e-08
Position 2269: 6.677439786030738e-08
Position 1339: 3.9412824285479995e-08
Position 527: 3.721038830487231e-08
Position 746: 3.560632155240311e-08
Position 602: 3.559606705023639e-08
Position 1371: 3.47109538805705e-08
Position 328: 3.3444528254910014e-08
Position 402: 1.9958472860420565e-08
Position 417: 1.675144999202844e-08
Position 894: 1.5180590108689786e-08
Position 947: 1.3355666331802367e-08
Position 581: 1.0192827389868604e-08
Position 913: 1.0052877034403116e-08
Position 949: 9.704894824563014e-09
Position 588: 8.309267242972884e-09
Position 398: 6.80671405866404e-09
Position 644: 6.781118258435292e-09
Position 388: 5.892310190162018e-09
Position 13503: 3.6823559955544895e-09
Position 251: 3.3255290653581565e-09
Position 889: 2.8863766925570163e-09
Position 335: 2.868967423200445e-09
Position 741: 2.595903216824677e-09
Position 344: 1.9709895112849586e-09
Position 421: 1.209307409546448e-09
Position 881: 1.2012846508209125e-09
Position 2273: 1.0268962143165712e-09
Position 2467: 6.957584312318067e-10
Position 311: 2.661764082712955e-10
Position 1307: 2.419104435965557e-10
Position 1852: 1.6730528526695005e-10
Position 1284: 1.6508506394494755e-10
Position 1265: 1.2473177886806112e-10
Position 265: 5.048373752046181e-11
Position 413: 4.345065746135595e-11
Position 346: 2.2365621516852052e-11
Position 410: 8.292384625833081e-12
Position 179: 6.21626739874182e-14
