Gene = SPINK8
Position 268: 6.388284759062842e-05
Position 11595: 6.174704452770036e-05
Position 3490: 6.076250490637189e-05
Position 2326: 5.940024037316936e-05
Position 14340: 5.592004248947633e-05
Position 602: 5.3487083658944984e-05
Position 2965: 5.2638348972873195e-05
Position 480: 5.224644909119085e-05
Position 2269: 4.886801196443317e-05
Position 10855: 4.628092626533043e-05
Position 13728: 4.29387521714351e-05
Position 464: 4.176452602364052e-05
Position 839: 2.979035003540691e-05
Position 6170: 2.8285359629732912e-05
Position 3410: 2.8086727126782777e-05
Position 273: 2.7134969596788673e-05
Position 457: 2.7065556888256628e-05
Position 12450: 2.4583961418606983e-05
Position 9785: 2.3826648939708792e-05
Position 2625: 2.3409086107018457e-05
Position 209: 2.3235808940761277e-05
Position 13964: 2.3108494661255723e-05
Position 6268: 2.2025809433623894e-05
Position 9630: 2.159629999430174e-05
Position 327: 2.0512356687601438e-05
Position 12080: 2.0315694015658518e-05
Position 4788: 1.9624056483185446e-05
Position 1599: 1.931819655140166e-05
Position 404: 1.8253140228500378e-05
Position 13658: 1.7861925154381215e-05
Position 6033: 1.6131377694654068e-05
Position 9934: 1.569662444804676e-05
Position 3506: 1.4555965870416383e-05
Position 13247: 1.4334736808441835e-05
Position 4547: 1.4239925547842737e-05
Position 1183: 1.2204258723125245e-05
Position 1906: 1.1622414465874542e-05
Position 378: 1.1179814906736321e-05
Position 1879: 9.892516728549856e-06
Position 1005: 8.72206670589297e-06
Position 9764: 8.5235009895486e-06
Position 802: 7.913413823183983e-06
Position 1963: 7.606060143993126e-06
Position 1625: 6.0508114055981056e-06
Position 2834: 5.681241667157222e-06
Position 389: 5.658158857984732e-06
Position 445: 5.3970158383574956e-06
Position 1812: 5.248533086709986e-06
Position 1902: 5.236544011621746e-06
Position 467: 4.9812368799921054e-06
Position 1835: 4.506205668231271e-06
Position 156: 4.332642342655128e-06
Position 312: 3.4958437838793965e-06
Position 1170: 3.4859606707188095e-06
Position 1200: 3.405875650349181e-06
Position 1787: 3.3444012167756334e-06
Position 3160: 3.2883598966459917e-06
Position 1678: 3.2851174259046703e-06
Position 6530: 2.6957602676765596e-06
Position 9307: 2.1919174652503993e-06
Position 1743: 1.97676741148145e-06
Position 1761: 1.9571104500089712e-06
Position 3926: 1.6005500085792673e-06
Position 2017: 1.5067485186169116e-06
Position 4135: 1.4191576366616945e-06
Position 4932: 1.311618972676158e-06
Position 410: 1.292121848654132e-06
Position 4860: 1.2471163748309277e-06
Position 2477: 1.237431672726154e-06
Position 3149: 1.2352521673117686e-06
Position 4095: 1.1555331216646724e-06
Position 781: 1.1121979557732475e-06
Position 1435: 1.1058477099743374e-06
Position 3256: 9.76662825779962e-07
Position 5739: 9.761203620760765e-07
Position 345: 9.203325634598645e-07
Position 4120: 8.730224587733676e-07
Position 1067: 8.712859395099328e-07
Position 789: 8.392185163235324e-07
Position 879: 8.059408437150207e-07
Position 3947: 7.527129440870765e-07
Position 1263: 6.476719469778647e-07
Position 3179: 6.254503811525997e-07
Position 3232: 4.028843799784304e-07
Position 5476: 3.8012901597508064e-07
Position 2390: 3.5042859496798346e-07
Position 3089: 3.4735567657847077e-07
Position 2124: 2.5269602222180654e-07
Position 2150: 2.2646304330612144e-07
Position 2395: 1.81812812245384e-07
Position 2050: 1.7747568229519358e-07
Position 3578: 1.2382372948277724e-07
Position 3103: 1.0230531231423024e-07
Position 1457: 8.682741462346995e-08
Position 3509: 5.31525778119089e-08
Position 3444: 4.048360434257728e-08
Position 814: 3.499454982022231e-11
Position 131: 2.7368830379932723e-11
Position 993: 1.7767319633134132e-11
Position 401: 1.291783537419769e-11
Position 133: 1.166950964051322e-11
Position 146: 1.109613823476996e-12
Position 140: 1.0946776493403788e-13
Position 105: 6.627615989928943e-14
Position 114: 2.405998889094604e-14
Position 126: 4.731968209889655e-16
