Gene = RPL7A
Position 1398: 7.436898723004324e-05
Position 598: 6.304104040990548e-05
Position 2076: 6.132649581903485e-05
Position 279: 5.564591301766694e-05
Position 899: 5.057081623528871e-05
Position 264: 4.739173050233371e-05
Position 404: 4.1489528956080545e-05
Position 1070: 3.829985601593044e-05
Position 1181: 3.785828039622733e-05
Position 44: 3.624765536773108e-05
Position 2183: 3.095888464346981e-05
Position 506: 2.975122769873825e-05
Position 1179: 2.7110971349095843e-05
Position 559: 2.6167176454768754e-05
Position 2210: 2.6102164198627163e-05
Position 922: 2.149821610707776e-05
Position 680: 2.1382702595171193e-05
Position 2937: 1.7635011703567057e-05
Position 2548: 1.7541131896928197e-05
Position 2147: 1.6382283548410788e-05
Position 910: 1.4292744459534513e-05
Position 2571: 1.2265804718577858e-05
Position 470: 1.1370329909423794e-05
Position 3012: 1.0752742722746798e-05
Position 1078: 1.0277942986654343e-05
Position 857: 5.319839768019591e-06
Position 2073: 4.8828559992878654e-06
Position 1726: 4.327476781409805e-06
Position 572: 3.904351297750176e-06
Position 1891: 2.2659633353043843e-06
Position 255: 2.2135032791112398e-06
Position 388: 2.0567731032858917e-06
Position 425: 1.9120382741918756e-06
Position 2118: 1.8710404426286525e-06
Position 1994: 1.3745793497714783e-06
Position 197: 1.1081452793599715e-06
Position 891: 1.008724722061841e-06
Position 2347: 8.69823558398407e-07
Position 2110: 8.290144421821302e-07
Position 797: 5.986302634382805e-07
Position 2886: 5.961645481340976e-07
Position 1076: 2.584630109364311e-07
Position 2816: 2.5265724684365567e-07
Position 927: 8.223992740154453e-08
Position 156: 4.421781409794884e-08
Position 47: 2.1374733281567657e-08
Position 668: 3.1331708471307244e-09
Position 756: 3.1115177084697795e-09
Position 252: 1.3865475063944452e-10
Position 52: 1.1254243735910616e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2787: 0.9904486043780886
Position 3047: 0.9838161430578782
Position 2025: 0.9776057041874745
Position 1336: 0.8423526708450428
Position 1697: 0.5116558324070783
Position 707: 0.42320190767075055
Position 2382: 0.37975665233068034
Position 909: 0.2373838175908688
Position 1705: 0.21994747649060636
Position 957: 0.2162045401574845
Position 2592: 0.09874568852195148
Position 2442: 0.07452938134514028
Position 1672: 0.058979593062935966
Position 1637: 0.04778363156199763
Position 1397: 0.046665559011171975
Position 1172: 0.046591644143705736
Position 1731: 0.03357376799876967
Position 1714: 0.02934899929719656
Position 1726: 0.024283544452036634
Position 1272: 0.023231648864954095
Position 2505: 0.019053352084515716
Position 1599: 0.016275761201966044
Position 1341: 0.014062290817229319
Position 1644: 0.013288719167803225
Position 398: 0.009862361465948759
Position 2358: 0.008273047239541517
Position 1186: 0.008023263680954712
Position 634: 0.007949918373022013
Position 1244: 0.006779855978300963
Position 1684: 0.005760342498446063
Position 2474: 0.005535016533330179
Position 959: 0.004662657259506041
Position 1736: 0.0038773363305532943
Position 578: 0.0036854209779171787
Position 1582: 0.0033728468811463743
Position 714: 0.003057249770454886
Position 641: 0.0028769667606086346
Position 637: 0.0025298137123894986
Position 1983: 0.0025099108227484516
Position 2448: 0.0023799860711768432
Position 1783: 0.0021225613953130373
Position 1651: 0.0020712984304772737
Position 270: 0.0020046913730824094
Position 1281: 0.0019197000058109415
Position 1988: 0.0018076854654758346
Position 2571: 0.001785273898168489
Position 664: 0.0017787647584857663
Position 753: 0.0017424646002882939
Position 2221: 0.0017302822425576104
Position 2281: 0.001720942051975661
Position 2028: 0.0016032868823652473
Position 2605: 0.0013695025105576258
Position 2739: 0.0013546833269135513
Position 2649: 0.001283533034044696
Position 1045: 0.0011647756684590358
Position 1657: 0.0011633782779556863
Position 2954: 0.0011042892807700884
Position 1140: 0.0010628926555272358
Position 100: 0.0010142632486055587
Position 2323: 0.0009130443539375539
Position 2009: 0.0008881210249409456
Position 1404: 0.0007165713408857171
Position 2548: 0.0007074766589288295
Position 2937: 0.0005710186631559809
Position 598: 0.0005337729566274387
Position 1686: 0.0005201686552244951
Position 2210: 0.0005045855777895834
Position 916: 0.000428074875282921
Position 998: 0.00035605635663719487
Position 1610: 0.0003422710851616265
Position 139: 0.0003361584749917842
Position 1458: 0.0003293364875586831
Position 1566: 0.0003036256394422522
Position 352: 0.0002881738822840717
Position 1786: 0.00028691757808637605
Position 767: 0.00028282765396432706
Position 1953: 0.0002716818874835412
Position 2467: 0.00026643780924855636
Position 1956: 0.00024270192812501912
Position 2310: 0.00023326703320851585
Position 1350: 0.0002325785014051019
Position 1607: 0.0002151495573491332
Position 1744: 0.000211803631795359
Position 1985: 0.0002087907403566348
Position 1949: 0.00019362918322677188
Position 1738: 0.00019208944874946895
Position 3005: 0.00019165571889557514
Position 1065: 0.00016503757632599885
Position 1428: 0.00014765544547160086
Position 764: 0.00013792734804002538
Position 1030: 0.00013521812502421393
Position 2681: 0.00013472747464937055
Position 1759: 0.00012855827170284157
Position 1780: 0.00012440748103580607
Position 3086: 0.00012193733796917913
Position 2365: 0.00012116667231938429
Position 936: 0.00012106371698982242
Position 722: 0.00011359325002514324
Position 1410: 0.00011170956479487131
Position 2611: 0.00010724067823916039
Position 1623: 9.928515259776882e-05
Position 1017: 9.923771225535109e-05
Position 593: 9.216476631881456e-05
Position 603: 9.192990604944831e-05
Position 668: 9.011377969729633e-05
Position 1217: 8.817187061940203e-05
Position 2792: 8.018307118297029e-05
Position 1618: 7.901060174080919e-05
Position 485: 7.825609147261142e-05
Position 1922: 7.658438127455895e-05
Position 2812: 6.621874327774414e-05
Position 1753: 6.44508513968806e-05
Position 1544: 6.439686394946738e-05
Position 1756: 6.420350653710773e-05
Position 808: 6.148375714715738e-05
Position 2054: 6.095949019263171e-05
Position 1486: 5.773427090212491e-05
Position 719: 4.5873644398115624e-05
Position 728: 4.180502762767758e-05
Position 3107: 3.8390613848675975e-05
Position 2060: 3.811073103595715e-05
Position 737: 3.569619115553661e-05
Position 2478: 3.5177077009688664e-05
Position 2105: 3.354584369343529e-05
Position 1050: 3.233145545672341e-05
Position 2197: 3.194416844264461e-05
Position 607: 3.122915317296728e-05
Position 285: 2.8803120869059863e-05
Position 617: 2.718673127259588e-05
Position 1215: 2.5573740655127037e-05
Position 2964: 2.5289256072804316e-05
Position 2934: 2.359020392252307e-05
Position 400: 2.2406719435806355e-05
Position 770: 2.213082852042033e-05
Position 582: 1.6014951313238236e-05
Position 2453: 1.5934158434163673e-05
Position 2183: 1.2529468259602464e-05
Position 1467: 1.2426264179299738e-05
Position 3012: 1.1814047190968537e-05
Position 2749: 1.1504872053583778e-05
Position 2135: 1.0891248648544037e-05
Position 420: 1.0187948672086399e-05
Position 1835: 9.686361697310447e-06
Position 1816: 9.401529281206535e-06
Position 1306: 9.394402762016228e-06
Position 354: 7.02327529211048e-06
Position 224: 6.550998246512598e-06
Position 1799: 6.41979577601031e-06
Position 2701: 6.3654587140746315e-06
Position 2525: 6.361485689273139e-06
Position 2798: 6.286655342296977e-06
Position 2972: 6.0019699813587665e-06
Position 874: 5.879755560821187e-06
Position 207: 5.0706732695490755e-06
Position 321: 4.995242678978793e-06
Position 1969: 4.974048014402487e-06
Position 1010: 4.8285202123846415e-06
Position 927: 4.713651208018415e-06
Position 166: 4.557037795724341e-06
Position 803: 4.553555996177277e-06
Position 542: 4.548128563307739e-06
Position 2179: 3.849054923833144e-06
Position 2147: 3.088365473354347e-06
Position 2847: 2.9493418065088768e-06
Position 1838: 2.3550241149959667e-06
Position 2719: 1.6743063440924803e-06
Position 2829: 1.5242340882783574e-06
Position 1198: 1.4678000020719236e-06
Position 183: 1.4634045681690092e-06
Position 1998: 1.3563784686434307e-06
Position 142: 1.302344418759519e-06
Position 1886: 1.084113332935256e-06
Position 3167: 1.0088848840139445e-06
Position 215: 9.291251573949531e-07
Position 301: 8.887657382148364e-07
Position 468: 8.240759770835832e-07
Position 2153: 7.102136103682419e-07
Position 425: 6.688764406633131e-07
Position 464: 6.627280220175673e-07
Position 2064: 5.724421220133843e-07
Position 773: 5.24581224530928e-07
Position 673: 3.465780474622759e-07
Position 422: 3.444938010250583e-07
Position 1934: 3.228897492784441e-07
Position 1070: 2.5356772873727487e-07
Position 1924: 2.407870237927128e-07
Position 174: 2.376014204078097e-07
Position 243: 2.3261159372148556e-07
Position 556: 2.22540602795328e-07
Position 1966: 2.0259075763331117e-07
Position 144: 1.4574505944046387e-07
Position 466: 1.2167560714790864e-07
Position 879: 1.0381865421587903e-07
Position 226: 8.962373810818663e-08
Position 371: 7.50216276081541e-08
Position 241: 6.06675558088483e-08
Position 293: 2.9349940340452918e-08
Position 114: 2.323775047689813e-08
Position 2069: 1.0327209791924614e-09
Position 315: 9.79147323318087e-10
Position 185: 7.080207428044681e-10
Position 378: 4.996833488697547e-10
Position 432: 2.2932893244605076e-10
Position 364: 1.7490616781404136e-11
