Gene = NDUFAF2
Position 563: 1.2381254109819672e-07
Position 2219: 1.2171938952783934e-07
Position 476: 1.0947089624404031e-07
Position 1142: 9.69790819428848e-08
Position 282: 8.865767791197161e-08
Position 361: 7.202714089473263e-08
Position 1094: 6.95599374047642e-08
Position 955: 6.087644462920518e-08
Position 1027: 4.404595538250553e-08
Position 2622: 4.169844231343906e-08
Position 469: 4.0013622851530774e-08
Position 1090: 3.8483281019023236e-08
Position 939: 2.3972324925355475e-08
Position 332: 1.388064645279927e-08
Position 1268: 7.468306020114588e-09
Position 577: 6.324431693694876e-09
Position 159: 6.284384843716697e-09
Position 147: 2.7075463604154764e-09
Position 958: 2.2529746616647833e-09
Position 720: 2.096959783837686e-09
Position 823: 2.0244477725441497e-09
Position 706: 1.6068490594862603e-09
Position 967: 1.5278656488318639e-09
Position 1068: 7.461037781363154e-10
Position 171: 1.029207746627935e-10
Position 929: 1.1487663256049835e-12
Position 893: 4.80980142937528e-13
Position 363: 1.013299395201034e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 7078: 0.4076790222803188
Position 11752: 0.33789420449732765
Position 1879: 0.2350883899309978
Position 6548: 0.16272990966834433
Position 1852: 0.12024303415487336
Position 15673: 0.10143699027330982
Position 13093: 0.10052652492443435
Position 9926: 0.09885449148088442
Position 1796: 0.09356234420709335
Position 1855: 0.08595913904690085
Position 3737: 0.07114220074769635
Position 12459: 0.05772732240518079
Position 12427: 0.05479997368903609
Position 6276: 0.040921963977162704
Position 10737: 0.04004378260765733
Position 11785: 0.03596284666216455
Position 1735: 0.035223226038102004
Position 6514: 0.03278997691608425
Position 1895: 0.03250733484099235
Position 14166: 0.03190256929031027
Position 9899: 0.031277915933171016
Position 3777: 0.027749254680698963
Position 12388: 0.027147004371062565
Position 7227: 0.026925002592687985
Position 5925: 0.02640799281261074
Position 6246: 0.026341404389200296
Position 17781: 0.022162205341799097
Position 4317: 0.02185544504174421
Position 7703: 0.020991900344503225
Position 5077: 0.01999971198518062
Position 11966: 0.01921728932888261
Position 6560: 0.0185234837857727
Position 9511: 0.018336922000761875
Position 1831: 0.016756175371349262
Position 15614: 0.016717360641565954
Position 3688: 0.013972093040821436
Position 14849: 0.013078062119663962
Position 7059: 0.0130694974409722
Position 3445: 0.012846265104429974
Position 6297: 0.011459531145820746
Position 6621: 0.01084086648874234
Position 7021: 0.009751528241848923
Position 694: 0.008216720164556003
Position 4831: 0.008055950200585126
Position 12403: 0.007771638939390517
Position 10339: 0.0075993892824183324
Position 1761: 0.007582499001403224
Position 6418: 0.007501754285568274
Position 10290: 0.007045204980043502
Position 12164: 0.006968749744323323
Position 6341: 0.006736538596894327
Position 1963: 0.006048131623259051
Position 13142: 0.005944799594803743
Position 10810: 0.005578417753488289
Position 3716: 0.005516857356433023
Position 13043: 0.005327303718033798
Position 12139: 0.005199370659880652
Position 1909: 0.005052834617552409
Position 4772: 0.004590629829041131
Position 4209: 0.0045787951526035375
Position 3600: 0.0043464009421057305
Position 12472: 0.004055376561041464
Position 2302: 0.004048513059083743
Position 12167: 0.003938844505516918
Position 1647: 0.003604967160303765
Position 8757: 0.0032815854331209745
Position 4876: 0.0031509649881388295
Position 1901: 0.0031090096399590426
Position 5667: 0.0029369140783205468
Position 13362: 0.002772102708147729
Position 1574: 0.002698607253860124
Position 6137: 0.0026935476528325594
Position 7434: 0.0026546322464394683
Position 8960: 0.002443968532528201
Position 3111: 0.0022937661389214846
Position 1667: 0.0018946462661774352
Position 5102: 0.0018673842645401616
Position 2239: 0.001753721723299696
Position 12565: 0.0017533248462440047
Position 1941: 0.0015604561285922506
Position 2196: 0.0015211948643447397
Position 1828: 0.001482191029003019
Position 7747: 0.001382253875293752
Position 9363: 0.0013624497646260174
Position 5238: 0.0013102432111085814
Position 141: 0.0013028900536697292
Position 5601: 0.001295671646906287
Position 1920: 0.0011437235416714153
Position 3971: 0.0011246815286496078
Position 5766: 0.0010800565361210165
Position 9535: 0.001074388422109879
Position 7471: 0.0010139322184986685
Position 7979: 0.0010138110623280705
Position 5945: 0.0009886445581018528
Position 1339: 0.0009498357797957922
Position 7330: 0.0009406718670595023
Position 359: 0.00093433396885695
Position 1670: 0.0007992924428577555
Position 3581: 0.0006955496659052895
Position 1720: 0.0006792728299529861
Position 4647: 0.0006086497943289113
Position 6774: 0.0005814018500840917
Position 10268: 0.0005807384612338931
Position 1806: 0.0005615788539879494
Position 5587: 0.0005206000791662274
Position 3135: 0.0004956671231573125
Position 554: 0.0004899353087289303
Position 1600: 0.00046863066083381014
Position 1443: 0.00045959090820756515
Position 2081: 0.00043892896782960443
Position 3500: 0.0004043856515381094
Position 4968: 0.00039771134926980733
Position 4270: 0.0003655942580057929
Position 4020: 0.0003549263950210816
Position 6809: 0.00033878045785335864
Position 2997: 0.0003242351987904905
Position 4364: 0.00031116425536287625
Position 1062: 0.00030607946758263343
Position 5781: 0.00030341622053325755
Position 8781: 0.0003022407518613501
Position 8387: 0.0002985923528234444
Position 5995: 0.00029800218623109566
Position 7390: 0.0002819827248200017
Position 164: 0.00024358154833600836
Position 1627: 0.00023341589848032963
Position 1621: 0.00020314859333135413
Position 729: 0.0001942717580758178
Position 7912: 0.00018661252472478636
Position 4854: 0.00018523899186909687
Position 5037: 0.0001741970201195169
Position 696: 0.00017266023393082736
Position 3185: 0.00017162328175605496
Position 2109: 0.0001664872344169333
Position 6492: 0.00015425517422243745
Position 5921: 0.00015322811786860096
Position 1369: 0.00012986718590909222
Position 4074: 0.00012202491902168926
Position 4295: 0.00012089051093153916
Position 3942: 0.00012018892303737902
Position 4780: 0.00011955584384188602
Position 2904: 0.00010342722479791521
Position 6082: 9.900786142149548e-05
Position 4148: 9.872355759022671e-05
Position 636: 9.535477252858739e-05
Position 5291: 7.573084292550962e-05
Position 2208: 7.399445446046183e-05
Position 3087: 7.28381064678868e-05
Position 1597: 6.637596433394127e-05
Position 3503: 6.382103832784049e-05
Position 2943: 5.825559626576569e-05
Position 2057: 5.782515670104097e-05
Position 715: 5.004769513878768e-05
Position 4332: 3.83852812922462e-05
Position 942: 3.782692697070895e-05
Position 1548: 3.7683344833453775e-05
Position 237: 3.68776716462164e-05
Position 3847: 3.5995281382852243e-05
Position 4694: 3.36468981230875e-05
Position 1373: 3.2614104847536804e-05
Position 490: 3.2265144300804064e-05
Position 2716: 3.0561284697108825e-05
Position 720: 3.0277308622519672e-05
Position 3891: 2.9494853023107936e-05
Position 2128: 2.8077034412839656e-05
Position 2405: 2.58392796389367e-05
Position 3266: 2.5419964550577252e-05
Position 2272: 2.4097283704122745e-05
Position 2261: 2.0668436847189017e-05
Position 3269: 2.0510394012252602e-05
Position 3295: 1.902637722408036e-05
Position 3117: 1.851828269735156e-05
Position 2149: 1.845804692385925e-05
Position 1159: 1.530950467715569e-05
Position 566: 1.3271602685732247e-05
Position 1768: 1.0590232477143317e-05
Position 1357: 9.861672847883537e-06
Position 818: 9.829688096503901e-06
Position 1476: 9.375209925113196e-06
Position 1122: 9.296987688041895e-06
Position 176: 8.980021662583848e-06
Position 4796: 6.1524872429254776e-06
Position 4342: 3.798726575516654e-06
Position 3749: 3.357520233170697e-06
Position 374: 2.965954954032349e-06
Position 1018: 2.4646974320664073e-06
Position 3604: 2.260102722114932e-06
Position 372: 1.896111328898742e-06
Position 385: 1.7659284916621835e-06
Position 1395: 1.55485895255762e-06
Position 531: 1.4004187157406261e-06
Position 425: 1.3204575817888433e-06
Position 3642: 1.185457057427598e-06
Position 606: 9.830205496027758e-07
Position 602: 9.369928531709973e-07
Position 643: 7.284478712881805e-07
Position 717: 6.186657254761146e-07
Position 181: 5.85495801640656e-07
Position 1072: 3.890180499864123e-07
Position 983: 2.8293584680707717e-07
Position 827: 2.455957571034374e-07
Position 701: 2.241587523903602e-07
Position 2009: 2.141838206767792e-07
Position 1402: 1.7762937391291373e-07
Position 652: 1.0852165152090486e-07
Position 1510: 5.285362687125236e-08
Position 1483: 4.6860929274892776e-08
Position 1085: 4.594094744026286e-08
Position 850: 2.2744343676940028e-08
Position 2012: 1.3879628016731539e-08
Position 2749: 1.256146576996557e-08
Position 2692: 1.0117463263105646e-08
Position 571: 1.0023265407864448e-08
Position 2854: 9.555305513962023e-09
Position 186: 7.54140549725796e-09
Position 4601: 6.82357525054917e-09
Position 2523: 2.971011978880181e-09
Position 646: 1.5970418567603044e-09
Position 909: 9.857011492369343e-10
Position 958: 9.362750811318153e-10
Position 833: 9.123684197394594e-10
Position 986: 7.414838306193286e-10
Position 583: 1.6292628836901316e-10
Position 577: 1.575004207043554e-10
Position 613: 1.0855970793971485e-10
Position 1181: 3.6018380268294136e-11
Position 887: 2.9796845794626e-11
Position 568: 2.4413247745251245e-11
Position 874: 1.563737249284995e-11
Position 955: 1.224909132399883e-11
Position 274: 9.468128283410198e-12
Position 898: 8.643331836029268e-12
Position 332: 8.559958616431742e-12
Position 1106: 5.1777623902315036e-12
Position 830: 4.681819725155151e-12
Position 243: 2.1408165709575544e-12
