Gene = RP11-350O14.18
Position 1122: 1.334687323297215e-05
Position 612: 1.1908987252103451e-05
Position 648: 1.0949995513118744e-05
Position 570: 8.023882880527724e-06
Position 634: 5.823194379555079e-06
Position 1392: 5.648739781519023e-06
Position 141: 4.2464407592751085e-06
Position 880: 2.843469682963608e-06
Position 292: 2.8113915844834863e-06
Position 1395: 8.944231254685471e-07
Position 369: 8.106863925658116e-07
Position 147: 5.609277327461148e-07
Position 931: 2.1026165066667317e-07
Position 1088: 1.40824360098958e-07
Position 581: 5.781106339750716e-08
Position 617: 3.76488979407359e-08
Position 367: 3.137835869764507e-08
Position 386: 3.0383460556243244e-08
Position 594: 1.29816503376216e-08
Position 598: 1.1525568313991424e-08
Position 381: 5.080371937114615e-09
Position 97: 2.9237672807249316e-09
Position 109: 2.1044178973280997e-10
Position 102: 1.7874627063932913e-11
Position 377: 1.188913177023085e-12
