Gene = DLD
Position 3844: 0.00024403467676666275
Position 27349: 0.00021278369976326017
Position 28771: 0.00020814858557580986
Position 16391: 0.00020627129655599203
Position 13543: 0.00019784045721084895
Position 11318: 0.0001700253373776076
Position 10835: 0.00016439092094520165
Position 1451: 0.0001637972638375162
Position 12867: 0.00016155096247503904
Position 11403: 0.00015720586767981526
Position 27096: 0.0001432446385155094
Position 28688: 0.00013244168669480932
Position 5768: 0.00011196914533327304
Position 28620: 0.00010382179614966942
Position 3910: 9.3938137536528e-05
Position 2321: 7.371195998669903e-05
Position 12766: 6.640869175672393e-05
Position 14750: 6.595699688768108e-05
Position 2371: 6.259944415527724e-05
Position 380: 5.9812122096088654e-05
Position 11132: 5.309877207706846e-05
Position 6224: 4.7939257565162953e-05
Position 13223: 4.2218663845502476e-05
Position 5784: 4.137815394232335e-05
Position 6009: 4.0538767945319095e-05
Position 13735: 2.9483653245048504e-05
Position 7158: 2.8717552053806738e-05
Position 28663: 2.550018493322029e-05
Position 2381: 1.9095306398528913e-05
Position 12650: 1.5257466559724919e-05
Position 3374: 1.0139902507132395e-05
Position 345: 9.019172242092476e-06
Position 613: 7.764417742598511e-06
Position 294: 5.905183519558512e-06
Position 848: 4.094513684501258e-06
Position 15802: 2.9318760259549322e-06
Position 4107: 2.8937968685999647e-06
Position 850: 2.3123598201809017e-06
Position 27065: 2.277538623242623e-06
Position 4048: 2.158848564590308e-06
Position 190: 1.9838426069154894e-06
Position 551: 1.9327797871434247e-06
Position 2546: 1.3347514333892909e-06
Position 16: 1.1716516454672936e-06
Position 662: 1.1535477208362129e-06
Position 4084: 1.1239184296448773e-06
Position 15455: 1.01443083426695e-06
Position 2847: 9.797069098143926e-07
Position 15328: 4.756883369483889e-07
Position 541: 3.7598929579757623e-07
Position 830: 3.7017468728996547e-07
Position 29241: 3.3626743714401307e-07
Position 15388: 3.16174424626608e-07
Position 667: 3.139637369691183e-07
Position 642: 3.0999038582585194e-07
Position 299: 2.785020456343638e-07
Position 1373: 2.6953450267171945e-07
Position 15381: 2.680904384395144e-07
Position 402: 2.009984189953464e-07
Position 1361: 1.9711126328721354e-07
Position 1485: 1.8327458572916237e-07
Position 1289: 1.7157662598844424e-07
Position 657: 1.5329276137567897e-07
Position 569: 1.4164867131152492e-07
Position 27101: 9.410646569378043e-08
Position 556: 6.486084989718617e-08
Position 15947: 4.828733138741893e-08
Position 28337: 6.87152634572358e-09
Position 771: 1.7960512402591774e-09
Position 343: 9.030975931247119e-10
Position 554: 7.703494987121443e-10
Position 15373: 5.669528789197518e-10
Position 534: 4.76796005622966e-10
Position 28778: 1.1315552025049751e-10
Position 15523: 1.099090289456689e-10
Position 15363: 7.245960325286553e-11
Position 14391: 4.862851456584956e-11
Position 737: 3.8461875415053885e-11
Position 400: 1.6140075994211307e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 28223: 0.9944043795220765
Position 15296: 0.9921385916513469
Position 10322: 0.9705756305630378
Position 24535: 0.9516178138633522
Position 12507: 0.9458423373937372
Position 28039: 0.9447642420871303
Position 13651: 0.8945213006720587
Position 2229: 0.8193844704527055
Position 10767: 0.7887416080719797
Position 25823: 0.7744259850778746
Position 14390: 0.5417244030311165
Position 26302: 0.5181174855342022
Position 26953: 0.5174774615290196
Position 26997: 0.3290851643000847
Position 29548: 0.3082867515812439
Position 10196: 0.2946840231407565
Position 28486: 0.2772510925323599
Position 27746: 0.2705137587673611
Position 11354: 0.261629309451731
Position 28615: 0.26098675218226874
Position 3935: 0.22634129328536717
Position 26325: 0.2235046728289277
Position 27505: 0.21180103466734296
Position 1282: 0.19634345311892487
Position 26153: 0.19629877201071055
Position 14692: 0.17406409412868176
Position 13913: 0.16718374543250017
Position 27759: 0.1652378770467422
Position 9930: 0.14646730656464946
Position 13898: 0.12789341021440137
Position 29111: 0.12254225529326176
Position 10707: 0.11687495947922998
Position 14376: 0.1130377074029103
Position 28821: 0.11072235565048993
Position 27720: 0.08540928610168845
Position 776: 0.08391332277076899
Position 29159: 0.08309004528825363
Position 13947: 0.07973958517787991
Position 2210: 0.07468262044835307
Position 29713: 0.07399976729319337
Position 1035: 0.07281872080702617
Position 27485: 0.07242768727082367
Position 27000: 0.0713263623977798
Position 15115: 0.07122204534036088
Position 13987: 0.07035907198651542
Position 21862: 0.06560874460357217
Position 29080: 0.06397751825652269
Position 22559: 0.06236090051157026
Position 14011: 0.06115224161870392
Position 19581: 0.05829128248087687
Position 13954: 0.054583018035732726
Position 13892: 0.052864579633193964
Position 7122: 0.05212061915747989
Position 14203: 0.0502180798009384
Position 13185: 0.04900195848944069
Position 10593: 0.0484667221585967
Position 26382: 0.04653056907771022
Position 29497: 0.04487629929479803
Position 27583: 0.039824977990956044
Position 28597: 0.0348971906436525
Position 27552: 0.03359463619993765
Position 24195: 0.0328536900253008
Position 18332: 0.03224157511887202
Position 2265: 0.030799882067268115
Position 18755: 0.027228206843693748
Position 11300: 0.025829791579276794
Position 24246: 0.025261621184873954
Position 7331: 0.02262205692529165
Position 11059: 0.02203114996791805
Position 2462: 0.021571653931551228
Position 28879: 0.02131561495941592
Position 16712: 0.020837798394365455
Position 28663: 0.02045334107295329
Position 3984: 0.019606406302730257
Position 9801: 0.01924173552770512
Position 9951: 0.01847390084161845
Position 9212: 0.018191485764977058
Position 29785: 0.017399616772289864
Position 14177: 0.01724517113657331
Position 18714: 0.01683558891674861
Position 7161: 0.01669381586369588
Position 10596: 0.01669150470978234
Position 1414: 0.016039987076565843
Position 29410: 0.015823147745762958
Position 6292: 0.015500746803722895
Position 13692: 0.01524488416224812
Position 5428: 0.013591300895637305
Position 28955: 0.013430297979918527
Position 27989: 0.012666163499426501
Position 18428: 0.012445257147341952
Position 504: 0.011684076856021878
Position 14661: 0.011463629349265574
Position 2057: 0.010703549146180519
Position 2472: 0.010506248587393364
Position 13626: 0.010070225109987833
Position 28523: 0.009718367275256485
Position 5911: 0.009280497168411263
Position 27897: 0.00919926776799588
Position 27657: 0.008242108081577293
Position 29262: 0.007741392486761133
Position 18445: 0.007624579717224319
Position 29584: 0.007614833855060282
Position 27023: 0.007461785239928765
Position 26352: 0.007258385354539377
Position 26355: 0.00713302851652626
Position 12180: 0.0069230979559189686
Position 16674: 0.0065998718949258
Position 26635: 0.006435680659769311
Position 201: 0.006420136222023506
Position 818: 0.006162022763353845
Position 7645: 0.005844816763542244
Position 6223: 0.0058115662641027585
Position 18541: 0.005746417121629693
Position 12671: 0.0057153501966761815
Position 2417: 0.005661067457813086
Position 7805: 0.005588471153740539
Position 18786: 0.005462448990662769
Position 8143: 0.005456170531021518
Position 28572: 0.005437915430311618
Position 14243: 0.005428156119604673
Position 28011: 0.0053975157377534715
Position 1093: 0.005317220543587708
Position 10549: 0.005132464063258239
Position 29914: 0.005086135242515047
Position 19623: 0.005075962386900095
Position 13101: 0.005056375772026918
Position 27292: 0.004936294465902806
Position 27365: 0.004807319999621122
Position 15300: 0.004760393156791488
Position 27776: 0.004712131405318484
Position 10730: 0.004628620935294408
Position 14417: 0.0045298857359858235
Position 14082: 0.003978236424838921
Position 507: 0.003916970488943019
Position 12738: 0.003788407496583601
Position 2088: 0.003785389426502934
Position 12641: 0.0037414804244799743
Position 10785: 0.0036895800288667202
Position 11270: 0.003660395918284042
Position 15151: 0.0036310313596951255
Position 11358: 0.00362139792316381
Position 3726: 0.003574607622535716
Position 4229: 0.0035424188346808135
Position 900: 0.0033899338758856894
Position 29870: 0.003340112002555196
Position 11234: 0.0032963067417957023
Position 9431: 0.0032867607385922465
Position 28645: 0.003182537590111734
Position 4077: 0.0030107761209523637
Position 12104: 0.0029668237746061712
Position 466: 0.0028733910440399265
Position 2458: 0.002838828306893109
Position 1440: 0.0027870582219889748
Position 941: 0.0027310341419213282
Position 2233: 0.0027242814397492768
Position 5579: 0.0024413969869191677
Position 3310: 0.0024239891389619744
Position 29575: 0.00240475475768257
Position 1242: 0.002258469960716901
Position 28680: 0.0022364587989548816
Position 18399: 0.0022341371767103362
Position 7097: 0.0021807387682120424
Position 5001: 0.0019092042972284609
Position 27346: 0.0018830397590454643
Position 10791: 0.0018778073176637594
Position 27610: 0.001778282613538365
Position 14299: 0.0017519924505133586
Position 485: 0.0017335023383473465
Position 2231: 0.001670514477477409
Position 28620: 0.0015934115766504538
Position 12865: 0.0015666394077528479
Position 12314: 0.0014777036600461594
Position 14743: 0.0014741444514414608
Position 1387: 0.0014142041860068925
Position 1596: 0.001409220919853244
Position 15156: 0.001401015689049014
Position 26268: 0.0013861554933769897
Position 11273: 0.0013178199997673046
Position 13854: 0.0013160687306358319
Position 2407: 0.0013144911921468864
Position 30123: 0.0013141626840169262
Position 27233: 0.0012977010531528305
Position 28906: 0.001268849099911123
Position 12795: 0.001258329842785621
Position 28722: 0.0012304323636726814
Position 2278: 0.0012149386867956742
Position 29134: 0.0012094008769232367
Position 27862: 0.0012045894888230353
Position 28675: 0.0011683952265602645
Position 4872: 0.0011368124066624696
Position 13996: 0.0011016484972764377
Position 29056: 0.0010932437827452074
Position 14968: 0.0010727347641351
Position 26921: 0.0010495827440581786
Position 28502: 0.001044364360512204
Position 11328: 0.0010426989313978437
Position 14150: 0.0010339130640183544
Position 29500: 0.001019739312829224
Position 11009: 0.001011732462635442
Position 27521: 0.0010065046264469872
Position 6273: 0.0009357094102717942
Position 28892: 0.000914515013124131
Position 3595: 0.000883012612269391
Position 591: 0.0008630256626043348
Position 11157: 0.0008359122100866322
Position 903: 0.0008201992168683723
Position 13250: 0.0008128415777486232
Position 28843: 0.0007816666650418797
Position 1037: 0.0007684134722344984
Position 1344: 0.0007238749418211917
Position 1426: 0.0006668156669609683
Position 12461: 0.0006644264607695867
Position 1306: 0.000659796740059494
Position 15041: 0.0006544192104989454
Position 16065: 0.0006528450319304321
Position 13352: 0.0006455681931298457
Position 14221: 0.0006407069079333692
Position 2174: 0.0006280323479833331
Position 27536: 0.0006238185511490146
Position 828: 0.0005951331013320625
Position 1190: 0.0005910498896381984
Position 10827: 0.0005770860542540902
Position 11755: 0.0005770554544422443
Position 14940: 0.0005378860587053439
Position 5389: 0.0005309112262339337
Position 28359: 0.0005224346452041022
Position 5886: 0.000520003248870119
Position 3220: 0.0005052039708159837
Position 17827: 0.000501974414283422
Position 1976: 0.0005014113084682413
Position 837: 0.000491138948956236
Position 11219: 0.0004494121407958537
Position 11178: 0.000410915714652851
Position 3168: 0.0004094298892784894
Position 795: 0.00039725133273235593
Position 13332: 0.0003901518949567737
Position 12735: 0.00038633810000821315
Position 3437: 0.00038357664921503476
Position 6100: 0.00038247545450314016
Position 28841: 0.00034535460733596567
Position 14468: 0.00034333671049818933
Position 16274: 0.00033880266012963756
Position 623: 0.00032886487590731814
Position 12761: 0.00032333863651283387
Position 28852: 0.00032230707808883035
Position 6046: 0.00031060335779111635
Position 16654: 0.0003048339196026979
Position 11249: 0.0002964539390450358
Position 29477: 0.00027767874161211304
Position 1205: 0.00027600849087182285
Position 28641: 0.00027560191583057516
Position 28294: 0.0002714102066591707
Position 1174: 0.0002708697544208985
Position 14314: 0.00026424767954506595
Position 1620: 0.0002547525867559209
Position 6049: 0.0002540433961241733
Position 14451: 0.0002479673818281667
Position 29414: 0.00024275678835809143
Position 530: 0.00024204118224284188
Position 12379: 0.00023315575583492893
Position 10925: 0.00018711712137460852
Position 10972: 0.00018284890671831417
Position 1081: 0.00018033791626543853
Position 1013: 0.00017301078047428646
Position 13228: 0.00016999381580133616
Position 27195: 0.000169628323076586
Position 2757: 0.00016472688129112669
Position 1478: 0.0001632008090327295
Position 11720: 0.00015513902583572917
Position 13776: 0.00015360753184603913
Position 13062: 0.00014849255067009
Position 28233: 0.00014843466942133918
Position 1759: 0.0001473178698703312
Position 17956: 0.00014514977947071818
Position 3180: 0.00014304777037961716
Position 2588: 0.00013890158586370675
Position 27927: 0.0001328022420924048
Position 16174: 0.00012806509342950837
Position 12679: 0.0001230573843826668
Position 12750: 0.00010797047224283141
Position 13566: 0.0001060152959096717
Position 14268: 0.00010412886202418697
Position 1347: 0.00010352947230360572
Position 2663: 0.00010345360799662811
Position 28340: 0.00010234118546966476
Position 14727: 0.00010088308014954323
Position 13801: 9.92108037616038e-05
Position 667: 9.597654080684029e-05
Position 11029: 9.25632004570282e-05
Position 14578: 9.172688137451425e-05
Position 27782: 8.96497634822494e-05
Position 28297: 8.565882840195997e-05
Position 416: 8.398991290204213e-05
Position 3374: 8.152025738784164e-05
Position 2108: 7.799284445912868e-05
Position 13505: 7.752502758908457e-05
Position 13711: 7.035757850855113e-05
Position 12841: 6.7915214393613e-05
Position 13270: 6.771910259465477e-05
Position 12720: 6.576911234217379e-05
Position 1239: 6.546678536552458e-05
Position 2484: 6.312153121248105e-05
Position 1762: 6.237252768716867e-05
Position 1813: 5.763783177594386e-05
Position 799: 5.730604409790086e-05
Position 13111: 5.3968920053893405e-05
Position 744: 5.050497111262354e-05
Position 12867: 5.039825636889362e-05
Position 13542: 5.0195922029429345e-05
Position 3134: 4.930565413442037e-05
Position 782: 4.800927198919629e-05
Position 28236: 4.503246965490499e-05
Position 2377: 4.291174407167668e-05
Position 28372: 4.088917510622724e-05
Position 16627: 3.877468412627242e-05
Position 3909: 3.8222775675058074e-05
Position 17883: 3.703412948300606e-05
Position 238: 3.590350196767924e-05
Position 2346: 3.4771949747295284e-05
Position 7064: 3.440937770384571e-05
Position 3653: 3.429072649997977e-05
Position 28510: 3.379998358303736e-05
Position 180: 3.314220959517906e-05
Position 1292: 3.2484070474949996e-05
Position 2069: 3.0427597992555537e-05
Position 2623: 2.914113881308697e-05
Position 3316: 2.8719043969936186e-05
Position 3625: 2.743485120131885e-05
Position 2530: 2.7032773123828342e-05
Position 2703: 2.6449876915084286e-05
Position 28910: 2.382931343559699e-05
Position 27820: 2.2578993572804055e-05
Position 1200: 2.128927656596021e-05
Position 10993: 2.0175256860196377e-05
Position 15327: 1.8300387343825604e-05
Position 319: 1.7634333233395943e-05
Position 642: 1.7617418530489648e-05
Position 14436: 1.6457068379613463e-05
Position 18610: 1.5744146679358116e-05
Position 230: 1.5520200914732548e-05
Position 5053: 1.4846939421280266e-05
Position 286: 1.4323650629616859e-05
Position 28243: 1.380121919484644e-05
Position 7327: 1.1562169800264526e-05
Position 2299: 1.0600209427564917e-05
Position 28331: 1.0229384551403172e-05
Position 2789: 1.0191402705769948e-05
Position 14107: 9.664676388134092e-06
Position 2699: 8.967772681162564e-06
Position 13463: 8.940036555572684e-06
Position 16133: 6.6213417733553086e-06
Position 14496: 6.1529718058881466e-06
Position 3698: 5.180375348242678e-06
Position 28388: 4.290106985057257e-06
Position 737: 4.209712893751897e-06
Position 880: 4.1886183759692855e-06
Position 5546: 3.690303084919411e-06
Position 16230: 3.5780116749887256e-06
Position 728: 3.420761904626159e-06
Position 3695: 3.2814080346538474e-06
Position 602: 3.1326965116086485e-06
Position 719: 2.9273672207704127e-06
Position 28343: 2.7631808917371545e-06
Position 947: 2.572443641820608e-06
Position 15640: 2.4576602010524344e-06
Position 990: 2.3280684176245097e-06
Position 2016: 2.2456683383120034e-06
Position 263: 2.1125639899415182e-06
Position 12974: 1.978849174636572e-06
Position 354: 1.958924998348435e-06
Position 243: 1.915754370783186e-06
Position 638: 1.629313017343281e-06
Position 12766: 1.5184278137347851e-06
Position 1855: 1.4364632555916177e-06
Position 376: 1.3243983782058813e-06
Position 210: 1.2311037713216662e-06
Position 1061: 1.0685222309253521e-06
Position 16246: 1.0598326053586215e-06
Position 205: 9.323486424709646e-07
Position 4318: 9.25137134092312e-07
Position 12553: 8.940725203272266e-07
Position 250: 7.49580763263827e-07
Position 28248: 7.172443505780274e-07
Position 786: 7.147496123492527e-07
Position 273: 6.627677304309931e-07
Position 13187: 6.515516270192285e-07
Position 12684: 5.653924226135182e-07
Position 13133: 4.3725519124767287e-07
Position 98: 4.059034671021847e-07
Position 3844: 3.965232033865762e-07
Position 15603: 3.242462540278524e-07
Position 3322: 3.0936947537470374e-07
Position 28473: 2.946886844420277e-07
Position 15670: 1.982569022620631e-07
Position 14705: 1.8099583600322246e-07
Position 2724: 1.6060154314635602e-07
Position 3290: 1.3508875197386819e-07
Position 12566: 1.2910602130375384e-07
Position 541: 1.276598637878287e-07
Position 26612: 6.932761758846436e-08
Position 222: 5.874328848534751e-08
Position 1313: 5.8304900240397155e-08
Position 2742: 5.7099195422607e-08
Position 2585: 5.4516026644712105e-08
Position 1122: 4.919900223597824e-08
Position 334: 4.201946543723052e-08
Position 3227: 3.823218336065867e-08
Position 11137: 3.116172253070372e-08
Position 324: 2.1461511263044874e-08
Position 356: 8.223518294375071e-09
Position 512: 7.671158243739829e-09
Position 365: 6.129755286700429e-09
Position 78: 4.639505688456326e-09
Position 288: 4.32140076504198e-09
Position 2381: 1.3914779644541468e-09
Position 4291: 1.3580510120992976e-09
Position 120: 1.2062245407371093e-09
Position 294: 7.933372779910354e-10
Position 648: 2.184324019486272e-10
Position 350: 1.257931978897592e-10
Position 15487: 5.753040811214117e-11
Position 15378: 5.490795502078635e-11
Position 1451: 1.676781780763492e-11
Position 138: 2.6480633373913278e-12
Position 331: 1.960086846728763e-12
Position 339: 1.1574509972107434e-12
Position 112: 4.80787488825802e-13
