Gene = SELK
Position 436: 0.0005995871882435754
Position 2593: 0.0005795048899395779
Position 3581: 0.0005473065765925476
Position 1932: 0.0005449742094826397
Position 523: 0.0005017291657803808
Position 1855: 0.0004041646508123803
Position 6355: 0.00038666938360583755
Position 5522: 0.0003347611818234534
Position 4078: 0.00031311134992053117
Position 5162: 0.0003096510191192724
Position 6188: 0.0002935588444434713
Position 4301: 0.00026606340893439153
Position 6641: 0.00025699130786422503
Position 2785: 0.0002474577778660268
Position 392: 0.00023384338207310296
Position 3745: 0.00019442347607863695
Position 786: 0.00019219552100003894
Position 1115: 0.00019091415502790147
Position 2501: 0.00017776509283048427
Position 5975: 0.00017188005778344436
Position 6002: 0.00017162121285052372
Position 1928: 0.0001652263853770116
Position 84: 0.00015869670743484164
Position 2386: 0.00015800686076003443
Position 5371: 0.0001552867056210139
Position 3965: 0.00015513776503378314
Position 5838: 0.00014388856260329577
Position 6529: 0.00013411537879860736
Position 6427: 0.00013157202708911596
Position 2654: 0.00012998126008213743
Position 5179: 0.00011954522726386422
Position 6218: 9.90628332618816e-05
Position 5676: 9.312613114757117e-05
Position 6150: 9.027775899775449e-05
Position 6555: 8.894460030563739e-05
Position 6105: 8.562968908277705e-05
Position 521: 8.03848930786379e-05
Position 223: 7.993488557898074e-05
Position 2251: 7.983465287140357e-05
Position 638: 6.048369503749228e-05
Position 7308: 6.034119785869579e-05
Position 5269: 5.9833563675986266e-05
Position 4365: 5.745877911235795e-05
Position 381: 5.581075577435102e-05
Position 6495: 5.428359946708145e-05
Position 4284: 5.226375985480017e-05
Position 1018: 4.781215016019055e-05
Position 7272: 4.706990307953739e-05
Position 502: 3.69596004799796e-05
Position 171: 3.552919506919643e-05
Position 190: 3.533346587686477e-05
Position 505: 3.513782576003276e-05
Position 5212: 3.437019925503102e-05
Position 4211: 3.300923221623624e-05
Position 2340: 3.292268604372292e-05
Position 3653: 3.2883950809520266e-05
Position 4043: 3.1556004633733976e-05
Position 600: 3.131813795145438e-05
Position 3456: 2.4547461249089057e-05
Position 6215: 2.2159263624285073e-05
Position 1494: 1.867546215953235e-05
Position 1260: 1.7659354341878333e-05
Position 2624: 1.740090688522012e-05
Position 1877: 1.63731287956164e-05
Position 571: 1.621352030109472e-05
Position 1327: 1.5657695958731132e-05
Position 203: 1.3936004130545468e-05
Position 6032: 1.3347744328854909e-05
Position 110: 1.1679893646417092e-05
Position 6368: 1.0621224818745726e-05
Position 5310: 1.0574344047435107e-05
Position 742: 7.723499066605852e-06
Position 42: 5.684566853836445e-06
Position 565: 4.5961023713763665e-06
Position 6049: 3.3318325705881744e-06
Position 11: 2.898222947823831e-06
Position 580: 2.5311353533328374e-06
Position 784: 2.206588589903488e-06
Position 488: 2.1518848132383296e-06
Position 361: 1.6740414856825606e-06
Position 31: 1.6508661624804528e-06
Position 2466: 1.305822927628918e-06
Position 407: 1.005291589600428e-06
Position 934: 6.20985177628471e-07
Position 594: 5.058002939659735e-07
Position 298: 4.495067706207986e-07
Position 95: 3.9201681839584977e-07
Position 761: 3.8107146503554455e-07
Position 2132: 2.1235935885598606e-07
Position 1052: 1.9211641501793991e-07
Position 6661: 2.942784354372241e-08
Position 6676: 1.6182809407811165e-08
Position 237: 1.0343780252415301e-08
Position 6874: 4.041102586549831e-09
Position 469: 3.29645315192222e-09
Position 592: 1.5925483077880365e-09
Position 286: 5.2971506260998944e-11
Position 78: 8.191555415154759e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5053: 0.9811880348601307
Position 6426: 0.9601275414279775
Position 3504: 0.8236476816958294
Position 927: 0.7287119636512686
Position 6075: 0.6004811452354271
Position 5968: 0.34604220927582985
Position 1686: 0.17575884691757312
Position 1833: 0.08440510790167861
Position 2539: 0.08016286253049032
Position 6710: 0.06373984709892117
Position 2958: 0.03388973177189067
Position 896: 0.026324170387299138
Position 7495: 0.024753263252995185
Position 2283: 0.023777540115005043
Position 6566: 0.021696905827753687
Position 330: 0.02056608842754929
Position 2386: 0.01970623306697765
Position 6980: 0.01810712231335164
Position 7452: 0.017484174626872896
Position 1847: 0.016611685746231244
Position 6999: 0.01570636938753381
Position 5430: 0.01533245773550698
Position 1850: 0.01504865462894128
Position 7039: 0.012585437625184456
Position 574: 0.011911492303764627
Position 6447: 0.010230305242576251
Position 7093: 0.01009828772283112
Position 930: 0.010062656272939313
Position 7061: 0.009281663894891991
Position 6666: 0.008701235898909521
Position 3460: 0.008527234557660851
Position 6687: 0.008088975501339885
Position 6717: 0.00800790207512711
Position 6750: 0.007845030049203838
Position 6600: 0.00724274166440403
Position 3699: 0.006834827836482759
Position 1642: 0.0066991209811295745
Position 6099: 0.0066112008741126835
Position 7224: 0.006498037583416004
Position 5072: 0.006205475971720005
Position 6052: 0.005836364310865217
Position 2644: 0.005807451565068364
Position 6083: 0.0055088560346798566
Position 1725: 0.005493718593911881
Position 1062: 0.005279554062913021
Position 3318: 0.005108529509001102
Position 6871: 0.004935276955302191
Position 7380: 0.004859139275325238
Position 1752: 0.004724809194761109
Position 6049: 0.004363726027420131
Position 1150: 0.004285047167931448
Position 6874: 0.0030052554560590725
Position 4707: 0.0025698231832254254
Position 592: 0.00218975127770314
Position 4814: 0.0021519842075513134
Position 6132: 0.0020357910959286863
Position 5488: 0.0020286407959170176
Position 1494: 0.0019188964352084797
Position 1891: 0.0016997136570403321
Position 1748: 0.0016356459314533717
Position 850: 0.0015646677041794331
Position 7507: 0.0015467133683750994
Position 3724: 0.001520987901012292
Position 542: 0.0014948367486862179
Position 6379: 0.0014538151677556037
Position 3470: 0.0014338994168415398
Position 474: 0.0013123517987186863
Position 6019: 0.0012909306725979591
Position 6450: 0.0012897989178469896
Position 1656: 0.0011802733891605544
Position 4660: 0.0011458251513399198
Position 6787: 0.0010699230738496707
Position 298: 0.0010475253966081162
Position 6477: 0.001015450972428815
Position 3367: 0.000997996135588816
Position 7574: 0.0009359610820730357
Position 5449: 0.0009185551069316059
Position 2652: 0.0009175852974169314
Position 934: 0.0008879722337003626
Position 6022: 0.0008242001715269625
Position 992: 0.0007621409568987256
Position 1568: 0.0007609527024548243
Position 2425: 0.0007498513544546388
Position 6474: 0.0007283228116985135
Position 955: 0.0007171444050995795
Position 5452: 0.0007112100102884527
Position 5310: 0.0007060226083517137
Position 3770: 0.000693289379835833
Position 6444: 0.0006864979773139523
Position 600: 0.0006808101238227368
Position 1152: 0.0006479138454903986
Position 7299: 0.0006471840581007511
Position 6624: 0.0006293004015425733
Position 989: 0.000624382259542724
Position 2479: 0.0006066714472254967
Position 689: 0.000583963661881736
Position 3558: 0.00048715881072518286
Position 1572: 0.0004864124914469262
Position 3666: 0.0004666891246354732
Position 1628: 0.0004583912917260123
Position 1114: 0.0004559888993719247
Position 2743: 0.0004534101005537214
Position 731: 0.00039963649023478157
Position 2675: 0.00038900811821354696
Position 6237: 0.0003506618555390212
Position 6638: 0.000327632799475936
Position 4131: 0.000315731623977361
Position 3734: 0.0003102607027962149
Position 1767: 0.00030034461773781513
Position 1081: 0.00026902255921774183
Position 7184: 0.00024790242651167313
Position 5005: 0.00023129756231651184
Position 5403: 0.00023008351695368837
Position 6108: 0.0002180021761436191
Position 350: 0.00021710620816178263
Position 2428: 0.00021608309216850346
Position 2697: 0.00020126729090253346
Position 6342: 0.00018865433013866512
Position 3510: 0.00018438710464081196
Position 4031: 0.0001833544895800704
Position 5909: 0.0001806038620468867
Position 1463: 0.00017856971023302347
Position 6676: 0.00016914281473139078
Position 1460: 0.00016766526493904607
Position 2246: 0.00015841826069859307
Position 5990: 0.00015796351576161327
Position 2190: 0.00015672380094249332
Position 1029: 0.0001429846174938465
Position 6234: 0.00012908286808927354
Position 2583: 0.0001241561546650178
Position 6263: 0.00011801135755977707
Position 407: 9.589132899669755e-05
Position 6697: 9.422481233094934e-05
Position 7265: 9.08086475509245e-05
Position 2059: 8.758277644096698e-05
Position 5874: 8.461051730973713e-05
Position 911: 8.063249534874627e-05
Position 305: 7.247046141662626e-05
Position 855: 6.972180230779136e-05
Position 4598: 6.604725234446854e-05
Position 5505: 6.578318343555122e-05
Position 1776: 6.422494717672551e-05
Position 695: 6.35809975576742e-05
Position 5076: 6.254727900059918e-05
Position 2218: 6.129604800191165e-05
Position 546: 5.9289333232478166e-05
Position 4282: 5.745877911235789e-05
Position 6760: 5.494874479249788e-05
Position 2518: 5.265331925593765e-05
Position 5660: 4.770337624940096e-05
Position 385: 4.47271941628349e-05
Position 2543: 4.3131079038187634e-05
Position 5324: 4.248420521526871e-05
Position 5357: 4.220087890301011e-05
Position 3231: 4.0106033292633934e-05
Position 6367: 3.9489773964897116e-05
Position 5944: 3.861151948554265e-05
Position 4204: 3.5604777028067364e-05
Position 2443: 3.241378147148934e-05
Position 7521: 3.225752981181264e-05
Position 7110: 3.180794283053666e-05
Position 7197: 3.1279260107937626e-05
Position 5669: 3.0110949105549105e-05
Position 500: 2.9322546077142304e-05
Position 5995: 2.921051621337188e-05
Position 735: 2.5289127057964652e-05
Position 1132: 2.4834187818175163e-05
Position 6796: 2.3665731150666074e-05
Position 657: 2.0597770704776328e-05
Position 478: 1.997075471247211e-05
Position 6191: 1.9547080156922875e-05
Position 7227: 1.6485275569669282e-05
Position 4970: 1.571343252021194e-05
Position 908: 1.548550973888651e-05
Position 5460: 1.1489477973107987e-05
Position 6545: 1.0693286234522579e-05
Position 5499: 1.0527634603246753e-05
Position 661: 9.7843348514893e-06
Position 1024: 9.257673720656701e-06
Position 361: 9.024963355595525e-06
Position 182: 8.849404803337024e-06
Position 5019: 8.249043208540209e-06
Position 5821: 8.221688762213682e-06
Position 1351: 7.707011267997517e-06
Position 1617: 7.096638987083301e-06
Position 5804: 7.095580321436807e-06
Position 5742: 6.393549299871138e-06
Position 714: 6.352587740972697e-06
Position 5521: 6.196593369780845e-06
Position 2027: 5.914219892273278e-06
Position 441: 5.850478454234633e-06
Position 2326: 5.156325515932741e-06
Position 1339: 5.098692669904454e-06
Position 5663: 4.9950363470847595e-06
Position 5716: 4.9408133341641004e-06
Position 5705: 4.5652420400387864e-06
Position 419: 4.526248661559831e-06
Position 1320: 4.4877977875705285e-06
Position 793: 4.339508444741866e-06
Position 2086: 4.313660966084055e-06
Position 1304: 3.1332256762373284e-06
Position 5848: 3.038177265365038e-06
Position 223: 2.7978806143586606e-06
Position 670: 2.7149866221041522e-06
Position 963: 2.570424522499073e-06
Position 6338: 2.562962158224753e-06
Position 6248: 2.1615593336994306e-06
Position 5280: 1.925760755315427e-06
Position 6397: 1.7501096205593868e-06
Position 5367: 1.737235452129346e-06
Position 2440: 1.6263691299403054e-06
Position 651: 1.539077235118263e-06
Position 163: 1.5323683509506582e-06
Position 400: 1.4327146982002087e-06
Position 1260: 1.267689896201601e-06
Position 5119: 1.186775360501168e-06
Position 122: 1.171636344882367e-06
Position 1263: 1.1157848655241408e-06
Position 965: 1.0673369937459745e-06
Position 837: 9.8795899060776e-07
Position 1551: 8.179805896640228e-07
Position 746: 6.91705010083653e-07
Position 1471: 6.542191660996617e-07
Position 1578: 5.529470370344722e-07
Position 3576: 4.950663430118861e-07
Position 88: 4.836788648096272e-07
Position 261: 4.835484363959299e-07
Position 860: 3.983338599474695e-07
Position 2399: 3.238848079655428e-07
Position 3288: 2.174369785474006e-07
Position 450: 1.5044328114706478e-07
Position 808: 1.2787887262311938e-07
Position 273: 1.19989745055936e-07
Position 6480: 1.1018685479657466e-07
Position 820: 8.072192085413147e-08
Position 156: 7.970357794794677e-08
Position 799: 7.543917121988753e-08
Position 697: 5.613116377000121e-08
Position 1091: 1.0246581733848163e-08
Position 1004: 8.552130074381893e-09
Position 1008: 2.519016258849686e-09
Position 827: 8.97481850822085e-10
Position 190: 3.0022191760072815e-10
Position 134: 2.0997303653884786e-10
Position 199: 1.2028520206117286e-10
Position 146: 1.1672042503364908e-10
Position 230: 4.201274716481786e-11
Position 136: 1.4329599758859381e-11
Position 131: 8.205540747856671e-12
Position 140: 2.8971431494370956e-12
Position 228: 1.7473592069956788e-12
