Gene = SDCCAG8
Position 38042: 0.04807797771390774
Position 41724: 0.04548406081128303
Position 253: 0.03863137257528577
Position 41433: 0.03673288332687549
Position 61599: 0.031222219976910527
Position 51094: 0.02909200525347105
Position 39325: 0.02234932994366392
Position 26071: 0.02064515203465995
Position 18292: 0.020193868292044996
Position 19192: 0.019617232607854498
Position 18994: 0.018804517358511522
Position 28297: 0.017162088775542705
Position 5316: 0.016716159368857023
Position 15766: 0.015203553415845065
Position 62108: 0.012810081933357868
Position 49852: 0.012739227710265763
Position 18968: 0.012360500905480142
Position 21871: 0.011414229417700605
Position 20084: 0.010903586911727221
Position 17364: 0.010809650221948424
Position 8918: 0.008984763034255692
Position 1035: 0.008643480353684955
Position 20333: 0.008100947178365835
Position 220: 0.008043828227192948
Position 10611: 0.007554205577942903
Position 49068: 0.007303202644334926
Position 4335: 0.0072234325119131864
Position 15768: 0.006667864207510014
Position 1454: 0.006573110799323133
Position 17714: 0.005404575977875451
Position 4152: 0.00539460117647516
Position 14866: 0.005394170473273265
Position 4881: 0.004920748096505288
Position 19389: 0.004449065019107236
Position 19064: 0.004089556845828816
Position 13145: 0.004051158737030935
Position 4267: 0.0039720474472533605
Position 4188: 0.003709973759041765
Position 1015: 0.003404074696917401
Position 21048: 0.003380202642388172
Position 16338: 0.003296317280156323
Position 20291: 0.0032438215888881956
Position 3130: 0.002952744102536177
Position 359: 0.002694037855733946
Position 16265: 0.00255955857109692
Position 19015: 0.0022166651380501846
Position 37768: 0.0021886431344235024
Position 4842: 0.0020423996470122236
Position 110: 0.0018547948517236813
Position 4262: 0.001820542079064913
Position 1460: 0.0014280425817259706
Position 14790: 0.001137119799430863
Position 4958: 0.0011335589339260984
Position 38103: 0.0010055822884321795
Position 4493: 0.0009490271390556282
Position 565: 0.0009447683744925846
Position 14685: 0.0009266663784290826
Position 1187: 0.0008160628932738749
Position 18814: 0.0007904036582868534
Position 4978: 0.0007691336105354314
Position 37598: 0.0005622462759186349
Position 5010: 0.0005546783287462185
Position 52383: 0.0005497985463662485
Position 721: 0.0004820997515189093
Position 1356: 0.0004800298725677871
Position 1788: 0.0004465389125262474
Position 3756: 0.00043523599300039823
Position 3640: 0.0004232031663609979
Position 86: 0.00041981959708215963
Position 1041: 0.00041546353831504627
Position 19123: 0.00041057868900558033
Position 1074: 0.0003688149437022925
Position 37594: 0.0003414718285238204
Position 53115: 0.00030950427436603797
Position 38890: 0.00030668242507193866
Position 52019: 0.0002917912349521992
Position 38831: 0.0002783041145054635
Position 165: 0.00025214240044789653
Position 52596: 0.0002456087289189222
Position 38739: 0.00021993147544281406
Position 4696: 0.0002188636242203492
Position 39033: 0.00017016917380043386
Position 515: 0.00011972729227133372
Position 478: 0.00011548698070359445
Position 15810: 0.00011406270117975477
Position 18758: 0.00011125794077823004
Position 37176: 0.00011086464044485726
Position 18586: 0.0001055665656694798
Position 176: 8.863460279941522e-05
Position 5344: 7.050934377896214e-05
Position 15012: 3.875202138350557e-05
Position 882: 3.4555567731003706e-05
Position 15028: 3.205741927166082e-05
Position 37236: 3.0020628620543766e-05
Position 37168: 2.9580343026552504e-05
Position 37541: 2.8703764094826202e-05
Position 38845: 2.5907615199622562e-05
Position 19459: 2.1449627440781586e-05
Position 15129: 1.9926489247852082e-05
Position 15055: 1.8583925281119043e-05
Position 37377: 1.4787584720181146e-05
Position 234: 1.3400923837340644e-05
Position 320: 1.148325773238844e-05
Position 372: 1.1281878540046746e-05
Position 483: 9.210374550115434e-06
Position 17492: 7.132451127778182e-06
Position 14892: 7.012766833822033e-06
Position 114: 6.978658537918757e-06
Position 37443: 6.789533941593404e-06
Position 798: 6.188944223232201e-06
Position 340: 5.31516124875766e-06
Position 554: 5.066406473775696e-06
Position 273: 4.685982081602796e-06
Position 527: 3.867412818823466e-06
Position 653: 3.713169430178994e-06
Position 18591: 3.6289151325944993e-06
Position 15614: 3.6162881060004577e-06
Position 388: 3.1809685521072077e-06
Position 16029: 2.5263839141509213e-06
Position 18743: 2.4583977314238345e-06
Position 18726: 2.21193345901961e-06
Position 189: 2.16240726893814e-06
Position 126: 2.0424857926649027e-06
Position 19073: 1.673687793783367e-06
Position 19019: 1.5445530776436147e-06
Position 3839: 1.4528816995464433e-06
Position 15263: 1.4278874124358664e-06
Position 682: 1.3498501131833383e-06
Position 802: 1.2023149585378549e-06
Position 15815: 1.1240842594177972e-06
Position 15582: 1.123380181440933e-06
Position 1139: 1.1118638864503547e-06
Position 15622: 1.0596486037986424e-06
Position 581: 9.736492336400667e-07
Position 15276: 9.468234746392401e-07
Position 2080: 8.569846559287261e-07
Position 3163: 8.493704999541031e-07
Position 3699: 8.446872643072042e-07
Position 14972: 7.83402914458298e-07
Position 311: 6.996869401543825e-07
Position 15848: 6.484347198410533e-07
Position 888: 6.119245774312267e-07
Position 350: 3.522993684494732e-07
Position 317: 2.811095655193918e-07
Position 205: 2.6940505098278064e-07
Position 48: 2.0670671008430938e-07
Position 391: 1.7597311527175642e-07
Position 3828: 6.098131466278955e-08
Position 2664: 4.4802776002967774e-08
Position 1794: 3.210665264411722e-08
Position 2179: 2.9400562205761286e-08
Position 1234: 2.4582485851280328e-08
Position 1342: 2.4244091817874e-08
Position 756: 2.2548884017006802e-08
Position 1718: 2.236151479033034e-08
Position 899: 2.0328768053477625e-08
Position 680: 1.8094892207547642e-08
Position 938: 1.7402073546456297e-08
Position 2147: 1.391442107651003e-08
Position 2125: 1.1620739514190446e-08
Position 2242: 1.1022033766203305e-08
Position 1097: 1.0949743672563043e-08
Position 1924: 1.0904529231043198e-08
Position 1026: 1.011512791927604e-08
Position 257: 8.435676061612572e-09
Position 942: 6.186791207285468e-09
Position 51: 3.568933300690127e-09
Position 283: 3.0364653430131157e-09
Position 903: 1.9964763879621194e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 30215: 0.9892749310052753
Position 18486: 0.9823303940664476
Position 48656: 0.971974090733204
Position 51932: 0.9629062363348174
Position 14921: 0.9340900472373292
Position 638: 0.8797825679155421
Position 36824: 0.8185915375875236
Position 56751: 0.765044990290687
Position 11741: 0.7175803684675837
Position 60445: 0.7020957590516473
Position 14048: 0.6234843699878666
Position 4579: 0.6102248524007873
Position 51569: 0.5903478881186189
Position 23227: 0.5814130061362539
Position 61980: 0.567552361652397
Position 26607: 0.5618439782926038
Position 37034: 0.503545050526474
Position 37065: 0.49566671697534714
Position 28090: 0.46905894490443223
Position 60698: 0.428723298264343
Position 4775: 0.3598966538734392
Position 11250: 0.32146119877880264
Position 27170: 0.31106832954454944
Position 14035: 0.31070661818506556
Position 37342: 0.2878605362715072
Position 6401: 0.24904322064190754
Position 57484: 0.23115206281312306
Position 5169: 0.20602370896532543
Position 4890: 0.18293329748451959
Position 61289: 0.14607146343284683
Position 18252: 0.13307884403077117
Position 18184: 0.1310177982198759
Position 58161: 0.1220756355819564
Position 63341: 0.11921124386883852
Position 12349: 0.11720040913711584
Position 20248: 0.11526493406354218
Position 5172: 0.09969135286887372
Position 26470: 0.08016226931484194
Position 951: 0.08008887799921084
Position 21021: 0.07960465530036469
Position 60727: 0.05960925507593332
Position 15908: 0.057743958462434394
Position 57448: 0.05721567999375138
Position 14139: 0.05532148170979695
Position 26672: 0.048140938327217206
Position 14799: 0.04779665143421654
Position 5257: 0.04412102446670868
Position 41298: 0.043130567124078284
Position 38242: 0.04190110439950366
Position 41630: 0.039091662845625014
Position 4314: 0.038104962796063443
Position 38214: 0.03483876882812707
Position 51910: 0.03384976008553052
Position 37802: 0.03284666251252425
Position 20945: 0.03184675935570901
Position 18863: 0.031098049507116716
Position 4294: 0.03093671722293679
Position 5213: 0.03049068104511386
Position 50876: 0.029195177337888168
Position 4977: 0.029006698602339245
Position 20804: 0.028945853673940945
Position 20948: 0.028893867302073398
Position 39206: 0.022346043746307574
Position 15511: 0.02158040794676071
Position 20923: 0.021171575825272
Position 18370: 0.02080546488892213
Position 25952: 0.02064515203465986
Position 20974: 0.017875219128233526
Position 38267: 0.016402844181996005
Position 18488: 0.015599200295564396
Position 12327: 0.014906334452523803
Position 921: 0.01442525491859004
Position 4128: 0.014294706098532357
Position 667: 0.013606855643698146
Position 3985: 0.013163196678522972
Position 49699: 0.012765059943491242
Position 18893: 0.012433984828320125
Position 37901: 0.011943010344358053
Position 21101: 0.011498935101647437
Position 59138: 0.010963637711808638
Position 19992: 0.010542746998653112
Position 18015: 0.010345750218553445
Position 18698: 0.009684077362080197
Position 53829: 0.009344997877189079
Position 38335: 0.008650432625830935
Position 37279: 0.008475739094893575
Position 26511: 0.008071756561050265
Position 18064: 0.00791115720975806
Position 17163: 0.00785463662532499
Position 48955: 0.00764643873547416
Position 14737: 0.007559477105543343
Position 8835: 0.007502928438740569
Position 4554: 0.0073520168118324306
Position 10499: 0.006342785712233822
Position 62067: 0.00629515160528583
Position 21066: 0.006221287843348378
Position 6075: 0.006008337597414662
Position 14957: 0.005987328397338598
Position 21704: 0.0059183642599793885
Position 16191: 0.005855875851253263
Position 63362: 0.005851644490711309
Position 23136: 0.005737040320080073
Position 21733: 0.005495865157721201
Position 17583: 0.005404575977875469
Position 13025: 0.004051158737030925
Position 4012: 0.003959482191294436
Position 19267: 0.003920798015348492
Position 15886: 0.0038877286578459995
Position 37972: 0.003706482696398874
Position 5273: 0.0036456832601573586
Position 14614: 0.003208758766854023
Position 4262: 0.003012392172181361
Position 19019: 0.002949030880554347
Position 61749: 0.00261132569731937
Position 38379: 0.0025540363471538564
Position 295: 0.0024452824425213846
Position 52530: 0.002414258173355529
Position 653: 0.002391045430699784
Position 381: 0.002380066954861138
Position 4050: 0.002376279858634142
Position 2925: 0.002324252234106479
Position 1226: 0.002307688386368393
Position 4945: 0.002281070878973925
Position 14954: 0.0022573254057072644
Position 15531: 0.002240672850656639
Position 852: 0.002100362669859684
Position 15930: 0.0020719260425892225
Position 4649: 0.0018742977441544692
Position 38320: 0.001747335778546337
Position 1312: 0.0017092093188183063
Position 4782: 0.0016894958404044414
Position 38292: 0.0016202105309926747
Position 12203: 0.0014666734161781895
Position 20817: 0.0013516099800772426
Position 1341: 0.0013029298924805309
Position 10287: 0.0012114198657090182
Position 14891: 0.0011050163024453803
Position 52272: 0.0010857797476685842
Position 56322: 0.0010834624883317172
Position 1033: 0.0010573542893212572
Position 618: 0.0010512193434441843
Position 19106: 0.0010373175984863877
Position 27191: 0.001034669747859475
Position 1333: 0.0010039474901211269
Position 37525: 0.000981459823412463
Position 56976: 0.0009631978352247503
Position 17245: 0.0009312281229372504
Position 616: 0.0009273473894120816
Position 8744: 0.0008610462469478337
Position 17357: 0.000845721823617878
Position 14929: 0.0008211832126903181
Position 4704: 0.0008137328660418704
Position 17066: 0.0008031173185721483
Position 3515: 0.0007741443205452106
Position 19062: 0.0007023805863714071
Position 1233: 0.0006827033417648231
Position 15723: 0.0006609841440938429
Position 54233: 0.0006348555680800042
Position 8874: 0.0006207883485672585
Position 483: 0.0006019282690862718
Position 2979: 0.0005780692685139107
Position 973: 0.0005585940367204038
Position 4422: 0.0005450777262732134
Position 37917: 0.0005344035255031244
Position 19301: 0.0005302593494345094
Position 37556: 0.0005285585922250056
Position 55774: 0.0005144589265242572
Position 54357: 0.0004483562633542499
Position 15507: 0.0004358434634399658
Position 15848: 0.0004312821674261705
Position 4152: 0.00041544110512334884
Position 38749: 0.000400031095273023
Position 17207: 0.0003820787826239287
Position 14666: 0.00037475997542976334
Position 4476: 0.00036592872252020313
Position 52955: 0.0003350142848123905
Position 5195: 0.00032882709563390494
Position 4591: 0.0003210341854244996
Position 52980: 0.00031904539165262874
Position 15669: 0.0003174296554724157
Position 37540: 0.0002989577227774849
Position 52244: 0.00029501564192802217
Position 57096: 0.00028637894280051675
Position 14833: 0.0002673590123585714
Position 3945: 0.0002619109613159259
Position 1578: 0.00022367312588562134
Position 19994: 0.00021339806827947933
Position 38618: 0.0002027015726579821
Position 50528: 0.0002004446416647176
Position 48862: 0.00019919613599893345
Position 52371: 0.00019618128200339592
Position 37463: 0.0001926678375893241
Position 52849: 0.00017216737069965818
Position 38657: 0.00015620213808150994
Position 18866: 0.0001435483291362804
Position 18898: 0.0001420695074458028
Position 1645: 0.00013900970782654987
Position 554: 0.0001328302854618159
Position 38909: 0.00013015706657243137
Position 4339: 0.00012997417323429023
Position 52327: 0.00012836012091573657
Position 37733: 0.0001265076488058985
Position 51350: 0.00011602029063397089
Position 15672: 0.00010477354792248024
Position 37286: 9.721157029090162e-05
Position 989: 9.626815990080083e-05
Position 3482: 8.65441552124137e-05
Position 1659: 8.391280488729213e-05
Position 391: 8.199041418122548e-05
Position 445: 8.021766993519548e-05
Position 37833: 7.988599641487604e-05
Position 4089: 7.714345401927106e-05
Position 18814: 7.531630974017622e-05
Position 50336: 7.486127316455947e-05
Position 19835: 6.853505337851468e-05
Position 37301: 6.83441747153191e-05
Position 52348: 6.195544015614355e-05
Position 50775: 5.6679002403322045e-05
Position 581: 5.483462287326347e-05
Position 3050: 5.117656641066948e-05
Position 359: 4.982141315577204e-05
Position 38807: 4.8403170024689203e-05
Position 38962: 4.401078094039364e-05
Position 18965: 4.304741660798844e-05
Position 23068: 4.020077203423727e-05
Position 448: 3.954526209834469e-05
Position 19026: 3.9325182711791694e-05
Position 52728: 3.824673914571369e-05
Position 19145: 3.714081475757505e-05
Position 38778: 3.5523601090679264e-05
Position 1108: 3.481339046277451e-05
Position 19970: 3.087269480284031e-05
Position 50270: 3.0016120162645386e-05
Position 15698: 2.8619335878371304e-05
Position 14547: 2.6491861466170257e-05
Position 48928: 2.6084258791387567e-05
Position 37575: 2.5541807209427344e-05
Position 19852: 2.5103542609712092e-05
Position 20018: 2.2930554040232047e-05
Position 37369: 2.2911910524375195e-05
Position 45802: 2.208320487319435e-05
Position 19119: 2.1285719285788368e-05
Position 212: 1.979688990290261e-05
Position 19377: 1.9457291005036983e-05
Position 39226: 1.7307332849842427e-05
Position 1257: 1.6994545452621835e-05
Position 14502: 1.5103186114241197e-05
Position 15073: 1.4164384864005821e-05
Position 49372: 1.3141762520025181e-05
Position 48802: 1.228162690131916e-05
Position 42800: 1.168221704834479e-05
Position 14716: 1.1236622982352881e-05
Position 1015: 8.302174378007449e-06
Position 39740: 6.360715414622085e-06
Position 247: 6.35732353323566e-06
Position 20850: 5.406477741284091e-06
Position 297: 4.686255988815136e-06
Position 40507: 4.4573234922548355e-06
Position 327: 4.108211062231723e-06
Position 43829: 4.0820518377831226e-06
Position 15629: 3.6494859251728706e-06
Position 43402: 3.322000216906976e-06
Position 39960: 2.776483154357559e-06
Position 15588: 2.5891832079455305e-06
Position 350: 2.3086781083631787e-06
Position 15910: 2.1486074927095867e-06
Position 300: 1.820119722233876e-06
Position 527: 1.798395599073119e-06
Position 18817: 1.7682942500177025e-06
Position 39770: 1.652085539112976e-06
Position 41013: 1.2986657005008502e-06
Position 706: 1.251875093273572e-06
Position 39583: 1.1512239543093482e-06
Position 38415: 1.1244675519422258e-06
Position 41185: 1.0565765053758414e-06
Position 732: 1.0170686910617803e-06
Position 762: 9.739152048258368e-07
Position 39823: 8.37653568662531e-07
Position 462: 8.215676786643893e-07
Position 15168: 7.638267776452399e-07
Position 515: 7.482300413553645e-07
Position 15947: 7.425357538425351e-07
Position 42940: 6.723958294851234e-07
Position 364: 6.197879517512652e-07
Position 15648: 5.121015880431696e-07
Position 40432: 4.43522269496046e-07
Position 15085: 4.379470442730043e-07
Position 1997: 4.1259838305639237e-07
Position 40124: 3.770544285401708e-07
Position 39709: 3.555256617745126e-07
Position 330: 2.93351783371354e-07
Position 252: 2.853327463004077e-07
Position 38537: 2.745630562235323e-07
Position 19122: 2.596856264891187e-07
Position 5286: 2.5933538487597223e-07
Position 39093: 2.457354669899321e-07
Position 39202: 2.352638637597347e-07
Position 15181: 2.333855107247941e-07
Position 219: 2.2644516546917836e-07
Position 227: 2.1399193988909816e-07
Position 42013: 1.9954253679196303e-07
Position 39073: 1.8318322495697515e-07
Position 150: 1.1863247510919037e-07
Position 340: 1.1413987999149136e-07
Position 3750: 1.0923388228275305e-07
Position 2018: 1.054632270111453e-07
Position 2983: 9.540400504775637e-08
Position 1955: 9.533433362848753e-08
Position 711: 8.983879880424763e-08
Position 304: 8.630630243013765e-08
Position 2039: 7.695004686754423e-08
Position 748: 6.770405606394313e-08
Position 1836: 6.728093865547571e-08
Position 1973: 6.569665195206495e-08
Position 153: 6.559436794862047e-08
Position 176: 5.656799176140052e-08
Position 189: 4.7016633002671716e-08
Position 1875: 4.63305435254604e-08
Position 165: 4.4851434433215367e-08
Position 14378: 3.876722050957352e-08
Position 1910: 3.7909891525078723e-08
Position 1071: 3.051584278857089e-08
Position 2393: 2.298196649236535e-08
Position 817: 1.672137567504903e-08
Position 792: 1.5867190072467712e-08
Position 737: 1.4831723002911657e-08
Position 1074: 1.4591778958394165e-08
Position 2062: 1.4206472703538373e-08
Position 716: 1.3987997720321234e-08
Position 32160: 8.317311764413828e-09
Position 30424: 7.700149808777327e-09
Position 2429: 6.26874622005169e-09
Position 2207: 5.3217801041923e-09
Position 234: 5.262901648239193e-09
Position 2530: 4.842007112824377e-09
Position 882: 4.317556059208347e-09
Position 2250: 4.26054879613647e-09
Position 756: 4.0508455499450725e-09
Position 1084: 3.955296174190694e-09
Position 878: 3.6715191987004425e-09
Position 2533: 3.3429531455787284e-09
Position 2367: 3.1065542360113757e-09
Position 739: 2.997210554617966e-09
Position 778: 2.5215081850002316e-09
Position 2165: 1.373969417608752e-09
Position 1167: 1.2999581848427166e-09
Position 1402: 1.2793082262261491e-09
Position 1805: 1.2590583697403385e-09
Position 1528: 9.837418678894975e-10
Position 1758: 8.799972551266139e-10
Position 244: 1.6966980599677761e-10
Position 126: 1.535682902238028e-10
Position 720: 9.587640781328995e-11
Position 110: 4.502057173151444e-11
Position 20433: 4.349519641050203e-11
Position 23490: 3.076755150434381e-11
Position 135: 1.723509753814357e-11
Position 764: 2.7212528104262186e-12
Position 1356: 1.972598574876686e-15
