Gene = ZMAT2
Position 1055: 8.907114536261767e-11
Position 94: 6.312487307349812e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1671: 0.9713860875526309
Position 484: 0.959466680917025
Position 4091: 0.8933456209332589
Position 3583: 0.7830208411332858
Position 5278: 0.6766339893830823
Position 3815: 0.13110934261520243
Position 4144: 0.09595448208637539
Position 4336: 0.08952724451593419
Position 3563: 0.08946722101898909
Position 6161: 0.08345673078004195
Position 710: 0.079172363105408
Position 3759: 0.07630824733919211
Position 1561: 0.07162200742399648
Position 4391: 0.045466585207997644
Position 6120: 0.033882657210101724
Position 2687: 0.030860719101077155
Position 2523: 0.028421473566015855
Position 438: 0.023501469039491452
Position 6190: 0.022086574316204085
Position 5634: 0.021356034194898583
Position 5281: 0.018235149724190217
Position 1322: 0.01710272301317691
Position 4507: 0.015110643884526544
Position 1448: 0.014811275732717132
Position 2527: 0.01070153383630604
Position 6048: 0.010040024987035113
Position 2931: 0.009875724413135726
Position 5983: 0.009125440878209394
Position 4096: 0.00822505992631124
Position 4441: 0.00801470794666686
Position 1415: 0.006493966990437873
Position 1863: 0.006380304481574903
Position 3834: 0.0057441183996659135
Position 2658: 0.005728341204943478
Position 1951: 0.005517376436370989
Position 5827: 0.005499998290438669
Position 2620: 0.004477111189080072
Position 2952: 0.004159457064953074
Position 1178: 0.003447340956798712
Position 3135: 0.0031302425082975786
Position 1291: 0.0027798277136642444
Position 4875: 0.0027140374789974353
Position 679: 0.002588751482423833
Position 1465: 0.0024737381559752224
Position 399: 0.0023571593879748265
Position 1628: 0.002183814774338009
Position 2263: 0.002165385100743098
Position 5148: 0.0021402933411977096
Position 3874: 0.001982698631625056
Position 5909: 0.001978185262027299
Position 3538: 0.0019523912263023405
Position 5287: 0.0018270944097473092
Position 3839: 0.0017533967210136944
Position 1528: 0.0014014782087737293
Position 5587: 0.001376302311528838
Position 1517: 0.001361792383308529
Position 2724: 0.0013584781369588696
Position 3825: 0.0011989541548987027
Position 4635: 0.0011373650661825633
Position 2701: 0.0011113866120727757
Position 4365: 0.0009874235458920259
Position 5007: 0.0009599509284134932
Position 4785: 0.000895914515487831
Position 3208: 0.0008833288642877662
Position 5594: 0.0008337541963519894
Position 2739: 0.0008214189082266614
Position 1373: 0.0008201932215067876
Position 5840: 0.0008069370546431721
Position 6126: 0.0007865132273007193
Position 2015: 0.0007661059049405288
Position 3617: 0.0007589164177961588
Position 3110: 0.000756220187919794
Position 365: 0.0007477357182492198
Position 3430: 0.0007288225857956013
Position 3346: 0.0007121366798395
Position 3498: 0.0007039359035338382
Position 3454: 0.0006418869027221251
Position 5206: 0.0005557632329727169
Position 5030: 0.0005314917924969559
Position 2053: 0.0005296779777853915
Position 950: 0.0005215875774949349
Position 4606: 0.0005128462470416905
Position 5585: 0.000470439109077527
Position 4891: 0.00047014188004244857
Position 2285: 0.0004562020211199247
Position 1714: 0.00042939682545233514
Position 3253: 0.0004149706014613956
Position 5876: 0.0003932662616610854
Position 5830: 0.00039207586211631847
Position 4007: 0.00038831001736728556
Position 1105: 0.00034363060448156917
Position 3081: 0.0003221389304997754
Position 511: 0.0003166006706066806
Position 6136: 0.0003101672119455489
Position 5653: 0.0002995706591405182
Position 2875: 0.00029120201118842015
Position 4820: 0.00027258794741294933
Position 6187: 0.0002720010389304353
Position 1036: 0.00025856543075530907
Position 5054: 0.000246620089142482
Position 4971: 0.00024183393750346364
Position 1078: 0.0002285376192711046
Position 3084: 0.0002146157329918925
Position 1250: 0.0002134320095400358
Position 2927: 0.00021001108446218588
Position 3312: 0.00020728723897695298
Position 1892: 0.00019489199715403874
Position 1261: 0.00018963471480003914
Position 5245: 0.00017291928985107403
Position 3163: 0.00017187586416380192
Position 446: 0.00016846296136930876
Position 4270: 0.0001619346765899669
Position 6007: 0.00015825039337491887
Position 653: 0.00015198501242217252
Position 1394: 0.00015093853504174494
Position 688: 0.00014351199271956833
Position 4677: 0.00014066684873390562
Position 4763: 0.00013439719806809396
Position 4694: 0.0001334717560968381
Position 2539: 0.0001308918104070637
Position 258: 0.0001293906480824772
Position 2451: 0.0001273889206043766
Position 6282: 0.00012473964792683253
Position 4611: 0.00012418730543806264
Position 4098: 0.0001236857159390229
Position 3495: 0.00011665347390977372
Position 2752: 0.00011149647317461973
Position 251: 9.959479289417127e-05
Position 5490: 9.928899350894939e-05
Position 2666: 9.895386733463677e-05
Position 6222: 8.920195590274985e-05
Position 1383: 8.348286894685526e-05
Position 1824: 8.326115149221217e-05
Position 6105: 8.152853723073357e-05
Position 1645: 7.947435592680437e-05
Position 1680: 7.737244249993238e-05
Position 1980: 7.594705192898498e-05
Position 207: 7.539922416868935e-05
Position 4338: 6.704265923162533e-05
Position 5701: 6.430151067475497e-05
Position 6285: 6.39522673265502e-05
Position 1541: 6.0245539857226e-05
Position 5487: 5.8166113654570224e-05
Position 2031: 5.5801622172026284e-05
Position 1018: 5.566330153947288e-05
Position 2663: 5.244554456547577e-05
Position 3177: 5.226365326481472e-05
Position 5262: 5.212765741837831e-05
Position 5682: 5.019534757799887e-05
Position 4150: 4.784953510282656e-05
Position 5356: 4.629485452342552e-05
Position 4768: 4.4851220822340836e-05
Position 4557: 4.4353693763818976e-05
Position 5009: 4.39419872007753e-05
Position 1298: 4.277199295436715e-05
Position 5110: 4.266533300891909e-05
Position 4409: 4.199921054808109e-05
Position 1685: 4.1421303195157744e-05
Position 4162: 4.11698102244831e-05
Position 5214: 3.9908523482310307e-05
Position 5410: 3.540475030857068e-05
Position 2282: 3.537828499611231e-05
Position 3953: 3.252617872988368e-05
Position 1301: 3.226752587101702e-05
Position 2465: 3.2069634486059864e-05
Position 838: 3.18864584891862e-05
Position 5168: 3.102358711839357e-05
Position 4352: 2.852921852725786e-05
Position 342: 2.7695531839162264e-05
Position 4039: 2.751126838687048e-05
Position 2288: 2.597317929923443e-05
Position 599: 2.586524017560023e-05
Position 4896: 2.575930808492892e-05
Position 5847: 2.3592786348984666e-05
Position 3459: 2.32985629681639e-05
Position 690: 2.1877645937221287e-05
Position 1867: 2.1493650600534126e-05
Position 3922: 2.0275376553326367e-05
Position 5359: 1.9836780610524995e-05
Position 5670: 1.9806316230770946e-05
Position 1040: 1.8983297283102856e-05
Position 1107: 1.8198720468483475e-05
Position 5520: 1.738459137921013e-05
Position 4014: 1.6600749932346762e-05
Position 777: 1.651128223713183e-05
Position 209: 1.6107607926304972e-05
Position 1233: 1.4224661709461538e-05
Position 1694: 1.3953468682517758e-05
Position 3476: 1.3040930090228592e-05
Position 991: 1.1631580584455965e-05
Position 415: 9.847912373887106e-06
Position 1338: 9.317774928157138e-06
Position 2763: 8.912191864442869e-06
Position 1583: 8.809741951633625e-06
Position 1470: 8.547882617020265e-06
Position 1700: 7.728581500243715e-06
Position 4573: 7.697181972218748e-06
Position 918: 6.4265057237062475e-06
Position 732: 5.747722110343143e-06
Position 734: 5.718451910043266e-06
Position 372: 5.3151689434607606e-06
Position 4174: 5.281676163573058e-06
Position 977: 4.326876767127268e-06
Position 606: 3.5291159976676633e-06
Position 288: 3.2997833106675216e-06
Position 521: 2.991017872444912e-06
Position 843: 2.7820803690010853e-06
Position 352: 2.5220701455818574e-06
Position 3903: 2.2337995978067174e-06
Position 738: 2.1383004661185098e-06
Position 265: 1.639661457260386e-06
Position 4215: 1.1250126903090104e-06
Position 2322: 9.289362368541498e-07
Position 3382: 8.61422234028953e-07
Position 3882: 8.565356082109795e-07
Position 2395: 7.652901601988406e-07
Position 197: 7.29526754995236e-07
Position 1971: 4.6963958566359165e-07
Position 1698: 4.6528904363324117e-07
Position 282: 3.4022528584467107e-07
Position 2586: 2.1436547802121163e-07
Position 2070: 1.2777619550299928e-07
Position 616: 1.2777136034731426e-07
Position 298: 1.2735275377317146e-07
Position 272: 1.13551106386245e-07
Position 867: 8.225032297141373e-08
Position 547: 7.853374765369227e-08
Position 766: 7.651664310653508e-08
Position 1742: 7.071105372434639e-08
Position 102: 6.433509195902104e-08
Position 1878: 6.016872716201006e-08
Position 2802: 5.0965630255816274e-08
Position 549: 4.690290262454656e-08
Position 300: 2.4637843038332186e-08
Position 741: 2.1655417285611686e-08
Position 1724: 2.045643597571027e-08
Position 374: 1.963972926000802e-08
Position 2933: 1.8496041359801063e-08
Position 2988: 1.7909362725454802e-08
Position 637: 1.734813067243232e-08
Position 956: 1.5352707061388396e-08
Position 566: 7.97444015584415e-09
Position 864: 7.160296099291818e-09
Position 1769: 5.757832451737068e-09
Position 560: 5.038932420753445e-09
Position 1579: 3.92003862728709e-09
Position 309: 3.776854636870535e-09
Position 1787: 3.501271343611998e-09
Position 1994: 2.4624295223647713e-09
Position 79: 2.2620261367563982e-09
Position 564: 2.0501951929125576e-09
Position 1959: 1.7261994881334875e-09
Position 1874: 1.445505303309039e-09
Position 562: 1.3234125753815134e-09
Position 571: 1.1062719300586743e-09
Position 544: 8.992466144792522e-10
Position 2093: 6.119091288087625e-10
Position 1475: 4.1437991820175704e-10
Position 647: 2.760567161264298e-10
Position 306: 1.933907214343429e-10
Position 126: 1.846810529085737e-10
Position 319: 1.8333565107745392e-10
Position 2296: 1.554094396467242e-10
Position 168: 9.124741302674746e-11
Position 532: 7.592496559144745e-11
Position 848: 5.334803405894284e-11
Position 845: 2.0365855052952217e-11
Position 575: 1.562764088377408e-11
Position 752: 4.262441640105452e-12
Position 635: 3.557308938894298e-12
Position 140: 1.1943047955603454e-12
Position 165: 5.775837501074924e-13
Position 618: 1.0881448328620405e-13
Position 148: 7.357114482692174e-14
Position 162: 6.750282205212256e-14
