Gene = RFC4
Position 1198: 7.875888275801731e-05
Position 13598: 7.191321639492496e-05
Position 14198: 6.387494124220198e-05
Position 2102: 5.98149428804302e-05
Position 14355: 5.469099633679111e-05
Position 2055: 4.8604499256612544e-05
Position 14433: 4.1860500021276956e-05
Position 3805: 3.8153103293304945e-05
Position 16: 3.2231094685355324e-05
Position 275: 2.5833648858284995e-05
Position 16728: 2.571510084984351e-05
Position 2397: 2.3220592302937407e-05
Position 839: 2.2388580950104195e-05
Position 2638: 1.947784560020737e-05
Position 15070: 1.6570385880074505e-05
Position 870: 1.2669370403738246e-05
Position 265: 1.1372190943050397e-05
Position 3288: 1.1371573541061168e-05
Position 592: 1.0980536728311037e-05
Position 8742: 1.0351871210984153e-05
Position 4287: 9.654131493321e-06
Position 72: 9.32854236345476e-06
Position 3750: 5.972162254718855e-06
Position 9: 5.875031362377419e-06
Position 955: 5.557363048592112e-06
Position 1972: 4.80984745016506e-06
Position 851: 4.173332155249854e-06
Position 227: 3.917552488950067e-06
Position 711: 3.715035900753765e-06
Position 178: 3.53373480299157e-06
Position 173: 3.2266573464341624e-06
Position 2125: 2.940173651724643e-06
Position 547: 2.547395091744052e-06
Position 1056: 2.22256869569957e-06
Position 8148: 2.149448414872943e-06
Position 977: 2.0341165592582063e-06
Position 2045: 1.6177886778645008e-06
Position 15085: 1.480083147565623e-06
Position 2447: 1.3160163090332051e-06
Position 4102: 9.28120347079935e-07
Position 2166: 9.106422183312526e-07
Position 4066: 7.162801062680138e-07
Position 3430: 6.780021199915582e-07
Position 2480: 6.186473070967268e-07
Position 2376: 5.95743157409597e-07
Position 876: 5.097423582931968e-07
Position 2391: 3.8816682737464764e-07
Position 67: 3.532588597457301e-07
Position 999: 3.4943828537914546e-07
Position 61: 1.6223265969271956e-07
Position 1864: 6.351993217254037e-08
Position 232: 5.274732313083565e-08
Position 631: 3.406792462902341e-08
Position 741: 2.3326247105562632e-08
Position 504: 2.0414337991961097e-08
Position 15761: 3.291992706666937e-11
Position 288: 1.4330358128415543e-11
Position 334: 1.8095795597701656e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 16630: 0.9877037249860467
Position 16439: 0.9185541889280961
Position 14084: 0.8811321939702428
Position 14844: 0.8611100509550743
Position 11917: 0.849231544320354
Position 5499: 0.758168458723988
Position 9080: 0.5588328824503941
Position 13772: 0.5462944504733057
Position 16288: 0.4939181060779558
Position 7970: 0.4528277882267935
Position 1970: 0.34651036067056046
Position 2000: 0.33715293091940307
Position 16162: 0.27295782383153083
Position 13747: 0.25855414973928514
Position 9004: 0.25320765902436504
Position 1052: 0.2249919395489747
Position 5315: 0.21270558959614635
Position 9595: 0.16098310565011217
Position 15684: 0.15869186042304398
Position 12109: 0.11823168399244202
Position 1122: 0.11692258862202519
Position 14108: 0.10428282775994369
Position 13591: 0.09409938815069871
Position 15232: 0.07178675454009076
Position 2320: 0.06576069436784708
Position 8308: 0.06376537885884692
Position 11938: 0.06367754316575264
Position 9262: 0.05680982785784061
Position 10308: 0.04583637866119286
Position 9043: 0.04301498307484797
Position 13462: 0.042907726795300645
Position 11913: 0.04059352992629203
Position 13791: 0.04039353243009942
Position 15739: 0.03747179685315271
Position 3519: 0.03638029480786527
Position 14866: 0.03410004200261989
Position 14818: 0.033113757740739776
Position 12518: 0.031368528303048565
Position 1096: 0.030021992128669333
Position 13794: 0.025906025337113253
Position 5767: 0.023301024209815432
Position 15614: 0.02042320072488418
Position 9635: 0.017475408982045023
Position 5268: 0.016763523205150087
Position 5660: 0.01570332117712935
Position 4991: 0.015247288713612049
Position 13095: 0.014883981247577548
Position 9530: 0.014819614025602243
Position 16503: 0.014360702593309887
Position 3804: 0.01417337219313513
Position 3359: 0.01329945206411169
Position 12343: 0.012891228056538095
Position 13335: 0.012356663579480056
Position 10325: 0.012177113112731635
Position 14926: 0.011877702429170776
Position 11823: 0.011598915789847713
Position 16333: 0.01069771056062922
Position 5422: 0.010578729908547638
Position 16449: 0.01052388939583481
Position 499: 0.010247293339900125
Position 5690: 0.010235493599417618
Position 11410: 0.009804928952749446
Position 3894: 0.009712697864500016
Position 15580: 0.008897090606132812
Position 13404: 0.008381445294816908
Position 1769: 0.008299050218948568
Position 2035: 0.008100637272494349
Position 14909: 0.007926000042066124
Position 5693: 0.007881742612993145
Position 13809: 0.007172494311849808
Position 8961: 0.0070459923307713765
Position 11332: 0.0069881592752592476
Position 5533: 0.0069205824998908256
Position 16171: 0.006584433004155031
Position 13628: 0.0065139349149521105
Position 14053: 0.006302343478466641
Position 3570: 0.006053063464971433
Position 5770: 0.005364882830734308
Position 3717: 0.005165872234251585
Position 15228: 0.0050995850361915795
Position 12163: 0.005023160853258943
Position 13691: 0.004584007012194289
Position 16526: 0.004533605701889491
Position 3429: 0.004412973228253753
Position 16254: 0.0043577082410690944
Position 12218: 0.0043512061278160674
Position 4376: 0.00432410721089568
Position 8980: 0.004049193653743071
Position 13467: 0.003976417842493633
Position 14653: 0.003729178793308996
Position 2013: 0.003540394432517213
Position 12540: 0.0034700512565837087
Position 3379: 0.00346864053586102
Position 15630: 0.003465917619805947
Position 14565: 0.0034189950115110367
Position 14851: 0.0033801032518779714
Position 12391: 0.003319901752650266
Position 1056: 0.003290559019474185
Position 16355: 0.003193804878010268
Position 298: 0.003100996259447234
Position 9467: 0.003075024836089917
Position 3545: 0.0030269184707069547
Position 1843: 0.0028625628677743696
Position 3497: 0.0028330042308517913
Position 9330: 0.002597148001667816
Position 909: 0.0023891608581720447
Position 2479: 0.0022497563620936293
Position 13262: 0.002217911977735863
Position 10673: 0.002119264388069014
Position 1075: 0.002006927352295359
Position 3749: 0.001926268858992112
Position 3764: 0.0018879535452037744
Position 9141: 0.0018839293234194114
Position 12122: 0.0017376822225065544
Position 8793: 0.0017193508252474215
Position 16464: 0.0017021679279344715
Position 2221: 0.001509064683433118
Position 16028: 0.0014337091101962365
Position 13754: 0.0013270626388012853
Position 741: 0.0012142694894841253
Position 15026: 0.0011450833216591083
Position 16652: 0.0011262386970238153
Position 7146: 0.0010796108709938915
Position 943: 0.0010702685638966276
Position 3725: 0.000999635400159268
Position 9575: 0.0009813539511608132
Position 6989: 0.000963241530519214
Position 757: 0.0009333997235801466
Position 10575: 0.0009240570377258748
Position 15059: 0.0009188426913434012
Position 12067: 0.0008995249101466243
Position 14417: 0.000853741414828635
Position 6003: 0.0007685353913031958
Position 5522: 0.0007201342799243821
Position 9144: 0.0007116138447509592
Position 12166: 0.0006510439273541619
Position 1126: 0.0006493196127451392
Position 2224: 0.0006397450951455907
Position 16529: 0.0006350193588405007
Position 1433: 0.0006169969320287648
Position 15940: 0.0006006995714199595
Position 2359: 0.0005949111839807437
Position 14872: 0.0005921865901334891
Position 15756: 0.0005863923730824198
Position 7149: 0.0005843957565575894
Position 14130: 0.0005732491579389411
Position 8210: 0.0005701090148550791
Position 15252: 0.0005515206628565829
Position 971: 0.0005329557923837738
Position 776: 0.0005311942821044223
Position 16121: 0.000524309887899401
Position 10532: 0.000517015159046046
Position 15004: 0.00045310654124070253
Position 3679: 0.0004235927880920558
Position 6059: 0.00039486216614366437
Position 8631: 0.00038640477332710436
Position 15403: 0.0003777724713759197
Position 15991: 0.00037196598011214735
Position 14311: 0.00036695728293335654
Position 14791: 0.00032669006962116975
Position 473: 0.00031697014117997203
Position 15597: 0.00030714069145758527
Position 2042: 0.00028103952204053815
Position 10482: 0.0002741358594562543
Position 1098: 0.00026593263780923135
Position 2539: 0.000260842028469094
Position 1167: 0.00025501088819750026
Position 15947: 0.00024640711314520835
Position 16634: 0.00024034350578300658
Position 11762: 0.00023534347364760508
Position 9479: 0.00021904149038897485
Position 14745: 0.00020725996214076856
Position 15549: 0.00019204025320793103
Position 15448: 0.00018792892914109517
Position 2515: 0.00018388259722819595
Position 15890: 0.00017713724294610617
Position 857: 0.00017498742531886282
Position 3598: 0.00017074575833074095
Position 1311: 0.0001599377559431748
Position 16064: 0.00015348557852166696
Position 14694: 0.00014830891574027207
Position 14140: 0.00013798764391445112
Position 16542: 0.0001379043127312807
Position 15472: 0.00013229245056012464
Position 303: 0.00013152312034586476
Position 504: 0.0001310649611642514
Position 1988: 0.00011445792672247926
Position 5826: 0.00011354409351955166
Position 16705: 0.00011303470448670999
Position 14277: 0.0001096822207047179
Position 656: 0.00010926821180954993
Position 600: 0.00010904574224834276
Position 15370: 0.00010886690964366142
Position 7213: 0.0001031353676727286
Position 1977: 9.850236643745549e-05
Position 16649: 9.42066893586605e-05
Position 15428: 9.411063861454095e-05
Position 1929: 9.317541505892057e-05
Position 15319: 9.102652788367376e-05
Position 16683: 8.829131890157523e-05
Position 2201: 8.627193332879077e-05
Position 14875: 7.891026831140052e-05
Position 557: 7.373134753124455e-05
Position 845: 6.456332645102192e-05
Position 360: 6.16579259327986e-05
Position 16766: 6.0048055648450046e-05
Position 680: 5.9932653714580916e-05
Position 5726: 5.625697608099173e-05
Position 14720: 5.592121874136469e-05
Position 15373: 5.0404224272647776e-05
Position 14536: 4.757177893564273e-05
Position 12362: 4.354710154979199e-05
Position 3521: 3.9634104208430195e-05
Position 4318: 3.9389578606690506e-05
Position 16793: 3.886889057540445e-05
Position 798: 3.1011089010450586e-05
Position 567: 3.097799505418706e-05
Position 1337: 3.090276911304351e-05
Position 15809: 2.9092473848546652e-05
Position 1207: 2.619823242122717e-05
Position 977: 2.534399246559694e-05
Position 1941: 2.455751597370506e-05
Position 1776: 2.1934857460374467e-05
Position 1067: 2.147535037355676e-05
Position 16601: 2.06040996054626e-05
Position 864: 2.0487873836657722e-05
Position 699: 1.9274987905333546e-05
Position 367: 1.6716969155081136e-05
Position 15081: 1.5969503325637346e-05
Position 781: 1.5591794124155676e-05
Position 13949: 1.556864023940187e-05
Position 14358: 1.4704088999196686e-05
Position 14656: 1.4665433977041626e-05
Position 5011: 1.3170531965793665e-05
Position 888: 1.2553352623153552e-05
Position 3453: 1.2211270921850907e-05
Position 1343: 1.1532346917145905e-05
Position 15063: 1.1008973181671019e-05
Position 3271: 8.9585711247681e-06
Position 14394: 8.779739891287883e-06
Position 1718: 8.668891459850677e-06
Position 14878: 8.38142334306808e-06
Position 1636: 8.029461334245947e-06
Position 15531: 7.0571822050045804e-06
Position 764: 6.230826042451592e-06
Position 703: 4.485818655080371e-06
Position 393: 4.458988768234234e-06
Position 16708: 4.382501889151344e-06
Position 3246: 3.789518838173808e-06
Position 4177: 3.2119135673850378e-06
Position 4197: 3.1310206613065476e-06
Position 3145: 2.845954001242619e-06
Position 419: 2.8337717933395433e-06
Position 147: 2.6381059187377266e-06
Position 1135: 2.486702936081019e-06
Position 4158: 1.6963788849554638e-06
Position 1392: 1.631819005776557e-06
Position 4141: 1.6148183796739513e-06
Position 873: 1.1051257207904451e-06
Position 2917: 8.521836976696669e-07
Position 3060: 7.353961798420714e-07
Position 1399: 5.902386741474404e-07
Position 397: 5.851230177519122e-07
Position 876: 5.682338047865741e-07
Position 14603: 4.494008676453321e-07
Position 1800: 2.9440240519694144e-07
Position 15234: 2.744757250982662e-07
Position 828: 1.9782509489553933e-07
Position 157: 1.9661244169501446e-07
Position 606: 1.8735761147015791e-07
Position 265: 1.4421646014279546e-07
Position 390: 1.3526828269400137e-07
Position 2418: 1.325418256996648e-07
Position 317: 6.901518075492035e-08
Position 166: 6.757498211968404e-08
Position 610: 5.739647214497184e-08
Position 429: 5.464034936903573e-08
Position 144: 3.90630834027791e-08
Position 951: 3.229900273872192e-08
Position 1179: 2.33969980333236e-08
Position 1500: 2.2630558503588752e-08
Position 626: 1.5516576151726388e-08
Position 2264: 1.1748408039334316e-08
Position 15546: 9.751911425460983e-09
Position 15506: 9.689809367680035e-09
Position 1849: 9.684959513486006e-09
Position 14319: 7.487551166481837e-09
Position 72: 6.810145238998104e-09
Position 85: 6.58898144387012e-09
Position 325: 3.921170249085827e-09
Position 14599: 2.664352847986814e-09
Position 1781: 4.6062592268458243e-10
Position 275: 1.5732254842680018e-10
Position 246: 6.189096726066521e-11
Position 312: 5.831045720057365e-11
