Gene = GNL2
Position 957: 0.0011603493982487076
Position 10320: 0.001001359383603128
Position 22946: 0.0009972673255364338
Position 1886: 0.0009095890370987784
Position 12041: 0.00084930246639958
Position 1150: 0.0008443825699694378
Position 2847: 0.0008186817261923679
Position 2930: 0.0007400821040814666
Position 452: 0.0007364685852785791
Position 21830: 0.0007069628718404267
Position 21951: 0.0006839443680568749
Position 4987: 0.0006112816940282861
Position 1477: 0.0005703713539576003
Position 1400: 0.0005656591690183098
Position 3205: 0.0005599025874296053
Position 471: 0.000559100593262662
Position 8604: 0.0005564713342674882
Position 24130: 0.0005474704449858262
Position 2171: 0.0005253126557015026
Position 4969: 0.0005080353373296399
Position 1063: 0.0005055359836251959
Position 10455: 0.000500571809373435
Position 14516: 0.0004933155500822885
Position 22699: 0.00048256564295561525
Position 21493: 0.00045804458485534905
Position 953: 0.0004157676375348644
Position 28488: 0.0004095692297560274
Position 8940: 0.00040404332207345946
Position 9338: 0.0003957601115677489
Position 1684: 0.0003847869447609591
Position 28269: 0.0003758366087235914
Position 1915: 0.00032591452343610437
Position 204: 0.00032504306022446654
Position 1986: 0.0003010041367235602
Position 1659: 0.0002810230043405759
Position 28618: 0.00027673908717052283
Position 13194: 0.0002572778793739691
Position 27634: 0.0002566894816322754
Position 1087: 0.0002534795531430732
Position 57: 0.0002505126277998191
Position 3906: 0.00023970443055222696
Position 21340: 0.00023672356475680904
Position 4094: 0.0002366794301580515
Position 2968: 0.00022569645628218565
Position 102: 0.0002224013010843625
Position 13040: 0.00021143367173164125
Position 113: 0.00020456327749423852
Position 28280: 0.0001965594973253187
Position 1562: 0.00018868680466458808
Position 416: 0.00018340527697882612
Position 27506: 0.0001796056998457363
Position 630: 0.00017467463332004857
Position 1298: 0.0001668557337481363
Position 2991: 0.00016661362837637654
Position 2773: 0.00015485324198860048
Position 2854: 0.00014981092555710172
Position 486: 0.00014298451751307213
Position 3126: 0.00013416154929360758
Position 3418: 0.00012843303612586102
Position 667: 0.0001283249149880538
Position 13148: 0.00011873818977238047
Position 23081: 0.00011629855100985016
Position 8606: 0.00011416757989096113
Position 516: 0.00011370725033176256
Position 686: 0.00011014481425630882
Position 1292: 9.044362346291746e-05
Position 492: 8.797195933669263e-05
Position 13118: 8.611740645119188e-05
Position 2388: 8.217574844264577e-05
Position 13186: 8.188312621308649e-05
Position 28691: 7.749820297050913e-05
Position 28368: 7.707569080146133e-05
Position 442: 7.337795562046896e-05
Position 1304: 7.206142394661332e-05
Position 634: 6.700935902724459e-05
Position 22397: 6.684264338978835e-05
Position 5410: 6.542244168118605e-05
Position 3412: 6.12645821851954e-05
Position 1627: 5.778563694994676e-05
Position 3537: 5.687089079784496e-05
Position 28262: 5.311856852753968e-05
Position 863: 5.029103545018322e-05
Position 22239: 4.9916234172031566e-05
Position 2382: 4.723665142727112e-05
Position 14026: 4.600528658635473e-05
Position 1266: 4.1045372460073055e-05
Position 3368: 4.0998084416549064e-05
Position 12985: 3.963934488322907e-05
Position 8514: 3.6055982239419235e-05
Position 3772: 3.3417590283632394e-05
Position 3214: 2.997485044079771e-05
Position 399: 2.9331617071633053e-05
Position 1339: 2.8769828395866933e-05
Position 1905: 2.5534341500248022e-05
Position 13747: 2.5483980767620536e-05
Position 2476: 2.3196567519667826e-05
Position 188: 2.141093806580561e-05
Position 2604: 2.133768193324423e-05
Position 3185: 1.6983001936796026e-05
Position 1553: 1.5537485960254842e-05
Position 2139: 1.5339651492780886e-05
Position 771: 1.5009285693329191e-05
Position 14468: 1.2744897611633208e-05
Position 245: 1.2657080162324684e-05
Position 2624: 1.2219491101372657e-05
Position 28980: 1.1867288146071538e-05
Position 998: 1.1460504258580252e-05
Position 2660: 9.80790700752713e-06
Position 1773: 9.54540188166159e-06
Position 988: 7.891532977164038e-06
Position 2566: 7.074075974862153e-06
Position 406: 6.314500947173693e-06
Position 22604: 3.772135634326882e-06
Position 1720: 3.0504462795123142e-06
Position 2521: 2.7356531036482798e-06
Position 22679: 1.7051085467764042e-06
Position 3161: 1.4743012429870169e-06
Position 1041: 1.092047100152824e-06
Position 961: 8.853917597214818e-07
Position 1135: 7.022346264345931e-07
Position 606: 6.467373275737626e-07
Position 1239: 5.160088355246974e-07
Position 2439: 3.545939198404198e-07
Position 2340: 1.627759651651634e-07
Position 20546: 8.905594481725701e-08
Position 388: 5.325174816370968e-08
Position 329: 4.5488618175493026e-08
Position 79: 4.462883040977014e-08
Position 13: 4.266481180214563e-08
Position 85: 4.21774041575479e-08
Position 284: 4.14708947423945e-08
Position 43: 3.880194991755193e-08
Position 290: 1.7895324932214547e-08
Position 675: 1.0271504377740868e-08
Position 656: 4.946603532685826e-09
Position 332: 4.039393222495166e-09
Position 140: 3.6868248725147865e-09
Position 386: 3.4527415430693166e-09
Position 2350: 3.2001372899705385e-09
Position 3: 2.5515090013612912e-09
Position 254: 2.091599372478911e-09
Position 365: 5.011995529079147e-10
Position 573: 3.531685574673196e-10
Position 391: 2.1602349600405434e-10
Position 326: 1.661663039824009e-10
Position 90: 3.97726799765223e-11
Position 15: 1.923390008543022e-11
Position 47: 1.1626066645391126e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 27563: 0.9894169072939354
Position 21464: 0.9893659075588648
Position 8425: 0.9877823682122504
Position 2074: 0.9564772723604583
Position 12984: 0.9549307273018112
Position 19364: 0.9159829214940254
Position 28913: 0.831190752015811
Position 20221: 0.825427731950822
Position 3114: 0.7302741066987996
Position 12139: 0.5715058335922748
Position 28156: 0.5527670794710272
Position 11987: 0.5263879891652656
Position 13584: 0.5060778595588904
Position 8208: 0.48659681944425554
Position 15629: 0.42951469121381086
Position 22098: 0.33114364052866074
Position 5075: 0.28297246111529106
Position 9816: 0.2783341631267797
Position 21097: 0.2589966627901477
Position 1474: 0.23480745072665316
Position 13611: 0.21639009442992746
Position 27210: 0.2075564841531087
Position 26618: 0.19315287784227797
Position 19593: 0.15293333458173375
Position 28109: 0.13925934999383136
Position 2673: 0.13699061037005963
Position 12152: 0.11571281241441493
Position 6838: 0.1149846874604957
Position 11835: 0.10145250076914147
Position 22526: 0.0882211531737295
Position 7083: 0.08774983414233357
Position 9847: 0.0791676607898469
Position 15649: 0.06892708089615326
Position 28440: 0.06847766338710767
Position 28170: 0.06016618435063166
Position 3838: 0.056661306155942746
Position 11930: 0.05561738235157261
Position 3289: 0.0531036068299055
Position 4935: 0.04864579851635545
Position 20138: 0.04834346397713515
Position 3512: 0.047179520137764726
Position 28867: 0.04496862166116597
Position 19733: 0.04162206393801636
Position 11862: 0.04086147709065136
Position 15527: 0.03928292873520609
Position 2730: 0.0375741996905121
Position 23106: 0.03717587689383939
Position 10130: 0.034122263837648825
Position 10100: 0.03377606670370688
Position 22867: 0.030552431681330004
Position 9925: 0.02774827790398195
Position 26519: 0.026255423325511035
Position 2646: 0.02255497679093562
Position 27832: 0.022344394604949136
Position 9873: 0.021590053965891247
Position 18466: 0.02154267720758269
Position 20193: 0.020745439210301676
Position 21660: 0.02054447134907175
Position 26643: 0.020263699274784084
Position 10033: 0.019860474549453385
Position 3292: 0.019747446078390005
Position 18642: 0.019190292117835957
Position 2403: 0.019133331351720118
Position 23240: 0.0184641641203223
Position 4811: 0.018288860788637243
Position 9067: 0.018195491605023473
Position 343: 0.017867724616725113
Position 14375: 0.015977994939888586
Position 2524: 0.014769048004169446
Position 6760: 0.013784880276146359
Position 7015: 0.013044972789165436
Position 3439: 0.013037264061262082
Position 28124: 0.01281130475285998
Position 19757: 0.011806845763999391
Position 2047: 0.011763387160009738
Position 15699: 0.011740196945172211
Position 3872: 0.011714154980896582
Position 12112: 0.010868763416223986
Position 22993: 0.010054294590206972
Position 10080: 0.009357250142633442
Position 6969: 0.009311869915355738
Position 27960: 0.00896703633901115
Position 12954: 0.008896948205343456
Position 2264: 0.008606863353234961
Position 23467: 0.008550804257564376
Position 20273: 0.008533437589251996
Position 2740: 0.008510955943725314
Position 4553: 0.00824480418593163
Position 13815: 0.008124078847784284
Position 28005: 0.008122887807274413
Position 11190: 0.007673365637235782
Position 20173: 0.007666960644035115
Position 13640: 0.007520563604036058
Position 28483: 0.007511466096102791
Position 23186: 0.007372798022713563
Position 8212: 0.007353372248414393
Position 12784: 0.00725047577965106
Position 15625: 0.006964217474931975
Position 9480: 0.006916654926303312
Position 9790: 0.0063069118004517345
Position 3462: 0.006149806409528267
Position 7655: 0.006126201419695855
Position 28780: 0.005367317173089689
Position 11481: 0.005366084418419401
Position 28406: 0.005343331468538626
Position 3397: 0.0050996813744281265
Position 4685: 0.0049820925951454325
Position 8384: 0.004967546024369079
Position 23041: 0.004940388730317868
Position 5018: 0.004217179467074825
Position 776: 0.004170446681605555
Position 2899: 0.003988110876264006
Position 20452: 0.0039375634850372845
Position 25125: 0.003914243967321212
Position 2009: 0.0038189043566961693
Position 15249: 0.0038184861402152733
Position 7175: 0.003620053449550804
Position 4881: 0.003548543747921383
Position 4736: 0.0034254077074237846
Position 3562: 0.0033733325002736876
Position 20009: 0.0030152039284631793
Position 20940: 0.0029748935908973113
Position 2715: 0.0028610664216448837
Position 3436: 0.0026965127969584882
Position 2847: 0.002666549962484267
Position 13553: 0.002599488779318691
Position 21485: 0.0025608375602883893
Position 14772: 0.0025509165809484906
Position 13479: 0.0023223099023872962
Position 13797: 0.0023167541187818345
Position 3176: 0.002231404746557544
Position 20918: 0.0022081840465262106
Position 1743: 0.0021830339062665046
Position 10156: 0.0021578502866586996
Position 2471: 0.0021443459118343426
Position 452: 0.0021170856323809635
Position 27765: 0.002116566471923408
Position 24728: 0.0020850791730924454
Position 25159: 0.002047144761357754
Position 2437: 0.002022847636855889
Position 14415: 0.0019971409328953726
Position 12787: 0.0019930035227325588
Position 2902: 0.001943456160345413
Position 25763: 0.0018829078191048983
Position 13775: 0.001826560546110263
Position 9024: 0.001778327094833097
Position 22123: 0.0017093413535255702
Position 19482: 0.0016509884466393912
Position 22478: 0.001619114435447381
Position 24206: 0.0016055534705120627
Position 20969: 0.0015489726670356078
Position 23183: 0.0015087201514800094
Position 13500: 0.0014805220696416342
Position 28084: 0.0014707408235641666
Position 22035: 0.0013442632694992906
Position 20414: 0.0013161998743477545
Position 12915: 0.001302114542008627
Position 606: 0.0012941227786169604
Position 648: 0.0012286255613077645
Position 2332: 0.0012145914082283948
Position 13778: 0.0011548381754988403
Position 28541: 0.0011428367749496805
Position 5098: 0.0011286166874399568
Position 9980: 0.0010800606985113023
Position 14673: 0.0010732043887810628
Position 1481: 0.001068184916444854
Position 21369: 0.000987234806007731
Position 28412: 0.0009585926331738509
Position 28176: 0.0009311389757043833
Position 20925: 0.0009153451120195687
Position 564: 0.0008702007280581251
Position 3734: 0.0008362581934047162
Position 2965: 0.0008356075823475867
Position 4632: 0.0008215229761491616
Position 3120: 0.0008173717682117723
Position 20954: 0.0008093662801901421
Position 22613: 0.0008068923643968046
Position 1815: 0.0007630155267824164
Position 3665: 0.0007342663912223049
Position 3471: 0.0007169038316880909
Position 10310: 0.0007116866965531266
Position 800: 0.0007048448276520872
Position 21764: 0.0006820902513610339
Position 3786: 0.0006813069529767744
Position 5993: 0.0006348954047343669
Position 14726: 0.0006332809691320079
Position 20928: 0.0006166774136291201
Position 10249: 0.0006118963456245439
Position 1052: 0.000566902083993175
Position 6947: 0.0005517220385110403
Position 20598: 0.0005501718133344683
Position 23951: 0.0005474704449858262
Position 1908: 0.000539775974339273
Position 1579: 0.0005340320343214825
Position 902: 0.0005325984116017981
Position 541: 0.0005233012133326009
Position 15180: 0.0005182739233666906
Position 1765: 0.0005069846560243151
Position 1114: 0.0005009673128271348
Position 23424: 0.0004956422766284001
Position 29102: 0.0004854373665047571
Position 8396: 0.00047773654906052115
Position 1553: 0.0004716723401563231
Position 13514: 0.000459868655258394
Position 13009: 0.0004557777732737469
Position 5950: 0.00045497068379750735
Position 1873: 0.00043219289451251107
Position 22538: 0.00042278530953236275
Position 2927: 0.00041766017299312995
Position 4526: 0.00040624458784651473
Position 24766: 0.0003964304054947797
Position 1027: 0.0003891709601022785
Position 28526: 0.00037656920619113783
Position 2699: 0.00035508398264545797
Position 28643: 0.0003417475118257525
Position 1728: 0.0003377493731721013
Position 21349: 0.0003230942097963915
Position 28795: 0.0003197578977416542
Position 3759: 0.0003116812479799293
Position 2870: 0.0002966611413610512
Position 27885: 0.0002966324825995947
Position 2307: 0.00029651340631676597
Position 2884: 0.00029155880307810085
Position 21518: 0.00028099072248138625
Position 20853: 0.00027197957409675694
Position 1843: 0.0002703220712096584
Position 2085: 0.0002696539524647368
Position 28918: 0.0002508825063645386
Position 27906: 0.0002492640919663066
Position 2080: 0.00023487119325913045
Position 28179: 0.00022628408517751342
Position 2214: 0.00022260555403394073
Position 491: 0.00022015741566523613
Position 27785: 0.00020975017141823527
Position 6042: 0.0002077491912404235
Position 379: 0.00019564450001702987
Position 14352: 0.00017991817731211602
Position 1778: 0.00016293098294425083
Position 6931: 0.0001616917631703153
Position 8681: 0.00015720661839380864
Position 2550: 0.00015207007222258436
Position 1086: 0.00014835590452173429
Position 859: 0.0001461460047935741
Position 28368: 0.00014266231327819342
Position 738: 0.00012739255394557305
Position 2854: 0.0001245561348395047
Position 20794: 0.000124545825268647
Position 28655: 0.00011208668389214884
Position 8731: 0.00011138835249671332
Position 953: 0.00010834198802682448
Position 28443: 9.997656058469128e-05
Position 4946: 9.773674970396843e-05
Position 8657: 9.755012759572096e-05
Position 3017: 9.61307846464088e-05
Position 1684: 9.393596857391523e-05
Position 2385: 8.271786331272989e-05
Position 4579: 7.851794190578408e-05
Position 3399: 7.127154921591452e-05
Position 267: 6.954707252335572e-05
Position 2453: 6.886560836175463e-05
Position 5306: 6.5422441681186e-05
Position 1248: 5.7067032435285246e-05
Position 1399: 5.649546247931833e-05
Position 21545: 5.297355699626196e-05
Position 22594: 4.969754059849065e-05
Position 3514: 4.9298323542207424e-05
Position 2144: 4.57122530343956e-05
Position 992: 4.489739259558516e-05
Position 2479: 4.4632676440179466e-05
Position 3639: 4.4607900278579274e-05
Position 2592: 4.325300684643932e-05
Position 1297: 4.270881521884377e-05
Position 21677: 3.8173795395477694e-05
Position 2794: 3.6980407623134867e-05
Position 652: 3.5247222164253285e-05
Position 21891: 3.4576806055976545e-05
Position 1609: 3.249728554588595e-05
Position 1827: 3.119270196702105e-05
Position 22307: 3.0142405724966265e-05
Position 2929: 2.9527585515532957e-05
Position 22689: 2.8254900755534052e-05
Position 8818: 2.7177781695403547e-05
Position 4006: 2.4829175880265822e-05
Position 22381: 2.471220470157065e-05
Position 21781: 2.3566761451580026e-05
Position 21937: 2.3555846781542435e-05
Position 3540: 2.2908916518838848e-05
Position 2968: 2.185395847033302e-05
Position 1576: 1.9711011489720882e-05
Position 2861: 1.9079392065540405e-05
Position 2382: 1.8561339017843523e-05
Position 28990: 1.8478769359485413e-05
Position 3986: 1.818343962636194e-05
Position 1523: 1.806031119558336e-05
Position 13406: 1.7799541142511962e-05
Position 22833: 1.46058610055552e-05
Position 22265: 1.4460397503138153e-05
Position 2483: 1.4366937395838028e-05
Position 1333: 1.4193480245058532e-05
Position 630: 1.390068849821402e-05
Position 22042: 1.3228615528977077e-05
Position 573: 1.2918413229152782e-05
Position 1131: 1.2434622266511197e-05
Position 22324: 1.2333870340955739e-05
Position 2580: 1.2103704786161506e-05
Position 613: 1.125923632016797e-05
Position 8847: 1.0720441891813008e-05
Position 24955: 1.0338682279578814e-05
Position 2358: 9.966833749147595e-06
Position 1154: 9.917569708088985e-06
Position 1431: 9.904659328729961e-06
Position 885: 9.852318649496227e-06
Position 1370: 8.960764911398741e-06
Position 406: 8.864715410688694e-06
Position 3412: 8.635304503126174e-06
Position 21940: 8.377449424693896e-06
Position 560: 8.192795995890258e-06
Position 1427: 8.140011587892436e-06
Position 1632: 7.765687388317027e-06
Position 2343: 7.149777843721049e-06
Position 459: 7.03750097463567e-06
Position 21980: 7.003404270195967e-06
Position 927: 7.003256630525477e-06
Position 661: 6.296320600836322e-06
Position 3268: 6.064888424426269e-06
Position 2314: 4.742608682191285e-06
Position 22330: 4.258670302335588e-06
Position 411: 4.073956517573887e-06
Position 1265: 3.99036761821045e-06
Position 3021: 3.7410511064313337e-06
Position 2095: 3.3823256581808546e-06
Position 627: 3.2979214739353544e-06
Position 867: 3.256925834257321e-06
Position 1211: 3.0973967079829095e-06
Position 1639: 2.872473326947754e-06
Position 877: 2.697055107793233e-06
Position 1531: 2.682634373112785e-06
Position 1527: 2.664291188742564e-06
Position 13486: 2.6402026285750807e-06
Position 304: 2.34187679993279e-06
Position 22646: 2.00113210250907e-06
Position 2387: 1.8916791029513997e-06
Position 3334: 1.8861372014214448e-06
Position 427: 1.8435714787355495e-06
Position 23066: 1.3132820307531068e-06
Position 3024: 1.2691744727209233e-06
Position 14609: 9.94782524900793e-07
Position 13463: 9.931169951893502e-07
Position 22938: 9.271744258950142e-07
Position 14329: 9.130217231292552e-07
Position 1149: 8.612854375575988e-07
Position 2092: 6.082721203441058e-07
Position 2495: 5.278330605188138e-07
Position 1291: 4.882086217606486e-07
Position 386: 3.448388280364006e-07
Position 1345: 3.3909233619257453e-07
Position 23519: 3.350606319587281e-07
Position 435: 3.290690573667904e-07
Position 664: 3.210195484980927e-07
Position 3888: 3.1665492376708843e-07
Position 1880: 3.0941930924625986e-07
Position 465: 2.84664366321996e-07
Position 2267: 2.809403408410109e-07
Position 1058: 2.4950655026469096e-07
Position 355: 2.4407712170968125e-07
Position 1259: 2.3047459031008299e-07
Position 634: 2.2583953466656272e-07
Position 358: 2.178549966550265e-07
Position 708: 1.9333607429028643e-07
Position 1890: 1.754379028138265e-07
Position 1072: 1.6238107739669353e-07
Position 1216: 1.5925591652785142e-07
Position 23371: 1.5420176648919455e-07
Position 1062: 1.5409583908801244e-07
Position 1788: 1.3112422399411934e-07
Position 365: 1.1009873095049574e-07
Position 27851: 9.571170334082599e-08
Position 675: 7.507312323287626e-08
Position 457: 7.204389885060553e-08
Position 908: 6.85193876410536e-08
Position 685: 6.242247516027601e-08
Position 887: 4.7579136790363375e-08
Position 391: 4.1558278732255274e-08
Position 13410: 3.3492223277795885e-08
Position 98: 2.559542847274123e-09
Position 312: 1.98903946983401e-09
Position 146: 1.736483115035032e-09
Position 21897: 1.530160265875406e-09
Position 240: 1.3663035942484397e-09
Position 416: 1.0990956741991197e-09
Position 243: 8.367513004512494e-10
Position 615: 4.627796074491869e-10
Position 151: 3.708280344841044e-10
Position 317: 2.413487839509659e-10
Position 234: 1.729489960385828e-10
Position 471: 1.6170561529443836e-10
Position 279: 1.2349601088970319e-10
Position 1603: 8.766488516457608e-11
Position 475: 4.5554683558620506e-11
Position 107: 1.9929745462351383e-11
Position 120: 9.972103467264893e-12
Position 254: 9.146171677754807e-12
Position 226: 5.203900931779712e-12
Position 127: 3.5988510297390792e-12
Position 113: 4.901736797744784e-13
Position 467: 3.366329627712275e-13
Position 1409: 2.992748763978727e-13
Position 168: 8.197516983095859e-14
Position 162: 4.83225581714862e-14
Position 209: 8.667391458740455e-15
Position 204: 5.2346702454189824e-15
