Gene = SHQ1
Position 21918: 0.03577340609560118
Position 4510: 0.03310761008335924
Position 30590: 0.032302537780121404
Position 44874: 0.032210340542918076
Position 10578: 0.03205696520056866
Position 48315: 0.032025732077044074
Position 37912: 0.03188926396703346
Position 28304: 0.030213298152725873
Position 37817: 0.028644351104610527
Position 12574: 0.028583636046782587
Position 39624: 0.02791915899979835
Position 10528: 0.027811671349203943
Position 36773: 0.02682639063784753
Position 48135: 0.023002173215814933
Position 26290: 0.020139385641163663
Position 17793: 0.019889470920688497
Position 2266: 0.01754872985798585
Position 51105: 0.017018518891699357
Position 38782: 0.01687851423924693
Position 215: 0.016456116965526214
Position 39389: 0.01589291578250582
Position 13290: 0.015351044944968209
Position 45525: 0.01533803364380956
Position 31719: 0.014806426316133402
Position 6014: 0.014695469306247643
Position 886: 0.013407672207283738
Position 39398: 0.012725289464916483
Position 13657: 0.012564931147107019
Position 49161: 0.012136366864579716
Position 100: 0.011865239134247398
Position 1028: 0.011457486397521116
Position 4092: 0.011035204335458288
Position 33131: 0.010381898419164943
Position 223: 0.01000475661754785
Position 43750: 0.009692921806755576
Position 256: 0.00938918336566198
Position 43597: 0.008545958505247727
Position 39421: 0.008476361731845558
Position 26183: 0.008161291713502949
Position 31261: 0.007964576707037896
Position 294: 0.00787491598674145
Position 287: 0.007819130161839457
Position 6725: 0.007639124291342559
Position 39469: 0.0075454669674179945
Position 14680: 0.007470893821386193
Position 1274: 0.006834908903940556
Position 1216: 0.006795834570396806
Position 353: 0.0065143014201287566
Position 43489: 0.006401600985064845
Position 25154: 0.006395885573113814
Position 880: 0.006250537928668603
Position 5007: 0.005947441728540094
Position 32534: 0.00561121837441586
Position 1952: 0.005525386320218741
Position 43981: 0.005418936177209116
Position 1934: 0.005080681197954893
Position 41606: 0.0049948650103567435
Position 10706: 0.00478877070093232
Position 2291: 0.004781618808176881
Position 4142: 0.004781548557633001
Position 6483: 0.0046134022646583854
Position 1742: 0.0044355852127603065
Position 13392: 0.0043287628398824005
Position 4734: 0.004140979372767838
Position 45090: 0.0038703300822635614
Position 5667: 0.0037936244324315803
Position 40014: 0.003693839019392724
Position 45330: 0.0036483199802241875
Position 687: 0.0034250831580875233
Position 40714: 0.0033244018303462027
Position 7358: 0.0032596823046783176
Position 2677: 0.0030922025686537613
Position 6982: 0.002989106075305997
Position 39806: 0.0029608378343344097
Position 16116: 0.0029576813865201963
Position 9160: 0.002773283268186023
Position 13335: 0.0027535155882004742
Position 2504: 0.0026329675166946094
Position 13086: 0.0026101856616604973
Position 6928: 0.0025344218143723645
Position 2562: 0.0025043813660210208
Position 27253: 0.002476080636420168
Position 13540: 0.002464568126043753
Position 13034: 0.0023888020397889093
Position 33925: 0.0021487983058021123
Position 527: 0.002079339966175615
Position 14702: 0.0020733411408756894
Position 34602: 0.0019986598537217477
Position 3311: 0.0019235477487075756
Position 40517: 0.0018390697817364634
Position 1098: 0.0018195138211169492
Position 17294: 0.001817854408055174
Position 1007: 0.0016891044801124434
Position 36757: 0.001660278828449704
Position 2572: 0.001605327301281542
Position 931: 0.0012593800421091005
Position 24405: 0.0011477276457911776
Position 40796: 0.0010418841491516963
Position 691: 0.001033657817300726
Position 4474: 0.0010091132601283324
Position 1180: 0.0009668935250471788
Position 25591: 0.0008438526092585348
Position 4332: 0.0007980557843311197
Position 4397: 0.0006469642384031815
Position 3259: 0.0006454748849203151
Position 43787: 0.0006433942536687808
Position 18133: 0.0005638592886821554
Position 415: 0.0005140950845153435
Position 2072: 0.0004561392971178494
Position 2942: 0.0004508519797632571
Position 154: 0.00043852663104636865
Position 3846: 0.0004285346331320329
Position 3710: 0.0004212095890159321
Position 2337: 0.00041958100069843174
Position 5529: 0.0003628210616779504
Position 127: 0.00034294715005601847
Position 1850: 0.0003259762850967195
Position 2538: 0.00032390661827709516
Position 59: 0.00029779995972244487
Position 3123: 0.00026557071110187754
Position 3706: 0.00026024256594163735
Position 3991: 0.00022466313200065037
Position 1191: 0.0002208557468120904
Position 874: 0.00018291923669345265
Position 43188: 0.0001638169920906927
Position 2568: 0.00016298934017649382
Position 43464: 0.000160482192731086
Position 16091: 0.00012985316181024072
Position 5332: 0.00010684228841059046
Position 4365: 0.00010630366856026597
Position 43972: 7.625622459994912e-05
Position 4350: 7.05806657683758e-05
Position 4337: 5.104428187616316e-05
Position 10556: 3.702632257088099e-05
Position 230: 3.383950728945208e-05
Position 4102: 2.8633491376554058e-05
Position 992: 1.8055240491151965e-05
Position 16267: 1.738141769384642e-05
Position 43048: 1.7259141143789126e-05
Position 7429: 1.6043482565905355e-05
Position 31179: 1.591861552157617e-05
Position 963: 1.2580324414242313e-05
Position 1005: 1.2096818443826182e-05
Position 16278: 8.0129125318795e-06
Position 940: 6.740344504814722e-06
Position 1984: 6.697426597454134e-06
Position 987: 6.589373720803803e-06
Position 855: 6.510698162401568e-06
Position 736: 5.079234839058087e-06
Position 5328: 4.578083283744594e-06
Position 74: 3.952170045053479e-06
Position 16421: 3.945801849944568e-06
Position 17824: 3.5785363097912846e-06
Position 740: 2.5808138201620248e-06
Position 1573: 2.173315327181589e-06
Position 321: 1.8532153994392649e-06
Position 836: 1.6425906412273807e-06
Position 841: 1.6137176406671087e-06
Position 396: 1.5829669562136763e-06
Position 982: 1.5500766114878407e-06
Position 1352: 1.3998346874891063e-06
Position 200: 1.1699949638949024e-06
Position 1576: 1.0628563589070612e-06
Position 721: 9.89855298604699e-07
Position 857: 9.719195805613464e-07
Position 66: 9.151570765635007e-07
Position 532: 9.112486473981333e-07
Position 890: 8.727126974084012e-07
Position 1152: 8.459072205023742e-07
Position 860: 8.340216830067061e-07
Position 16313: 7.65811392590277e-07
Position 821: 4.382066122401933e-07
Position 1426: 2.3304780626597946e-07
Position 672: 2.1460197084610185e-07
Position 541: 1.5438467155043093e-07
Position 554: 1.342036285354007e-07
Position 565: 1.1799812203626921e-07
Position 863: 1.0978006919229405e-07
Position 595: 6.391489162623903e-08
Position 365: 5.983957601780013e-08
Position 620: 5.344522798153537e-08
Position 580: 4.243858629757752e-08
Position 574: 2.84970677193832e-08
Position 543: 2.1575002617226606e-08
Position 633: 1.51752244711053e-08
Position 600: 1.426977156649558e-08
Position 802: 1.1353251413129007e-08
Position 49: 7.953754033101535e-09
Position 971: 6.449448564915375e-09
Position 846: 5.545700798740885e-09
Position 33: 4.745106598360794e-09
Position 80: 8.648879816752017e-10
Position 968: 6.528087449588962e-10
Position 446: 3.3074990949520516e-13
Position 585: 4.457222399846271e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 23928: 0.9897770595812027
Position 15998: 0.9781535877973472
Position 40455: 0.9780429290389551
Position 31095: 0.9779640007834784
Position 7280: 0.9022441903343703
Position 4056: 0.8138719412557323
Position 40672: 0.6833211348687728
Position 39297: 0.6309114783506162
Position 51667: 0.5407259694333092
Position 30432: 0.5276780855550175
Position 35685: 0.3545869178045357
Position 36615: 0.3345673333671427
Position 44702: 0.3244099610164785
Position 4622: 0.323039128160836
Position 16193: 0.31037835481263476
Position 13264: 0.30214066248056354
Position 40867: 0.2960284099841683
Position 6517: 0.2157230882418426
Position 39468: 0.21008132109506752
Position 46437: 0.2056178294643946
Position 40908: 0.20037436256477534
Position 6077: 0.16202492593366444
Position 4260: 0.15847083884745775
Position 26065: 0.14656872801553442
Position 4026: 0.1422007222526883
Position 4363: 0.12694113826266165
Position 26791: 0.1250387739826375
Position 16215: 0.11944206122437455
Position 21709: 0.11676237861883118
Position 12922: 0.11393694545888844
Position 28047: 0.11242624067297119
Position 48009: 0.10961535444058765
Position 35726: 0.09036080014089282
Position 47839: 0.08736481186953741
Position 5918: 0.08079452051302903
Position 44873: 0.0799019980411566
Position 2456: 0.06664869516221673
Position 5944: 0.06417191398429752
Position 6104: 0.06267361674780145
Position 37742: 0.06053361507164404
Position 43370: 0.05825790963485051
Position 28874: 0.057044736024048956
Position 4589: 0.05691443677884047
Position 50973: 0.056216797834568795
Position 7231: 0.05054540303789881
Position 46393: 0.05003828111213428
Position 44400: 0.0471593500789699
Position 32458: 0.04226531220941801
Position 4386: 0.04220359645485153
Position 39235: 0.041358166468034425
Position 8823: 0.04001213029128046
Position 44848: 0.03600401504661023
Position 53633: 0.03402040564672366
Position 35729: 0.031602141585788605
Position 35231: 0.030188178145225265
Position 35017: 0.029988340423934053
Position 44733: 0.028302592671753838
Position 45257: 0.028156386037248172
Position 8776: 0.02791748212505591
Position 36122: 0.026465595329535553
Position 44426: 0.025683568293488786
Position 7676: 0.025153540092258564
Position 8756: 0.02333389909977849
Position 10341: 0.02274344575666583
Position 1340: 0.021305067543372937
Position 10466: 0.02081025370834208
Position 6393: 0.02076484162906143
Position 1346: 0.0206114888572759
Position 35763: 0.019699589932293312
Position 16028: 0.01951805961770728
Position 36646: 0.01946672664207482
Position 7384: 0.01925359005846217
Position 7342: 0.018465069857707978
Position 32638: 0.01830163110755984
Position 49022: 0.0170336825582512
Position 38527: 0.01687851423924696
Position 31110: 0.016413440585350634
Position 35431: 0.015930176118194528
Position 926: 0.015550193297881518
Position 36696: 0.015275288562194806
Position 6118: 0.01471910064165908
Position 12414: 0.01448501996440759
Position 1503: 0.014291606669453304
Position 17127: 0.014258760203545629
Position 17675: 0.014256023418628435
Position 405: 0.014203916546325272
Position 26068: 0.01419469892853101
Position 12371: 0.01357536946230184
Position 43332: 0.01326257518203732
Position 2236: 0.013186008094401479
Position 43624: 0.012967077602227461
Position 17176: 0.012923237895589511
Position 28202: 0.012607925650941952
Position 4383: 0.012461794866274108
Position 13535: 0.011311932012179457
Position 17179: 0.010872228448133342
Position 4300: 0.010703157070824752
Position 44262: 0.010476494202092722
Position 14560: 0.009544234962261849
Position 35519: 0.009541748460903145
Position 36081: 0.009433562844919419
Position 44403: 0.009379814240236196
Position 35592: 0.009051433751554271
Position 4505: 0.008897612882154472
Position 36186: 0.008542605427694907
Position 1070: 0.008450344275267073
Position 1180: 0.00812436837883472
Position 31552: 0.008044163671427868
Position 47869: 0.008007206900639089
Position 7639: 0.007960585708301961
Position 10437: 0.007684889194048996
Position 1643: 0.007676084170572396
Position 43840: 0.007438618417619759
Position 40754: 0.00743166851834108
Position 43419: 0.0072451891822070316
Position 1302: 0.006525579712244292
Position 31633: 0.006521416330910278
Position 4625: 0.0064219042700004005
Position 24997: 0.006334357856995747
Position 10372: 0.006308861303311928
Position 6550: 0.006284132988670218
Position 43179: 0.006057654776305154
Position 42862: 0.004701104576259218
Position 3821: 0.004631299299779967
Position 31113: 0.004565248409782096
Position 39127: 0.004268608486304149
Position 6926: 0.003989112252377174
Position 6524: 0.003963549452585489
Position 1150: 0.003904497771729365
Position 17005: 0.0037241030448023813
Position 39925: 0.0036938390193927213
Position 33076: 0.003474843966269889
Position 41341: 0.0034503483234577807
Position 39157: 0.0033436027564781663
Position 26826: 0.003332121092403705
Position 43488: 0.0031292182448184004
Position 32806: 0.0030444288781104234
Position 39731: 0.0029608378343344037
Position 32947: 0.0028909831749321367
Position 7539: 0.0028876402150842294
Position 4877: 0.002873516500291201
Position 5410: 0.0028250732522061657
Position 6369: 0.002756233497559238
Position 1811: 0.002520218465756846
Position 10657: 0.00249589801617332
Position 710: 0.002479370563183932
Position 27146: 0.0024760806364201617
Position 633: 0.002425156643428078
Position 4440: 0.0023423971814091993
Position 10607: 0.002292872684758997
Position 17727: 0.0022021361165772695
Position 6500: 0.0021047575876864872
Position 16050: 0.0021017288089643415
Position 17199: 0.0020861094261980027
Position 5920: 0.002070756993851535
Position 34494: 0.0019986598537217403
Position 1787: 0.0018271041987942816
Position 16954: 0.001791811681726854
Position 5987: 0.001767066860222981
Position 6054: 0.001736497683612886
Position 41444: 0.001725941136915026
Position 4812: 0.0017122692051615394
Position 35410: 0.0016612509923747934
Position 3163: 0.0016425322366620946
Position 16372: 0.0016196402796749294
Position 33726: 0.0016067433661348495
Position 6267: 0.0015982844248880299
Position 4576: 0.001572001999383055
Position 9091: 0.0015561057900709528
Position 4332: 0.0015422526266093927
Position 1210: 0.0014967220169286226
Position 4267: 0.0014711279766044837
Position 32618: 0.0013596654871966185
Position 41075: 0.0012969852503487745
Position 16313: 0.001288635130247166
Position 13594: 0.001252999134927583
Position 3630: 0.0012486646420181904
Position 16357: 0.0012479992959486931
Position 40642: 0.0012470533220266488
Position 1606: 0.0012334812004567678
Position 9026: 0.0012171774781150678
Position 17678: 0.0012074966585929508
Position 40271: 0.0011914227867034417
Position 10315: 0.0011800189017141592
Position 10296: 0.001172665783003222
Position 16291: 0.001172254240459842
Position 4407: 0.001164644399068518
Position 2139: 0.001161067647598902
Position 17385: 0.0011280618393393275
Position 39475: 0.0010996906192971686
Position 17568: 0.0010993314238603234
Position 1242: 0.0010906745120868875
Position 307: 0.0009979890187264155
Position 24335: 0.000978312426382499
Position 16993: 0.0009236175352022043
Position 32593: 0.0009128082784404598
Position 40961: 0.0008832533126430411
Position 1916: 0.0008585933441627955
Position 1888: 0.000855655549101139
Position 25334: 0.0008438526092585365
Position 32353: 0.0007984692745024218
Position 1877: 0.0007896494984205353
Position 12738: 0.0007833301394318953
Position 6780: 0.000741463189352058
Position 5570: 0.0007230426934087974
Position 40295: 0.0006817605853868052
Position 1371: 0.0006398085469454663
Position 1038: 0.0006213216290648843
Position 4884: 0.0006052748965086968
Position 36193: 0.0005813833954735866
Position 6162: 0.0005713175843657048
Position 33805: 0.0005420549396672618
Position 1741: 0.0005385941622885588
Position 12390: 0.0005232466200731496
Position 41818: 0.0005147606472519687
Position 6347: 0.0005120457133598891
Position 574: 0.0004824629955952913
Position 4310: 0.0004471800159590207
Position 2417: 0.00040383147391146736
Position 1510: 0.00039858820914481384
Position 41559: 0.0003947886386278597
Position 32854: 0.0003938628120708566
Position 3122: 0.0003858235414496048
Position 2622: 0.00037952056138869876
Position 3160: 0.00037788281734514714
Position 43650: 0.00037461591157601456
Position 1263: 0.00036348458057095575
Position 17989: 0.00036173263519970287
Position 4654: 0.0003602140421341443
Position 855: 0.0003583444478215183
Position 1155: 0.00035601835445427083
Position 797: 0.00035195966757216795
Position 2103: 0.0003304220229468007
Position 41535: 0.0003250560579894102
Position 5430: 0.0003197192671984251
Position 4950: 0.0003135455610522055
Position 40698: 0.0002901644171638521
Position 43104: 0.000289967609322172
Position 32721: 0.00028496979617700344
Position 6816: 0.0002664079045944694
Position 3991: 0.0002561726678241358
Position 2459: 0.00023383401637945865
Position 32857: 0.00022901245317563467
Position 31464: 0.0002283303812716066
Position 4593: 0.00022625939966431196
Position 42386: 0.0002123596011686323
Position 2047: 0.00021105281661717767
Position 8635: 0.0002038132548494231
Position 2071: 0.00020376071819573093
Position 17962: 0.00020212665348245357
Position 4837: 0.0002020758842943533
Position 4074: 0.0001988404177816839
Position 2727: 0.00019388154541855371
Position 45000: 0.00017968920166511486
Position 3022: 0.00017715971269468642
Position 8837: 0.00017605519011345563
Position 8582: 0.00017140459922206932
Position 24285: 0.00016941521940868012
Position 43060: 0.00016700411501263462
Position 2388: 0.00016661491143860226
Position 5406: 0.00015949997466864165
Position 325: 0.0001592639972903458
Position 2480: 0.00014971376712306464
Position 3214: 0.00014313885752081348
Position 4337: 0.0001403594842804444
Position 2053: 0.00013067107925543388
Position 2730: 0.00013051434373113958
Position 5573: 0.00012911030662750273
Position 2870: 0.00012645609061356523
Position 2529: 0.00011699032792813567
Position 43225: 0.0001128771522923431
Position 8632: 0.0001105725147880359
Position 282: 0.00010871476630580638
Position 3002: 0.00010805617905742086
Position 439: 0.00010267182367565338
Position 32521: 0.0001008765395485806
Position 4544: 9.699408742099576e-05
Position 1215: 9.383090285689817e-05
Position 42865: 8.969738786694863e-05
Position 43525: 8.872525686055765e-05
Position 2291: 8.844913426553111e-05
Position 2191: 8.012385893857563e-05
Position 1443: 7.614271755822935e-05
Position 42727: 7.34894135733673e-05
Position 5234: 7.343385053441021e-05
Position 3843: 7.0944458003975e-05
Position 4769: 6.877868214274816e-05
Position 4193: 6.755610121724962e-05
Position 874: 6.565593625216414e-05
Position 32884: 6.340798348935144e-05
Position 24844: 6.152771611806736e-05
Position 1252: 5.853713165882124e-05
Position 42074: 5.2607317936486145e-05
Position 421: 5.097153388417513e-05
Position 16234: 3.7888300532890925e-05
Position 32279: 2.7133082539134906e-05
Position 7048: 2.4858117486908983e-05
Position 5206: 2.361364619226126e-05
Position 17141: 2.0521742711378204e-05
Position 15747: 2.0059394094386972e-05
Position 7684: 1.804682519386794e-05
Position 7141: 1.775929923604383e-05
Position 966: 1.5077805945400081e-05
Position 16326: 1.4744758259854689e-05
Position 17273: 1.4427764972512233e-05
Position 5237: 1.4372874967663663e-05
Position 31637: 1.2515932523639679e-05
Position 2461: 1.2452382562882339e-05
Position 1473: 1.1516063305016553e-05
Position 40938: 1.0682664822081396e-05
Position 40779: 9.573330622118707e-06
Position 16332: 6.731920393210608e-06
Position 504: 5.538159322017289e-06
Position 10381: 5.528225257284353e-06
Position 2205: 5.486084937235639e-06
Position 1459: 3.3335392357940956e-06
Position 1648: 2.801243477726507e-06
Position 241: 2.430162760363752e-06
Position 1516: 2.33903423039569e-06
Position 7558: 2.3296394859475674e-06
Position 1098: 1.8659374528136619e-06
Position 946: 1.6932382613113036e-06
Position 1424: 1.5955516723871602e-06
Position 943: 1.5568405217733747e-06
Position 894: 1.0908718863563363e-06
Position 481: 5.48933193302965e-07
Position 165: 5.152648189489175e-07
Position 338: 5.143473848464696e-07
Position 329: 4.959362369723832e-07
Position 256: 3.9840488017588373e-07
Position 223: 3.9510623881262986e-07
Position 32913: 3.8935493965073137e-07
Position 4749: 3.268439252958263e-07
Position 452: 3.122084081453051e-07
Position 365: 3.059231618297412e-07
Position 1409: 2.1966789511250243e-07
Position 344: 8.037556515922523e-08
Position 1559: 5.059963409380911e-08
Position 352: 4.916308461660362e-08
Position 802: 4.14718508949523e-08
Position 312: 1.9078091351760577e-08
Position 527: 5.447374097478114e-09
Position 268: 2.286791017605454e-09
Position 340: 2.007253451191608e-09
Position 169: 1.6280212744959922e-09
Position 362: 3.9533359741400715e-10
Position 287: 3.117677767312541e-10
Position 358: 2.4559341217525756e-10
Position 464: 1.5659817183442213e-10
