Gene = SCCPDH
Position 17627: 0.00907926321567685
Position 758: 0.008557012155755127
Position 12187: 0.008343223687707544
Position 15476: 0.008208588165971023
Position 4967: 0.007939359094129237
Position 752: 0.007337917250428734
Position 5771: 0.0063347888893026056
Position 12440: 0.00580533867363769
Position 19857: 0.005758325766629311
Position 40257: 0.005530627093121196
Position 42950: 0.005093909257464011
Position 754: 0.00505100540673919
Position 7914: 0.005006269718205123
Position 438: 0.004876978809743647
Position 38017: 0.0047507127997486395
Position 7497: 0.0045660310804842355
Position 16227: 0.004233355441248192
Position 36414: 0.004054952231781328
Position 41695: 0.0038338233017152063
Position 42918: 0.0038120787244702433
Position 2949: 0.003653598819757887
Position 37664: 0.003537566631282194
Position 18845: 0.0033880632453372537
Position 40910: 0.003283401237254019
Position 6799: 0.0032631138453123993
Position 18497: 0.0027722214606931586
Position 13119: 0.002707022738299442
Position 1662: 0.002666350064178171
Position 13272: 0.002646875352579868
Position 17592: 0.0025876974432642026
Position 1570: 0.002586552902194002
Position 1245: 0.0025058040422622713
Position 3553: 0.0024927947475038366
Position 1131: 0.0024244300324737025
Position 18656: 0.00226108270039027
Position 13688: 0.002216601560553081
Position 43390: 0.002144293721123438
Position 15441: 0.002143066535480537
Position 40866: 0.001909733509004952
Position 15428: 0.001651088231466068
Position 43612: 0.0016194525219250825
Position 36758: 0.001534697791924945
Position 16292: 0.0014350729892234977
Position 19323: 0.0013905787558416319
Position 15481: 0.0011902153450953018
Position 1616: 0.0011030410813198303
Position 246: 0.0010016979179176544
Position 2962: 0.000914057979701848
Position 406: 0.0008914234552643592
Position 41659: 0.0008707412774017852
Position 3856: 0.0008176575379785417
Position 43584: 0.000644730982429085
Position 43287: 0.0006332147748072083
Position 411: 0.0005564026876593491
Position 1597: 0.0005213776083982049
Position 756: 0.000511822337800364
Position 2090: 0.0005112881779413259
Position 974: 0.0005058939014961351
Position 42226: 0.00048486247418975194
Position 4118: 0.00043957211384100113
Position 3594: 0.00043612611790067805
Position 40884: 0.00041860411163620445
Position 442: 0.0003583559891735884
Position 4015: 0.0003448180434879019
Position 935: 0.00034184905598484943
Position 3991: 0.0003158484618467438
Position 2131: 0.000287792033043476
Position 42365: 0.0002876924229485552
Position 3600: 0.0002818544849319787
Position 1040: 0.0002758152775431707
Position 307: 0.0002710964705668744
Position 662: 0.00026434230273479934
Position 3313: 0.0002474731242939964
Position 3584: 0.00022759546778245408
Position 991: 0.00022029103399653823
Position 42185: 0.00021541616612934212
Position 3697: 0.00020843424617260963
Position 12033: 0.00019953691905849434
Position 770: 0.00019394278162359208
Position 2324: 0.0001924067803319071
Position 1086: 0.00018951567161647559
Position 1037: 0.00018908420304587298
Position 12558: 0.00018617995111555268
Position 1184: 0.00018483395524718414
Position 3172: 0.0001839138927900185
Position 1822: 0.00017688890564377521
Position 3939: 0.0001621376192323795
Position 35550: 0.00014714999654726177
Position 41766: 0.00014450649026311318
Position 91: 0.00012778973408998997
Position 12136: 0.00011936162473340289
Position 4007: 0.0001062106162024743
Position 2170: 9.460407787292503e-05
Position 950: 8.97088219752938e-05
Position 4122: 7.984330795223423e-05
Position 3968: 7.084100746314762e-05
Position 12518: 6.656460399986025e-05
Position 1851: 6.573806403373513e-05
Position 212: 6.250103910452474e-05
Position 864: 5.9423156910561716e-05
Position 768: 5.546151239744978e-05
Position 1813: 5.228857381121963e-05
Position 1853: 5.073787480339934e-05
Position 1444: 5.048197959313241e-05
Position 206: 4.796332647967538e-05
Position 154: 4.60433786450323e-05
Position 708: 4.592727003091971e-05
Position 4383: 4.58453997409169e-05
Position 40954: 4.582923300692719e-05
Position 12596: 4.338174045979331e-05
Position 4859: 3.937430882781901e-05
Position 409: 3.885234317592205e-05
Position 3997: 3.349126087591004e-05
Position 3771: 3.288185226114729e-05
Position 3495: 2.7447180064840412e-05
Position 3988: 2.7392333367067442e-05
Position 12364: 2.7195502457316584e-05
Position 4416: 2.6694993446919427e-05
Position 5207: 2.1406580159685936e-05
Position 2979: 1.9992160918552417e-05
Position 3530: 1.286644280973178e-05
Position 35999: 5.790075178013517e-06
Position 34974: 4.066074628401098e-06
Position 4786: 3.704654933050851e-06
Position 4460: 2.2867579083123706e-06
Position 420: 2.1868065618883673e-06
Position 838: 1.5314026852265525e-06
Position 731: 1.052599543163638e-06
Position 664: 1.0060479396876992e-06
Position 945: 4.3102215148716806e-07
Position 877: 4.27678727699491e-07
Position 331: 6.802486672735853e-08
Position 505: 3.8546887427024085e-08
Position 365: 3.811561544052147e-08
Position 636: 6.694647448999191e-09
Position 4496: 3.2971457880000473e-09
Position 373: 2.5855553412094173e-09
Position 286: 6.46270869276282e-10
Position 880: 1.2365586177905541e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 11927: 0.9996548196860526
Position 2844: 0.9769519175207216
Position 34178: 0.9615622886119951
Position 35909: 0.9467807941298011
Position 40198: 0.9335509988553358
Position 18342: 0.9130883155819383
Position 30048: 0.7995242586720358
Position 24813: 0.7042947835594335
Position 43147: 0.6940786633033408
Position 36123: 0.6136859475378448
Position 12123: 0.5653284475396216
Position 12363: 0.4578081987154733
Position 20028: 0.45145274191892065
Position 42010: 0.374185177193268
Position 35713: 0.35990677056602305
Position 16124: 0.3311572157472454
Position 43506: 0.2835375643571721
Position 648: 0.2725513345184584
Position 42225: 0.27106151917268795
Position 12092: 0.25902637154797975
Position 34797: 0.22822172803228277
Position 42169: 0.2269403751732034
Position 34986: 0.21205967373693463
Position 30099: 0.16688682302173533
Position 24749: 0.15562240624056015
Position 4358: 0.15243742630033844
Position 15685: 0.1510458345022714
Position 12406: 0.1498645383130902
Position 7692: 0.14945151538624132
Position 41266: 0.13686719794925328
Position 15669: 0.11714937416067958
Position 43566: 0.11257993102101505
Position 29605: 0.10948954350318336
Position 37431: 0.10805285021570274
Position 3855: 0.09461561175239684
Position 3414: 0.07828733789287441
Position 12859: 0.07159837092416585
Position 43460: 0.06536349048247536
Position 42857: 0.06329869260339933
Position 40149: 0.061142213306262995
Position 37932: 0.06006175384831271
Position 15087: 0.05976156786567251
Position 910: 0.05729573017570733
Position 6682: 0.054107234887731025
Position 28560: 0.05075896331521093
Position 41556: 0.03982886034549278
Position 11396: 0.03966949226771462
Position 30026: 0.033584515450480835
Position 37749: 0.03214792030005849
Position 7787: 0.03039253896575192
Position 37690: 0.029382952816952603
Position 37454: 0.029142131699531882
Position 43719: 0.028813318326798367
Position 42037: 0.02811952869961577
Position 11346: 0.02753385143095211
Position 41879: 0.02719166553157209
Position 4278: 0.026445908961079057
Position 42830: 0.0246764874265396
Position 16055: 0.024262258469495618
Position 43569: 0.023462789473858773
Position 5549: 0.021702780975398676
Position 40801: 0.021677580100843037
Position 18399: 0.021544199778824755
Position 438: 0.020189117032745
Position 3060: 0.01875297396772142
Position 942: 0.01847932538148028
Position 1559: 0.017037557668038918
Position 12373: 0.016577366704762498
Position 15860: 0.016487821577497803
Position 7698: 0.016028219938446896
Position 44008: 0.015252563580258822
Position 37527: 0.015094006521367302
Position 2372: 0.014765101374280254
Position 7940: 0.014418787839454144
Position 24618: 0.014358402933776365
Position 15368: 0.013466345876455333
Position 37771: 0.013338178442535377
Position 42854: 0.01293653345948421
Position 1659: 0.012592192315615832
Position 6658: 0.012312586603674704
Position 12831: 0.011571403012289493
Position 12130: 0.010827385334683552
Position 2375: 0.01066475488157975
Position 7835: 0.009495943778998227
Position 17486: 0.008144507571056007
Position 838: 0.007670995764668489
Position 43528: 0.007001718446662652
Position 2576: 0.006780480778376049
Position 12102: 0.006366920845886005
Position 42012: 0.006241167627200001
Position 2985: 0.006236442965500971
Position 2402: 0.005875100324668127
Position 12625: 0.0057721115496469355
Position 1074: 0.005734512204856294
Position 3166: 0.0056801475832592135
Position 3994: 0.005638992896944954
Position 4535: 0.005542113562245471
Position 12161: 0.005197435281074972
Position 41917: 0.005192860290582801
Position 1590: 0.005141261701383341
Position 3104: 0.004802465608902747
Position 19985: 0.0047239214321096274
Position 11189: 0.0045721757254697125
Position 7316: 0.004566031080484236
Position 42189: 0.004196591669720378
Position 4880: 0.0039503083918491135
Position 43009: 0.003862547783668538
Position 17512: 0.0035224530878850456
Position 18430: 0.003266326356387083
Position 19775: 0.003184299662784393
Position 390: 0.0031623135229709044
Position 4705: 0.0029613596493191963
Position 3009: 0.00292031567915854
Position 2235: 0.0027475215088340293
Position 2454: 0.0026215988536582514
Position 42558: 0.002569154821169975
Position 4257: 0.002537371371871095
Position 12580: 0.00248064328964638
Position 18685: 0.0024498089286569113
Position 12079: 0.002362423689784981
Position 40458: 0.0023528662457872767
Position 16218: 0.002167845843901455
Position 36335: 0.002123907255383801
Position 36556: 0.0020983973461328066
Position 1562: 0.0020849641904113828
Position 13107: 0.002038331661691118
Position 19790: 0.0020337101168779108
Position 1709: 0.002031430507651316
Position 16215: 0.0020250360466272884
Position 36366: 0.0019777672418780767
Position 1447: 0.0018409347503558447
Position 3444: 0.001818921813627711
Position 13569: 0.0018106744326988778
Position 2719: 0.001763013866048128
Position 41507: 0.0017560461892243283
Position 42147: 0.0017214009924576429
Position 3915: 0.0015914315219172403
Position 2848: 0.0015733394099828333
Position 4283: 0.001487387910733319
Position 40398: 0.0013975965207182175
Position 15348: 0.0013963694227103788
Position 13052: 0.001392652646864439
Position 43920: 0.0013842628449401222
Position 1094: 0.0013364914487728919
Position 12105: 0.001335829785511567
Position 19097: 0.001285320995094821
Position 43393: 0.0012797780795190325
Position 12637: 0.0012553650725027018
Position 42405: 0.001227197330309032
Position 42681: 0.0011634387444247475
Position 15901: 0.0011498661811354797
Position 12423: 0.001079352599924181
Position 4858: 0.0010781564282988812
Position 12700: 0.0010630828520973472
Position 3273: 0.00104981903372334
Position 1340: 0.0009893676793210208
Position 12314: 0.0009502427566638363
Position 3081: 0.0008644490473995277
Position 41451: 0.0008528751864596355
Position 18738: 0.0008523419778930853
Position 1462: 0.0008155025362269796
Position 43057: 0.0007898964554615995
Position 1120: 0.0007637508697349432
Position 18608: 0.0007480988494186548
Position 4035: 0.0007328567057098091
Position 40653: 0.0006644644210207212
Position 19724: 0.0005403159869670067
Position 15882: 0.0005360887715441765
Position 3341: 0.0005124253353694752
Position 42246: 0.0004999213443779485
Position 12241: 0.0004962240750111382
Position 3576: 0.0004952767002590956
Position 44087: 0.0004944143583283111
Position 3101: 0.0004769144328022558
Position 42758: 0.0004485354252829273
Position 40124: 0.00044450571003590544
Position 3022: 0.0004401967966269171
Position 13589: 0.00040592762168972763
Position 1662: 0.0003969941558826784
Position 528: 0.0003914617817130419
Position 2952: 0.0003865376094892815
Position 3344: 0.0003594836796898147
Position 1149: 0.00031989953563999667
Position 2211: 0.00029319820812648
Position 43826: 0.00029067049033943305
Position 44061: 0.00028926354638977424
Position 1534: 0.0002859749463972441
Position 42198: 0.00027585084094842945
Position 12540: 0.00027443291907294716
Position 40723: 0.0002590945218185555
Position 1936: 0.00025676784481493256
Position 43298: 0.0002455649689605951
Position 2291: 0.0002322187539435406
Position 1316: 0.00022742957659668895
Position 40745: 0.00020642431736362233
Position 41420: 0.0001962779330724223
Position 1418: 0.0001924999975479006
Position 40412: 0.00018667933727710463
Position 1015: 0.0001841730234952956
Position 12258: 0.0001836067501500187
Position 3098: 0.00017988233702698423
Position 2073: 0.0001753347354217319
Position 35291: 0.00017028368828558117
Position 1866: 0.0001604246271267875
Position 3766: 0.0001584271870053634
Position 1996: 0.00014510220210594692
Position 672: 0.00013380130019281076
Position 387: 0.00011702394329008791
Position 3040: 0.00011699755467256759
Position 1049: 0.00011660360960778598
Position 392: 0.00011347707128177781
Position 4068: 0.00011347299728561078
Position 40462: 0.00011272001271814204
Position 40495: 0.0001060925798130946
Position 19037: 0.00010525925201245354
Position 468: 8.938913483960493e-05
Position 18589: 8.639564399336736e-05
Position 3942: 7.435159935333813e-05
Position 3835: 6.967324187831708e-05
Position 4038: 6.815626067374025e-05
Position 3669: 6.758583806031194e-05
Position 984: 6.473226349235469e-05
Position 1631: 6.434987837920733e-05
Position 3045: 6.144199658511746e-05
Position 3724: 6.088330115550623e-05
Position 2716: 4.7456354696684426e-05
Position 3033: 4.410960751769863e-05
Position 3685: 4.3883560433764303e-05
Position 634: 3.784135414144452e-05
Position 3664: 3.740576478472613e-05
Position 3688: 3.512051472321037e-05
Position 3679: 3.322454145535906e-05
Position 3038: 3.219296485477395e-05
Position 2868: 3.024142465701894e-05
Position 2901: 2.5848738698600834e-05
Position 3886: 2.4698133713156297e-05
Position 3931: 2.423004148222125e-05
Position 3024: 2.395292419048805e-05
Position 12982: 2.1551965149364916e-05
Position 36668: 1.9875138199657042e-05
Position 2698: 1.832574471438621e-05
Position 36852: 1.8227650999833647e-05
Position 36829: 1.6945719578632155e-05
Position 3667: 1.668449105118192e-05
Position 4503: 1.2391445346090143e-05
Position 13000: 1.2135875944419029e-05
Position 3890: 1.0139653341878966e-05
Position 12293: 1.0109259952093042e-05
Position 3211: 9.402293667757649e-06
Position 4966: 8.424784563800885e-06
Position 4807: 5.595384018804178e-06
Position 571: 5.456453326272203e-06
Position 549: 5.125404535403086e-06
Position 450: 4.523192754788442e-06
Position 12417: 4.248246376630994e-06
Position 3478: 4.074945136477112e-06
Position 2619: 3.504490266856537e-06
Position 25640: 3.049828226517994e-06
Position 453: 2.796041922806922e-06
Position 4240: 2.293003038835358e-06
Position 534: 2.14321642575545e-06
Position 3482: 1.6676483947503782e-06
Position 2927: 1.0583611967890927e-06
Position 1271: 1.046736642979087e-06
Position 1122: 8.954823081168567e-07
Position 15126: 8.398818784993966e-07
Position 1473: 8.338575591083595e-07
Position 561: 7.568659697057239e-07
Position 546: 6.231828437805245e-07
Position 13145: 4.888373656593518e-07
Position 726: 4.522769590735139e-07
Position 525: 4.3999015627133546e-07
Position 465: 4.0973476237210625e-07
Position 869: 3.7284362030796344e-07
Position 961: 3.4633386580663286e-07
Position 13075: 2.452760339830272e-07
Position 485: 2.0075584504593875e-07
Position 480: 1.2317502311516768e-07
Position 1169: 1.1691950132884525e-07
Position 1104: 8.30814890581599e-08
Position 991: 7.947733516633551e-08
Position 689: 7.262467016224247e-08
Position 325: 6.21314167312161e-08
Position 24963: 5.389097856729521e-08
Position 683: 5.196394509361553e-08
Position 23146: 2.5846676968555258e-08
Position 319: 2.318400230387218e-08
Position 692: 1.6730592555931306e-08
Position 20291: 1.4296567641551297e-08
Position 956: 1.038222484959071e-08
Position 20155: 5.826726178279008e-09
Position 1107: 4.3018187212323e-09
Position 251: 4.2423872907501275e-09
Position 963: 3.868797936273201e-09
Position 200: 3.2548429069856945e-09
Position 1176: 1.6112260473446127e-09
Position 161: 5.596469688876463e-10
Position 174: 3.080730501159767e-10
Position 170: 2.3989284182572107e-10
Position 703: 2.1373239778919203e-10
Position 705: 2.1179301466094662e-10
Position 699: 2.0562132258156922e-10
Position 697: 1.465064419250893e-10
Position 694: 9.339586391835245e-11
Position 255: 2.747244655817608e-11
