Gene = ZMYND12
Position 23129: 0.005192695538666758
Position 2239: 0.0050615920846600795
Position 1291: 0.005026180345544559
Position 2809: 0.004978073042182792
Position 25136: 0.0049593112342860455
Position 9870: 0.004807096351531967
Position 1750: 0.0046258598525932984
Position 21867: 0.004586627953024078
Position 132: 0.004400948749288582
Position 20310: 0.004282137058623634
Position 14125: 0.00422955958526287
Position 795: 0.004109725902284742
Position 608: 0.003629109041217949
Position 14254: 0.0035964829210943434
Position 24950: 0.0033179413279660463
Position 23089: 0.0031752983771353295
Position 24896: 0.003035039301012553
Position 12945: 0.002842619452034992
Position 4658: 0.002724853254196331
Position 1078: 0.0026315492039987376
Position 7944: 0.002618228834184271
Position 214: 0.0024687325630287126
Position 22134: 0.002397475811933989
Position 8607: 0.002226324347274765
Position 3408: 0.002058030669560825
Position 20882: 0.002009752057375171
Position 22831: 0.0019312880360424975
Position 6752: 0.001843863741793747
Position 6642: 0.0017684883766608292
Position 12090: 0.0016198993084607504
Position 21687: 0.0015557116926051939
Position 6718: 0.0014413649153690834
Position 7739: 0.001430100400732479
Position 11690: 0.0013632750658192588
Position 12291: 0.001237927377419231
Position 13702: 0.0012287327156665663
Position 23858: 0.0012260311517888407
Position 6754: 0.0012212732237624764
Position 9741: 0.0011065944366100823
Position 6985: 0.0010488396165774733
Position 12497: 0.0009971329196525704
Position 10805: 0.0009824116927837085
Position 6786: 0.0009275032929722179
Position 22650: 0.0009207370567478792
Position 10746: 0.0008768435946583317
Position 12317: 0.0008083357415481714
Position 11984: 0.0007711030520786998
Position 10286: 0.0006970898409327036
Position 10187: 0.0006589074022928061
Position 9492: 0.0006574928649839877
Position 13176: 0.000604894957221478
Position 11095: 0.0005431922456872299
Position 21934: 0.00048012659238350476
Position 12329: 0.00043506005227162537
Position 919: 0.00042083819719835816
Position 6439: 0.0004204070407652354
Position 25308: 0.000416435960860905
Position 350: 0.0003952965143566846
Position 6973: 0.00039182481172627944
Position 21390: 0.0003338391956802909
Position 450: 0.00031683523078729543
Position 439: 0.0002629767498487442
Position 1482: 0.00023110816988628201
Position 276: 0.0002244274182032572
Position 8040: 0.0002200527927973672
Position 23251: 0.000208709822773472
Position 203: 0.00015489774864035222
Position 6756: 0.00015384036862936854
Position 1814: 0.0001415057078058
Position 2540: 0.0001326104926208074
Position 1173: 0.00012976229627231114
Position 5050: 9.29120842528495e-05
Position 1155: 8.09093544179245e-05
Position 4713: 7.513925507368812e-05
Position 326: 6.214308994192167e-05
Position 974: 6.117778555331119e-05
Position 36: 6.0119932218954847e-05
Position 59: 5.9917270450619306e-05
Position 1284: 4.5939304683329234e-05
Position 1935: 4.3488437515815584e-05
Position 2845: 3.8575774648728236e-05
Position 2650: 3.8134477552288686e-05
Position 7755: 3.539041571856062e-05
Position 536: 2.6420192916198384e-05
Position 8032: 2.6297015225878385e-05
Position 9554: 2.387695022385773e-05
Position 1645: 1.9014117129000568e-05
Position 8219: 1.89515735494133e-05
Position 8796: 1.7064591752828536e-05
Position 1532: 1.4560089146766049e-05
Position 2593: 1.4300101922603021e-05
Position 2632: 1.2650614309286748e-05
Position 11675: 1.0846843407702252e-05
Position 11810: 1.0771913614783764e-05
Position 72: 1.061644060287669e-05
Position 683: 1.0481466723721547e-05
Position 7731: 7.839488194310136e-06
Position 1577: 6.145146341354163e-06
Position 1563: 5.254740225407643e-06
Position 1540: 5.07578167580989e-06
Position 39: 4.367507921819412e-06
Position 1177: 3.91261731837446e-06
Position 1057: 3.903169545415801e-06
Position 1542: 3.778337406882872e-06
Position 668: 3.5931429404225566e-06
Position 366: 1.7324122079040917e-06
Position 770: 1.6869865386584408e-06
Position 77: 1.655500608176938e-06
Position 8026: 1.400359488900338e-06
Position 8037: 1.0769455407555623e-06
Position 616: 1.0364511066835749e-06
Position 841: 1.0318323047146505e-06
Position 136: 9.999265351550595e-07
Position 1065: 9.90217417079461e-07
Position 1277: 8.491871931949334e-07
Position 1158: 6.423836366666778e-07
Position 141: 5.492889858012433e-07
Position 198: 5.467692038669535e-07
Position 718: 5.096841218823052e-07
Position 1130: 3.95216957261397e-07
Position 1911: 3.8256661735142325e-07
Position 8531: 2.8921971384218136e-07
Position 8134: 2.3829254797901002e-07
Position 854: 1.7034800939705788e-07
Position 2026: 1.379145753053433e-07
Position 1792: 5.366645985111378e-08
Position 2078: 5.2259869348279256e-08
Position 459: 4.93123117696407e-08
Position 146: 3.309176108963139e-08
Position 540: 2.3137916638751283e-08
Position 294: 1.6296733074374507e-08
Position 7698: 5.216587469534778e-10
Position 591: 4.411806374803619e-10
Position 560: 2.788146733948648e-10
Position 394: 4.241115276968012e-12
Position 528: 5.322871608406254e-13
Position 240: 3.140946506077629e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 7628: 0.9611573304204116
Position 6207: 0.9333182624286355
Position 22978: 0.8179283414701735
Position 19723: 0.8087470500465422
Position 24361: 0.6137079650951655
Position 20881: 0.5957047020424069
Position 16241: 0.5163368952607358
Position 13642: 0.3558947761743438
Position 20023: 0.33235647879192887
Position 25408: 0.31646221896664367
Position 13671: 0.21305156929635152
Position 9434: 0.18240371296884003
Position 19652: 0.16797351064685104
Position 24936: 0.14351870112695203
Position 6610: 0.11800559749049264
Position 20755: 0.08196317881232955
Position 24164: 0.07991366508560752
Position 2643: 0.07791634960434342
Position 9321: 0.06944010060178657
Position 9359: 0.06409066752229958
Position 1384: 0.06081525790345626
Position 12682: 0.051641545942567695
Position 1710: 0.041708893674476215
Position 21534: 0.04125262018069743
Position 11549: 0.03907339107266606
Position 3101: 0.037009400839057294
Position 11546: 0.03644031914478826
Position 5992: 0.035687034491930246
Position 3076: 0.03147354154176642
Position 8168: 0.030432252745692785
Position 117: 0.028868001747794976
Position 6687: 0.026726611719401935
Position 3567: 0.0235164367375106
Position 5971: 0.02193409264018692
Position 3730: 0.02105833347699408
Position 12572: 0.02031909341823914
Position 20064: 0.020116280335163522
Position 21303: 0.017120576727720372
Position 21275: 0.017001835110193896
Position 7631: 0.014646340736900744
Position 24974: 0.014350463097427595
Position 24824: 0.014232937388775182
Position 5906: 0.013487068755508756
Position 6305: 0.013252166105542992
Position 13464: 0.012234627681898586
Position 13547: 0.01222294361287071
Position 8898: 0.011772866932238737
Position 3148: 0.010866560080416839
Position 23939: 0.010167316968167878
Position 7659: 0.009846968285122097
Position 16093: 0.009471698533339876
Position 2358: 0.008870025872618644
Position 24729: 0.008110757278946723
Position 21987: 0.008011957127511059
Position 607: 0.007915595736880872
Position 9339: 0.007903272430334523
Position 13945: 0.00701517307650442
Position 21683: 0.006909771267843241
Position 5018: 0.006798256540261038
Position 3733: 0.006480891104644516
Position 2518: 0.006103814335321222
Position 10111: 0.005999935036746589
Position 9231: 0.005647722822355751
Position 2682: 0.005615526190627175
Position 9416: 0.005369957736277443
Position 863: 0.005126054753661443
Position 25268: 0.0049029060254592305
Position 13499: 0.004671530847719209
Position 25228: 0.004579734757497898
Position 20737: 0.004553778477579253
Position 7594: 0.004540612379969838
Position 1774: 0.004363059951450686
Position 23878: 0.004331618732530471
Position 23082: 0.0041022948134163024
Position 25852: 0.004027228374130546
Position 6127: 0.003963836804927239
Position 19945: 0.003955175390198517
Position 11616: 0.003954090745853827
Position 2158: 0.0038313983478573364
Position 7680: 0.003780589912149849
Position 12776: 0.0037507140597161674
Position 23676: 0.0036318417297899713
Position 24697: 0.003497088312780462
Position 2699: 0.0034696916529152497
Position 10152: 0.003301095922193672
Position 20147: 0.0029139114633383624
Position 4583: 0.002799992509270018
Position 24600: 0.002795592345885373
Position 3039: 0.00257166120525636
Position 7560: 0.002494653398271491
Position 12138: 0.0024822480276897535
Position 11902: 0.002395299127581842
Position 3591: 0.0023597192010176215
Position 25688: 0.002321079960641072
Position 10225: 0.002264514784126825
Position 3527: 0.0021480996090869385
Position 22589: 0.0021055551151783077
Position 9618: 0.0020745604161079073
Position 9642: 0.0020070215909482724
Position 2128: 0.00199396863293798
Position 4923: 0.001917377624250069
Position 10613: 0.0018618771857609171
Position 12700: 0.0018154653958109578
Position 727: 0.0017834411479306187
Position 21496: 0.0017438917635103149
Position 21799: 0.0017062676367203987
Position 19911: 0.001617776487651718
Position 9779: 0.0015921630745604077
Position 20935: 0.0015918110847734468
Position 20043: 0.0014728638828494197
Position 23228: 0.0013958793703236847
Position 21851: 0.001193098422473585
Position 22528: 0.0010901219032605734
Position 12374: 0.0009971329196525702
Position 6482: 0.000986774972239628
Position 14096: 0.0008739333976431167
Position 1432: 0.0008355418838069587
Position 23327: 0.0008334802705341738
Position 2284: 0.0007494590617493909
Position 5110: 0.0007485610234778424
Position 12819: 0.0007088635421409584
Position 20150: 0.0006690504746220505
Position 25855: 0.0006530737620899789
Position 1361: 0.000618172015468152
Position 10210: 0.0006086877560412798
Position 13105: 0.0006060499922497898
Position 10249: 0.0005799073137826579
Position 294: 0.0005650425341925785
Position 10837: 0.000541887092586228
Position 8637: 0.0004916412262948341
Position 8502: 0.0004510060655635207
Position 8409: 0.00044228588757446905
Position 25893: 0.0004276267881465986
Position 7985: 0.00040665580232706987
Position 3328: 0.0003741181889284614
Position 1331: 0.0003675719137160647
Position 12651: 0.0003338188561947658
Position 948: 0.0003321792548710484
Position 21092: 0.00032501407483479395
Position 21334: 0.0003082925932454931
Position 23629: 0.00029905862590139635
Position 7736: 0.00029775938751131924
Position 22287: 0.00029631965050595256
Position 2774: 0.0002820055538141554
Position 7707: 0.0002504809838676142
Position 23765: 0.00018873525302178195
Position 21064: 0.0001722647453234372
Position 884: 0.0001695437010171292
Position 8253: 0.00016842517433946107
Position 23336: 0.00015748250294907103
Position 9782: 0.00015276606588664784
Position 831: 0.00015009375278579354
Position 8173: 0.0001464205482043999
Position 23248: 0.00014311757527867746
Position 20402: 0.00014093751823846345
Position 906: 0.00013869685539859614
Position 1194: 0.00013635587436682778
Position 23441: 0.00013427126058957617
Position 6845: 0.0001259116557888875
Position 23215: 0.00011743153848081696
Position 8783: 9.914465862173802e-05
Position 22867: 9.680143947281664e-05
Position 8690: 8.599430211496516e-05
Position 8199: 8.450114588252416e-05
Position 7887: 8.402813726106151e-05
Position 8370: 8.31707568022184e-05
Position 2380: 8.283094959036406e-05
Position 8567: 5.506265543348275e-05
Position 7506: 5.238220358822234e-05
Position 8548: 4.737033094103446e-05
Position 8905: 4.279001445279307e-05
Position 2483: 4.1180316846219463e-05
Position 1062: 4.063349572276868e-05
Position 7664: 3.747253523254803e-05
Position 2207: 3.5670177649778e-05
Position 9244: 3.074571172542964e-05
Position 7541: 3.0139518674965093e-05
Position 9699: 2.7849900631084102e-05
Position 9087: 2.744677146625073e-05
Position 9828: 2.4982488701306425e-05
Position 129: 2.4517843246563192e-05
Position 1583: 2.3906451410314416e-05
Position 1743: 2.354068312424935e-05
Position 579: 2.2955942389631534e-05
Position 1717: 2.2828714220393516e-05
Position 2141: 2.2606997518467316e-05
Position 246: 2.0390674689699054e-05
Position 8531: 2.015984087859986e-05
Position 2081: 1.9355164191515236e-05
Position 1108: 1.8625374723444296e-05
Position 8310: 1.7199633045564444e-05
Position 10268: 1.4999223348814419e-05
Position 9845: 1.47199422022224e-05
Position 512: 1.4710014345302849e-05
Position 7913: 1.3514767574490899e-05
Position 7910: 1.3412305224177533e-05
Position 1517: 1.2573894010636862e-05
Position 1729: 1.2328463352132378e-05
Position 1985: 1.2080556898995207e-05
Position 11719: 1.0771913614783762e-05
Position 1907: 1.0220222303322543e-05
Position 881: 9.779529743858825e-06
Position 310: 9.121861256360203e-06
Position 3233: 7.840488834539282e-06
Position 463: 7.376320627692136e-06
Position 912: 6.962406734308985e-06
Position 13927: 6.690893146544002e-06
Position 1813: 6.390752130743085e-06
Position 1715: 5.839699447606976e-06
Position 485: 5.696127964829004e-06
Position 9716: 5.209795146204621e-06
Position 628: 5.130569732857645e-06
Position 219: 3.855914474440843e-06
Position 508: 3.686648715822781e-06
Position 1212: 3.2982251371693008e-06
Position 13977: 3.0742184580841247e-06
Position 1737: 2.9194611212638623e-06
Position 323: 2.917408394899479e-06
Position 9507: 2.8566682372506154e-06
Position 10745: 2.4857001991041408e-06
Position 683: 2.0834989767972746e-06
Position 7937: 1.879813038576456e-06
Position 744: 1.4286245595553224e-06
Position 302: 1.1547615837952267e-06
Position 1481: 1.1294543364946714e-06
Position 1241: 1.0828208863574875e-06
Position 1453: 9.63926629463445e-07
Position 652: 9.562468501717833e-07
Position 10911: 8.984887938268656e-07
Position 874: 7.045330627547427e-07
Position 1199: 6.581139157818232e-07
Position 919: 6.50905781157929e-07
Position 1209: 5.761747823881324e-07
Position 180: 5.69173197491795e-07
Position 1475: 5.184326608127138e-07
Position 7932: 4.2507740781524344e-07
Position 887: 3.953685714472745e-07
Position 636: 3.405219053064737e-07
Position 366: 2.9174827903451496e-07
Position 187: 2.772798969995915e-07
Position 1042: 2.666022410680107e-07
Position 333: 2.4247269509250755e-07
Position 253: 2.3154365794271485e-07
Position 1869: 1.8225687430728773e-07
Position 1390: 1.5263088052258553e-07
Position 1685: 1.4237783931021237e-07
Position 1065: 1.2150729361501745e-07
Position 248: 1.1506764856070708e-07
Position 8040: 5.32579790010678e-08
Position 694: 4.9094913440743654e-08
Position 1012: 3.919603382634998e-08
Position 616: 3.557955005100965e-08
Position 521: 2.675853624558015e-08
Position 641: 2.6591777882427707e-08
Position 339: 2.2224144242849376e-08
Position 383: 2.0710170575967918e-08
Position 1613: 1.4470234816149492e-08
Position 7872: 5.417781191883605e-15
