Gene = FDPS
Position 210: 2.6279373439680973e-05
Position 11177: 2.5278209462835678e-05
Position 11273: 2.4247193100980562e-05
Position 1947: 2.352430980925338e-05
Position 2832: 2.3483416712653484e-05
Position 1087: 2.2506384927227748e-05
Position 66: 2.168997959146414e-05
Position 9323: 1.944868790176323e-05
Position 1123: 1.9142301395260207e-05
Position 11214: 1.8912557480132232e-05
Position 9656: 1.763363140877386e-05
Position 11110: 1.6914894147678178e-05
Position 10179: 1.4999837564576427e-05
Position 128: 1.4543823039845572e-05
Position 3056: 1.3925494249311396e-05
Position 10022: 1.3697586230750351e-05
Position 11479: 1.3686551401084002e-05
Position 619: 1.3675401843122314e-05
Position 655: 1.357421574725974e-05
Position 382: 1.3113372611905645e-05
Position 1389: 1.2017443311797487e-05
Position 4690: 1.1249916289272537e-05
Position 1402: 1.098283532859319e-05
Position 587: 1.0430102267278344e-05
Position 724: 1.0302751598772122e-05
Position 1120: 8.270108758221816e-06
Position 284: 8.142455415396257e-06
Position 1118: 7.85793161359836e-06
Position 2015: 6.361075502370175e-06
Position 1674: 6.209294403839244e-06
Position 3454: 5.647074403580145e-06
Position 6480: 5.376707800713165e-06
Position 9238: 4.907836560026939e-06
Position 359: 4.717476270265791e-06
Position 207: 4.231447725468663e-06
Position 3503: 4.0710952543037196e-06
Position 11351: 3.4785222619991423e-06
Position 1096: 3.435978570950699e-06
Position 3451: 3.341274006044939e-06
Position 10855: 3.282101103645646e-06
Position 734: 2.855954632556576e-06
Position 3533: 2.3887898440997575e-06
Position 1043: 1.9153002231616365e-06
Position 3475: 1.6763460326891325e-06
Position 3432: 1.5183022132945936e-06
Position 3443: 1.4443185636703846e-06
Position 352: 1.3295186215305455e-06
Position 9327: 7.533997275390541e-07
Position 1408: 7.396085594611196e-07
Position 3747: 4.051736180366023e-07
Position 10821: 3.3862459647156933e-07
Position 955: 2.628745408443169e-07
Position 1264: 2.3448782873497503e-07
Position 1394: 1.981090071785064e-07
Position 9652: 1.9343096474132653e-07
Position 1074: 1.8508770152736856e-07
Position 3535: 1.2023505251999611e-07
Position 4550: 1.1260029951963502e-07
Position 971: 6.54455823619113e-08
Position 1237: 6.163033117483492e-08
Position 3: 5.2712045629581266e-08
Position 1020: 5.1423757308374616e-08
Position 965: 5.097545283500172e-08
Position 1058: 4.481809112684617e-08
Position 1510: 4.019203178549225e-08
Position 259: 3.9723640665224204e-08
Position 3403: 3.0622067504390325e-08
Position 1163: 2.2623038237139664e-08
Position 1410: 1.1118072612935054e-08
Position 885: 8.665055235277312e-09
Position 11311: 1.7656674196052755e-09
Position 11034: 1.2123953370816967e-09
Position 713: 1.0885304741009331e-10
Position 745: 4.494419264478222e-12
Position 216: 9.54768557259502e-14
Position 678: 4.049807806268177e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 3402: 0.9981588304019139
Position 10758: 0.9922386412057446
Position 9088: 0.9748934482301985
Position 11556: 0.934146060241979
Position 10003: 0.786786720518304
Position 10941: 0.7676688319221002
Position 1211: 0.7174129057645077
Position 9316: 0.6455742808105494
Position 936: 0.49567175706675665
Position 900: 0.4648258197340137
Position 4403: 0.40770942454451836
Position 9812: 0.37689686212464735
Position 9720: 0.2979443281199575
Position 1190: 0.272849960714718
Position 10973: 0.1779142742291753
Position 1483: 0.14855314316692605
Position 3661: 0.10508231378484752
Position 606: 0.06903017663698377
Position 8135: 0.0560639817234515
Position 9758: 0.04656019206923479
Position 1694: 0.04572467574894854
Position 1447: 0.044539203507334445
Position 8044: 0.04366133592649135
Position 579: 0.040489567766226135
Position 4442: 0.038343348071865804
Position 9858: 0.03743761483345099
Position 1479: 0.034164739063159304
Position 9780: 0.032846190862029924
Position 4550: 0.029644851192558108
Position 525: 0.026644928677389625
Position 986: 0.02585284518823536
Position 224: 0.024963840346178625
Position 11234: 0.024015569935014587
Position 10059: 0.021688662317172282
Position 11004: 0.018837451050931465
Position 2495: 0.018257018886382873
Position 4331: 0.01684295732589346
Position 628: 0.016073219439618567
Position 7518: 0.015687137907026416
Position 9113: 0.01562587744644491
Position 4576: 0.014678140775454299
Position 11184: 0.014413085589638852
Position 5151: 0.014027270169930729
Position 1722: 0.014023241401677282
Position 5148: 0.013342590005789778
Position 8072: 0.011281554484234516
Position 1736: 0.011149149664149796
Position 4542: 0.010384832439635613
Position 1643: 0.009819772444429014
Position 960: 0.007899047521092155
Position 10762: 0.00714265305526297
Position 2843: 0.007121782396852945
Position 9362: 0.006294533980624807
Position 4278: 0.006219032829041766
Position 4460: 0.005956638854424996
Position 357: 0.00568762496493984
Position 5011: 0.005428289618017107
Position 8089: 0.005249865543262736
Position 7154: 0.00513752255235268
Position 9727: 0.004876850271396292
Position 4307: 0.004618683393202129
Position 5228: 0.004537504985390162
Position 4689: 0.004447281010226864
Position 2147: 0.0038946077107133294
Position 8171: 0.0038541572540764764
Position 1669: 0.003750099753942503
Position 9385: 0.0035220395802647957
Position 673: 0.0031176069290759067
Position 11276: 0.0030408173500170357
Position 6217: 0.0030177262641234537
Position 11710: 0.002790088888213054
Position 9866: 0.0025864857151280604
Position 11688: 0.002565199021450559
Position 11297: 0.002518879420634198
Position 2499: 0.0024638773026452003
Position 4603: 0.0023762968275588426
Position 5061: 0.002232093813754863
Position 9439: 0.0021931817485999617
Position 8671: 0.0021706877466794164
Position 11301: 0.002079598539954372
Position 5177: 0.0020589593358228356
Position 254: 0.002051767685593729
Position 3007: 0.0019524654524509207
Position 11327: 0.0018448835796278605
Position 1765: 0.0017211777929034004
Position 6086: 0.001639749835099331
Position 9040: 0.0015060410553311922
Position 2238: 0.0015017057671993961
Position 2664: 0.0014500372434815435
Position 10566: 0.0014286493923588138
Position 9886: 0.001311700528503435
Position 9403: 0.0012727062824162457
Position 10248: 0.0012462100186004725
Position 10446: 0.0012429355284362116
Position 1011: 0.0012069076340039378
Position 4987: 0.0010528160315137658
Position 5358: 0.001033184360467749
Position 11181: 0.0010292537391727867
Position 8878: 0.000941423245917874
Position 2458: 0.0009128723216812696
Position 4624: 0.0008949749282686391
Position 3732: 0.0008522570923807972
Position 1058: 0.0008482134607297325
Position 3219: 0.0008312142083295337
Position 8386: 0.000804643973862528
Position 9776: 0.0007442768361821665
Position 4539: 0.0006912071996278734
Position 9814: 0.0006619782272580648
Position 4777: 0.000655678076415597
Position 543: 0.0006235984375613625
Position 3880: 0.0005927957412753198
Position 2792: 0.0005769756919811464
Position 4286: 0.0005742206940212391
Position 4726: 0.0005573071652975368
Position 4562: 0.0005432049826208377
Position 11283: 0.0005416973825905381
Position 1192: 0.0005200193470335438
Position 2512: 0.0005038075400172636
Position 10129: 0.0004972447277769946
Position 7289: 0.000496837515297899
Position 3820: 0.0004719908021386554
Position 9151: 0.00045328678463218747
Position 2975: 0.0004211361015567554
Position 1074: 0.00041070056286760995
Position 445: 0.0004023403032866739
Position 9978: 0.0003982259653956281
Position 800: 0.00039732252532341663
Position 10537: 0.00038223161195852923
Position 10222: 0.00035764787091317843
Position 4488: 0.0003404624491937404
Position 5153: 0.0003248108888165403
Position 9633: 0.00030529802217949074
Position 1621: 0.0002935529248334336
Position 2646: 0.0002905165206753403
Position 9265: 0.0002870432924442477
Position 6122: 0.0002815155544769497
Position 4567: 0.00027940181534580105
Position 4347: 0.00026341419046904056
Position 2864: 0.0002580432947790341
Position 4569: 0.00023266481856954835
Position 1862: 0.00021836180461605196
Position 4371: 0.00021606437964636529
Position 11571: 0.00021363295784519542
Position 2820: 0.00020784697211884528
Position 11632: 0.00019647053412868298
Position 497: 0.00019477580846551725
Position 9524: 0.00019210122928250354
Position 1645: 0.00019166686725350385
Position 7171: 0.00018894306742628858
Position 3230: 0.00018872588045503938
Position 382: 0.0001761502313873779
Position 695: 0.00017436112705417373
Position 11242: 0.00017073645969746892
Position 11520: 0.00016613857989458886
Position 1577: 0.00016122516056634597
Position 5242: 0.0001574513508086035
Position 2367: 0.00015180265687854218
Position 11249: 0.00015096708708743634
Position 11161: 0.0001491669583634264
Position 5378: 0.00014673918372732177
Position 3053: 0.00014550258361609885
Position 7677: 0.00014076679719978856
Position 3171: 0.00013040049585024343
Position 1281: 0.00012978897079345757
Position 10335: 0.00012976985994505024
Position 6184: 0.00012681891553078883
Position 11018: 0.00012375568460503843
Position 2883: 0.00012296292269778567
Position 7120: 0.00012254309233731257
Position 4745: 0.00011917482957582342
Position 10022: 0.00011513858228512125
Position 11288: 0.00011344512754846916
Position 617: 0.00011060632929452992
Position 11142: 0.00010629844049545369
Position 904: 0.00010616717019216451
Position 4013: 0.000101009172388219
Position 388: 9.933290006501615e-05
Position 1800: 9.646495742755532e-05
Position 11574: 9.514751789298837e-05
Position 6151: 8.702660672359083e-05
Position 1009: 8.574128961985699e-05
Position 1941: 8.513018088344865e-05
Position 9243: 8.147002724126369e-05
Position 1485: 8.146442347077414e-05
Position 2516: 7.80700331964579e-05
Position 3460: 7.575617141798722e-05
Position 11410: 7.400412700758861e-05
Position 2599: 7.335205898104849e-05
Position 11034: 7.282581191983439e-05
Position 581: 7.156640018775183e-05
Position 4686: 6.840673085732488e-05
Position 10065: 6.63762616254427e-05
Position 3681: 6.614964866095914e-05
Position 1560: 6.44658469170564e-05
Position 359: 6.376041882285705e-05
Position 3457: 6.308121832858862e-05
Position 2045: 6.139877290655267e-05
Position 9637: 5.7563710475409174e-05
Position 11526: 5.708998582228404e-05
Position 11464: 5.706628303245395e-05
Position 2889: 5.6753939763012116e-05
Position 1249: 5.3000779997465075e-05
Position 2422: 4.97581381321074e-05
Position 339: 4.888022605595105e-05
Position 9942: 4.886789047703021e-05
Position 1094: 4.688048572692125e-05
Position 1227: 4.6357737973081404e-05
Position 11056: 4.4390620209643585e-05
Position 4062: 4.2614849221947194e-05
Position 3897: 4.207289583447373e-05
Position 10702: 4.1276367469781515e-05
Position 911: 4.0521164440184804e-05
Position 4060: 3.845355328367302e-05
Position 1254: 3.823727094121063e-05
Position 1601: 3.59610564714938e-05
Position 2582: 3.432387561162182e-05
Position 1460: 3.3697359274589204e-05
Position 198: 3.3638530416578354e-05
Position 11387: 3.3201259184837644e-05
Position 11601: 3.2306564509274556e-05
Position 188: 3.197196223977031e-05
Position 1257: 3.018075229940874e-05
Position 11144: 2.765914607353119e-05
Position 1830: 2.5031236453014064e-05
Position 3049: 2.3905998085667542e-05
Position 530: 2.3859684823769137e-05
Position 1798: 2.296024331129349e-05
Position 4098: 2.2762872102822233e-05
Position 11148: 2.1325480877302405e-05
Position 3432: 2.047996653575785e-05
Position 1269: 1.8812071698142522e-05
Position 1234: 1.8239422397922804e-05
Position 11653: 1.6761654794238783e-05
Position 10699: 1.6463562046949842e-05
Position 815: 1.629604047929876e-05
Position 422: 1.5497178757067865e-05
Position 11695: 1.466884652602953e-05
Position 2472: 1.4335766107233153e-05
Position 11061: 1.2600528886524971e-05
Position 4257: 1.1849542799813241e-05
Position 3822: 1.1537202784959346e-05
Position 836: 1.1167158926267237e-05
Position 4238: 1.0922558943283367e-05
Position 1510: 1.0185044077175983e-05
Position 813: 1.0171431563932319e-05
Position 1589: 9.292486758138696e-06
Position 11334: 9.188834502656656e-06
Position 4056: 8.758453135140538e-06
Position 2341: 8.456304440137738e-06
Position 203: 8.41694027173588e-06
Position 11577: 7.926430747723733e-06
Position 10624: 7.77882955172929e-06
Position 11629: 7.070366134453409e-06
Position 1898: 7.010833580462815e-06
Position 1761: 6.845753627558093e-06
Position 10830: 6.381826482481794e-06
Position 11418: 6.352312456118562e-06
Position 587: 6.339517864835051e-06
Position 4639: 6.276401894423441e-06
Position 10677: 6.231717489756483e-06
Position 11258: 5.811451123847265e-06
Position 11487: 4.610565362497809e-06
Position 724: 3.839718969012987e-06
Position 4034: 3.739602330816274e-06
Position 10449: 3.55764306680451e-06
Position 6411: 3.5106609087699968e-06
Position 4762: 3.3083199698371765e-06
Position 3355: 3.0746688110155096e-06
Position 9450: 2.9629061226555874e-06
Position 9281: 2.2877947607789565e-06
Position 10570: 2.246998942344832e-06
Position 709: 2.22740416488456e-06
Position 11441: 1.992405507071786e-06
Position 237: 1.8027432454912367e-06
Position 5511: 1.1796528937641747e-06
Position 1289: 1.1052551710334954e-06
Position 734: 1.1026865384962384e-06
Position 1222: 8.099319879406815e-07
Position 10800: 7.969056415469776e-07
Position 4654: 7.548047882846892e-07
Position 1454: 6.259317162880165e-07
Position 1350: 5.924663987819528e-07
Position 819: 4.000883771628937e-07
Position 1103: 3.715826145618057e-07
Position 369: 3.56281436609346e-07
Position 1786: 2.887321014242553e-07
Position 264: 2.7622506736270817e-07
Position 745: 2.736686644067391e-07
Position 2030: 1.5426076697130836e-07
Position 5251: 1.5179655633265443e-07
Position 1382: 1.208181342488902e-07
Position 753: 1.0899932364569138e-07
Position 5085: 9.029032876748019e-08
Position 703: 8.363747169973799e-08
Position 2373: 7.5631990918466e-08
Position 143: 6.872393548218897e-08
Position 10896: 5.9527716883665426e-08
Position 3817: 5.7885209632772716e-08
Position 1456: 3.637631150593117e-08
Position 1321: 3.429717306752538e-08
Position 1394: 2.706323533808529e-08
Position 4113: 2.2155449145633987e-08
Position 1944: 2.0345687695330625e-08
Position 4030: 1.9392369735559968e-08
Position 1302: 1.136250276327215e-08
Position 3176: 1.0606125101478972e-08
Position 1327: 1.0419098918893608e-08
Position 1777: 9.636982163980582e-09
Position 147: 6.377679617270631e-09
Position 1308: 5.772213144008955e-09
Position 1817: 5.083170374795833e-09
Position 3697: 4.077742401910275e-09
Position 1154: 2.4356701277103464e-09
Position 113: 1.4034026992677454e-09
Position 1323: 8.27069197343097e-10
Position 1915: 1.8838203104043286e-10
Position 93: 8.527794399385702e-11
Position 66: 5.227838410243747e-11
Position 80: 3.261503879365044e-11
Position 156: 1.0661910938283261e-11
Position 90: 6.426050805164457e-12
Position 122: 1.5126273184517742e-13
Position 120: 3.157106566717634e-14
Position 118: 1.0995798744547092e-14
