Gene = DPT
Position 19522: 0.00015167520597312448
Position 18938: 0.00014897763078733077
Position 5600: 0.0001354811226176088
Position 19084: 0.00013139024368259586
Position 11142: 9.735775581465107e-05
Position 264: 8.83444385195808e-05
Position 6794: 7.693528986650456e-05
Position 2970: 7.15286836232029e-05
Position 176: 5.972229073909578e-05
Position 6025: 5.1616835714913086e-05
Position 15796: 4.628884540615982e-05
Position 2185: 4.337951235637781e-05
Position 1041: 4.3089152118635166e-05
Position 4454: 3.530815494796193e-05
Position 4474: 3.399388373809069e-05
Position 1613: 3.1180478770030955e-05
Position 4085: 3.086913341611746e-05
Position 3884: 2.6357456839916176e-05
Position 16938: 1.931457850777611e-05
Position 17: 1.391011239534036e-05
Position 19702: 1.2567207894081865e-05
Position 14975: 1.1216639626174053e-05
Position 15857: 1.0858616281207002e-05
Position 3064: 9.79349128650474e-06
Position 484: 9.529528721343055e-06
Position 16078: 8.66138058646544e-06
Position 2678: 8.331833471660858e-06
Position 15083: 7.957618807028671e-06
Position 912: 6.93566706787984e-06
Position 886: 5.751295571349596e-06
Position 1016: 5.431672402064275e-06
Position 2284: 5.0953813458856135e-06
Position 825: 4.654400495730451e-06
Position 1195: 3.736299609896878e-06
Position 68: 3.2375913562149513e-06
Position 60: 3.1670212796280437e-06
Position 2920: 3.15631352560029e-06
Position 1008: 2.6476808272664635e-06
Position 1432: 2.5481547526687306e-06
Position 16123: 2.3602686634559617e-06
Position 16922: 2.3119426868923584e-06
Position 16876: 1.40238090344173e-06
Position 126: 1.0161721397381004e-06
Position 356: 8.532215593339817e-07
Position 15723: 5.504858057350289e-07
Position 537: 4.5858873202255e-07
Position 236: 4.040834869021162e-07
Position 1089: 1.8905617877258019e-07
Position 100: 1.4283316872829634e-07
Position 15914: 1.2868613606314316e-07
Position 15312: 1.1881887299856007e-07
Position 238: 9.346967485042895e-08
Position 597: 3.4911426243739776e-08
Position 405: 3.3444822913834196e-08
Position 258: 1.7191829873589737e-08
Position 595: 3.3998604984791412e-09
Position 601: 5.723571397699392e-10
Position 677: 3.13292967106213e-10
Position 660: 1.5887637659513295e-10
Position 620: 7.996485175899151e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 10551: 0.9317024176556852
Position 14917: 0.929241444265384
Position 28139: 0.9053543507065376
Position 9369: 0.818473137057155
Position 20455: 0.8104595325384557
Position 22875: 0.5909519242912323
Position 32648: 0.4624085523984971
Position 9553: 0.4559051609736757
Position 18467: 0.38601869366846747
Position 8251: 0.24427808840358198
Position 32007: 0.23290029021560388
Position 25711: 0.1837663316443278
Position 20001: 0.17526022958411464
Position 11073: 0.17470376940127919
Position 28767: 0.16842460004301205
Position 8167: 0.1147265331211476
Position 13756: 0.11347888869393137
Position 18130: 0.10979483044080579
Position 18970: 0.09838900967286199
Position 8213: 0.09677407362497059
Position 25566: 0.09507051935960491
Position 13161: 0.0904760565601029
Position 32940: 0.08243468608292437
Position 25870: 0.08060774534694011
Position 14892: 0.0698398370509895
Position 9230: 0.06706749226316308
Position 16554: 0.061248696961591235
Position 8895: 0.05896175752841973
Position 14614: 0.05742289744625068
Position 28419: 0.05389053300343011
Position 28899: 0.047377399519134486
Position 32585: 0.047173188161874616
Position 30572: 0.045005368250733126
Position 25896: 0.04112457080062262
Position 10918: 0.040985986450404875
Position 27990: 0.037922806722716244
Position 9873: 0.03752584542834207
Position 15253: 0.03637174989943677
Position 17511: 0.03630848266177981
Position 13914: 0.03530871716046788
Position 8182: 0.031004070992923197
Position 17722: 0.030433122372109957
Position 8199: 0.02955572348078893
Position 13181: 0.027577221121815057
Position 638: 0.026833837040044665
Position 8219: 0.024604185458323168
Position 8265: 0.024209259589833283
Position 9709: 0.023949392752330344
Position 23409: 0.023292911404832365
Position 9335: 0.02305575560558135
Position 19751: 0.022444247461248085
Position 17531: 0.02241998223174259
Position 14544: 0.021958516597607558
Position 4793: 0.02135575738023606
Position 5924: 0.020928876461393197
Position 3143: 0.020683778794673164
Position 2135: 0.020339756038757872
Position 14456: 0.019185370214263028
Position 13356: 0.01810039000165386
Position 30936: 0.017911369935984925
Position 9315: 0.017743502332128826
Position 31842: 0.017297566640582573
Position 27924: 0.016925288329720612
Position 13770: 0.016822007374744395
Position 13064: 0.016762370197661094
Position 17978: 0.01672094603191674
Position 9582: 0.016166488015884665
Position 18495: 0.014911758021298183
Position 13256: 0.014449688829385389
Position 19780: 0.014291497347302375
Position 23838: 0.013985080383260037
Position 21236: 0.013966620022912385
Position 16284: 0.013925549479069788
Position 9895: 0.013810378516234947
Position 32358: 0.013602130870767474
Position 22099: 0.012222018956582642
Position 9532: 0.011701687087816996
Position 9612: 0.011629391781085205
Position 32588: 0.011490809108233413
Position 29161: 0.011399043293728005
Position 16078: 0.010760118551169883
Position 23787: 0.010211018724787087
Position 11037: 0.008391767585683782
Position 30829: 0.00812948266783541
Position 8026: 0.007977387795355294
Position 16446: 0.007822018549863594
Position 23386: 0.007778129801166626
Position 9637: 0.0077583267954774385
Position 16848: 0.007626269015164469
Position 18406: 0.007369445494783812
Position 31314: 0.007226983726593737
Position 19029: 0.007217241310011559
Position 251: 0.007208912403009903
Position 2119: 0.007190009384256674
Position 30551: 0.006493288308515072
Position 28450: 0.006302542196850521
Position 9850: 0.005669672821871724
Position 13128: 0.005658995230269912
Position 13321: 0.005474666771331952
Position 10019: 0.0050881840049998
Position 33690: 0.005034345389241005
Position 32003: 0.004978563867781995
Position 13889: 0.004709715534198788
Position 28860: 0.004627503331987667
Position 6624: 0.004555404202789502
Position 10865: 0.004453096299210414
Position 2249: 0.004446229911821452
Position 13242: 0.004407796242691967
Position 6714: 0.00430501901404645
Position 9826: 0.004090512528144753
Position 9263: 0.004067200277711449
Position 30395: 0.0039807672824216656
Position 18839: 0.003958403416494071
Position 11398: 0.0037362570670759865
Position 12150: 0.0036914838331907856
Position 126: 0.0035159250559514328
Position 2606: 0.0035056666239858844
Position 8029: 0.0033078240575365307
Position 22344: 0.0032903883344854975
Position 17039: 0.0032675796210486397
Position 2099: 0.003185044931563532
Position 29605: 0.002978803700003135
Position 3568: 0.0029119798092931046
Position 335: 0.0028846214740398924
Position 13598: 0.0027448901658187045
Position 2588: 0.002739581100902581
Position 9056: 0.0022564247766579826
Position 5975: 0.002241245999565635
Position 17490: 0.002234385370861543
Position 641: 0.0022299113065352644
Position 3535: 0.002225685332928783
Position 10671: 0.002198628545827238
Position 2480: 0.0021772166018139993
Position 30878: 0.0021438767752310706
Position 7337: 0.0020002374937029116
Position 27504: 0.0019702326672275893
Position 9256: 0.0019210557915768024
Position 19561: 0.001890589195303577
Position 5937: 0.001887598830864889
Position 2425: 0.0018289787108822142
Position 7934: 0.0018227807736365296
Position 31864: 0.0018173428533391513
Position 9661: 0.0018153609685257457
Position 15964: 0.0017850778675066433
Position 5978: 0.001769034936241355
Position 9373: 0.0017584353157316132
Position 12126: 0.0016500794718349297
Position 2064: 0.001646068885390869
Position 14470: 0.0015680380478490241
Position 10830: 0.0015023570586875804
Position 4821: 0.0014543495915067526
Position 13106: 0.0014180893109775872
Position 13336: 0.0014009113221024432
Position 11270: 0.0013253731798608965
Position 2552: 0.001282269028919846
Position 2538: 0.0012533022694872198
Position 16696: 0.0012496635356373318
Position 29751: 0.001241102772934159
Position 29988: 0.0011543387377561812
Position 245: 0.0011540767840904553
Position 16828: 0.0010794442369858022
Position 9555: 0.0010541609501106713
Position 10473: 0.001002013820417363
Position 660: 0.0009890694019291306
Position 16569: 0.0009325808937903674
Position 16021: 0.000898847008585856
Position 2029: 0.000896011316690306
Position 29542: 0.000878586919959079
Position 29793: 0.0008587696903514077
Position 10602: 0.0008477668693846542
Position 29450: 0.000840915829334833
Position 14924: 0.0008291167409451744
Position 17764: 0.0007832713995827507
Position 173: 0.0007793791084399493
Position 3187: 0.0007563310763764514
Position 2132: 0.00075038058589583
Position 1963: 0.0006920730391408124
Position 28467: 0.0006260256409086403
Position 7954: 0.0005906212377828539
Position 16058: 0.000580705103297653
Position 29991: 0.0005745856864418283
Position 7962: 0.0005427651714127644
Position 12112: 0.0005063172430612633
Position 3520: 0.0005047118878654003
Position 28648: 0.00048743232572900095
Position 19390: 0.00048480585776790905
Position 11806: 0.00046157616037182536
Position 3596: 0.0004517696652328017
Position 10089: 0.0004329729396540826
Position 16061: 0.00042867283492583935
Position 176: 0.000417251715449939
Position 573: 0.0004166553601776487
Position 13686: 0.0004165022474734217
Position 20221: 0.0004093215830605349
Position 545: 0.00039281104732950383
Position 25277: 0.00038620029631126774
Position 2183: 0.0003825461445180119
Position 19436: 0.0003722728136286606
Position 16034: 0.0003502958938912812
Position 11087: 0.0003338834622924151
Position 146: 0.0003158663776794701
Position 24589: 0.00028605046359665264
Position 9946: 0.0002834955997174143
Position 9853: 0.0002792516513160467
Position 7275: 0.0002634098954595856
Position 190: 0.00025769992852011986
Position 6483: 0.00025663017881672454
Position 5953: 0.00025597872939841945
Position 5031: 0.00025530541899104276
Position 5841: 0.0002510709301334974
Position 5826: 0.0002487273299713406
Position 15828: 0.0002486628842666504
Position 5848: 0.00023894476395579087
Position 2045: 0.0002360332591715397
Position 611: 0.00022881552877066074
Position 4840: 0.00022314625841913255
Position 4330: 0.0002188281118204819
Position 16408: 0.00021053140373900986
Position 29420: 0.00020710553220328336
Position 9482: 0.00019783855475383509
Position 2314: 0.00019281466890057458
Position 10934: 0.00018500429916091266
Position 9539: 0.00017870423607371037
Position 222: 0.00017027656413471005
Position 280: 0.00015111075084082146
Position 9835: 0.0001437075198614464
Position 10870: 0.00010811967615072753
Position 301: 0.00010484617231115224
Position 13390: 0.00010265032207465459
Position 25305: 9.555896188703157e-05
Position 4396: 9.304914757181669e-05
Position 2350: 8.957974161079822e-05
Position 15358: 8.270166971013467e-05
Position 20667: 8.249348105511607e-05
Position 5104: 8.17164515401584e-05
Position 287: 7.980453434272227e-05
Position 5538: 7.76309687810164e-05
Position 2668: 7.306060115527394e-05
Position 10593: 6.813570564721968e-05
Position 2871: 6.64069657085634e-05
Position 2484: 6.180784678173521e-05
Position 16122: 6.093755932643481e-05
Position 16578: 5.9684475885805066e-05
Position 5194: 5.9439850453191775e-05
Position 2396: 5.897434269189598e-05
Position 2722: 5.740558799375069e-05
Position 284: 4.672674135846821e-05
Position 2304: 4.4206468315812396e-05
Position 17317: 4.4170323113951365e-05
Position 229: 4.343418287716343e-05
Position 5392: 4.260163950326257e-05
Position 5147: 3.808068481199463e-05
Position 17567: 3.4767387132632356e-05
Position 15019: 3.325044365678972e-05
Position 13816: 3.2388284009798605e-05
Position 22502: 3.069657460092977e-05
Position 4202: 2.979533541770586e-05
Position 466: 2.6155566271454545e-05
Position 15722: 2.5731472196088923e-05
Position 15880: 2.512193878505088e-05
Position 798: 2.508655300915789e-05
Position 21714: 2.503385937314917e-05
Position 10897: 2.418109645236364e-05
Position 3841: 2.388396445264762e-05
Position 23205: 2.2922736114148107e-05
Position 15896: 1.950551201251117e-05
Position 11309: 1.8639406176546806e-05
Position 16740: 1.840288938470805e-05
Position 19220: 1.8383753997054066e-05
Position 3793: 1.8278512158238796e-05
Position 4268: 1.64726925158269e-05
Position 11969: 1.6240593757148897e-05
Position 15768: 1.5180552334638992e-05
Position 4369: 1.5133285954523231e-05
Position 15640: 1.4705248932787912e-05
Position 4402: 1.4645497639897297e-05
Position 7305: 1.4626134362328225e-05
Position 16415: 1.4288497219257632e-05
Position 12036: 1.4256560655827178e-05
Position 12050: 1.3164875365484717e-05
Position 4359: 1.301820234610082e-05
Position 10318: 1.2986806584970923e-05
Position 17537: 1.266107249443998e-05
Position 4435: 1.2160131479203923e-05
Position 15220: 1.1017541753086629e-05
Position 5201: 1.0471339770862136e-05
Position 6423: 9.939908470059697e-06
Position 15580: 9.646593135195135e-06
Position 16089: 9.64329852774596e-06
Position 15656: 9.295663863208976e-06
Position 15258: 8.89272186100653e-06
Position 15848: 8.566818169541088e-06
Position 15189: 8.102372377957725e-06
Position 20977: 7.79088278283241e-06
Position 5446: 6.972360821389509e-06
Position 3773: 6.876890344510576e-06
Position 2949: 6.556591097968743e-06
Position 4339: 6.364436792560696e-06
Position 4135: 6.037439300648408e-06
Position 2209: 5.5231550901301824e-06
Position 877: 5.067215025469071e-06
Position 21402: 4.7067028706523075e-06
Position 21482: 4.492215913347429e-06
Position 906: 4.264721590130839e-06
Position 5517: 4.187712784772889e-06
Position 5488: 4.088440727167305e-06
Position 15795: 3.9498913927246115e-06
Position 15810: 3.86377674914843e-06
Position 3505: 3.73392146157997e-06
Position 2895: 3.4360089540077773e-06
Position 2199: 3.4340267361229118e-06
Position 4800: 3.0514128216222532e-06
Position 15968: 2.914133965407111e-06
Position 2141: 2.9065526649120144e-06
Position 2281: 2.900827253548743e-06
Position 1547: 2.893013641819306e-06
Position 2006: 2.8302792342425213e-06
Position 3736: 2.707648993312717e-06
Position 2101: 2.6780392687743687e-06
Position 2636: 2.641987567514894e-06
Position 1254: 2.3320701219350376e-06
Position 542: 2.187894104793356e-06
Position 3858: 2.1545702307189327e-06
Position 1358: 2.1086732115005293e-06
Position 17726: 1.7501855643318943e-06
Position 16500: 1.5680104956495715e-06
Position 1064: 1.4982485508490752e-06
Position 2137: 1.4666422232159807e-06
Position 2278: 1.4569679387893694e-06
Position 16374: 1.387683098303718e-06
Position 5769: 1.330916092645779e-06
Position 1967: 1.302327656260367e-06
Position 2155: 1.257750000520686e-06
Position 10982: 1.2304379445282562e-06
Position 291: 1.2234787301380807e-06
Position 2437: 1.2021182546966141e-06
Position 1041: 1.0677552198176897e-06
Position 337: 1.0388605384318152e-06
Position 2181: 8.521597308804918e-07
Position 3202: 8.476814799700596e-07
Position 3741: 8.184259201446302e-07
Position 2149: 7.134128949433222e-07
Position 15545: 6.558407112343614e-07
Position 2311: 6.339597335216248e-07
Position 2788: 5.89273038936709e-07
Position 1431: 5.088681955135751e-07
Position 15166: 4.910711749145509e-07
Position 1122: 4.856016589412731e-07
Position 2161: 4.742289991555692e-07
Position 2308: 4.3877160907354344e-07
Position 16470: 4.33012614660856e-07
Position 2206: 4.198672160484862e-07
Position 15407: 4.1021881880423473e-07
Position 16018: 4.086412185419409e-07
Position 2166: 3.4487535179724993e-07
Position 15777: 3.4407268193966677e-07
Position 1259: 3.2826038894939633e-07
Position 838: 3.257902384206303e-07
Position 2642: 3.146637847674013e-07
Position 2611: 2.961322474956531e-07
Position 1125: 2.854107129502014e-07
Position 14712: 2.404661360151531e-07
Position 825: 2.3240934033336545e-07
Position 682: 2.2481172603816985e-07
Position 670: 1.911890088328547e-07
Position 1893: 1.4258447356379518e-07
Position 11466: 6.326926081668075e-08
Position 11315: 5.405774501202876e-08
Position 236: 4.926906827219145e-08
Position 258: 3.9527144534049906e-08
Position 3071: 3.623563205316751e-08
Position 484: 1.749269977528946e-08
Position 1178: 1.4704813481712637e-08
Position 1471: 1.3885845989278467e-08
Position 3259: 1.3303038000069333e-08
Position 1595: 1.2467947826059122e-08
Position 2081: 1.1863800487326267e-08
Position 1074: 1.0950345279315311e-08
Position 1236: 6.573199742321913e-09
Position 1582: 4.998031137494474e-09
Position 884: 4.327501562976511e-09
Position 493: 4.2757295163734524e-09
Position 706: 4.241192070091739e-09
Position 356: 4.040618154578343e-09
Position 268: 2.521716953204776e-09
Position 15296: 1.1475070518535622e-09
Position 379: 8.471305478997667e-10
Position 908: 1.2964896934281754e-10
Position 15207: 4.481498128964995e-11
Position 15325: 1.7879838429872175e-11
Position 15111: 4.151861427676422e-12
