Gene = ZMPSTE24
Position 910: 0.0042864333189152875
Position 33208: 0.004272891569196961
Position 33033: 0.004220159086183603
Position 43: 0.00413830157531669
Position 12781: 0.004054909869189233
Position 15752: 0.003985869557364493
Position 23089: 0.003926338397849925
Position 20727: 0.0037694242340296407
Position 2610: 0.003542637432152022
Position 16143: 0.003472123641091357
Position 11480: 0.0034668556054364683
Position 9196: 0.003425209496120956
Position 17867: 0.0033865539824046494
Position 14443: 0.0033051658521134042
Position 28152: 0.0030770678859766334
Position 9797: 0.0029238274517619832
Position 5835: 0.002868348692356778
Position 2097: 0.0028600010365612597
Position 115: 0.0027408055611662066
Position 13431: 0.00269088950780208
Position 173: 0.002594908966198285
Position 33490: 0.0025832756500153045
Position 33536: 0.002556009229359001
Position 19457: 0.002511204549557955
Position 11639: 0.0024972016575438064
Position 16534: 0.0024180031519063622
Position 11230: 0.0024012277904720417
Position 7240: 0.0022630048529083745
Position 159: 0.0019661105402400646
Position 130: 0.001921724442855384
Position 11971: 0.0018452112520121447
Position 21901: 0.0018400150420439657
Position 838: 0.001718936995161593
Position 13218: 0.0014907990390690341
Position 2296: 0.0014857786474419983
Position 9140: 0.0012655644735185205
Position 11662: 0.001134794205969036
Position 3477: 0.0010789655274591856
Position 11515: 0.0010250711101114354
Position 993: 0.0010204222646888314
Position 17780: 0.000965328937517803
Position 7289: 0.0009153155824263362
Position 13242: 0.0009111116483122124
Position 1863: 0.0008428597330377677
Position 22081: 0.0008237953625304247
Position 419: 0.0008226915252295932
Position 23506: 0.0007733187450645487
Position 7835: 0.0007673037581187839
Position 3185: 0.0007083483950714219
Position 10641: 0.0007074890395168185
Position 13529: 0.0006979089912707006
Position 32046: 0.0006830586725975745
Position 32896: 0.000679040671267544
Position 1137: 0.0006499831004770605
Position 483: 0.0006471873123555314
Position 12130: 0.0006383934051745365
Position 649: 0.0005549872687830305
Position 9385: 0.0005428507225482366
Position 5034: 0.0004965941680488076
Position 5504: 0.00041648794825471444
Position 9979: 0.00040050495334593354
Position 1337: 0.0003908451897549656
Position 5157: 0.0003766463487061555
Position 2346: 0.0003758701423147781
Position 10836: 0.00034705191880872514
Position 12823: 0.00029250854445359383
Position 10911: 0.0002923788968919325
Position 23415: 0.0002865628704020838
Position 12244: 0.00027002659899723835
Position 9785: 0.00026828371039887023
Position 12093: 0.0002485071183218571
Position 10463: 0.0002350007527986896
Position 2373: 0.00022861129036475
Position 10152: 0.00021227117733505695
Position 12228: 0.0002086954351797567
Position 4171: 0.00020403919767676
Position 4212: 0.00020265331877154596
Position 414: 0.00020099734247901822
Position 12831: 0.00019128586987640764
Position 715: 0.0001799279261790882
Position 9770: 0.00015684539246116306
Position 4106: 0.00015530204860457196
Position 2365: 0.00015476386994554034
Position 12720: 0.00012841743811022456
Position 3496: 0.0001268556493449427
Position 10072: 0.00011953238324022704
Position 16524: 0.00011867878015329446
Position 11920: 0.00011843427626226206
Position 14628: 0.00011633632937048238
Position 17269: 0.00011087090254545394
Position 10367: 0.00010904622614360907
Position 4288: 0.00010170581741990832
Position 977: 9.981057298745858e-05
Position 10489: 9.484063989360008e-05
Position 2585: 8.896315623699094e-05
Position 4360: 7.720848111377441e-05
Position 13915: 6.828365349758342e-05
Position 194: 6.159592969850009e-05
Position 2454: 5.817619039963433e-05
Position 10527: 5.698959437413554e-05
Position 4562: 5.5230921763256534e-05
Position 2527: 5.361279565934227e-05
Position 51: 5.1005938875245334e-05
Position 113: 4.425246296934856e-05
Position 3865: 4.2774188735582095e-05
Position 23885: 4.27644387968054e-05
Position 2953: 4.24484260504839e-05
Position 23564: 4.2235618493865435e-05
Position 14623: 4.142751657908046e-05
Position 377: 4.076906478977404e-05
Position 2915: 3.8481448977738214e-05
Position 303: 3.5766978822746776e-05
Position 845: 3.437100489011089e-05
Position 457: 3.255001965593921e-05
Position 4520: 3.211038112637303e-05
Position 3440: 3.11798583303984e-05
Position 10226: 2.785499312097684e-05
Position 1410: 2.755934535453945e-05
Position 2262: 2.6643670345297082e-05
Position 467: 2.488569171986468e-05
Position 9729: 2.407877623178563e-05
Position 2497: 2.3934113074601418e-05
Position 5949: 2.176525857287202e-05
Position 2906: 2.0976935397739247e-05
Position 7798: 2.0268943550898556e-05
Position 793: 2.013717358735756e-05
Position 987: 1.990538241573855e-05
Position 9996: 1.970757887167246e-05
Position 9831: 1.9694412372108186e-05
Position 1341: 1.827638817487608e-05
Position 13967: 1.688585304112944e-05
Position 13913: 1.3123382700234764e-05
Position 14283: 1.1942546795850596e-05
Position 3213: 9.814332214333731e-06
Position 14181: 8.67893776923462e-06
Position 3176: 8.494978665501046e-06
Position 10106: 8.410291624333911e-06
Position 4400: 4.9942766212185756e-06
Position 3698: 4.97696387789534e-06
Position 4317: 4.4184633223797595e-06
Position 3536: 4.224712984840812e-06
Position 15352: 2.4618288490685832e-06
Position 252: 1.5886282203948321e-06
Position 231: 1.0756789899601138e-06
Position 14164: 4.997260160334681e-07
Position 476: 4.4640500936822135e-07
Position 14286: 2.6710025935533275e-07
Position 121: 2.2906233206493003e-07
Position 13877: 2.2856063702870048e-07
Position 403: 2.1362759985149968e-07
Position 82: 1.7859280095125133e-07
Position 389: 1.5550395216466696e-07
Position 1155: 1.3634812391704315e-07
Position 1037: 1.335437326176491e-07
Position 13964: 1.324347279482582e-07
Position 338: 1.2266200544133925e-07
Position 915: 8.004017139888713e-08
Position 880: 7.10313127759652e-08
Position 539: 6.78628249842032e-08
Position 1149: 4.8462498546696313e-08
Position 442: 4.8116467474333447e-08
Position 928: 2.1975017121334084e-08
Position 780: 2.12356163538355e-08
Position 702: 1.4601889494202482e-08
Position 678: 1.2905949125285259e-08
Position 912: 9.646279531313263e-09
Position 400: 1.7129383777351802e-09
Position 726: 1.7069132614517612e-09
Position 777: 6.162617301169882e-10
Position 488: 5.665430868203276e-10
Position 10449: 3.490342460251329e-10
Position 13890: 7.225770078424018e-11
Position 13953: 6.630010692180072e-11
Position 394: 4.908604302124141e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 13786: 0.9967661603387119
Position 9678: 0.959661263284647
Position 27817: 0.9383305792677921
Position 2731: 0.9293853825449159
Position 9283: 0.904166174373707
Position 10311: 0.8517882810936794
Position 11867: 0.715849028487217
Position 9035: 0.6445335844914138
Position 23235: 0.602678714523429
Position 34337: 0.582631905201371
Position 32746: 0.36687895082012234
Position 13607: 0.31049724765185244
Position 22777: 0.27652327735849425
Position 23257: 0.26756747201598735
Position 13580: 0.2604120462715384
Position 17974: 0.21933610487935343
Position 22078: 0.16590231498562458
Position 4663: 0.1645961017165833
Position 24447: 0.16177146789004748
Position 9882: 0.13513337527765584
Position 21971: 0.1183128129327126
Position 22012: 0.11261644289303208
Position 7678: 0.11241681504726558
Position 23319: 0.10860521100495672
Position 24690: 0.10578255293983711
Position 22755: 0.08471002886967736
Position 34524: 0.06857002265679252
Position 21994: 0.06821648999122013
Position 34194: 0.06501572953082806
Position 8395: 0.0630910204383421
Position 3003: 0.058301191291057285
Position 4726: 0.05762721718055065
Position 21375: 0.05699588253890091
Position 2275: 0.056955032348412094
Position 34359: 0.05591148156631256
Position 10083: 0.04613156755444279
Position 9279: 0.041546142713355154
Position 389: 0.04035807691168266
Position 25492: 0.03747948575260377
Position 35614: 0.03721955033206208
Position 10167: 0.03632743640949256
Position 28050: 0.033684090588440935
Position 9697: 0.033297119469261574
Position 10355: 0.032712866121199155
Position 17769: 0.030941838814842765
Position 10525: 0.029308391505397515
Position 2413: 0.02912974891486897
Position 34773: 0.028283654893232604
Position 21231: 0.0271412758539586
Position 22163: 0.02635707726589918
Position 10203: 0.021013008407146958
Position 19356: 0.02019510578518846
Position 28338: 0.019154384319680993
Position 9860: 0.018926732159030242
Position 10152: 0.017612224247486395
Position 21005: 0.016206386337443434
Position 20754: 0.01582424981532387
Position 18031: 0.015404120243904161
Position 13400: 0.01500061854659575
Position 33316: 0.014871534803277787
Position 11824: 0.014859970580740582
Position 7635: 0.014818489623318462
Position 11808: 0.014745112453702566
Position 4440: 0.014661062559625376
Position 31706: 0.014228633097923335
Position 330: 0.01410939760375177
Position 12990: 0.014086021055813516
Position 24206: 0.013910316845697683
Position 33095: 0.013761094971768896
Position 8364: 0.012699217391284025
Position 6473: 0.012173318026457373
Position 6937: 0.011811751304465122
Position 35925: 0.0117043855125705
Position 24655: 0.011614485732970895
Position 6862: 0.011576174192283411
Position 29004: 0.010921995055091737
Position 13430: 0.010605516729405092
Position 30794: 0.010389282532066092
Position 13611: 0.00947126696803195
Position 31662: 0.008793362583911701
Position 21287: 0.008671857241191851
Position 27780: 0.008100352161006075
Position 2138: 0.007627129084466492
Position 5596: 0.007491451584841022
Position 32829: 0.0074869475843118505
Position 30160: 0.007472613490250094
Position 32374: 0.007273560080734964
Position 360: 0.007218958068580487
Position 2774: 0.007071769134820098
Position 11377: 0.006978959888295572
Position 24423: 0.006912380015388247
Position 21196: 0.006800025491474618
Position 29661: 0.006681400915259967
Position 18006: 0.006553302157946483
Position 28408: 0.005994572950509831
Position 9040: 0.005971762279122808
Position 2736: 0.005868262847468262
Position 31846: 0.005814012249819962
Position 5783: 0.005799464146101366
Position 13326: 0.005769279120171667
Position 30391: 0.005563501508191401
Position 33184: 0.00529942629567889
Position 5649: 0.005248427675829829
Position 10270: 0.005247426713724554
Position 2231: 0.005117550815917638
Position 715: 0.004885473874232439
Position 23008: 0.0047923817397992055
Position 3947: 0.004625012024515876
Position 10171: 0.004615639829119292
Position 12964: 0.004505336458289092
Position 32946: 0.004461566751725229
Position 12682: 0.004448412423035017
Position 17991: 0.004255131145304046
Position 24331: 0.004212439021388149
Position 1242: 0.004093596546383811
Position 10061: 0.004064675333221742
Position 8506: 0.004048515285979247
Position 15606: 0.003889692993696852
Position 10098: 0.0037046922181001047
Position 24616: 0.003696163139828177
Position 35341: 0.0033486857019707503
Position 10117: 0.0033285463017849754
Position 2779: 0.003302637028732278
Position 9985: 0.0032292912864067074
Position 1975: 0.003209515655685119
Position 13407: 0.0030847980848422076
Position 1542: 0.0030646939466653163
Position 28640: 0.002963934954050925
Position 11889: 0.0029130243994824516
Position 17994: 0.0028426045010821583
Position 20588: 0.00272883263296584
Position 13749: 0.002724794041627023
Position 252: 0.0026595006404213145
Position 35294: 0.0026077926737917063
Position 2365: 0.002600907702264863
Position 6972: 0.0025706060129781993
Position 4580: 0.0024062556583144172
Position 7728: 0.002370889247345332
Position 13217: 0.002283738295628194
Position 20668: 0.0022712702042947995
Position 9580: 0.002268574403822732
Position 2321: 0.002243428995244983
Position 8846: 0.002222359540542996
Position 2949: 0.002195458640656338
Position 11397: 0.0021501847920115833
Position 13285: 0.002074414386855538
Position 13340: 0.002046894709841343
Position 28134: 0.0020133058386439355
Position 11569: 0.0019473566243250885
Position 23285: 0.0018594430473586573
Position 9632: 0.001823660595262081
Position 7136: 0.0017949169585454753
Position 15987: 0.0017914190765473265
Position 10185: 0.0017052963845336088
Position 8687: 0.0016731084660162987
Position 6437: 0.001658844934135313
Position 7758: 0.0016392767361406262
Position 34614: 0.0016199783171987705
Position 27546: 0.001580907973157393
Position 553: 0.0015569619352312628
Position 33778: 0.0015343616250201825
Position 7170: 0.0013834034767892355
Position 802: 0.0013777707274665032
Position 2770: 0.0013707832940257376
Position 14378: 0.001360412185440932
Position 4938: 0.0012789298188562606
Position 26839: 0.0012183016986311425
Position 8473: 0.0012180194821762274
Position 8341: 0.0012128980513094168
Position 19409: 0.0011863358355601605
Position 5566: 0.0011858535638306334
Position 7738: 0.001184838554321643
Position 414: 0.0011723848772812414
Position 25689: 0.0011701140818005655
Position 2733: 0.001168314650406676
Position 27636: 0.0011370675747927825
Position 5736: 0.0011317018972639096
Position 13186: 0.0011269448777143547
Position 9314: 0.0011125252858733708
Position 11019: 0.001099427040131442
Position 2613: 0.0010824339553594763
Position 9918: 0.0010797587539969132
Position 31797: 0.0010766070221311691
Position 33754: 0.0010543556278836724
Position 29912: 0.0010416516513054729
Position 9937: 0.0010353458869269993
Position 25785: 0.001029502447557142
Position 3337: 0.0010051491624816294
Position 31436: 0.0009648779312105316
Position 10273: 0.0009545366481454331
Position 13016: 0.0009498668246944242
Position 23982: 0.0009492490638281018
Position 8330: 0.0009469798488512727
Position 21631: 0.0009448181381950456
Position 2469: 0.0009203418934931923
Position 16368: 0.0008977098242122562
Position 21693: 0.0008951969038489217
Position 10012: 0.0008085619149740096
Position 30708: 0.0007892295106746382
Position 2709: 0.0007644875599605206
Position 2575: 0.0007538900069974775
Position 4835: 0.0007135889862601125
Position 8441: 0.0007111708169301552
Position 25467: 0.0006944297455817202
Position 23155: 0.0006912833963497903
Position 1689: 0.000686422796236379
Position 15998: 0.0006723019536420577
Position 4170: 0.0006699931948116218
Position 9473: 0.0006601490651258685
Position 11349: 0.0006458044161907335
Position 3956: 0.0006436878189542975
Position 11821: 0.0006120906834374637
Position 2518: 0.0005992674251537573
Position 2951: 0.0005861964258729329
Position 28334: 0.0005801224042520553
Position 14085: 0.0005787325332544948
Position 27044: 0.0005723771333397918
Position 2974: 0.0005633136862396105
Position 10035: 0.0005561197894654046
Position 28080: 0.000552170448568426
Position 16419: 0.0005510400629364314
Position 29832: 0.0005373045145918286
Position 4346: 0.0005358961688494969
Position 3116: 0.0005290272994368113
Position 1998: 0.0005114443240456141
Position 16356: 0.00048027466605309613
Position 12173: 0.0004787220341769954
Position 11540: 0.00047687173867674864
Position 11918: 0.000458801926510897
Position 14322: 0.0004440642128616711
Position 2164: 0.00044364507371674733
Position 16027: 0.00044335247509176773
Position 24203: 0.00043553458199508977
Position 2190: 0.0004310378565498248
Position 17739: 0.00042977073824071644
Position 142: 0.00042130130482371804
Position 15850: 0.00042064950669742587
Position 28243: 0.0004186527537283977
Position 2968: 0.00041851929769865464
Position 2048: 0.00041132157682657487
Position 1516: 0.00040013439759669137
Position 2307: 0.00039091921391224695
Position 2140: 0.0003822195418390921
Position 13858: 0.0003782038100341779
Position 1518: 0.00037651355564130665
Position 1522: 0.0003725391497141678
Position 26302: 0.00036916014158975283
Position 29146: 0.000353663077877031
Position 106: 0.0003519981456241892
Position 4639: 0.0003450532111744394
Position 29054: 0.0003436463836841046
Position 16299: 0.00034146746073994894
Position 3647: 0.00034018863004515803
Position 341: 0.00033522619100923685
Position 26285: 0.0003331611695506877
Position 11142: 0.000329199455232589
Position 5239: 0.0003215618330688961
Position 17874: 0.0003199489966461997
Position 11058: 0.0003158864901716384
Position 4732: 0.0003131298934690122
Position 28806: 0.0002970173467959549
Position 4863: 0.00029644871565673693
Position 10402: 0.00029472118163196697
Position 28358: 0.0002935296963000158
Position 10005: 0.0002865529360587013
Position 14181: 0.00027254163996313555
Position 9947: 0.0002707533590681323
Position 9661: 0.0002702145327400102
Position 25852: 0.0002626964755587025
Position 11611: 0.0002574182642292373
Position 29678: 0.00023835918650444896
Position 3086: 0.00023803725552046337
Position 23502: 0.00023102992499460636
Position 29611: 0.00022633919671473943
Position 16251: 0.0002215974382160617
Position 3045: 0.0002208896606412974
Position 12472: 0.00021870929859444226
Position 26863: 0.0002126290676454605
Position 5066: 0.00020586970442143683
Position 14273: 0.00020376418071998793
Position 29767: 0.0002035806597530961
Position 28809: 0.00019910738038133376
Position 20543: 0.00019795023310827594
Position 2803: 0.00018150837470347686
Position 3062: 0.00017137372499148308
Position 29172: 0.0001672948773052325
Position 4491: 0.00016642925873062932
Position 9831: 0.00016180335012259167
Position 9639: 0.0001543368199101726
Position 26215: 0.00014932622467972922
Position 14159: 0.00014673283404777779
Position 1755: 0.00014512414683548336
Position 29722: 0.00014315511759822755
Position 30043: 0.0001415068201696008
Position 3865: 0.00013755695076074308
Position 11052: 0.00013510533584340257
Position 28498: 0.000134263649570099
Position 3269: 0.00012884992757130684
Position 2633: 0.0001287126413499618
Position 24088: 0.00012800630421197902
Position 14056: 0.00012006701899684862
Position 9516: 0.00011814063936766855
Position 17064: 0.00011087090254545396
Position 1401: 0.00010900466266287623
Position 14353: 0.00010676856065723588
Position 15825: 0.00010386562412080603
Position 1357: 9.38221968212428e-05
Position 30777: 9.299866689064497e-05
Position 2340: 9.239312780295642e-05
Position 30686: 9.129629231704974e-05
Position 3287: 9.007780303709239e-05
Position 2416: 8.541443758749902e-05
Position 17696: 8.53694003327996e-05
Position 11830: 8.368280621445688e-05
Position 10428: 8.289630553007689e-05
Position 26346: 8.139443590099741e-05
Position 13912: 8.070388184274609e-05
Position 5426: 7.895070018802957e-05
Position 11168: 7.14298189230525e-05
Position 10379: 6.686314079060049e-05
Position 23805: 6.555363742535557e-05
Position 14282: 6.527245987501515e-05
Position 1568: 6.50329294225854e-05
Position 1493: 6.218923046344502e-05
Position 24943: 6.109524669900451e-05
Position 10229: 6.0976721697707984e-05
Position 15676: 6.09729367082821e-05
Position 1261: 6.0002502427211346e-05
Position 10545: 5.836177196013598e-05
Position 29779: 5.669378904974082e-05
Position 15640: 5.512295893952879e-05
Position 1622: 5.082524184156137e-05
Position 3627: 4.950145888053486e-05
Position 24082: 4.836285849781129e-05
Position 10608: 4.811529635722727e-05
Position 9716: 4.710714384008649e-05
Position 12009: 4.687392413138134e-05
Position 29285: 4.570958928867378e-05
Position 4807: 4.549761940557234e-05
Position 16344: 4.459247990186267e-05
Position 14543: 4.447555295980631e-05
Position 14561: 4.1159408301554307e-05
Position 980: 4.1020329318543074e-05
Position 17806: 4.04425820016939e-05
Position 1922: 3.945672124092765e-05
Position 287: 3.908841691839456e-05
Position 4915: 3.736754148836245e-05
Position 513: 3.559444843152059e-05
Position 14307: 3.4027200925619795e-05
Position 14093: 3.3585716109423677e-05
Position 4552: 3.213462759727061e-05
Position 276: 3.158426153244139e-05
Position 24498: 3.0952558598317935e-05
Position 668: 3.0078841295966752e-05
Position 10320: 2.6405309613779082e-05
Position 23558: 2.5100421982577272e-05
Position 24890: 2.443839962630973e-05
Position 2841: 2.4222966411453737e-05
Position 452: 2.3213660064362197e-05
Position 23037: 2.3186031178256142e-05
Position 1360: 2.2839818330535035e-05
Position 14328: 2.190294613364951e-05
Position 5740: 2.1519757863934537e-05
Position 9540: 2.0746102010510215e-05
Position 15945: 2.064666991920351e-05
Position 2084: 2.0605983051183588e-05
Position 10210: 2.0088956411312758e-05
Position 4054: 1.987217134067301e-05
Position 4584: 1.9826043799672537e-05
Position 678: 1.969070505094931e-05
Position 455: 1.943722172754654e-05
Position 1120: 1.7967244102486884e-05
Position 4106: 1.7168166642501534e-05
Position 2072: 1.692987126797683e-05
Position 3998: 1.6720575826060424e-05
Position 25148: 1.6125843416365078e-05
Position 1022: 1.5806334149834397e-05
Position 4010: 1.5549293623964494e-05
Position 1800: 1.5415637284494877e-05
Position 145: 1.4888563235972385e-05
Position 301: 1.4083256825419437e-05
Position 1467: 1.3851104760532265e-05
Position 2597: 1.2976134801676067e-05
Position 281: 1.261744795766154e-05
Position 4070: 1.1902779552567884e-05
Position 9990: 1.1886847497308754e-05
Position 3785: 1.1359836638291773e-05
Position 2369: 1.127212888286907e-05
Position 1982: 1.0656252972288365e-05
Position 14489: 1.0551865189085893e-05
Position 1691: 1.0501668753044088e-05
Position 1305: 9.904849078915013e-06
Position 1574: 9.115833641567424e-06
Position 5489: 9.063983650116903e-06
Position 14349: 8.81473369801838e-06
Position 819: 8.606821837690919e-06
Position 1298: 8.543273203298886e-06
Position 3090: 7.975595257898801e-06
Position 4682: 7.898145534429522e-06
Position 4378: 7.828055036087399e-06
Position 1554: 7.717127583951637e-06
Position 23689: 7.564814667259187e-06
Position 4031: 6.760198796699738e-06
Position 1498: 6.669976768319331e-06
Position 3788: 6.17603190341888e-06
Position 4305: 6.154688957228246e-06
Position 1445: 5.856124257013683e-06
Position 9499: 5.176267472198329e-06
Position 2832: 5.061321701428909e-06
Position 3361: 4.94327738699384e-06
Position 3025: 4.606848506389378e-06
Position 338: 4.1953614194151025e-06
Position 200: 4.100907229301467e-06
Position 5537: 4.0866293296868115e-06
Position 5383: 3.6406307660312398e-06
Position 3049: 3.5968397995258767e-06
Position 11543: 3.5916284790549704e-06
Position 3029: 3.4911522942333064e-06
Position 5333: 3.2708005816405805e-06
Position 3879: 3.2039706987117795e-06
Position 3624: 3.2010888579959835e-06
Position 11192: 2.957586716888907e-06
Position 10722: 2.871284477046747e-06
Position 3211: 2.3417947923938516e-06
Position 3123: 2.162662606294615e-06
Position 9442: 1.960264770983679e-06
Position 15162: 1.8743137797653969e-06
Position 9757: 1.8550646107344021e-06
Position 10405: 1.4017860442426218e-06
Position 10755: 1.2468507703390849e-06
Position 5047: 1.2252553278983218e-06
Position 4998: 1.0900802194781142e-06
Position 2852: 8.250449290285701e-07
Position 9809: 8.126973870928071e-07
Position 1978: 6.672263974149048e-07
Position 10940: 6.041213072462045e-07
Position 1769: 5.905094367352285e-07
Position 15297: 5.875150693031861e-07
Position 15621: 4.490619526889629e-07
Position 15576: 4.4126703370640945e-07
Position 1578: 4.1592284034192906e-07
Position 896: 3.3372459816231857e-07
Position 14571: 2.944150847328934e-07
Position 10849: 2.6561423949809707e-07
Position 1455: 2.6356642749091116e-07
Position 11214: 2.477483903635835e-07
Position 2621: 2.163642747000813e-07
Position 14242: 1.9606672940095123e-07
Position 1413: 1.5569005716942851e-07
Position 215: 1.477701446500286e-07
Position 1249: 1.4486635536734044e-07
Position 1549: 1.4381254166737805e-07
Position 113: 9.535037597887275e-08
Position 10527: 9.098296036624598e-08
Position 577: 4.190009077909574e-08
Position 605: 3.813577557847803e-08
Position 1464: 3.446539960567871e-08
Position 3017: 3.403329452782543e-08
Position 688: 3.179640345086302e-08
Position 1244: 2.3987777860385973e-08
Position 212: 2.100416265324697e-08
Position 977: 1.8896720779745117e-08
Position 14061: 1.844085549502804e-08
Position 1557: 1.8224497605113546e-08
Position 297: 1.3949327596804116e-08
Position 931: 1.259807244943894e-08
Position 2906: 9.365535226844258e-09
Position 622: 8.600270978449984e-09
Position 266: 7.68524184955193e-09
Position 842: 6.883332389684818e-09
Position 1367: 6.476488779972991e-09
Position 1638: 5.1159261718793265e-09
Position 472: 4.540495688305148e-09
Position 813: 4.188306979246522e-09
Position 3145: 3.4212572815704658e-09
Position 986: 2.781381947461555e-09
Position 615: 1.5141684090799937e-09
Position 14399: 1.2724002664103145e-09
Position 3409: 1.2581480579110442e-09
Position 476: 3.787669362426544e-10
Position 526: 2.5277434579714363e-10
Position 14389: 1.8798994672366276e-10
Position 14205: 1.8191129165745855e-10
Position 14412: 1.804194693969202e-10
Position 522: 4.8520421883954834e-11
Position 292: 1.7633443138299e-11
