Gene = SPINK9
Position 587: 0.00016002383922722336
Position 3615: 0.00015431414002370114
Position 2473: 0.00013688944091260407
Position 1184: 0.00013670143822788037
Position 191: 0.0001344092599162001
Position 2810: 0.00011590631418993264
Position 143: 9.985376519985165e-05
Position 2454: 9.184529279365115e-05
Position 3283: 8.798477459545942e-05
Position 3237: 8.2424646006418e-05
Position 50: 7.342082163942152e-05
Position 2898: 7.242031785774926e-05
Position 1579: 6.885916546394281e-05
Position 700: 6.633213835001588e-05
Position 818: 5.900224042559878e-05
Position 741: 5.6618092150701206e-05
Position 1618: 4.61939904960705e-05
Position 1241: 4.025916400258541e-05
Position 1337: 3.947366325819535e-05
Position 2097: 3.9382227811089596e-05
Position 1108: 3.8028622894016466e-05
Position 1375: 3.722963898274199e-05
Position 1513: 2.429500965712691e-05
Position 4042: 2.4183729536134643e-05
Position 2451: 2.364890332638256e-05
Position 3088: 2.305383382936015e-05
Position 3182: 2.068316071158673e-05
Position 465: 2.014274710151931e-05
Position 432: 1.9467229749177018e-05
Position 1914: 1.7369525889197507e-05
Position 1221: 1.4888390969959389e-05
Position 1343: 1.4166072359389203e-05
Position 698: 1.0753604134693281e-05
Position 307: 5.538867065331464e-06
Position 290: 3.3407485150283743e-06
Position 2919: 2.8729685307891504e-06
Position 73: 2.8071058848418673e-06
Position 335: 1.961965070690618e-06
Position 570: 1.205489654907189e-06
Position 284: 1.0135022959493838e-06
Position 499: 7.433322402148734e-07
Position 3265: 4.4391994812020725e-07
Position 1589: 3.7345657119165435e-07
Position 383: 2.9943203396928637e-07
Position 3119: 2.6607098228412504e-07
Position 297: 2.3700378606787753e-07
Position 161: 4.156922334865166e-08
Position 524: 2.6847512215084254e-08
Position 1062: 2.2087906220800795e-08
Position 1017: 1.7467389181020667e-08
Position 511: 9.179487195685646e-09
Position 984: 8.729090470780777e-09
Position 1207: 8.517129726675785e-09
Position 872: 2.431626644594167e-09
Position 1003: 1.7615038575726364e-09
Position 829: 5.877829471036718e-10
Position 628: 2.729418312886519e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 2918: 0.9383192765158733
Position 862: 0.7508572012617424
Position 3900: 0.3326651236972456
Position 4107: 0.3151714861435448
Position 3335: 0.11878181743226086
Position 2643: 0.11423509238232163
Position 3168: 0.08133164786169508
Position 3542: 0.06253952394843292
Position 3744: 0.04586494862107533
Position 2345: 0.03326100253896907
Position 655: 0.02744772997670136
Position 2541: 0.020589604199604667
Position 2182: 0.017376597551449425
Position 2357: 0.017296261264212232
Position 3976: 0.013353367389077053
Position 3448: 0.009562512899482805
Position 3081: 0.009042611513413897
Position 3379: 0.008891713834907236
Position 2532: 0.0075632512226125595
Position 2574: 0.007427506398012184
Position 769: 0.006296371870226724
Position 1037: 0.005998942588052366
Position 3945: 0.005565779771027938
Position 2290: 0.005033465587316464
Position 2952: 0.004726302328181533
Position 2694: 0.004662225482878047
Position 3122: 0.004384884835258686
Position 4259: 0.003759467854351189
Position 2786: 0.0035718495222831458
Position 1677: 0.003066190214404303
Position 4271: 0.002906235195169367
Position 4037: 0.0028845050203912953
Position 1296: 0.0024845792852052607
Position 3604: 0.0024123613074286893
Position 3178: 0.0023830434467792005
Position 3291: 0.0023311887637939522
Position 3560: 0.0021844493551498785
Position 2365: 0.001724813489887028
Position 2595: 0.0015065944552405974
Position 3235: 0.0013509142582485733
Position 2929: 0.001074944229514203
Position 808: 0.0010721806797474084
Position 348: 0.0008434505870855551
Position 3426: 0.000819677574157097
Position 868: 0.0008104910604169543
Position 1971: 0.0007702368981405298
Position 3454: 0.0006849060799473926
Position 1336: 0.0006694500176655043
Position 3500: 0.0006125792463254879
Position 678: 0.0005724870139631759
Position 1801: 0.0005647451504911092
Position 484: 0.0005520167185901687
Position 3816: 0.0005145740285617353
Position 3476: 0.0004946310799443283
Position 3231: 0.0004683317697344616
Position 4002: 0.00045203017731560753
Position 2224: 0.00044647918641462517
Position 812: 0.0004360104375450675
Position 4074: 0.0004150466932584324
Position 1501: 0.00036072442028141317
Position 1751: 0.0003329254367584689
Position 3265: 0.00032860934613411654
Position 396: 0.0003164558388745757
Position 1369: 0.00030185736196844973
Position 2393: 0.00029814778423747516
Position 2247: 0.0002852718718824572
Position 2100: 0.0002614840107456465
Position 3580: 0.00022179553660285075
Position 2479: 0.00020003291440044273
Position 3405: 0.00019782263077409943
Position 2016: 0.00019594844429991269
Position 3130: 0.00017798626098461734
Position 3951: 0.00016977928813846136
Position 2494: 0.00015521514155200313
Position 1573: 0.00014689583727173615
Position 3753: 0.0001457337120314703
Position 3340: 0.00014368987601169722
Position 1538: 0.00012460978832149884
Position 1479: 0.00012121542099553548
Position 2497: 0.00012030281311665704
Position 827: 0.0001190576709931767
Position 693: 0.00011885479756619361
Position 3185: 0.00011071081550223187
Position 3525: 0.00010856981607706658
Position 882: 9.329200441174358e-05
Position 3461: 9.061140781702233e-05
Position 3042: 8.887636617558562e-05
Position 2897: 8.860880120443983e-05
Position 2661: 8.633236725491765e-05
Position 4202: 8.530348100908022e-05
Position 534: 8.443293830306424e-05
Position 1722: 8.403406622297834e-05
Position 1576: 8.402450073820128e-05
Position 4200: 8.06624121794405e-05
Position 2942: 7.685510378513106e-05
Position 2876: 6.674087733333307e-05
Position 1317: 6.633884166515469e-05
Position 2889: 6.114467394573292e-05
Position 3648: 5.985038971698357e-05
Position 1041: 5.607713369549666e-05
Position 1674: 5.222662135864076e-05
Position 738: 5.1026590349787564e-05
Position 3544: 4.9115278443818824e-05
Position 3272: 4.6448979824047297e-05
Position 4167: 4.0106862940452865e-05
Position 3111: 3.977890061988708e-05
Position 2960: 3.8705960643809444e-05
Position 2454: 3.850073790381529e-05
Position 817: 3.826057075669191e-05
Position 1816: 3.473057493690523e-05
Position 4278: 3.433685176432436e-05
Position 2793: 2.5670751602419015e-05
Position 2817: 2.563555533143157e-05
Position 931: 2.472889548560767e-05
Position 465: 2.4461624329413883e-05
Position 3663: 2.3208307960973663e-05
Position 4042: 2.13969765879776e-05
Position 1827: 1.9767471502107535e-05
Position 581: 1.554505531478721e-05
Position 891: 1.2772052449329502e-05
Position 214: 1.0968936217509216e-05
Position 966: 9.292276626004748e-06
Position 4281: 9.185894501904199e-06
Position 595: 8.576562423951972e-06
Position 1060: 7.833573717023773e-06
Position 1065: 5.227600040267831e-06
Position 1170: 4.151187889228415e-06
Position 1980: 2.756004090250499e-06
Position 705: 2.15738707362817e-06
Position 1641: 1.1375923763866168e-06
Position 276: 5.185090976798973e-07
Position 1511: 3.355920923979471e-07
Position 609: 1.9951377449990952e-07
Position 603: 1.241172138513808e-07
Position 152: 1.0527392514010129e-07
Position 354: 7.398608054166911e-08
Position 307: 6.237528744851522e-08
Position 1759: 6.236906867238626e-08
Position 829: 2.918416031154333e-08
Position 297: 2.8556374762760294e-08
Position 783: 2.228041166565612e-08
Position 110: 1.592335022978656e-08
Position 326: 1.572294391975626e-08
Position 352: 1.4339088212750826e-08
Position 750: 1.4131865842449593e-08
Position 364: 1.3650894834098716e-08
Position 282: 1.184176974496206e-08
Position 795: 9.44824646040622e-09
Position 1304: 4.966724024468104e-09
Position 1343: 1.9118654893218148e-09
Position 777: 1.7498267839571961e-09
Position 899: 1.6102637418852955e-09
Position 707: 9.834914726632563e-10
Position 746: 2.2813215726764278e-10
Position 941: 1.8717834147514752e-10
Position 1058: 1.8545493036584974e-10
Position 73: 8.021116675856873e-11
Position 748: 5.311583680094073e-11
Position 284: 1.906818026102292e-13
Position 161: 4.566770850529453e-14
Position 114: 1.4030346000639514e-14
