Gene = SPINK7
Position 354: 1.7067910384205777e-06
Position 397: 1.2955414404641166e-06
Position 446: 1.2099758307542475e-06
Position 527: 9.593915339041318e-07
Position 546: 7.687720997606774e-07
Position 229: 6.233541451488292e-07
Position 140: 3.5499674480582795e-07
Position 544: 3.0345711858608557e-07
Position 268: 2.293938263705249e-07
Position 369: 1.8626099900249163e-07
Position 420: 1.8525983417725926e-07
Position 586: 1.1969017541785015e-07
Position 395: 8.31788988048679e-08
Position 18: 1.4060895113611047e-08
Position 1806: 9.638157431222447e-09
Position 164: 1.441792425316687e-09
Position 256: 3.9425365069254527e-11
Position 290: 5.1076469006522684e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3215: 0.7933182553521699
Position 950: 0.2633512684032824
Position 1676: 0.23324601043209253
Position 247: 0.08580257526100792
Position 2624: 0.04746445293199896
Position 797: 0.034720498564374744
Position 2871: 0.03242048541736961
Position 3059: 0.0320980963064451
Position 304: 0.022938282765636517
Position 2491: 0.019907458667715757
Position 325: 0.016906697811675968
Position 953: 0.01456945933912389
Position 1872: 0.013890261440734025
Position 761: 0.013835291928381167
Position 1181: 0.011432605179695838
Position 853: 0.009968523524269883
Position 2647: 0.00975806170650598
Position 1238: 0.009092678961877003
Position 2591: 0.008102794148444404
Position 2524: 0.005464138946617766
Position 1922: 0.005281711624472074
Position 2016: 0.005025959175818274
Position 1743: 0.004937831794313157
Position 2826: 0.004645926051074991
Position 2964: 0.0042927637770787
Position 1209: 0.003438521355190181
Position 2939: 0.0033678206054921734
Position 1963: 0.0028151559754482068
Position 220: 0.002740198810574006
Position 908: 0.002098093040347979
Position 2438: 0.0016955932489700382
Position 2311: 0.001683774720529415
Position 1059: 0.0016289173892460025
Position 2363: 0.001595290366799361
Position 3447: 0.0014239661452060794
Position 1286: 0.0014091140437647164
Position 1796: 0.0013651220851393535
Position 1990: 0.0013498263040480323
Position 875: 0.0012479553834709844
Position 2086: 0.0012301204352800704
Position 1112: 0.001224913973946249
Position 821: 0.0011067944137505097
Position 808: 0.0010544818045467737
Position 460: 0.0009352060460652567
Position 3343: 0.0008915393824103744
Position 1967: 0.0008360631959529086
Position 1322: 0.0007524515539630289
Position 2323: 0.0006669938318528451
Position 1043: 0.0006654691750380299
Position 3254: 0.0006487958035521456
Position 1687: 0.0006351399112887491
Position 3321: 0.0006240692787751475
Position 203: 0.0006088599732018214
Position 2561: 0.0005360322036896433
Position 598: 0.0005088638231835562
Position 563: 0.0005061575293018738
Position 2281: 0.0004989674861809902
Position 1798: 0.0004861380816494971
Position 3278: 0.0004797968877389644
Position 3371: 0.00047659123070400983
Position 1652: 0.00047454785819619913
Position 544: 0.00045445842454568087
Position 2815: 0.0004271754625402945
Position 1115: 0.0003905399107189544
Position 1258: 0.00036402279516341274
Position 900: 0.0003593831413641332
Position 1817: 0.00035337674264041333
Position 1028: 0.0003522224324744825
Position 229: 0.00034408403787930053
Position 1700: 0.00033739439341252714
Position 1621: 0.0003008164928059738
Position 1927: 0.00030077694541599933
Position 268: 0.000292424355158407
Position 1356: 0.0002921246533057438
Position 1254: 0.0002909397699614696
Position 3152: 0.0002855945522377657
Position 727: 0.0002342966370675708
Position 1416: 0.00022666035567806328
Position 633: 0.0001938052944055964
Position 354: 0.00018135878013956832
Position 2903: 0.0001746346646026997
Position 3142: 0.00016258545377939113
Position 3221: 0.00016150373193202813
Position 625: 0.0001559717966892682
Position 1629: 0.0001466412867442615
Position 2807: 0.00014203715584082017
Position 3493: 0.00014051236535507605
Position 2532: 0.00013275058603848594
Position 862: 0.0001298834473843444
Position 729: 0.00011403952817801249
Position 420: 0.0001139952144460679
Position 1405: 0.00011055226016300581
Position 2190: 9.984667010662186e-05
Position 1707: 9.970525664012927e-05
Position 2779: 8.614409143965436e-05
Position 1379: 8.46620980970301e-05
Position 2025: 7.112700204195085e-05
Position 702: 6.868799382596941e-05
Position 195: 5.294929066329905e-05
Position 1820: 4.819306935607737e-05
Position 2760: 4.4927880010566444e-05
Position 2683: 3.7747333631388205e-05
Position 1536: 3.3378348657341975e-05
Position 2889: 3.1947868299600485e-05
Position 2595: 2.9656564761060253e-05
Position 2187: 2.8949339619853057e-05
Position 603: 2.7661499527794527e-05
Position 1600: 2.190522388477688e-05
Position 2046: 1.957642937436737e-05
Position 2000: 1.8504621885546383e-05
Position 2219: 1.7937527968333808e-05
Position 1497: 1.6164261532552403e-05
Position 1494: 1.231964308285361e-05
Position 830: 1.1499326333187989e-05
Position 388: 8.74278367392166e-06
Position 1697: 8.61426929916018e-06
Position 1339: 7.848895073040998e-06
Position 1260: 7.36467656975227e-06
Position 696: 6.262352720305949e-06
Position 395: 6.180961727892298e-06
Position 1183: 4.4640337533681975e-06
Position 828: 4.112174248733088e-06
Position 1217: 2.1005691456911654e-06
Position 1189: 2.091935294000836e-06
Position 276: 1.997805963732278e-06
Position 1293: 1.872766582928992e-06
Position 515: 1.8002983636974758e-06
Position 274: 1.5365840880385389e-06
Position 487: 1.1540201850170422e-06
Position 1609: 1.0456816988212193e-06
Position 960: 7.588496681737682e-07
Position 636: 4.938865921620524e-07
Position 502: 1.815535354009025e-07
Position 427: 1.5641363893577907e-07
Position 611: 1.2668661600983756e-07
Position 283: 1.2027501017381092e-07
Position 1895: 1.1344425054950819e-07
Position 404: 1.0807192353988333e-07
Position 1879: 1.0142768343753787e-07
Position 1548: 8.410609907335742e-08
Position 977: 7.62446862800189e-08
Position 497: 3.8835558038630886e-08
Position 97: 1.427146983745588e-08
Position 433: 1.1161090746381267e-08
Position 116: 8.822182784911575e-10
Position 152: 8.469709695761962e-10
Position 113: 7.773356441580826e-10
Position 160: 5.384607012990494e-10
Position 613: 3.6260843486132794e-10
Position 1076: 5.946923660425721e-11
Position 66: 1.614658933242847e-11
Position 1214: 1.860241310889397e-12
Position 121: 5.222181144094712e-13
Position 140: 5.394293402662787e-14
Position 131: 9.635789826051965e-15
Position 136: 2.9634297888532622e-15
Position 126: 4.2575318485706026e-16
