Gene = EXO1
Position 25540: 0.0103135121435004
Position 15433: 0.01025439383505432
Position 6552: 0.009741625630329485
Position 12582: 0.008791422150871395
Position 6875: 0.008783300295492426
Position 7055: 0.008520907343592109
Position 776: 0.0076375882106522845
Position 633: 0.007280886991927314
Position 1026: 0.00710865240696718
Position 4112: 0.007019985502490108
Position 16353: 0.006188136658483553
Position 9985: 0.006164497759176989
Position 25836: 0.006028130738633865
Position 25622: 0.005851786662849372
Position 12379: 0.005698263616002578
Position 9578: 0.005403803797423918
Position 7643: 0.005153073221620259
Position 12093: 0.005126113558058134
Position 12805: 0.0050097796840753266
Position 13079: 0.00473447582698986
Position 7223: 0.004644847342723403
Position 16019: 0.004344135678840284
Position 2519: 0.0042887815729463485
Position 3927: 0.0037203181587608007
Position 6279: 0.0036489513239347368
Position 2300: 0.0035862238489789977
Position 190: 0.003221550811093888
Position 1730: 0.0031809686721269424
Position 15253: 0.0030471034340774743
Position 6273: 0.0029776292391422185
Position 9587: 0.00286008145705526
Position 5049: 0.0025721220955697995
Position 6235: 0.0023532795284659084
Position 16587: 0.0022346591234950666
Position 624: 0.0021692050445199797
Position 10801: 0.0020915575892733974
Position 525: 0.0020856798663219643
Position 8235: 0.001671233470953561
Position 16158: 0.0015846162299009276
Position 3528: 0.0015299800539292112
Position 5644: 0.0014601303121271516
Position 9351: 0.0013765719252001418
Position 384: 0.0013325303283484252
Position 7136: 0.00129026528567165
Position 13181: 0.0012721481678449808
Position 9854: 0.001271196381782732
Position 2525: 0.0011296229805395014
Position 1919: 0.0010576846961972031
Position 14308: 0.0009871263806316213
Position 4963: 0.0009229128066209887
Position 4965: 0.0009215477573044212
Position 1327: 0.0009152267670547237
Position 4961: 0.0008781599514172118
Position 288: 0.0008288677496484503
Position 813: 0.0008216931962644932
Position 4959: 0.0007938586992529711
Position 4439: 0.000705624179340842
Position 2043: 0.000658495393365212
Position 14871: 0.000582146835596942
Position 10450: 0.0005744995258059426
Position 10229: 0.0005376187266083916
Position 679: 0.0005348298371450697
Position 2930: 0.0005290171087552717
Position 3897: 0.0005078537369184286
Position 3211: 0.000494163347494321
Position 4957: 0.000464832597901735
Position 12057: 0.00044900754685233844
Position 1441: 0.0004442137113283822
Position 13446: 0.0004201321745170657
Position 443: 0.0003991186204457616
Position 2798: 0.0003869521796745995
Position 12106: 0.0003859517213043955
Position 12916: 0.00038556499109374
Position 3672: 0.0003698884334364595
Position 1058: 0.00036968839760133826
Position 75: 0.0003594757314697704
Position 4236: 0.0003523548557255938
Position 4078: 0.00034529613206898973
Position 14038: 0.00031126942353793235
Position 4212: 0.0002978739966286465
Position 389: 0.0002580849045858801
Position 1388: 0.00024327326087918906
Position 3400: 0.0002428600012160646
Position 4536: 0.00023275297913511633
Position 14188: 0.00022932786060671372
Position 14541: 0.00019147150050475515
Position 12129: 0.00018424267556697743
Position 3637: 0.0001727469149564096
Position 12204: 0.00014744950275480075
Position 14294: 0.00014237057477629512
Position 1266: 0.00013680283566994638
Position 3962: 0.00013336592552981645
Position 10533: 0.00013296035433505663
Position 4352: 0.0001289982489967566
Position 4189: 0.00012476202142486863
Position 7378: 0.00010803533472792255
Position 41: 8.696817999436933e-05
Position 2750: 8.58300674281431e-05
Position 4407: 8.29841657552388e-05
Position 4832: 8.035169513837575e-05
Position 4426: 7.19966016365091e-05
Position 13886: 6.950281287274648e-05
Position 11751: 6.85516989881528e-05
Position 264: 6.47292256475019e-05
Position 11518: 5.797655508210527e-05
Position 13376: 5.478258400125725e-05
Position 4967: 5.4742876544430815e-05
Position 3026: 5.2090766576029905e-05
Position 222: 5.203149252841852e-05
Position 7030: 5.182433863194404e-05
Position 79: 4.8682154788443855e-05
Position 4892: 4.556085194266699e-05
Position 4394: 4.4589991591326765e-05
Position 116: 4.2296976338474094e-05
Position 97: 3.867925277627863e-05
Position 10424: 3.529918051763554e-05
Position 3892: 3.203719865111557e-05
Position 4604: 3.153274358116843e-05
Position 4116: 3.100373992790485e-05
Position 13090: 3.047711349302745e-05
Position 1721: 2.9670048613464632e-05
Position 3953: 2.8317471570116533e-05
Position 210: 2.677584053799022e-05
Position 1652: 2.4581240530748653e-05
Position 4363: 2.35928908262129e-05
Position 5230: 2.241827467774071e-05
Position 5411: 1.8604890735040617e-05
Position 5758: 1.686728756331128e-05
Position 3052: 1.623737445617718e-05
Position 5871: 1.5574414761891522e-05
Position 1700: 1.2913771495746167e-05
Position 1176: 1.2529041454814734e-05
Position 295: 8.340966115999926e-06
Position 5219: 6.653763599848381e-06
Position 481: 5.337884131613127e-06
Position 2308: 3.893379305237321e-06
Position 49: 3.467300790421438e-06
Position 13483: 2.9401704264522524e-06
Position 106: 2.4892834952580685e-06
Position 6892: 2.3254721449832136e-06
Position 362: 1.5282934265344673e-06
Position 686: 1.1264447191408e-06
Position 2324: 1.0451397936650227e-06
Position 638: 8.477281427423252e-07
Position 960: 8.28129642404058e-07
Position 333: 6.106652169487023e-07
Position 4137: 5.908921142369905e-07
Position 159: 5.6590024282968e-07
Position 342: 3.706500072052455e-07
Position 2411: 3.639552159243218e-07
Position 4126: 3.453809668853992e-07
Position 2370: 3.377895278662364e-07
Position 58: 2.482403542026198e-07
Position 234: 2.2989055121895078e-07
Position 13818: 8.325854973515135e-08
Position 2611: 2.2777782761375404e-08
Position 517: 9.026073312204346e-09
Position 344: 5.142790443330767e-09
Position 349: 5.107971904971467e-09
Position 39: 2.5487949928369776e-09
Position 644: 1.6810064611179389e-09
Position 5327: 9.001868056562583e-10
Position 56: 2.232346077945853e-10
Position 65: 1.834379144634962e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 18649: 0.9746325873034322
Position 2228: 0.9722139436013622
Position 4111: 0.9483541585934369
Position 12989: 0.942129961062325
Position 5177: 0.9163880300249339
Position 9164: 0.8596488395755664
Position 3772: 0.7223148272804427
Position 10449: 0.651732798228487
Position 6657: 0.5824655272557939
Position 10221: 0.4947103419427827
Position 18404: 0.48571964424308894
Position 30568: 0.45924581520079766
Position 23854: 0.4244708293997469
Position 12336: 0.3664631996704193
Position 23851: 0.30088318288779575
Position 550: 0.27128570358654913
Position 26293: 0.23295331155008442
Position 13245: 0.22807821353791163
Position 16238: 0.2188252844888355
Position 20881: 0.21861169184516568
Position 10325: 0.21446006142793145
Position 13225: 0.20436513194070977
Position 18365: 0.19686475738681772
Position 3868: 0.18035588243676323
Position 20910: 0.1712183774841131
Position 1579: 0.12027906028176559
Position 6462: 0.09647208678733962
Position 6811: 0.09353789744635557
Position 7548: 0.08879068319922141
Position 315: 0.08193854743765666
Position 13292: 0.07986289097723581
Position 928: 0.07895743307872065
Position 9462: 0.07399456200981727
Position 4351: 0.07315692625959154
Position 28976: 0.07037547290116203
Position 11709: 0.06988602023631456
Position 14818: 0.06027408917833866
Position 24200: 0.05931510083476665
Position 15826: 0.0562398146960722
Position 5180: 0.05365701975148329
Position 25660: 0.04947738303926878
Position 4827: 0.046217329563176535
Position 14447: 0.04564365107017261
Position 7107: 0.043516242449613114
Position 24730: 0.04335294530622794
Position 931: 0.04045039724820301
Position 12645: 0.038531941418571185
Position 12303: 0.03814472205891751
Position 3133: 0.03797504806975777
Position 708: 0.036078589131967785
Position 6745: 0.03411039993885632
Position 24174: 0.03376331612194431
Position 2478: 0.03343926084008064
Position 13782: 0.028333375364840714
Position 4030: 0.028122729569749913
Position 5398: 0.026912442870984037
Position 15057: 0.026380667454921604
Position 5742: 0.023792010555452804
Position 13257: 0.023481480323113688
Position 12309: 0.020952344164683966
Position 28031: 0.020789108339836306
Position 9607: 0.020696763743823735
Position 4892: 0.020570663107055673
Position 9383: 0.020508458665441747
Position 12435: 0.019561425745051316
Position 6847: 0.01809305839697781
Position 3271: 0.016780810270096
Position 356: 0.01641664218403059
Position 3130: 0.01481522696608318
Position 6709: 0.014682017279367502
Position 15797: 0.013620074115812673
Position 12993: 0.013214760081404625
Position 6614: 0.012483370044473053
Position 25484: 0.012476059575839261
Position 6002: 0.011819757082379404
Position 25282: 0.011748465626965809
Position 6370: 0.011548734666413223
Position 272: 0.010529473730400786
Position 21285: 0.010170066492588408
Position 10659: 0.00898024621376995
Position 15340: 0.007885095930888824
Position 3826: 0.007444403325517492
Position 813: 0.006916482470037499
Position 9210: 0.0068959254359258065
Position 6398: 0.006648740285448104
Position 7673: 0.00659815597114651
Position 728: 0.0065680419908626985
Position 23307: 0.006040811573448054
Position 11994: 0.005836571563881415
Position 18977: 0.005805939071505916
Position 6192: 0.005769718552413613
Position 11674: 0.005686442240301236
Position 6466: 0.005649039701566161
Position 7043: 0.0052965719102434135
Position 471: 0.005143259096112202
Position 3587: 0.005073169959791185
Position 24343: 0.004966688473609481
Position 14396: 0.004949539909992066
Position 5781: 0.00448877928880533
Position 12458: 0.004397615884523161
Position 3361: 0.004358729079240011
Position 12366: 0.004214129254771835
Position 10264: 0.004090910809104052
Position 1633: 0.004044175309386081
Position 10337: 0.0039976097479677945
Position 5925: 0.003962988208142273
Position 24448: 0.003837249244698803
Position 764: 0.003804096046261913
Position 4319: 0.0036482698383910515
Position 7287: 0.003631939235230939
Position 614: 0.0035888147633626574
Position 6526: 0.0035228136397541686
Position 10876: 0.003471423613812486
Position 9682: 0.0033011462076115612
Position 13803: 0.003286945405468411
Position 14187: 0.003161749096359885
Position 27879: 0.0031173732669730835
Position 16748: 0.0029960885071904798
Position 3708: 0.0028357481023325902
Position 15117: 0.0027820262594876765
Position 731: 0.002755207210702888
Position 16503: 0.002572679593953354
Position 9342: 0.002428824368806539
Position 6138: 0.0023301306964136144
Position 833: 0.0023009888720636447
Position 767: 0.002284135981819177
Position 4323: 0.002163426601322419
Position 9770: 0.0020203881399692165
Position 7020: 0.0019556895191423997
Position 24295: 0.0019336401594658658
Position 5850: 0.0019260681993472407
Position 7630: 0.0019042038711199428
Position 4119: 0.0018938567327296428
Position 10799: 0.0018936990418711131
Position 686: 0.001858603333936127
Position 24219: 0.001846178916108884
Position 5202: 0.0017842481837887403
Position 2257: 0.001745048004277424
Position 14657: 0.001655097597840477
Position 7410: 0.0016512048052716684
Position 1581: 0.001573460092913111
Position 5808: 0.0015621803433629473
Position 6141: 0.0015445543047502923
Position 93: 0.001543869881301274
Position 6422: 0.0015131191710538625
Position 10848: 0.0014898222080918632
Position 16586: 0.0014607065548788323
Position 5977: 0.0014572208523438701
Position 3731: 0.0014264964178067915
Position 1164: 0.001404111440651793
Position 13778: 0.0013669213796839398
Position 10763: 0.0013646812328035555
Position 5110: 0.0013261929700192233
Position 10662: 0.0012624891749101537
Position 3031: 0.0012238544170124167
Position 5010: 0.0011650360752890477
Position 6220: 0.0011544145329229873
Position 6234: 0.0010820948650630399
Position 7315: 0.0010774674908387168
Position 5416: 0.0010656287421484617
Position 8108: 0.001054131600021113
Position 897: 0.0010218079799895396
Position 13272: 0.0009967938569367724
Position 1853: 0.0009908662318769143
Position 3833: 0.000928221204136967
Position 7365: 0.0008955744633867675
Position 12385: 0.0008375920518325369
Position 2232: 0.0008341013656596414
Position 22202: 0.0008292805246342507
Position 15768: 0.0008143422297035417
Position 3443: 0.0008036220323135846
Position 1524: 0.0007927678164101085
Position 9104: 0.0007911982271681269
Position 13166: 0.0007409641325211955
Position 4687: 0.0006909383047531701
Position 6579: 0.0006891332896818677
Position 4814: 0.0006859946377458931
Position 374: 0.0006624924341037848
Position 12439: 0.0006609470683210798
Position 6059: 0.0006247610472222701
Position 8143: 0.0006171018709324492
Position 9441: 0.000583359645164142
Position 610: 0.0005814058651337495
Position 616: 0.0005710198261655519
Position 16726: 0.0005662138797413799
Position 6757: 0.0005625982161779785
Position 4843: 0.0005479546509004223
Position 817: 0.0005295194000969679
Position 10160: 0.0005288452421308168
Position 17988: 0.0005208060816622686
Position 2384: 0.0004939370866675917
Position 20706: 0.0004807509758270408
Position 12033: 0.00045951332606445846
Position 4053: 0.0004518392179922425
Position 14975: 0.0004172952148739876
Position 2681: 0.0004158552828123596
Position 1761: 0.0004108989591208374
Position 5535: 0.00039571399800610333
Position 3501: 0.00039174771069854354
Position 13079: 0.00038403963915393505
Position 5519: 0.00038233794580124506
Position 3330: 0.0003639557001205225
Position 10297: 0.0003245181946783958
Position 2357: 0.0003215250351762105
Position 3163: 0.0003192274505613131
Position 2279: 0.00030508377137510186
Position 21374: 0.000302503595050417
Position 2505: 0.0003018614574304339
Position 19747: 0.0002932994296474786
Position 3873: 0.0002852970268675618
Position 2579: 0.0002845547853919531
Position 654: 0.0002665738018420206
Position 4503: 0.00025897339865991765
Position 12750: 0.0002452641585492053
Position 474: 0.00022621221390356242
Position 2282: 0.00021369125156125106
Position 5794: 0.00021238297835359418
Position 1384: 0.00019427122806692606
Position 5819: 0.00017793166847010318
Position 4832: 0.00017558351955591713
Position 3738: 0.00017371276105756296
Position 557: 0.0001693826037196783
Position 7246: 0.0001633730259327223
Position 525: 0.00016319911788608167
Position 2444: 0.00015635054227817867
Position 1303: 0.00015118176859184684
Position 5689: 0.00014402876401428254
Position 5121: 0.00013645770056988453
Position 4166: 0.00013047046685960644
Position 746: 0.00012997975279781178
Position 4658: 0.00012900764307135048
Position 5371: 0.00011894687181513373
Position 2406: 0.00011590836417675939
Position 276: 0.0001155853255735381
Position 4925: 0.00011410116412415201
Position 6318: 0.0001082552126151901
Position 2288: 0.00010663661589309046
Position 5421: 0.0001064583186974291
Position 4661: 0.00010567527882186225
Position 6264: 9.720016144321393e-05
Position 4208: 9.583645944231241e-05
Position 11686: 9.557802075387038e-05
Position 3056: 8.86204906551776e-05
Position 3376: 8.688039230026203e-05
Position 2308: 8.638694159963752e-05
Position 3807: 8.359855868692372e-05
Position 12804: 8.162226157044931e-05
Position 5208: 8.138886685139278e-05
Position 5411: 7.872157869449646e-05
Position 11606: 7.429857913780702e-05
Position 2166: 7.369574969524321e-05
Position 13361: 7.106189796918187e-05
Position 3839: 7.101750618883212e-05
Position 10694: 6.74849291699133e-05
Position 5013: 6.625654266473465e-05
Position 1286: 6.0632177884481754e-05
Position 2749: 6.011511346863621e-05
Position 881: 5.9708331643021135e-05
Position 947: 5.931125745544793e-05
Position 674: 5.820922829140736e-05
Position 17076: 5.417064878331363e-05
Position 389: 5.4033700088341393e-05
Position 17056: 5.2447011090489415e-05
Position 5042: 4.860925770301368e-05
Position 4521: 4.718485031371261e-05
Position 4578: 4.584356108936657e-05
Position 3562: 4.52168763057551e-05
Position 4730: 4.5144009020071636e-05
Position 5367: 4.2993639233285655e-05
Position 5365: 4.1088144356052526e-05
Position 1035: 3.8330533269971354e-05
Position 11364: 3.759961755351744e-05
Position 2839: 3.740710657571932e-05
Position 434: 3.703239407084337e-05
Position 3446: 3.1190251348527235e-05
Position 384: 2.9753868240519548e-05
Position 3611: 2.8034125576339295e-05
Position 376: 2.3244353277543903e-05
Position 937: 2.2299645971249518e-05
Position 1004: 2.067501174289209e-05
Position 173: 2.040562653312503e-05
Position 11396: 2.037693752858787e-05
Position 819: 1.867336694456307e-05
Position 1209: 1.8574882242054493e-05
Position 7112: 1.386046181996445e-05
Position 1643: 1.3748734666080007e-05
Position 2913: 1.3125008033620455e-05
Position 5084: 1.3043596880012122e-05
Position 6076: 1.3039502170528046e-05
Position 1792: 1.2883394251477707e-05
Position 4362: 1.1251520621337275e-05
Position 1188: 1.046164547969692e-05
Position 6712: 9.915309168050548e-06
Position 146: 6.154701962286774e-06
Position 13968: 4.189467756652885e-06
Position 5230: 3.732311158036552e-06
Position 5134: 3.702635105569908e-06
Position 327: 3.2713766646798322e-06
Position 431: 3.1628244084968357e-06
Position 320: 2.9025498562819707e-06
Position 10851: 2.5113196283577664e-06
Position 2865: 2.3196767661376367e-06
Position 2605: 2.183537209203201e-06
Position 629: 2.047356869479197e-06
Position 5550: 1.925715652127752e-06
Position 5853: 1.8012866980390237e-06
Position 1222: 1.7306739637356823e-06
Position 4077: 1.3932836713526224e-06
Position 5090: 1.2054333765610089e-06
Position 10182: 1.0037789632622436e-06
Position 11681: 9.295348813773057e-07
Position 990: 8.982702295169291e-07
Position 407: 8.165164792160723e-07
Position 845: 8.033241300868441e-07
Position 1100: 7.806279942226554e-07
Position 4368: 6.506145846142571e-07
Position 7577: 6.191243884159325e-07
Position 281: 5.981370628116887e-07
Position 11537: 5.738349348662654e-07
Position 5431: 5.353920525566958e-07
Position 5437: 4.53103304581678e-07
Position 286: 4.108168197594365e-07
Position 3364: 4.08757639893702e-07
Position 101: 3.701447115818153e-07
Position 3571: 3.0510212479389145e-07
Position 402: 2.2461306252096554e-07
Position 398: 1.919041761595e-07
Position 2390: 1.8921226428219325e-07
Position 2845: 1.3603218052258187e-07
Position 450: 1.3178051423565898e-07
Position 414: 1.3094615154800314e-07
Position 97: 1.2157826933719072e-07
Position 157: 9.55165654099626e-08
Position 4212: 9.118845452476911e-08
Position 338: 8.407899801215105e-08
Position 333: 8.261436151243861e-08
Position 5067: 6.394134836579054e-08
Position 13431: 5.509303398161473e-08
Position 151: 3.890021828424342e-08
Position 178: 3.622152014401534e-08
Position 284: 3.5830449848256895e-08
Position 486: 2.5096711851895122e-08
Position 409: 2.4908828552292914e-08
Position 112: 2.469298116482773e-08
Position 180: 1.831112329672053e-08
Position 197: 1.4449931052822728e-08
Position 1006: 1.080069440004656e-08
Position 960: 9.066121253446062e-09
Position 411: 7.439935787915724e-09
Position 441: 7.321177885220208e-09
Position 967: 7.131432474921986e-09
Position 154: 7.083522993920101e-09
Position 481: 6.929799619234558e-09
Position 1013: 6.387265417963168e-09
Position 4713: 2.89704807611125e-09
Position 159: 2.7517674263512276e-09
Position 183: 1.070205827290433e-09
Position 2773: 6.33837930454777e-11
