Gene = TMCO6
Position 3059: 0.0006297729943016138
Position 4753: 0.0005846959480889923
Position 1417: 0.0005786244306314632
Position 5260: 0.0005571209572572986
Position 5634: 0.0005371876410408752
Position 928: 0.0005125645879012702
Position 396: 0.0004910252466518336
Position 3249: 0.0004852289709445006
Position 4744: 0.00043416082892977113
Position 188: 0.0003764082328158401
Position 4614: 0.00035949162831623365
Position 1074: 0.00031709328499606484
Position 2051: 0.0003141923909657455
Position 3591: 0.00030107752272224273
Position 5005: 0.00023920776176808832
Position 5146: 0.0002204144433791758
Position 1917: 0.0002201785479719258
Position 2167: 0.00021864114423570866
Position 4851: 0.00019588456825194437
Position 4413: 0.00018345763466309756
Position 1818: 0.0001615508055727556
Position 1721: 0.00016109008034896627
Position 1499: 0.00015055087436587555
Position 2023: 0.00013728694608817473
Position 2238: 0.00013223653477446732
Position 1864: 0.00010717842358621497
Position 4904: 8.680355028164184e-05
Position 545: 7.583186166018252e-05
Position 1777: 7.32924263412344e-05
Position 2130: 7.317283576359463e-05
Position 5477: 7.01086744258289e-05
Position 69: 6.788107008322954e-05
Position 2119: 5.736215440619997e-05
Position 103: 5.398000037714146e-05
Position 3267: 4.8446422010361664e-05
Position 813: 4.4298713652532e-05
Position 31: 3.7837227450004615e-05
Position 146: 3.2137123075362484e-05
Position 3291: 2.9333049230618065e-05
Position 4090: 2.2480010253252506e-05
Position 5762: 1.8481795990237846e-05
Position 3635: 1.2753249056626713e-05
Position 27: 1.1501817091446428e-05
Position 770: 6.824935116578487e-06
Position 616: 5.4597859491084824e-06
Position 3294: 3.835964725787773e-06
Position 1233: 2.5519931770297194e-06
Position 1439: 2.3795801960468034e-06
Position 4446: 1.3808990236798743e-06
Position 1260: 1.3263625328369788e-06
Position 1571: 1.2912084273446257e-06
Position 791: 1.020460053067195e-06
Position 484: 9.494804245848963e-07
Position 398: 8.401939093496332e-07
Position 11: 7.770640777073692e-07
Position 1106: 7.576628831734138e-07
Position 60: 7.37305120235077e-07
Position 622: 7.004469620758833e-07
Position 709: 5.220986820114752e-07
Position 903: 3.805998906726297e-07
Position 1153: 3.3461017829376756e-07
Position 1480: 2.1695685941978515e-07
Position 747: 2.0780462096563974e-07
Position 1386: 1.895699894567726e-07
Position 1513: 1.0229884259952208e-07
Position 649: 9.081480774238646e-08
Position 453: 7.90349284164081e-08
Position 260: 6.107778867837709e-08
Position 741: 5.339695709883902e-08
Position 4772: 4.5062275110085585e-08
Position 57: 1.7862804812233353e-08
Position 273: 1.498764259626195e-08
Position 267: 1.4273253926046152e-08
Position 625: 1.180529421529768e-08
Position 901: 3.7159237309974297e-09
Position 939: 1.973294805202754e-09
Position 270: 3.3939459194120708e-12
Position 276: 2.3868874799648393e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 311: 0.9412747293850647
Position 2237: 0.8626012006646883
Position 3158: 0.847380828589257
Position 5557: 0.84371653077739
Position 4672: 0.7243650576131652
Position 4352: 0.6576706484941468
Position 5145: 0.5290013003369186
Position 4089: 0.46996118888846544
Position 3479: 0.4073593089918498
Position 3435: 0.31071427067515095
Position 4475: 0.22293034521212243
Position 2887: 0.17552374413674532
Position 2002: 0.16625698114384974
Position 4136: 0.15137537818616867
Position 5122: 0.13058428532297972
Position 3063: 0.11076008880657578
Position 2741: 0.10726624577596552
Position 876: 0.10320836912954616
Position 3525: 0.08413123492321804
Position 2442: 0.06551951806724207
Position 3497: 0.053696672292697804
Position 4140: 0.045913877228522505
Position 5173: 0.03784225784027672
Position 2663: 0.03214665082390392
Position 2839: 0.030224443384246798
Position 292: 0.027136937263133775
Position 3091: 0.023872956976564615
Position 3399: 0.01994453021063683
Position 4487: 0.018930045716068766
Position 1554: 0.01888072069039541
Position 5578: 0.016282938322754233
Position 4221: 0.015538527033229855
Position 2690: 0.015397316571922707
Position 2503: 0.010679137935494536
Position 5829: 0.0103865809054588
Position 4734: 0.009400278641498037
Position 1337: 0.009338354488061444
Position 2548: 0.00836672502240002
Position 3614: 0.008039964539598854
Position 2484: 0.007949256975847451
Position 1590: 0.007396428368280797
Position 1649: 0.006929954749910956
Position 3494: 0.00681530110833202
Position 2093: 0.005546560819442449
Position 3954: 0.0054216394614794525
Position 4679: 0.005014569406939005
Position 3792: 0.0044930950550968445
Position 4111: 0.0035514057257511693
Position 5890: 0.0031473790884372034
Position 4005: 0.0029271643239449823
Position 1350: 0.0027127742675346176
Position 5155: 0.002561196751118627
Position 3788: 0.0025458529578277172
Position 2854: 0.002312943032744524
Position 4603: 0.0022672380787576497
Position 5581: 0.002237003091745475
Position 4381: 0.002228884538848042
Position 2491: 0.0021000674027559564
Position 5716: 0.0018650077409342336
Position 2243: 0.0016948114552795945
Position 1288: 0.0016623209134476475
Position 5732: 0.0015986704075817142
Position 1659: 0.001369585585651401
Position 5087: 0.0013474212784092103
Position 3558: 0.001332842012772316
Position 5196: 0.0012786148243629494
Position 1023: 0.0012412847498492606
Position 1182: 0.0011911549993681482
Position 5928: 0.0011606636008725517
Position 4306: 0.0011329290620113045
Position 3361: 0.001005837052360318
Position 2779: 0.0010048402054687155
Position 4047: 0.0009984607567160792
Position 5931: 0.0009506646091878826
Position 4901: 0.0009288898080155311
Position 5242: 0.000868432185101069
Position 3749: 0.0008503249366043172
Position 4885: 0.0007926658390483662
Position 844: 0.0007695842762896932
Position 5427: 0.0007525126977512515
Position 3124: 0.0006873594916367151
Position 4455: 0.0006736089674620481
Position 3206: 0.000637950882057772
Position 4493: 0.0006283007380348932
Position 2545: 0.0006182147345515142
Position 2246: 0.0005982229323560238
Position 2454: 0.0005843579144674064
Position 5384: 0.0005682770015374737
Position 5566: 0.000558642681270172
Position 5653: 0.0005486126825365635
Position 2992: 0.0005342732626016137
Position 2324: 0.0005032721053611709
Position 1957: 0.0004899594835601388
Position 3810: 0.0004796006708926717
Position 3067: 0.0004682209220497789
Position 5790: 0.0004598331258756898
Position 5810: 0.0004457917903822257
Position 4645: 0.0003966013870392622
Position 3131: 0.00038697399449704037
Position 541: 0.0003506828059445572
Position 2264: 0.00034775147522448047
Position 2607: 0.00034537826885579567
Position 1747: 0.0003323400418129257
Position 3888: 0.00032424287115834384
Position 1506: 0.0003205317885536255
Position 803: 0.0003191087186471241
Position 639: 0.00031678223759504606
Position 3183: 0.00031026312091221564
Position 3110: 0.00030324707535963713
Position 3327: 0.0002945923248960432
Position 322: 0.0002939049551535092
Position 5307: 0.0002934426276022212
Position 5003: 0.00029020719876313015
Position 4237: 0.0002887680736019824
Position 1883: 0.0002816593691832247
Position 1890: 0.00026905577065245914
Position 4851: 0.00026424585491670945
Position 1233: 0.00024347669295574998
Position 3744: 0.00024285276895662084
Position 3871: 0.0002413390316344256
Position 5650: 0.00021999388964974144
Position 2703: 0.00021372037562842575
Position 2576: 0.00021322844795433686
Position 4430: 0.00021255402550741297
Position 1004: 0.0002053845308040137
Position 2890: 0.0001966406616661814
Position 3980: 0.0001878545964913511
Position 4023: 0.00018364035099069793
Position 2959: 0.0001831055405829166
Position 4795: 0.00018229080845419697
Position 709: 0.00017882050193210794
Position 2016: 0.0001728265244687453
Position 3446: 0.0001576285290620076
Position 5953: 0.00015207874418103097
Position 5209: 0.00015099288899902651
Position 2509: 0.0001391912226460086
Position 616: 0.0001386780745148612
Position 3135: 0.00013188741746687798
Position 5480: 0.00012411630542302207
Position 4067: 0.00012047857547214057
Position 2153: 0.00011864737491791956
Position 4511: 0.00011852266976153
Position 1971: 0.00010270201727509034
Position 2305: 9.815091499439578e-05
Position 910: 9.592174492813924e-05
Position 2161: 8.723786378549225e-05
Position 1733: 8.45368389841599e-05
Position 2786: 8.125387960456314e-05
Position 2530: 7.663650293147467e-05
Position 2259: 7.565054554789867e-05
Position 720: 7.038444756316323e-05
Position 2449: 6.847219232964335e-05
Position 673: 6.832776127116207e-05
Position 3215: 6.624472162933814e-05
Position 4839: 6.508050810203429e-05
Position 4642: 6.424631871020289e-05
Position 2276: 6.305626684186241e-05
Position 1930: 5.8789311416564786e-05
Position 1156: 5.737519855291034e-05
Position 1153: 5.6032596858196054e-05
Position 2972: 4.91794461979319e-05
Position 4722: 4.5998668678365665e-05
Position 2339: 3.981861309297817e-05
Position 2563: 3.809575681507196e-05
Position 5514: 3.7291274535229794e-05
Position 5260: 3.389269972201086e-05
Position 3582: 3.2464856254392056e-05
Position 3707: 3.236273032932022e-05
Position 340: 2.5638294185959055e-05
Position 1975: 2.2835589613625814e-05
Position 1412: 2.0445030154170212e-05
Position 1247: 1.9977460893827862e-05
Position 4561: 1.975783812624441e-05
Position 808: 1.9617522009896973e-05
Position 473: 1.9433594377446863e-05
Position 3621: 1.92759456756328e-05
Position 2022: 1.708240975137425e-05
Position 2613: 1.5706353469612055e-05
Position 1763: 1.3360440604248847e-05
Position 1360: 1.1494637465397006e-05
Position 4401: 1.105422141113417e-05
Position 1672: 1.0636886676834732e-05
Position 2117: 7.2189492518714805e-06
Position 622: 5.661794954201577e-06
Position 337: 5.453167004831394e-06
Position 3365: 4.082012858118677e-06
Position 2138: 1.9152338663724727e-06
Position 1749: 1.8685910095126818e-06
Position 2316: 1.8601702544017233e-06
Position 641: 1.2964048186846812e-06
Position 1611: 1.1455312549303079e-06
Position 1676: 1.0409572732301945e-06
Position 1621: 9.550400277263104e-07
Position 2097: 8.779348917244988e-07
Position 775: 8.38826163921378e-07
Position 492: 2.841774986459254e-07
Position 377: 2.6474058444912014e-07
Position 550: 2.3754897488027122e-07
Position 560: 2.1956086115562744e-07
Position 1097: 1.9483670357600027e-07
Position 1158: 1.9412498474189582e-07
Position 330: 1.7712495357974798e-07
Position 424: 1.645316309044388e-07
Position 379: 1.3840375188182382e-07
Position 818: 1.277945094761125e-07
Position 1080: 1.1788641377256356e-07
Position 334: 1.0056419920481064e-07
Position 437: 9.452202043049507e-08
Position 554: 8.87816485407535e-08
Position 2358: 8.171888073593987e-08
Position 5263: 6.79144078207107e-08
Position 352: 4.351658897087365e-08
Position 354: 3.934814683642974e-08
Position 383: 3.335744780706584e-08
Position 348: 3.2086829461962257e-08
Position 129: 2.0883351835566803e-08
Position 233: 1.960545309570577e-08
Position 649: 1.3073922075329974e-08
Position 118: 1.1765373327635773e-08
Position 108: 1.1072721904146373e-08
Position 963: 9.005804623712952e-09
Position 1112: 7.329746065001824e-09
Position 965: 7.207453155358742e-09
Position 4822: 4.440450252779314e-09
Position 1035: 4.399007292964264e-09
Position 453: 4.3397663979941725e-09
Position 4744: 3.887136572559712e-09
Position 429: 2.5072605374165543e-09
Position 253: 2.0146222299818496e-09
Position 441: 9.84705854389175e-10
Position 245: 8.529404672964812e-10
Position 389: 6.998019877318856e-10
Position 151: 6.715037565036267e-10
Position 238: 1.2559108154617187e-10
Position 181: 8.901383145768296e-11
Position 175: 7.352849998816968e-11
Position 204: 4.978457412107693e-11
Position 154: 2.6519846721852042e-11
Position 200: 1.278515288342727e-11
Position 185: 7.190029324672986e-12
Position 484: 2.6729447157733565e-12
Position 391: 7.948048494265714e-13
Position 363: 1.6021957387691065e-13
