Gene = AHCTF1
Position 2504: 0.00014856288204071171
Position 471: 0.0001477479006220687
Position 41547: 0.00014340801426167675
Position 41535: 0.0001399630409776393
Position 42256: 0.0001315083018294841
Position 41449: 0.00012899927991512534
Position 28191: 0.00012893476887644817
Position 300: 0.0001282988824743164
Position 1760: 0.00012811847536240366
Position 27498: 0.0001272854939378767
Position 4829: 0.00012023944247891119
Position 4714: 0.0001169087539330111
Position 41839: 0.00011631625407918421
Position 13217: 0.00011263554446775835
Position 1347: 0.00010732930855327752
Position 18424: 9.523312530296814e-05
Position 2457: 9.339082756209883e-05
Position 2580: 9.208473020485606e-05
Position 3860: 8.69927603102882e-05
Position 46123: 8.69574191539706e-05
Position 1633: 8.491641654735711e-05
Position 64650: 7.92020021756215e-05
Position 28822: 7.504544845116575e-05
Position 29424: 7.362982310329438e-05
Position 29512: 7.271460129733153e-05
Position 19710: 7.212975338447003e-05
Position 55792: 7.205518741412743e-05
Position 43099: 7.191414246940565e-05
Position 26248: 7.05399534790063e-05
Position 20270: 6.45172165333254e-05
Position 67399: 6.407504901896108e-05
Position 1213: 6.085702700045041e-05
Position 14877: 5.963941918617484e-05
Position 1772: 5.8505484760203614e-05
Position 46172: 5.50694621281372e-05
Position 525: 5.3663221178724035e-05
Position 41441: 5.235327201220221e-05
Position 42955: 5.0200018614393305e-05
Position 18328: 4.7025763902170704e-05
Position 43023: 3.832975124746393e-05
Position 14645: 3.80438733821138e-05
Position 65007: 3.5561297514747146e-05
Position 42021: 3.5213214458343224e-05
Position 65250: 3.321401391741295e-05
Position 43169: 3.226459402894013e-05
Position 613: 3.165130648542429e-05
Position 30347: 3.08662387489056e-05
Position 1880: 3.0329022161667528e-05
Position 20869: 2.3533259252004203e-05
Position 20893: 2.2377945402660264e-05
Position 140: 2.1887756899765943e-05
Position 21123: 2.1589610024613596e-05
Position 19981: 2.1213158909277818e-05
Position 1037: 2.105850457199333e-05
Position 320: 1.5857751817980488e-05
Position 1988: 1.4641172013523028e-05
Position 66338: 1.4212049253222432e-05
Position 55779: 9.350873690102235e-06
Position 1450: 8.934995744905758e-06
Position 1007: 4.955889489764855e-06
Position 477: 4.138528880114493e-06
Position 1012: 3.868471224503599e-06
Position 587: 2.806755746404603e-06
Position 1747: 2.643652339297297e-06
Position 18259: 2.370849645987829e-06
Position 690: 2.289116134818231e-06
Position 18800: 1.4661869484649918e-06
Position 458: 1.277154666909278e-06
Position 971: 1.2257860092401048e-06
Position 258: 1.1770785612812016e-06
Position 18617: 1.0944495959938835e-06
Position 538: 9.79832083921674e-07
Position 185: 9.626571230169929e-07
Position 1062: 9.08448044410864e-07
Position 21: 8.734292749262526e-07
Position 27: 8.285864923355008e-07
Position 992: 6.597895133138607e-07
Position 303: 5.858283629602908e-07
Position 1136: 5.643713955560032e-07
Position 18111: 5.559679564830687e-07
Position 18120: 5.159392031465812e-07
Position 266: 5.05686391598991e-07
Position 18012: 4.906261318917088e-07
Position 736: 4.851413676672886e-07
Position 1245: 4.5745987548766195e-07
Position 1124: 4.188482054972422e-07
Position 870: 4.1267068283695075e-07
Position 240: 4.0970525222324296e-07
Position 206: 3.961746076537315e-07
Position 14661: 3.677365329749627e-07
Position 18571: 3.651447292354676e-07
Position 1302: 3.479218756007389e-07
Position 18406: 3.2602890260540563e-07
Position 40409: 1.658481995333289e-08
Position 256: 2.68584515958684e-09
Position 465: 2.5955427665552564e-09
Position 251: 2.131256752954345e-09
Position 540: 1.18661161977984e-09
Position 547: 1.0515711900875772e-09
Position 55617: 7.848193209963021e-10
Position 479: 7.674227563308171e-10
Position 268: 4.697242919385825e-10
Position 590: 4.5472708788251783e-10
Position 484: 5.852285201115931e-11
Position 126: 1.2314950702061241e-11
Position 507: 1.1702401464572427e-11
Position 63: 4.283744066045255e-13
Position 55296: 1.2715984602165536e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 41364: 0.9567209177734164
Position 18011: 0.9375455127523522
Position 30954: 0.9199046779635297
Position 28748: 0.9186114007086635
Position 27390: 0.9110061277262379
Position 31177: 0.8969272667450664
Position 64072: 0.8959041570210646
Position 42906: 0.8903039300578797
Position 25766: 0.8895423875997135
Position 73609: 0.8736832322300769
Position 54342: 0.8507284928649509
Position 39504: 0.8462790145632165
Position 63612: 0.8427713428803784
Position 55236: 0.8385284379815537
Position 13046: 0.8149915182715335
Position 54121: 0.7851039121840628
Position 35498: 0.7520317912539712
Position 40363: 0.7444483749269658
Position 33087: 0.7104542101196815
Position 75596: 0.6728749662633311
Position 45743: 0.6699581597533635
Position 23665: 0.6426185636364216
Position 27593: 0.5300791706842546
Position 71927: 0.5210809622977648
Position 69330: 0.4961089446548709
Position 67275: 0.4397581120626827
Position 52426: 0.4171124619319446
Position 15028: 0.4109657269091516
Position 78124: 0.39685878497097765
Position 69367: 0.34079040085338425
Position 70128: 0.3363347911077029
Position 64577: 0.3220369936698309
Position 72631: 0.31620768296780927
Position 67350: 0.3094085054005325
Position 69590: 0.30034012752469796
Position 23238: 0.2826601931892083
Position 29260: 0.2760777142293955
Position 45771: 0.25985458821774104
Position 13102: 0.18212093450282882
Position 26418: 0.1782661439499078
Position 43190: 0.1764925111175799
Position 29282: 0.17300386214816613
Position 67307: 0.1668486292154574
Position 15113: 0.16386813926674185
Position 60493: 0.14963163202601748
Position 5225: 0.14602421403672491
Position 31911: 0.1455110735783191
Position 23121: 0.14125814418312935
Position 49954: 0.14048198916567248
Position 2427: 0.13921479503076506
Position 36675: 0.1377853319046327
Position 66086: 0.12877327528115085
Position 70241: 0.12822454347042153
Position 54082: 0.12700383204670154
Position 23751: 0.12463976070771608
Position 12549: 0.11648127018566239
Position 77014: 0.11182710259131874
Position 69392: 0.10648911584621745
Position 79981: 0.10074634763285394
Position 57374: 0.10017508720514523
Position 55203: 0.1000073533879524
Position 33105: 0.0994668383496431
Position 50044: 0.09796988069736798
Position 69568: 0.09758611356455889
Position 64547: 0.09649684339998414
Position 13783: 0.09506692396850294
Position 17370: 0.09220086154376518
Position 7419: 0.09116692994998173
Position 36399: 0.08851467025732318
Position 64504: 0.08704561928729523
Position 44115: 0.087005029104326
Position 21756: 0.08597562605859306
Position 72652: 0.08500526501241096
Position 35433: 0.0812551482701263
Position 1841: 0.08097597090183935
Position 31762: 0.08078664710357378
Position 75792: 0.07513279789160453
Position 35375: 0.07417777510690735
Position 75360: 0.07371425249816992
Position 69668: 0.06967092828374345
Position 78089: 0.06812974974902243
Position 37713: 0.06777239609945171
Position 31831: 0.06555198600748487
Position 7271: 0.06365990961737762
Position 44066: 0.06165274627461814
Position 36490: 0.06089403411347057
Position 55529: 0.060200378440592416
Position 17979: 0.06018774280480371
Position 33112: 0.058329174245872195
Position 36420: 0.05547611074170486
Position 31743: 0.05194162348155071
Position 37811: 0.04987075656961494
Position 66067: 0.04965088399527142
Position 65999: 0.04755115618324287
Position 76281: 0.046268454261224966
Position 45704: 0.04496951623738623
Position 79385: 0.04470909943745434
Position 74035: 0.044267917516037
Position 21821: 0.043883340510671366
Position 26471: 0.04367100878796711
Position 63763: 0.04332266668007384
Position 39462: 0.043192393223313835
Position 73984: 0.041182853905856964
Position 69906: 0.03700063516706825
Position 46939: 0.03609723084488191
Position 37770: 0.03578335643479763
Position 27424: 0.033253140673176466
Position 54710: 0.03261294250093429
Position 16478: 0.03209971379105178
Position 55316: 0.031069532170559896
Position 27589: 0.030458077329861107
Position 74207: 0.028244840420480654
Position 17671: 0.02754199124684793
Position 23630: 0.027255210342886825
Position 76909: 0.027014948148383924
Position 76316: 0.02672664405028786
Position 37609: 0.026424247596434063
Position 69852: 0.02591211307539619
Position 28791: 0.025736429138391644
Position 35756: 0.025458502504604286
Position 58287: 0.02524450957620521
Position 35281: 0.025103161287696085
Position 30995: 0.023762954828613597
Position 17689: 0.0235517218209042
Position 41378: 0.023518407539764558
Position 7359: 0.022381127377150777
Position 25287: 0.021392109330393934
Position 21188: 0.02071671655401937
Position 30480: 0.020389692188642106
Position 64029: 0.020155246837472853
Position 4995: 0.019424357679903147
Position 55020: 0.01896026072620724
Position 78178: 0.018946479861924697
Position 64101: 0.018093699284145018
Position 84137: 0.017715380839518527
Position 17241: 0.017682304465935633
Position 27364: 0.01744859540694075
Position 28970: 0.016656061937900257
Position 25242: 0.01654110342848845
Position 75827: 0.016378877271077088
Position 36620: 0.0163531377794748
Position 35211: 0.01617597928024961
Position 79427: 0.01553686392558498
Position 29129: 0.015411697629807444
Position 54403: 0.015081124203496336
Position 56689: 0.015052892025058561
Position 57403: 0.015025927646261232
Position 20171: 0.01499371134161733
Position 15174: 0.014898357097572316
Position 17078: 0.014622270363940787
Position 60221: 0.014013344667943812
Position 36469: 0.013257358842046787
Position 46960: 0.013178654128881487
Position 57449: 0.013026535908813084
Position 24091: 0.012600510687961974
Position 72360: 0.012127467828483415
Position 21733: 0.012087051407079783
Position 70180: 0.011889849478244703
Position 54366: 0.011570917716197846
Position 43364: 0.011004737679563389
Position 16104: 0.010670762881596952
Position 25355: 0.010640152770073855
Position 27613: 0.010572009586160223
Position 22913: 0.010400282994494062
Position 44018: 0.010393383704960528
Position 23587: 0.010271194395335456
Position 65544: 0.010257434395555114
Position 72627: 0.010079706268885087
Position 23692: 0.010020595417092278
Position 83375: 0.009959079453217898
Position 17547: 0.00985066011204952
Position 29306: 0.009615232125384248
Position 78200: 0.009593977554854185
Position 55291: 0.009017491520110396
Position 23789: 0.008974277056612839
Position 68828: 0.008737452855295742
Position 5163: 0.008671166112815976
Position 32362: 0.008652678130540528
Position 45096: 0.008207110851684607
Position 25621: 0.00813961920070089
Position 57379: 0.008037810066714453
Position 55971: 0.0079694289580403
Position 55996: 0.00781979176285066
Position 28817: 0.007781341010711708
Position 41337: 0.007761282663957039
Position 75200: 0.007530708034223805
Position 63959: 0.007285389104442922
Position 60147: 0.007232270297587017
Position 66580: 0.007131171735901796
Position 79067: 0.0070244892501472025
Position 55495: 0.00695661656842667
Position 61984: 0.006880237717160682
Position 25245: 0.006725452431872598
Position 40129: 0.00634393298312102
Position 13740: 0.006330613990935463
Position 43754: 0.006168798770792743
Position 32172: 0.006049366915353397
Position 35311: 0.006010717733262233
Position 27968: 0.0059834891027638545
Position 65522: 0.00596710928192193
Position 57144: 0.005908357595348847
Position 42525: 0.005832234173977232
Position 28238: 0.005647857805945634
Position 60570: 0.005614385597723829
Position 40660: 0.0055077793698671594
Position 35741: 0.005383685374243029
Position 17503: 0.005375882362415309
Position 54623: 0.0053014821665327855
Position 64388: 0.005224608749390585
Position 56817: 0.005203129932465431
Position 65433: 0.005191705406681988
Position 27989: 0.005152776983665358
Position 31613: 0.005075402770896721
Position 13621: 0.00479203658110181
Position 15196: 0.004665140623794312
Position 27230: 0.0046459673434997555
Position 5039: 0.004472098089281897
Position 35314: 0.004441387717807657
Position 63934: 0.004426507873812516
Position 31683: 0.004401448358771464
Position 44628: 0.004391074426925141
Position 47041: 0.004280290417955174
Position 77132: 0.004268464682171011
Position 5104: 0.004255722074116236
Position 28145: 0.004202196367187688
Position 23246: 0.004161569921065597
Position 20256: 0.004092560552254091
Position 21798: 0.004077399088238338
Position 39586: 0.00406335110351799
Position 35250: 0.003846718749870682
Position 33163: 0.0036726408640508296
Position 29063: 0.0036169565363551384
Position 46998: 0.0035697052182777685
Position 27552: 0.0035125086934668834
Position 75807: 0.003459930311987386
Position 25290: 0.00343407397182014
Position 46703: 0.0033950159130434476
Position 13807: 0.003326568679226457
Position 33182: 0.003249797379786276
Position 41291: 0.0032221037074397314
Position 76481: 0.003211601232767496
Position 68539: 0.0031989330192524375
Position 27274: 0.003141419131580404
Position 16786: 0.0030209741493458188
Position 32337: 0.0030016316786208594
Position 70186: 0.0029139978378244576
Position 40333: 0.0029131900561831644
Position 76068: 0.002885192218792987
Position 64583: 0.0028850407876156105
Position 18867: 0.0028777249305018994
Position 71985: 0.002819158442775794
Position 72380: 0.002806934443350291
Position 44662: 0.0027126155205025406
Position 25822: 0.002657263152465485
Position 55473: 0.00263686905792226
Position 19637: 0.002502152403188357
Position 75574: 0.0024708542740063894
Position 79888: 0.00246026056953514
Position 45120: 0.0024307524219484627
Position 75765: 0.002399588834844903
Position 44297: 0.002376510277182107
Position 35692: 0.0023458503260038936
Position 71241: 0.0023267186873964993
Position 28988: 0.0023266050566908805
Position 75497: 0.0023127200585342815
Position 72433: 0.0022309105512966906
Position 59959: 0.0022024120794549985
Position 69813: 0.0021780354934610013
Position 55866: 0.002146588666703432
Position 41944: 0.002137830858544864
Position 56764: 0.002082254889595861
Position 56022: 0.0020227605384061697
Position 41414: 0.00199290152098077
Position 24105: 0.00197743445743041
Position 35821: 0.0019226438815080238
Position 37095: 0.0019116143913741038
Position 55178: 0.0018967628113580617
Position 41615: 0.0018629933297226447
Position 64266: 0.0018456413004756071
Position 32227: 0.0018395332097338728
Position 69973: 0.0018196922072350602
Position 75460: 0.001785387715354581
Position 14367: 0.001777609238913899
Position 25954: 0.0017423240309029364
Position 79734: 0.0017362246118560194
Position 13833: 0.0017236990064711992
Position 27751: 0.0016812389188228128
Position 58290: 0.0016555251758620434
Position 70135: 0.0016099952086557551
Position 36432: 0.0015623058565911487
Position 77515: 0.0015507389480269632
Position 15008: 0.0015340449157456829
Position 65830: 0.0015124909552321048
Position 73908: 0.0014382371706642136
Position 58187: 0.0014253854669830182
Position 42869: 0.0014113543877555192
Position 54417: 0.001409766866249339
Position 65718: 0.0013901308735767813
Position 41635: 0.0013409447401132593
Position 23571: 0.0013088175528995786
Position 35666: 0.0013014460813210286
Position 28480: 0.0012958225595774597
Position 40413: 0.0012899831356777134
Position 68947: 0.0012848941123442565
Position 17982: 0.0012654598064572953
Position 29596: 0.0012542121551922245
Position 20153: 0.0012463802287001353
Position 28695: 0.0012207914904617133
Position 14396: 0.0011769939995262648
Position 40150: 0.0011544658691641644
Position 44322: 0.0011505516607291221
Position 65863: 0.0011486579924230268
Position 15091: 0.0011315821489305234
Position 41386: 0.0010865737455764324
Position 25013: 0.0010691709426305456
Position 28355: 0.0010543787057069962
Position 39730: 0.0010331158651718235
Position 14797: 0.0010265703486965416
Position 15346: 0.0010130835097386013
Position 73820: 0.000983270648515819
Position 13737: 0.0009531494108147803
Position 36406: 0.0009469244995668849
Position 43337: 0.0009466444624394078
Position 24245: 0.000935111818907801
Position 24134: 0.0009347733499483253
Position 27441: 0.0009145988694936547
Position 76036: 0.0009059932569020363
Position 13929: 0.0008682855470389969
Position 44371: 0.0008558234334152045
Position 13883: 0.0008461462748357747
Position 27754: 0.00083170287192343
Position 56019: 0.0008295514949059785
Position 7223: 0.0008212480857986751
Position 28604: 0.0008199455078642177
Position 29623: 0.0007988790551590548
Position 65639: 0.000779862945392124
Position 77793: 0.0007655796048569622
Position 12759: 0.0007567511128073198
Position 15151: 0.0007454673700699065
Position 4933: 0.0007437137528783887
Position 26775: 0.0007303621103045288
Position 15601: 0.0007260047064279488
Position 77737: 0.0007254243271646859
Position 26090: 0.0007227458910095187
Position 70937: 0.0007179682521432857
Position 32077: 0.0007055031285696094
Position 3059: 0.0006977349655120353
Position 43367: 0.0006951808990500978
Position 28712: 0.00068063612174709
Position 35780: 0.0006794643898901462
Position 75059: 0.0006723821796675801
Position 41651: 0.0006606794919402376
Position 56624: 0.0006490206911345035
Position 25934: 0.0006269779333699571
Position 25648: 0.0006127424305565262
Position 42955: 0.0006056987749483622
Position 14547: 0.0005995702211445002
Position 31541: 0.000592756350999526
Position 17694: 0.0005849154465760179
Position 1738: 0.0005722620018316965
Position 68341: 0.0005708722283453138
Position 14170: 0.0005705750939994182
Position 75085: 0.0005670372564950176
Position 44196: 0.0005489446305054598
Position 71163: 0.000516780075804543
Position 28810: 0.0005105441975341312
Position 32500: 0.0005047145327643962
Position 64350: 0.0004890026600851438
Position 29371: 0.0004830662312320139
Position 31967: 0.00048285950212739975
Position 55154: 0.0004824137563988893
Position 30755: 0.0004780598120996975
Position 42198: 0.00047583510190811387
Position 3124: 0.00047012290905210525
Position 19113: 0.00046571740371972945
Position 25787: 0.0004512108521549609
Position 28589: 0.00044189330829287214
Position 55737: 0.0004384535276942849
Position 28633: 0.0004358291199329585
Position 13688: 0.00043364883593609136
Position 516: 0.00042842929281906264
Position 40696: 0.00042664806718791014
Position 18128: 0.0003922895720742807
Position 31883: 0.0003833952585811011
Position 27789: 0.00038153553232033626
Position 76412: 0.000381166121060966
Position 16100: 0.0003762144903634026
Position 31652: 0.00037516287617567505
Position 25263: 0.0003694530828593387
Position 5192: 0.00035465258042013747
Position 20077: 0.0003523171292700871
Position 27395: 0.00034412882257078945
Position 31585: 0.00034119483683256105
Position 29511: 0.0003408865212212428
Position 493: 0.00033050958052973837
Position 19598: 0.0003211900882699484
Position 28425: 0.00031723835353174133
Position 41977: 0.0003119969121226239
Position 32554: 0.0003082306236437838
Position 24114: 0.0003078903502219757
Position 18968: 0.00028524298883440754
Position 42013: 0.00028439953623577075
Position 1346: 0.0002821460368806329
Position 41656: 0.00028132883280813307
Position 5042: 0.00028012295408261917
Position 19116: 0.0002744974028679475
Position 1718: 0.0002713728284739714
Position 29669: 0.00026776218563803874
Position 32188: 0.00024633254395304714
Position 29027: 0.00024234866257057686
Position 2369: 0.00024000739251918716
Position 42531: 0.00022322543706831426
Position 38031: 0.00022124978525147457
Position 2018: 0.00021573646330711024
Position 16258: 0.00021374659842094917
Position 3944: 0.00021171852213765373
Position 4595: 0.00021003833992736337
Position 491: 0.00020780665896528124
Position 1375: 0.000195622630839276
Position 42527: 0.00019194131917704384
Position 587: 0.00018862373479036214
Position 437: 0.00018806317010249264
Position 2986: 0.0001877671400120075
Position 41265: 0.0001871313509830685
Position 18945: 0.00018414437866683906
Position 42908: 0.00018406139985744233
Position 41709: 0.00018277522198760322
Position 41729: 0.00017592672453790623
Position 26027: 0.0001742702426852545
Position 2535: 0.0001684771665587733
Position 1449: 0.00016617923253695906
Position 20444: 0.00016256416293799336
Position 1764: 0.00016168661315395087
Position 41535: 0.000160773157338826
