Gene = MAATS1
Position 367: 0.0005020421460605457
Position 7568: 0.0004917574943906375
Position 4213: 0.0004899187973389568
Position 3021: 0.0004656060383812667
Position 2444: 0.0004578522444057092
Position 249: 0.0004561152372627339
Position 1686: 0.00045075227783575365
Position 48672: 0.0004485714245608259
Position 4963: 0.0004468940448878211
Position 12646: 0.000442401335505796
Position 5992: 0.00044008415259412775
Position 41280: 0.0004264552236622809
Position 34981: 0.00042621025111131425
Position 478: 0.00041017872465412715
Position 3733: 0.0004080750129720742
Position 982: 0.000407314527986754
Position 9447: 0.0004049895758923755
Position 6685: 0.00040232685602383076
Position 3440: 0.0003943227960642481
Position 35696: 0.0003756528539522653
Position 624: 0.00036904020393380794
Position 35074: 0.00036773940705890694
Position 2084: 0.00036242822103062315
Position 44587: 0.00035077837211812407
Position 29708: 0.0003411900098125968
Position 37542: 0.00032184749627992687
Position 25328: 0.0003201366534934555
Position 8750: 0.0003129993418591555
Position 29796: 0.00031291577458709345
Position 44908: 0.0003126116764855761
Position 25706: 0.00030513147654790914
Position 46984: 0.0003011595745348755
Position 7785: 0.0002925818330026299
Position 44945: 0.00028945589370466934
Position 45760: 0.00028484081964014847
Position 3173: 0.00028198783665349544
Position 45048: 0.0002747741908067187
Position 2180: 0.00027336473007514125
Position 6995: 0.00026502451085437696
Position 5811: 0.000261046725019651
Position 3935: 0.00025588122921653845
Position 4252: 0.00024396021962536373
Position 34555: 0.0002338226680579501
Position 5724: 0.00023334949396402126
Position 1905: 0.00023065271392538019
Position 836: 0.00022951088513212674
Position 279: 0.000227971475549213
Position 25061: 0.00022626066503372513
Position 4914: 0.00022221578949647799
Position 8139: 0.00022075743794708281
Position 8384: 0.00021627991565001433
Position 4125: 0.00021456272704104576
Position 4170: 0.00021362176044373808
Position 45223: 0.0002128205752569258
Position 38390: 0.0002117384571442323
Position 2283: 0.0002111562185007786
Position 6546: 0.00021087207137356694
Position 7426: 0.0002004344505065977
Position 46943: 0.00019766513413084952
Position 205: 0.00019549470245622358
Position 6334: 0.00019164428872076416
Position 37068: 0.00018777885491029522
Position 37499: 0.00018199502362149146
Position 7751: 0.00018196898555831808
Position 45446: 0.00018011396612570532
Position 6378: 0.00017768277768353386
Position 30972: 0.00017520727050972611
Position 46172: 0.00017310029625284689
Position 6947: 0.0001671621363152978
Position 12800: 0.00016440426254598486
Position 6621: 0.0001621240471160745
Position 2489: 0.00014464200720288496
Position 2689: 0.000144334538352334
Position 4831: 0.00014227169207290375
Position 1790: 0.00014102867378096225
Position 3856: 0.00013425786446525227
Position 4460: 0.0001338272306508503
Position 34552: 0.00013265367075695507
Position 2808: 0.000125511091349385
Position 2153: 0.00012355791696269577
Position 1354: 0.00011607219955475206
Position 2027: 0.00011531171923904974
Position 5942: 0.0001136840734844766
Position 4944: 0.00010823295380137363
Position 36236: 0.00010793599612364046
Position 3704: 0.00010361347539875793
Position 2771: 0.0001015235096547526
Position 7342: 9.968680235124405e-05
Position 7855: 9.951043087247226e-05
Position 44963: 9.860889772591122e-05
Position 36140: 9.618789409821398e-05
Position 2047: 9.580628803836734e-05
Position 6783: 9.510825641631537e-05
Position 45180: 9.44740923010687e-05
Position 45323: 9.23608535910127e-05
Position 2912: 9.177481975353001e-05
Position 5129: 8.935286823298858e-05
Position 1288: 8.905425461415171e-05
Position 6449: 8.839119994059808e-05
Position 2559: 7.853665531548208e-05
Position 3859: 7.735779599628464e-05
Position 1870: 7.508960946552549e-05
Position 1087: 7.463407591812188e-05
Position 2121: 7.388981129511655e-05
Position 2996: 7.319187281305407e-05
Position 25191: 7.162837191513702e-05
Position 1253: 6.977423477058127e-05
Position 5755: 6.964315146167989e-05
Position 4306: 6.944634265366252e-05
Position 30220: 6.79157199036085e-05
Position 46759: 6.343682196330591e-05
Position 29971: 6.289494626018437e-05
Position 3827: 5.887548538309523e-05
Position 7051: 5.850598950950505e-05
Position 2224: 5.7972710912222306e-05
Position 1293: 5.663487973844261e-05
Position 3252: 5.350010944827487e-05
Position 2605: 5.3460181861191525e-05
Position 4337: 5.001414630891642e-05
Position 45979: 4.818396312772504e-05
Position 3190: 4.68027063398374e-05
Position 25230: 4.558607188947309e-05
Position 412: 4.521982628857966e-05
Position 6183: 4.1892884959664866e-05
Position 31037: 4.139106730660801e-05
Position 1048: 3.73295353673064e-05
Position 896: 3.5645829261439636e-05
Position 5417: 3.488763816748143e-05
Position 4805: 3.464621551838001e-05
Position 3738: 3.437200249054874e-05
Position 6874: 3.2520553682209334e-05
Position 45467: 3.2449534542595436e-05
Position 1474: 3.134465443981862e-05
Position 1910: 3.0855195444804094e-05
Position 4495: 3.0440143264748077e-05
Position 4153: 2.9140519766342656e-05
Position 3610: 2.8831937417269787e-05
Position 5438: 2.5335140033297218e-05
Position 5428: 2.455188772943128e-05
Position 1807: 2.391268432833709e-05
Position 6014: 2.3157113537988207e-05
Position 5461: 2.277986010643927e-05
Position 4531: 2.2590346085534243e-05
Position 3558: 2.211586959688023e-05
Position 854: 2.2027505901754026e-05
Position 5500: 2.037175113792897e-05
Position 6482: 1.9830653417113075e-05
Position 6410: 1.868429701615286e-05
Position 1011: 1.7727438946138136e-05
Position 482: 1.695339644064249e-05
Position 3978: 1.6483204333486205e-05
Position 3881: 1.63775675581363e-05
Position 5028: 1.5813308225639225e-05
Position 6061: 1.4669139076214515e-05
Position 3576: 1.3769111891167541e-05
Position 38370: 1.3706723747164707e-05
Position 5962: 1.2546356651771923e-05
Position 41713: 1.1693014737518963e-05
Position 26376: 1.0323742565940656e-05
Position 5597: 9.776856469193937e-06
Position 37593: 9.546513225857573e-06
Position 4969: 9.44194335013169e-06
Position 37536: 9.337659769623902e-06
Position 3816: 9.277089939366992e-06
Position 7861: 8.798386413669392e-06
Position 6523: 8.434650129065441e-06
Position 26288: 8.265446301879613e-06
Position 5927: 6.174575723776968e-06
Position 6107: 5.781024720697015e-06
Position 38289: 5.648814903358502e-06
Position 5850: 5.165974331477968e-06
Position 6571: 4.779887098890974e-06
Position 3644: 4.766056139798241e-06
Position 4133: 4.621365069717428e-06
Position 37469: 4.614797767699205e-06
Position 4710: 4.168824444838298e-06
Position 44310: 3.6251821837495046e-06
Position 6548: 3.0532073475975524e-06
Position 38818: 3.0366453999231087e-06
Position 36239: 2.961824637292693e-06
Position 26039: 2.231152687087503e-06
Position 4925: 2.1194937039320724e-06
Position 30428: 1.8840338016218156e-06
Position 36170: 1.6917910619179672e-06
Position 38671: 1.670978969038025e-06
Position 5480: 1.6161429137414192e-06
Position 10514: 1.5688638984414793e-06
Position 4136: 1.541282674547468e-06
Position 5513: 1.407891721796141e-06
Position 30615: 8.161254736972154e-07
Position 36089: 5.972937642178392e-07
Position 7540: 5.305341740002546e-07
Position 6217: 4.869800112212268e-07
Position 5600: 2.5679272425621565e-07
Position 10793: 2.2518217976557916e-07
Position 5609: 2.066128394612003e-07
Position 2003: 1.8357588346722155e-07
Position 261: 1.785061194291397e-07
Position 6213: 1.6991154123478718e-07
Position 5944: 1.445009398164345e-07
Position 6249: 8.75175991441207e-08
Position 1129: 7.112860483702894e-08
Position 782: 5.946104764014237e-08
Position 3994: 5.560216951361189e-08
Position 1933: 5.287076039434663e-08
Position 507: 4.8387649844512694e-08
Position 672: 2.790086191459572e-08
Position 1549: 2.1891346006926954e-08
Position 5817: 2.0946067749596517e-08
Position 1530: 2.042021573335864e-08
Position 1364: 2.0275281394964106e-08
Position 1239: 1.5502231675980424e-08
Position 791: 1.085692668280056e-08
Position 182: 9.875146570882052e-09
Position 26075: 9.550799429345259e-09
Position 359: 5.99850212100123e-09
Position 908: 4.569796799618375e-09
