Gene = TSPAN12
Position 1352: 0.00042992070410207014
Position 7263: 0.00041532353682659337
Position 1448: 0.0004151442260582057
Position 19944: 0.0004000006384511437
Position 3635: 0.00037517289189386313
Position 14867: 0.00033455492209257947
Position 3715: 0.00033129889508955217
Position 5784: 0.00031662101511274163
Position 9223: 0.00030797598632269446
Position 6627: 0.00029746045713419003
Position 4003: 0.00028676736325404317
Position 3042: 0.000276861125698711
Position 15715: 0.00026311627000639407
Position 21426: 0.0002534489446364323
Position 5150: 0.00022924222587953494
Position 20459: 0.00022340388245848137
Position 20397: 0.00020731348003916568
Position 19974: 0.00020214050911202702
Position 3442: 0.00018938257031710887
Position 5387: 0.00018716012905836772
Position 6044: 0.00017747268718764782
Position 6635: 0.00016853922755030444
Position 8061: 0.00015607337469104797
Position 8554: 0.0001441152044368989
Position 552: 0.00013838965896585944
Position 8075: 0.00013581564249693807
Position 6295: 0.00013494126336850931
Position 4190: 0.00013446065723628884
Position 926: 8.769379244001546e-05
Position 1116: 8.344998617213979e-05
Position 21333: 6.617880952797244e-05
Position 22336: 5.550152941673858e-05
Position 1246: 5.4499816296593276e-05
Position 1399: 5.0736032998470225e-05
Position 226: 4.607136593112629e-05
Position 1118: 4.053703475298474e-05
Position 1295: 3.719573564706777e-05
Position 86: 2.444730088537225e-05
Position 19966: 1.9918965789074587e-05
Position 1102: 1.3169860665495789e-05
Position 784: 1.2979107445547192e-05
Position 19824: 1.1071658532689655e-05
Position 19691: 1.070847613779099e-05
Position 1265: 1.0580469936559263e-05
Position 458: 9.74743331266321e-06
Position 610: 8.415020740482845e-06
Position 21640: 8.121294688611021e-06
Position 512: 5.644744967678732e-06
Position 707: 3.7238952652198242e-06
Position 1901: 3.0778829305840397e-06
Position 752: 3.047044889512396e-06
Position 612: 2.9782437465438966e-06
Position 2175: 2.8759268915934437e-06
Position 413: 2.6326523201461306e-06
Position 2184: 2.225315611653817e-06
Position 542: 2.118734722005933e-06
Position 10584: 2.099321003868705e-06
Position 1050: 1.9428239542819177e-06
Position 10002: 1.8762780626831513e-06
Position 1216: 1.83379423711648e-06
Position 2354: 1.7051419220926311e-06
Position 1248: 1.5167272031576819e-06
Position 1479: 1.4788048176580844e-06
Position 1321: 1.0926861352202196e-06
Position 1137: 1.0891205851752224e-06
Position 1044: 1.0691058812191993e-06
Position 1357: 1.0502746767524725e-06
Position 1884: 1.008911813819854e-06
Position 995: 9.848048564246385e-07
Position 556: 9.366077839330929e-07
Position 1470: 8.076958757025841e-07
Position 1140: 5.663272343033799e-07
Position 131: 4.832568127158773e-07
Position 2764: 4.3659703933898813e-07
Position 3368: 4.298541841942815e-07
Position 2686: 4.2237751533768254e-07
Position 1793: 3.473689385396293e-07
Position 2789: 1.321425348872854e-07
Position 1548: 1.2357140990334247e-07
Position 2102: 1.1199253288971754e-07
Position 20253: 9.620799533270777e-08
Position 4363: 4.703968940529755e-08
Position 4037: 3.550297452176875e-08
Position 3679: 3.107857206491851e-08
Position 4117: 2.9044145268979493e-08
Position 488: 2.6571716051366725e-08
Position 4609: 2.6405303603689022e-08
Position 5424: 1.8459185240632554e-08
Position 1063: 1.2446783145512517e-08
Position 5230: 1.0345098134473458e-08
Position 575: 3.0902658575459384e-09
Position 724: 3.0105111810839876e-09
Position 804: 7.533154128617931e-10
Position 2911: 7.388369620049021e-10
Position 2234: 6.089491050677725e-10
Position 3432: 5.796634978535778e-10
Position 1843: 4.621484049837097e-10
Position 2413: 3.234687085586615e-10
Position 763: 2.5169378263314277e-10
Position 2846: 1.9462213647116413e-10
Position 3096: 1.7709195666182077e-10
Position 2044: 1.3700174488552762e-10
Position 3396: 1.244135477423004e-10
Position 2801: 1.2027606481281424e-10
Position 3165: 1.1780473261211085e-10
Position 2877: 9.843789104440467e-11
Position 2148: 9.372111472661424e-11
Position 2195: 8.867278892196738e-11
Position 2320: 4.661633003074415e-11
Position 2625: 4.2925114196995574e-11
Position 1558: 7.841479794516061e-13
Position 1705: 7.340997019675981e-13
Position 1617: 1.3789704157570536e-13
Position 1612: 1.3759505528627177e-13
Position 1619: 1.046144096733306e-13
Position 1668: 7.366366782903011e-14
Position 1555: 4.5978450506142855e-14
Position 859: 2.1076398505019057e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 19444: 0.9903150678380551
Position 1523: 0.9825001696347782
Position 368: 0.9697789491642245
Position 14604: 0.8747029304937302
Position 18247: 0.81400840112355
Position 23873: 0.69538873378976
Position 18731: 0.6033020289682475
Position 19649: 0.5803749110043287
Position 18448: 0.3413670373451355
Position 25795: 0.33686129636206247
Position 13908: 0.33524810708635727
Position 36243: 0.27819952194474307
Position 13176: 0.2293826704756546
Position 9823: 0.20206809078706928
Position 33130: 0.17173621719063023
Position 29672: 0.17047528981780347
Position 14091: 0.16235722692749682
Position 13112: 0.09915476416457775
Position 29510: 0.07833906366866036
Position 15598: 0.07702114867589534
Position 16126: 0.07153548629185552
Position 18432: 0.06465535396308605
Position 29119: 0.06340959610644345
Position 14130: 0.05969753436554411
Position 23834: 0.05631305755223178
Position 12273: 0.054202881924804346
Position 26894: 0.0527700217443883
Position 30964: 0.05217711274299543
Position 1154: 0.047686075507578286
Position 21940: 0.03882899542957302
Position 23898: 0.03461431168198059
Position 18197: 0.03231560650275056
Position 30793: 0.031544304211917326
Position 28245: 0.02992612324146614
Position 8770: 0.02950858362372485
Position 32419: 0.02358391079893995
Position 18977: 0.022592124336932858
Position 18463: 0.022252438383033486
Position 8660: 0.020908105112108232
Position 28269: 0.0199190493678694
Position 12751: 0.019502691706454283
Position 27295: 0.018579641972359638
Position 15913: 0.017653426335092745
Position 28452: 0.0162613763722218
Position 29747: 0.015804366178617184
Position 23806: 0.01506837652444588
Position 28228: 0.01472347370811051
Position 1551: 0.01444564285490619
Position 27195: 0.013715193294891185
Position 2588: 0.013318468181677796
Position 10824: 0.012366731413211655
Position 29537: 0.011867218248778578
Position 5342: 0.01178984331775448
Position 25531: 0.010737638882808922
Position 9983: 0.010507448534623588
Position 26965: 0.010318670961762196
Position 2975: 0.010294504690583834
Position 15405: 0.010016788752676193
Position 5510: 0.009276543983520862
Position 24793: 0.009185198631774605
Position 371: 0.00907293995857941
Position 23674: 0.008188150198983253
Position 25173: 0.008158015001058744
Position 22504: 0.007705595503492205
Position 24610: 0.006534413881066797
Position 26848: 0.006440066575031235
Position 25149: 0.006300123110075116
Position 27536: 0.005375429875179293
Position 24853: 0.005181050930261481
Position 865: 0.004854237064591704
Position 19610: 0.00467945936174429
Position 21114: 0.004206732346020001
Position 24418: 0.004202967190475178
Position 24087: 0.0041885147120143285
Position 28009: 0.003963840047802811
Position 915: 0.003935648424856273
Position 18997: 0.0032249992877642015
Position 1318: 0.003168212076430867
Position 12717: 0.002941915316428711
Position 25558: 0.0029403700196461006
Position 27918: 0.0028694428853075437
Position 14953: 0.0027260047999979166
Position 24627: 0.0023067239410373384
Position 21489: 0.0020038497484001624
Position 24514: 0.0019160283293114635
Position 2939: 0.0019013079027275928
Position 19657: 0.0018499569686684521
Position 6430: 0.0017782693507613053
Position 8871: 0.001712396320722234
Position 23207: 0.0017085530536381222
Position 19851: 0.0016873631744572576
Position 22303: 0.0016748615630940117
Position 26635: 0.0015432698219294367
Position 24536: 0.0015375838531015101
Position 3494: 0.0014540552860255725
Position 10469: 0.001435350483496028
Position 505: 0.0014079182996750376
Position 8825: 0.0013332345564579218
Position 19718: 0.0013195724033669505
Position 19662: 0.0012786431307294339
Position 455: 0.0012100320585031635
Position 22031: 0.0011851140369100329
Position 19698: 0.0011590792399226407
Position 813: 0.0011227665616859548
Position 22152: 0.0010927501707671157
Position 3861: 0.001085966931301902
Position 3473: 0.001071865530042943
Position 1315: 0.001066614773182733
Position 26143: 0.001032695477546194
Position 995: 0.0010323728097997428
Position 24191: 0.0009766300491181393
Position 3939: 0.0008941467011181045
Position 24886: 0.0007025744337072264
Position 25202: 0.0006784129151594906
Position 27794: 0.0006768816527138141
Position 26066: 0.00066872574656685
Position 20333: 0.0006556707022079012
Position 7952: 0.0006499968361137547
Position 4131: 0.0006441546043886946
Position 21296: 0.0005342766436559038
Position 9035: 0.0005170885767987728
Position 3942: 0.0005124076518091717
Position 21169: 0.000496089748716863
Position 2908: 0.0004938997203177812
Position 9222: 0.0004812243574931018
Position 19720: 0.0004803220452938336
Position 5362: 0.0004569122042531938
Position 27232: 0.0004460050979786347
Position 19695: 0.00044318582361444663
Position 26719: 0.0004021369461212096
Position 7119: 0.00035608116015808185
Position 196: 0.00032750288824884516
Position 584: 0.0003261345016936612
Position 22197: 0.0003201708584158115
Position 21904: 0.00031813863418943885
Position 20779: 0.0002904509096175824
Position 20330: 0.00028791569177443653
Position 21378: 0.00027809924600629294
Position 2574: 0.0002470173704299899
Position 5349: 0.00022615933823114847
Position 3362: 0.00022293150308486516
Position 1159: 0.00021617832566929495
Position 3825: 0.00021492014803222825
Position 4934: 0.0002069469431460886
Position 19797: 0.00019273346797281902
Position 4510: 0.0001888764126559473
Position 6510: 0.00018692437565059734
Position 22522: 0.00018659576300078626
Position 5959: 0.0001774726871876482
Position 7991: 0.00016876305700477275
Position 2610: 0.00015891653800976
Position 200: 0.00015657458615604456
Position 2391: 0.00015266375544048733
Position 8322: 0.00014411520443689935
Position 6150: 0.00013494126336850948
Position 2428: 0.00012797985176357698
Position 6407: 0.000127094589138746
Position 22776: 0.00012341926258919056
Position 24137: 0.00012333318847545228
Position 3344: 0.0001193042801042112
Position 21332: 0.00011045728509558943
Position 22545: 0.00010673132747841322
Position 4648: 0.00010524371167180084
Position 338: 0.00010056922080831038
Position 8624: 9.886303353769295e-05
Position 22307: 9.49220770309401e-05
Position 3000: 9.270893546008572e-05
Position 1128: 8.670071472235234e-05
Position 19824: 8.246086720965716e-05
Position 20674: 7.961230809924366e-05
Position 21720: 7.939677441059381e-05
Position 23571: 7.831172073612306e-05
Position 458: 7.82508102244499e-05
Position 2613: 7.735588862978462e-05
Position 2660: 6.717153054930998e-05
Position 7146: 5.9242376668511024e-05
Position 4493: 5.830259373120759e-05
Position 2413: 5.659454098662941e-05
Position 20202: 5.62786182884158e-05
Position 19840: 5.2639608256059956e-05
Position 3896: 5.231150568237123e-05
Position 1234: 5.194500197653928e-05
Position 628: 5.0111886488850834e-05
Position 4651: 4.985190341882718e-05
Position 1073: 4.283978178775205e-05
Position 22055: 3.808845612019898e-05
Position 1257: 3.7740879956991084e-05
Position 3801: 3.6543528384240616e-05
Position 20015: 3.4931779916074914e-05
Position 1225: 3.216119606968382e-05
Position 402: 3.121548134639337e-05
Position 917: 2.8550593521150487e-05
Position 1212: 2.5940521360624583e-05
Position 420: 2.39376691446844e-05
Position 4362: 2.280568333047942e-05
Position 4908: 2.2304591852104037e-05
Position 398: 2.1630803401738512e-05
Position 4677: 2.1602619107133704e-05
Position 3991: 1.9287654491825895e-05
Position 20369: 1.8595750878348595e-05
Position 20243: 1.797167594471173e-05
Position 1357: 1.652439908842289e-05
Position 3988: 1.576475673381156e-05
Position 3214: 1.3235531217473982e-05
Position 396: 1.2757588116246505e-05
Position 475: 1.2612187808488934e-05
Position 1442: 1.1331526440558137e-05
Position 1016: 1.1259251319905139e-05
Position 231: 7.952591926677462e-06
Position 426: 7.552599272099113e-06
Position 1182: 7.49061740801329e-06
Position 1171: 6.3667038756140635e-06
Position 926: 5.836436787236004e-06
Position 1788: 4.77483590371265e-06
Position 529: 4.358969030768076e-06
Position 1185: 4.179462016022595e-06
Position 1295: 4.004005962478426e-06
Position 435: 3.7480339681584044e-06
Position 1076: 3.7428309917840017e-06
Position 2054: 3.5471812792256094e-06
Position 1135: 3.171801555202552e-06
Position 929: 2.963505721095524e-06
Position 1393: 2.8008478900910694e-06
Position 404: 2.780900502749913e-06
Position 1265: 1.6341300505794227e-06
Position 310: 1.5586788924876694e-06
Position 1601: 1.4566455321063087e-06
Position 324: 1.0512769931575692e-06
Position 1944: 9.839782125613806e-07
Position 2266: 9.671588787004473e-07
Position 1214: 9.605142993945505e-07
Position 1352: 9.43352890571216e-07
Position 1548: 7.279548284145911e-07
Position 1564: 6.776354388991095e-07
Position 313: 6.397384685337561e-07
Position 1057: 4.7632465144185617e-07
Position 271: 4.4162537332696135e-07
Position 1828: 3.95311189228558e-07
Position 1998: 3.523640320843976e-07
Position 779: 3.121460783984523e-07
Position 1606: 2.896673257703695e-07
Position 2643: 2.816056450929864e-07
Position 1331: 2.4000777114825364e-07
Position 1466: 1.6024033065799784e-07
Position 209: 1.5539919638716385e-07
Position 222: 1.1519763816782693e-07
Position 1971: 1.0415934863243937e-07
Position 2354: 7.299492621191855e-08
Position 1453: 4.367512920388688e-08
Position 6769: 3.4967662682123875e-08
Position 220: 3.438835726147583e-08
Position 1850: 3.246030727780474e-08
Position 2138: 3.178951266547346e-08
Position 1685: 3.073889939304566e-08
Position 2124: 2.9294119650958646e-08
Position 2209: 2.3356939313688437e-08
Position 273: 2.276567022000165e-08
Position 1664: 2.1215939906480188e-08
Position 4419: 2.103436853118686e-08
Position 19858: 1.9504909559569873e-08
Position 1617: 1.8572897963219564e-08
Position 289: 1.4586513547784018e-08
Position 408: 1.3616782891504422e-08
Position 4278: 1.2282851910586271e-08
Position 4977: 1.209727583852298e-08
Position 411: 1.0662331907820809e-08
Position 1456: 1.0081794199154856e-08
Position 3666: 9.153587944349892e-09
Position 3837: 6.799268389938305e-09
Position 4566: 6.617004343105334e-09
Position 3908: 5.873166163033805e-09
Position 3616: 5.4457657682345185e-09
Position 2735: 3.7173743063505386e-09
Position 180: 3.3808688244575794e-09
Position 542: 3.299347380706975e-09
Position 3264: 3.129583831174641e-09
Position 2624: 2.4180589809749074e-09
Position 301: 2.0559595008028704e-09
Position 2816: 1.5457862522724479e-09
Position 2833: 1.3637466888403258e-09
Position 283: 4.5031314620162606e-10
Position 315: 3.799833080591025e-10
Position 3136: 3.1702771773396225e-10
Position 2846: 2.4740599113245074e-10
Position 2446: 2.3521957831474516e-10
Position 167: 1.8235433356814439e-10
Position 3587: 1.5351418171123814e-10
Position 2757: 1.317474425154607e-10
Position 3683: 1.310227179180592e-10
Position 3846: 1.2533783088324824e-10
Position 3950: 1.1947496097454232e-10
Position 3320: 8.787321632519326e-11
Position 2224: 4.8523936183106653e-11
Position 1790: 3.5890827169431325e-11
Position 2671: 3.2345135213644486e-11
Position 2182: 1.835390913269635e-11
Position 160: 1.0813584332750902e-11
Position 2293: 8.610749291485495e-12
Position 2161: 8.272710009629182e-12
Position 1793: 8.147378075794493e-12
Position 749: 7.507345212245473e-12
Position 158: 5.484459403576266e-12
Position 745: 3.8061338979699504e-12
Position 2431: 7.863375115152492e-13
Position 1477: 1.8583353206291086e-13
Position 1715: 1.343104993265704e-13
Position 1603: 1.2960976868022262e-13
Position 1668: 1.2789291465665112e-13
Position 1489: 1.1317870265791807e-13
Position 1032: 1.0861391581909241e-13
Position 761: 8.960224157388292e-14
Position 1034: 1.6556106995943126e-14
Position 1195: 1.2165608982388274e-15
