Gene = METTL13
Position 2700: 0.00028914292651161086
Position 100: 0.0002729113608133777
Position 6234: 0.00024643427149707625
Position 3183: 0.00022862159786157338
Position 2740: 0.00022044932320235594
Position 6327: 0.000198667248582186
Position 386: 0.0001840728303739776
Position 2107: 0.0001589331815155735
Position 5090: 0.0001528130856160593
Position 2802: 0.00014837845889337172
Position 2211: 0.00011268433237880171
Position 1263: 0.0001107355601905349
Position 1160: 0.00010873353451368145
Position 436: 9.313073774147297e-05
Position 258: 9.171036921759851e-05
Position 3152: 7.881866342374773e-05
Position 2345: 7.32163262262947e-05
Position 843: 7.134465909712737e-05
Position 2686: 7.014489467679108e-05
Position 1976: 6.179145032124628e-05
Position 2927: 5.437771630350595e-05
Position 18: 5.067897536767322e-05
Position 1025: 4.018737334686838e-05
Position 1141: 3.8568093852187104e-05
Position 2649: 3.638071823314257e-05
Position 2431: 3.4795895733896535e-05
Position 796: 3.3574471760625343e-05
Position 11171: 3.079478968938856e-05
Position 1942: 3.0484947163649207e-05
Position 2584: 2.9377798607328203e-05
Position 58: 2.3765691665637424e-05
Position 2236: 2.2508347687066734e-05
Position 2327: 1.7514898253708084e-05
Position 4850: 1.3087907784880998e-05
Position 1623: 1.171352329933948e-05
Position 4292: 1.0354429873736513e-05
Position 2688: 9.671434181912255e-06
Position 190: 9.326118094593153e-06
Position 3432: 9.160013014137123e-06
Position 1055: 9.059948706711081e-06
Position 73: 8.641176069207337e-06
Position 1148: 8.398208940009196e-06
Position 2758: 7.500919058783976e-06
Position 85: 4.948269774528318e-06
Position 2743: 3.6714239562693787e-06
Position 119: 2.7408961111483102e-06
Position 137: 2.6068225325951547e-06
Position 4804: 2.256541703528722e-06
Position 89: 1.5599910647343736e-06
Position 172: 1.355227446716217e-06
Position 188: 1.2310207688633075e-06
Position 3340: 1.1646098829450047e-06
Position 70: 9.85989940251014e-07
Position 1179: 6.154676049950563e-07
Position 493: 5.076903516724753e-07
Position 151: 4.7649235948429054e-07
Position 3143: 3.8379048214779266e-07
Position 174: 2.7580647617136017e-07
Position 355: 1.865899940270453e-07
Position 235: 1.778110389612982e-07
Position 521: 1.7647378416995682e-07
Position 663: 1.4117234279140722e-07
Position 500: 9.7269859659037e-08
Position 611: 7.611416527440042e-08
Position 322: 6.650775880984918e-08
Position 143: 8.529578863895307e-09
Position 295: 6.272258543623682e-10
Position 305: 4.839461471439204e-10
Position 92: 1.6652866875635818e-11
Position 285: 1.4471228660464125e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2547: 0.9545599827961414
Position 2924: 0.8645062675887418
Position 6032: 0.857752780395071
Position 12693: 0.7984296298839815
Position 8749: 0.6098768212379642
Position 2232: 0.5536127212248797
Position 10391: 0.4693118021382247
Position 2037: 0.4227393006000372
Position 14779: 0.3335058098869788
Position 12457: 0.3123448158312748
Position 6492: 0.28776580568128873
Position 4176: 0.2796958989681786
Position 2175: 0.2694862241510612
Position 1851: 0.23897210705229022
Position 8297: 0.23242553100838748
Position 13727: 0.21552853096301897
Position 13142: 0.1768020452683652
Position 8235: 0.16510976795001905
Position 13162: 0.1643372226739897
Position 6526: 0.14212894249292815
Position 10463: 0.11119096310028992
Position 1831: 0.11104363283229852
Position 1047: 0.10762468386156636
Position 5303: 0.10549728410943303
Position 10314: 0.10037156044597913
Position 1918: 0.07316271805412408
Position 6080: 0.07141383650564428
Position 2272: 0.06811519285416402
Position 1877: 0.06388242658656815
Position 4184: 0.0634997586873098
Position 7718: 0.06043721402301113
Position 15622: 0.052722018115082155
Position 4146: 0.05096085088066082
Position 6477: 0.04483284612950378
Position 7560: 0.0445098389484856
Position 13987: 0.03846777308819691
Position 1473: 0.03323833951239067
Position 15025: 0.03170417769409523
Position 13656: 0.030057827835653757
Position 3935: 0.02929567978006434
Position 12733: 0.02820791075919131
Position 9800: 0.028080084223897742
Position 9751: 0.02774198219814234
Position 15255: 0.02463568597914486
Position 4726: 0.02382064864077118
Position 12771: 0.023320826870161862
Position 1873: 0.021118438060467808
Position 7405: 0.020921446030747186
Position 1331: 0.020416846121496173
Position 10434: 0.019648419458897236
Position 2568: 0.01922791131826534
Position 6397: 0.018873181259437072
Position 7444: 0.018397479166493383
Position 10491: 0.017411627853923285
Position 1382: 0.017132802841806998
Position 1435: 0.016890278795212408
Position 13853: 0.016859978189547112
Position 1072: 0.016524755885852508
Position 5201: 0.016511630897119434
Position 4978: 0.016185682601365207
Position 7393: 0.015935907733457228
Position 291: 0.01585655962022368
Position 3788: 0.01563898872505701
Position 13677: 0.014555106870732092
Position 285: 0.014442682766138873
Position 1009: 0.014373172644558308
Position 10774: 0.014243267616838006
Position 1548: 0.01416349545772301
Position 6330: 0.013937313632212392
Position 13138: 0.013899333862923682
Position 322: 0.01248947436456481
Position 6354: 0.01171846301235798
Position 12659: 0.011235399079772966
Position 12374: 0.010679275885191167
Position 8754: 0.009340721919481548
Position 223: 0.008929187557361702
Position 15674: 0.008882287724264066
Position 1012: 0.008561825774795457
Position 5321: 0.008263771373687537
Position 5379: 0.008234185761562887
Position 15989: 0.008028674562758596
Position 1921: 0.0073780186472176944
Position 14671: 0.006944363116318882
Position 14148: 0.006853474874800179
Position 10827: 0.006850890288554006
Position 752: 0.006738924734320213
Position 3315: 0.006720894513678134
Position 1304: 0.006545406092634904
Position 2574: 0.006146847956879172
Position 917: 0.006145419646186612
Position 1131: 0.005718872953439868
Position 7046: 0.005278441127348387
Position 4289: 0.004460612775189018
Position 969: 0.004282031097429638
Position 888: 0.004186339498028676
Position 13011: 0.004032666974424968
Position 13828: 0.003989834247563951
Position 2337: 0.0038170042448980863
Position 3873: 0.0037512484315115344
Position 4022: 0.0037045876977164624
Position 4998: 0.0033648169254090455
Position 14049: 0.003345248128394268
Position 896: 0.003257212066983027
Position 948: 0.0028923003292409236
Position 4269: 0.002745266487490852
Position 5155: 0.0026600782256959153
Position 1170: 0.002506743305060396
Position 9818: 0.002383664469291324
Position 4255: 0.0023774901244167927
Position 13308: 0.002350158102789012
Position 12953: 0.0023341584323120835
Position 13856: 0.002093547497920109
Position 4974: 0.002042361421342045
Position 1098: 0.0018416883104704236
Position 2750: 0.0017662955435921261
Position 15084: 0.001756628344514597
Position 3401: 0.0017258825748826573
Position 1066: 0.0017168501382612055
Position 12028: 0.0016663815163104343
Position 13060: 0.0016560057827099347
Position 2940: 0.0015796941498320994
Position 7753: 0.0015479243986873206
Position 4547: 0.001412985722267671
Position 1419: 0.0013863600895167483
Position 7255: 0.0013432129016406234
Position 3351: 0.0012930160648804948
Position 1804: 0.0011280217775282908
Position 4163: 0.00104234933233122
Position 5707: 0.0009949506772474117
Position 172: 0.0009749649149527015
Position 2065: 0.000903334977977882
Position 4220: 0.0008605870331680871
Position 587: 0.0008543486454033831
Position 12053: 0.0008481214761358578
Position 7147: 0.0008176100056145289
Position 7464: 0.0007713492642771367
Position 2373: 0.0007711896232263638
Position 11096: 0.0007149330200449158
Position 4091: 0.0007037144503664174
Position 2571: 0.0006765936693799883
Position 7326: 0.0006002428025743292
Position 11739: 0.0005827808007111918
Position 1689: 0.0005808128278413912
Position 11689: 0.0005785532475326945
Position 261: 0.0005418013900127022
Position 13626: 0.0004882653342417173
Position 1559: 0.0004198175706388979
Position 3512: 0.00040568736636481875
Position 1528: 0.0003922424604390679
Position 3136: 0.00038829854528632377
Position 1134: 0.0003707448976063188
Position 4232: 0.00036605244024810003
Position 249: 0.0003524366931466409
Position 158: 0.0003225597202271545
Position 9170: 0.0003145826668501466
Position 319: 0.00031313464428950306
Position 2205: 0.0002979153468220387
Position 6872: 0.0002957804841192114
Position 331: 0.00028859938742894624
Position 13699: 0.0002832253153767841
Position 11318: 0.00028033698606032146
Position 2556: 0.00027205377651759086
Position 334: 0.0002643460213806428
Position 12300: 0.0002634110610575776
Position 1855: 0.0002468506532571075
Position 258: 0.00024148987466817782
Position 2107: 0.00024017094379919654
Position 7113: 0.00022201080720773693
Position 1640: 0.00016972033878185646
Position 2517: 0.00013984469771984885
Position 3215: 0.00013651419063077073
Position 1230: 0.00011741638249309743
Position 9572: 0.00011197689569757053
Position 2123: 0.000111556812263209
Position 1083: 9.238624799277243e-05
Position 3355: 7.814901627070625e-05
Position 1508: 7.306782577149171e-05
Position 461: 6.27715578809025e-05
Position 3465: 6.183533257835977e-05
Position 1950: 5.840080408275642e-05
Position 8994: 5.77668847119532e-05
Position 2654: 5.5597666995514826e-05
Position 4808: 5.118706586725963e-05
Position 2139: 5.028613253082102e-05
Position 1107: 4.868190030872205e-05
Position 1486: 4.134186122465323e-05
Position 2522: 4.0667095126056414e-05
Position 3484: 4.064649763821723e-05
Position 2148: 3.902766458664391e-05
Position 1393: 3.793378888583571e-05
Position 2625: 3.636924598033906e-05
Position 769: 2.3621646505858214e-05
Position 6816: 2.3445048632865716e-05
Position 230: 2.0890147078524068e-05
Position 1562: 2.0160202273091245e-05
Position 1437: 2.0009841155955823e-05
Position 201: 1.734880928410474e-05
Position 2450: 1.6651288877830287e-05
Position 538: 1.6077260400442927e-05
Position 637: 1.56232054321596e-05
Position 500: 1.3896065293322427e-05
Position 565: 1.2525116798020062e-05
Position 295: 1.1564053043086396e-05
Position 837: 1.078025247834159e-05
Position 10167: 1.0468337854746574e-05
Position 720: 1.0346777747728613e-05
Position 2473: 7.26336528849857e-06
Position 3561: 7.151708169870873e-06
Position 598: 5.527487319347314e-06
Position 338: 5.459335518813209e-06
Position 950: 3.2423942515920846e-06
Position 506: 3.135164661286568e-06
Position 11059: 2.9495726755190645e-06
Position 903: 2.2778489727455603e-06
Position 4650: 2.0128834915925743e-06
Position 347: 1.919758070238864e-06
Position 411: 1.8924172465673346e-06
Position 343: 1.8496031502624852e-06
Position 3166: 1.7299363679084926e-06
Position 849: 1.5319842443900467e-06
Position 406: 1.5019466446374732e-06
Position 3757: 1.3062395714366207e-06
Position 182: 1.1491915581290106e-06
Position 3182: 1.090457466119138e-06
Position 669: 1.0362794514661036e-06
Position 574: 9.075656227259949e-07
Position 3261: 7.900473509823965e-07
Position 631: 7.42843398910612e-07
Position 3497: 6.956714091411216e-07
Position 3481: 6.139629180798044e-07
Position 3408: 3.95264495041011e-07
Position 3326: 3.0778010974996487e-07
Position 3411: 2.884181854721823e-07
Position 689: 2.773138190659564e-07
Position 439: 2.54107853472517e-07
Position 478: 1.6417222666806325e-07
Position 3672: 1.5764074247543657e-07
Position 2942: 1.2468026419843444e-07
Position 763: 1.0070405293237014e-07
Position 521: 9.721776949672376e-08
Position 3201: 9.279292783552521e-08
Position 2948: 3.296104367524196e-08
Position 3170: 2.7514370802478345e-08
Position 3195: 9.291968460854208e-09
Position 98: 8.052618808605393e-09
Position 418: 4.206808185516412e-09
Position 235: 1.857663577881316e-12
Position 119: 1.5951444548956864e-12
Position 426: 9.48437401683972e-13
Position 355: 2.1229080167391236e-13
Position 513: 5.899293978576559e-15
