Gene = RPF1
Position 11147: 0.0007806330491402252
Position 2179: 0.0007483916998143422
Position 5439: 0.0007454590209236424
Position 5939: 0.0006875607816240943
Position 365: 0.0006537767703781658
Position 18370: 0.0006378324863676546
Position 4410: 0.0006366444607255125
Position 3460: 0.0006293535942576803
Position 11085: 0.0006262087361970163
Position 1555: 0.0006261665407229294
Position 13868: 0.0006188287048144797
Position 341: 0.0005805066218452309
Position 1787: 0.0005715212739849153
Position 7408: 0.0005600831394345501
Position 6553: 0.0005498081363842005
Position 2949: 0.0005491175806309587
Position 1535: 0.0005468171869219766
Position 15905: 0.000502295292415571
Position 2145: 0.00048557833228842536
Position 18419: 0.0004833321054821932
Position 2496: 0.00048308958469950135
Position 17789: 0.0004789699841547271
Position 552: 0.0004720153730410774
Position 17234: 0.00047070769556906665
Position 1478: 0.00045648313500699315
Position 5751: 0.00044121258017774565
Position 4094: 0.0004359585286710021
Position 17977: 0.0004213552287092604
Position 11889: 0.0004172871120461832
Position 3260: 0.0004113180052759593
Position 4589: 0.0004094178787147346
Position 1911: 0.0004088605689419833
Position 4503: 0.00040388744820483107
Position 6095: 0.0003984998755302538
Position 16796: 0.00039377000583874956
Position 2486: 0.0003888080478883178
Position 13986: 0.0003729528981936683
Position 18048: 0.00036042092635783275
Position 11058: 0.0003507520907442478
Position 1472: 0.00033627718035236917
Position 2814: 0.00032363429585151803
Position 10306: 0.00032141537712214896
Position 466: 0.0003155434895888069
Position 912: 0.0003148252473586588
Position 16451: 0.000302875196102673
Position 11852: 0.0002920583657899949
Position 11053: 0.0002816792262383677
Position 2335: 0.00027688813620562255
Position 1694: 0.0002689544382570241
Position 17856: 0.00026470188701798055
Position 17723: 0.00026162620526546944
Position 1491: 0.0002608965165282056
Position 17924: 0.00024090644212040633
Position 6284: 0.00023953645272580256
Position 17013: 0.00023389524967243667
Position 17706: 0.0002272806200369836
Position 2264: 0.0002181535351909343
Position 1339: 0.00021615098951328028
Position 420: 0.0002096621250291881
Position 1455: 0.0002052972653123946
Position 17373: 0.00020102076300045332
Position 10534: 0.00018473280280975678
Position 948: 0.00018471157904040325
Position 860: 0.00018034691401883462
Position 16312: 0.00016420817749904636
Position 1113: 0.0001634018013771718
Position 3355: 0.00015461875745254042
Position 10596: 0.00014037480742188783
Position 17361: 0.0001279498204550929
Position 17811: 0.00011464839787945474
Position 16266: 0.00011337954354659934
Position 10185: 0.00010476072416012566
Position 682: 0.00010446618343193154
Position 15747: 0.00010257087828103454
Position 446: 0.0001014252631040316
Position 16492: 9.912730422185698e-05
Position 2880: 8.820713493669241e-05
Position 1206: 8.763634811853157e-05
Position 1460: 8.489932652301024e-05
Position 17055: 8.400814693985483e-05
Position 17880: 8.283392809909023e-05
Position 17126: 7.653401728453655e-05
Position 17385: 7.160669252017499e-05
Position 17418: 6.724410535160622e-05
Position 10849: 6.299292166448092e-05
Position 18453: 6.120857787667215e-05
Position 3659: 5.823900867184926e-05
Position 4451: 5.553727359931626e-05
Position 18009: 5.0359572049351014e-05
Position 796: 5.014036184060279e-05
Position 11589: 4.7971503772163964e-05
Position 11116: 4.7178070481733034e-05
Position 1276: 4.2861783615981763e-05
Position 17456: 3.854177565887023e-05
Position 5350: 3.8255879616220796e-05
Position 5962: 3.7566984141509184e-05
Position 3880: 3.672949118037235e-05
Position 1475: 3.5654833799850766e-05
Position 10551: 3.436591860807378e-05
Position 11767: 3.295646396187064e-05
Position 768: 3.2810892610606644e-05
Position 17496: 3.16725446917206e-05
Position 4235: 3.129877834750265e-05
Position 18205: 2.9699811139011198e-05
Position 1022: 2.8972335636008803e-05
Position 1306: 2.8206145729246742e-05
Position 665: 2.741954203905711e-05
Position 11345: 2.678333442592716e-05
Position 5513: 2.45086019310862e-05
Position 1620: 2.435723017530827e-05
Position 4181: 2.4237620332416746e-05
Position 11571: 2.3942100289992628e-05
Position 1626: 2.2949007026046527e-05
Position 1311: 2.279802484422321e-05
Position 4513: 2.164801027224419e-05
Position 13467: 2.080544797342912e-05
Position 3506: 2.0703761527456242e-05
Position 4184: 2.0303662003766196e-05
Position 3822: 1.8569468191896356e-05
Position 17533: 1.7001727632954976e-05
Position 617: 1.6811394662387476e-05
Position 11584: 1.6436516413986497e-05
Position 11600: 1.4886498588368415e-05
Position 11426: 1.405934897899841e-05
Position 17464: 1.3964756549276909e-05
Position 1539: 1.2585495042875938e-05
Position 3916: 1.0582227144257582e-05
Position 12599: 1.0512744826512858e-05
Position 827: 1.0486660296604983e-05
Position 14018: 9.668042945205504e-06
Position 1125: 9.217028526746063e-06
Position 11274: 8.583587317931831e-06
Position 1209: 6.557206885783767e-06
Position 3401: 6.1287042293527175e-06
Position 4020: 5.630642868971673e-06
Position 3671: 4.6935260393331975e-06
Position 1809: 4.1271612135457966e-06
Position 11402: 4.095760650666025e-06
Position 2101: 3.786745193742524e-06
Position 10998: 3.3260918811444855e-06
Position 4831: 2.904309841358741e-06
Position 1417: 2.86552221670911e-06
Position 413: 2.7494199812882045e-06
Position 1722: 2.6423154423060953e-06
Position 11802: 2.5644925654577275e-06
Position 11800: 2.425335757823831e-06
Position 1730: 2.1752058186997666e-06
Position 2454: 2.1189622158469696e-06
Position 12227: 2.0252992672937526e-06
Position 5830: 1.754298362068077e-06
Position 2296: 1.65025005315103e-06
Position 426: 1.6284658953003388e-06
Position 4978: 1.4483555226738043e-06
Position 12230: 1.440795745352507e-06
Position 3938: 1.3218737437381997e-06
Position 495: 1.1507287994130512e-06
Position 3439: 9.230751526992869e-07
Position 524: 8.147880103306559e-07
Position 2066: 6.602262662191901e-07
Position 4210: 6.244054287397781e-07
Position 500: 6.216997762845036e-07
Position 521: 4.173273123285522e-07
Position 439: 3.7662780667734375e-07
Position 165: 3.362361362782325e-07
Position 453: 3.2985925207671144e-07
Position 230: 2.6237207527960705e-07
Position 11781: 1.7886255041993851e-07
Position 3421: 1.752520749565358e-07
Position 1067: 1.254287650750888e-07
Position 11118: 1.2129494798605998e-07
Position 507: 1.1732738558478103e-07
Position 12367: 1.1519074469150191e-07
Position 692: 9.301626251890173e-08
Position 1930: 9.203458920293952e-08
Position 197: 8.241410373217264e-08
Position 11225: 7.783382462188746e-08
Position 770: 7.74580765392242e-08
Position 1008: 7.325083708184436e-08
Position 11190: 7.270987417778026e-08
Position 233: 6.5867466876083e-08
Position 11432: 6.306299226392073e-08
Position 295: 4.935684580389094e-08
Position 512: 4.089908875451748e-08
Position 12349: 3.073194328296794e-08
Position 559: 2.9092192833429808e-08
Position 12128: 1.5919118145864807e-08
Position 147: 1.05450390527002e-08
Position 172: 4.98221825188559e-09
Position 236: 1.7033098279734098e-09
Position 565: 4.790570782836786e-10
Position 5006: 1.4488785725723996e-10
Position 182: 6.180799808187701e-11
Position 242: 1.783485852270238e-12
Position 253: 7.088057115882368e-13
Position 251: 2.634908304074614e-14
