Gene = LCN10
Position 3340: 6.690924372225915e-05
Position 1083: 6.311121757286299e-05
Position 3342: 4.569577030451332e-05
Position 1810: 4.2346047413949995e-05
Position 1022: 3.906146888046497e-05
Position 1535: 3.457112384151204e-05
Position 239: 3.104868980389975e-05
Position 191: 2.917278354723746e-05
Position 1308: 2.8162740106785552e-05
Position 1519: 2.485561159504402e-05
Position 1669: 2.027252233330329e-05
Position 629: 1.81254991679129e-05
Position 1439: 1.1289853828596147e-05
Position 342: 1.1064624899013052e-05
Position 104: 9.622284998259542e-06
Position 1566: 8.91303049947753e-06
Position 947: 5.291996514578954e-06
Position 1107: 4.1715998324209985e-06
Position 588: 3.3803454212876333e-06
Position 528: 2.4807641875416524e-06
Position 457: 2.1385841011515172e-06
Position 182: 1.3171916797737966e-06
Position 618: 1.2104551779265586e-06
Position 408: 8.216194241379749e-07
Position 133: 5.632271471311308e-07
Position 900: 1.3127285648672062e-08
Position 276: 5.410364060041926e-09
Position 148: 2.377881973002099e-09
Position 470: 1.738564587925405e-09
Position 428: 4.955705718990062e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2910: 0.8564133777550342
Position 1597: 0.7224604034215159
Position 2015: 0.6414786734337143
Position 3405: 0.47279395057755613
Position 3187: 0.37212863000005536
Position 763: 0.18336791034683264
Position 938: 0.14303903319747863
Position 983: 0.09843509114442156
Position 945: 0.09128318078130383
Position 868: 0.05132353690778363
Position 2253: 0.05003722437483218
Position 2914: 0.03948769935684159
Position 3262: 0.033265183689188245
Position 3112: 0.029621482676085456
Position 2058: 0.025069040723041325
Position 3202: 0.024222834357101816
Position 1000: 0.02255167357466913
Position 1573: 0.01912808513856514
Position 2936: 0.017628821200817966
Position 1221: 0.01717149469845396
Position 2526: 0.014685274953549647
Position 2258: 0.013364856310122176
Position 3126: 0.010775719731495836
Position 1989: 0.010282494240152118
Position 1385: 0.010187602277298568
Position 774: 0.009385041621563913
Position 2308: 0.008952227974051385
Position 1179: 0.008603673922624823
Position 906: 0.008492726023970953
Position 3166: 0.008131837951699127
Position 708: 0.007767338192295467
Position 893: 0.006435226740006129
Position 2984: 0.005502966458337685
Position 741: 0.0051303640785388665
Position 3371: 0.0047883664393576055
Position 2681: 0.00469493844517883
Position 1075: 0.004606813280333298
Position 3368: 0.004335500616553522
Position 1120: 0.004055764901640253
Position 562: 0.003760788619221024
Position 1775: 0.0036499674065295948
Position 3480: 0.003512558842212885
Position 609: 0.003504438980438044
Position 1034: 0.00338295060896967
Position 2131: 0.0033663945336881024
Position 2609: 0.0033606768838512643
Position 3238: 0.00334507425175636
Position 2298: 0.003100779007089363
Position 2872: 0.0030264941770553
Position 1944: 0.0026788244921230582
Position 496: 0.0025684428347201166
Position 2804: 0.002297635843326944
Position 3006: 0.002042103914875646
Position 1831: 0.0013690226936855711
Position 2699: 0.0013543681970794167
Position 3221: 0.001303564895083546
Position 3301: 0.0012388921425050372
Position 2746: 0.0012340938342863103
Position 1619: 0.0012218645597624085
Position 3086: 0.0009127693714953903
Position 2312: 0.0009074342260591555
Position 2506: 0.0008407190658540948
Position 2282: 0.0007568304634757856
Position 1420: 0.0006920576791396937
Position 1223: 0.0006059236304530887
Position 1969: 0.0005838641958996847
Position 1545: 0.0005490894166407895
Position 1007: 0.0004545164037963552
Position 781: 0.00044934760066412733
Position 2270: 0.0004070883364481958
Position 1009: 0.00038896479989996376
Position 2824: 0.00036712540933749195
Position 318: 0.00031671569816798476
Position 1307: 0.0002983679307950564
Position 1188: 0.000298033645216566
Position 3206: 0.0002910663884215127
Position 2685: 0.0002842730384863473
Position 570: 0.0002648590458898601
Position 3321: 0.00025023551235673383
Position 839: 0.00024345826453625683
Position 3208: 0.0001983850020889532
Position 3091: 0.0001935079245035928
Position 439: 0.00018850789085053999
Position 582: 0.0001784137736317422
Position 250: 0.0001695388693462161
Position 1149: 0.0001634738081044733
Position 1604: 0.00016229342904246978
Position 1331: 0.00015610678975752832
Position 579: 0.00014850050280344146
Position 1791: 0.0001483231354686725
Position 537: 0.00014003031701608035
Position 479: 0.00013814517614766752
Position 1152: 0.00013693096846140876
Position 3089: 0.00013630839539387348
Position 1772: 0.00013039990304395297
Position 3441: 0.00012954895322750813
Position 2285: 0.00011962111108806587
Position 2453: 0.00011836737232915844
Position 643: 0.00011189848041835213
Position 2395: 0.00010887651302581908
Position 387: 0.00010449349865442783
Position 2706: 0.00010000060916779668
Position 2021: 9.135884449047239e-05
Position 1123: 9.065844780504959e-05
Position 2275: 8.696580556431869e-05
Position 396: 7.405723023099985e-05
Position 1237: 7.356755692306524e-05
Position 1503: 7.119411419409477e-05
Position 1951: 6.763039835119948e-05
Position 3435: 6.506021132429932e-05
Position 1284: 5.8406154688766505e-05
Position 1126: 5.3419007755001697e-05
Position 3437: 5.074022685391588e-05
Position 2209: 3.9564767488647575e-05
Position 1100: 3.8330435722595815e-05
Position 1274: 3.383417802130459e-05
Position 1793: 3.3545968859828436e-05
Position 2197: 3.275604708395253e-05
Position 1428: 3.24604596179529e-05
Position 1227: 2.7578389347059987e-05
Position 586: 2.6445658184156725e-05
Position 1613: 2.556886929223149e-05
Position 713: 2.47532195524249e-05
Position 1363: 2.3149165667915745e-05
Position 1392: 1.993839724343057e-05
Position 406: 1.7278446326526227e-05
Position 1270: 1.609375883526471e-05
Position 3375: 1.516432739707152e-05
Position 421: 1.5027298609394177e-05
Position 680: 1.4755752380475254e-05
Position 258: 1.4652409199409713e-05
Position 264: 1.3756338523227278e-05
Position 613: 1.3125625695736747e-05
Position 646: 1.3078916682404784e-05
Position 2128: 1.2682101983944645e-05
Position 1500: 1.1785722810974023e-05
Position 1803: 1.1281196720933964e-05
Position 803: 9.835570555645943e-06
Position 224: 8.084037595425475e-06
Position 227: 7.549760223524546e-06
Position 1321: 7.3453512939086125e-06
Position 525: 6.710319493109429e-06
Position 1052: 6.210032289745459e-06
Position 1579: 6.208524749538674e-06
Position 521: 5.510699835260508e-06
Position 1638: 4.926752587433368e-06
Position 629: 4.908270482179376e-06
Position 261: 4.759716559445478e-06
Position 636: 4.725083069956594e-06
Position 1622: 4.288577294970081e-06
Position 239: 3.964927061633862e-06
Position 348: 3.499681744755517e-06
Position 218: 3.447374197253493e-06
Position 1013: 3.2474309804357787e-06
Position 436: 2.611704658499267e-06
Position 1633: 2.324933101507989e-06
Position 199: 2.2502609553583184e-06
Position 842: 2.1639312637440013e-06
Position 455: 1.9541557005978385e-06
Position 447: 1.799962505089212e-06
Position 462: 1.6560135578760668e-06
Position 1163: 1.609162212495187e-06
Position 502: 1.3633693850039886e-06
Position 330: 1.3186103588845627e-06
Position 588: 1.0989696470685282e-06
Position 325: 9.636807702134994e-07
Position 618: 9.37986110522087e-07
Position 1930: 7.283889194613627e-07
Position 276: 7.061020894189793e-07
Position 475: 5.788582459423995e-07
Position 423: 5.661426467147855e-07
Position 172: 5.502864779545091e-07
Position 659: 4.819628666286263e-07
Position 2107: 4.5239700216421786e-07
Position 662: 3.250064773576479e-07
Position 425: 2.623086803617452e-07
Position 342: 2.577145171990598e-07
Position 282: 2.2654014822849362e-07
Position 457: 1.94891974851917e-07
Position 116: 1.8494142427655469e-07
Position 400: 1.607583517982276e-07
Position 413: 1.525314155552111e-07
Position 104: 1.3168238946812833e-07
Position 464: 1.2623795685154604e-07
Position 1044: 8.614782686229274e-08
Position 124: 7.497685270543282e-08
Position 273: 5.6294294050867884e-08
Position 144: 4.25435409891817e-08
Position 130: 4.186255056603922e-08
Position 676: 3.05483889230446e-08
Position 534: 2.1458825522853517e-08
Position 1649: 1.1758121120214626e-08
Position 355: 1.1339250565205361e-08
Position 359: 7.68489575363524e-09
Position 1695: 6.725464918540837e-09
Position 370: 4.933103577348309e-12
Position 148: 1.1098180637298165e-12
Position 133: 2.2547606916497588e-14
