Gene = EXOSC10
Position 18752: 0.006484089000983315
Position 2269: 0.0062886748914229625
Position 27911: 0.0062053679973709105
Position 25159: 0.006036405646438585
Position 11231: 0.006012999385008069
Position 22984: 0.005393068575887966
Position 31521: 0.005306064067086674
Position 11063: 0.005170551029465387
Position 9718: 0.005164346870643129
Position 21038: 0.005088257045616981
Position 31432: 0.004974960822280249
Position 17207: 0.004974492698319176
Position 17499: 0.004894199325915239
Position 4454: 0.004832927973931937
Position 6417: 0.00473060301817204
Position 12450: 0.00447468956456428
Position 26505: 0.004345633595985307
Position 1838: 0.004114789294714552
Position 27725: 0.004107337180931673
Position 11671: 0.004082820202266678
Position 16349: 0.003935625060273673
Position 6689: 0.003467539767483597
Position 28626: 0.0034549386034872474
Position 12379: 0.003451990445315966
Position 543: 0.003451354102824498
Position 31097: 0.003230644363994626
Position 28413: 0.0031896399309001774
Position 23187: 0.003142813039910795
Position 31879: 0.003030191051992822
Position 22648: 0.003006882696083638
Position 26242: 0.002991515083996975
Position 26749: 0.0029550409866225345
Position 9143: 0.0026837351688445395
Position 22174: 0.0026817436155898793
Position 11394: 0.002616493784486465
Position 17359: 0.00243063846941755
Position 11368: 0.002374267259552021
Position 24188: 0.0023579330859906937
Position 30932: 0.002282351249423413
Position 13670: 0.002257284108808506
Position 28600: 0.0022291184024292522
Position 16014: 0.0022081691197168673
Position 14080: 0.002168454211020162
Position 25226: 0.0020997202930468743
Position 12166: 0.002018854644616638
Position 21536: 0.002001885357995975
Position 9796: 0.0019434483900374311
Position 29154: 0.001926407329034739
Position 8604: 0.0018149986669904865
Position 19120: 0.0018142448645020346
Position 22510: 0.0017877670360204958
Position 32833: 0.0016909481580569287
Position 28594: 0.0016454778170527451
Position 17423: 0.0016245146307228228
Position 22410: 0.001608065846346412
Position 8770: 0.0016021235352968802
Position 24987: 0.001538027942437121
Position 5038: 0.0015347905953470122
Position 19248: 0.0015056122815256655
Position 27983: 0.0014440436500412746
Position 4418: 0.0014104887680451677
Position 28487: 0.001392914448954266
Position 31531: 0.0013257879242062512
Position 31922: 0.0012018406192457814
Position 22276: 0.0011663381810158185
Position 26537: 0.0011237087868491641
Position 10952: 0.0010906922533167112
Position 2405: 0.0010521378643526804
Position 19410: 0.0010460265362668734
Position 21455: 0.0010456554482998345
Position 6473: 0.0010306394631822845
Position 12653: 0.001020657416716938
Position 4976: 0.0010168835810673235
Position 23381: 0.0009722824391052978
Position 31818: 0.0009519434552629387
Position 28160: 0.0009311249934458558
Position 4041: 0.0008959010295136523
Position 20801: 0.0008927120127018514
Position 19164: 0.0008867992827064739
Position 21911: 0.0008698513842326763
Position 17327: 0.000853247679825931
Position 11437: 0.0008444820655334848
Position 31115: 0.0008303349392603976
Position 29023: 0.0008270851232876316
Position 24173: 0.0007761989406654091
Position 27140: 0.0007491599680896556
Position 23211: 0.000717116769378888
Position 18740: 0.0006806062594168176
Position 32003: 0.0006547631470130462
Position 19505: 0.0006498840237669781
Position 110: 0.0006432452723368841
Position 3655: 0.0006361225323593861
Position 26311: 0.0006194071383229945
Position 29953: 0.0006117702744325223
Position 19949: 0.0005931183427206716
Position 29236: 0.000590794730261783
Position 5375: 0.0005851619409299784
Position 4735: 0.0005821262884442965
Position 1854: 0.0005584091242971592
Position 22680: 0.0005178284064588311
Position 18280: 0.0005127347318768311
Position 30896: 0.0005045763425466303
Position 6574: 0.0005018278795546246
Position 2916: 0.0004997994711985473
Position 7656: 0.0004714836361026633
Position 7981: 0.0004617384819040497
Position 5343: 0.0004600774420669862
Position 5643: 0.0004517455749722984
Position 8341: 0.0004507379444043816
Position 12044: 0.00044983515200631985
Position 10614: 0.00044701343294528543
Position 20758: 0.00042452772869345883
Position 4066: 0.0004218941465900979
Position 12692: 0.0004118030854650937
Position 30535: 0.0004113267401197502
Position 29213: 0.00039555606858459783
Position 26940: 0.0003772494998522437
Position 1423: 0.00037510176884214205
Position 12757: 0.00037216934459471723
Position 7319: 0.0003551811617549832
Position 9049: 0.0003473169713266514
Position 11779: 0.00034486301511558526
Position 20245: 0.0003434750846281653
Position 1079: 0.0003429419303796348
Position 21859: 0.0003412011287012798
Position 4079: 0.00033122835418560693
Position 5234: 0.0003222395896797929
Position 21933: 0.0003106482475052906
Position 31012: 0.00030764192743619576
Position 30346: 0.00030719641094580547
Position 5320: 0.0003061482592236128
Position 21202: 0.00030238512438488186
Position 4116: 0.0002993363875346179
Position 23415: 0.0002911090853003
Position 31259: 0.00028765923573626157
Position 11805: 0.0002831932663090494
Position 1952: 0.00027710776941338924
Position 3030: 0.0002736996552259609
Position 21169: 0.0002650254308502337
Position 4920: 0.00026488846930373104
Position 1297: 0.00025874184817700703
Position 2221: 0.0002545622324388309
Position 19264: 0.00024857809428471784
Position 20400: 0.0002422770130725109
Position 2789: 0.00023296220800483894
Position 28474: 0.00023279232959198023
Position 171: 0.0002299947376020838
Position 13167: 0.00022885908968514864
Position 3520: 0.00022001422927074904
Position 28570: 0.00021876868622741814
Position 526: 0.00020332250516217438
Position 28518: 0.0001992282998288714
Position 10089: 0.0001938808622739583
Position 28137: 0.0001918714015662732
Position 3517: 0.0001916572958452074
Position 8667: 0.00019085879070167365
Position 12133: 0.00018297063956249164
Position 31527: 0.0001761140100623219
Position 1778: 0.00016989475359154675
Position 19099: 0.0001640290015394248
Position 2015: 0.0001515713706981052
Position 10035: 0.00015132904464436718
Position 24043: 0.0001485995436835166
Position 31537: 0.00014606706327460249
Position 3352: 0.00014507906854991696
Position 19266: 0.00014192778125508496
Position 13895: 0.00013734602714989724
Position 23420: 0.00013324213940730777
Position 22129: 0.00013094130436936647
Position 7931: 0.0001307133859910005
Position 1581: 0.00012988277899953426
Position 19253: 0.0001277428431224987
Position 3189: 0.00010693219055982805
Position 30264: 0.00010527880206384879
Position 573: 0.00010520495681166767
Position 1543: 0.00010023505870792488
Position 25643: 9.543653627973107e-05
Position 12153: 9.372396182187176e-05
Position 8598: 9.175655713854332e-05
Position 3279: 9.00258280866262e-05
Position 33130: 8.870412416495383e-05
Position 8411: 8.718617919588131e-05
Position 25729: 8.317592816018914e-05
Position 258: 8.255211916370513e-05
Position 153: 8.228978843879538e-05
Position 30288: 8.08020738069427e-05
Position 12550: 7.776188171101616e-05
Position 1859: 7.534006467727297e-05
Position 1548: 7.402375454698653e-05
Position 1463: 7.340544864515783e-05
Position 27967: 7.237156843124308e-05
Position 31366: 6.525814369936364e-05
Position 21095: 6.432946706958527e-05
Position 1876: 5.620509495121721e-05
Position 3565: 5.5623737586738905e-05
Position 12058: 5.2023438214065126e-05
Position 359: 5.076782158669547e-05
Position 9004: 4.5639262404037045e-05
Position 3488: 4.5085927628482775e-05
Position 712: 4.461335401260447e-05
Position 3474: 4.3971961163718436e-05
Position 238: 4.167666655622804e-05
Position 12720: 3.888773878548432e-05
Position 642: 3.432032727358021e-05
Position 1724: 3.279869883817721e-05
Position 8616: 3.2162191040236095e-05
Position 2569: 3.1409640083176997e-05
Position 770: 2.9595568004167755e-05
Position 1491: 2.7038663672662458e-05
Position 21028: 2.4439016785575345e-05
Position 12437: 2.2656208018068236e-05
Position 811: 2.063312258985044e-05
Position 1904: 2.0462135085252434e-05
Position 17044: 1.9608945798561993e-05
Position 1620: 1.937767338386925e-05
Position 3572: 1.9061331282136644e-05
Position 2661: 1.83643760425468e-05
Position 26416: 1.7979872869323236e-05
Position 1139: 1.6050028066698983e-05
Position 3798: 1.5042215440427946e-05
Position 1553: 1.4426459334153774e-05
Position 21082: 1.4314307991452951e-05
Position 5070: 1.398542269649369e-05
Position 897: 1.3671565604241272e-05
Position 9351: 1.250741751256857e-05
Position 908: 1.1420419742346086e-05
Position 12372: 1.1231700609207083e-05
Position 3224: 1.0902370063804428e-05
Position 17560: 1.0106903622585559e-05
Position 3570: 1.0061267183348504e-05
Position 12731: 9.941002967011169e-06
Position 19272: 9.770786954749253e-06
Position 634: 9.061618902783542e-06
Position 939: 9.03888403160815e-06
Position 19270: 8.95597057877026e-06
Position 1258: 8.741390399181674e-06
Position 523: 8.668477874293809e-06
Position 602: 8.649180204235589e-06
Position 1231: 8.041107031146749e-06
Position 1631: 7.643692519702644e-06
Position 2308: 7.464954116300098e-06
Position 1278: 6.7329283517216665e-06
Position 1182: 6.72960452602592e-06
Position 4046: 6.708931274209678e-06
Position 272: 6.19505273883381e-06
Position 1597: 5.508220907377286e-06
Position 12416: 5.506128277270097e-06
Position 51: 5.3975908122288504e-06
Position 1439: 4.9613990310285645e-06
Position 143: 4.947014868705022e-06
Position 3032: 4.510788846707433e-06
Position 17493: 3.874900990584766e-06
Position 1536: 3.72767151988008e-06
Position 68: 3.309908197198755e-06
Position 3662: 3.267112860564021e-06
Position 26198: 3.2506745154920936e-06
Position 1290: 3.231942721926665e-06
Position 1342: 2.8127710016889734e-06
Position 5694: 2.660907165422632e-06
Position 5543: 2.0503236801507655e-06
Position 377: 1.9875707233858777e-06
Position 616: 1.6359204863611254e-06
Position 5599: 1.5884084010786652e-06
Position 1389: 1.205399838486158e-06
Position 8863: 1.0815570392392898e-06
Position 8927: 9.039573295402024e-07
Position 891: 8.984123397493231e-07
Position 1498: 6.467243043508572e-07
Position 1681: 5.680231390816813e-07
Position 9164: 4.97510806963809e-07
Position 731: 4.899118723977055e-07
Position 9322: 4.2309166652791145e-07
Position 830: 3.989602227330115e-07
Position 3998: 3.9823673195841645e-07
Position 684: 2.96195779488665e-07
Position 929: 2.60716155179396e-07
Position 9784: 2.3356743394165698e-07
Position 4577: 1.4586790125046958e-07
Position 2044: 1.0449959226939643e-07
Position 1795: 8.074025817894896e-08
Position 2026: 6.267496313443536e-08
Position 1971: 5.7369039698849554e-08
Position 1847: 2.727325143481013e-08
Position 12484: 1.8558050602216116e-08
Position 1766: 1.1154883675557063e-08
Position 4265: 9.359646111304315e-09
Position 387: 9.294942307479717e-09
Position 29457: 8.552934777947333e-09
Position 31732: 6.89975639178337e-09
Position 31768: 6.8922080168803475e-09
Position 73: 6.468852862663787e-09
Position 180: 6.379881403000583e-09
Position 340: 6.130155391134535e-09
Position 2056: 4.497492138982614e-09
Position 564: 4.22122032530389e-09
Position 1880: 2.00349145190341e-09
Position 241: 1.9255294492778915e-09
Position 443: 1.3844565059664084e-09
Position 902: 1.0508728008990537e-09
Position 900: 7.652470304515331e-10
Position 578: 2.5630933158476223e-10
Position 425: 8.862362338092699e-11
Position 888: 8.297983901263737e-11
Position 667: 6.613087661450672e-11
Position 609: 2.744309995303932e-11
Position 23: 1.6098531782800808e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 25542: 0.9959284742154291
Position 1712: 0.9865681341868824
Position 11958: 0.9726378069768964
Position 8271: 0.9715774142231481
Position 27697: 0.9612577790718708
Position 28895: 0.9464057752081856
Position 30138: 0.9301436483172159
Position 22920: 0.926234693076951
Position 3987: 0.8663810319980471
Position 31162: 0.8619472337274946
Position 8689: 0.8065862557262002
Position 20046: 0.7878033073887822
Position 16990: 0.7685435705812301
Position 33120: 0.7391604244381408
Position 19319: 0.729182381281335
Position 18630: 0.7153128392886838
Position 31784: 0.6735766693523643
Position 11670: 0.601199483559504
Position 31616: 0.5675988722778907
Position 18956: 0.5231491638504521
Position 1374: 0.5174460465654539
Position 12291: 0.4985030410080691
Position 12277: 0.4810040187370222
Position 19006: 0.4351252272043971
Position 25860: 0.3686455879203318
Position 9211: 0.359055962547895
Position 25815: 0.34125616462548347
Position 8947: 0.32219596541890777
Position 22298: 0.28902926428840475
Position 11592: 0.28248731463005594
Position 9200: 0.2348135000151655
Position 29075: 0.1789395996591987
Position 29102: 0.16105153567450115
Position 22217: 0.15845138393475725
Position 17100: 0.14143364955818508
Position 14712: 0.12568787823765756
Position 8972: 0.11381945700096063
Position 9557: 0.10521122936648787
Position 12959: 0.10129126561179157
Position 27033: 0.08990781067037101
Position 20101: 0.088334828146256
Position 25899: 0.0876812110541733
Position 20104: 0.08171882312500874
Position 9232: 0.07201858016299033
Position 11324: 0.06926283351400861
Position 28447: 0.06866832477386708
Position 8613: 0.05830802835176015
Position 12980: 0.05664939376455868
Position 21308: 0.05655704601524218
Position 17074: 0.05474210381521855
Position 22425: 0.052888542376283654
Position 9216: 0.04739408007223182
Position 16309: 0.04360732092796026
Position 9150: 0.04287987744204274
Position 7390: 0.0416958212818851
Position 7872: 0.04166698730522669
Position 8764: 0.04076935034210681
Position 31137: 0.03690690510284567
Position 17651: 0.03225885663073406
Position 25831: 0.029475367246835023
Position 17250: 0.028835985723037694
Position 32440: 0.028664939127216873
Position 7570: 0.028530043051143202
Position 31357: 0.028163568439785687
Position 18646: 0.02419891075446743
Position 1194: 0.02291380477036304
Position 29048: 0.02181022381676828
Position 27565: 0.0217498479441608
Position 14489: 0.021233203122522446
Position 13421: 0.020568707749513068
Position 28873: 0.019890951270384573
Position 19197: 0.019201326078470044
Position 14543: 0.018659234474086368
Position 8549: 0.017603178674157133
Position 7606: 0.01733089039099528
Position 11519: 0.017315522411708546
Position 14309: 0.017048664055716183
Position 16334: 0.016618725247266118
Position 25712: 0.016251244637610976
Position 7913: 0.015225960707129524
Position 18986: 0.014484030936846342
Position 12341: 0.014021407003487169
Position 27849: 0.013940451792369104
Position 8340: 0.01386481339737007
Position 19413: 0.013560794011993506
Position 25843: 0.012942921088106674
Position 19221: 0.012927209039567074
Position 14505: 0.012446582491514197
Position 26931: 0.012331771918263304
Position 27604: 0.011733900419127138
Position 2146: 0.01160529072763064
Position 18643: 0.011381061595735566
Position 13068: 0.011222466746411515
Position 3931: 0.01089568735366089
Position 5760: 0.010537268910258536
Position 20081: 0.010343816882538171
Position 14003: 0.010332432266048096
Position 1347: 0.010075069027351367
Position 33122: 0.009858932945235935
Position 27015: 0.009846603164205523
Position 25759: 0.009774299326128224
Position 8494: 0.009380347454230862
Position 18485: 0.008788020869232867
Position 30142: 0.008776733507873813
Position 18604: 0.00865690922937897
Position 23296: 0.008377396656180237
Position 19436: 0.008210533210332391
Position 32116: 0.008138295915675286
Position 422: 0.008079285541728116
Position 22402: 0.008010125571954964
Position 32952: 0.0074334098792338855
Position 10842: 0.007421666045864158
Position 22071: 0.007193062434619477
Position 30046: 0.0069847469416976764
Position 8651: 0.006944604875105033
Position 25716: 0.006906211245158659
Position 1165: 0.006676557072785749
Position 28533: 0.006666245108138521
Position 14521: 0.006316055753566654
Position 22124: 0.006171329979951593
Position 33041: 0.0060647374178402136
Position 14445: 0.005883942401104308
Position 25080: 0.005771469681367948
Position 1737: 0.005725442501271094
Position 31974: 0.005712577076951397
Position 26383: 0.0056881297430434906
Position 12928: 0.005673874154375745
Position 13025: 0.005475342153082747
Position 28304: 0.005428670995292044
Position 31641: 0.005361012787428155
Position 31498: 0.005203708916612216
Position 11089: 0.004984138963603632
Position 27445: 0.004959326416259608
Position 8616: 0.004898416506112152
Position 8711: 0.00483277630042551
Position 13557: 0.004829742678523256
Position 31941: 0.004615598271556243
Position 19410: 0.004524900899199857
Position 26988: 0.00436348953403248
Position 12890: 0.004353646158032013
Position 10822: 0.004353217477547924
Position 14619: 0.004352521879882268
Position 20056: 0.004296926823110474
Position 32064: 0.00426837516875062
Position 11889: 0.0042172391263318116
Position 27517: 0.004177501291685635
Position 22360: 0.004013432244756827
Position 485: 0.003967675851049212
Position 30412: 0.003912348446700401
Position 573: 0.0038875488589804556
Position 13596: 0.0038816696739330608
Position 11840: 0.003824341925494381
Position 7930: 0.0036823085661014457
Position 9289: 0.003615477520612293
Position 30972: 0.003561703047514772
Position 7880: 0.003451400031799816
Position 31045: 0.0033086196755949017
Position 32928: 0.003306273332044288
Position 19460: 0.003185528575066156
Position 19811: 0.0031764462914870622
Position 17408: 0.003139016529650229
Position 24022: 0.0031341320266561035
Position 1766: 0.003083207166922742
Position 31059: 0.0030297138956922177
Position 6279: 0.0030012786776048117
Position 25903: 0.002842651524880192
Position 32292: 0.00277165939742033
Position 28625: 0.0027134321537379364
Position 27702: 0.0026701810781581937
Position 17012: 0.0026248304998269397
Position 1376: 0.0026014343269967675
Position 1016: 0.0025827900970486453
Position 1379: 0.0025753068387352517
Position 31362: 0.0025416266393045285
Position 28752: 0.00249705791935504
Position 6263: 0.002469377440843785
Position 11966: 0.0024465611563492433
Position 8693: 0.002352153354298846
Position 4023: 0.0023437157063343817
Position 31747: 0.0023405808853285835
Position 13524: 0.0022969032565999985
Position 9605: 0.002284169852165681
Position 12907: 0.0022593325307629073
Position 8470: 0.0022571457211623884
Position 4321: 0.0022463436463755443
Position 15929: 0.0022081691197168673
Position 14330: 0.002207565619728935
Position 30389: 0.002146689715698601
Position 28813: 0.002139764841774718
Position 30198: 0.002135047864198606
Position 19034: 0.0021332806548185223
Position 13957: 0.002111401917696942
Position 17624: 0.0020569972645737163
Position 25499: 0.0020192955280278952
Position 27586: 0.001931018392991173
Position 32736: 0.0019278081142799052
Position 8667: 0.0019022078329140313
Position 20955: 0.0018596725094146228
Position 27937: 0.0018264103233768122
Position 31797: 0.0018194950836961255
Position 32603: 0.0018086459438857382
Position 4660: 0.0017871334261554109
Position 20974: 0.0017775774285994804
Position 10892: 0.00177471522959129
Position 9480: 0.0017722776428591431
Position 30753: 0.0017692081420433417
Position 23094: 0.0017417561598083754
Position 8696: 0.0017162645131753105
Position 30983: 0.0015922672857429188
Position 6636: 0.0015857044288034527
Position 24880: 0.001538027942437121
Position 5137: 0.0015142845984969725
Position 31853: 0.0014993580891248233
Position 26197: 0.0014968342178600673
Position 4158: 0.001482328415631385
Position 29144: 0.001468089771050889
Position 622: 0.0014672587162210303
Position 28452: 0.0014468779793367441
Position 28909: 0.0014308927449111987
Position 25729: 0.0014231751650401032
Position 22574: 0.0014130885173529925
Position 22932: 0.001409915854245274
Position 12294: 0.0013755985598105302
Position 22301: 0.0013616525555427777
Position 4324: 0.0013462904419220439
Position 8290: 0.0013400594172093402
Position 2308: 0.0013322658089505591
Position 32143: 0.0013090957721211276
Position 31430: 0.0012962978773001024
Position 7260: 0.0012930534445559183
Position 26395: 0.001290879057174004
Position 30471: 0.0012861642971574655
Position 32683: 0.001275596900571882
Position 12548: 0.0011589490283591677
Position 3452: 0.0011537979673885504
Position 30443: 0.0011195329297092802
Position 5816: 0.0011088073067261844
Position 24983: 0.0010871918948271945
Position 27082: 0.0010866561215777813
Position 31169: 0.0010859235237886053
Position 14348: 0.0010716829785095384
Position 20134: 0.0010648853427700946
Position 28579: 0.0010242563508692988
Position 2311: 0.0009950429274413715
Position 13475: 0.0009713417725146158
Position 26966: 0.0009700118314318409
Position 26471: 0.0009670947627281605
Position 642: 0.0009490840163688114
Position 25009: 0.0009322837171929186
Position 27085: 0.0009200642871584237
Position 27037: 0.0009106527942925857
Position 20870: 0.0008923138865606717
Position 30826: 0.0008898780763356265
Position 26068: 0.0008884675195638418
Position 20131: 0.000887704366739931
Position 31998: 0.0008846075431916849
Position 30481: 0.0008802506509476025
Position 6383: 0.0008755608876279952
Position 14365: 0.00086171829036686
Position 20544: 0.0008569710753007209
Position 9286: 0.000840514984637619
Position 32937: 0.0008170378443415738
Position 21764: 0.0007874534835126183
Position 11122: 0.0007828623557971853
Position 22427: 0.0007636450380970675
Position 32606: 0.0007583463132846305
Position 8236: 0.0007448220118578539
Position 26018: 0.0007414956050148722
Position 32816: 0.000739181547579814
Position 32739: 0.0007358364533326622
Position 32464: 0.0007351061147313
Position 21789: 0.0007342472769266278
Position 14690: 0.0007286829028988649
Position 31814: 0.000712283816761728
Position 21007: 0.000702403800481219
Position 4182: 0.00069814030994543
Position 31191: 0.0006965928554608419
Position 30725: 0.0006940898711931989
Position 18899: 0.0006812320233120397
Position 30424: 0.0006478239186913404
Position 28307: 0.0006371629296538609
Position 6513: 0.0006328636554342807
Position 32028: 0.0006327994987045919
Position 13110: 0.0006235115573282866
Position 30231: 0.0006116524461984626
Position 31665: 0.0006018887540226366
Position 1309: 0.0005996909086445722
Position 27255: 0.0005937536507482613
Position 8296: 0.0005936642276641167
Position 12216: 0.0005888611582825237
Position 29803: 0.0005693150932970996
Position 432: 0.0005639994917285061
Position 3996: 0.0005537838243691015
Position 20066: 0.000552516580477505
Position 17358: 0.0005471188303802929
Position 17286: 0.0005465756708004477
Position 9740: 0.0005416522802464787
Position 19990: 0.0005397177274941451
Position 13440: 0.000535534749315333
Position 17384: 0.000532786150480132
Position 19473: 0.0005205800800430663
Position 27416: 0.0005196261464327173
Position 12741: 0.0005093096919292023
Position 6368: 0.0005007721434987501
Position 30193: 0.0004920162557263332
Position 12863: 0.0004844641916237607
Position 13333: 0.00048378161510022913
Position 4846: 0.0004796767036153166
Position 22889: 0.0004696690548372742
Position 33248: 0.00046926309378143887
Position 16471: 0.0004650345013737557
Position 27453: 0.00046398328616592495
Position 1548: 0.0004631307638513117
Position 405: 0.00046303338673338827
Position 20567: 0.00046047231237250017
Position 1285: 0.00044870822346542794
Position 19354: 0.0004478342623846868
Position 11717: 0.00044617715314378365
Position 31889: 0.00044489104624802873
Position 23007: 0.0004438523577702247
Position 28517: 0.00044369495262552145
Position 16474: 0.0004348789256645027
Position 543: 0.0004289259112512608
Position 1172: 0.000426294219333504
Position 19037: 0.00042386829582687785
Position 20905: 0.0004072664195762565
Position 4903: 0.00039584667656737167
Position 26310: 0.0003951201224256901
Position 288: 0.0003848982052924765
Position 12653: 0.00036889388451213847
Position 2170: 0.00036344311468925475
Position 12589: 0.0003554797613806462
Position 23091: 0.00035295298777135187
Position 22344: 0.0003520796956038836
Position 17254: 0.0003475663339004962
Position 24960: 0.00034518064609741
Position 2686: 0.0003446638916978671
Position 17593: 0.0003433514750404934
Position 9932: 0.0003420445970128077
Position 8770: 0.00032879425782508684
Position 29114: 0.0003275358258439408
Position 13568: 0.00032485982545028396
Position 18194: 0.0003204599822017063
Position 9450: 0.00031938908751867547
Position 31543: 0.0003184726737988694
Position 7407: 0.00031566909473576207
Position 27724: 0.00030431024808227783
Position 26172: 0.0003015080365547048
Position 22173: 0.00029653340549610894
Position 11485: 0.0002959935073111788
Position 33129: 0.0002955774673142026
Position 1562: 0.00029505138917091756
Position 26977: 0.0002888574110853905
Position 18506: 0.0002881801608868609
Position 3124: 0.00028434121383060087
Position 28473: 0.0002826489782959061
Position 463: 0.00027313659122388733
Position 1206: 0.0002707858494606924
Position 9071: 0.00025344533266619476
Position 8253: 0.0002454461401461896
Position 20244: 0.00024216024143785067
Position 31571: 0.0002351960383372375
Position 1079: 0.00023270331638070192
Position 11639: 0.00023082058120366418
Position 28393: 0.00022426004810037963
Position 12988: 0.0002229006874154415
Position 241: 0.00021506185223040472
Position 2388: 0.00021494604656480633
Position 19010: 0.0002144558036434367
Position 30931: 0.00021241903756762025
Position 1641: 0.00021126623714552405
Position 9155: 0.00020805966167935236
Position 30234: 0.0002056752585970752
Position 8951: 0.0001998619792383425
Position 30185: 0.00019447891325066432
Position 2823: 0.0001935763282881832
Position 1234: 0.0001924381040200938
Position 14668: 0.00019235674608016816
Position 18176: 0.00019227474967512478
Position 32765: 0.0001895483882440353
Position 18745: 0.00018904377896375175
Position 6581: 0.00018897094137539281
Position 30428: 0.00018707551380785722
Position 1416: 0.00017665937087685792
Position 31209: 0.00017620730332549135
Position 5625: 0.00017188119063251973
Position 2958: 0.000167115548677557
Position 29970: 0.00016570195258124197
Position 4821: 0.00016335489735662894
Position 5302: 0.0001581237156923854
Position 19142: 0.00015793833856257033
Position 6480: 0.00015787203041729155
Position 28234: 0.00015612180881520923
Position 7084: 0.00015469961643843475
Position 32184: 0.00015429077588467098
Position 4391: 0.00015261487968958398
Position 9244: 0.0001523769330167167
Position 23872: 0.0001485995436835166
Position 10275: 0.00014780574102844386
Position 18450: 0.00014713034639121542
Position 13397: 0.00014346760664021637
Position 29953: 0.0001433730627140413
Position 31694: 0.0001432934736227075
Position 18391: 0.00014251701400131903
Position 30734: 0.00014033760436065517
Position 19692: 0.0001398880792521237
Position 28015: 0.0001391591811124428
Position 31466: 0.00013882467628723548
Position 30159: 0.00013584930680198617
Position 12620: 0.00013538710099007592
Position 26146: 0.0001353180845692844
Position 25550: 0.00013220869295443773
Position 5443: 0.00013053189643354052
Position 12190: 0.0001262413036911509
