Gene = U2SURP
Position 24703: 0.07635594957466345
Position 20027: 0.06539748459481279
Position 37180: 0.06496478940456149
Position 15771: 0.06471834787437496
Position 27556: 0.060338441579119634
Position 9019: 0.05953909752984577
Position 23010: 0.051783111869515244
Position 22480: 0.05126033719693652
Position 40341: 0.04819239445025356
Position 32264: 0.047525612866811486
Position 360: 0.04724477925465953
Position 20829: 0.047043561949392104
Position 20439: 0.04139009404880567
Position 18139: 0.03997673871124236
Position 12297: 0.036944662784411136
Position 27987: 0.03418233318473561
Position 10264: 0.03288575629740981
Position 53533: 0.03262531200969908
Position 21976: 0.029927701118038174
Position 12608: 0.027545844895512532
Position 15502: 0.027088249200628373
Position 28434: 0.02604119871268028
Position 22564: 0.025659699137579105
Position 19140: 0.02550443452883047
Position 12928: 0.025495961735183714
Position 18125: 0.023818543352585275
Position 14782: 0.021341235130058516
Position 35452: 0.021129440320987184
Position 12358: 0.020483460034391752
Position 25972: 0.019923610551384325
Position 40719: 0.019326232390452173
Position 20368: 0.01835280694991214
Position 17067: 0.018248996744766783
Position 4513: 0.01748477976811607
Position 8044: 0.016923373954114203
Position 19746: 0.01671748117745475
Position 1841: 0.016183721906200526
Position 20151: 0.01577683210124631
Position 37182: 0.013599630947233933
Position 15157: 0.01274774009359478
Position 58044: 0.011493222795366038
Position 36294: 0.01123830993529052
Position 57857: 0.010900547583360063
Position 23202: 0.010765958607402712
Position 34133: 0.010177795318229219
Position 1525: 0.010159413792794655
Position 26539: 0.00982206274286808
Position 14395: 0.009649553037982499
Position 13633: 0.009340513717519112
Position 21911: 0.00918567019479073
Position 19303: 0.008869435722516184
Position 19752: 0.008619028587114273
Position 35441: 0.008476997334296448
Position 34121: 0.008412321744463155
Position 36706: 0.00821912231679814
Position 13775: 0.007937238323557812
Position 12924: 0.007859170687512027
Position 3545: 0.0076181972633505525
Position 9526: 0.007609127731168788
Position 9379: 0.00760775010008205
Position 23272: 0.007603925009695637
Position 6843: 0.007458379997462028
Position 26661: 0.0070957965989989075
Position 57975: 0.00658657226945809
Position 7926: 0.0063174177960480735
Position 54913: 0.005960198381503667
Position 41703: 0.005889335248566546
Position 23091: 0.005509964775016022
Position 41244: 0.005494956354490447
Position 20774: 0.005288029568380628
Position 56959: 0.004704370117912003
Position 19331: 0.004548693360955248
Position 31152: 0.004451958707027486
Position 15986: 0.0042141007092817715
Position 9901: 0.004189245912392994
Position 36675: 0.003890331423280123
Position 14917: 0.003796627383924646
Position 23754: 0.003762322769368721
Position 23001: 0.0036059356831872457
Position 26872: 0.003565901171358396
Position 21776: 0.0035576471960467116
Position 251: 0.0034568018896614606
Position 25892: 0.003284483612268228
Position 15330: 0.00309431209044924
Position 13430: 0.0029700022863095106
Position 1487: 0.002890723487626014
Position 20235: 0.002676201991533693
Position 18585: 0.0025430974451024074
Position 20433: 0.002541518827895837
Position 26644: 0.0025299352319238656
Position 24761: 0.0024628270243321525
Position 1628: 0.0024318642656382524
Position 34173: 0.002351923100767019
Position 35247: 0.0023468295811039097
Position 21465: 0.0023375127590152013
Position 37057: 0.002320092996430791
Position 40314: 0.002212061399460948
Position 34653: 0.0020936509812989027
Position 21223: 0.0019314802525843082
Position 41689: 0.0018490077023736267
Position 35116: 0.0017803809674032333
Position 41344: 0.0017507620510959089
Position 20162: 0.0015666030665132714
Position 26843: 0.0014742486976354978
Position 19904: 0.0014593632317326283
Position 24298: 0.0014454107651255322
Position 19440: 0.0013833509663686173
Position 18532: 0.0013671640513921717
Position 40109: 0.0013558663057276928
Position 36128: 0.001281975306458962
Position 19844: 0.0012773690579815401
Position 57497: 0.0012596985073757181
Position 20351: 0.0012181178762731947
Position 40763: 0.0012173142707907658
Position 23792: 0.0012098365547127245
Position 36903: 0.0011332827355180237
Position 16806: 0.0011186582591620712
Position 12984: 0.0010119725918341848
Position 54803: 0.001009019066354207
Position 27529: 0.0010071755391558624
Position 37759: 0.0009301258805678279
Position 24294: 0.0008854091679273334
Position 23545: 0.0008665771634950136
Position 23087: 0.0008441672453319683
Position 20260: 0.0007866157114572318
Position 20404: 0.0007811025149813066
Position 40618: 0.0007638127936744408
Position 25018: 0.0007518914263522226
Position 20430: 0.0007078199445995725
Position 20076: 0.000674368120982911
Position 54120: 0.0005929540824301173
Position 15452: 0.0005784755511451246
Position 19178: 0.0005453047382872129
Position 36669: 0.0005206984409457839
Position 19519: 0.0004939717236583824
Position 1553: 0.0004815197202792674
Position 18563: 0.00047014311721994394
Position 26981: 0.000431169726850887
Position 20348: 0.0004265371262038862
Position 26437: 0.0004064901654753242
Position 20877: 0.0004048879787059609
Position 27083: 0.00039799965815478014
Position 34195: 0.00038959969272730593
Position 14802: 0.0003886395547796108
Position 26597: 0.00038612919958536373
Position 54213: 0.00037230520490359384
Position 19966: 0.00036400837649587715
Position 9997: 0.00036104445249116296
Position 25650: 0.00035251658240638634
Position 823: 0.0003524631283120869
Position 20700: 0.00034682730237705684
Position 36700: 0.00032824026004339604
Position 18105: 0.0003039048530721736
Position 1140: 0.00029790698828403926
Position 1447: 0.00029252609198111677
Position 509: 0.0002853714319774105
Position 21353: 0.00027939337594998573
Position 415: 0.00027391316580274646
Position 348: 0.0002392001497495353
Position 20519: 0.000225573115054211
Position 1072: 0.0002056761129764317
Position 26906: 0.00019206839150576996
Position 1784: 0.00018628446034948568
Position 3650: 0.00016966419168724852
Position 34449: 0.0001620264620088503
Position 11217: 0.0001358728676397292
Position 37092: 0.00013363967626334137
Position 1339: 0.00013352636697931935
Position 1023: 0.0001279216752206126
Position 1537: 0.00012479221549753123
Position 2657: 0.00012118439137897518
Position 698: 0.000116872135409143
Position 25954: 0.00010611132268532261
Position 34536: 0.00010043595726075078
Position 27042: 9.733754325584564e-05
Position 15534: 7.83004240375861e-05
Position 15548: 7.42546007406022e-05
Position 39952: 6.386268763712466e-05
Position 21181: 6.044846763783194e-05
Position 25915: 5.669862666378385e-05
Position 26626: 5.5333951956531744e-05
Position 21171: 4.850062175730175e-05
Position 21280: 3.9561825063996415e-05
Position 36721: 2.6021771035189607e-05
Position 21023: 2.4935958235943313e-05
Position 21002: 2.434794744350772e-05
Position 208: 2.1442576549095804e-05
Position 21342: 2.0924370313574105e-05
Position 285: 1.91912296300084e-05
Position 34619: 1.56725714684254e-05
Position 21347: 1.5465145415895066e-05
Position 3963: 1.5129127677170094e-05
Position 4073: 1.3704920665297125e-05
Position 4204: 1.2366568375642588e-05
Position 37922: 1.232563000804177e-05
Position 3968: 1.2269306832309454e-05
Position 21072: 1.135037790807401e-05
Position 298: 5.211546779479572e-06
Position 41990: 3.876243414890608e-06
Position 159: 3.710621546629535e-06
Position 21563: 3.3990504164821688e-06
Position 18776: 3.025042352394055e-06
Position 127: 2.8272250015740175e-06
Position 230: 2.6629391352787125e-06
Position 892: 2.388099519297836e-06
Position 1309: 2.1525778424210192e-06
Position 441: 1.8665052848605219e-06
Position 15786: 1.6385683881409357e-06
Position 4089: 1.470721119336416e-06
Position 841: 1.4328738146647273e-06
Position 21614: 9.509317459475052e-07
Position 21581: 9.361235479825337e-07
Position 55035: 8.595490125554392e-07
Position 758: 5.187974101254157e-07
Position 25709: 5.020226153660337e-07
Position 704: 5.008341034394573e-07
Position 37: 4.063141195416671e-07
Position 1010: 3.775524598760287e-07
Position 38123: 3.449018018835996e-07
Position 612: 3.2383628470171183e-07
Position 924: 3.1287788745621596e-07
Position 1229: 2.8205366972678845e-07
Position 739: 2.144588641226841e-07
Position 902: 2.074140689051926e-07
Position 1109: 1.8262916860648159e-07
Position 37434: 1.824768195680801e-07
Position 538: 1.7462113827293774e-07
Position 815: 1.647146320851273e-07
Position 277: 1.4946958070800073e-07
Position 1003: 1.3702663373620506e-07
Position 1099: 9.171214338559017e-08
Position 177: 2.821807229588899e-08
Position 1238: 1.8263910510670355e-08
Position 34295: 1.1754134905995718e-08
Position 37746: 1.0888628852059752e-08
Position 242: 6.0815771555262526e-09
Position 180: 2.922495465878298e-09
Position 352: 1.767505152658561e-09
Position 364: 1.5088860731579382e-09
Position 717: 7.417094128997365e-10
Position 519: 5.09108415520884e-10
Position 720: 3.9685184918380926e-10
Position 571: 2.7052064615116533e-10
Position 21012: 1.6373465946460038e-10
Position 52: 1.072802240062297e-10
Position 37644: 4.995828448218906e-11
Position 341: 1.0577578004021094e-11
Position 602: 4.029434482046219e-12
Position 311: 4.4182508007784765e-13
Position 274: 3.4199398309309363e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 20957: 0.9927679689559015
Position 25609: 0.9904914341286486
Position 37354: 0.9587673922460308
Position 49399: 0.95814183129923
Position 36568: 0.9376946442286674
Position 53403: 0.8881537130467134
Position 19059: 0.8629964083926273
Position 14717: 0.8463957989385812
Position 34442: 0.8462577061795996
Position 15302: 0.8393320914113626
Position 10682: 0.8364797839955311
Position 41577: 0.8093309632406909
Position 54772: 0.8049745283668759
Position 33348: 0.801554229678967
Position 12771: 0.7833656144381346
Position 52136: 0.7832029009501358
Position 21313: 0.7649315311830718
Position 19933: 0.73341666284573
Position 9456: 0.6982955091634001
Position 35639: 0.6465418569766411
Position 57482: 0.6221010022108174
Position 18429: 0.6016153750632386
Position 31731: 0.5388813023113337
Position 41852: 0.5287972791449961
Position 54424: 0.4653787106731807
Position 9275: 0.4370092486169835
Position 53685: 0.37992749076477866
Position 30848: 0.37691573972974934
Position 31244: 0.285349434525263
Position 26943: 0.26435851161695634
Position 26800: 0.24950223165885346
Position 18405: 0.24070782429330476
Position 31051: 0.21221980599496965
Position 33327: 0.18424080412651858
Position 19903: 0.18002198723566237
Position 37095: 0.16128321971147494
Position 19810: 0.1607542924507848
Position 13896: 0.15120556441270286
Position 35649: 0.13562108074309034
Position 34693: 0.11859499563770359
Position 4006: 0.11646957476521311
Position 10704: 0.11618455032457696
Position 13841: 0.11420300987428948
Position 36848: 0.11093394680195585
Position 23133: 0.11056419424797148
Position 10348: 0.10033974073276601
Position 21342: 0.08938285519162151
Position 14772: 0.08719706290320321
Position 47972: 0.08591945259788496
Position 35055: 0.0810504709623716
Position 10230: 0.08104978984169446
Position 57776: 0.08054360423396408
Position 55932: 0.07805787249114754
Position 57932: 0.07690116348816067
Position 35281: 0.07453321911694255
Position 38664: 0.06906620768645133
Position 12227: 0.06468538611527795
Position 22435: 0.06221840535046429
Position 34696: 0.0600092427335194
Position 17962: 0.05966548847940165
Position 15649: 0.054215866809241696
Position 35675: 0.05245656733568013
Position 20667: 0.052028417941898324
Position 27362: 0.04969245994306623
Position 24543: 0.04876795667184498
Position 32168: 0.04752561286681153
Position 40225: 0.04726459428140238
Position 35284: 0.044042490718882985
Position 22944: 0.0429392926743603
Position 53442: 0.03884533086650469
Position 15287: 0.037325785232011716
Position 15305: 0.034952547259340425
Position 57706: 0.03294590221380551
Position 58211: 0.03284326874350387
Position 242: 0.03227826443594656
Position 55965: 0.03151412912430432
Position 10158: 0.03125925405943579
Position 20196: 0.030707101061908104
Position 41825: 0.02805827824905502
Position 55256: 0.02771126375793278
Position 23233: 0.027549840688487967
Position 19710: 0.02754082358043124
Position 10408: 0.027387077005830887
Position 8828: 0.02725594912549939
Position 53693: 0.02671250622064007
Position 18326: 0.02475073288938503
Position 58416: 0.02447606134762515
Position 18265: 0.024006319201394614
Position 15250: 0.023484164498662086
Position 8877: 0.022826021099190394
Position 36902: 0.021532578451048747
Position 37278: 0.021367242028651954
Position 10428: 0.020673958198577525
Position 34720: 0.02009373488507955
Position 14658: 0.01997779028824027
Position 20348: 0.018286259135220705
Position 25846: 0.018223065597054822
Position 21771: 0.01777175033219679
Position 55995: 0.017583513973779625
Position 40581: 0.0159845585079911
Position 35530: 0.015818065001350568
Position 7810: 0.015188671544081
Position 35360: 0.015146013418821309
Position 36403: 0.014906951307672736
Position 35105: 0.014510368405656258
Position 20258: 0.014405492578217369
Position 34652: 0.014287565816350356
Position 284: 0.01425555590969378
Position 21453: 0.014230835470394148
Position 28223: 0.014152631932072756
Position 1694: 0.014027633582940366
Position 1370: 0.013443679880461766
Position 24436: 0.013290105125256869
Position 10094: 0.01317753044336255
Position 57731: 0.012619995287623528
Position 35679: 0.012619042653003428
Position 3967: 0.01256578051304984
Position 55795: 0.012215914517594016
Position 27753: 0.01191138841944029
Position 26522: 0.011875283726351354
Position 35376: 0.011343214931249325
Position 27778: 0.011275849804659238
Position 17010: 0.011011449866478147
Position 24676: 0.01068965298670742
Position 54398: 0.010677918226430041
Position 36534: 0.01003223183934382
Position 37129: 0.009932694643505791
Position 13532: 0.009778591867306865
Position 26974: 0.009765272705787548
Position 35703: 0.009559280730377546
Position 28329: 0.009529250456562447
Position 22806: 0.008601178124177346
Position 35237: 0.00856904132646808
Position 12444: 0.00837063019716457
Position 26842: 0.008256856866121246
Position 21197: 0.008115775771974665
Position 38727: 0.008040206833866604
Position 31544: 0.0077669382730445845
Position 4314: 0.007721512740356415
Position 13588: 0.007455100180253211
Position 21346: 0.007345807016846845
Position 41123: 0.007245718405586349
Position 16950: 0.006990829474664933
Position 14971: 0.006579446438235618
Position 36286: 0.006388090642265293
Position 21703: 0.006303533305430878
Position 27008: 0.0061462524439442594
Position 12354: 0.005888272587407492
Position 12374: 0.005860537693647655
Position 26867: 0.005834602313428906
Position 38806: 0.0057843097811829955
Position 15362: 0.005691786632107855
Position 27877: 0.005644103981461831
Position 26367: 0.005616450268178295
Position 4404: 0.005494889394405519
Position 6799: 0.005403252419240462
Position 36083: 0.005308884754957582
Position 35624: 0.005303292854080533
Position 21608: 0.005201070615503489
Position 8809: 0.005192974816210666
Position 22694: 0.005175259237354327
Position 9312: 0.005144409188098056
Position 19199: 0.0051402456017959446
Position 54283: 0.005015318145102128
Position 21849: 0.004994866972479544
Position 23633: 0.004972159324081436
Position 18957: 0.004930416857102972
Position 18909: 0.004924195169182136
Position 22906: 0.004917647966790356
Position 14916: 0.004828097242503896
Position 27409: 0.004775737550352766
Position 27830: 0.004730418624025359
Position 41882: 0.0046394721243682045
Position 24503: 0.00460745328921815
Position 15620: 0.004599069136188998
Position 7945: 0.004588046896576849
Position 15274: 0.0045608441342917475
Position 57234: 0.004508541504890436
Position 19623: 0.004307440349033927
Position 8715: 0.004264152488945303
Position 22210: 0.004179690171023171
Position 33944: 0.003954584629452587
Position 3485: 0.003946921527834996
Position 10522: 0.0039033282729115607
Position 20234: 0.003834701471908703
Position 24255: 0.003794428459021016
Position 33999: 0.003731414650585686
Position 57856: 0.0036705895858738014
Position 41867: 0.003666497388910437
Position 21827: 0.0036657793003305227
Position 25780: 0.003542668425119414
Position 27522: 0.0035360549419605333
Position 56140: 0.0035154827239350277
Position 40677: 0.0034436968565632778
Position 56899: 0.003429248991498714
Position 14219: 0.003350856707988623
Position 22170: 0.0032682365805828378
Position 22947: 0.003239215394313851
Position 33808: 0.0032233206539108287
Position 22310: 0.00320009672777661
Position 9844: 0.0031736500496088844
Position 36210: 0.0031398534643484717
Position 34323: 0.0030987430058753043
Position 33888: 0.0029917029374677087
Position 19037: 0.002991292600020313
Position 40204: 0.00298824283535702
Position 41914: 0.0029598184275149214
Position 36537: 0.0029405837156109976
Position 14508: 0.0029365476638393497
Position 14265: 0.0029313804945331028
Position 54041: 0.002913071023777847
Position 13912: 0.002808324117669796
Position 17917: 0.0027972244941648675
Position 56292: 0.002749079301761992
Position 1426: 0.0025802224896514783
Position 38650: 0.002532670743221296
Position 34742: 0.002529854331167571
Position 23215: 0.0024825200178977013
Position 3806: 0.002481625239776456
Position 3231: 0.0024779072705544353
Position 34115: 0.002476729788525389
Position 27462: 0.0024018134063862363
Position 15580: 0.0023952185173832657
Position 34723: 0.0023457173652233717
Position 7696: 0.002309116229595733
Position 28388: 0.0022309842984165563
Position 33972: 0.002227228345559242
Position 3986: 0.002214848301841911
Position 15646: 0.0021646496980099396
Position 22475: 0.0021279070160241985
Position 35709: 0.002113318854984822
Position 14302: 0.0020846995154372118
Position 6649: 0.0020551275782215543
Position 37052: 0.0020461192111859952
Position 35299: 0.0020273505108747243
Position 13160: 0.002017357775712425
Position 59003: 0.002002542492559038
Position 18938: 0.0018574493405592155
Position 9779: 0.0018442647095305632
Position 4010: 0.0018429037159897839
Position 4409: 0.0018428548755227826
Position 35193: 0.0018416237195990508
Position 21899: 0.0017627176397785472
Position 41582: 0.0016799309249010842
Position 1721: 0.0016336246542291773
Position 26819: 0.001553239656558709
Position 34530: 0.0015518116841484607
Position 23171: 0.0015482030656446767
Position 15898: 0.0015133048371750693
Position 56926: 0.001487384566394298
Position 19538: 0.0014548914964079695
Position 34618: 0.0014128285552651308
Position 22336: 0.00139971228079387
Position 3983: 0.0013910591623339775
Position 36857: 0.0013791806092729576
Position 39887: 0.0013689840231553058
Position 33885: 0.0013661373694002356
Position 34242: 0.0013640451749258608
Position 38597: 0.001355076578252649
Position 34264: 0.0013423039299827314
Position 18236: 0.0013225322261320692
Position 14299: 0.001282616320023564
Position 18105: 0.0012432975277738019
Position 4185: 0.0012236164895256996
Position 13774: 0.001208069105219069
Position 4437: 0.001204698052150589
Position 14601: 0.0012040647550516353
Position 21031: 0.0011939911438432634
Position 40627: 0.0011927351085190125
Position 15870: 0.00118787111821985
Position 20351: 0.0011643057942728368
Position 18871: 0.001155335035467494
Position 25787: 0.001153291944477813
Position 19297: 0.001152546012702344
Position 21252: 0.001138850515101003
Position 3430: 0.0011217299003398631
Position 55610: 0.0011201419373672464
Position 13968: 0.001094651607354578
Position 35490: 0.0010892808122348009
Position 36441: 0.001070766746808058
Position 41485: 0.0010463604375445714
Position 15422: 0.0010458567999180003
Position 21645: 0.000999152317529719
Position 41511: 0.0009630630699530473
Position 55126: 0.0009545195564896419
Position 26446: 0.0009487788774774562
Position 10617: 0.0009456641267297244
Position 23090: 0.0009321429391499964
Position 14579: 0.000919637820582028
Position 21864: 0.0009140199991245474
Position 36176: 0.0009047227868300031
Position 34465: 0.0009025670461523819
Position 15191: 0.0009023251882869397
Position 33911: 0.0008938431301830025
Position 37179: 0.0008909693366288109
Position 23464: 0.0008665771634950144
Position 15592: 0.0008318227696300862
Position 20673: 0.0008209750635703249
Position 19325: 0.0008202798137720494
Position 35585: 0.0008100045973292442
Position 54690: 0.0008024591525822909
Position 23070: 0.0007749848591349589
Position 13285: 0.0007669504699173164
Position 26947: 0.000753932898299852
Position 24788: 0.0007518914263522244
Position 15543: 0.0007344618922031225
Position 20016: 0.0007267736159952699
Position 21673: 0.0007188645563450147
Position 35599: 0.0006923785898962352
Position 15317: 0.0006887424779701193
Position 40509: 0.0006863689818439911
Position 38671: 0.0006862587206872706
Position 311: 0.0006731805229718995
Position 19236: 0.0006612792335745528
Position 16606: 0.0006594030548480387
Position 23073: 0.0006302487351598732
Position 54710: 0.0006271627122682059
Position 27919: 0.0006205723551488896
Position 14998: 0.0006155734089916828
Position 13859: 0.0005827273158971908
Position 7700: 0.0005780685459659274
Position 7819: 0.0005768885339427948
Position 12972: 0.0005660279878542004
Position 37572: 0.0005651592130348032
Position 35991: 0.0005516284221206346
Position 18036: 0.0005340421325541032
Position 15905: 0.0005321137752621084
Position 37065: 0.0005275460714483837
Position 38544: 0.000507368847610071
Position 36583: 0.00047475473394784513
Position 53935: 0.00046495736628531805
Position 27325: 0.0004603687625550167
Position 16681: 0.00045925520431403134
Position 3849: 0.0004581083424616162
Position 18851: 0.0004510662136955891
Position 27305: 0.00045093346100403154
Position 26171: 0.0004474369914470065
Position 19587: 0.00044089503233034
Position 26528: 0.00043909065372844914
Position 4067: 0.0004361110036428487
Position 15063: 0.00042874887462227235
Position 19202: 0.00042684445496119167
Position 15755: 0.0004243941459194615
Position 34267: 0.0004115637534475788
Position 34884: 0.00039997560946179516
Position 26286: 0.0003925181860832963
Position 26322: 0.000339221393570915
Position 34079: 0.0003376380440899248
Position 3971: 0.0003252833384832463
Position 1592: 0.00032304796900850156
Position 15809: 0.00031820115524631813
Position 14981: 0.0003113429975096424
Position 15354: 0.0003097602471436503
Position 37663: 0.00030477656412880013
Position 37389: 0.0002933062782419857
Position 20291: 0.0002924730885235789
Position 35545: 0.0002829231809374638
Position 22288: 0.0002791300411664636
Position 19067: 0.00027563382282497906
Position 34339: 0.0002711674321094152
Position 863: 0.0002681210737806216
Position 19969: 0.0002637993915528852
Position 1718: 0.0002625312505305184
Position 38332: 0.000261230354286344
Position 20763: 0.0002570906760742806
Position 16791: 0.0002467174036237109
Position 19585: 0.00023805256970188082
Position 26332: 0.00023695811805931713
Position 37313: 0.00023600235101389833
Position 792: 0.0002273896993043311
Position 18848: 0.0002222000539896097
Position 3311: 0.000220995049704015
Position 19126: 0.00022054026310248457
Position 18039: 0.0002170571400133545
Position 1338: 0.0002088928229481801
Position 12195: 0.0001877876246683493
Position 1071: 0.00018434095561064586
Position 14494: 0.00018131939420697798
Position 449: 0.00018062021074503206
Position 3823: 0.00018000287759190435
Position 20161: 0.0001667085362031524
Position 1525: 0.00016051206108719677
Position 254: 0.00015923031388867558
Position 35388: 0.0001571325204578424
Position 20688: 0.00015561669334063487
Position 20967: 0.00015443770673931196
Position 55072: 0.0001538084254155568
Position 40179: 0.00015347970875041392
Position 34551: 0.00013558714649161214
Position 33768: 0.00012904030701208201
Position 28026: 0.00012833202562852647
Position 21783: 0.000127312824114996
Position 42061: 0.00012386768545984416
Position 20982: 0.00011335683738157717
Position 25641: 0.00010868074128516789
Position 22912: 0.00010814477028140119
Position 682: 0.00010780306244076931
Position 20992: 0.00010702114301789305
Position 13231: 0.00010241160389148447
Position 20067: 0.00010156542794974856
Position 52389: 0.00010022133050801256
Position 19439: 9.882167619900144e-05
Position 1745: 9.850801759954414e-05
Position 36908: 9.757600776714952e-05
Position 11084: 9.419267796660193e-05
Position 22084: 8.800647102902705e-05
Position 13402: 8.328243678828347e-05
Position 21752: 8.142727761399075e-05
Position 20329: 8.028736483051745e-05
Position 26749: 7.834470884604045e-05
Position 22779: 7.531522309266219e-05
Position 22187: 7.313133502450002e-05
Position 26701: 7.193640708920498e-05
Position 17996: 6.847233171462965e-05
Position 21823: 6.793716405030268e-05
Position 37643: 6.542323612862569e-05
Position 22070: 6.244680543987826e-05
Position 36127: 5.9387409331523e-05
Position 21358: 5.611177892317323e-05
Position 2578: 5.563714388819303e-05
Position 1164: 5.256928714580937e-05
Position 13560: 4.405999351685316e-05
Position 21088: 4.3963397434432924e-05
Position 2610: 4.3369951756280854e-05
Position 571: 4.185780667401874e-05
Position 21868: 3.867054820214381e-05
Position 11120: 3.797134969569223e-05
Position 21006: 3.781732697548089e-05
Position 34308: 3.688509913913056e-05
Position 40060: 3.482565674673663e-05
Position 31805: 3.4198005818768576e-05
Position 36409: 3.244212769245655e-05
Position 600: 3.079124181656398e-05
Position 27388: 2.8249052950714654e-05
Position 36293: 2.806199297450391e-05
Position 1003: 2.7210508363963706e-05
Position 36273: 2.628070302565011e-05
Position 936: 2.3575869562619976e-05
Position 583: 2.2794965059648835e-05
Position 1143: 1.839335292204931e-05
Position 38483: 1.819310094673425e-05
Position 1281: 1.724896123235155e-05
Position 739: 1.696587284666909e-05
Position 21954: 1.657320822024231e-05
Position 39792: 1.5974381558666627e-05
Position 43450: 1.437546085740986e-05
Position 21222: 1.4003786734753309e-05
Position 19421: 1.3688692443262802e-05
Position 22454: 1.2904433609893172e-05
Position 2583: 1.2822609002791713e-05
Position 42770: 1.0558891500921113e-05
Position 3417: 1.0486596611637365e-05
Position 3494: 9.672274921072019e-06
Position 1097: 9.201098549520563e-06
Position 22517: 7.235536103331418e-06
Position 630: 7.2271130084295825e-06
Position 1266: 6.667267153499784e-06
Position 1022: 6.5737625854867405e-06
Position 1752: 5.140667317578719e-06
Position 15255: 5.01207661952953e-06
Position 2540: 4.698820309084389e-06
Position 2524: 4.655866422625041e-06
Position 20203: 4.495473565503326e-06
Position 36865: 4.457947938585589e-06
Position 42250: 4.3083568080594195e-06
Position 1404: 3.91436963168604e-06
Position 37753: 3.7738880294044287e-06
Position 19130: 3.7224958228618008e-06
Position 11150: 3.708839977435122e-06
Position 317: 3.6671241076370246e-06
Position 37842: 3.5851059930108008e-06
Position 15121: 3.3760604512668475e-06
Position 21458: 3.2967449724731986e-06
Position 1609: 3.138174960914968e-06
Position 18665: 3.0488311803432406e-06
Position 212: 2.962500474559383e-06
Position 20071: 2.9068122241412044e-06
Position 38788: 2.7679406091669803e-06
Position 400: 2.715885671671862e-06
Position 1124: 2.484562338076617e-06
Position 22175: 2.3884153800569902e-06
Position 761: 2.2698186431404006e-06
Position 3891: 2.235494953268396e-06
Position 657: 2.140828530611708e-06
Position 1292: 1.9784634849174645e-06
Position 20095: 1.8712831980311196e-06
Position 15686: 1.8549023586662025e-06
Position 23009: 1.8328305976169932e-06
Position 12051: 1.751300168491425e-06
Position 25889: 1.6953852478590912e-06
Position 1051: 1.6891860533212825e-06
Position 21201: 1.1042428121187485e-06
Position 21278: 8.591766767454662e-07
Position 22448: 7.451700974701297e-07
Position 37968: 6.272504426007757e-07
Position 25792: 5.491641038167565e-07
Position 15146: 5.280813198175393e-07
Position 20130: 5.121992493304661e-07
Position 20080: 3.2134891524511443e-07
Position 3791: 2.2314995892554514e-07
Position 42794: 2.2290684288305068e-07
Position 42079: 1.6320313096239018e-07
Position 3355: 1.4883507177072742e-07
Position 25802: 1.3985712423246087e-07
Position 35427: 1.3502916532124453e-07
Position 21903: 7.93202638788188e-08
