Gene = XPC
Position 18655: 0.09881621263507563
Position 30542: 0.09849885776558001
Position 16401: 0.09490029760159814
Position 30226: 0.0936473967578894
Position 30455: 0.08055941777612174
Position 31149: 0.07490700622709019
Position 20992: 0.07489078939325756
Position 5849: 0.07336647942157165
Position 16150: 0.071761608129425
Position 11270: 0.06975755603503728
Position 4873: 0.06568719220287542
Position 14497: 0.06215615275425109
Position 9774: 0.06083013042975994
Position 13562: 0.059560505942056904
Position 30426: 0.055805536175939245
Position 12510: 0.05440050219129037
Position 14939: 0.05363657045989023
Position 23894: 0.049180593650019276
Position 22207: 0.04789810352887394
Position 32772: 0.042849131824520666
Position 26155: 0.042496149844347395
Position 12244: 0.042039431241020914
Position 14860: 0.03774703771664602
Position 12898: 0.03479799978334582
Position 5630: 0.03387840086856293
Position 8087: 0.032144355652889124
Position 30475: 0.0319027038351418
Position 13506: 0.030986226725432768
Position 11279: 0.02936289766417288
Position 24975: 0.029210902857674064
Position 19799: 0.026998684208955525
Position 24435: 0.026081351565590053
Position 12248: 0.025271424753373992
Position 14151: 0.023295967041268986
Position 11254: 0.021696349075221402
Position 6159: 0.02143716406651359
Position 31187: 0.020133954249841195
Position 24611: 0.020120297560963226
Position 11977: 0.02008218577616347
Position 26013: 0.02006730499180557
Position 31081: 0.018901671018363327
Position 300: 0.018646774286395537
Position 27391: 0.018412103727423426
Position 24206: 0.018217770835315505
Position 21154: 0.01788768402464412
Position 28700: 0.017794780994931366
Position 30365: 0.015556134580600045
Position 31994: 0.015438416429943603
Position 4324: 0.01515296536738838
Position 10243: 0.014634659795188392
Position 6347: 0.013518063194345361
Position 2717: 0.01319629803620439
Position 14994: 0.01264407387721695
Position 26422: 0.012265032402799763
Position 8339: 0.012180959798331925
Position 14998: 0.011469227097416386
Position 13348: 0.011448716736795797
Position 22792: 0.010394879840960788
Position 24223: 0.010376670893231939
Position 24970: 0.010337555715148786
Position 31183: 0.010327358580761557
Position 11346: 0.009688292491040012
Position 12218: 0.008953862117467555
Position 16086: 0.008938675632236692
Position 32462: 0.008111005967773513
Position 13675: 0.007965745130148126
Position 14054: 0.007765218859130699
Position 28506: 0.007719111680640971
Position 8677: 0.007143456475346042
Position 8673: 0.007126248005454913
Position 10714: 0.006978892382542368
Position 5553: 0.006302452311512894
Position 23771: 0.005814948176035681
Position 31266: 0.005656971475638379
Position 33289: 0.005307851252230261
Position 11185: 0.0052822315300493335
Position 31504: 0.005192726171949426
Position 2950: 0.00516127310547556
Position 32302: 0.00489541207938628
Position 5876: 0.0048262331176379195
Position 32839: 0.004629936577462478
Position 24526: 0.004624536275696518
Position 11024: 0.004335548616962946
Position 14139: 0.004261571827201357
Position 3402: 0.004261499068386889
Position 15828: 0.004104888576913778
Position 5169: 0.0040857735746011115
Position 5596: 0.004046662479503066
Position 23837: 0.003964785899817036
Position 33022: 0.003777122768033831
Position 5264: 0.003763369468950665
Position 11989: 0.003546621629867772
Position 998: 0.0035228934069334796
Position 12483: 0.003498865057366414
Position 3306: 0.003203655575373711
Position 32417: 0.003145351040993217
Position 3805: 0.003114398457785967
Position 22453: 0.0029157202240900565
Position 13392: 0.002782997639609693
Position 20375: 0.0027821955616145378
Position 11160: 0.0027710970349386754
Position 27611: 0.002533272827943035
Position 12397: 0.002362442808345461
Position 10760: 0.0023567689169808072
Position 1809: 0.0022997224601564643
Position 14986: 0.0022797263308871286
Position 12655: 0.0022692043194788357
Position 1393: 0.002268986216423108
Position 5618: 0.002250925211224647
Position 30521: 0.0021702371767073057
Position 27496: 0.002169060177110509
Position 11759: 0.0021123286093678193
Position 12523: 0.0018866064510515634
Position 10954: 0.0018456467773028766
Position 2455: 0.0018454049710320821
Position 8319: 0.0018340852975630712
Position 12670: 0.0018189273454665411
Position 32625: 0.0017688672715175983
Position 9891: 0.0017266614162006477
Position 416: 0.0017182167695390293
Position 12980: 0.0016965192514885076
Position 30220: 0.0016728284374772306
Position 14493: 0.001656510883516671
Position 1473: 0.0015859860964249658
Position 33013: 0.001569364548625957
Position 1901: 0.0015473472553372736
Position 6715: 0.0015400139764694177
Position 22419: 0.001534942461089758
Position 15799: 0.0015335816564939304
Position 11316: 0.0014866514460718475
Position 7044: 0.0014228720803277867
Position 27647: 0.0014044161001740836
Position 22857: 0.0013300468129953395
Position 27107: 0.0013233346713582663
Position 3664: 0.0012981851949168792
Position 2128: 0.0012240981275307913
Position 5301: 0.001206223086330633
Position 31302: 0.0010754931105932937
Position 13455: 0.0010669174418751835
Position 11338: 0.0009894666646921508
Position 12166: 0.0009741954765179364
Position 907: 0.0008794294977719775
Position 15717: 0.0008685936009298205
Position 26838: 0.0008312050901008071
Position 31095: 0.0008310896613202528
Position 3751: 0.0008264967638286338
Position 4836: 0.0008240316492361607
Position 1652: 0.0007983886515349874
Position 12630: 0.0007388487532410772
Position 12235: 0.0007132057823950492
Position 5234: 0.000710255855998957
Position 14198: 0.0006965464490427328
Position 23360: 0.0006830017046284669
Position 11812: 0.0006828168940263926
Position 2774: 0.0006815101167041054
Position 13652: 0.0006810986529411658
Position 6210: 0.0006568398986842516
Position 16057: 0.0006264003789147007
Position 13733: 0.0006156141308829753
Position 26946: 0.0006144975774197375
Position 26731: 0.0006071481713134323
Position 31450: 0.0005684151933970861
Position 30642: 0.0005528729861417683
Position 19781: 0.0005504204910317398
Position 22993: 0.0005472382450611234
Position 12262: 0.0005437715250737126
Position 15873: 0.0005415098471040605
Position 16305: 0.0005404895306427656
Position 12143: 0.0005333421945091817
Position 3849: 0.0005318447379450892
Position 12279: 0.0005302756403028896
Position 13198: 0.0005274450350290729
Position 31332: 0.0005206578612366343
Position 30170: 0.0005198551837900854
Position 1367: 0.0005189710710314763
Position 31307: 0.000517958256610313
Position 21871: 0.000517031856322686
Position 12252: 0.0005136610438572042
Position 2817: 0.0005119244914399804
Position 3673: 0.000508310692486098
Position 31276: 0.0005073882859795728
Position 12339: 0.0005024950128365232
Position 1966: 0.00047510901489593456
Position 2640: 0.00046986099303037576
Position 13522: 0.00046506095895065434
Position 31230: 0.00044992409029943697
Position 2359: 0.0004442502848945295
Position 2048: 0.00042251997595936736
Position 4409: 0.000417432109884441
Position 13539: 0.0004169027481758599
Position 5426: 0.00040439766279490216
Position 1616: 0.0003976341926492829
Position 12935: 0.00039598317344111627
Position 30693: 0.000380464545586932
Position 7157: 0.0003332705923506
Position 31305: 0.00031215114808617845
Position 12616: 0.0003069581385063347
Position 12198: 0.00030231108307006725
Position 19201: 0.000297558246475549
Position 7069: 0.0002922196376476311
Position 12902: 0.0002805553215748207
Position 6458: 0.0002582328190416541
Position 32658: 0.00025436646998075625
Position 31590: 0.00024146139419677903
Position 31141: 0.00023595732249100842
Position 6174: 0.00022654929376881737
Position 28278: 0.00022651365760071386
Position 12268: 0.00022164101267549598
Position 11807: 0.00021704035514285184
Position 5811: 0.00021682069378310649
Position 14406: 0.00021104989474675004
Position 13427: 0.00021008258833049914
Position 25159: 0.00020404698155816208
Position 25142: 0.00020175157019371466
Position 19525: 0.00019955246060610876
Position 11415: 0.00019803616764210358
Position 31143: 0.00016514583002277691
Position 30489: 0.00016470249154994137
Position 20170: 0.00016149931314771236
Position 6043: 0.00015770776717910137
Position 6624: 0.00014798665717746467
Position 31201: 0.0001465989642531435
Position 8570: 0.00014600908819473388
Position 22574: 0.00014108595731537256
Position 27442: 0.00013790687366241824
Position 30172: 0.00013170477097295977
Position 7038: 0.0001313364918408141
Position 20652: 0.00012599967217129273
Position 15672: 0.00011783245398012276
Position 6106: 0.00011607139691620277
Position 33266: 0.00010487200548265302
Position 28314: 9.801273932366773e-05
Position 26760: 9.681221679985672e-05
Position 26690: 8.961023417462544e-05
Position 13965: 8.747431218362064e-05
Position 26437: 8.602366133932758e-05
Position 31242: 8.578372537951226e-05
Position 8555: 8.274599210539014e-05
Position 7201: 7.497049526733042e-05
Position 6723: 6.58092903388385e-05
Position 13470: 6.394398924819765e-05
Position 13353: 5.835302002302762e-05
Position 10013: 5.430398475911088e-05
Position 19748: 4.2724014355070903e-05
Position 30931: 4.261815915517848e-05
Position 9007: 4.215138454204806e-05
Position 9559: 4.127850334345229e-05
Position 14256: 3.8116617699880495e-05
Position 9463: 3.717161072193266e-05
Position 14990: 3.478393869360494e-05
Position 5924: 3.471773551727166e-05
Position 13975: 3.467579033564437e-05
Position 14005: 3.347652360968531e-05
Position 5945: 2.9653893396126838e-05
Position 30960: 2.6984508086975766e-05
Position 2607: 2.615613123893053e-05
Position 911: 2.2473212204444544e-05
Position 2491: 2.0385214403322945e-05
Position 3017: 1.938477071058025e-05
Position 2254: 1.756107270505704e-05
Position 658: 1.7166805370246206e-05
Position 1441: 1.693749802761108e-05
Position 2955: 1.6919139647013973e-05
Position 719: 1.6452365766908644e-05
Position 28244: 1.360595593263103e-05
Position 927: 1.2699211175329986e-05
Position 2862: 1.0771432392283254e-05
Position 2151: 1.0688420435301769e-05
Position 31999: 1.0525557496038324e-05
Position 10813: 9.308923994431332e-06
Position 19667: 7.546698196130065e-06
Position 14224: 6.028492384021636e-06
Position 11765: 5.166013775722713e-06
Position 2459: 3.2476386482030038e-06
Position 10831: 2.943254168431939e-06
Position 410: 2.8468257185557226e-06
Position 11651: 2.794531764425701e-06
Position 14616: 2.7077115218354202e-06
Position 8375: 2.4351441077430476e-06
Position 11655: 2.0705908816332964e-06
Position 75: 1.578382314640631e-06
Position 14364: 1.4373769384730505e-06
Position 587: 1.2976371554736664e-06
Position 511: 1.1231453265883016e-06
Position 30748: 9.857919960384779e-07
Position 8380: 9.385461875641804e-07
Position 25: 7.123117810470542e-07
Position 668: 6.305957169897154e-07
Position 594: 4.776370765709078e-07
Position 666: 4.581836115186892e-07
Position 13869: 3.8679244782551685e-07
Position 699: 3.807749412334247e-07
Position 890: 3.2769581858009456e-07
Position 30052: 2.4520617926232713e-07
Position 391: 2.0844401012574788e-07
Position 796: 2.0729365255459555e-07
Position 653: 1.846644354531741e-07
Position 95: 1.4157769372467565e-07
Position 902: 1.1908875374384058e-07
Position 1012: 9.901951404479868e-08
Position 546: 7.381572981891294e-08
Position 620: 5.6586034508038615e-08
Position 613: 4.806150626623412e-08
Position 894: 4.613345877940235e-08
Position 28: 4.2667681125030013e-08
Position 981: 4.0245966630428694e-08
Position 1003: 2.997504072250078e-08
Position 50: 2.6534859688966114e-08
Position 438: 2.1675639672471328e-08
Position 58: 2.0058902233412035e-08
Position 191: 1.5444373132243948e-08
Position 711: 8.216981442398908e-09
Position 8765: 6.669741018646646e-09
Position 179: 3.670467275631233e-09
Position 570: 1.7765478106023686e-09
Position 30962: 1.4993990675398797e-09
Position 622: 2.632870127443003e-10
Position 492: 2.4586987048286543e-10
Position 478: 1.9571129214207707e-10
Position 120: 5.190328465114899e-11
Position 1268: 3.0874087490802795e-11
Position 428: 3.622850058391453e-12
Position 154: 4.935167640315848e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 30781: 0.996145668428216
Position 13849: 0.9933323746249484
Position 31403: 0.980862917755607
Position 29834: 0.9666480450733338
Position 8232: 0.9544992522563184
Position 13197: 0.9297816790965941
Position 5720: 0.9250790972549436
Position 24749: 0.7876608742264567
Position 22287: 0.7550666984464706
Position 30095: 0.7289984270782845
Position 33169: 0.703937048429294
Position 6042: 0.6893232361625163
Position 10402: 0.6826183013922942
Position 18952: 0.6753819954093855
Position 11508: 0.6633209663288527
Position 26366: 0.6548982003790929
Position 28140: 0.6336682512357652
Position 15950: 0.5574936638186341
Position 30342: 0.40184691354687996
Position 11184: 0.39283715609127606
Position 18543: 0.33167974948054985
Position 11529: 0.2850255282409551
Position 31054: 0.2324308199918442
Position 31825: 0.2153581525877853
Position 23709: 0.21002565230003292
Position 26055: 0.20943393171091243
Position 21994: 0.2084607201906761
Position 30950: 0.17834620000727794
Position 20621: 0.16904426648365733
Position 26898: 0.15490911491918344
Position 26319: 0.14418874442348292
Position 21689: 0.13649715964986991
Position 18982: 0.13390791272554708
Position 30051: 0.1279962272395946
Position 22365: 0.10277129686220582
Position 26393: 0.10026057130794003
Position 14741: 0.09994974993748076
Position 30971: 0.09618053428711162
Position 21600: 0.09613876399717008
Position 18519: 0.09401631508937405
Position 16766: 0.08832924182495758
Position 19012: 0.08434501046651632
Position 3198: 0.0798775435602964
Position 23754: 0.07620101760403164
Position 30120: 0.07361566684823517
Position 10325: 0.07265268635469763
Position 33148: 0.07234038836476367
Position 20322: 0.06689435783750382
Position 12358: 0.05747510094861398
Position 16940: 0.05356786910976344
Position 12048: 0.05320815606084007
Position 17433: 0.051688185172593624
Position 9674: 0.050569480228652215
Position 20903: 0.049552617159343414
Position 26818: 0.04857771582495461
Position 22100: 0.047584146615136644
Position 4710: 0.04578931889601913
Position 16223: 0.04484404158437216
Position 18923: 0.04354986563983109
Position 20940: 0.04322585625855821
Position 17294: 0.042697696009828034
Position 26032: 0.03934182185034681
Position 14305: 0.03815288568781385
Position 24320: 0.03752898910617914
Position 3173: 0.03643394061370875
Position 12799: 0.036274012496560676
Position 11885: 0.03539373703862035
Position 26238: 0.03528632586696062
Position 3081: 0.03458780524760853
Position 32515: 0.0327203174826305
Position 33250: 0.03185597122930957
Position 10322: 0.03168361191184911
Position 17126: 0.03138469581192359
Position 13469: 0.029809400360912904
Position 13439: 0.02917763027497357
Position 32114: 0.028818054886662395
Position 16828: 0.027933416310907663
Position 19661: 0.02754892935289215
Position 10930: 0.027332936308122308
Position 22293: 0.027226834376709485
Position 20301: 0.027190630497142307
Position 10158: 0.02705450693133336
Position 20246: 0.026647065494919256
Position 23617: 0.02642363282986711
Position 31003: 0.026256726895799467
Position 14053: 0.025783473265297657
Position 32623: 0.025717288230213225
Position 30397: 0.025460951717106967
Position 16322: 0.024761116892625296
Position 32648: 0.024540334845069258
Position 5819: 0.023576031007861483
Position 5487: 0.023564628745814768
Position 13219: 0.023388301691952097
Position 18804: 0.02289587591986965
Position 31148: 0.022307351827831213
Position 10473: 0.022033837563117335
Position 3128: 0.021920083150622438
Position 18775: 0.021919338052488174
Position 33375: 0.021262949117663098
Position 13114: 0.021175960034543147
Position 20298: 0.020768100140274432
Position 27309: 0.020715920979462378
Position 16895: 0.02046688967396788
Position 25967: 0.020098832197782204
Position 5964: 0.019393493273533638
Position 24018: 0.017507259926804086
Position 8170: 0.01722341914704305
Position 18719: 0.016713098201749117
Position 7963: 0.015649334847786415
Position 5541: 0.0155462717575961
Position 5768: 0.015124080950035724
Position 31780: 0.015119038670068887
Position 14394: 0.014372323080896587
Position 4835: 0.012881835195784154
Position 8452: 0.012643341626706023
Position 6019: 0.012322042454248214
Position 7994: 0.012218333024642236
Position 32654: 0.011707211739344962
Position 25907: 0.011566760152548757
Position 32678: 0.011263349956675134
Position 24083: 0.01102814658240598
Position 32893: 0.01098704630048544
Position 24547: 0.010859468760972853
Position 13525: 0.010827935530632656
Position 31224: 0.010765745499550292
Position 19890: 0.0107284762709145
Position 6238: 0.010431317245796004
Position 14737: 0.010278292487455366
Position 2578: 0.010203574206692814
Position 4209: 0.009918136225734356
Position 25970: 0.009720656808242426
Position 33254: 0.009267664165227426
Position 28620: 0.009058401741467666
Position 22603: 0.009053633256143003
Position 32197: 0.008758277408855125
Position 30454: 0.008614217716179819
Position 28410: 0.008154222240292525
Position 30982: 0.008124941648881261
Position 32406: 0.008110776806397003
Position 5422: 0.007713720929950256
Position 28470: 0.0074021549547829855
Position 14761: 0.007369787738410106
Position 31664: 0.007201370114913414
Position 160: 0.007044910684452437
Position 12031: 0.006957370366787471
Position 31332: 0.0065281228595404925
Position 4746: 0.006448518520127589
Position 16174: 0.006377196923526102
Position 12071: 0.0061734431923794264
Position 16393: 0.006043338047232311
Position 3614: 0.00599313770598868
Position 24871: 0.005888842610073844
Position 17353: 0.0058609308349912605
Position 10674: 0.005635523052148081
Position 14308: 0.005384643535453314
Position 13869: 0.00517560912735633
Position 31636: 0.005106666072018708
Position 23784: 0.0050097297084582566
Position 13426: 0.004999685758605382
Position 26863: 0.004959660740490731
Position 12425: 0.004836165503461829
Position 22201: 0.0048143839277509206
Position 5058: 0.0045933241982777494
Position 13250: 0.004504868302787305
Position 10343: 0.004494976044698536
Position 10977: 0.004209844959129998
Position 28057: 0.004106761576797406
Position 2602: 0.003985657840077534
Position 8013: 0.003946614352844071
Position 27589: 0.003937688928117125
Position 13133: 0.003920454724684113
Position 15976: 0.0039143049393377165
Position 31854: 0.003895452741043541
Position 4088: 0.0035895230398940514
Position 10477: 0.0035798599382491072
Position 5662: 0.0035693621974178286
Position 18203: 0.003539585759952632
Position 2773: 0.003530373259783838
Position 16238: 0.003490850349297715
Position 31706: 0.0034883408355913244
Position 6079: 0.003486587048674454
Position 5173: 0.0034862117021278224
Position 1706: 0.003398071911088432
Position 24816: 0.0033027218480753354
Position 13291: 0.003168025853217343
Position 12558: 0.0030959564556934834
Position 26721: 0.0030786070522974872
Position 32294: 0.0029849943266549526
Position 29930: 0.0029802788325027415
Position 835: 0.0029564517795774626
Position 16368: 0.0028480875423347045
Position 1223: 0.002845259661136454
Position 14080: 0.0027992414376053084
Position 9724: 0.002796139361125955
Position 10409: 0.0027776062598590476
Position 14224: 0.0027118146939232235
Position 6053: 0.0027003298718217368
Position 13380: 0.0026850068619273127
Position 15607: 0.0026702736853810275
Position 32162: 0.0026665104309834932
Position 16085: 0.002551132957673451
Position 24573: 0.002437727535097782
Position 9574: 0.002397794725335485
Position 13085: 0.0023686706796175795
Position 30583: 0.00233549507853077
Position 15697: 0.0023335683118276443
Position 11806: 0.002313108196953035
Position 6912: 0.0022546692974341623
Position 31717: 0.0021867318414364695
Position 15742: 0.002162564138213037
Position 32273: 0.002128786835498294
Position 9702: 0.002052322335665185
Position 5732: 0.0019775205687611146
Position 26782: 0.0019584926004986894
Position 6128: 0.001895316076226438
Position 22816: 0.001877285058056464
Position 9705: 0.001818141225219989
Position 13451: 0.0017211326171988263
Position 25854: 0.0017007624370178659
Position 23582: 0.0016951047099869453
Position 10439: 0.0016448261978938789
Position 24787: 0.001615813632494082
Position 2329: 0.0016021483011427289
Position 10787: 0.00157624390323847
Position 11199: 0.001566674612828036
Position 5493: 0.001550628028464719
Position 32680: 0.0015180704916256612
Position 12367: 0.001501647032148271
Position 32836: 0.0014685942182276737
Position 8244: 0.0014122321348956103
Position 10070: 0.0013534088643824193
Position 10611: 0.0013233152646194416
Position 4778: 0.0013162069236587449
Position 3238: 0.0012875482784648752
Position 31365: 0.0012648476409893295
Position 13304: 0.001250587018901287
Position 3053: 0.0012449443718125287
Position 2846: 0.0012095147311419509
Position 13490: 0.0011775784534160843
Position 4162: 0.0011633115456745374
Position 11940: 0.0011399583240627284
Position 31888: 0.0011359074404779822
Position 30156: 0.0010677704274053993
Position 31969: 0.0010192470674779527
Position 6612: 0.000947118519902337
Position 30460: 0.0009463293082092226
Position 13413: 0.0009247716189020078
Position 8187: 0.0009157489835950345
Position 1851: 0.0008991634441220216
Position 3020: 0.0008599411080058173
Position 1335: 0.0008416918589394058
Position 890: 0.000839335203342847
Position 9558: 0.0008315732694688047
Position 4715: 0.0008223053894945562
Position 30674: 0.0008099369491428766
Position 26594: 0.0007935706222879144
Position 5966: 0.0007888679979303437
Position 33192: 0.0007817511090974684
Position 33275: 0.0007690571404976393
Position 22516: 0.0007677045681158161
Position 10550: 0.0007637635812571952
Position 14486: 0.0007431196249961708
Position 9653: 0.0007421578273482366
Position 22632: 0.0007046623848583066
Position 30509: 0.0007010759681045952
Position 6179: 0.0006849787703114332
Position 23264: 0.0006830017046284669
Position 6583: 0.0006587554355100436
Position 1760: 0.0006542676703100172
Position 14101: 0.0006401849739849207
Position 13616: 0.000633150182127224
Position 1515: 0.0006144692768562371
Position 31250: 0.0006034810731697199
Position 30177: 0.0005820726849993384
Position 8664: 0.0005788440354313529
Position 33419: 0.0005751184054142643
Position 2805: 0.0005747396840007661
Position 9496: 0.0005507397161344101
Position 10246: 0.0005415383507869095
Position 1702: 0.0005008588877583159
Position 10142: 0.0004992481364461194
Position 8460: 0.0004928717808619214
Position 31409: 0.0004887903585930733
Position 14431: 0.000484357804468534
Position 5875: 0.0004811516696511226
Position 1406: 0.00046886544145379193
Position 2967: 0.00045647733275295177
Position 31834: 0.00044155069067194246
Position 16065: 0.00043415481800179907
Position 11044: 0.00043339457774212327
Position 12741: 0.0004305855079345635
Position 5376: 0.0004212203649652485
Position 11591: 0.0004191337787934691
Position 5341: 0.0004043976627949031
Position 27037: 0.0003837885903010557
Position 31744: 0.00038344384679820986
Position 1127: 0.00037978467865889236
Position 9630: 0.0003765644040578972
Position 855: 0.00037368027996305533
Position 5085: 0.00037251903031078093
Position 32447: 0.00036650644628225665
Position 2666: 0.00035772145015728257
Position 4128: 0.0003490244932766692
Position 6264: 0.00033807466275820346
Position 12810: 0.00032655891308912136
Position 4301: 0.0003257199873954756
Position 8573: 0.00032068015171229366
Position 7900: 0.00030619320598706975
Position 21493: 0.0003005562271445351
Position 7806: 0.0002917347783137466
Position 11138: 0.0002669651871753226
Position 31174: 0.00026086626582443685
Position 267: 0.0002572113063986098
Position 10567: 0.0002492321626928121
Position 13644: 0.0002477322169934369
Position 205: 0.0002401819005946591
Position 1309: 0.00023731905443170081
Position 13887: 0.00023309951495436985
Position 2358: 0.0002297354256985932
Position 11489: 0.0002283673391550646
Position 3015: 0.0002268136909681685
Position 31075: 0.00022074186230861158
Position 10619: 0.00021833313562154218
Position 11099: 0.0002179489756304647
Position 14553: 0.00021551032665748858
Position 32921: 0.00021363102424041018
Position 3030: 0.00021096732785165048
Position 5082: 0.00021044039926518702
Position 9794: 0.00020960319854217756
Position 2037: 0.00020533576888944334
Position 14344: 0.0002013119850422915
Position 13527: 0.00019549573436641947
Position 19477: 0.0001916576396873119
Position 2355: 0.00018923940185062532
Position 32358: 0.0001869133861542715
Position 11972: 0.00018531406640126497
Position 3780: 0.00018196809222490077
Position 5222: 0.00017896535186201
Position 11321: 0.00017840967081489954
Position 4626: 0.00017720023106532234
Position 758: 0.00017717720722843595
Position 13828: 0.0001749252567379649
Position 1900: 0.00015953313256544352
Position 31072: 0.00015608664430642863
Position 12999: 0.000155614415554653
Position 1367: 0.0001541616747785235
Position 13571: 0.0001503096531661641
Position 2290: 0.00014913181481051056
Position 2992: 0.00014810734068381013
Position 14041: 0.00014617410436872045
Position 10676: 0.00014226218136114793
Position 12807: 0.0001346023191716551
Position 14269: 0.00013272573632150758
Position 2822: 0.00013207672244181241
Position 11206: 0.00012926969799722558
Position 31035: 0.00012808905553504579
Position 191: 0.00012794893621576652
Position 13494: 0.00012664344507070193
Position 4019: 0.00012375319875807705
Position 10570: 0.0001228827258206088
Position 2782: 0.00012212477538092045
Position 31941: 0.00012156704520750642
Position 2499: 0.00011893271156252344
Position 8418: 0.0001178072372965012
Position 2450: 0.0001163691464230804
Position 3783: 0.00010400847156534532
Position 9355: 0.00010139978119066539
Position 2113: 9.853034508396837e-05
Position 4000: 9.705621991243631e-05
Position 19130: 9.549116289103398e-05
Position 10224: 9.346505593062298e-05
Position 6461: 9.114392922219691e-05
Position 30369: 8.707323953972319e-05
Position 8145: 7.63385012835106e-05
Position 9813: 7.569230824174649e-05
Position 1928: 7.266071004574036e-05
Position 12972: 6.86268154199938e-05
Position 8254: 6.826399774337354e-05
Position 6389: 6.795565209793638e-05
Position 9542: 6.741875742711756e-05
Position 10998: 6.571804044194051e-05
Position 30066: 6.070430281088641e-05
Position 10173: 6.044536866019372e-05
Position 9508: 6.027573162126914e-05
Position 24060: 5.903521933739895e-05
Position 6595: 5.66888869602427e-05
Position 8467: 5.5075306028103856e-05
Position 2147: 5.464517353389663e-05
Position 1995: 5.228603917194891e-05
Position 19665: 5.044605964634579e-05
Position 31425: 4.626299046966738e-05
Position 271: 4.5610903294137126e-05
Position 13415: 4.1766775352452916e-05
Position 30638: 4.123286629424232e-05
Position 969: 4.060920199019031e-05
Position 13496: 3.396514528210931e-05
Position 13561: 3.309633254637305e-05
Position 13878: 2.912760876687536e-05
Position 9315: 2.5443473905742377e-05
Position 8979: 2.2411301149236234e-05
Position 30570: 2.1548102182594774e-05
Position 31462: 1.787669003081903e-05
Position 2467: 1.761513337312712e-05
Position 14401: 1.743881226456866e-05
Position 2850: 1.732596839003719e-05
Position 506: 1.730557461692767e-05
Position 14398: 1.7020649604601152e-05
Position 16119: 1.66561109764684e-05
Position 11841: 1.5349531857139044e-05
Position 14446: 1.5291205673878312e-05
Position 10792: 1.5199316445780564e-05
Position 11844: 1.4960293014415363e-05
Position 14260: 1.4153124010462846e-05
Position 31905: 1.3896975970323201e-05
Position 28216: 1.385583308324401e-05
Position 8928: 1.3344950209791733e-05
Position 12034: 1.1828045013534732e-05
Position 9842: 1.1518570283960853e-05
Position 22709: 9.965589159034105e-06
Position 19361: 7.894820918796808e-06
Position 14138: 6.867496833421409e-06
Position 2728: 6.626505844337326e-06
Position 8853: 6.394633401654258e-06
Position 13891: 6.150277486340277e-06
Position 31449: 6.059148609494503e-06
Position 244: 5.829926394571131e-06
Position 12375: 5.289952519769031e-06
Position 11662: 5.268248458405199e-06
Position 11718: 5.1991743647957035e-06
Position 14242: 5.175663811397965e-06
Position 12098: 5.130853190134034e-06
Position 11679: 5.087656591099065e-06
Position 30848: 5.0519406400632834e-06
Position 14315: 4.491831530273441e-06
Position 30619: 4.419897262279844e-06
Position 30816: 4.279381987845783e-06
Position 31862: 4.2726266196530985e-06
Position 13950: 4.202200973052626e-06
Position 575: 4.010877437398455e-06
Position 1463: 3.993376406993684e-06
Position 4211: 3.872766627222591e-06
Position 1638: 3.871494061232657e-06
Position 8370: 3.6576965850682907e-06
Position 2225: 3.4094259437456186e-06
Position 1875: 3.3991090740150982e-06
Position 628: 3.390429545296342e-06
Position 30683: 3.304037068965272e-06
