Gene = NCBP1
Position 8573: 0.05304649379225081
Position 6827: 0.05269799223858638
Position 37576: 0.04937282631405682
Position 39156: 0.048971389987276064
Position 864: 0.04780177071035631
Position 18028: 0.046290198802794634
Position 24102: 0.04560992815565941
Position 33271: 0.0453742333175696
Position 10368: 0.04147286322160074
Position 33911: 0.0395411711468202
Position 6085: 0.037490657158366594
Position 4544: 0.03652122931806042
Position 36103: 0.03629031649837497
Position 17748: 0.03353218043651738
Position 4339: 0.03033177506736818
Position 13999: 0.03015038358117476
Position 15887: 0.030012154363455053
Position 6149: 0.028739594328391366
Position 16992: 0.028141929121010184
Position 28579: 0.026885178952143603
Position 36811: 0.025031049456193888
Position 28722: 0.024337252539556962
Position 29115: 0.02279993893528804
Position 14217: 0.021667940429427837
Position 8041: 0.021615842531928775
Position 14952: 0.02095435423620651
Position 21065: 0.020386341020674898
Position 13900: 0.019693922536797574
Position 22292: 0.019310891154320973
Position 12210: 0.018911238476529525
Position 4599: 0.018318999881611706
Position 32876: 0.01594809032775787
Position 38433: 0.015634488815523193
Position 7557: 0.015376356672422656
Position 14226: 0.015256354252113837
Position 26276: 0.014159475760078493
Position 20280: 0.013398793498478506
Position 24234: 0.013266220449296632
Position 23660: 0.01166137759657943
Position 2076: 0.011101407132600815
Position 5783: 0.010961290419193054
Position 33425: 0.010909989421595084
Position 17059: 0.010363447640652555
Position 9755: 0.010112137537064074
Position 2784: 0.009164679768606632
Position 31672: 0.008909694430440852
Position 17256: 0.008797887583355505
Position 7492: 0.008368912233573953
Position 14680: 0.008104781971289811
Position 34527: 0.008055972905368195
Position 3451: 0.007898846183733294
Position 7245: 0.007521047055177214
Position 20373: 0.007380178969230264
Position 11778: 0.007228571195369384
Position 35520: 0.006746220007961798
Position 20993: 0.006648349018833299
Position 21026: 0.006429227855391819
Position 21101: 0.005913108705282722
Position 18361: 0.005826096702285803
Position 32747: 0.005811344467504325
Position 5306: 0.0057487565796765765
Position 25098: 0.0056871636016452825
Position 27743: 0.005480099717509798
Position 28327: 0.005076726858395171
Position 37379: 0.00478241822448711
Position 11361: 0.0046290783448202505
Position 3215: 0.004603380605635893
Position 15143: 0.0045126347151075216
Position 21947: 0.004422156541961272
Position 16202: 0.004399957874617074
Position 840: 0.004301573530333369
Position 25451: 0.004069089068326833
Position 28897: 0.003646568656910191
Position 12221: 0.0034909652190758663
Position 36038: 0.0033921221401606587
Position 27165: 0.0033117588912992746
Position 26555: 0.003271454049359798
Position 17552: 0.0032272826834993072
Position 17806: 0.0030713921655231777
Position 7416: 0.002978115749400816
Position 25992: 0.002959889954867049
Position 14716: 0.0028745423490908113
Position 19638: 0.0028205092357545627
Position 30942: 0.002796000153398098
Position 37552: 0.002768216668242773
Position 37764: 0.002760649256502721
Position 6178: 0.0025950370060356795
Position 20418: 0.00254097423055651
Position 14292: 0.002534359050884786
Position 1323: 0.0025061502914520395
Position 35076: 0.0024506672905240884
Position 37487: 0.002322957857911389
Position 33906: 0.002265621763065072
Position 35096: 0.002214839893038555
Position 29600: 0.002167361771906102
Position 11824: 0.002160706953790322
Position 1240: 0.002056733056232713
Position 37557: 0.0020196154806368335
Position 33714: 0.001962714134443924
Position 27773: 0.0019329561017125151
Position 7363: 0.0019232931113317127
Position 16197: 0.0019009700719427572
Position 24832: 0.0018695574380128528
Position 24050: 0.001855642085010932
Position 9047: 0.0018364689973918793
Position 8498: 0.0018325706060493398
Position 14836: 0.0017970440577132804
Position 8796: 0.0017182708079933012
Position 5603: 0.001691163903239713
Position 27585: 0.0016821839119046124
Position 2462: 0.0016422487036901353
Position 9015: 0.0015781908802473914
Position 25176: 0.0015749865651564492
Position 26779: 0.0015594682550599853
Position 14865: 0.0014627188753018
Position 8753: 0.00142525976241983
Position 41: 0.0013934956003932755
Position 11566: 0.0013762618484025062
Position 26496: 0.0013752301213954062
Position 24460: 0.0013144301255600293
Position 7733: 0.001267556274173504
Position 883: 0.0012139401431449709
Position 37993: 0.0012000428726891277
Position 395: 0.0011895610398320222
Position 8528: 0.0011861751666075008
Position 12479: 0.0011133502125952677
Position 17165: 0.001105293937653582
Position 32599: 0.0009802922921918577
Position 436: 0.0009760347203211963
Position 15425: 0.0009501463265671811
Position 35591: 0.0009077762182431565
Position 14077: 0.0008808055967862915
Position 11656: 0.0008798929975631409
Position 7445: 0.0008244693804535674
Position 8396: 0.0007559542191603314
Position 327: 0.0007380852526406453
Position 15394: 0.0006686493719700719
Position 20893: 0.000660036556236839
Position 7437: 0.0006483764850035302
Position 38881: 0.0006375505813511618
Position 11797: 0.0006201874300566137
Position 34259: 0.0006024349559361457
Position 22431: 0.0005922177258826721
Position 1438: 0.0005907100765695043
Position 23142: 0.0005829889523407645
Position 19775: 0.0005688932575941728
Position 19289: 0.0005226941562493541
Position 17371: 0.0005179049129158575
Position 17204: 0.0005151001273146119
Position 35758: 0.0005086982874739697
Position 11999: 0.0005067644246795866
Position 17992: 0.0004924409109059242
Position 32859: 0.0004862444537236675
Position 17184: 0.00047635051175372626
Position 17246: 0.0004721896680044902
Position 38677: 0.00046068393751698725
Position 13456: 0.0004498782007937938
Position 38647: 0.00043177611296806815
Position 22453: 0.00040326391398893624
Position 1383: 0.00036161005001406716
Position 819: 0.00033965944871762596
Position 35314: 0.00033552500631064735
Position 20428: 0.0003342347462876792
Position 12997: 0.0003161596303919809
Position 1093: 0.0003006051714970478
Position 37085: 0.00029156042755025644
Position 7240: 0.00025764309782237216
Position 8074: 0.00024945835141442364
Position 37081: 0.00023174517560428938
Position 13720: 0.00022866744483463484
Position 23867: 0.00022331436594708973
Position 22143: 0.0002193967736368149
Position 534: 0.00020484696327924842
Position 2234: 0.00020473982883676133
Position 521: 0.00020441658253879266
Position 8975: 0.00020173385278381682
Position 14278: 0.0001934904317667403
Position 574: 0.00019289813917888166
Position 22743: 0.00018463027209940193
Position 33509: 0.00018336744470162997
Position 11267: 0.00017090481168536678
Position 36572: 0.0001681830742599441
Position 30: 0.0001537627260859489
Position 570: 0.00014776774107477846
Position 2809: 0.0001416884425995798
Position 6767: 0.00012904882030501216
Position 26282: 0.0001269753134121647
Position 2435: 0.00012013753678359443
Position 22198: 0.00011481904309089678
Position 25862: 0.00011317066619780078
Position 1226: 0.00011010177480919132
Position 35721: 0.00010659706145228908
Position 23247: 0.00010257710466900442
Position 1105: 9.511399984381966e-05
Position 35739: 9.46131623589488e-05
Position 13199: 8.7963011618538e-05
Position 25626: 8.435418191006062e-05
Position 27965: 7.847484657614154e-05
Position 2811: 7.685930266131993e-05
Position 14109: 7.369706428318284e-05
Position 8239: 6.973738223147524e-05
Position 37664: 6.372192048129897e-05
Position 3318: 6.209676739432567e-05
Position 430: 4.9578495516571194e-05
Position 4321: 4.738067784064526e-05
Position 636: 4.612992919632468e-05
Position 760: 4.604609691357628e-05
Position 25503: 4.4688454670181804e-05
Position 34246: 3.895079719913956e-05
Position 1490: 3.696810361872814e-05
Position 231: 3.405805369830409e-05
Position 35298: 3.388456940127457e-05
Position 25010: 3.215893676434084e-05
Position 36719: 3.0654408717264075e-05
Position 134: 2.9230837484220475e-05
Position 2422: 2.9152725910073867e-05
Position 753: 2.6992941969482618e-05
Position 25122: 2.5423026256502005e-05
Position 441: 2.3919759051746153e-05
Position 926: 2.312252721017605e-05
Position 1457: 2.1893904262548963e-05
Position 22529: 1.9765592486102407e-05
Position 741: 1.8865641642652818e-05
Position 9471: 1.724137126006566e-05
Position 355: 1.5929571428930442e-05
Position 25165: 1.4536265276902957e-05
Position 26117: 1.369892152235502e-05
Position 25747: 1.316803486711801e-05
Position 545: 1.2998690334112523e-05
Position 22946: 1.2784360100837107e-05
Position 3366: 1.0355398557572362e-05
Position 644: 9.112832679631923e-06
Position 1197: 8.709046576153215e-06
Position 605: 8.241668344717055e-06
Position 9739: 7.995273597893436e-06
Position 22636: 7.850281629106526e-06
Position 1484: 6.446285498599278e-06
Position 25852: 5.1164906365009314e-06
Position 9487: 5.059118384371981e-06
Position 25489: 5.039498285319503e-06
Position 881: 4.82859491543421e-06
Position 1279: 4.753724043097811e-06
Position 23008: 3.719676938369207e-06
Position 1740: 3.0110330694537666e-06
Position 750: 2.728515922826434e-06
Position 9790: 2.6022065618633737e-06
Position 22427: 2.438060734572572e-06
Position 609: 2.43169016717298e-06
Position 181: 2.245729393039272e-06
Position 8030: 2.082252434513101e-06
Position 893: 1.996137713967313e-06
Position 1130: 1.9390740380293707e-06
Position 45: 1.9072447073484228e-06
Position 1191: 1.867123847945194e-06
Position 1063: 1.755989053083437e-06
Position 23: 1.6295433832090932e-06
Position 12556: 8.565032566788113e-07
Position 2119: 7.628204565673721e-07
Position 22851: 5.118571413613664e-07
Position 32: 3.399586461084602e-07
Position 258: 1.242239462607719e-07
Position 357: 1.238092954799987e-07
Position 74: 9.318681942438076e-08
Position 294: 7.761688869672985e-08
Position 489: 7.233789993908752e-08
Position 438: 4.1731251332469255e-08
Position 23322: 1.7706583306446803e-08
Position 480: 1.6666636606969638e-08
Position 22335: 1.4050887296111957e-08
Position 200: 2.8327219438893504e-09
Position 144: 2.4841783689288784e-09
Position 603: 1.9841987076139773e-09
Position 173: 1.1991987319194198e-09
Position 642: 1.1666581253405877e-09
Position 123: 7.857702211953157e-11
Position 1313: 2.003483119700421e-11
Position 347: 1.2636861359204348e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 35966: 0.9948421935210496
Position 35219: 0.986564196159783
Position 22075: 0.9697941702666821
Position 30713: 0.9540313873411729
Position 22384: 0.9522861145481042
Position 11490: 0.9404089541739221
Position 16876: 0.9322987083107002
Position 7167: 0.9113767973605191
Position 33136: 0.9078647066648139
Position 7935: 0.8711488062428239
Position 20171: 0.8446639466408393
Position 37459: 0.7920299643290742
Position 11984: 0.7850093765485825
Position 13865: 0.753953267237311
Position 14473: 0.6850551439147493
Position 25013: 0.6400727041932022
Position 1312: 0.6226006738389449
Position 27355: 0.616769386847054
Position 24708: 0.5229117281031258
Position 5672: 0.49507529863298394
Position 29327: 0.4545568273081268
Position 7330: 0.4478178332784631
Position 24909: 0.4422660735787064
Position 13604: 0.4016770820071218
Position 27319: 0.35054130101380365
Position 37684: 0.3475544744325604
Position 21253: 0.33153654295047097
Position 24005: 0.2872622335692212
Position 29659: 0.26155488856932285
Position 39041: 0.2579882152617083
Position 9577: 0.24124040966523821
Position 25063: 0.20750552402697436
Position 14381: 0.1868682838584448
Position 9372: 0.1779942625883851
Position 28415: 0.15415625439082462
Position 6495: 0.14529552394002024
Position 9621: 0.14494137610370084
Position 35002: 0.1244583081134754
Position 13868: 0.12055083875907686
Position 1596: 0.11541626563836277
Position 7636: 0.11392086314592696
Position 28182: 0.08855955111401012
Position 7910: 0.08205318923553771
Position 37664: 0.07497734173401367
Position 13647: 0.0659949174831197
Position 13834: 0.06350362086292868
Position 625: 0.061837214599854154
Position 26799: 0.060861581551071846
Position 33176: 0.060713537005358795
Position 9640: 0.05802752275588168
Position 23090: 0.05787168116352091
Position 24153: 0.05429375799004385
Position 21789: 0.0517874379506759
Position 14405: 0.04858998429995979
Position 34973: 0.04724415111467451
Position 28290: 0.0467737827120032
Position 39885: 0.045169070807466384
Position 36715: 0.04420209876855962
Position 7728: 0.042982949066379714
Position 39198: 0.04155804253609259
Position 8364: 0.039946372673618856
Position 32841: 0.03938192747160007
Position 13899: 0.03847763426588336
Position 39060: 0.03776816518826706
Position 34846: 0.03571378429937074
Position 17683: 0.035003951981876794
Position 5945: 0.03482358400189945
Position 4509: 0.033987825890621874
Position 1484: 0.0335764364399934
Position 39090: 0.033000625314438405
Position 25029: 0.03240415476402675
Position 5708: 0.03219235480293593
Position 6630: 0.031051627897564736
Position 28481: 0.030762879722600805
Position 6440: 0.028963327372833712
Position 9447: 0.02822458665124644
Position 24024: 0.02758400008710105
Position 14388: 0.027563269082411614
Position 664: 0.026246031049072062
Position 17861: 0.025938977207430602
Position 5977: 0.024992311565148986
Position 21609: 0.024000917597625977
Position 34878: 0.023909159352131535
Position 32859: 0.023669305640218623
Position 13391: 0.023208374701635528
Position 29353: 0.023202519189820876
Position 7686: 0.023006012979540833
Position 37085: 0.02222601992011849
Position 28448: 0.021783107428569037
Position 28253: 0.021664990401133632
Position 13562: 0.021474655124155608
Position 37373: 0.020155761946448535
Position 20803: 0.020079937484784576
Position 14144: 0.019416210665950843
Position 20202: 0.019287534308762167
Position 29000: 0.01922192500642673
Position 24658: 0.01841422424262903
Position 33099: 0.018075624130704227
Position 7871: 0.017987185945598734
Position 4156: 0.017821511660297214
Position 37109: 0.017706899085203565
Position 15740: 0.016869328530487806
Position 34881: 0.015269775843813598
Position 13628: 0.015227856078048916
Position 36960: 0.014761460183223924
Position 26182: 0.014286451073490664
Position 24156: 0.014221398539923966
Position 10251: 0.014108927734054174
Position 23844: 0.013680955292607698
Position 29531: 0.013475036023499408
Position 14535: 0.013157827030572762
Position 22031: 0.012813307745134507
Position 20917: 0.012515864382371816
Position 23949: 0.012440318420882144
Position 6645: 0.012285861551515072
Position 13455: 0.012239012494217907
Position 780: 0.012136777282387884
Position 24781: 0.011910464422920285
Position 24810: 0.01188079195192627
Position 8395: 0.011838712480158279
Position 33820: 0.011775310385561963
Position 23946: 0.011585888369084656
Position 36478: 0.011558923770588914
Position 10281: 0.011011139353693168
Position 33762: 0.010895015385053152
Position 29665: 0.010827686737789229
Position 38504: 0.010666647236583438
Position 17134: 0.010520348888921172
Position 14070: 0.010495907790895258
Position 39917: 0.010247615474164789
Position 13433: 0.009993762559845396
Position 38334: 0.009807899618550598
Position 32633: 0.009755584992999606
Position 26377: 0.00958631828705293
Position 32795: 0.009549427666182846
Position 20184: 0.00952967208307546
Position 29292: 0.009484180511623487
Position 14854: 0.009312347679009693
Position 26627: 0.00923000090167585
Position 1980: 0.009139462169935313
Position 29560: 0.009090574183020894
Position 4237: 0.009082354714776222
Position 4276: 0.008692197625179556
Position 27375: 0.008645180430426665
Position 14748: 0.008511684011161964
Position 9599: 0.00847933761853683
Position 15723: 0.008288011455082398
Position 10026: 0.008224746003138488
Position 27266: 0.00820730565315344
Position 37315: 0.008173137193417038
Position 1264: 0.008047504146380254
Position 27371: 0.007821380411256199
Position 34758: 0.007818067753320421
Position 30639: 0.00766592657730541
Position 17868: 0.007649613572639306
Position 20784: 0.007616026364165917
Position 6529: 0.007530918832823988
Position 33783: 0.007487801426358248
Position 7464: 0.007176029076963462
Position 39817: 0.0071398645839250855
Position 2693: 0.007135208093442617
Position 11179: 0.007116607471905057
Position 1239: 0.007037909792380108
Position 27123: 0.006918329135450218
Position 39254: 0.006767156307631982
Position 17452: 0.0067226088092727605
Position 9458: 0.006658906663843762
Position 24027: 0.006519451440409278
Position 16843: 0.006374493096685376
Position 6766: 0.006310334015945091
Position 1128: 0.006246919099933029
Position 750: 0.006202468879410792
Position 4425: 0.005850162173358245
Position 4440: 0.005787676439950891
Position 27632: 0.005661684044388906
Position 10211: 0.00563069433116203
Position 36643: 0.005602028180713684
Position 33786: 0.005585610712085533
Position 1524: 0.005470134111242741
Position 11700: 0.005357305188202556
Position 21098: 0.005170631397630136
Position 38990: 0.0050819950591213725
Position 35437: 0.0050593577925180655
Position 1515: 0.004896739420722003
Position 36733: 0.004821316811349109
Position 13494: 0.004809255367281704
Position 28599: 0.004781787446952085
Position 30774: 0.004756008715687656
Position 18222: 0.004750220881263714
Position 13610: 0.004714421500666106
Position 5887: 0.004695604020971037
Position 37848: 0.0046054354228054675
Position 31394: 0.00459271659513937
Position 36625: 0.004591668952045063
Position 33197: 0.004582648114308961
Position 36569: 0.004552455261213228
Position 17915: 0.004502380706660595
Position 14411: 0.00442938857175931
Position 22246: 0.004387279486461186
Position 16892: 0.004250960004456502
Position 1473: 0.004172212114824567
Position 16131: 0.004090207350387709
Position 14435: 0.003995816528854238
Position 33400: 0.003976676516639369
Position 4379: 0.003934887099771845
Position 14697: 0.003834421564136793
Position 36341: 0.003791334513403781
Position 36317: 0.003781452641427062
Position 5574: 0.0037096183867966867
Position 33367: 0.0036716976018727945
Position 22389: 0.0036258554865961205
Position 32921: 0.0036110217225322496
Position 11669: 0.003610767426683945
Position 39672: 0.003606662957205457
Position 3418: 0.0036061701829999382
Position 8527: 0.003583842657832528
Position 13845: 0.003521742078923396
Position 34365: 0.0034967123320529814
Position 28462: 0.003483147064410929
Position 38355: 0.0034577032955664293
Position 36391: 0.0034496483682927306
Position 19515: 0.0033894024933487357
Position 34693: 0.003293551486174178
Position 7937: 0.00325662811647819
Position 36481: 0.003241523136366657
Position 15679: 0.0031788573536273928
Position 29018: 0.003116016956479237
Position 5983: 0.0030957191831778564
Position 14202: 0.0030614633913964447
Position 23387: 0.0030036549016190088
Position 480: 0.0029703648035707053
Position 28451: 0.0029190258561496425
Position 23363: 0.0029015615900945223
Position 26607: 0.002775225248110161
Position 29598: 0.0027584999279738867
Position 34665: 0.0027317377384642283
Position 26673: 0.0027087319717211174
Position 21629: 0.0027076710547932503
Position 23548: 0.002692428328234843
Position 25244: 0.0026828685708854276
Position 5165: 0.0026821408597764414
Position 14951: 0.0026738984316839087
Position 28140: 0.002668463783067614
Position 22344: 0.0026676333608202413
Position 21064: 0.0026615633275448966
Position 5185: 0.002639547386372826
Position 27398: 0.002617759986033211
Position 24861: 0.002577276657653272
Position 30910: 0.0025588166706532723
Position 3322: 0.0024848111553890176
Position 14335: 0.0024156356134263195
Position 33570: 0.0022691268847361778
Position 20372: 0.0022570279717299
Position 3077: 0.002252317711962384
Position 17806: 0.002250484555023306
Position 3110: 0.0022249562856477825
Position 16088: 0.002210720596172127
Position 10310: 0.0022096956615161928
Position 14715: 0.0022035803062697853
Position 22001: 0.0021732715732477315
Position 26670: 0.002155513656325596
Position 14487: 0.0021378646034235127
Position 21220: 0.002125396470646993
Position 38312: 0.00211989171574957
Position 786: 0.00211038475020998
Position 36884: 0.002094584527542164
Position 8914: 0.0020774990327478535
Position 28743: 0.0020462307121752593
Position 37335: 0.0020265417762001968
Position 28918: 0.0020107262287669837
Position 36532: 0.0019971371298103274
Position 33352: 0.001937231540955121
Position 28662: 0.0019368122133278547
Position 20120: 0.001936192559503497
Position 8548: 0.0019151831284077011
Position 34423: 0.0019031144376160257
Position 36797: 0.0018940910397057277
Position 5419: 0.0018735439175246215
Position 31598: 0.001852718910414618
Position 33676: 0.0018375678799137075
Position 7467: 0.0017844152973905986
Position 17425: 0.001752223263422639
Position 14800: 0.0017247459177911655
Position 1336: 0.001710908500765641
Position 33372: 0.0017098999399592478
Position 35457: 0.001676806378347407
Position 2372: 0.0016611184429272988
Position 12041: 0.001638140433664722
Position 28964: 0.001623878138747971
Position 26536: 0.0015956884917182955
Position 36683: 0.0015940558828749806
Position 36266: 0.0015607768059210097
Position 25694: 0.0015460966725100434
Position 11570: 0.001537264335042859
Position 31560: 0.0015286584922718704
Position 35818: 0.0015066178462872636
Position 170: 0.0014857855238721474
Position 29101: 0.0014547890595479026
Position 26713: 0.0014475484829124324
Position 25356: 0.0014392556994048762
Position 8795: 0.0014231091036643073
Position 34327: 0.0014065989343154232
Position 36552: 0.0013604361097251767
Position 15135: 0.0013407601482138736
Position 34169: 0.0013347911323464186
Position 15765: 0.001326374496542443
Position 9328: 0.0013032902284121817
Position 1654: 0.001299880119147436
Position 24358: 0.001298143250776802
Position 14495: 0.001288251913641928
Position 14057: 0.0012833625311984879
Position 38067: 0.0012637425342563598
Position 23024: 0.0012361549957921934
Position 17153: 0.0012312227754436571
Position 34729: 0.0012294149683966281
Position 6120: 0.0012180697215963985
Position 8691: 0.0011944901239078075
Position 21862: 0.001187471203564607
Position 28785: 0.00112025990830931
Position 26732: 0.0011184813417182203
Position 35160: 0.0010295664003715634
Position 13686: 0.0010152248829668102
Position 14452: 0.0010142321225970836
Position 11338: 0.0009909747553672552
Position 2006: 0.000990825142966267
Position 36507: 0.000985622936005931
Position 22313: 0.0009832259836678914
Position 27690: 0.0009808879597774601
Position 32398: 0.0009802922921918577
Position 14586: 0.0009734187351893494
Position 14003: 0.0009726310999833102
Position 1145: 0.0009322792341300505
Position 6890: 0.0009282305332346237
Position 38209: 0.0009218986291450749
Position 30795: 0.0009120691331272374
Position 36698: 0.0008670926496777671
Position 3264: 0.000860615410431411
Position 33687: 0.000850545780983992
Position 25895: 0.0008369176903431153
Position 23517: 0.0008317665889982706
Position 14098: 0.0008313039635079101
Position 34755: 0.0008233091956546546
Position 1603: 0.0008154916893595584
Position 2543: 0.0008151867623018822
Position 2522: 0.0008149378898729676
Position 17566: 0.00079926645958974
Position 31527: 0.0007954225643833305
Position 28324: 0.0007875456517036165
Position 8668: 0.0007754355151365562
Position 3306: 0.0007722990829478649
Position 12142: 0.0007674400182511664
Position 11868: 0.0007475711072236974
Position 15034: 0.0007453733725230142
Position 15260: 0.0007369702359234293
Position 33810: 0.000714941485641695
Position 25900: 0.0006918561819231749
Position 23209: 0.0006689708638181446
Position 14076: 0.0006687997117964813
Position 17784: 0.0006675156694937745
Position 21879: 0.0006667061798150599
Position 37032: 0.0006592405103025432
Position 18109: 0.0006445888894840246
Position 38770: 0.0006375505813511625
Position 35056: 0.0006354154312212479
Position 5487: 0.0006251006713694927
Position 28615: 0.0006051547464163199
Position 36166: 0.000604432504146529
Position 33695: 0.000588818277297673
Position 6739: 0.0005656804249812143
Position 1535: 0.0005591153675317659
Position 14309: 0.0005554561141737493
Position 27531: 0.0005553988028175477
Position 34400: 0.0005551444115476663
Position 36694: 0.00054468205386391
Position 17742: 0.0005438264771850551
Position 28506: 0.0005322531485930261
Position 19139: 0.0005226941562493541
Position 33752: 0.0005191116281326195
Position 642: 0.0005126307259922599
Position 35918: 0.0004978120990626097
Position 37954: 0.0004943990060762358
Position 36769: 0.0004943611045320752
Position 24328: 0.00048077229708810945
Position 28828: 0.0004800780364256219
Position 22296: 0.00047250834790828807
Position 27562: 0.0004695930314001939
Position 1547: 0.0004652728200481866
Position 28576: 0.000453080648000208
Position 18150: 0.00043128693153805846
Position 5211: 0.00042706833352731054
Position 1982: 0.0004198619680073246
Position 2625: 0.00041948592622634994
Position 35163: 0.0004044227209556289
Position 21605: 0.0004024319969656453
Position 1807: 0.0004015569473637705
Position 14541: 0.00039730732826807473
Position 8728: 0.0003875003675566554
Position 36231: 0.00038049466449579047
Position 21530: 0.00037782230458744716
Position 37166: 0.0003725072922929572
Position 12845: 0.00035933166520346914
Position 1276: 0.00035634478196345945
Position 7987: 0.00034639000476176506
Position 23603: 0.00033242601637478204
Position 12373: 0.000332131953955679
Position 35483: 0.0003320957470810769
Position 14557: 0.0003240317578477776
Position 14888: 0.00031673700572925473
Position 27584: 0.0003108548034042444
Position 367: 0.00030664374507019873
Position 35673: 0.0002899173569944426
Position 10113: 0.00028766013803672525
Position 1879: 0.00028645785289465084
Position 12448: 0.0002743557147572546
Position 553: 0.0002645888520540597
Position 35550: 0.0002638487867479298
Position 27717: 0.0002567625521565298
Position 2231: 0.00025189563386021033
Position 30756: 0.0002509068521319237
Position 11882: 0.00024770331988004514
Position 15788: 0.00024626679915991986
Position 11949: 0.00024383933536234833
Position 17521: 0.00024236785455623866
Position 23092: 0.0002412113680120024
Position 17542: 0.00023938213726148517
Position 37225: 0.0002358155319586705
Position 33711: 0.00023075930495285814
Position 15339: 0.00022083731507959437
Position 17693: 0.0002204184454008792
Position 1489: 0.00021647633039629662
Position 14712: 0.00021376949598231326
Position 35705: 0.00021065660329288202
Position 20846: 0.00019980602259452832
Position 14423: 0.0001982607916501135
Position 37803: 0.0001943487254076296
Position 36439: 0.00019431764903071297
Position 36988: 0.00019396652038316175
Position 17289: 0.00019110586709965305
Position 12295: 0.00019031768928761962
Position 35937: 0.00018230269552631944
Position 35242: 0.0001813751509334686
Position 35224: 0.00017773854147248917
Position 11145: 0.00017686051776213708
Position 1196: 0.0001760473827483228
Position 23748: 0.00017437681389993035
Position 5822: 0.00017422886134579898
Position 3145: 0.00017410141618110145
Position 33834: 0.00016764534011461566
Position 22538: 0.0001675843206732402
Position 33403: 0.00016437631075336798
Position 21913: 0.00016164173859746885
Position 33857: 0.00015686590222975253
Position 23272: 0.00015608803836971984
Position 36645: 0.00015532109359359025
Position 1495: 0.00014858202403979264
Position 12220: 0.00014805485386345957
Position 8370: 0.00014645790924004226
Position 35135: 0.00014228731114184477
Position 31410: 0.0001401778682316495
Position 12357: 0.00013685652094547294
Position 23118: 0.00013173900533756797
Position 6871: 0.0001313448707466087
Position 994: 0.00012674259514280938
Position 28346: 0.0001240855898321616
Position 36415: 0.00012300425970428527
Position 678: 0.00012281470687046112
Position 1149: 0.00012160504489373974
Position 8964: 0.00011578559401092598
Position 35110: 0.00011492448350119176
Position 33494: 0.00011482482149968541
Position 27429: 0.00011255084963939402
Position 3365: 0.00010544824535852501
Position 27576: 0.00010403868535027124
Position 23460: 0.00010332516721779811
Position 37523: 0.0001030854247052891
Position 15581: 0.00010250430172899152
Position 28914: 0.00010219883552038899
Position 35460: 9.791274917650983e-05
Position 8308: 9.339539405823936e-05
Position 37480: 9.198455388335328e-05
Position 456: 8.776611536969829e-05
Position 590: 8.754103067533526e-05
Position 537: 8.737987245510205e-05
Position 1187: 8.404127809256477e-05
Position 563: 8.346176483293091e-05
Position 22171: 8.075658492184816e-05
Position 978: 6.833749826289815e-05
Position 515: 6.750895307119573e-05
