Gene = ERCC8
Position 3300: 0.001135866568933083
Position 57734: 0.0008076457270605165
Position 17448: 0.0007414909768931215
Position 51830: 0.0006892603889942607
Position 56430: 0.0006564760921475318
Position 6202: 0.000602162806614628
Position 2041: 0.0005658797437881221
Position 55539: 0.0004629969775488557
Position 363: 0.0004479169472906908
Position 1618: 0.00042061014110514376
Position 74: 0.00033096447467676713
Position 53491: 0.0003056200031435141
Position 57854: 0.0002299285829990052
Position 64022: 0.00022255416923255947
Position 17386: 0.00022164880876530903
Position 57797: 0.00020243122692354234
Position 57800: 0.00019242528466280234
Position 55016: 0.00017840038743165346
Position 154: 0.0001767230871437382
Position 28: 0.00016874938831284438
Position 54755: 0.00015238608225178374
Position 61698: 0.00013626512773340436
Position 6710: 0.000109139273072595
Position 884: 9.80209977786329e-05
Position 950: 8.304927916057363e-05
Position 46791: 7.999610381470695e-05
Position 737: 7.362775570723218e-05
Position 603: 6.951253274564298e-05
Position 2703: 5.1968759332204795e-05
Position 1749: 4.2845401104742926e-05
Position 314: 4.212750256149865e-05
Position 17864: 3.643759314914373e-05
Position 1460: 3.0236014494633934e-05
Position 549: 2.6474705130958022e-05
Position 52447: 1.6514189452252702e-05
Position 46719: 1.6335697534505947e-05
Position 30: 1.6099040594770617e-05
Position 635: 1.2122225857003163e-05
Position 1910: 9.913702419818377e-06
Position 2715: 8.32072511960503e-06
Position 51995: 7.210176283666421e-06
Position 334: 7.05083744479918e-06
Position 247: 3.6551158017320385e-06
Position 108: 1.8665329099432454e-06
Position 51: 9.585836676611287e-07
Position 57: 6.392751262217077e-07
Position 249: 5.41856147879906e-07
Position 643: 4.97803827978316e-07
Position 323: 4.511553155126178e-07
Position 496: 1.6954728254189319e-07
Position 483: 1.1968918195806634e-07
Position 405: 1.1028467243890792e-07
Position 345: 7.782609975982842e-08
Position 200: 4.9657687625416024e-08
Position 400: 4.155959213437501e-08
Position 1377: 2.455735131258959e-08
Position 16: 1.499626443451427e-08
Position 11: 8.50111526377658e-09
Position 423: 1.7827803229807806e-09
Position 943: 8.322690877329772e-10
Position 996: 3.255311307018221e-10
Position 1072: 1.1807288261571477e-10
Position 934: 7.72439319506472e-12
Position 726: 1.7816797172326482e-12
Position 457: 1.3717244814315566e-13
Position 397: 1.308757576876864e-13
Position 470: 9.996634754615426e-18
Position 498: 7.708165609028977e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 41334: 0.999999999999999
Position 42505: 0.999999999999999
Position 16091: 0.997185190625196
Position 51407: 0.9712032650209877
Position 57530: 0.9653741276617005
Position 26662: 0.95078862443993
Position 70367: 0.8974846082594952
Position 45323: 0.8968633328919178
Position 46650: 0.8683557478161203
Position 53964: 0.7703267106428859
Position 5669: 0.7412150268590068
Position 54649: 0.6742450339156264
Position 6114: 0.5560409375873564
Position 67647: 0.4958686701438357
Position 51587: 0.44931124750386814
Position 22895: 0.44728709337041
Position 20539: 0.4311050110724757
Position 29764: 0.36999876858804487
Position 48261: 0.3667212874356968
Position 70647: 0.36537990340036886
Position 7161: 0.36467170970186574
Position 44019: 0.33847685681676226
Position 7210: 0.311146908212412
Position 50439: 0.2637944579777165
Position 49556: 0.26283649752018506
Position 12861: 0.2612686537401841
Position 2138: 0.2578426289675697
Position 6819: 0.2317472917594466
Position 68859: 0.22494336832275413
Position 20892: 0.21028614269032683
Position 423: 0.19200871135982098
Position 17271: 0.16963225348868766
Position 60308: 0.14917423096167315
Position 5849: 0.14811525118082677
Position 16812: 0.14431504590126426
Position 54778: 0.13989041755404336
Position 43993: 0.1344744863948154
Position 19639: 0.13239393157591092
Position 58003: 0.13049687197985188
Position 53925: 0.12329029724990583
Position 47614: 0.1037008437829307
Position 20514: 0.09376146481706392
Position 11018: 0.07610446362696642
Position 17563: 0.0702488204011574
Position 7221: 0.06512401834261557
Position 13331: 0.06045647093113224
Position 54032: 0.05986318292946425
Position 57711: 0.051329989409062284
Position 9268: 0.05083595876693627
Position 26683: 0.04921137556006929
Position 29611: 0.042954719137093963
Position 54695: 0.04229680092077416
Position 49476: 0.041955102373934454
Position 55082: 0.041285789457360285
Position 48535: 0.036462941913810644
Position 7150: 0.036011458229290964
Position 1514: 0.033385253739393585
Position 55023: 0.03284012831345884
Position 60332: 0.03243042173989243
Position 17297: 0.030829912761242508
Position 44958: 0.030645622822383305
Position 470: 0.03035960732109478
Position 5868: 0.028771111282390845
Position 57479: 0.02866751765257979
Position 63665: 0.0283913550718108
Position 56825: 0.028232921462385464
Position 47738: 0.028102045501263433
Position 52617: 0.02525153352831815
Position 20542: 0.024863402636746645
Position 53280: 0.024743289038142872
Position 54280: 0.023938595279121296
Position 51791: 0.022386290596535362
Position 63888: 0.022216746181368152
Position 50396: 0.022212790782601084
Position 56866: 0.02174594339022909
Position 19569: 0.021300366498428046
Position 45607: 0.021225370943272984
Position 2141: 0.020130490370162988
Position 58352: 0.01895390666255227
Position 62088: 0.018556554725063942
Position 3580: 0.01744348068283884
Position 47678: 0.017071897404078506
Position 29608: 0.016920281653326496
Position 46881: 0.016647997439626278
Position 3359: 0.01618555804783286
Position 16640: 0.01611878428214983
Position 58131: 0.01525365832570905
Position 51973: 0.01423153504694903
Position 56515: 0.012866478990652226
Position 54283: 0.012410511866783207
Position 51941: 0.01191558731127277
Position 52453: 0.011409709896920769
Position 29624: 0.01118667353199966
Position 9986: 0.011117709309463878
Position 55200: 0.010975080085216497
Position 17163: 0.010960273360425082
Position 52255: 0.010790302340449436
Position 3441: 0.010214023914571043
Position 3493: 0.00859499714645287
Position 46360: 0.008530735727234036
Position 52933: 0.007917957392973383
Position 12902: 0.007907496395091109
Position 8707: 0.007828664315987364
Position 47618: 0.007587658437275805
Position 51277: 0.007573607919030359
Position 62216: 0.007565174623930052
Position 7232: 0.007470899053670833
Position 45707: 0.0073332660740130584
Position 47505: 0.007304592876067113
Position 496: 0.00725419356457635
Position 52310: 0.007168887860024505
Position 55418: 0.007047942436261584
Position 2744: 0.00649069985445277
Position 483: 0.006115001213627421
Position 57093: 0.005982058221039939
Position 22612: 0.005941069355393007
Position 47462: 0.005894457459493981
Position 17333: 0.005892057602284507
Position 52913: 0.005830233853025585
Position 51869: 0.005746294555412835
Position 4809: 0.005695153166405372
Position 52157: 0.005567802448131337
Position 64132: 0.005457673258763298
Position 9323: 0.005295033500407659
Position 54297: 0.005170160792606039
Position 49884: 0.005071192804568729
Position 4843: 0.005061468299489906
Position 49888: 0.005015731954660178
Position 3274: 0.004787957034945997
Position 1947: 0.004250765989221592
Position 8810: 0.004105095656745067
Position 62753: 0.0040591376369280814
Position 362: 0.003918649212040163
Position 61976: 0.0038910418152348263
Position 51307: 0.0038619652238329407
Position 51938: 0.003845615369284664
Position 1537: 0.0037591398942695424
Position 47743: 0.003758832727582596
Position 2121: 0.0037362974397358952
Position 52865: 0.0037058902034925578
Position 5899: 0.003652519030182803
Position 57504: 0.003486945557434161
Position 57052: 0.0034173410726267887
Position 52948: 0.0031496219074267483
Position 67240: 0.003068101931774867
Position 60081: 0.0029722866307282793
Position 48542: 0.0028814690022709623
Position 52048: 0.002838753269527659
Position 3462: 0.002803015458909352
Position 55333: 0.002694467233738515
Position 9040: 0.002621130379389661
Position 54948: 0.002614180778321249
Position 17542: 0.0026069586858509957
Position 1475: 0.002574782821806023
Position 55141: 0.0024441224882611754
Position 60244: 0.002393679955283519
Position 47599: 0.002392127348460896
Position 44210: 0.0023505197911789294
Position 53902: 0.0023029158875537523
Position 2173: 0.002238923905493278
Position 9175: 0.002214548975665007
Position 10852: 0.00211935081618349
Position 16696: 0.0020878092218637695
Position 3679: 0.002084092342891366
Position 16910: 0.002044896515761864
Position 57004: 0.0020170965401893524
Position 46728: 0.0019360334653223405
Position 48575: 0.0019349335899474607
Position 57727: 0.0019053937231686083
Position 54082: 0.0018999300292448442
Position 55366: 0.0018371185670509446
Position 16828: 0.0018315746513940143
Position 52360: 0.0018006504236775574
Position 2026: 0.001752562979389628
Position 45656: 0.001731352436582502
Position 51991: 0.0017193476173677136
Position 54252: 0.001685185722083142
Position 53603: 0.0016048090749999897
Position 65600: 0.0015397411774439823
Position 53354: 0.0014616940936068388
Position 52785: 0.001380064371647404
Position 54150: 0.0012657953691324814
Position 57177: 0.0012580964744845914
Position 17302: 0.0012555284504192107
Position 58066: 0.0012384096364001257
Position 55296: 0.001227881084564211
Position 55054: 0.0012215600201624774
Position 6745: 0.0011737258633558508
Position 434: 0.0011237478153278662
Position 2527: 0.0010605509537742923
Position 2685: 0.0010400232406213097
Position 2610: 0.001039708377317278
Position 3392: 0.0010356837453095794
Position 2791: 0.0009565291024629479
Position 48297: 0.0008645350160003981
Position 5772: 0.0008457515773192828
Position 1562: 0.0008147987716453381
Position 16569: 0.0008075094479714068
Position 59771: 0.0007864362403020988
Position 5681: 0.0007785296770887582
Position 61007: 0.0007681295337458901
Position 5728: 0.0007316362561776164
Position 852: 0.0007247575418377841
Position 4730: 0.0007168586754463482
Position 5635: 0.0007121976192355885
Position 54970: 0.0006914320776339322
Position 58376: 0.0006666326321588562
Position 59728: 0.0006624580023452659
Position 56244: 0.0006564760921475324
Position 3198: 0.0006418172832714174
Position 55161: 0.0006394546012332519
Position 3634: 0.0005847338962775002
Position 6184: 0.0005682824620755946
Position 3170: 0.0005546885130718744
Position 60197: 0.0005527940735863661
Position 57733: 0.0005397438726844456
Position 16750: 0.000525967947990168
Position 522: 0.0005245978478809562
Position 2663: 0.0005110549236997732
Position 17597: 0.00047987930910753655
Position 797: 0.00046531810694381805
Position 531: 0.00042246715925324134
Position 504: 0.00041203464644976354
Position 16944: 0.00041059978890228724
Position 524: 0.00040810548904259334
Position 508: 0.0003928396707988872
Position 52218: 0.00036935711013110054
Position 388: 0.0003663788683731785
Position 16501: 0.0003376842971746208
Position 54304: 0.0003350437340968611
Position 16831: 0.00032423679073655056
Position 1807: 0.0002937950167517715
Position 16305: 0.0002891429007802697
Position 61228: 0.000282408898778946
Position 646: 0.0002780533314602072
Position 55036: 0.00027292119465668164
Position 52475: 0.0002665712476062454
Position 3528: 0.00025979507609826186
Position 11164: 0.0002550379916314027
Position 52258: 0.0002545408330226633
Position 61574: 0.0002442132994214789
Position 1408: 0.00022260251955035014
Position 63357: 0.00021519824379635742
Position 1787: 0.00018876463758759542
Position 3298: 0.00018600713681656656
Position 61517: 0.00018270197107503214
Position 16451: 0.00017338537626105494
Position 2668: 0.0001698638135193183
Position 518: 0.00016873218033663142
Position 861: 0.00016466128282623463
Position 563: 0.0001448276579800688
Position 2093: 0.00013078832262682658
Position 55099: 0.00012924782475593144
Position 2200: 0.000124409072981603
Position 59398: 0.00012316586977855151
Position 773: 0.00011284256837014885
Position 57895: 0.00011228893188602648
Position 64993: 0.00010963573254788898
Position 6431: 0.00010913927307259508
Position 922: 0.00010793760354792861
Position 297: 9.97188691732246e-05
Position 59743: 9.753517144022905e-05
Position 265: 9.54134499334649e-05
Position 52053: 9.346316456726895e-05
Position 2595: 8.644265155590244e-05
Position 61165: 8.008615052836862e-05
Position 15822: 7.935632040887721e-05
Position 368: 7.89211455535425e-05
Position 58890: 7.753632525536417e-05
Position 648: 7.418554387055888e-05
Position 61034: 7.134658654934102e-05
Position 16482: 7.125996026440622e-05
Position 60488: 6.998082807080141e-05
Position 51815: 6.4771698148837e-05
Position 54675: 6.089692351274461e-05
Position 59157: 5.696713031402557e-05
Position 51620: 5.639083361015256e-05
Position 1180: 5.283464577275203e-05
Position 57541: 4.398495336478979e-05
Position 58157: 4.23451829347472e-05
Position 6282: 3.9955070201705336e-05
Position 57688: 3.7709195691354025e-05
Position 61048: 3.757795927173038e-05
Position 58710: 3.442281507864423e-05
Position 61193: 3.066405884907845e-05
Position 701: 2.99199811630084e-05
Position 60956: 2.8128988283407302e-05
Position 58234: 2.8091013624045823e-05
Position 58513: 2.515960149547268e-05
Position 57684: 2.428522561752612e-05
Position 51827: 2.3720002680326355e-05
Position 17684: 2.268300148705063e-05
Position 1640: 2.2625735776260825e-05
Position 54831: 2.2443388014489278e-05
Position 60360: 2.0892507835797576e-05
Position 581: 1.7893939825458223e-05
Position 1482: 1.7201307465863564e-05
Position 59508: 1.5824564055633397e-05
Position 549: 1.4754079710928711e-05
Position 52478: 1.382018931300477e-05
Position 58238: 1.338016321745645e-05
Position 57698: 1.329692825779933e-05
Position 1949: 1.3171251861307888e-05
Position 846: 1.2741294126528762e-05
Position 59280: 1.2091704653139353e-05
Position 1269: 1.1530100049128963e-05
Position 58516: 1.1178921777942885e-05
Position 61634: 1.1083813890719282e-05
Position 606: 1.102860652757152e-05
Position 1925: 1.0145552409555924e-05
Position 1336: 1.0055049787851265e-05
Position 57315: 9.734679184806139e-06
Position 554: 9.609186592075952e-06
Position 58595: 9.093128577382456e-06
Position 58542: 8.933770850995103e-06
Position 2433: 8.24082246177381e-06
Position 59444: 8.083332784038645e-06
Position 603: 7.34234726751891e-06
Position 1783: 7.0855006577907005e-06
Position 775: 6.412484103116958e-06
Position 60421: 6.166318270200331e-06
Position 771: 6.085185345139421e-06
Position 1323: 5.986587739910923e-06
Position 1705: 5.8790295252726195e-06
Position 2621: 5.505992626984271e-06
Position 2630: 4.753290018317248e-06
Position 643: 4.590355389378107e-06
Position 3303: 4.2860135060702705e-06
Position 1857: 3.999550577710179e-06
Position 2758: 3.936740052178674e-06
Position 57243: 3.4428259506172717e-06
Position 536: 3.260848250715411e-06
Position 2964: 3.170569913350232e-06
Position 58843: 2.847790187452441e-06
Position 54952: 2.767251652895326e-06
Position 810: 2.638240148793101e-06
Position 876: 2.41974722516585e-06
Position 58187: 2.173848161361094e-06
Position 1246: 2.166641117619432e-06
Position 595: 2.117015851138055e-06
Position 1999: 1.9899885506717032e-06
Position 2209: 1.975123433346591e-06
Position 1644: 1.2431298631380668e-06
Position 817: 1.1163667435782927e-06
Position 3323: 1.0963620447026707e-06
Position 597: 1.0673074412156886e-06
Position 17653: 9.483274671421625e-07
Position 1545: 9.42899122429307e-07
Position 943: 9.423413123648949e-07
Position 785: 8.703689942917533e-07
Position 617: 8.459136978480692e-07
Position 2822: 8.375042175691278e-07
Position 821: 8.002324304630739e-07
Position 1282: 7.938545895005964e-07
Position 58358: 4.236029655531145e-07
Position 3466: 3.6219977039266644e-07
Position 2653: 7.90360088425285e-08
Position 2453: 3.7045440738803895e-08
Position 149: 3.676508893602506e-08
Position 828: 2.802376204871296e-08
Position 626: 2.794133326418533e-08
Position 1575: 2.3933784206437303e-08
Position 724: 2.3795704341210704e-08
Position 940: 2.1186715637125734e-08
Position 1302: 1.5713531883099445e-08
Position 903: 1.555161739682649e-08
Position 898: 1.2996304860645632e-08
Position 674: 1.2746668561477739e-08
Position 799: 1.2014514086343676e-08
Position 667: 9.3258578529333e-09
Position 1206: 9.242264161021967e-09
Position 565: 7.170706067900233e-09
Position 610: 6.721768667056103e-09
Position 1377: 6.279286547692226e-09
Position 106: 4.397363674839981e-09
Position 570: 2.768741303559428e-10
Position 101: 3.840105372564435e-11
Position 656: 2.467107357219115e-11
Position 1572: 1.6126219082413628e-11
Position 628: 8.240068201286215e-12
Position 984: 7.299672143747913e-12
Position 718: 5.947619755872002e-12
Position 1028: 3.5159725430678907e-12
Position 661: 1.59467208644155e-12
Position 741: 1.308135484488469e-12
Position 992: 1.0402983026171734e-12
Position 726: 8.705613079181577e-13
Position 622: 6.223832512911522e-13
Position 737: 4.65667360737627e-13
Position 180: 3.102392559507093e-13
Position 154: 1.0381575567119452e-13
Position 125: 7.360368162077384e-16
