Gene = MSANTD3
Position 558: 2.2013015943865342e-05
Position 22: 1.066390199645126e-05
Position 208: 1.0270042866808456e-05
Position 958: 9.634680137515844e-06
Position 591: 9.304720650099658e-06
Position 846: 5.7042488647155e-06
Position 667: 2.9941291077346788e-06
Position 121: 1.6194400833738513e-06
Position 593: 1.5472276009620235e-06
Position 988: 1.4664481925624027e-06
Position 766: 1.380837107803891e-06
Position 1361: 1.1590904722362193e-06
Position 800: 9.993652931698364e-07
Position 628: 8.633649889645832e-07
Position 566: 8.050943833795271e-07
Position 1522: 6.441676788232937e-07
Position 1096: 4.047415284897416e-07
Position 605: 3.6123144255582466e-07
Position 42: 1.3127808012037857e-07
Position 1343: 9.847770100454285e-08
Position 1453: 5.1192226349775326e-08
Position 474: 4.433752691504599e-08
Position 830: 3.307136511742367e-08
Position 1184: 3.0034583153971664e-08
Position 1411: 1.861477831314057e-08
Position 1168: 1.313688977890279e-08
Position 1328: 8.041843096347221e-09
Position 1248: 7.544382280754335e-09
Position 305: 7.064060979859009e-09
Position 1908: 6.445892083226301e-09
Position 582: 5.790394402739696e-09
Position 1200: 5.316565625409246e-09
Position 53: 4.542197113730518e-09
Position 1051: 1.111771269203146e-09
Position 334: 2.939221659745014e-10
Position 647: 1.9221481860898565e-10
Position 658: 1.4184948721957797e-12
Position 665: 9.72309751166117e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 370: 0.8884707134351739
Position 16971: 0.4046567303712201
Position 2349: 0.39419228347149765
Position 21821: 0.32372975836522033
Position 14749: 0.22758999099317898
Position 23400: 0.190697977948556
Position 4895: 0.09893464354458273
Position 4945: 0.06834701489731623
Position 18012: 0.06654996368287074
Position 7950: 0.05488359222727636
Position 1029: 0.0349429941205345
Position 693: 0.02943840116029072
Position 639: 0.026467008715951902
Position 1850: 0.02352035586466754
Position 16630: 0.02088008299537023
Position 1908: 0.02054244778935482
Position 3584: 0.01776787490558881
Position 4966: 0.017122328568000583
Position 1492: 0.012418604366558212
Position 8895: 0.01074274505625487
Position 332: 0.010088681470474757
Position 2210: 0.007654242622058283
Position 2360: 0.007074701862496625
Position 4331: 0.007008545002913722
Position 2024: 0.006954600669099118
Position 1582: 0.0068250293512152355
Position 1807: 0.006367912560289836
Position 1072: 0.006265287352329075
Position 13460: 0.006246622320529161
Position 347: 0.00613528437543905
Position 12378: 0.005225456998940499
Position 8666: 0.004908854969080031
Position 6431: 0.004893942122210197
Position 3570: 0.004350235778389801
Position 6025: 0.003759652166405174
Position 6238: 0.003705414516671811
Position 3891: 0.0035024292093892196
Position 3622: 0.0034944861026418774
Position 985: 0.003354265978819759
Position 663: 0.003290584171243461
Position 3600: 0.003018098243004553
Position 3866: 0.002707263488289752
Position 13214: 0.002403767386696168
Position 10675: 0.0023435154653908227
Position 821: 0.0022917681750054555
Position 3438: 0.0022188141126466493
Position 5802: 0.0018758222066793304
Position 7550: 0.0018507710145244413
Position 308: 0.001810297384157064
Position 547: 0.0016611602026517368
Position 5692: 0.0016605574165999607
Position 2319: 0.0016524848414263282
Position 6918: 0.0016143392130273182
Position 1048: 0.0015714461535566203
Position 7621: 0.0015644963386435761
Position 859: 0.0015102092308166
Position 11813: 0.0014212824771633707
Position 8489: 0.0012572117959378782
Position 1862: 0.0012546975732457078
Position 4357: 0.0012306002926036356
Position 6136: 0.0010907359368448135
Position 11372: 0.0010676795550461017
Position 5164: 0.0010425182725296827
Position 1725: 0.0009782361723293196
Position 647: 0.0008543649762820536
Position 8394: 0.0008538459164954837
Position 2365: 0.0007346598110841098
Position 1760: 0.0006834024998106688
Position 888: 0.0006710480129903704
Position 3649: 0.0005657467909814666
Position 7439: 0.0005526539058032298
Position 1763: 0.0004726589515231427
Position 7519: 0.00042985792376036834
Position 9580: 0.0004226749915903392
Position 8985: 0.00037629805947493
Position 3378: 0.00034337212426331507
Position 4409: 0.00032558173257249515
Position 7588: 0.00031656169880339843
Position 8373: 0.00031148742579697233
Position 10872: 0.00027940250329228214
Position 3008: 0.0002588644827065156
Position 6638: 0.0002467160798848171
Position 6404: 0.00024070948338099452
Position 4333: 0.00021636224363481574
Position 4423: 0.0002124181100774265
Position 1382: 0.00018339088075372363
Position 2591: 0.00016549617810354087
Position 4194: 0.0001557817020327082
Position 5736: 0.00015108530751109376
Position 7080: 0.00013867485095990918
Position 6820: 0.0001383051931612802
Position 6474: 0.0001291429572088646
Position 4637: 0.00012758394502628283
Position 665: 0.00011698939383693739
Position 1939: 0.0001121835820939561
Position 6675: 0.00010834937609033909
Position 3627: 0.00010354487484723611
Position 5423: 0.00010262140615412062
Position 6791: 9.977635634101705e-05
Position 1811: 9.619471308424276e-05
Position 700: 9.150467148468873e-05
Position 5464: 8.707355809899491e-05
Position 948: 8.606637783763154e-05
Position 6863: 8.343213263579182e-05
Position 6496: 7.960319359910417e-05
Position 3270: 7.901876834501911e-05
Position 780: 7.89800401527301e-05
Position 3512: 6.813654260283426e-05
Position 1084: 6.060229840481405e-05
Position 2809: 4.604545896599781e-05
Position 2782: 4.1902046196642465e-05
Position 1688: 4.08870274680971e-05
Position 6742: 3.99510984437667e-05
Position 895: 3.639314405976924e-05
Position 2988: 3.596741746527221e-05
Position 2281: 3.240788727322012e-05
Position 1278: 3.156716416433025e-05
Position 1032: 3.119032134173935e-05
Position 1871: 2.715385042728907e-05
Position 4081: 2.6923950169621158e-05
Position 2440: 2.6759426214044102e-05
Position 310: 2.441372499490202e-05
Position 739: 2.1721330553861736e-05
Position 5447: 2.067459760131794e-05
Position 1414: 1.941068957048758e-05
Position 1240: 1.9000942894557934e-05
Position 1878: 1.8345823915237158e-05
Position 3656: 1.8044392234388434e-05
Position 952: 1.7884625132972002e-05
Position 3143: 1.613643799815305e-05
Position 1980: 1.5444697849712573e-05
Position 1945: 1.5390723465551223e-05
Position 2138: 1.319811144945723e-05
Position 1252: 1.0732963131551416e-05
Position 2154: 1.044233179788356e-05
Position 754: 9.390940705803137e-06
Position 2922: 6.531395974473961e-06
Position 2627: 6.328071159027258e-06
Position 3382: 4.5278952313175955e-06
Position 1143: 3.6340051193959937e-06
Position 1209: 3.4918959471069817e-06
Position 474: 2.85657387381847e-06
Position 444: 2.2155791092845793e-06
Position 836: 1.4718988132802907e-06
Position 422: 3.975401356831488e-07
Position 1010: 3.8212305114511277e-07
Position 906: 3.771028684581906e-07
Position 558: 2.9203665617467207e-07
Position 782: 1.052240341503884e-07
Position 998: 1.0256786586008661e-07
Position 676: 7.670279468652223e-08
Position 237: 5.641085877123774e-08
Position 2474: 4.709175130878032e-08
Position 1471: 4.463412651331292e-08
Position 988: 4.4524872439669394e-08
Position 495: 3.08316073234496e-08
Position 871: 2.9308109942597036e-08
Position 528: 2.0042376296336312e-08
Position 1259: 1.9474551066346655e-08
Position 1180: 5.104798535147842e-09
Position 1188: 3.826407677811833e-09
Position 1510: 3.454203438633545e-09
Position 706: 3.0797717460743147e-09
Position 268: 1.5301054476419233e-09
Position 1003: 5.22168548055674e-10
Position 166: 4.2112369935479305e-10
Position 419: 4.1718335163003165e-10
Position 1091: 3.462193484904656e-10
Position 1105: 3.438900252525554e-10
Position 129: 8.937166045534806e-11
Position 161: 4.894327741140192e-11
Position 1636: 4.301500549138809e-11
Position 241: 2.4666430715076457e-11
Position 171: 2.0902552449804736e-11
Position 163: 7.67955762046473e-12
Position 244: 1.4196907215069257e-13
