Gene = ZBTB11
Position 22807: 0.011275069871738938
Position 26189: 0.010495469251710078
Position 8786: 0.009493772535396756
Position 27897: 0.009066731092925674
Position 11461: 0.009054902778246221
Position 24416: 0.009014964782579274
Position 23826: 0.00882598931980694
Position 2682: 0.008169933518399496
Position 9562: 0.007774634655252883
Position 22419: 0.007638338359406613
Position 3750: 0.007549102436867284
Position 17861: 0.007006997987358332
Position 9594: 0.006949347821629065
Position 5525: 0.006871540861384321
Position 5945: 0.006781855590328407
Position 16733: 0.006436183314439944
Position 18642: 0.006401489367839945
Position 49: 0.006387316346756283
Position 8102: 0.006341517520957379
Position 6005: 0.006247729321010901
Position 6038: 0.006062900809008197
Position 22375: 0.005362783762857744
Position 4939: 0.005174910369069799
Position 5417: 0.005026796323380482
Position 12627: 0.004960562395725871
Position 11492: 0.00493964311599548
Position 17690: 0.004873016527674209
Position 21981: 0.004764601171387873
Position 18058: 0.0046717357109258735
Position 23367: 0.0042959287115483255
Position 10295: 0.004036945560246965
Position 5847: 0.0037567534039556457
Position 24755: 0.003669482291125671
Position 9535: 0.0034332974428658222
Position 28004: 0.003344465483680399
Position 26179: 0.002760160342649137
Position 1034: 0.0026830707076133118
Position 10998: 0.002379544324284362
Position 4681: 0.0023582035696179016
Position 7015: 0.002349411029942331
Position 672: 0.002298892797137279
Position 5918: 0.002252857301538385
Position 5898: 0.0021982273331001266
Position 21603: 0.002180217278682596
Position 1419: 0.00217638919417676
Position 25956: 0.0020803199325788654
Position 3047: 0.002022884352588617
Position 22274: 0.0020180091176995887
Position 24684: 0.002016843830052602
Position 19618: 0.00201615548936997
Position 3409: 0.0018589659347197545
Position 24720: 0.001777251323284317
Position 23301: 0.0016808526746126546
Position 1505: 0.001680531546639568
Position 22459: 0.0016769624977369735
Position 19362: 0.0016688512107466671
Position 822: 0.0016683502433647729
Position 21635: 0.001628976108224105
Position 22796: 0.0015073167691062367
Position 770: 0.001497702182552796
Position 13865: 0.0014922403797678187
Position 23753: 0.001469994248152741
Position 8992: 0.0014191543526375552
Position 22819: 0.0014114712830687226
Position 24616: 0.0013876603716688363
Position 2180: 0.0013875596361289822
Position 6459: 0.0013674615785419471
Position 27596: 0.0012953184803375717
Position 24313: 0.0012252010475696257
Position 12643: 0.001179050953092552
Position 360: 0.0011779752332541375
Position 3405: 0.0011644799549808754
Position 16635: 0.0011601759188327404
Position 2639: 0.0011303360377084785
Position 22387: 0.0011011977186947733
Position 13507: 0.0010501795429163324
Position 6152: 0.0010452540532846248
Position 6096: 0.0010413254365356386
Position 11948: 0.001012324670003506
Position 8349: 0.0009162417954502903
Position 26823: 0.0009028130438961451
Position 341: 0.0008956650302618365
Position 23231: 0.0008447668913454019
Position 23380: 0.0008284030110370514
Position 1850: 0.0007809812631913487
Position 4095: 0.0007447861681754321
Position 13689: 0.0006732495355854671
Position 22955: 0.0006292969843409597
Position 5773: 0.000583668085336969
Position 3823: 0.0005649710844672582
Position 3531: 0.000563883179026868
Position 5726: 0.0005235295745339393
Position 24650: 0.0005221125674206394
Position 4702: 0.0005193705909150183
Position 23142: 0.000515174020923058
Position 12516: 0.0004965354756972629
Position 877: 0.000492121947037629
Position 23009: 0.0004843341182882938
Position 10366: 0.000475340108805265
Position 15775: 0.0004723387023457935
Position 181: 0.0004652915427265927
Position 21759: 0.0004623526556911397
Position 13891: 0.0004615415357168246
Position 12007: 0.00044152202849684433
Position 1364: 0.00042599892357693316
Position 16708: 0.0004247828346504116
Position 77: 0.0004109149081111471
Position 23022: 0.0003739652651587909
Position 12070: 0.000367520007166563
Position 11078: 0.00036054148279867097
Position 16210: 0.0003497023634730221
Position 4863: 0.0003454011153321247
Position 883: 0.0003441758986159036
Position 8976: 0.00033966563559092116
Position 4420: 0.00031607843060890137
Position 8752: 0.00029802397303136665
Position 5779: 0.00029314956155168355
Position 4731: 0.0002902170950753074
Position 574: 0.0002863880199950337
Position 216: 0.00027840034896884735
Position 11088: 0.00027779068088304817
Position 7131: 0.0002774409241065723
Position 22989: 0.00027446929266960785
Position 22149: 0.00027160668870233765
Position 12869: 0.000269803434611363
Position 10954: 0.0002677234286534172
Position 1511: 0.0002642289647332737
Position 4943: 0.00025835795699923465
Position 1108: 0.0002367177646270714
Position 5514: 0.00022646450211414766
Position 21380: 0.00022627096047190645
Position 33: 0.00021757064537631976
Position 4657: 0.00021731495566893562
Position 1691: 0.00021614884282906028
Position 26330: 0.00021385924624037417
Position 24130: 0.00019751350099366218
Position 3507: 0.0001767328412477471
Position 4598: 0.0001735439094193528
Position 3692: 0.00015483115451957728
Position 2332: 0.00015481335122822452
Position 3978: 0.00015156323217070203
Position 136: 0.0001501214770132381
Position 23518: 0.00014829295103025713
Position 24088: 0.00013856625718660373
Position 344: 0.00013471104012968322
Position 6770: 0.00012670409391423598
Position 24288: 0.00012658052203932062
Position 701: 0.00011750119668130385
Position 3272: 0.00010832245079342558
Position 25197: 0.00010585354046043058
Position 1903: 9.535698804265275e-05
Position 773: 8.643497946903663e-05
Position 1230: 8.575047986713996e-05
Position 6083: 7.35154618906462e-05
Position 5535: 7.077358024505027e-05
Position 23224: 5.349775668354967e-05
Position 25622: 5.3270797543047334e-05
Position 25128: 4.6386940980036375e-05
Position 6790: 4.3835206602340063e-05
Position 5551: 4.2735478902504875e-05
Position 25089: 3.407527353491522e-05
Position 25745: 3.137815658925684e-05
Position 8117: 3.115126492777748e-05
Position 5560: 2.928525636757359e-05
Position 24971: 2.905688496516943e-05
Position 25022: 2.6839920712363238e-05
Position 25096: 2.6034054203838875e-05
Position 23031: 2.5448745303432073e-05
Position 11911: 2.4907084785347004e-05
Position 5376: 2.346376403052447e-05
Position 6910: 2.2670013181765312e-05
Position 24135: 2.2374163132533597e-05
Position 393: 1.8579139375776893e-05
Position 13533: 1.797839388392173e-05
Position 209: 1.7452225321319232e-05
Position 13490: 1.3317870991191183e-05
Position 408: 1.3233965808933747e-05
Position 25444: 1.113004104018667e-05
Position 7886: 1.1115509504359541e-05
Position 23415: 9.753080848099931e-06
Position 8095: 8.796613240763197e-06
Position 13301: 6.937784582233276e-06
Position 12962: 6.1950718734856736e-06
Position 312: 5.806132658475731e-06
Position 25580: 5.664610930713831e-06
Position 22785: 5.281131751666037e-06
Position 8263: 4.9829037787448775e-06
Position 13495: 4.044148791130768e-06
Position 13512: 3.957327245987918e-06
Position 7172: 3.425823546310081e-06
Position 984: 2.052458979806438e-06
Position 255: 1.7067017840903155e-06
Position 40: 1.6359888407503205e-06
Position 8485: 1.329149883941436e-06
Position 477: 1.2768927862428648e-06
Position 665: 1.1712007668593405e-06
Position 8387: 1.1477870346588002e-06
Position 236: 1.0284896999488982e-06
Position 331: 9.463626236711549e-07
Position 119: 8.072585941359381e-07
Position 398: 7.698470209250332e-07
Position 15728: 7.30897533627198e-07
Position 1209: 5.643043187502064e-07
Position 3083: 5.062860083497302e-07
Position 13557: 3.379473385698282e-07
Position 364: 2.97135945516779e-07
Position 13683: 1.6576452444384703e-07
Position 13263: 1.1434675317981321e-07
Position 13483: 1.1011801209219658e-07
Position 98: 1.0956719641576852e-07
Position 583: 8.961674650519123e-08
Position 1264: 8.816077392024043e-08
Position 6298: 3.5753513371795395e-08
Position 448: 1.5378162133002952e-09
Position 544: 4.3981999297007214e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 24823: 0.9913616079889318
Position 12780: 0.9885085260106657
Position 21246: 0.985497797611435
Position 6133: 0.9366248156722611
Position 5281: 0.8602886155820365
Position 22673: 0.8523343283406651
Position 24556: 0.7929547744998997
Position 11686: 0.5153972438168888
Position 27811: 0.4999231864787668
Position 12451: 0.49566674821341694
Position 5701: 0.4709785181711635
Position 17466: 0.40400398180124236
Position 17528: 0.3376336138292031
Position 23639: 0.17943531148612613
Position 12419: 0.1770848576138871
Position 23091: 0.15596501910425806
Position 12355: 0.13175044512138365
Position 16870: 0.11336607125982234
Position 27897: 0.1012627405601819
Position 22719: 0.08987848619438876
Position 5362: 0.08632881250507267
Position 730: 0.0843750486531709
Position 25811: 0.08303690150621632
Position 24516: 0.07253751830555726
Position 27135: 0.0714017523031068
Position 12360: 0.0699295333696282
Position 7077: 0.0663022731024306
Position 11803: 0.04847627617873991
Position 11224: 0.047424209467320184
Position 27112: 0.04643271611932861
Position 28505: 0.044466162693893786
Position 27060: 0.04048370103689175
Position 22927: 0.03671547533818746
Position 27971: 0.0337889411031165
Position 28384: 0.03363902798518301
Position 10947: 0.03316576691338991
Position 4558: 0.03257040913931224
Position 27221: 0.03253531958102511
Position 24220: 0.03201376826202631
Position 1597: 0.03143598509892109
Position 16430: 0.02981756652325345
Position 5371: 0.028110262882480298
Position 25312: 0.027814579928965813
Position 17009: 0.02697125558756886
Position 28138: 0.02509863960688567
Position 12382: 0.024808919803477394
Position 5870: 0.021864584079140624
Position 4785: 0.02094765551662037
Position 11806: 0.01995827334714575
Position 6287: 0.019739017440556898
Position 11901: 0.01823106067259001
Position 22320: 0.018068312712783842
Position 11759: 0.017330392630754157
Position 27837: 0.01592089517467774
Position 16268: 0.015283559877592726
Position 11374: 0.015170649015076755
Position 25926: 0.014859466956439164
Position 6181: 0.014362708494647769
Position 13608: 0.014223921182257215
Position 24194: 0.0134002361867721
Position 9412: 0.013096062270482016
Position 26919: 0.012769163318708091
Position 24091: 0.012452805604743702
Position 22257: 0.011647428869071948
Position 6072: 0.011498773225133574
Position 17487: 0.011315556656076045
Position 11377: 0.011031142139033766
Position 26075: 0.010977505654069152
Position 26849: 0.010613450387019873
Position 24579: 0.010602962573757604
Position 17481: 0.01050005574337485
Position 554: 0.01049778524197944
Position 2002: 0.01045708592439294
Position 5898: 0.010202927647033911
Position 6251: 0.010173808735877284
Position 21194: 0.010038042952665981
Position 4020: 0.009952539016041534
Position 17074: 0.009904950757164332
Position 5806: 0.009265596927632144
Position 27435: 0.009176620907232058
Position 8650: 0.00902574554864177
Position 12329: 0.008580233563119042
Position 26701: 0.008268697688853846
Position 1067: 0.00771987313904145
Position 739: 0.007608579589107792
Position 17056: 0.007455915969931352
Position 25095: 0.007213629672363973
Position 5846: 0.006974338038691238
Position 27495: 0.006935602155708058
Position 5827: 0.006835371350703422
Position 4252: 0.006554369481672649
Position 7298: 0.006366427784616619
Position 11948: 0.006220511928128532
Position 13777: 0.005549727300898769
Position 2541: 0.005487174836637279
Position 25071: 0.0054326766945825165
Position 28397: 0.005416331193197628
Position 5607: 0.005249757752045552
Position 11203: 0.005187553170731107
Position 9034: 0.005031564343398431
Position 6949: 0.00502850804319024
Position 18608: 0.004965994443500425
Position 26892: 0.004940360897946546
Position 4344: 0.004807877424253589
Position 25884: 0.0046548359538694205
Position 26078: 0.0046529744014141014
Position 4111: 0.004643446194799408
Position 22697: 0.004565724509388818
Position 17853: 0.004522621417678566
Position 27266: 0.004517947774102308
Position 21893: 0.004504824517210463
Position 25247: 0.004394823826531706
Position 13682: 0.004381334165317453
Position 11945: 0.004336412077910362
Position 10161: 0.004272195084806766
Position 1660: 0.0041173297376885295
Position 7977: 0.003985878755746776
Position 3186: 0.003874440034329849
Position 6196: 0.003851607635093341
Position 3657: 0.0038040359994287207
Position 16456: 0.0037575286546686613
Position 9427: 0.0037242940131671522
Position 5803: 0.0035815588866702918
Position 9060: 0.0035719950151097512
Position 1337: 0.003492495299595291
Position 22353: 0.0034574145628683615
Position 25443: 0.00337585876749995
Position 22237: 0.003301169216339754
Position 25170: 0.003149914711770373
Position 5316: 0.0030367022562879796
Position 5782: 0.0029835490587062307
Position 13632: 0.0029481999941393267
Position 8879: 0.002877816334491934
Position 5240: 0.002863909202873211
Position 7353: 0.0028182494612737064
Position 17941: 0.0027930319171792415
Position 17145: 0.0027795513425811383
Position 16605: 0.0027247659830886848
Position 22998: 0.002711912714492057
Position 12894: 0.0026697968590037708
Position 2434: 0.002639813292774191
Position 17825: 0.0025688923324531498
Position 4086: 0.002517863673376568
Position 10992: 0.0024875699913294936
Position 6004: 0.0024591272007416856
Position 3589: 0.002408687881985042
Position 2062: 0.002363723633480668
Position 7974: 0.0023299252881309428
Position 21514: 0.002305061853049124
Position 25033: 0.0022033330331292316
Position 27204: 0.0022008169466956316
Position 5467: 0.0021964860807743253
Position 4279: 0.0020558605776599113
Position 8900: 0.0020344201439774397
Position 7118: 0.0020166930564281312
Position 19521: 0.0020161554893699694
Position 1772: 0.0019542465242912573
Position 7401: 0.0018265644565921917
Position 1969: 0.001817339707644887
Position 4805: 0.0018118103324393012
Position 25369: 0.0018039022166103482
Position 23191: 0.0017942673789471428
Position 12238: 0.0017906172523815284
Position 11053: 0.001788974894425222
Position 13427: 0.0017750528409299002
Position 11056: 0.001716785504666856
Position 25980: 0.001671411630390216
Position 19307: 0.0016688512107466671
Position 2805: 0.0016411036701087975
Position 769: 0.0015781274780615104
Position 27329: 0.0015391139464454003
Position 17745: 0.001537878177648292
Position 7336: 0.001471022613282357
Position 4141: 0.0014591443464827725
Position 16436: 0.0014394120332799029
Position 18281: 0.0014354949243395195
Position 3608: 0.0013689142765264727
Position 25183: 0.0013552921676524793
Position 11104: 0.0013209935276697032
Position 21569: 0.0012749849079982712
Position 22325: 0.0012629452095707613
Position 1756: 0.0012468058524294887
Position 21294: 0.0012437640585798427
Position 1646: 0.0012267184024351962
Position 1975: 0.001208540717013325
Position 1903: 0.0011923654939995079
Position 23992: 0.0011493130076486108
Position 22652: 0.0011038265622874278
Position 1571: 0.0010641857091517035
Position 22708: 0.001062256884101408
Position 24583: 0.0010603943388666915
Position 4497: 0.0010433830010571053
Position 6223: 0.001020291494239294
Position 17533: 0.0009817990427288454
Position 25607: 0.000977897407025845
Position 7052: 0.0009536131230516808
Position 8702: 0.0009502917763461243
Position 5413: 0.0009418727909036635
Position 8979: 0.0009150373414447406
Position 26745: 0.0009116535877155324
Position 22989: 0.0009033347489387213
Position 16610: 0.0008793155195375422
Position 23160: 0.0008779582112320389
Position 24868: 0.000859316383044454
Position 22952: 0.000858008972226267
Position 24858: 0.0008424799505263376
Position 22734: 0.000836681410836629
Position 658: 0.000826950411248438
Position 25393: 0.000810222560091585
Position 26382: 0.0008008090351564734
Position 25233: 0.0008000559899570521
Position 751: 0.0007720692474893926
Position 27174: 0.000734389660443312
Position 6961: 0.0007284136246999295
Position 27662: 0.0007254997139321774
Position 24871: 0.0007171744807125642
Position 781: 0.0007086841899239724
Position 24009: 0.0007061322485480719
Position 25125: 0.0006955370480440279
Position 3686: 0.0006893070650022238
Position 5624: 0.0006874455829982011
Position 22047: 0.0006729230769190653
Position 8216: 0.0006668869950766331
Position 22480: 0.0006443254606048531
Position 2430: 0.0006329253206569639
Position 25621: 0.00063085264027099
Position 25255: 0.0006147076147889792
Position 24523: 0.0006136421927446798
Position 1619: 0.0006054025203162396
Position 16819: 0.0005997994541278488
Position 9453: 0.0005986920194055295
Position 13850: 0.0005503209315787037
Position 441: 0.0005392907486572217
Position 22119: 0.0005375763323569758
Position 26240: 0.0005366720457434597
Position 2099: 0.0005336692962771102
Position 24843: 0.0005233965737192558
Position 22888: 0.0005210809745601494
Position 5654: 0.0005022857384814896
Position 4781: 0.0004847435457452851
Position 26652: 0.0004800684538983614
Position 15663: 0.00047306959987942007
Position 16264: 0.00046843911297812205
Position 25847: 0.0004620900032114205
Position 22676: 0.0004510796242898551
Position 21461: 0.0004420337992750545
Position 17492: 0.0004370776308104875
Position 588: 0.0004363372771499145
Position 12106: 0.0004217517621942206
Position 6146: 0.00040059485403155147
Position 26496: 0.00037745999934561133
Position 16288: 0.0003742952539273623
Position 10950: 0.0003714889301442041
Position 564: 0.00036518342306974096
Position 5321: 0.0003539689070160017
Position 7535: 0.0003501485863351123
Position 16071: 0.00034970236347302215
Position 16705: 0.00034671497307825656
Position 2523: 0.0003348076428364321
Position 25277: 0.00033150827417401715
Position 24044: 0.00031179307250819415
Position 25664: 0.0003083519060467008
Position 6827: 0.00030463413121278464
Position 26300: 0.000298081675329978
Position 6701: 0.0002895451645145687
Position 7333: 0.0002811026025996553
Position 4197: 0.00027812832752597747
Position 5292: 0.0002561618323195319
Position 944: 0.00025334206214874827
Position 28050: 0.00024952912024685296
Position 23926: 0.0002479143274842489
Position 21312: 0.00024365941187404026
Position 1448: 0.000243064836840243
Position 6997: 0.0002429411312353477
Position 9481: 0.00023692930068536466
Position 510: 0.00023539274249524453
Position 10318: 0.0002350165457520734
Position 686: 0.0002335787727138449
Position 9237: 0.00023254206940780296
Position 5939: 0.00022994805987777394
Position 5341: 0.00021491027927773108
Position 25530: 0.00020544194919595797
Position 23590: 0.00019919944161753814
Position 2184: 0.00019904235726651636
Position 1847: 0.0001967138613846256
Position 23502: 0.00019246857650739328
Position 12746: 0.00019098435042376872
Position 631: 0.00018673279162798612
Position 8165: 0.00018370644198422768
Position 25533: 0.00018317382956397366
Position 26539: 0.00018016791954121532
Position 21530: 0.00017321562198817746
Position 23188: 0.00016176905569920542
Position 12708: 0.00016151683623338322
Position 2948: 0.00015898146666140303
Position 592: 0.00015602115136184984
Position 25814: 0.00015535226392157344
Position 9538: 0.0001521712655849597
Position 22199: 0.00015085180230491271
Position 2286: 0.00015081922119452673
Position 25579: 0.00014853488081367162
Position 5779: 0.00014832577445393657
Position 390: 0.00014458975879861038
Position 22279: 0.000137324064733849
Position 5969: 0.00013456119170494212
Position 3521: 0.00013288388345253016
Position 13688: 0.00013278544306407014
Position 2722: 0.00013229886179288614
Position 1816: 0.00013015046926148226
Position 393: 0.00012941072100638862
Position 853: 0.00012642697862545635
Position 670: 0.0001229456981217729
Position 27358: 0.00012251494999332673
Position 2629: 0.0001180344988793969
Position 22137: 0.00011791739170165316
Position 9355: 0.00011658898101494827
Position 21898: 0.00010614584306283799
Position 26896: 0.00010492600806103765
Position 12822: 0.00010315150236338906
Position 21535: 0.00010306608259819627
Position 12789: 9.462241885470524e-05
Position 808: 9.461667093367943e-05
Position 2823: 9.054707133815922e-05
Position 2460: 8.685308747390948e-05
Position 1496: 8.527690869876058e-05
Position 1926: 7.734073326779754e-05
Position 2071: 7.678910954145658e-05
Position 8205: 6.80958144929554e-05
Position 7885: 6.692036695890286e-05
Position 7503: 5.903035898531152e-05
Position 6919: 5.483826107846994e-05
Position 26086: 5.37596602284237e-05
Position 21484: 5.374981341597591e-05
Position 26039: 5.154155779826727e-05
Position 7317: 4.7390045894457483e-05
Position 25736: 4.689274408853418e-05
Position 371: 4.6265927950761904e-05
Position 209: 4.4768645151705756e-05
Position 23125: 4.465625752699218e-05
Position 21856: 4.3841864083604306e-05
Position 763: 4.381143484164895e-05
Position 23022: 3.90528901193864e-05
Position 21510: 3.143108084642831e-05
Position 12896: 2.610472049333797e-05
Position 5215: 2.4925043815791354e-05
Position 6727: 2.42457991720675e-05
Position 22587: 2.271807403090106e-05
Position 6769: 2.0226829079625624e-05
Position 23277: 1.996470926973e-05
Position 12669: 1.8420643210014422e-05
Position 6294: 1.812728999443703e-05
Position 6257: 1.766169906628701e-05
Position 6705: 1.4499912488720387e-05
Position 23517: 1.418083241374303e-05
Position 23205: 1.32687160604657e-05
Position 23671: 1.3127268199919943e-05
Position 24130: 1.2267941623337867e-05
Position 13345: 1.0707219778619031e-05
Position 6627: 9.832032056769738e-06
Position 13161: 8.378777180589038e-06
Position 7230: 7.852518788527388e-06
Position 6326: 7.717288717684594e-06
Position 7795: 7.5988705323996315e-06
Position 3714: 7.336258459523441e-06
Position 7130: 7.156213413646866e-06
Position 7242: 6.812255058226083e-06
Position 7122: 6.287849853310393e-06
Position 7373: 6.171917053194242e-06
Position 6095: 6.012839655383004e-06
Position 10189: 5.07403849339259e-06
Position 364: 4.976974441868417e-06
Position 349: 4.852035408328902e-06
Position 8654: 4.80360902791024e-06
Position 3560: 4.54553410572685e-06
Position 12756: 4.223568770790012e-06
Position 1250: 4.106005157679657e-06
Position 1392: 4.044689915873758e-06
Position 9036: 3.818336811550187e-06
Position 23169: 3.7238264289760598e-06
Position 1296: 3.421121208251178e-06
Position 1178: 3.216292268832726e-06
Position 352: 2.7410467207902527e-06
Position 520: 2.6258902483588225e-06
Position 22865: 2.5352925457066534e-06
Position 3182: 2.4274721066056644e-06
Position 7944: 2.391556505359039e-06
Position 7776: 2.108534765995747e-06
Position 7099: 1.8998763159210646e-06
Position 1229: 1.8088802289540446e-06
Position 398: 1.773016563405896e-06
Position 1009: 1.7328764550550055e-06
Position 6413: 1.7136220315120274e-06
Position 305: 1.620236222280943e-06
Position 6515: 1.5591535438087693e-06
Position 8856: 1.524099294959765e-06
Position 13457: 1.4146634075429912e-06
Position 13364: 1.407336957034667e-06
Position 637: 1.3917359228620257e-06
Position 1205: 1.3752816552967508e-06
Position 2300: 1.3722423611759546e-06
Position 1427: 1.3508683065136233e-06
Position 1133: 1.2832243082472876e-06
Position 6081: 1.2717863106315367e-06
Position 1212: 1.266188710871337e-06
Position 24715: 1.2655110828421184e-06
Position 6574: 1.2302611561910182e-06
Position 130: 1.2240728286026736e-06
Position 7835: 1.1972870050166765e-06
Position 8162: 1.1341132616040618e-06
Position 6606: 1.0058908068561975e-06
Position 1118: 9.662087345689396e-07
Position 192: 8.680859233020928e-07
Position 17353: 6.809394730395199e-07
Position 1071: 6.434890860623549e-07
Position 6783: 6.11169901619994e-07
Position 597: 5.837882971801813e-07
Position 1019: 5.632839680376878e-07
Position 2951: 4.595686957195064e-07
Position 2653: 4.215378395741385e-07
Position 1143: 3.4572982276878733e-07
Position 1957: 2.957524012994467e-07
Position 1680: 2.8095770693917445e-07
Position 3206: 2.7386339680407517e-07
Position 874: 2.58023059733964e-07
Position 13123: 2.5474378438516534e-07
Position 2499: 2.393390102235247e-07
Position 8212: 2.2770311615425397e-07
Position 7704: 2.1081720094748768e-07
Position 2189: 2.0327040641332107e-07
Position 214: 1.908318281681306e-07
Position 1049: 1.8542161714802588e-07
Position 1074: 1.7853498082590772e-07
Position 454: 1.2652674287283444e-07
Position 6459: 1.2460237539719776e-07
Position 277: 1.1450173775124917e-07
Position 106: 1.0731963517273434e-07
Position 468: 1.0038699153849628e-07
Position 1502: 9.618088617752497e-08
Position 7014: 9.446368936126074e-08
Position 1524: 9.153819150567998e-08
Position 445: 7.774284514865658e-08
Position 23056: 7.695260996692392e-08
Position 134: 7.525065841250586e-08
Position 1316: 7.230689753004105e-08
Position 1777: 6.729568645744382e-08
Position 982: 6.600370195468285e-08
Position 7357: 6.265583012114123e-08
Position 1451: 6.198264063736778e-08
Position 976: 5.8569173187571746e-08
Position 787: 5.210994316218314e-08
Position 474: 5.122629813379767e-08
Position 1025: 5.1182572827974195e-08
Position 281: 3.62180709324817e-08
Position 312: 3.5359382760687946e-08
Position 568: 3.14441060237562e-08
Position 21943: 2.1207046750918538e-08
Position 13797: 1.9917744278953322e-08
Position 13614: 1.9376524626184163e-08
Position 13706: 1.8050378963330115e-08
Position 524: 1.35350071909008e-08
Position 6532: 9.614850625024559e-09
Position 6485: 9.593070403578724e-09
Position 456: 9.446799200211744e-09
Position 170: 4.236597103189202e-09
Position 178: 1.792971892437922e-09
Position 1032: 1.5007153888231045e-09
Position 158: 4.371007478142277e-10
Position 160: 1.9132910695859502e-10
Position 291: 1.31808382788323e-10
Position 144: 3.825779171511594e-11
Position 912: 2.663118128774324e-13
Position 890: 2.5898791989603925e-13
Position 1084: 2.5255795399711803e-13
Position 901: 2.1836122172215e-13
Position 289: 2.4787087921943434e-15
