Gene = AP5Z1
Position 15376: 0.015285168227633148
Position 2545: 0.013070367919349783
Position 8946: 0.012670363048855457
Position 11572: 0.012653723898061
Position 9137: 0.012378682764635615
Position 8316: 0.011939381658128639
Position 5762: 0.011836437292936618
Position 6330: 0.010504409809461499
Position 2773: 0.01018878759919406
Position 65: 0.009690252861600638
Position 310: 0.009520108879983552
Position 9418: 0.008610233462026292
Position 7339: 0.008457324961590105
Position 6223: 0.008404974548331043
Position 686: 0.007910381413244672
Position 5369: 0.007802512011617587
Position 8999: 0.007676360663683348
Position 13088: 0.007557932390935604
Position 11495: 0.007232794869964343
Position 7907: 0.0068954024033248485
Position 15095: 0.006813856723837079
Position 8358: 0.0064248380140405955
Position 7330: 0.006242742574023954
Position 11515: 0.006234667875059284
Position 9293: 0.005327041051392305
Position 4437: 0.00468606360198238
Position 5317: 0.004418188156987429
Position 10948: 0.004363507610452545
Position 343: 0.004140608927102513
Position 8759: 0.004130867000929856
Position 13176: 0.004059844193710083
Position 10318: 0.0038812864176593674
Position 14298: 0.0035647662808040367
Position 7303: 0.00352907396317957
Position 7712: 0.003349196461432066
Position 882: 0.003297935133174761
Position 421: 0.0032842315834682584
Position 7008: 0.003248149620325342
Position 11092: 0.0031311296504467553
Position 2113: 0.003114288626117036
Position 4461: 0.0027735403692014256
Position 7886: 0.0026079794678038493
Position 13620: 0.0025922001560608524
Position 12135: 0.002517560762494561
Position 1691: 0.0023750503241584476
Position 9033: 0.002300112696544915
Position 4912: 0.0022534297718095463
Position 8397: 0.002181163978281553
Position 12908: 0.0021610296576411027
Position 14103: 0.0020524252480192823
Position 10755: 0.002046822987294212
Position 9158: 0.0018088206217977433
Position 10953: 0.001720860124606937
Position 13129: 0.0017130226227711962
Position 2738: 0.0016751063273459407
Position 1190: 0.0016316094997778044
Position 8752: 0.0016175656295118748
Position 11500: 0.001574898107655415
Position 11893: 0.0014564775410488963
Position 8422: 0.0014408431410864234
Position 7543: 0.0013131856668668728
Position 14061: 0.0012534410659690576
Position 10525: 0.0012169372508877621
Position 2932: 0.0012081033107372696
Position 10916: 0.0011387946586334458
Position 4960: 0.0011375634360465325
Position 12456: 0.0011281192837077608
Position 4311: 0.0010903273847740558
Position 7872: 0.0010666097079342555
Position 15315: 0.0010656735133060423
Position 15327: 0.0010510680727162853
Position 1379: 0.001022948365199102
Position 9381: 0.0009854656895013326
Position 7087: 0.0009523968541283208
Position 10433: 0.0009383915819504807
Position 8362: 0.000917407447212843
Position 13808: 0.0008954999692173943
Position 6250: 0.0008651196766855766
Position 10479: 0.0008447529139258639
Position 734: 0.0008427173867245558
Position 11711: 0.0007885811713518617
Position 12314: 0.000762256213931769
Position 2003: 0.0007556180139459448
Position 7931: 0.0007419486694136099
Position 13218: 0.0007335181359264939
Position 10994: 0.0006869613666401947
Position 15119: 0.0006711220387761158
Position 4299: 0.0006637371322826398
Position 12841: 0.0006336318911425283
Position 2047: 0.0006268545866817284
Position 10020: 0.0006232233191173548
Position 9392: 0.0006068424784077077
Position 10026: 0.0005996234403939029
Position 14067: 0.0005933286387135258
Position 4783: 0.0005867812348967355
Position 13461: 0.0005782842734217856
Position 12917: 0.0005416256797034628
Position 8370: 0.0005215046912297117
Position 3101: 0.0005087858148624079
Position 13467: 0.0005083482355947585
Position 10687: 0.0004952268756931002
Position 11322: 0.0004934937220908109
Position 13061: 0.00047718643599111723
Position 195: 0.00047495860755942127
Position 15760: 0.00044104867207962837
Position 11015: 0.00043760807244092064
Position 14722: 0.00041384422574172714
Position 10451: 0.00039639887092057617
Position 15078: 0.00037509136780493785
Position 1166: 0.0003705386606734245
Position 1185: 0.0003680241786982761
Position 3083: 0.0003541792401022273
Position 10591: 0.0003351367319836149
Position 15341: 0.00033221922694010166
Position 10527: 0.0003132482885742123
Position 4816: 0.0002988271000610735
Position 8868: 0.0002963680398446675
Position 11731: 0.00028358608545302026
Position 5679: 0.0002821371629166904
Position 12532: 0.0002748140551737769
Position 9959: 0.00025317779184024137
Position 5872: 0.00023925342538081126
Position 8783: 0.00021881759289683843
Position 14312: 0.00020910829448832926
Position 10074: 0.00020669031393959878
Position 4767: 0.00019378484019026422
Position 5011: 0.00019031259936006087
Position 2845: 0.00018598013465275027
Position 14928: 0.00017779696820678748
Position 5086: 0.00016853578862044644
Position 14039: 0.00015878717986272543
Position 2462: 0.00015065629599376004
Position 679: 0.00014355772677354897
Position 12184: 0.0001430093794552075
Position 4858: 0.0001402131993264674
Position 14935: 0.00014007491210564954
Position 13046: 0.00013437925442470516
Position 5121: 0.00012785998643553712
Position 980: 0.00012748179118490064
Position 8281: 0.00012620650904341456
Position 8677: 0.00010557198216538985
Position 14652: 9.812217463276797e-05
Position 379: 9.778423726551439e-05
Position 2983: 9.485117194109454e-05
Position 5962: 9.291215639335306e-05
Position 5820: 8.892392488146055e-05
Position 6393: 8.415402501544525e-05
Position 2580: 7.741657590343241e-05
Position 14798: 7.637572154953125e-05
Position 1132: 7.617895610125045e-05
Position 3095: 7.16887755360757e-05
Position 8399: 6.687203297252366e-05
Position 384: 6.677328882424338e-05
Position 12624: 6.453020405944707e-05
Position 14967: 6.223993837062373e-05
Position 2206: 6.204223122801067e-05
Position 1055: 6.194055666533895e-05
Position 10939: 5.68000471716388e-05
Position 500: 5.605869650653194e-05
Position 8772: 5.4099966451773046e-05
Position 11580: 5.3413624223988836e-05
Position 12458: 5.1456730563793566e-05
Position 12047: 5.035481550188284e-05
Position 91: 4.835089203640361e-05
Position 14346: 4.5669777484411696e-05
Position 8805: 4.280064748502341e-05
Position 80: 3.9111746985931124e-05
Position 8832: 3.6154561442775293e-05
Position 9549: 3.448721875372734e-05
Position 9967: 2.489404357191804e-05
Position 14866: 2.4817747901884487e-05
Position 5597: 2.417624435530614e-05
Position 12460: 2.412492437160083e-05
Position 26: 2.391221459351621e-05
Position 6846: 2.383474723955463e-05
Position 11768: 2.3147609846358766e-05
Position 6787: 2.2556454065471396e-05
Position 10248: 2.2497073168513056e-05
Position 15074: 1.7173335256165826e-05
Position 5832: 1.714230234202895e-05
Position 9542: 1.631288129302833e-05
Position 15161: 1.582249876613975e-05
Position 12735: 1.52745679677433e-05
Position 69: 1.4185205729222773e-05
Position 14757: 1.2631110737957652e-05
Position 5785: 1.2523661507631443e-05
Position 116: 1.0792115412440085e-05
Position 12435: 1.0049662386993767e-05
Position 9921: 5.097815306604331e-06
Position 14174: 5.0418255546298045e-06
Position 12862: 4.068848552290924e-06
Position 12072: 2.655586255902342e-06
Position 12771: 1.4158545625427321e-06
Position 96: 9.956459811431794e-07
Position 56: 7.241309605011335e-07
Position 320: 3.3997268754258506e-07
Position 528: 2.7830637047720383e-07
Position 75: 2.04446463538412e-07
Position 576: 1.883994006017287e-07
Position 7: 1.5297997869250455e-07
Position 16: 1.3720717567671934e-07
Position 330: 9.354648658090561e-08
Position 619: 8.663642204877022e-08
Position 401: 6.17151433505082e-08
Position 584: 2.4180827347755724e-08
Position 498: 1.7198235788262723e-08
Position 199: 1.680046567442571e-08
Position 6351: 1.5540019222796342e-08
Position 6109: 1.1350164147752364e-08
Position 369: 9.556484016721302e-09
Position 5580: 1.2983754015289888e-09
Position 359: 6.538249725340719e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14209: 0.990204636515012
Position 12531: 0.9729410770167405
Position 5552: 0.9396212594398203
Position 15050: 0.9295652162250377
Position 8066: 0.8931114376641748
Position 8580: 0.8317753132987123
Position 9899: 0.8150463324315109
Position 13217: 0.7901831383627925
Position 10627: 0.6912622833185228
Position 10877: 0.6437583982687188
Position 11973: 0.6062140626813806
Position 9792: 0.6032639303567138
Position 14836: 0.5750902613691222
Position 7693: 0.5615489056282447
Position 15492: 0.48536095946498525
Position 9285: 0.44719683764540974
Position 12011: 0.37721231685767054
Position 5945: 0.33770514789870076
Position 10977: 0.3021942652637743
Position 12936: 0.2235108629013909
Position 13619: 0.2069607556849924
Position 13576: 0.19526922025102347
Position 9217: 0.1501048789832304
Position 15340: 0.14691332316821745
Position 7035: 0.14554709065166296
Position 207: 0.1349065933767957
Position 10378: 0.1321531196972279
Position 7156: 0.11725518245725822
Position 13684: 0.10508308485620846
Position 235: 0.09019150122092054
Position 8642: 0.08579559355823052
Position 9944: 0.08448029546527885
Position 10195: 0.08251049330100162
Position 14455: 0.08247656076075054
Position 13530: 0.08223677523773806
Position 14766: 0.0786875060303063
Position 7173: 0.07437240965986568
Position 15514: 0.07016711781917262
Position 13533: 0.06057689710876182
Position 13168: 0.05874475052914834
Position 14591: 0.04812396978368757
Position 15534: 0.04801760082484819
Position 8253: 0.04736267575190632
Position 6881: 0.0464524154579717
Position 9220: 0.0458257526718217
Position 15187: 0.04513183876776629
Position 14391: 0.043201776388602814
Position 9653: 0.0404421339976458
Position 8659: 0.03951073073244616
Position 10168: 0.031965368141551376
Position 7580: 0.03179744414403364
Position 10679: 0.030480110189282084
Position 16069: 0.029924063410360545
Position 13641: 0.02899256647950217
Position 8855: 0.024294643005634407
Position 5513: 0.0233409074050725
Position 16087: 0.022883871292850865
Position 13638: 0.021789073812603237
Position 9292: 0.02056749827589575
Position 13076: 0.02005438064391649
Position 13236: 0.018201699434245315
Position 15436: 0.017795621522244103
Position 12389: 0.014631414710433806
Position 14852: 0.014492152503634451
Position 2657: 0.01296970662188408
Position 6059: 0.012734036388360131
Position 15968: 0.012672871944305037
Position 7971: 0.011925711556742848
Position 2439: 0.010653585805721181
Position 13547: 0.010652129471197005
Position 6132: 0.010619184146567382
Position 6009: 0.010469501611283632
Position 7610: 0.010246850481129893
Position 7019: 0.01012861914798861
Position 8085: 0.010126414559440971
Position 14670: 0.009620744576402867
Position 11482: 0.009419312986301491
Position 5858: 0.009220268659820634
Position 9967: 0.007999419753718238
Position 14944: 0.0076392461105617695
Position 8286: 0.007403638106566188
Position 7046: 0.007343087348197263
Position 12579: 0.007082376419610229
Position 6936: 0.00697381480574823
Position 5649: 0.006895552082794303
Position 4343: 0.006710831914455244
Position 13956: 0.006679961921428096
Position 8071: 0.006549403718429761
Position 9719: 0.006499062021723547
Position 6976: 0.006436872266936379
Position 8016: 0.006171169125990189
Position 12344: 0.005928717402752744
Position 442: 0.005879534605668628
Position 11168: 0.005761336836711669
Position 182: 0.005758485438429696
Position 227: 0.0056389466355366786
Position 14894: 0.005236936261782167
Position 1810: 0.005221103752030553
Position 6824: 0.005119480383338789
Position 14926: 0.005007986002227061
Position 14536: 0.0050005544143819965
Position 15200: 0.0049592267319188265
Position 9753: 0.004933033064090562
Position 8996: 0.004893812341366137
Position 15906: 0.004796023689960773
Position 7657: 0.004724645372665928
Position 13767: 0.004720741296895658
Position 14947: 0.004697239091319251
Position 15651: 0.004663151097175488
Position 13245: 0.004353311080350186
Position 2002: 0.0043225162764090426
Position 5177: 0.004274652710595064
Position 14797: 0.004259441254960389
Position 1790: 0.004257713053803089
Position 6920: 0.0041687146133829
Position 4749: 0.0041539633061227765
Position 14412: 0.004105217792212119
Position 5610: 0.004054939484559857
Position 12282: 0.004035334236013611
Position 7701: 0.0039131297609239744
Position 1948: 0.0038689306053221865
Position 6015: 0.003761426128354283
Position 5292: 0.0037321426102947105
Position 11413: 0.003718904961006487
Position 8026: 0.0036162347767312725
Position 10731: 0.0035015450690190847
Position 7992: 0.003486126963153712
Position 9583: 0.003417386825346936
Position 772: 0.0033603498454680275
Position 7413: 0.003278305177039919
Position 9795: 0.0031504320388078435
Position 11385: 0.0031282615283392354
Position 5871: 0.0031086232851068167
Position 10665: 0.002984442273219302
Position 8944: 0.0029691603136541675
Position 212: 0.002875959787738878
Position 12791: 0.002871008874658922
Position 14159: 0.0028546658473718326
Position 1951: 0.002796607978987564
Position 5222: 0.002693129193947214
Position 11917: 0.0026581841954887698
Position 9983: 0.0026216626042392475
Position 12818: 0.0025281737359050898
Position 10493: 0.002518174066945844
Position 13275: 0.002459014609836967
Position 10248: 0.002375501010552378
Position 10633: 0.0023082126576251
Position 14495: 0.0023030266354581467
Position 12588: 0.0022868622773361425
Position 14745: 0.00221607246745084
Position 8815: 0.002210705384616372
Position 7191: 0.00213494008550035
Position 12307: 0.002112034423145009
Position 9824: 0.0021051484776486696
Position 5976: 0.0020549376263515645
Position 11193: 0.0019982832598012027
Position 1624: 0.0019930123028465575
Position 15596: 0.0019921028222103197
Position 11470: 0.0019212871668269698
Position 14720: 0.0019141745554895082
Position 15417: 0.0019087681698015766
Position 12087: 0.001900389052677913
Position 10383: 0.0018917457103950718
Position 7313: 0.0018839125902722813
Position 14236: 0.001850298376146653
Position 12349: 0.0018127188456195668
Position 1084: 0.0018040134212172383
Position 9600: 0.0017827066222055154
Position 10887: 0.0017424966785637643
Position 13664: 0.0017168785367844338
Position 13175: 0.0016825897359633297
Position 14606: 0.0016666406055984104
Position 10540: 0.0015639031891563956
Position 12312: 0.0014940889043894904
Position 7244: 0.0014339002966500401
Position 7442: 0.0013983951454004486
Position 9612: 0.0013795339029941717
Position 1977: 0.0013603548027485547
Position 9664: 0.0013223152905563352
Position 10806: 0.0013114926370778905
Position 8166: 0.001302732849686273
Position 1773: 0.0012906369773596966
Position 15558: 0.001277960945623126
Position 11622: 0.0012751480488850152
Position 13423: 0.0012573744621567858
Position 15360: 0.0012506210928012057
Position 13004: 0.0011849797059151638
Position 2287: 0.0011814939340444774
Position 12028: 0.0011166791128715456
Position 12536: 0.0011025628598471887
Position 13364: 0.001086598484483368
Position 13305: 0.0010813791186757777
Position 10344: 0.001079911956774843
Position 6239: 0.0010743220972186075
Position 10113: 0.0010524187943165182
Position 10946: 0.0009948166518725281
Position 2998: 0.0009346538305007082
Position 10566: 0.0009331683030107656
Position 15265: 0.0008759052344492398
Position 14285: 0.0008739322306552845
Position 14812: 0.0008738330083446261
Position 4203: 0.0008688543756552665
Position 9017: 0.0008586697486133103
Position 7110: 0.0008549393012626659
Position 12297: 0.0008464493047795449
Position 260: 0.0008451700598995985
Position 5562: 0.0008438370371066186
Position 7469: 0.0008178940324843249
Position 13722: 0.0007755625676793818
Position 9712: 0.0007717863181737622
Position 5271: 0.0007620453895640101
Position 8454: 0.0007602797461756254
Position 11331: 0.0007460485903639543
Position 11499: 0.0007417173530416121
Position 13689: 0.000734252491457745
Position 9619: 0.0007250224122272995
Position 625: 0.0006633844174735302
Position 14727: 0.0006561895936574821
Position 7930: 0.0006540611804523113
Position 10170: 0.0006276364738627006
Position 5811: 0.0006241860343127927
Position 14259: 0.0006177382716797251
Position 9090: 0.0006121563767245687
Position 11744: 0.0006059645353895856
Position 2300: 0.0006046564147465408
Position 6738: 0.0005808187202823722
Position 4369: 0.0005807370990061303
Position 1048: 0.0005802094068416999
Position 11942: 0.0005792147947130377
Position 4716: 0.0005787795431551472
Position 14424: 0.0005742049627558905
Position 7203: 0.0005732930012555186
Position 5535: 0.0005698810886045547
Position 11360: 0.000555038540353941
Position 12490: 0.00054142860554488
Position 7386: 0.0005310273597427857
Position 9093: 0.000530957434488798
Position 5208: 0.0005199880053496856
Position 15363: 0.0004877195657098122
Position 601: 0.00048165462131807184
Position 7057: 0.00047143794515848355
Position 10760: 0.00046801665560043383
Position 5671: 0.0004582005017653285
Position 9911: 0.000447969185575629
Position 4206: 0.00044655361969392023
Position 12900: 0.00044433429387148054
Position 5465: 0.0004372642219039346
Position 15539: 0.00043714976101147645
Position 6087: 0.00042656875815089065
Position 2457: 0.00041491778863930593
Position 9528: 0.00041483303517109345
Position 5556: 0.00040009121085108777
Position 11427: 0.0003962597685367889
Position 13661: 0.00039069073752073666
Position 8598: 0.0003839214911369467
Position 9032: 0.00037973364793045857
Position 14542: 0.00037418881401167427
Position 5486: 0.0003642420868363248
Position 4038: 0.0003616980118346422
Position 11334: 0.0003588633712501363
Position 6006: 0.00035711166422795185
Position 6182: 0.00035497770155864676
Position 14129: 0.00035375124336416077
Position 12047: 0.0003149274627717472
Position 9021: 0.0003111030870504922
Position 13058: 0.0003032020997449443
Position 15466: 0.00029928189489596753
Position 2483: 0.0002923515427213433
Position 1544: 0.00027908497376622816
Position 9368: 0.0002775245669651149
Position 6065: 0.0002646074022034415
Position 8906: 0.00026244813354136956
Position 14679: 0.0002569275750376964
Position 660: 0.0002512515049233002
Position 10572: 0.00024453554657851643
Position 10431: 0.00024278021961779967
Position 1270: 0.00024115963306351777
Position 5247: 0.00023904755344942511
Position 8682: 0.00023852265603235766
Position 11005: 0.0002380416084505564
Position 4539: 0.00023670512103321847
Position 6888: 0.00023390156856361956
Position 5510: 0.0002319645203590861
Position 10501: 0.0002311875493616883
Position 12616: 0.00022961648770182362
Position 13144: 0.00022881789980427284
Position 10909: 0.00021682666834055362
Position 8620: 0.00021208333272124065
Position 679: 0.0002084715400226639
Position 6691: 0.0002081534539113657
Position 7885: 0.00019776760627168304
Position 1282: 0.00019348294556005026
Position 7322: 0.00019265838688190158
Position 6616: 0.00019180632964137606
Position 10419: 0.00018675393524710638
Position 8862: 0.00018643493453891568
Position 13465: 0.0001861840956609469
Position 13426: 0.00018387462812578467
Position 10174: 0.00018157702544773047
Position 8507: 0.00017843670104595287
Position 13084: 0.00017766644429058028
Position 4256: 0.0001754635202031345
Position 11311: 0.0001683575579468912
Position 15616: 0.00016627089586384962
Position 478: 0.00016241547662143905
Position 1234: 0.0001583652738212033
Position 10221: 0.00015709615651780955
Position 8928: 0.0001504962103643234
Position 14473: 0.0001473501806918936
Position 9849: 0.00014684084601146265
Position 1884: 0.00014190503204254795
Position 1042: 0.00014131267718058165
Position 294: 0.00013774319611748495
Position 7804: 0.00013280992142309547
Position 5041: 0.00013217605629075585
Position 13803: 0.00012825433196566845
Position 15094: 0.00012388348354224306
Position 14168: 0.0001161866839864666
Position 468: 0.0001136512668327093
Position 1508: 0.0001091639785841152
Position 2837: 0.00010553624131945342
Position 10506: 0.00010465542216250638
Position 8902: 0.00010427539170172397
Position 2843: 9.478619843533648e-05
Position 10642: 9.361861884472974e-05
Position 13497: 9.357027558434025e-05
Position 8118: 9.353604115493078e-05
Position 12149: 9.175114194512647e-05
Position 8483: 8.587358363602481e-05
Position 6320: 8.585734609173835e-05
Position 732: 8.174011430406617e-05
Position 12868: 7.718863712198095e-05
Position 13191: 7.625236132045358e-05
Position 12652: 7.619833393967796e-05
Position 14467: 7.595958963147996e-05
Position 9110: 7.508653441140863e-05
Position 339: 7.382608353876977e-05
Position 716: 7.22096898894311e-05
Position 7987: 7.093868635126496e-05
Position 1867: 7.046518170906974e-05
Position 4345: 6.952994739215387e-05
Position 14427: 6.703768632366331e-05
Position 13936: 6.684322332447047e-05
Position 2461: 6.615620477160837e-05
Position 2193: 6.564806502394417e-05
Position 8865: 6.521412374038761e-05
Position 12989: 6.504602003150742e-05
Position 536: 6.459752737641132e-05
Position 1602: 6.422044765539658e-05
Position 2489: 6.263695631553845e-05
Position 342: 5.8490244743796746e-05
Position 12444: 5.707810934015793e-05
Position 7179: 5.598534381041804e-05
Position 1505: 5.4706797927056725e-05
Position 5761: 5.4574139759416154e-05
Position 401: 5.451676327643594e-05
Position 12622: 5.402786999755326e-05
Position 13781: 5.395181364182251e-05
Position 6796: 5.361196737800221e-05
Position 13793: 5.340472645322018e-05
Position 12758: 5.163696898949508e-05
Position 12504: 5.002676273005559e-05
Position 2574: 4.979071482207803e-05
Position 1953: 4.963657440526342e-05
Position 8320: 4.947134588966682e-05
Position 11029: 4.723124728073687e-05
Position 6449: 4.682476118836431e-05
Position 13284: 4.666733116794976e-05
Position 15110: 4.569632531018136e-05
Position 804: 4.527501903895711e-05
Position 10119: 4.5125246419869555e-05
Position 1469: 4.419270999041094e-05
Position 9590: 4.418145282404192e-05
Position 2030: 4.3875393394535246e-05
Position 2787: 4.322968578891739e-05
Position 8522: 4.30453023367731e-05
Position 1228: 4.217876921218484e-05
Position 2611: 4.160749270839135e-05
Position 12485: 4.127300234395632e-05
Position 278: 4.081376469557768e-05
Position 6136: 4.033842280774453e-05
Position 999: 3.804495596484641e-05
Position 9460: 3.740592923613278e-05
Position 14056: 3.6899470121287955e-05
Position 629: 3.5396961347839575e-05
Position 8614: 3.240004852434653e-05
Position 1225: 3.229843927746454e-05
Position 801: 2.994087952539332e-05
Position 8667: 2.9850721449038968e-05
Position 6317: 2.9754889804499993e-05
Position 1492: 2.9101639450432378e-05
Position 6188: 2.858091210991901e-05
Position 8831: 2.5910075704125166e-05
Position 649: 2.520886547069601e-05
Position 406: 2.457850153869582e-05
Position 1310: 2.4556193986788628e-05
Position 13415: 2.2788858982418536e-05
Position 13471: 2.1618394656592625e-05
Position 412: 2.147358846585825e-05
Position 13126: 2.125397356979441e-05
Position 517: 1.9676484715141467e-05
Position 12907: 1.950309108556798e-05
Position 8426: 1.8186927866477833e-05
Position 12553: 1.784282358099369e-05
Position 12177: 1.740911721240028e-05
Position 13087: 1.661937642383601e-05
Position 6040: 1.580981623530511e-05
Position 12752: 1.5505982754967982e-05
Position 5952: 1.2491378066775355e-05
Position 9863: 1.1636410050238283e-05
Position 5651: 1.1491671928693623e-05
Position 7090: 1.0409818626716407e-05
Position 13321: 9.347423302560742e-06
Position 12555: 8.059056167591622e-06
Position 15010: 7.945921985424577e-06
Position 13014: 7.937873476568695e-06
Position 5965: 5.6253518980569504e-06
Position 13081: 5.340489261709412e-06
Position 5346: 4.736119708142977e-06
Position 6345: 3.857724711507674e-06
Position 14088: 2.3193706374932153e-06
Position 15252: 1.977569747964696e-06
Position 2247: 1.7371899723468252e-06
Position 12429: 1.6225240162165465e-06
Position 357: 1.563534393182045e-06
Position 2316: 1.4352789514534257e-06
Position 394: 1.3720655865493069e-06
Position 1674: 1.3038332910946755e-06
Position 524: 8.79050832281048e-07
Position 454: 8.639935396244533e-07
Position 863: 7.846198025015036e-07
Position 1117: 7.317139662828687e-07
Position 2322: 6.929422560082945e-07
Position 12598: 6.26377091587972e-07
Position 1379: 5.173759384927869e-07
Position 1124: 4.730736889722593e-07
Position 1775: 4.4270050180023795e-07
Position 8717: 4.3517987611550563e-07
Position 12657: 4.282614399046182e-07
Position 379: 3.8752989553041195e-07
Position 1241: 3.7967245475517457e-07
Position 1055: 3.6683056541630176e-07
Position 13318: 3.618129764818122e-07
Position 1792: 2.6236500153586953e-07
Position 1096: 2.399631986369575e-07
Position 1189: 2.2123800033310244e-07
Position 752: 2.185218375968418e-07
Position 1455: 2.0803050137038467e-07
Position 425: 1.4914166557848727e-07
Position 129: 1.3987597637096085e-07
Position 1636: 1.3720964347290913e-07
Position 1908: 1.1806340652257943e-07
Position 492: 1.1462225148075692e-07
Position 309: 1.0427256295327292e-07
Position 1203: 8.428646473883393e-08
Position 7480: 7.887368233523554e-08
Position 1638: 7.636589695179876e-08
Position 1518: 7.194942015513315e-08
Position 551: 6.35494333374018e-08
Position 2772: 5.9002848435023754e-08
Position 1212: 5.610170489271636e-08
Position 498: 4.5127065699872793e-08
Position 6092: 4.480794448139652e-08
Position 2856: 3.736964027880923e-08
Position 375: 3.642799413214625e-08
Position 483: 3.573930214640786e-08
Position 2607: 3.1095658943902646e-08
Position 857: 2.9029870392567482e-08
Position 5819: 2.686046759397434e-08
Position 2862: 2.5258198207401358e-08
Position 11835: 2.2959487924141384e-08
Position 2659: 2.0607646835149192e-08
Position 354: 1.6888244199644644e-08
Position 582: 1.4957905106914583e-08
Position 8487: 1.4733820433434922e-08
Position 134: 1.0789394610894076e-08
Position 1325: 9.716205058141698e-09
Position 359: 8.758981955359374e-09
Position 12411: 8.130329906771853e-09
Position 1020: 8.072435013430954e-09
Position 106: 8.01843684852065e-09
Position 12961: 7.893386054894977e-09
Position 561: 6.179720591536032e-09
Position 6222: 3.450652993779929e-09
Position 778: 2.3001665810790244e-09
Position 461: 2.000031350826434e-09
Position 507: 1.7326087407556645e-09
Position 12365: 1.5696639925248403e-09
Position 306: 1.7034323261093855e-10
Position 318: 1.5052418103773163e-10
Position 109: 9.391676974893759e-11
Position 693: 3.637420192905248e-11
Position 116: 6.432911281139592e-12
Position 145: 4.57117026377395e-12
Position 369: 2.7118997937773615e-12
Position 1146: 9.729336593071778e-13
Position 114: 6.616107048664253e-13
Position 1196: 5.21860273018829e-13
Position 686: 2.873083014460916e-14
