Gene = TRMO
Position 5626: 0.002239620600365388
Position 8673: 0.0017405356213685177
Position 997: 0.0016206306770290748
Position 914: 0.0015135696768557108
Position 17738: 0.0013897635490761364
Position 9343: 0.001332361708480389
Position 7543: 0.001223182725678647
Position 2770: 0.0011028492592227107
Position 3034: 0.001097183852477086
Position 15418: 0.0010417227528303557
Position 8686: 0.0010011342304996106
Position 6655: 0.0009609960724585537
Position 11616: 0.0009466967453414868
Position 12030: 0.0009393549147672816
Position 9874: 0.0009008576864836301
Position 5191: 0.0008982146740750524
Position 314: 0.0008217699893520859
Position 419: 0.000816655616605471
Position 10112: 0.0007832840412748215
Position 5612: 0.0007476535323392302
Position 38: 0.0007460222214332349
Position 2069: 0.0007305905821305499
Position 1071: 0.0007248150612142894
Position 8055: 0.0007164616789881606
Position 7458: 0.0006772558155778408
Position 9478: 0.0006296319128905198
Position 1676: 0.000629120848472161
Position 10290: 0.000561608246470452
Position 479: 0.0005354962738683231
Position 6966: 0.0005275922001402005
Position 4044: 0.000521499731706819
Position 1816: 0.0005168602416186626
Position 4658: 0.0005142060354606602
Position 9727: 0.0004804832934206005
Position 2626: 0.0004458336036278531
Position 6289: 0.0004414137085739262
Position 9904: 0.00043768326777776434
Position 6041: 0.00043052281708926265
Position 12159: 0.0004117505707416759
Position 3772: 0.00039516355272119517
Position 2985: 0.0003435535751394349
Position 2793: 0.00032789105481144094
Position 9448: 0.00032009685036166224
Position 5571: 0.0003015829452718517
Position 6057: 0.00029673616512086026
Position 2248: 0.0002916030460448768
Position 4741: 0.00028990283788827415
Position 783: 0.00028661520797636876
Position 3847: 0.0002659273927957948
Position 172: 0.00025445010063497234
Position 3473: 0.00025340063458386964
Position 121: 0.0002443125801076529
Position 1940: 0.00023425483508978775
Position 898: 0.00022748953286813546
Position 8427: 0.00022604226308430746
Position 6697: 0.00021597092538428323
Position 1568: 0.00021166341163316607
Position 4452: 0.00020374363118304517
Position 3960: 0.0001904550938589207
Position 6998: 0.0001768592682239281
Position 3522: 0.00017524401914398383
Position 9731: 0.00016148034173709658
Position 9707: 0.00015752902286984827
Position 1710: 0.00014671090289590736
Position 3321: 0.000137407690859534
Position 8954: 8.567480706412226e-05
Position 11848: 6.920849937646018e-05
Position 6657: 5.8572710655331004e-05
Position 9573: 5.414325118856045e-05
Position 288: 4.3557839568306705e-05
Position 370: 3.1481866224993304e-05
Position 9701: 2.444932365834477e-05
Position 9050: 2.1786860054796384e-05
Position 412: 1.6183289951720854e-05
Position 11798: 1.0631199661337966e-05
Position 293: 9.995990784377883e-06
Position 9944: 9.73564461114743e-06
Position 381: 9.666388939372678e-06
Position 519: 8.760336501538667e-06
Position 71: 8.0815854654627e-06
Position 131: 7.65740690120584e-06
Position 456: 7.2019423445893925e-06
Position 9866: 6.297907297259572e-06
Position 395: 3.4618333307631034e-06
Position 788: 3.4588538604794973e-06
Position 375: 2.598834824153321e-06
Position 9747: 2.2292238016445802e-06
Position 229: 1.7302321387860602e-06
Position 9642: 1.6149117870882042e-06
Position 348: 1.5148469336261553e-06
Position 11436: 1.4190184803838321e-06
Position 1412: 1.2581249267199165e-06
Position 2073: 1.257827722976961e-06
Position 1406: 1.19981257784762e-06
Position 3018: 1.1171565992259501e-06
Position 547: 1.100514015861452e-06
Position 956: 1.0460960839830128e-06
Position 3038: 9.178419933718083e-07
Position 470: 8.133695285369591e-07
Position 227: 8.062206930281409e-07
Position 47: 7.610645738855407e-07
Position 440: 7.609174164277078e-07
Position 994: 5.352293729353277e-07
Position 468: 4.508809168691833e-07
Position 94: 3.286701277198999e-07
Position 991: 2.1435054347632193e-07
Position 11: 1.7483054994615212e-07
Position 1424: 1.6581839066326848e-07
Position 778: 9.227679948276743e-08
Position 358: 7.6094870305726e-08
Position 715: 6.023852424581069e-08
Position 1718: 5.0989986083745324e-08
Position 1512: 4.767595329868219e-08
Position 384: 3.737727999479348e-08
Position 734: 1.6350346573873823e-08
Position 1124: 1.3932890317579128e-08
Position 1765: 1.3503244578162124e-10
Position 1703: 1.3106377557050073e-10
Position 703: 1.1948690040053082e-10
Position 336: 3.542661818528743e-13
Position 214: 2.313890856842751e-15
Position 258: 3.8580264696299876e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 9011: 0.9729827823958441
Position 17577: 0.9003390100431682
Position 6231: 0.8718328403741196
Position 9594: 0.6982689690994689
Position 8543: 0.402331465158849
Position 10581: 0.38137277862287405
Position 9786: 0.37511694462484924
Position 13227: 0.21327992136611768
Position 8031: 0.1975559387099881
Position 630: 0.16564805578327285
Position 12287: 0.16319681976222086
Position 7893: 0.16155826802749618
Position 7838: 0.15373283502931456
Position 13988: 0.12021009129793382
Position 5466: 0.11101771497428235
Position 12556: 0.09622831302594778
Position 7995: 0.08372814076114773
Position 17860: 0.04762109584085464
Position 9801: 0.04445297937408845
Position 11156: 0.04168520000480886
Position 17609: 0.041303076728782584
Position 10016: 0.03501790942116593
Position 9258: 0.033550989731370245
Position 11499: 0.030804193561247525
Position 11253: 0.03019714242753598
Position 11159: 0.026125835571509104
Position 12320: 0.02106301237636559
Position 3225: 0.019159520476572735
Position 12512: 0.01866285924250461
Position 16793: 0.018420098750139634
Position 1528: 0.015648587461048535
Position 12185: 0.014217985398627064
Position 6985: 0.01343394284991705
Position 3638: 0.013418816570724093
Position 13023: 0.013376052534778889
Position 11953: 0.012660607563163541
Position 5480: 0.01264413701499095
Position 11229: 0.011299780475412005
Position 10664: 0.010719708277296519
Position 5513: 0.0106678329799758
Position 3346: 0.009911517141057083
Position 11475: 0.009850273838373757
Position 8944: 0.009277902332242452
Position 7916: 0.008440110905880188
Position 1511: 0.008227909834829548
Position 12081: 0.007940085162342342
Position 12535: 0.007460540829822284
Position 3397: 0.007137615802719415
Position 6540: 0.007047472444698373
Position 15731: 0.006598487312903919
Position 7954: 0.006507357668639426
Position 11209: 0.005934367891689932
Position 6284: 0.005614603818803625
Position 4353: 0.005581368224573464
Position 11034: 0.005169085920177598
Position 10561: 0.005105898570228402
Position 691: 0.005051615516434774
Position 5389: 0.0050288333043763
Position 632: 0.005009166725395255
Position 8451: 0.004659445689405377
Position 11218: 0.004518886532617319
Position 12755: 0.004472514133272535
Position 9915: 0.004363833311482632
Position 880: 0.00427037039142695
Position 6934: 0.0041817272464661735
Position 11063: 0.004133587215433139
Position 5530: 0.004106277833279489
Position 9110: 0.004090220199422427
Position 4407: 0.004001728099461339
Position 4929: 0.003976125529387078
Position 2471: 0.0038580713777171213
Position 8841: 0.0038121312309547517
Position 3675: 0.00363582833586892
Position 11271: 0.0034887252130450606
Position 5318: 0.0034466185016193995
Position 2302: 0.0033986341736564024
Position 5342: 0.0030826911068387967
Position 2904: 0.003064292686210433
Position 6536: 0.0029290043384931895
Position 7761: 0.002861244712014968
Position 858: 0.0028201703068849618
Position 522: 0.002728248976113296
Position 4186: 0.0026119668992932127
Position 4760: 0.002521672130107252
Position 6316: 0.002409286216570668
Position 8404: 0.0024026696379187253
Position 3719: 0.0023883462131170197
Position 2093: 0.0022666982951072044
Position 7817: 0.002166054352553935
Position 4594: 0.002154378693679242
Position 7697: 0.0021314035447539776
Position 6252: 0.001935798578927575
Position 10632: 0.0018549175819747548
Position 14590: 0.001770454972842482
Position 3421: 0.0017657133377052007
Position 4556: 0.001694515784610776
Position 8873: 0.0016756308737972388
Position 9803: 0.001662956871885771
Position 15235: 0.0015293713751326264
Position 5110: 0.0014640293105047401
Position 9565: 0.0014315402327715516
Position 4256: 0.0014239399832204945
Position 17757: 0.001412507600317493
Position 6116: 0.0012511597155196582
Position 7252: 0.0012323523926321286
Position 818: 0.0012285375631676738
Position 9831: 0.0012096067081031826
Position 6556: 0.0011781034917616106
Position 8384: 0.0011756079858053394
Position 6778: 0.0011620052379199117
Position 17829: 0.0011580709530399722
Position 649: 0.001152315757606917
Position 8547: 0.0011468552902060823
Position 9478: 0.0011433075831274687
Position 4845: 0.0010636180110123485
Position 9655: 0.0010575967702412445
Position 3516: 0.0010487650166653654
Position 2195: 0.0009954020218969845
Position 5284: 0.0009674160508215567
Position 3603: 0.0009520852953484869
Position 9612: 0.0009378860999044497
Position 437: 0.0009200215358695009
Position 583: 0.0008969219990987508
Position 9233: 0.0008856872801606077
Position 7558: 0.0008546510305748919
Position 11174: 0.0008390845825050023
Position 2221: 0.0008268791874669562
Position 2467: 0.000822499311986463
Position 1451: 0.0007766525207726669
Position 1865: 0.0007708648242695055
Position 4622: 0.0007593411648875874
Position 6005: 0.0007293707495297005
Position 2247: 0.0006921014657522496
Position 9047: 0.000667402750000575
Position 9807: 0.0006641233378371715
Position 7425: 0.0006359970262626016
Position 12114: 0.0006254053788421909
Position 8770: 0.0005993336132835779
Position 4356: 0.000584351291322942
Position 8350: 0.0005543545487398737
Position 643: 0.0005468179153945836
Position 3963: 0.0005211056850407462
Position 2958: 0.0005203304792225931
Position 4449: 0.0004928446541391549
Position 2655: 0.00047758351272140153
Position 3534: 0.00047638190606922914
Position 9747: 0.0004553822667045073
Position 281: 0.00045000198155503506
Position 9964: 0.0004482045426629372
Position 3222: 0.00043949516300654726
Position 17030: 0.0004278143320353256
Position 454: 0.00041437639167703265
Position 10544: 0.0004039837103359183
Position 10417: 0.00035287859635670647
Position 7716: 0.0003481117901504853
Position 10209: 0.0003467093789675035
Position 4382: 0.0002819446822002762
Position 9627: 0.0002812321113965557
Position 9136: 0.0002769381239166225
Position 1424: 0.00027626891760681966
Position 2048: 0.0002761494636561732
Position 3679: 0.00026838066877728364
Position 12726: 0.00026407745940014785
Position 8254: 0.00024379327205330584
Position 8303: 0.000234049060962714
Position 4425: 0.00023074839027461844
Position 7790: 0.00022433374764947917
Position 3594: 0.00020131298489670503
Position 8374: 0.00019922394244755787
Position 9822: 0.0001888231804545148
Position 5600: 0.00018578614191099146
Position 2853: 0.00017489668556492104
Position 11044: 0.0001728911142433278
Position 502: 0.0001710282057247248
Position 5046: 0.00016351100929592595
Position 697: 0.00015529341877555496
Position 1940: 0.00015340527431470586
Position 6502: 0.0001465704283010014
Position 4933: 0.00014562618138294219
Position 1385: 0.00014166098688902064
Position 4206: 0.000138495122492818
Position 2144: 0.00013780826865123573
Position 365: 0.00011472012004961777
Position 1532: 0.00011423759070290117
Position 10165: 0.00010986921278282372
Position 2747: 0.00010859329550792302
Position 10383: 0.00010814839307577723
Position 384: 0.00010802051737106968
Position 3424: 0.00010743742681082782
Position 9810: 0.00010609323235800143
Position 3702: 0.00010011371570549034
Position 2395: 9.86531761673568e-05
Position 2425: 9.771000031686791e-05
Position 9765: 9.736536666010793e-05
Position 693: 9.639929036447343e-05
Position 2560: 6.82815444533647e-05
Position 566: 6.588166989730145e-05
Position 13716: 6.134077793994833e-05
Position 2548: 5.684442158718178e-05
Position 10609: 5.3120538702997534e-05
Position 7590: 5.218312138649277e-05
Position 11685: 4.909625920238567e-05
Position 2592: 4.59851689957816e-05
Position 587: 4.227526907817678e-05
Position 660: 4.042870261117669e-05
Position 9874: 3.7927945947757284e-05
Position 1687: 3.7763631897866386e-05
Position 9448: 3.6032129621846415e-05
Position 1645: 3.524011084602605e-05
Position 529: 3.438551283747041e-05
Position 7372: 3.208912236175801e-05
Position 9416: 3.0488756099205978e-05
Position 10058: 2.8384430902069185e-05
Position 222: 2.7910880218968502e-05
Position 4280: 1.1734953598506044e-05
Position 3691: 9.871291382127574e-06
Position 8799: 9.465193356743413e-06
Position 3499: 9.131230498455886e-06
Position 9360: 8.623398708711719e-06
Position 2059: 6.2500446744000455e-06
Position 113: 5.5877796572552105e-06
Position 1334: 3.7654162982359686e-06
Position 8787: 3.4819641927132657e-06
Position 670: 2.9730444057913712e-06
Position 1312: 2.9143790439495996e-06
Position 897: 2.1382082664196445e-06
Position 8434: 2.0330257694356435e-06
Position 9851: 1.981132686259202e-06
Position 1389: 1.8381093133645232e-06
Position 2688: 1.5488607804389718e-06
Position 136: 1.5088484465311153e-06
Position 1207: 1.448800483945324e-06
Position 303: 1.3544171348209257e-06
Position 1612: 1.3499364358121143e-06
Position 2707: 1.247778967562481e-06
Position 1742: 8.980379490452358e-07
Position 152: 8.219914892106669e-07
Position 823: 7.655729820391569e-07
Position 2310: 6.931025929910313e-07
Position 2595: 6.782561042724477e-07
Position 224: 6.510489623694676e-07
Position 2980: 5.905874249596687e-07
Position 2364: 4.788814092669372e-07
Position 4019: 3.9404666607306267e-07
Position 7073: 3.7140770743479573e-07
Position 1181: 3.4604805382979623e-07
Position 4508: 2.9381355074345545e-07
Position 474: 2.0010371712936767e-07
Position 1274: 1.6808943950898516e-07
Position 1573: 1.610765270465962e-07
Position 326: 1.510908998925716e-07
Position 534: 1.4697010096418614e-07
Position 398: 1.1134698785299216e-07
Position 395: 9.428275188995083e-08
Position 592: 6.244435516751673e-08
Position 195: 5.916238669734952e-08
Position 1967: 5.198581110282604e-08
Position 1250: 4.509548162674595e-08
Position 483: 4.103523260298324e-08
Position 1974: 3.745703087120343e-08
Position 1949: 3.6815731444389834e-08
Position 422: 3.657109318071159e-08
Position 1010: 3.3304544746448684e-08
Position 783: 3.1678303715865734e-08
Position 417: 2.8861356465697537e-08
Position 189: 2.7854019085259652e-08
Position 891: 2.4942340615958003e-08
Position 506: 2.12788341586348e-08
Position 1832: 1.9454300231195724e-08
Position 148: 1.8859384616067838e-08
Position 1827: 1.7566802324942866e-08
Position 759: 1.6777205946914706e-08
Position 1660: 1.0348743614103317e-08
Position 2314: 5.937699322866694e-09
Position 536: 3.752335822611089e-09
Position 504: 3.338555958381437e-09
Position 539: 1.7302543097034322e-09
Position 187: 1.7003243798150807e-09
Position 1367: 1.4955000195954577e-09
Position 1357: 1.4059327524397355e-09
Position 201: 8.170459732560779e-10
Position 9216: 6.664906179610681e-10
Position 464: 5.647251050936119e-10
Position 547: 4.974533380771422e-10
Position 205: 4.083222646485538e-10
Position 559: 2.622312881487097e-10
Position 404: 2.5376761642802597e-10
Position 407: 1.5811845324202358e-10
Position 91: 4.9731491982996677e-11
Position 94: 4.282736320438995e-11
Position 74: 1.817050378665466e-11
Position 1542: 7.876992714222479e-13
Position 918: 2.9958451632718567e-13
