Gene = RP5-877J2.1
Position 40263: 0.12228931206310896
Position 18199: 0.12070056852082008
Position 17231: 0.10927584998992083
Position 20433: 0.1046937395012835
Position 7858: 0.1017887786945007
Position 31237: 0.09737597270145669
Position 17241: 0.09579983739694836
Position 25229: 0.09567844282894783
Position 19719: 0.07663144316039942
Position 30088: 0.07650585131692776
Position 13995: 0.07640731255423612
Position 7890: 0.07522478115904517
Position 1596: 0.07265493815000902
Position 2526: 0.07205663666739986
Position 9175: 0.07137171153661183
Position 14035: 0.06452000449113417
Position 24271: 0.06332305786077043
Position 7917: 0.05923278415733245
Position 6719: 0.05673649911457275
Position 5899: 0.053096156875838046
Position 13125: 0.05131817861783899
Position 2372: 0.04937669966046867
Position 30491: 0.043935950909258524
Position 241: 0.042917696975994964
Position 30328: 0.04010041070291674
Position 120: 0.038348841137720746
Position 27037: 0.03741327218996269
Position 23642: 0.0370864775948306
Position 9110: 0.03630963860872544
Position 7863: 0.035857333402381925
Position 2959: 0.03568235208890387
Position 20268: 0.03442116340205618
Position 5127: 0.03350395365424648
Position 21913: 0.0325030403433308
Position 15485: 0.03193247963990884
Position 260: 0.031438068049363936
Position 927: 0.03070465484199686
Position 9017: 0.02998965233162978
Position 7156: 0.029950313031031805
Position 30413: 0.028436510665451106
Position 22563: 0.0284309852184571
Position 17245: 0.027759397240845966
Position 11060: 0.026663036371183897
Position 17713: 0.02581138802529881
Position 29332: 0.024607435696759633
Position 6503: 0.024310801493332826
Position 149: 0.024121604812906282
Position 7: 0.023963241956504726
Position 10259: 0.023787559494981684
Position 20057: 0.022967027603470618
Position 9122: 0.022062701332037294
Position 33759: 0.021880543056780322
Position 74: 0.02098784947568125
Position 33475: 0.019830450416422434
Position 7091: 0.01834894097519777
Position 28509: 0.01782307684739723
Position 1862: 0.01735770029158076
Position 38336: 0.016636356157779236
Position 19756: 0.01645805253293417
Position 1591: 0.01613415156640573
Position 13867: 0.015996715662701298
Position 13805: 0.015241885062690365
Position 13484: 0.014903602779996996
Position 23410: 0.014246223602993881
Position 35074: 0.013750878363219395
Position 26028: 0.013731036333807846
Position 6921: 0.013224167497572945
Position 22973: 0.013133533707261221
Position 34814: 0.013114617411087682
Position 277: 0.012780653604304162
Position 18270: 0.012619227852047617
Position 34352: 0.012467473393371361
Position 23710: 0.012358943051952058
Position 27722: 0.012157075865214913
Position 1619: 0.012008350278632602
Position 31604: 0.01159895170498553
Position 30309: 0.010732727606206766
Position 34778: 0.010543899110558318
Position 16468: 0.010284464422031996
Position 13849: 0.009863324085151481
Position 256: 0.009774536597183128
Position 14170: 0.009336804299957563
Position 19314: 0.009060282087427637
Position 11572: 0.008807432746539926
Position 3267: 0.008702424185287149
Position 30478: 0.008399211458574378
Position 13648: 0.007309888162834127
Position 32691: 0.007281704922741885
Position 23676: 0.007243810112401162
Position 16167: 0.00686259554742521
Position 11016: 0.006724932929998184
Position 584: 0.006676282554258124
Position 20591: 0.006400911558658633
Position 6830: 0.006257174655305555
Position 15561: 0.006215387953287105
Position 17699: 0.006047556209682135
Position 16262: 0.00576983483546673
Position 18704: 0.0057660408044231575
Position 6021: 0.005681425632701834
Position 15424: 0.0054540835072449745
Position 29359: 0.005140529564818225
Position 13595: 0.005077581949564185
Position 1822: 0.0049622693431927295
Position 28546: 0.0047547212360120085
Position 13509: 0.004554639419877897
Position 14298: 0.004352720456148594
Position 1361: 0.004154784756328277
Position 32269: 0.004061135863866287
Position 33457: 0.003977030585222416
Position 7201: 0.003647181235846861
Position 31327: 0.003279344356764179
Position 34273: 0.0031262836964527736
Position 23724: 0.0029257940347172324
Position 23606: 0.0028599542795775712
Position 12494: 0.0028550309269537943
Position 31602: 0.0028212432869953613
Position 350: 0.0028199409700016965
Position 4542: 0.0027188824684377996
Position 36146: 0.002400997127165959
Position 22550: 0.0022258127053987
Position 33933: 0.0019576427441603517
Position 23829: 0.0018169832413263737
Position 13138: 0.0015392067815670765
Position 2270: 0.0014835069961071576
Position 40624: 0.0014232645872716563
Position 31835: 0.0013907244233722276
Position 29677: 0.0013201513145923393
Position 34800: 0.0012992928898882166
Position 29377: 0.0012692093156055862
Position 32582: 0.001263963832119341
Position 3280: 0.0012509609738138533
Position 3548: 0.001205509376598858
Position 31659: 0.0010904449160741103
Position 30396: 0.0010707268368241468
Position 297: 0.0010524816389140199
Position 1421: 0.0010406634178995737
Position 753: 0.0010226649670319493
Position 27726: 0.0010200669476970415
Position 30893: 0.0009329015290852005
Position 383: 0.0008331738495733196
Position 26953: 0.0007981527096792254
Position 24452: 0.0007522196243982924
Position 9454: 0.0007367534963984782
Position 5947: 0.0006266577244242352
Position 27443: 0.0005836935285192516
Position 2790: 0.0005717378390534541
Position 5874: 0.000506720122887623
Position 337: 0.00046403789802930835
Position 33645: 0.00043185358918511807
Position 33920: 0.0004265711041916642
Position 23665: 0.000402245851401189
Position 1157: 0.00039444792180628275
Position 33721: 0.0003537971773991771
Position 23667: 0.00034952693259454593
Position 161: 0.0003486089787725533
Position 490: 0.00033640116053792985
Position 4555: 0.0003304232129260249
Position 11942: 0.0003286241374307148
Position 30840: 0.00029272021133223524
Position 7040: 0.00027750338280905487
Position 1317: 0.0002703137847346063
Position 828: 0.00024652437758237186
Position 5064: 0.00021964381028152221
Position 391: 0.00020947868126279347
Position 2810: 0.00020010769569492928
Position 34024: 0.00018510656175429888
Position 4344: 0.00017559747187403783
Position 2184: 0.00016866191112837345
Position 18816: 0.00015639274929621637
Position 166: 0.0001378731327893074
Position 5718: 0.00012737164193166287
Position 1333: 0.0001272358362649934
Position 3866: 0.00011581864759810495
Position 1019: 0.00010647557741347111
Position 58: 9.516802374699402e-05
Position 30863: 9.319283177489031e-05
Position 4289: 9.121662422825077e-05
Position 30778: 9.061922912448388e-05
Position 620: 8.97503540664087e-05
Position 35060: 8.053431966918054e-05
Position 1029: 7.132094174616464e-05
Position 243: 7.077540149052388e-05
Position 1874: 6.0994869400807225e-05
Position 604: 6.0783707802453195e-05
Position 1209: 5.546098306995309e-05
Position 1986: 4.4657603321712755e-05
Position 33954: 4.267339864925783e-05
Position 483: 3.903311551852534e-05
Position 895: 3.829278128730938e-05
Position 361: 3.778788331206892e-05
Position 14957: 3.52063139499908e-05
Position 14858: 3.495546238702158e-05
Position 812: 3.374589375182213e-05
Position 5621: 3.3700965553174374e-05
Position 506: 2.8007180441776797e-05
Position 1623: 2.6588770230533132e-05
Position 340: 2.5349490913457713e-05
Position 1463: 2.1596646089434646e-05
Position 2282: 1.954217434115649e-05
Position 33834: 1.8776423187509776e-05
Position 47: 1.6682397876969653e-05
Position 1660: 1.5611390080659956e-05
Position 594: 1.1937859893661146e-05
Position 33678: 1.139348240984779e-05
Position 511: 1.1079104865407455e-05
Position 33852: 1.099247160651405e-05
Position 33561: 1.072492433616651e-05
Position 299: 1.0232013968654077e-05
Position 843: 8.285588670770017e-06
Position 442: 6.637459931349523e-06
Position 727: 5.669696271079803e-06
Position 875: 4.516039684204753e-06
Position 1562: 2.743423588785512e-06
Position 1244: 2.171385459691662e-06
Position 1836: 2.016739491629987e-06
Position 596: 1.7195448740357051e-06
Position 1990: 1.5029734031365455e-06
Position 650: 1.2635553102079251e-06
Position 568: 1.1803186538663395e-06
Position 1571: 1.1702293526942612e-06
Position 630: 8.159792148651716e-07
Position 2673: 6.901988150297528e-08
Position 229: 2.6502491245876357e-09
Position 554: 1.5585640655171023e-11
Position 637: 5.274844967880959e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 30646: 0.9898424309372446
Position 23220: 0.9776924811946732
Position 1120: 0.9412349392530558
Position 33560: 0.8807526363147323
Position 14606: 0.8574210754151972
Position 17168: 0.7964030853831194
Position 6983: 0.7486208393751173
Position 4288: 0.694917749790553
Position 13483: 0.6912589020897122
Position 8013: 0.6244602940527669
Position 25877: 0.6136204664779071
Position 19968: 0.5901635697082686
Position 27517: 0.5656184350446571
Position 29220: 0.5655317055595006
Position 17919: 0.548211617606458
Position 44849: 0.5404546432008808
Position 33778: 0.4670207332712413
Position 18068: 0.45541317335436415
Position 16424: 0.3890977995732623
Position 33361: 0.37632195326693796
Position 26517: 0.3691119555332254
Position 10130: 0.36462192829579126
Position 31420: 0.36244066326905383
Position 13269: 0.35481535615484366
Position 20473: 0.33991501788761713
Position 30189: 0.32302168252563745
Position 2350: 0.30876457821686765
Position 24023: 0.28393124765500594
Position 16848: 0.26509727759937973
Position 857: 0.25571243687422474
Position 26231: 0.25340417056120706
Position 27804: 0.2507934855818053
Position 18071: 0.25045923696890415
Position 27831: 0.2342738507616525
Position 49965: 0.22884054854871264
Position 33720: 0.1847643996644376
Position 30130: 0.1822894571539254
Position 28333: 0.17237899103655882
Position 36501: 0.17237491027333343
Position 7588: 0.16691931944142716
Position 36298: 0.16612911007865305
Position 4593: 0.16465234461846717
Position 6118: 0.15946253049313452
Position 13714: 0.15797588860597278
Position 26795: 0.15270329284639886
Position 26206: 0.15224375136986454
Position 11351: 0.14662769145722307
Position 16828: 0.13433755714268417
Position 41578: 0.12943975160446072
Position 40144: 0.12368315523544085
Position 25751: 0.11657601820047477
Position 18871: 0.11417316024420746
Position 8983: 0.10593410567548767
Position 17822: 0.10349252811247282
Position 45237: 0.10037457861199976
Position 24740: 0.09912240960299958
Position 19560: 0.09472179997165069
Position 23890: 0.09023636645337046
Position 35691: 0.08065071453998753
Position 7613: 0.08023915385785808
Position 28248: 0.07836369688936676
Position 16991: 0.0698274349074294
Position 25121: 0.06954770798037267
Position 31136: 0.06872220374725077
Position 3162: 0.06641740940181579
Position 20120: 0.06592070416763415
Position 23555: 0.06432787798317857
Position 4525: 0.0631901219423501
Position 18938: 0.05509904283880374
Position 33542: 0.05227421899496267
Position 6483: 0.05173666751439738
Position 18090: 0.05155558345349154
Position 12981: 0.05145991175499325
Position 26085: 0.05018438631698425
Position 26105: 0.04710717530820132
Position 30375: 0.04703626735272634
Position 20251: 0.04541137392321433
Position 10170: 0.04459089516583126
Position 29956: 0.04454115151243743
Position 34243: 0.044194408156415635
Position 35797: 0.04271443064921057
Position 6801: 0.040397158422553744
Position 17536: 0.03979539249263905
Position 15342: 0.03910209385844615
Position 46177: 0.03820829852571617
Position 5749: 0.03776948597310036
Position 2447: 0.037528849819889756
Position 650: 0.03747454301160722
Position 3199: 0.03639772779066231
Position 27658: 0.03620590926052426
Position 8839: 0.03590351300377538
Position 3041: 0.03514123978181501
Position 16534: 0.03464964505513812
Position 29906: 0.03382212428306142
Position 33504: 0.03338289102535861
Position 2763: 0.03333490522893736
Position 35750: 0.033241482268810005
Position 4978: 0.03299117825494839
Position 34671: 0.03242551475857484
Position 38191: 0.032245915594025135
Position 794: 0.031158393838306157
Position 22335: 0.030656797923855804
Position 20447: 0.029570278247984742
Position 17202: 0.029277853059886682
Position 44433: 0.028859064484253294
Position 42700: 0.02871472147217846
Position 21778: 0.028482747816461686
Position 29251: 0.02824922364317196
Position 10910: 0.027084224434623137
Position 1395: 0.026534578426763773
Position 25199: 0.023873141344128605
Position 1526: 0.023140631397802112
Position 35638: 0.02251144284012076
Position 29004: 0.02243053865886439
Position 33396: 0.021207833607431746
Position 42455: 0.02087050493566033
Position 45850: 0.02037364941795728
Position 6443: 0.020222065978472866
Position 24766: 0.019994221952974945
Position 26555: 0.01976991515967118
Position 5786: 0.019592365205050612
Position 13967: 0.018439138056059734
Position 1719: 0.018239244263936603
Position 9151: 0.01789608512974131
Position 26806: 0.0177483116962337
Position 4628: 0.0176273321264258
Position 1532: 0.01657044838772131
Position 20085: 0.016562753003740906
Position 25770: 0.016546857242013997
Position 812: 0.016181422843710252
Position 39682: 0.016042330298270686
Position 26447: 0.01603942495528238
Position 24728: 0.01597067389074734
Position 33797: 0.015787650005825226
Position 18037: 0.015462567358719473
Position 33782: 0.015424247760018585
Position 881: 0.014937287443661885
Position 40892: 0.01373642826911984
Position 1134: 0.013651845913859196
Position 2884: 0.013245988053474936
Position 22758: 0.013133533707261226
Position 23173: 0.012688991533548688
Position 38637: 0.012651068522941422
Position 15984: 0.012632430382891947
Position 7724: 0.012531126133284245
Position 7794: 0.012414077980690512
Position 3090: 0.01208343712222105
Position 23988: 0.012000944858563503
Position 716: 0.011902010180529842
Position 16603: 0.011629468180067916
Position 14119: 0.011446397449060296
Position 833: 0.01138030863434166
Position 20279: 0.011220071808750228
Position 31007: 0.01061287673037883
Position 34932: 0.010275133594007248
Position 1413: 0.010186686233677017
Position 18758: 0.009206079445580278
Position 7039: 0.008990583340836628
Position 18852: 0.008836019848371506
Position 11554: 0.008807432746539928
Position 2985: 0.008381431986562575
Position 924: 0.008034738749544855
Position 31176: 0.007943937499824374
Position 13988: 0.007857342500926737
Position 27613: 0.007788396458099979
Position 19077: 0.007753664010977474
Position 24240: 0.007684816764799221
Position 35566: 0.007237251513625764
Position 1535: 0.006840469314084613
Position 10955: 0.006303744866558952
Position 20497: 0.006251238439848608
Position 34993: 0.005764099701188167
Position 30991: 0.00573680031288875
Position 18645: 0.00565742396738629
Position 20432: 0.005513376822256932
Position 6826: 0.005426789007705239
Position 36317: 0.005183736617631616
Position 35951: 0.004611162889127045
Position 15314: 0.004499857241994746
Position 32383: 0.004305895229577803
Position 21810: 0.004020292526869132
Position 23153: 0.0035888288690434055
Position 2353: 0.0035612854045070402
Position 2460: 0.0034940840771758076
Position 28364: 0.0033884417856303883
Position 32445: 0.0032728256097292654
Position 7939: 0.003065538857923087
Position 2146: 0.0029726001028086237
Position 31011: 0.0029124042492293147
Position 32157: 0.002892645801416907
Position 2433: 0.0028656106638409954
Position 12266: 0.002855030926953792
Position 36254: 0.0028168457836198306
Position 17552: 0.0028156367354678765
Position 1479: 0.002806674179108169
Position 26575: 0.0027569093670816456
Position 31173: 0.002711159634797082
Position 37561: 0.002597679865263286
Position 23800: 0.002492053753667578
Position 40566: 0.002462784469014228
Position 1032: 0.0024235245322640486
Position 1552: 0.002342804699638837
Position 5830: 0.002337283768050944
Position 1472: 0.0022338283247480893
Position 3047: 0.0019979587815284775
Position 1724: 0.0019560823265488705
Position 1420: 0.0019015438564227258
Position 1006: 0.0017609794870663252
Position 27297: 0.0016710777090722662
Position 34047: 0.0016343684734838057
Position 31363: 0.001570781478179857
Position 37010: 0.0015501318293271028
Position 31122: 0.001530922744093203
Position 887: 0.0015054688209564554
Position 2690: 0.0014613940556242443
Position 24163: 0.0014416525507633358
Position 1103: 0.0014394279669791182
Position 13069: 0.0013974736444128536
Position 26261: 0.0013855493746641311
Position 32268: 0.0013306421951529486
Position 29553: 0.0013201513145923393
Position 1176: 0.0012889590481627853
Position 24115: 0.0012468024067680606
Position 4444: 0.0011884952103667894
Position 2412: 0.0011616821552588269
Position 4529: 0.0011437511435051346
Position 2093: 0.0011200358428851821
Position 4466: 0.0010691419913543736
Position 23949: 0.0009901333309604507
Position 955: 0.0009550666829120015
Position 32977: 0.0009477955214661983
Position 32232: 0.0009235787111496379
Position 2942: 0.000894954785779082
Position 4471: 0.0008721518253641487
Position 37656: 0.0008676587343652767
Position 677: 0.0008471249290731087
Position 1452: 0.0008117885544118078
Position 4144: 0.0008072260715141937
Position 2376: 0.0008032276632376788
Position 24371: 0.0007522196243982917
Position 26989: 0.0007488992401397214
Position 34709: 0.0007423157261472474
Position 568: 0.0007319302548526905
Position 34133: 0.0007251158231856279
Position 1751: 0.0007195905846907534
Position 1499: 0.000718577105987808
Position 23479: 0.000718511263970558
Position 2239: 0.0007135495833786587
Position 19155: 0.0007038084596888948
Position 33987: 0.0007006485814936997
Position 34247: 0.0006974718851590351
Position 33895: 0.0006867583366413112
Position 38728: 0.0006730057402794573
Position 2782: 0.0006711036418866291
Position 1721: 0.0006564772846285168
Position 898: 0.0006507568369247086
Position 320: 0.000624371308445458
Position 3475: 0.0006203788434531347
Position 1449: 0.0006176384022800748
Position 19267: 0.0006028096167612753
Position 3496: 0.0005851305331457221
Position 1409: 0.000525412242597594
Position 33737: 0.0005111908347596232
Position 26629: 0.0005003526720286775
Position 5042: 0.00047566346129640155
Position 35887: 0.0004750351784271743
Position 1703: 0.00044794368834444017
Position 9309: 0.0004299494939916179
Position 4384: 0.0004298601380678821
Position 1268: 0.0004272748063204232
Position 31390: 0.00036629619898056906
Position 11839: 0.00032862413743071515
Position 34640: 0.00032137428937429225
Position 9335: 0.00030680400240686056
Position 1677: 0.0003002192099108565
Position 34438: 0.0002549930004153478
Position 34340: 0.0002491820703550741
Position 32065: 0.00024491135129974456
Position 2200: 0.00022668189685771495
Position 34859: 0.0002243059408780214
Position 5926: 0.0002118254096498206
Position 18664: 0.0002002578009922536
Position 2529: 0.00019837930924171914
Position 37638: 0.00019725932259666594
Position 2919: 0.00019349145458526888
Position 2208: 0.00018952287898529673
Position 26421: 0.00018054648309569237
Position 974: 0.00016631046261865866
Position 2548: 0.00016203208646856633
Position 5220: 0.0001610726074848371
Position 2894: 0.00015984936235495612
Position 1507: 0.00015814813743542406
Position 24550: 0.0001567362053972951
Position 30936: 0.00015633889534957834
Position 694: 0.00015315017002068634
Position 1493: 0.00014709578559072363
Position 2242: 0.00013705663575037466
Position 5101: 0.000133505696998802
Position 723: 0.0001319768407481895
Position 2244: 0.00012847311513093066
Position 31014: 0.00012306587306042496
Position 3748: 0.00011581864759810491
Position 34200: 0.0001137053355176482
Position 33833: 0.00011308099715981188
Position 1397: 0.00011008908997017493
Position 33973: 0.00010447630593591737
Position 2224: 0.00010051723932146197
Position 3023: 9.384758382976827e-05
Position 2469: 9.33531808996325e-05
Position 2481: 8.548236929929154e-05
Position 685: 8.285356969475922e-05
Position 30792: 7.348603188549294e-05
Position 1566: 7.189079250871438e-05
Position 30892: 6.733180676893572e-05
Position 4258: 6.43038291082702e-05
Position 4866: 6.174875286695363e-05
Position 213: 6.12458187684794e-05
Position 239: 5.926119468873964e-05
Position 147: 5.828518474504191e-05
Position 30932: 5.8026399690209725e-05
Position 2176: 5.715909555827505e-05
Position 682: 5.43811834898927e-05
Position 5077: 5.4111313447359706e-05
Position 33919: 5.2899763665864855e-05
Position 2154: 4.839199456704312e-05
Position 937: 4.708159294783431e-05
Position 31279: 4.646856594672187e-05
Position 1908: 4.266275716945247e-05
Position 192: 4.1108152356627145e-05
Position 2119: 3.8158979557235506e-05
Position 1726: 3.663207173359794e-05
Position 618: 3.57323490673702e-05
Position 1306: 3.314534392922542e-05
Position 1186: 3.0117805592606705e-05
Position 1770: 2.7601600166228722e-05
Position 6406: 2.315999031799905e-05
Position 1150: 1.7463757059210306e-05
Position 1345: 1.4808860406192206e-05
Position 2514: 1.457113102128534e-05
Position 1486: 1.4504229770533202e-05
Position 501: 1.4480689072650843e-05
Position 2382: 1.3582092126018614e-05
Position 89: 1.2637145502509687e-05
Position 1302: 1.2417861214316246e-05
Position 1019: 1.2219945476498599e-05
Position 114: 1.1138298122724358e-05
Position 119: 1.10197341506208e-05
Position 2064: 1.0593074021566195e-05
Position 1660: 8.610091796026501e-06
Position 987: 8.48741731658611e-06
Position 248: 8.18961701764889e-06
Position 4889: 7.389984970101123e-06
Position 332: 6.090249113523626e-06
Position 1348: 5.8651925669556265e-06
Position 506: 5.702096762649947e-06
Position 1055: 5.136832416680318e-06
Position 410: 3.963595488632628e-06
Position 1437: 3.120473156057596e-06
Position 1052: 2.970364786312716e-06
Position 1587: 2.797400549045037e-06
Position 1064: 2.777984604281743e-06
Position 1433: 2.499658115431352e-06
Position 1317: 2.3442404392163582e-06
Position 282: 2.148870632325115e-06
Position 2498: 1.8499323506539485e-06
Position 31452: 1.7455532110777232e-06
Position 4292: 1.7335968618049102e-06
Position 99: 1.5706731134581494e-06
Position 2179: 1.508914870212677e-06
Position 2124: 1.4627348757682144e-06
Position 2168: 1.4595853283857694e-06
Position 158: 1.3759775432211717e-06
Position 519: 1.3210766926258818e-06
Position 31433: 1.0966511513995573e-06
Position 1045: 1.053854204057336e-06
Position 1041: 9.96427280707336e-07
Position 889: 9.710639577910643e-07
Position 74: 8.958200131821972e-07
Position 435: 8.837610035088242e-07
Position 1228: 8.766962941362279e-07
Position 31776: 8.214204104726371e-07
Position 2645: 7.456409486797238e-07
Position 31692: 7.195738456724024e-07
Position 288: 6.979052220611409e-07
Position 194: 5.304599989839463e-07
Position 1555: 3.3126330521269345e-07
Position 3002: 3.3106323009620337e-07
Position 358: 2.122410278125987e-07
Position 31713: 1.5065323905046875e-07
Position 431: 9.260995941325524e-08
Position 423: 8.20316690944925e-08
Position 1365: 8.2007709329135e-08
Position 470: 6.170240926272786e-08
Position 1194: 5.202133780017551e-08
Position 1427: 3.982914202730933e-08
Position 126: 3.7115692994419374e-08
Position 250: 1.9536786047498686e-08
Position 1314: 1.8678772751306384e-08
Position 503: 1.2301064692320819e-08
Position 256: 9.334042456228502e-09
Position 368: 9.483199713224897e-10
Position 442: 9.332731702827102e-10
Position 546: 6.158017606983891e-10
Position 377: 2.4110813103737315e-10
Position 383: 8.209035495827873e-11
Position 379: 7.912904765111646e-11
Position 346: 7.305261185583965e-11
Position 511: 5.850718324668958e-11
Position 1776: 3.944646703215764e-11
Position 371: 2.6410028675907957e-11
Position 373: 2.2532485263191066e-11
Position 398: 2.2346863803924395e-11
Position 387: 2.0442980084769767e-11
