Gene = EPDR1
Position 6519: 0.000943284656019844
Position 9132: 0.0009392793777558734
Position 4289: 0.0009361317889196956
Position 2341: 0.0009063993639352966
Position 1357: 0.00086946256150578
Position 9957: 0.0008156716939167749
Position 2469: 0.0008052395801448966
Position 4665: 0.0008034624638883716
Position 772: 0.0007504815174576117
Position 1455: 0.0006998175088711909
Position 4607: 0.0006660046017443437
Position 3603: 0.0006435448356430833
Position 841: 0.0006388702972659111
Position 2197: 0.0006146475300182383
Position 2869: 0.0006062970048896504
Position 1044: 0.0005748389526105134
Position 6852: 0.0005745750043502888
Position 3576: 0.0005303071404503874
Position 11508: 0.0005243680537859849
Position 11158: 0.0005128707794426691
Position 2136: 0.00048792927885581985
Position 1369: 0.0004324886368712497
Position 7869: 0.000428879357258753
Position 4006: 0.00042721727613274636
Position 3443: 0.0003881675250289813
Position 5111: 0.00038292866430495354
Position 3339: 0.0003767670351645269
Position 8056: 0.00036719752022953934
Position 890: 0.00030762221766864777
Position 945: 0.00028977289916377413
Position 770: 0.0002811607849438927
Position 2344: 0.0002785396601834843
Position 2164: 0.00027123696028181094
Position 4385: 0.0002596329634547079
Position 1003: 0.00025501411112569314
Position 1184: 0.00025008649952902145
Position 3173: 0.00024852652405353803
Position 7197: 0.0002226453400347533
Position 1438: 0.00020466008735209077
Position 3329: 0.00020148776317609733
Position 1806: 0.00019814563733225988
Position 2462: 0.00019171254986569803
Position 3108: 0.0001910029684046119
Position 5772: 0.00019047418015722428
Position 8479: 0.00018167605294107625
Position 2425: 0.00017738989003072473
Position 8371: 0.00016476248453932066
Position 1777: 0.00016468943445674048
Position 6525: 0.0001633107211275297
Position 5916: 0.00014752408962557747
Position 911: 0.0001460827266299029
Position 1008: 0.0001290934032122584
Position 1084: 0.0001211421488656471
Position 5787: 0.00012025068437853675
Position 1171: 0.00010915148121253996
Position 516: 9.315136341249463e-05
Position 4439: 7.734886583825201e-05
Position 534: 7.576870003938982e-05
Position 546: 7.20576022006042e-05
Position 7070: 6.768508993725461e-05
Position 473: 6.254272876536823e-05
Position 6330: 5.885082095801016e-05
Position 1709: 5.7654103681988194e-05
Position 4429: 5.641292525996948e-05
Position 1395: 5.093117416181173e-05
Position 3401: 4.717728662162856e-05
Position 866: 4.709079610129222e-05
Position 2054: 4.0094787356282e-05
Position 6000: 3.941044449414236e-05
Position 1527: 3.666178205615816e-05
Position 554: 3.641072525606663e-05
Position 972: 3.427113193662657e-05
Position 3459: 3.3340767778504134e-05
Position 519: 3.3171332810902675e-05
Position 2006: 3.070451286907562e-05
Position 566: 2.9644708487155407e-05
Position 787: 2.2698480861121848e-05
Position 1258: 2.0751808808638196e-05
Position 1981: 1.757823666553374e-05
Position 1727: 1.0171709932028815e-05
Position 1721: 9.926040509864224e-06
Position 2692: 9.442215229452266e-06
Position 4411: 8.700630898990373e-06
Position 822: 8.248692610928201e-06
Position 385: 8.095910954659829e-06
Position 1811: 6.6063062314996e-06
Position 2815: 5.205035091154602e-06
Position 5562: 5.138040389194217e-06
Position 368: 4.152720873278723e-06
Position 600: 3.3422190849986478e-06
Position 551: 2.5731064716711536e-06
Position 876: 1.9266801929234453e-06
Position 329: 9.123352554778574e-07
Position 880: 6.736485637417383e-07
Position 1118: 6.385414882966622e-07
Position 2011: 5.431526434387676e-07
Position 4009: 5.293486113804018e-07
Position 2077: 4.5124940429097665e-07
Position 896: 4.387096393063247e-07
Position 284: 3.235202709812375e-07
Position 784: 2.600966173296557e-07
Position 225: 2.428464027482381e-07
Position 923: 2.3604633908095627e-07
Position 1139: 1.591596711566714e-07
Position 714: 1.5031263196339745e-07
Position 993: 1.398081191474863e-07
Position 170: 1.0853288786825e-07
Position 623: 1.0848038371997532e-07
Position 1055: 9.47088228465472e-08
Position 707: 4.1859687278991935e-08
Position 1377: 3.477283013810855e-08
Position 266: 3.3819036057500135e-08
Position 645: 2.923556591205058e-08
Position 929: 2.483684370819689e-08
Position 899: 2.0796303691915374e-08
Position 716: 1.8620152943421465e-08
Position 679: 1.5985416100091237e-08
Position 1059: 1.4090476626300928e-08
Position 231: 1.1703527370083018e-08
Position 1067: 1.0941615911373705e-08
Position 701: 5.957466506574235e-09
Position 490: 5.63964027325912e-09
Position 249: 5.129309001550223e-09
Position 525: 4.361037980239429e-09
Position 621: 3.769155323207088e-09
Position 653: 2.9511212907146065e-09
Position 627: 2.6206147917821504e-09
Position 1149: 2.1284227357720935e-09
Position 149: 1.70538959305176e-09
Position 647: 9.821861024337586e-10
Position 233: 5.3756866304328e-10
Position 243: 4.5986915053348685e-10
Position 143: 2.3600793162060577e-10
Position 293: 2.1921909285058637e-10
Position 253: 9.488183003216295e-11
Position 139: 3.648795868544503e-11
Position 676: 3.548301200303586e-11
Position 295: 2.6098084285391355e-11
Position 305: 5.377930737592015e-12
