Gene = RHOBTB3
Position 59513: 0.013743621708847863
Position 61909: 0.013417462901307013
Position 57446: 0.012424052803294578
Position 33642: 0.011821652333015745
Position 63518: 0.0106656120738596
Position 1866: 0.010389547811606668
Position 5727: 0.01005271748087985
Position 49220: 0.009986407565491823
Position 37443: 0.009709897734593884
Position 59922: 0.009694239094610908
Position 5262: 0.009234909036270212
Position 58851: 0.008468626100580667
Position 37851: 0.008463648679531994
Position 37084: 0.00834234548646581
Position 8893: 0.00828790023139449
Position 53497: 0.00825718197044232
Position 46983: 0.008233697358574994
Position 39317: 0.008192486749950389
Position 55103: 0.007566896824135665
Position 35507: 0.00743573421093309
Position 59678: 0.007341666357830648
Position 58237: 0.007239563466063677
Position 38015: 0.007108222541168254
Position 19141: 0.007024307303754838
Position 53520: 0.006945708770605314
Position 61863: 0.006894692556005773
Position 5184: 0.006868162592308446
Position 38201: 0.006843599100483617
Position 60831: 0.006692741637462949
Position 37513: 0.006279949375994369
Position 13328: 0.006194252718851808
Position 38728: 0.005680387059976648
Position 37393: 0.005603493635544029
Position 34885: 0.005520972949627208
Position 2373: 0.005195237273257849
Position 36942: 0.005109798745946653
Position 54642: 0.004911793368629961
Position 59743: 0.004763163643828767
Position 38336: 0.004574844719834383
Position 38912: 0.004344139747191725
Position 58102: 0.004312771581282356
Position 37478: 0.0042741858276332464
Position 38688: 0.004144167419784043
Position 60552: 0.004089861123640247
Position 37372: 0.004036630422923597
Position 60786: 0.00394394231936697
Position 5448: 0.003897308491115874
Position 7189: 0.003857831160181143
Position 58069: 0.0038314093427756087
Position 6027: 0.0038209356965678513
Position 60798: 0.0037844247291485087
Position 53568: 0.003705666391161459
Position 37238: 0.003643094444420303
Position 53253: 0.0034996066616801696
Position 57817: 0.0034002567456258006
Position 33848: 0.0032814455026149774
Position 8935: 0.003271778083228917
Position 38205: 0.0032426961668919124
Position 3343: 0.003213279289764763
Position 16988: 0.0030599647194133953
Position 33958: 0.003038098341626623
Position 33540: 0.003010415853808254
Position 53247: 0.0029731644700769365
Position 53858: 0.0029632778557482703
Position 32845: 0.0029429969310822367
Position 2566: 0.0027183504340377424
Position 3705: 0.0026691644017427644
Position 59810: 0.0026405797733409578
Position 1874: 0.0025527716901995287
Position 1784: 0.002528190523804256
Position 7251: 0.002375569058179932
Position 59641: 0.0023270237430384802
Position 3246: 0.0023176221932905148
Position 5837: 0.002150491756573859
Position 43314: 0.0021171854508608124
Position 5434: 0.002090252125561083
Position 2546: 0.0019140978566484623
Position 3593: 0.0018731812656708794
Position 37656: 0.0018596690764403358
Position 6629: 0.0018328559533968755
Position 6594: 0.0017407012634459106
Position 5305: 0.0015943585761842892
Position 38653: 0.0015598222722367982
Position 55824: 0.0014975030981800512
Position 548: 0.0014953309751526247
Position 32819: 0.0014617110481518788
Position 732: 0.0014056384968820247
Position 824: 0.0014013172374841738
Position 55717: 0.001233461413705126
Position 6701: 0.001214328083462367
Position 3133: 0.0012030822482143402
Position 776: 0.0011807630081925762
Position 308: 0.0011665680721101425
Position 2342: 0.0011328304745742029
Position 55988: 0.001095990750970373
Position 40914: 0.0010906512185141675
Position 54703: 0.0009884433214164478
Position 2676: 0.0009234616803034424
Position 803: 0.0008718881492237636
Position 55566: 0.0008566772098143626
Position 38556: 0.0008548850413008218
Position 2607: 0.0008302463666966769
Position 7168: 0.0008301009876553328
Position 1668: 0.0008187178037254737
Position 6652: 0.0007816604409835258
Position 1936: 0.0007800630949439665
Position 2759: 0.0007735605364738157
Position 37568: 0.0007558134419636697
Position 37449: 0.0007468867395378279
Position 2582: 0.0007245927823801721
Position 3658: 0.0006724565620874736
Position 1826: 0.0006663781459395351
Position 5286: 0.0006544598942675045
Position 37488: 0.0006370985667526856
Position 59772: 0.0006162422922638939
Position 59758: 0.0006060278332123695
Position 37653: 0.0005939010326369531
Position 54532: 0.0005695686647699482
Position 37536: 0.0005449884163257539
Position 5985: 0.0005390333523069542
Position 54978: 0.0005134208403336046
Position 54134: 0.0004905062042917711
Position 54905: 0.0004459387044066091
Position 2690: 0.0004081346196576298
Position 37399: 0.0003954842929759421
Position 38523: 0.000380886868102183
Position 858: 0.0003660851666169509
Position 39225: 0.0003496977595248571
Position 567: 0.0003171140722381014
Position 38390: 0.00028924592984466853
Position 914: 0.00028797561053735336
Position 6475: 0.000287872774599448
Position 2738: 0.0002466258014727131
Position 37596: 0.00023306427058946238
Position 1949: 0.00022985263972433718
Position 882: 0.0002258012405131908
Position 625: 0.00021908721562242703
Position 53790: 0.0002189585869127242
Position 52888: 0.00021117813639949051
Position 37969: 0.00020879045714067334
Position 54888: 0.00020027227967040593
Position 3277: 0.00018856366249928738
Position 6555: 0.00017246090202485762
Position 800: 0.00016438239138841056
Position 798: 0.00016023455985184106
Position 454: 0.0001451702785196934
Position 2515: 0.00012537166354431928
Position 1626: 0.00011574494268091284
Position 38411: 0.00010786979818511519
Position 37201: 0.0001073221301926055
Position 37105: 0.00010350151691460804
Position 39827: 9.851312133775168e-05
Position 6880: 9.523771541479478e-05
Position 6721: 9.408148873197208e-05
Position 479: 8.563078906703433e-05
Position 37802: 8.36707860338176e-05
Position 37708: 7.983913424550907e-05
Position 55125: 7.018090632141673e-05
Position 54745: 6.08948926732422e-05
Position 40405: 5.22165727992982e-05
Position 38559: 4.9864979833645646e-05
Position 384: 4.8180101220387455e-05
Position 38607: 4.642802471597135e-05
Position 53999: 4.3076114990830204e-05
Position 40521: 4.082910515849472e-05
Position 6070: 3.729022139869004e-05
Position 6139: 3.154159961697619e-05
Position 630: 2.9861698820511987e-05
Position 37113: 2.8330739674434958e-05
Position 165: 2.1268117095403432e-05
Position 1104: 1.833434964685366e-05
Position 852: 1.39304966969138e-05
Position 283: 1.380460005222603e-05
Position 6425: 1.3366359555912015e-05
Position 6907: 1.3073547983497063e-05
Position 136: 1.1213547040030805e-05
Position 714: 8.770541337531934e-06
Position 938: 7.330586142449659e-06
Position 6669: 7.250686126293528e-06
Position 1082: 7.141036350707559e-06
Position 504: 7.098782698609628e-06
Position 6231: 6.941962301692497e-06
Position 1044: 6.295721681994998e-06
Position 42154: 4.528951593869028e-06
Position 49420: 4.477131532504488e-06
Position 7115: 4.3385933272139735e-06
Position 1482: 4.088869601532492e-06
Position 6754: 3.582469351361878e-06
Position 150: 2.3791376999610058e-06
Position 628: 2.3061096094378443e-06
Position 573: 2.1436460050079325e-06
Position 289: 1.816891382294168e-06
Position 6372: 1.7303395533713746e-06
Position 6387: 1.716255275765476e-06
Position 863: 1.6412058823968023e-06
Position 1743: 1.5811020952247903e-06
Position 6189: 1.2743092595519811e-06
Position 1178: 1.0580996419988424e-06
Position 461: 9.282858317348025e-07
Position 1579: 8.491358339221054e-07
Position 41329: 7.766374958512697e-07
Position 918: 7.55935693386662e-07
Position 162: 7.047523682775376e-07
Position 773: 6.929812829505449e-07
Position 41443: 6.854944806602608e-07
Position 42072: 6.096303236390074e-07
Position 1422: 5.786531163378415e-07
Position 1601: 5.393385596790096e-07
Position 1788: 5.089970016210175e-07
Position 1313: 4.590231355679696e-07
Position 175: 4.425397530639734e-07
Position 1495: 4.3516767215072594e-07
Position 1091: 3.1630781139617367e-07
Position 147: 2.588583035297187e-07
Position 923: 2.5791026204818665e-07
Position 1108: 2.3104929233252438e-07
Position 168: 2.2861591398909045e-07
Position 945: 2.279206338850823e-07
Position 414: 2.1933108148344193e-07
Position 997: 2.185828426135079e-07
Position 182: 2.0771934431915014e-07
Position 1510: 2.0593080334057177e-07
Position 39168: 1.6942681898256206e-07
Position 37310: 1.1221161830319478e-07
Position 156: 1.0617539488143193e-07
Position 138: 1.049236639119173e-07
Position 217: 8.583274255931825e-08
Position 280: 7.497860204223637e-08
Position 393: 4.892878596593957e-08
Position 190: 4.027100401950444e-08
Position 141: 1.5690449869249696e-08
Position 1348: 1.513366504030354e-08
Position 187: 1.247781854115964e-08
Position 203: 1.1194652094609423e-08
Position 1275: 9.768888521041311e-09
Position 948: 7.420445712806363e-09
Position 920: 6.302801305846516e-09
Position 201: 6.248878173752289e-09
Position 144: 4.884674418268149e-09
Position 102: 1.7946324915313516e-12
