Gene = GARS
Position 6538: 0.00018085599748693664
Position 8896: 0.0001657666629840572
Position 26109: 0.00015952210614917644
Position 1285: 0.00015391872269746355
Position 4532: 0.0001484767582526077
Position 7364: 0.00014546619113092485
Position 1724: 0.00013544344467301202
Position 5960: 0.00012850514810321643
Position 8927: 0.0001265457046563862
Position 9570: 0.00012510260783007095
Position 761: 0.00012284705400842402
Position 469: 0.00010251713603223719
Position 9196: 9.892777573499063e-05
Position 5861: 9.617088197608851e-05
Position 5981: 9.557637189849294e-05
Position 4536: 9.483629881942017e-05
Position 4985: 9.395158764871828e-05
Position 3608: 8.803561116188749e-05
Position 451: 8.715793068777077e-05
Position 3396: 8.702122907630299e-05
Position 25332: 8.376409282033454e-05
Position 6350: 7.921907442311584e-05
Position 5524: 7.49669543256117e-05
Position 2019: 7.42118234721812e-05
Position 2271: 7.420621984218691e-05
Position 5673: 7.394340930598308e-05
Position 10437: 7.318263943234563e-05
Position 8996: 6.97023290388521e-05
Position 34360: 6.302008750489243e-05
Position 5453: 6.217058377870377e-05
Position 981: 6.124656908709014e-05
Position 1205: 6.098226888159096e-05
Position 23722: 6.0304770427098295e-05
Position 4486: 5.991779376646341e-05
Position 24569: 5.548426760491879e-05
Position 25487: 5.5040929055190535e-05
Position 24575: 5.371047203295579e-05
Position 24417: 5.3710271193411124e-05
Position 5798: 4.9610004448961444e-05
Position 10361: 4.860683449108027e-05
Position 1062: 4.803832826201923e-05
Position 9483: 4.7429755216737965e-05
Position 5689: 4.668148537183901e-05
Position 24422: 4.495093067435433e-05
Position 777: 4.1954335199595746e-05
Position 10017: 4.091820889516092e-05
Position 2588: 3.71012283837561e-05
Position 1056: 3.29443307304809e-05
Position 2425: 3.082068099166113e-05
Position 1017: 2.9393307942885057e-05
Position 63: 2.655561512985034e-05
Position 522: 2.6106250139491237e-05
Position 2033: 2.4510931732011356e-05
Position 1010: 2.3521313875288306e-05
Position 904: 2.3299851996779952e-05
Position 3851: 2.3199781829559727e-05
Position 5932: 2.0187748378118795e-05
Position 2980: 2.0142576143484935e-05
Position 9585: 1.961116857717912e-05
Position 254: 1.722240267940385e-05
Position 342: 1.640031673941777e-05
Position 5812: 1.6324389526265598e-05
Position 8568: 1.367924064493943e-05
Position 5624: 1.2803154162964078e-05
Position 8390: 1.2024844399710346e-05
Position 73: 1.1225154688566747e-05
Position 10413: 1.0498013185140483e-05
Position 5640: 9.258633824484347e-06
Position 792: 8.578975094742694e-06
Position 24840: 8.50098611211945e-06
Position 1579: 7.474411243617488e-06
Position 563: 6.768763890290254e-06
Position 9542: 6.703643298125206e-06
Position 10247: 5.021728027145591e-06
Position 6668: 4.162325966285466e-06
Position 5626: 3.8134607208462077e-06
Position 803: 3.3788706270987986e-06
Position 259: 2.9175641533274944e-06
Position 625: 2.7232274332211433e-06
Position 636: 2.578955741169985e-06
Position 877: 2.5435690258757523e-06
Position 618: 2.5068929371985617e-06
Position 8: 2.2370360475998695e-06
Position 80: 2.230341975743174e-06
Position 110: 1.3533605820156944e-06
Position 857: 8.194106595656943e-07
Position 203: 6.302000741317663e-07
Position 1072: 6.245776906720015e-07
Position 6387: 5.43073984809259e-07
Position 840: 4.733419093451624e-07
Position 1884: 3.730237169405222e-07
Position 901: 3.299811321879464e-07
Position 979: 3.190541512100416e-07
Position 78: 1.9499090443924153e-07
Position 1434: 1.8748950221884905e-07
Position 151: 2.9756375028086817e-08
Position 148: 2.181062372723744e-08
Position 471: 1.7335864718496353e-08
Position 8878: 1.411678907131952e-08
Position 1959: 4.371241107461342e-09
Position 8930: 2.1536790031237968e-09
Position 1172: 1.2112202507607232e-09
Position 806: 6.280139939010439e-10
Position 1900: 3.146819628204447e-10
Position 1192: 2.498749893795424e-10
Position 714: 2.267302628571271e-10
Position 1200: 1.9252703923265898e-10
Position 866: 1.6154253194690576e-10
Position 550: 5.6983905605608406e-11
Position 749: 3.189064089113718e-11
Position 594: 9.383805377242079e-16
Position 665: 1.3679150713341405e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 5265: 0.9872710855076733
Position 14903: 0.9766020527164446
Position 31552: 0.9757782114268035
Position 8352: 0.9480373662427705
Position 6377: 0.9372324146181096
Position 8814: 0.9242453862978225
Position 21214: 0.9095990011818427
Position 4114: 0.8992409961117588
Position 39053: 0.8965312864815168
Position 33878: 0.8646538003362867
Position 17414: 0.6178219821988007
Position 10308: 0.5341675400310877
Position 37565: 0.495831443914674
Position 38115: 0.3913640494836904
Position 22495: 0.3641158765103402
Position 1142: 0.2926126160709172
Position 22432: 0.2902907224531985
Position 27482: 0.2192019293353886
Position 34229: 0.19921214252596595
Position 17392: 0.17467291750582217
Position 22451: 0.11546974004053104
Position 18763: 0.11393909984219756
Position 13726: 0.11258996823655536
Position 24386: 0.10554055771701404
Position 2509: 0.09360807531826701
Position 27074: 0.09294349938187423
Position 34921: 0.09291710046980864
Position 33548: 0.08994347383045337
Position 6635: 0.0842689635075367
Position 22531: 0.07290490594543247
Position 6686: 0.07275016558256474
Position 21175: 0.07258971663812117
Position 24280: 0.07164602486495888
Position 18475: 0.07013107909195888
Position 22511: 0.0628522103693327
Position 33523: 0.06224625638171054
Position 4425: 0.06115584963968993
Position 18716: 0.05955545775827148
Position 4375: 0.05779693207122628
Position 8747: 0.05703844845723349
Position 5725: 0.051584564967957686
Position 26393: 0.0504681683899665
Position 26528: 0.04951730020240312
Position 11644: 0.04842723622327464
Position 6616: 0.04810165508996766
Position 3237: 0.047230672237644454
Position 17289: 0.046864380802498315
Position 14332: 0.04472752970752303
Position 34308: 0.04415780038437317
Position 26711: 0.04338732933099642
Position 8122: 0.042200060284368325
Position 15565: 0.04009221075908036
Position 6407: 0.03774747295434521
Position 35083: 0.03616811485913109
Position 2854: 0.03533235513264868
Position 39301: 0.03532130084474085
Position 20246: 0.03360289872329632
Position 17732: 0.03318125459965736
Position 14416: 0.03265409809047724
Position 39281: 0.032399109465035277
Position 10099: 0.03104506360633564
Position 11443: 0.03078488593223881
Position 29545: 0.030122941443656993
Position 8369: 0.029912235322023733
Position 35033: 0.0295779889438801
Position 27575: 0.028848425931482912
Position 2397: 0.02860868712335982
Position 26060: 0.028576402999057903
Position 26397: 0.02784068258321584
Position 19312: 0.026657464018222474
Position 38168: 0.02650568161364822
Position 33927: 0.02583352174001295
Position 38398: 0.02508440710910235
Position 23525: 0.022763527560155098
Position 37356: 0.02214376106332935
Position 35060: 0.021800159681398593
Position 4551: 0.02149449978291076
Position 6751: 0.020837930481599425
Position 18403: 0.020547203830200075
Position 1010: 0.01959682641791213
Position 16503: 0.019327916437905185
Position 22457: 0.018911618595894276
Position 11960: 0.018887455299738603
Position 12716: 0.018375711174325085
Position 22341: 0.017330125679814453
Position 17508: 0.016738886894849047
Position 5101: 0.016733852986615498
Position 7805: 0.01642529317718928
Position 18051: 0.016266123437570043
Position 2437: 0.015408540144746106
Position 24351: 0.01436765809961964
Position 901: 0.014329161020979036
Position 35875: 0.014266937514123515
Position 22338: 0.014251886225923383
Position 35530: 0.013523069764601239
Position 5469: 0.012580874209231173
Position 3493: 0.01232991513645609
Position 35818: 0.011857797322877357
Position 34757: 0.01140474347893949
Position 6125: 0.011126525553577519
Position 8825: 0.011115469754276573
Position 38342: 0.011091330589198306
Position 15719: 0.01104907731463747
Position 15597: 0.01099921160230028
Position 6863: 0.010821444416738877
Position 22139: 0.010645327182751853
Position 24252: 0.010293169571986236
Position 5584: 0.010242666681514747
Position 9162: 0.010006721825888876
Position 8022: 0.00983650676461114
Position 13729: 0.009453553603193537
Position 4742: 0.009278661829914913
Position 26417: 0.009256244149731916
Position 1157: 0.009202738980996666
Position 10354: 0.008939537570410917
Position 14673: 0.00890683755041631
Position 966: 0.00857782365761408
Position 12034: 0.008411908137473995
Position 26592: 0.00826948651981737
Position 22114: 0.008221383852611664
Position 18153: 0.008191897161451205
Position 6840: 0.007674887402837539
Position 19328: 0.007657184658361026
Position 3213: 0.00762041273809046
Position 18995: 0.00746337035658513
Position 19234: 0.007195215071296458
Position 37982: 0.007055626548821609
Position 2808: 0.006985796130870766
Position 18075: 0.006973467149085131
Position 5280: 0.0068722918968970705
Position 14275: 0.006717093912628921
Position 39332: 0.0066999169858484335
Position 3889: 0.006645385848552524
Position 35737: 0.006508825652640211
Position 17967: 0.006423923399738973
Position 17975: 0.0061611070580338285
Position 36766: 0.0061470597536004545
Position 15624: 0.00611373683141685
Position 22297: 0.005900864350908636
Position 27001: 0.005883937180938876
Position 6424: 0.005730609869364156
Position 18532: 0.005706138111602593
Position 23635: 0.005670720910493572
Position 10518: 0.005470791258540126
Position 4139: 0.005321479094782502
Position 19562: 0.004889917794826813
Position 13612: 0.004849254350942953
Position 21067: 0.00470671865003236
Position 3621: 0.004557868768592148
Position 10321: 0.00447411029678845
Position 2552: 0.0043104685870209
Position 6089: 0.004042383247573484
Position 10209: 0.0040261567304172435
Position 23704: 0.0038154825441735966
Position 21315: 0.0036560392248597244
Position 3309: 0.003613100425114682
Position 10004: 0.0035934695400229905
Position 1780: 0.0034034505712815227
Position 6143: 0.003359588185064293
Position 14240: 0.0032136229317074835
Position 2429: 0.0032134515323760434
Position 350: 0.0031228269464294877
Position 6942: 0.0031143935939811525
Position 20840: 0.0030954988702765274
Position 15299: 0.003083430232053534
Position 9088: 0.002875395573422885
Position 22190: 0.0028173228296979637
Position 8646: 0.0027935385077457755
Position 38183: 0.0027529638604668286
Position 10850: 0.0027451448936650445
Position 16443: 0.0027020828861253773
Position 6223: 0.002694538553725429
Position 11648: 0.002676694455440126
Position 31705: 0.002537234657018896
Position 5774: 0.00243657526513311
Position 10161: 0.0024196792662370906
Position 4903: 0.002393557173794526
Position 6439: 0.002389218919836
Position 1999: 0.0023435369096176085
Position 11931: 0.0022604359479865906
Position 4932: 0.002257783220778601
Position 6658: 0.0022297523489519353
Position 3892: 0.0021314258517015476
Position 7786: 0.00202705953047529
Position 3728: 0.001858366668328095
Position 777: 0.0018142115225865706
Position 4906: 0.0018044260429976378
Position 4142: 0.0017989191446911316
Position 34180: 0.001782772300338881
Position 3015: 0.0017184048409468182
Position 36372: 0.001688277238962791
Position 11511: 0.001684940996033679
Position 6825: 0.0016543989868547423
Position 23461: 0.0015970504384179441
Position 2445: 0.0015682217790666535
Position 2703: 0.001522193781814941
Position 6897: 0.001451730444459634
Position 6335: 0.0014401761879940433
Position 5881: 0.0014372937520668514
Position 8147: 0.001431694382168575
Position 12415: 0.0013823437542570584
Position 11778: 0.0013664434306786325
Position 1783: 0.0013649153894809138
Position 10548: 0.001317962180946217
Position 2454: 0.0013090690980178848
Position 24417: 0.0012974569382540341
Position 11206: 0.0012552786461951188
Position 950: 0.0012453146899914793
Position 11186: 0.0012306597078595616
Position 11571: 0.001221342875641777
Position 2866: 0.0012061830721369687
Position 2065: 0.0011973491927896984
Position 4957: 0.0011682250305030688
Position 4025: 0.0011420195567262107
Position 3189: 0.0011357040210122234
Position 21666: 0.0011266456329391997
Position 10500: 0.0011017363650670426
Position 9462: 0.0010632585575638645
Position 2278: 0.001044166655480266
Position 15424: 0.001031579522665562
Position 5980: 0.0009541192881634252
Position 4118: 0.000942520165522476
Position 10068: 0.0009151305573884144
Position 16431: 0.0009119256686208705
Position 1851: 0.000903047989785655
Position 12588: 0.0008979930639626515
Position 22034: 0.0008960222508701908
Position 5568: 0.0008774470252279607
Position 24364: 0.0008697807350508147
Position 1168: 0.0008539414325899836
Position 10115: 0.000852215979789626
Position 8611: 0.0008503386768544313
Position 15457: 0.0008454216329046295
Position 31725: 0.0008440942657234389
Position 9029: 0.0008375070566141027
Position 3034: 0.0008174742670685098
Position 8396: 0.0008034147477437505
Position 3566: 0.0008032319125562162
Position 848: 0.0007929512961426064
Position 2339: 0.00078863005279077
Position 4481: 0.0007855746295823514
Position 3850: 0.0007770936042742281
Position 6879: 0.0007642136684720218
Position 4766: 0.0007521427046059967
Position 401: 0.0007417054335608118
Position 3037: 0.0007219764425104007
Position 9873: 0.0007117850475199057
Position 9115: 0.0007056374763495395
Position 18820: 0.0007045380682933278
Position 8151: 0.0006894082384102051
Position 10035: 0.0006500339707734252
Position 9511: 0.0006484354327160908
Position 3752: 0.0006432692880833478
Position 16823: 0.0006208483303172631
Position 4701: 0.00060739589941487
Position 9850: 0.0006012893178222684
Position 5731: 0.000570007121293694
Position 316: 0.0005667829624594405
Position 11255: 0.0005651723148606994
Position 7743: 0.0005598989920286732
Position 3826: 0.0005537522895107217
Position 5268: 0.0005161000365543609
Position 2660: 0.0005149699891074187
Position 10784: 0.0005016414390551793
Position 840: 0.00049560984689674
Position 10876: 0.0004904268468404421
Position 625: 0.0004815328842313273
Position 10881: 0.00046913519963977387
Position 5299: 0.00046524096518992664
Position 18421: 0.00046293784692903674
Position 3980: 0.00045987587871758925
Position 19047: 0.00045537668079681656
Position 23088: 0.00045499966732746676
Position 259: 0.0004503125021411269
Position 8292: 0.00044256370992663407
Position 2275: 0.00044008620493087117
Position 16848: 0.0004396002139872176
Position 39256: 0.0004361663903474025
Position 2581: 0.00042756557192010945
Position 6287: 0.0004172890090741378
Position 5793: 0.00041634576808829705
Position 2176: 0.0004118857283530764
Position 7452: 0.0004100564007107395
Position 15665: 0.000389362027669
Position 755: 0.00038828160176845563
Position 7886: 0.00037879109474641266
Position 10169: 0.00037077225126974314
Position 3943: 0.00036888827214823927
Position 8531: 0.0003588125602250429
Position 6039: 0.00035636539561399445
Position 4999: 0.0003562861767593093
Position 8441: 0.00034197039305556675
Position 2638: 0.0003221346916119439
Position 8601: 0.0003116117499937392
Position 5074: 0.000300437062315103
Position 3318: 0.0002992788245242121
Position 21610: 0.00029212307459315065
Position 5664: 0.0002725840924288297
Position 4985: 0.00026657218287048007
Position 5434: 0.0002575894335773369
Position 8763: 0.00025483588124719503
Position 1046: 0.0002473811272677396
Position 6905: 0.0002285350628324676
Position 5749: 0.00022602109355097114
Position 8233: 0.00022241040626905204
Position 7591: 0.00021932049527567714
Position 21748: 0.0002175512415802838
Position 37018: 0.00021493324673037197
Position 2220: 0.00021363284103482002
Position 23839: 0.0002095490138121479
Position 10017: 0.00020946331122919024
Position 35498: 0.00020615243307521672
Position 15645: 0.00020270446189185428
Position 5513: 0.0001999651946306386
Position 17641: 0.00019238170692410946
Position 23491: 0.00019223492392280296
Position 15368: 0.00018565437153209512
Position 2534: 0.00018316439982233598
Position 2716: 0.00017544420566799836
Position 2135: 0.00017543454742480864
Position 18446: 0.00017270137123425404
Position 34276: 0.00017206155855633708
Position 18455: 0.0001684927394483797
Position 1017: 0.00016641132743838298
Position 3088: 0.000165809647286301
Position 3437: 0.0001656574909137277
Position 3918: 0.00016383127648885676
Position 8504: 0.0001602850907986458
Position 26065: 0.00015757048334167197
Position 4557: 0.0001529979063899362
Position 884: 0.00014855904098411293
Position 21498: 0.0001478076041507355
Position 7284: 0.0001454191805325657
Position 2672: 0.00014132169802542863
Position 9348: 0.00013951907723985734
Position 3809: 0.0001393688380222218
Position 6845: 0.00013835488327286323
Position 32621: 0.00012844346937262167
Position 6179: 0.00012266673253787395
Position 21626: 0.00011960721969482602
Position 22687: 0.00011876559476682676
Position 5591: 0.00011661671669779427
Position 25121: 0.0001148548580892832
Position 22852: 0.00010983302415444787
Position 1607: 0.00010846139355836243
Position 223: 0.00010400490410454218
Position 9201: 9.75040466630505e-05
Position 5287: 9.717117601098321e-05
Position 4840: 9.605533154594775e-05
Position 4823: 9.5020993873873e-05
Position 35179: 9.108738582372342e-05
Position 23962: 9.032057851857934e-05
Position 23044: 8.071937338901224e-05
Position 32549: 7.910804375486726e-05
Position 9174: 7.595378942090374e-05
Position 9890: 7.199159300440831e-05
Position 13584: 7.166086878217855e-05
Position 6690: 7.112142505480266e-05
Position 2117: 7.088552943019434e-05
Position 5216: 7.034208645611536e-05
Position 5742: 6.738305002341079e-05
Position 1161: 6.627294104404773e-05
Position 5777: 6.532988318901067e-05
Position 2712: 6.457887865847031e-05
Position 8096: 6.381045433899613e-05
Position 23371: 6.29321228641234e-05
Position 5828: 6.274875718957638e-05
Position 9778: 6.197060180656363e-05
Position 6005: 6.094553503086304e-05
Position 2408: 5.9462193197523654e-05
Position 5202: 5.877202851742444e-05
Position 5801: 5.7600615838095035e-05
Position 8629: 5.7354121494244156e-05
Position 11345: 5.603712620387791e-05
Position 509: 5.576246737823247e-05
Position 7594: 5.5372796406332176e-05
Position 979: 5.460277019026893e-05
Position 2292: 5.3774710296158185e-05
Position 32375: 5.347781277021038e-05
Position 23507: 5.1430979595961437e-05
Position 5692: 5.0884508106359175e-05
Position 1252: 4.977523820437636e-05
Position 6053: 4.876756327569231e-05
Position 9226: 4.696289570053768e-05
Position 9303: 4.5570162346211336e-05
Position 25331: 4.438478188859728e-05
Position 1022: 4.091749824983909e-05
Position 6155: 3.854296529724357e-05
Position 6984: 3.730659107582563e-05
Position 11800: 3.546948294383646e-05
Position 9618: 3.4459129245594285e-05
Position 5989: 3.4125718405365845e-05
Position 9555: 3.308314278507101e-05
Position 5481: 3.194043188588718e-05
Position 8843: 3.152616570380852e-05
Position 23021: 2.9811028973509664e-05
Position 1190: 2.871744051184406e-05
Position 8712: 2.6931347116173536e-05
Position 398: 2.6769805569461913e-05
Position 1205: 2.5798889743286354e-05
Position 5907: 2.4861773324764344e-05
Position 1069: 2.406695554366813e-05
Position 32394: 2.3840698168188412e-05
Position 8846: 2.283888005422817e-05
Position 13445: 2.110970240714786e-05
Position 11348: 2.0892767051668943e-05
Position 31880: 1.990344468426761e-05
Position 1664: 1.9278045423496833e-05
Position 31853: 1.8977019651861394e-05
Position 8948: 1.812126773092142e-05
Position 5932: 1.787913480270688e-05
Position 1387: 1.708821510873822e-05
Position 8868: 1.6554442548936337e-05
Position 9392: 1.5070978942487265e-05
Position 8067: 1.485622806876124e-05
Position 8044: 1.3573181570746521e-05
Position 19024: 1.329645956240434e-05
Position 6451: 1.2493477066642782e-05
Position 1929: 1.1719906241564046e-05
Position 6384: 1.1166594053794618e-05
Position 6472: 1.105117710844114e-05
Position 11858: 9.863040095462012e-06
Position 24737: 9.109872617180991e-06
Position 6447: 7.605841680606204e-06
Position 17884: 7.391992856828159e-06
Position 9194: 6.631008218237524e-06
Position 1489: 6.451988571842154e-06
Position 1787: 5.9336146263466e-06
Position 11998: 5.8091275223910485e-06
Position 8861: 5.783205837795731e-06
Position 2243: 5.519776745769628e-06
Position 2353: 5.515372031856499e-06
Position 10917: 5.277033976381031e-06
Position 15602: 5.250654179596317e-06
Position 25041: 5.103747078068598e-06
Position 1884: 4.095653424102917e-06
Position 1536: 4.0560465431360375e-06
Position 1723: 4.04467743826774e-06
Position 7526: 3.9703864330614645e-06
Position 2686: 3.7209793109331827e-06
Position 2829: 3.6026435176736354e-06
Position 1219: 3.522603639202934e-06
Position 640: 2.878437565461576e-06
Position 2106: 2.7864646285544397e-06
Position 6337: 2.69953708311994e-06
Position 1495: 2.5558449265867574e-06
Position 6464: 2.453704782313447e-06
Position 228: 2.3395898912671054e-06
Position 10478: 2.187948157851453e-06
Position 269: 2.140383973010729e-06
Position 1551: 1.996019050995681e-06
Position 23135: 1.8636443354318647e-06
Position 1313: 1.7287645182499631e-06
Position 10237: 1.271887434691464e-06
Position 10226: 1.1772751078597934e-06
Position 6227: 1.0893447053509725e-06
Position 5478: 1.0797623618779987e-06
Position 9480: 1.0399919991921042e-06
Position 490: 1.0224892791416069e-06
Position 23285: 9.727637144256996e-07
Position 3156: 9.639356575062473e-07
Position 6466: 9.568438403998367e-07
Position 2321: 6.940977063783769e-07
Position 7428: 6.719543132163724e-07
Position 1805: 6.284658953943254e-07
Position 24830: 6.230483359225541e-07
Position 6663: 6.224166480510812e-07
Position 11879: 6.062679187786073e-07
Position 24768: 5.832302976462474e-07
Position 5483: 4.98303128420303e-07
Position 2542: 4.621102708896945e-07
Position 24016: 4.0134354881617805e-07
Position 5407: 3.9786260968534196e-07
Position 3349: 3.3209898540235774e-07
Position 3101: 3.1423049240037205e-07
Position 6760: 2.3667168109100932e-07
Position 236: 2.350510735511618e-07
Position 2037: 2.2557841194726677e-07
Position 10324: 1.750530114653601e-07
Position 10473: 1.4108805267669529e-07
Position 271: 1.1017349187462663e-07
Position 2826: 9.370730905046587e-08
Position 1298: 7.418763539508702e-08
Position 1585: 7.15849871639892e-08
Position 8891: 5.112565452972476e-08
Position 9004: 4.911615208768318e-08
Position 448: 4.7518222739761783e-08
Position 9214: 2.972032723034332e-08
Position 8659: 2.7462060767106492e-08
Position 426: 2.2070485042283515e-08
Position 1366: 1.9280828552575936e-08
Position 9177: 1.8588607205171215e-08
Position 443: 1.8265231048873178e-08
Position 7192: 1.7022584007777022e-08
Position 7143: 1.683656343806801e-08
Position 451: 1.5295725143423485e-08
Position 9007: 1.4735088042407122e-08
Position 7040: 1.3151450913268484e-08
Position 8464: 1.2965638275314954e-08
Position 1209: 1.2678306659955946e-08
Position 8619: 1.2570326144632071e-08
Position 915: 1.134782361790264e-08
Position 1200: 7.368944702912243e-09
Position 1326: 7.317931432257254e-09
Position 1864: 4.354993178334579e-09
Position 1039: 2.908927977739073e-09
Position 9102: 2.3524738914729092e-09
Position 135: 2.136711984274222e-09
Position 423: 1.773983752328598e-09
