Gene = IFNLR1
Position 2639: 0.001913899533583666
Position 32939: 0.0019129731360197702
Position 29284: 0.0018503916490232547
Position 761: 0.0018487470550512216
Position 25188: 0.0018190182009954054
Position 4693: 0.0016952312098013314
Position 25209: 0.001665408214224121
Position 5721: 0.00160846587469055
Position 32260: 0.0014968652152267553
Position 8060: 0.001463674827916575
Position 1144: 0.0013194945713906208
Position 2740: 0.0012926399912369768
Position 10051: 0.0010322779746426286
Position 2620: 0.0009116499472298811
Position 3924: 0.0008847950837171493
Position 7390: 0.0008363333941361216
Position 2949: 0.0008097333078203674
Position 403: 0.0007547412113562529
Position 621: 0.0007547043292950635
Position 375: 0.0007157332871449084
Position 548: 0.0006743743815699702
Position 5744: 0.0006391238506340768
Position 7583: 0.0006141948427182858
Position 22158: 0.0005923055441588123
Position 6169: 0.0005741653973916538
Position 1667: 0.000569329915338952
Position 5777: 0.0005642190273699669
Position 20460: 0.0005049554778174521
Position 504: 0.0005042782526520851
Position 427: 0.00044811509567177645
Position 545: 0.0003591204670218158
Position 27726: 0.0003414772580056291
Position 1633: 0.000303617893420567
Position 1129: 0.0002931366396871552
Position 2735: 0.0002901269286172853
Position 29580: 0.00027749797070934155
Position 1317: 0.00027672333047125733
Position 6884: 0.00026544908362383937
Position 29070: 0.00020630582297652278
Position 166: 0.00017391500271279976
Position 336: 0.00010593882690979002
Position 551: 8.524918120035796e-05
Position 249: 7.380751032838969e-05
Position 749: 6.937787302529275e-05
Position 511: 3.841181993784131e-05
Position 645: 3.594538847959762e-05
Position 285: 2.8497823943353312e-05
Position 735: 6.600295426425926e-06
Position 217: 5.07001050849679e-06
Position 1392: 4.352246390000904e-06
Position 1405: 3.7944213819388674e-06
Position 1414: 3.5352691731300523e-06
Position 1123: 1.5646291173868902e-06
Position 554: 1.2146398497737062e-06
Position 623: 1.1364741058225292e-06
Position 565: 4.7091121687132547e-07
Position 562: 4.248799746433493e-07
Position 460: 4.0153048117895913e-07
Position 557: 2.8917307677080615e-07
Position 429: 2.4298661441326767e-07
Position 573: 1.8437343740341578e-07
Position 48: 1.7704484392213808e-07
Position 576: 1.555687791194693e-07
Position 568: 7.756829213143467e-08
Position 579: 6.607669952251593e-08
Position 582: 2.875551250129786e-08
Position 585: 2.116060104368916e-08
Position 470: 1.3430997445587124e-09
Position 1423: 1.1762491202650372e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 25576: 0.9098118709770275
Position 27627: 0.8827945488700925
Position 6406: 0.8425465156508261
Position 17659: 0.6897015440063916
Position 28078: 0.6604012532101395
Position 21709: 0.6389701900809568
Position 25111: 0.6249745252998965
Position 32082: 0.6113007018743564
Position 18916: 0.5006248165840149
Position 21396: 0.4991665198493259
Position 10296: 0.4911057876400651
Position 7580: 0.36900800899288
Position 29978: 0.335945810755202
Position 17674: 0.3088647979968832
Position 32383: 0.30835917341536084
Position 18693: 0.30563950768254067
Position 6607: 0.3008703768441832
Position 21445: 0.20087968001846937
Position 28919: 0.1926423232485353
Position 30411: 0.19014071759867363
Position 24860: 0.14280242331583054
Position 10341: 0.1289338546337813
Position 31433: 0.11921458169769593
Position 27239: 0.11657253315493421
Position 6432: 0.10830442448942665
Position 32856: 0.10476458579710647
Position 32358: 0.10320271692509825
Position 648: 0.0939279241175069
Position 829: 0.09075108437610696
Position 9933: 0.0796293411110576
Position 31180: 0.07648385228709957
Position 25821: 0.07194880539293776
Position 18673: 0.0684592785190573
Position 480: 0.050916260859459335
Position 12171: 0.050050203512935876
Position 1537: 0.04964395527162132
Position 29967: 0.04580477353942174
Position 272: 0.04369658695549066
Position 30004: 0.04162966097481329
Position 29456: 0.038595567360162786
Position 21365: 0.03852587479921011
Position 29369: 0.03591353466929491
Position 25778: 0.03485952079334842
Position 10361: 0.03285350023635754
Position 14103: 0.03267270931477366
Position 25611: 0.029614011669099348
Position 8736: 0.028938909611221503
Position 9889: 0.02682461725144981
Position 1591: 0.02670173151680319
Position 7627: 0.025014689466908782
Position 27640: 0.024892762470288373
Position 29513: 0.02364210526983579
Position 32097: 0.023095759816684713
Position 22830: 0.022293069887423363
Position 4149: 0.022101793809819418
Position 6626: 0.02180059777119288
Position 31312: 0.021513643144890127
Position 13726: 0.021242641568145565
Position 22793: 0.020347428034300542
Position 29864: 0.019265625575747566
Position 32853: 0.018079307129030758
Position 22082: 0.01794294912929483
Position 28081: 0.01650208738329189
Position 32817: 0.016327294851954527
Position 23831: 0.01533716850850107
Position 6453: 0.015127063749814297
Position 6636: 0.014204011945513195
Position 5630: 0.013963652870459677
Position 14078: 0.0132567871170641
Position 32742: 0.012896641648883041
Position 8714: 0.012880206688048682
Position 25232: 0.012583318521258161
Position 30457: 0.012368104335586825
Position 33087: 0.012188800243949655
Position 26052: 0.011625661498508003
Position 25556: 0.011222150979880427
Position 9909: 0.011117071390602905
Position 6656: 0.011092189757892702
Position 21269: 0.010558398155526812
Position 2249: 0.010334246008637533
Position 25745: 0.010242661493179667
Position 10807: 0.009875986665361042
Position 33071: 0.009806415873558546
Position 28932: 0.00963323829974306
Position 18831: 0.009492659573129706
Position 11574: 0.008858038949834869
Position 32836: 0.008640965203256724
Position 32227: 0.008355847490474527
Position 13999: 0.008283801816189642
Position 26021: 0.008080558359781234
Position 8666: 0.00806020539556847
Position 5433: 0.007710474013005341
Position 28141: 0.007679883877706637
Position 27012: 0.007427689526670676
Position 812: 0.007095661803694576
Position 1180: 0.007060755359563261
Position 23955: 0.006966772017631066
Position 10893: 0.006898595163129268
Position 4135: 0.006800893928654663
Position 26143: 0.006569706321125605
Position 1508: 0.006443622048630637
Position 27174: 0.006267275200856575
Position 26660: 0.0061237444761856885
Position 8757: 0.006111977908328451
Position 385: 0.005927805091760866
Position 25797: 0.00514931886781062
Position 23769: 0.0050739677422381455
Position 6617: 0.005053907830437726
Position 17038: 0.005000617979063489
Position 4160: 0.004993044805126499
Position 11048: 0.004983421008818927
Position 5816: 0.004963268021007335
Position 29022: 0.004947175377037464
Position 6043: 0.004859696122702806
Position 1056: 0.004765294543845874
Position 26610: 0.004575105926539549
Position 6697: 0.004548743053471597
Position 20668: 0.004526143116095453
Position 33094: 0.004433962271389231
Position 1923: 0.004423794757976594
Position 32522: 0.004417895200041642
Position 32693: 0.004403063486228578
Position 29408: 0.0042171496770757235
Position 27048: 0.0039496655533955635
Position 31152: 0.0038218745719510758
Position 25075: 0.003718161325631319
Position 18626: 0.003675659001065772
Position 2528: 0.003559218552807879
Position 20105: 0.003527335427511124
Position 28961: 0.0034319341654110813
Position 8641: 0.0033721150238775915
Position 797: 0.003117125641771583
Position 4117: 0.0031082076470305827
Position 18734: 0.003055816349935931
Position 26096: 0.0030265152822101966
Position 4165: 0.002954515433207722
Position 27657: 0.002898393512110916
Position 9835: 0.0028786738217472267
Position 2406: 0.0028078564880167473
Position 5930: 0.0027685395615515925
Position 8400: 0.002717418179681342
Position 32576: 0.0027144758805120145
Position 19024: 0.002676779008445239
Position 28129: 0.002388376007047497
Position 10867: 0.002357178229329959
Position 8612: 0.0023380920820442927
Position 8745: 0.0023279065946436054
Position 2123: 0.002316524996620648
Position 27593: 0.0022219281614311733
Position 28648: 0.0021886659180738025
Position 28841: 0.0021295727971008386
Position 20210: 0.0019911664841118807
Position 26402: 0.001956031882150788
Position 7357: 0.0019092971845882279
Position 7582: 0.0018709816040485344
Position 29727: 0.0018538459699416444
Position 29218: 0.001832730561018633
Position 232: 0.0018310280026566836
Position 427: 0.0018093038844259762
Position 4017: 0.0017315896149756962
Position 30823: 0.001639273221656186
Position 25201: 0.0016241251242950208
Position 2057: 0.0015126365077339863
Position 4212: 0.0014353388605597886
Position 7295: 0.0014148726400202598
Position 8549: 0.001411508692141976
Position 4345: 0.0013571584744892626
Position 158: 0.0013237662881913958
Position 7623: 0.0012953638478183415
Position 10921: 0.0012761694095293915
Position 1560: 0.0012670119077410641
Position 11637: 0.0012244692905919075
Position 7866: 0.0012169747549391223
Position 849: 0.0012027555618967214
Position 2575: 0.0011510004070852324
Position 6340: 0.0011418073415195831
Position 18726: 0.0011005613369156324
Position 3830: 0.0010857020352273506
Position 9753: 0.0010289237969220238
Position 11333: 0.0009754687989130143
Position 620: 0.0009714500452437607
Position 31061: 0.0009675261393795147
Position 690: 0.0009596563540988098
Position 26072: 0.0009481064913652823
Position 530: 0.0008308616514596097
Position 1092: 0.0008167022952855656
Position 7290: 0.0007997979856686021
Position 31657: 0.0007955373306317906
Position 21459: 0.000768443512477822
Position 7480: 0.0007431331426260941
Position 1905: 0.0006805577595928377
Position 1014: 0.0006456123615493621
Position 7133: 0.000621096721000126
Position 19938: 0.0005801795206881286
Position 173: 0.0005539598708173229
Position 10987: 0.0005118674178329752
Position 21976: 0.0004956058915719182
Position 2269: 0.0004432789929991841
Position 26093: 0.00041913760856518683
Position 1458: 0.00041865009682410886
Position 878: 0.00039587303772483566
Position 1933: 0.0003772064408892545
Position 29295: 0.0003610261681989995
Position 21601: 0.0003528198600065802
Position 4056: 0.00035114799185270853
Position 3682: 0.0003256112219516414
Position 20034: 0.0003087698785100183
Position 28456: 0.0003067979222220346
Position 749: 0.00030572789140916924
Position 20047: 0.00028848451536337837
Position 27922: 0.0002692873202338181
Position 146: 0.0002467342317077696
Position 7869: 0.00024635966528799297
Position 1206: 0.00024418724582251294
Position 735: 0.00024412142879033674
Position 2844: 0.0002209521601412895
Position 363: 0.00020396606507773506
Position 4240: 0.00018805257138451153
Position 2897: 0.0001752363859775523
Position 20385: 0.00017145148064279388
Position 4508: 0.00017093814837555258
Position 4368: 0.00016713458693651533
Position 874: 0.00016408099921734018
Position 1095: 0.00013813262606192267
Position 30332: 0.00013058831021677884
Position 6484: 0.00012869396975914086
Position 627: 0.00012505815882453834
Position 20303: 0.00012252199573474656
Position 25500: 0.00011997634193701274
Position 302: 0.00011890207255999097
Position 1247: 0.00011281560536625158
Position 2850: 0.00011161154223930352
Position 693: 0.00010731385815596607
Position 2460: 0.00010441490655563871
Position 27992: 9.730364669693656e-05
Position 6306: 9.668152551376359e-05
Position 20349: 9.625460077450523e-05
Position 1956: 8.796460633385515e-05
Position 439: 8.31758974611985e-05
Position 28185: 8.003117945001242e-05
Position 2409: 7.912636577210478e-05
Position 1981: 7.560412394821686e-05
Position 1850: 6.885043412195488e-05
Position 862: 6.541390853303157e-05
Position 722: 6.473722792313847e-05
Position 6802: 5.86909189796306e-05
Position 28803: 5.424849375687552e-05
Position 7497: 4.885100912645209e-05
Position 217: 3.567907784740314e-05
Position 616: 2.0706938231706022e-05
Position 436: 1.931785792571959e-05
Position 28020: 1.8501166129032654e-05
Position 389: 1.8263231993646463e-05
Position 8453: 1.3693785916476967e-05
Position 242: 1.1769589728926637e-05
Position 308: 6.185323715118593e-06
Position 3856: 4.666445357805458e-06
Position 1696: 3.0098139148615573e-06
Position 1387: 2.9738076818975454e-06
Position 1142: 2.2670133097517154e-06
Position 1813: 2.1238587534255785e-06
Position 1083: 1.835251667700945e-06
Position 1019: 1.818863326524091e-06
Position 1564: 1.698312528861355e-06
Position 2245: 1.4004448326845648e-06
Position 1550: 1.2332688207465027e-06
Position 918: 1.1005860099493305e-06
Position 5468: 1.0908301149446846e-06
Position 1115: 1.0718221154486769e-06
Position 1855: 1.036471085611026e-06
Position 2343: 1.020956466755781e-06
Position 182: 6.64328217926182e-07
Position 498: 5.052298977657533e-07
Position 445: 4.700846124162902e-07
Position 1138: 3.812521627497543e-07
Position 8008: 3.404076894598471e-07
Position 285: 1.7821092965419318e-07
Position 756: 1.172285103910129e-07
Position 944: 7.908161789652788e-08
Position 912: 7.568635634690834e-08
Position 766: 3.540245871924706e-08
Position 1061: 3.41778374870893e-08
Position 941: 3.16779732054381e-08
Position 1364: 1.1778706614377431e-08
Position 326: 6.954538745894615e-09
Position 336: 5.149026111688255e-09
Position 330: 5.03169251040944e-09
Position 311: 1.1483802537915192e-09
Position 319: 7.047204545925794e-10
