Gene = ANKRD45
Position 155: 4.265590122232589e-06
Position 411: 4.237870978203219e-06
Position 908: 3.872321815007258e-06
Position 390: 3.8013947587687023e-06
Position 1374: 3.6339054553134158e-06
Position 43: 3.223020976890523e-06
Position 399: 2.03390035362973e-06
Position 894: 1.6385413710744475e-06
Position 210: 1.3493181402294529e-06
Position 810: 1.2879507596462023e-06
Position 358: 7.906622492218436e-07
Position 854: 5.488790456268532e-07
Position 478: 7.589734984460046e-08
Position 378: 5.7120598598371414e-08
Position 531: 1.62097937353956e-08
Position 190: 1.2981242470114464e-08
Position 580: 9.651572893996723e-11
Position 8: 6.91056343801927e-11
Position 553: 8.041459236458083e-14
Position 300: 3.813617147793486e-15
Position 173: 7.424504580678715e-16
Position 568: 3.605246333131114e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 14435: 0.39165195884503845
Position 10428: 0.34509230054849815
Position 14702: 0.31160433402627863
Position 195: 0.20125849649465835
Position 229: 0.19504928412064573
Position 21311: 0.19424152308855314
Position 9455: 0.1745614750303306
Position 9202: 0.09315388912825681
Position 14224: 0.08964536674283854
Position 129: 0.08052775770544128
Position 9159: 0.06961922191767135
Position 17521: 0.05638540242628552
Position 12401: 0.055001346872972846
Position 7190: 0.04985959818468583
Position 601: 0.0457990993306229
Position 17261: 0.042354452208513936
Position 11248: 0.03895967313167901
Position 1644: 0.035731613646081795
Position 4862: 0.03435006673348718
Position 3855: 0.03231502870582003
Position 10494: 0.032003908348495265
Position 16182: 0.030897939916829445
Position 8239: 0.029045595342145576
Position 9680: 0.02596096122570113
Position 9310: 0.024293743984996088
Position 10579: 0.023966316555802357
Position 7617: 0.02052445645326023
Position 17827: 0.018615714980141074
Position 4020: 0.018546981985610323
Position 11545: 0.014829131671020807
Position 9847: 0.00971687483437969
Position 13227: 0.0091171695677442
Position 984: 0.008338297443973863
Position 1474: 0.008073560913755417
Position 11184: 0.00802586277687364
Position 467: 0.007563372816240233
Position 925: 0.006798435446688315
Position 623: 0.004795506819493323
Position 6654: 0.00476269458244089
Position 701: 0.00470746164776125
Position 1600: 0.004538771790460164
Position 2930: 0.004362848523910422
Position 1691: 0.0034159140931445727
Position 10216: 0.0030917534084045515
Position 6593: 0.0030309089030384293
Position 6151: 0.0029473193928483995
Position 171: 0.0028398947970827725
Position 3851: 0.002770366162190154
Position 1454: 0.0024289621031248288
Position 7052: 0.00242594152689912
Position 1981: 0.002028256760811075
Position 7153: 0.001941471011411747
Position 1881: 0.0018748661049985582
Position 197: 0.0017194123237515417
Position 8102: 0.0016935037238467506
Position 4489: 0.0016909443183183435
Position 8051: 0.0016619688894976422
Position 7895: 0.0014716470997438828
Position 1255: 0.001405091907472573
Position 2240: 0.0013442586907403435
Position 8358: 0.001295096397868178
Position 1289: 0.0011909409356758295
Position 894: 0.0011037647840222542
Position 8269: 0.0010359305267975633
Position 1536: 0.001030035025976278
Position 7426: 0.001027227115065853
Position 1663: 0.0009468650699327719
Position 7002: 0.0009346358826294585
Position 3523: 0.0008694499959003767
Position 4216: 0.0008599144573231776
Position 9544: 0.0007795806811461017
Position 2158: 0.000771262163735292
Position 142: 0.0007399298015494214
Position 4930: 0.0007021432598062449
Position 5488: 0.0006431112081535405
Position 5577: 0.0006370283208801277
Position 7876: 0.0006186477016315701
Position 7649: 0.0005853853005028441
Position 6813: 0.0005668082362116468
Position 8998: 0.0005572667476833363
Position 7964: 0.0005405907326357937
Position 7588: 0.0005043415236850041
Position 3507: 0.0004994268847202773
Position 525: 0.0004988470773250981
Position 4022: 0.0004735607160513701
Position 8303: 0.0004600555662314445
Position 1158: 0.00043160795791922525
Position 677: 0.0004274233003163359
Position 7696: 0.0004083738526909639
Position 2418: 0.0003991137984549827
Position 6071: 0.00038269169508277313
Position 1581: 0.00037548209069742603
Position 665: 0.00031367760762888194
Position 7223: 0.00029798550445274364
Position 5122: 0.0002694357305524853
Position 6178: 0.0002586638932759308
Position 4047: 0.00025644548821990927
Position 397: 0.00023841816499056608
Position 1563: 0.0002378467725179642
Position 5064: 0.00022563392818460842
Position 5621: 0.00021577470089125954
Position 6115: 0.00019846213602479435
Position 1190: 0.00019240038217554906
Position 366: 0.00017523183723247652
Position 2717: 0.0001528439423077884
Position 3575: 0.00012261598686349825
Position 3438: 0.0001210699752789957
Position 3324: 0.00011971668358752303
Position 2324: 0.0001120046755299542
Position 5448: 0.00010919628618712038
Position 2327: 0.00010750072013569624
Position 2038: 0.00010569341826634435
Position 3126: 0.00010559362249001636
Position 1224: 0.00010173323091577042
Position 294: 8.462756362486293e-05
Position 2183: 8.338101344064204e-05
Position 3748: 7.846231188655022e-05
Position 2757: 7.821239063259503e-05
Position 898: 7.691659235250695e-05
Position 3307: 7.485537052991326e-05
Position 3279: 7.061790619731583e-05
Position 1959: 6.630151488885489e-05
Position 3619: 6.049320838857367e-05
Position 2664: 5.9898479315815664e-05
Position 5851: 5.9417000220475944e-05
Position 1711: 5.9394807927576966e-05
Position 236: 5.698070570778853e-05
Position 4169: 5.552226802915899e-05
Position 653: 5.0832308567988696e-05
Position 1195: 4.499598124125733e-05
Position 3404: 4.244809376827815e-05
Position 1035: 3.7140884589481085e-05
Position 2594: 3.0291718762445336e-05
Position 2849: 2.962736679146153e-05
Position 5398: 2.9301465227285504e-05
Position 990: 2.864960688998464e-05
Position 425: 2.6715104696835976e-05
Position 1667: 2.669622104893168e-05
Position 3993: 2.56942119699647e-05
Position 499: 2.539488152549316e-05
Position 5375: 1.908485975400067e-05
Position 5419: 1.8602209850608135e-05
Position 245: 1.462357924525946e-05
Position 2622: 1.2734697916967322e-05
Position 948: 9.79965733537901e-06
Position 1263: 7.77143748996734e-06
Position 854: 7.598143866532143e-06
Position 265: 7.3279437860060215e-06
Position 248: 6.243736639391167e-06
Position 930: 3.766570978355372e-06
Position 256: 1.5853554831652615e-06
Position 1395: 9.407614087751981e-07
Position 1343: 6.78097229423917e-07
Position 838: 6.763197842347766e-07
Position 150: 5.468439540133927e-07
Position 478: 4.102687568686256e-07
Position 490: 3.1523756868579125e-07
Position 441: 2.118243985024367e-07
Position 155: 1.2295053479605877e-07
Position 110: 6.275576902961523e-08
Position 272: 5.9092301050643515e-08
Position 781: 4.8195200253968476e-08
Position 874: 4.5124264354882366e-08
Position 902: 4.4693109329005993e-08
Position 97: 4.238062498271069e-08
Position 955: 3.529329158784922e-08
Position 1045: 2.684762862948605e-08
Position 274: 2.3515233103342447e-08
Position 942: 2.0893219760734747e-08
Position 962: 1.86480431309992e-08
Position 1137: 1.7884139628399987e-08
Position 907: 1.781214330578637e-09
Position 783: 1.588178819735913e-10
Position 94: 5.919567618691052e-11
