Gene = ADGRD2
Position 7849: 0.005401585845476732
Position 9615: 0.005377141161140088
Position 944: 0.0052160714643836375
Position 7253: 0.004828719546659731
Position 2051: 0.0047407140893849665
Position 11881: 0.004680457310051525
Position 9285: 0.004621871787541323
Position 12012: 0.00451900018915427
Position 5667: 0.004331489951799651
Position 6822: 0.004329548608141015
Position 9892: 0.004327837929262722
Position 1043: 0.004213971463558628
Position 1051: 0.004144737511045388
Position 8577: 0.004097299197130669
Position 18610: 0.003693792902191675
Position 19254: 0.0035654688538592156
Position 18157: 0.0034729193705747515
Position 25125: 0.0034345094610864243
Position 16081: 0.0030965333376186633
Position 18252: 0.0030756645659653268
Position 755: 0.002993791037996167
Position 17519: 0.0028994973800510098
Position 11538: 0.0027579291615458562
Position 11510: 0.002696925137395753
Position 22826: 0.0025717862836982007
Position 14846: 0.002530890891348642
Position 439: 0.0024668986862915335
Position 2321: 0.0023859236846252765
Position 19955: 0.0022924775811520156
Position 17211: 0.0022258402009549447
Position 22788: 0.002211039593786968
Position 1563: 0.0021291069927068113
Position 24341: 0.0020165850933387677
Position 460: 0.0018368395250082095
Position 5826: 0.001835978667816911
Position 15753: 0.0017755594092804063
Position 17605: 0.001684403208302189
Position 6171: 0.0016557187063103093
Position 5161: 0.0016481727906253066
Position 2974: 0.00159045671063107
Position 1174: 0.0015151919189727143
Position 2902: 0.0014066307119595983
Position 17601: 0.0013881832242912215
Position 1950: 0.0013843998941705006
Position 1181: 0.00135059513040894
Position 2573: 0.001223416131783602
Position 16337: 0.0011758269590688886
Position 17586: 0.0010976834909017068
Position 2128: 0.0010685963389815123
Position 17025: 0.0010655061587629224
Position 442: 0.0010366594971830216
Position 16167: 0.0009824056434677734
Position 18715: 0.0009524226691130758
Position 6150: 0.0009137488918965179
Position 2308: 0.0008366961565073896
Position 19461: 0.0008303681142329324
Position 19303: 0.0008225750491029774
Position 115: 0.0007821273945208177
Position 4951: 0.0007783333141771585
Position 2178: 0.0007745260267493494
Position 20628: 0.0007235744429712641
Position 678: 0.0007225846434296714
Position 2884: 0.000668464544883496
Position 19383: 0.0006549906292045036
Position 1848: 0.0006450370218348129
Position 21450: 0.000640200058506624
Position 13742: 0.0006225188442026047
Position 17368: 0.000619872681960387
Position 6219: 0.0006119538126251045
Position 14661: 0.0005740525749868633
Position 2020: 0.0005672817148329929
Position 17543: 0.0005436170223119746
Position 556: 0.0005390245946551879
Position 15029: 0.0005286114219755071
Position 23516: 0.0004996871982468966
Position 2905: 0.0004351360519339284
Position 2255: 0.00042067614786802054
Position 3056: 0.00039004070818333297
Position 6541: 0.00033927092056576085
Position 13774: 0.0003200051314329016
Position 17238: 0.00030393609037493116
Position 11890: 0.0002824995364632092
Position 15761: 0.0002776315215434499
Position 16911: 0.00027632903945114034
Position 638: 0.0002733527126473514
Position 522: 0.00027258032420215104
Position 18320: 0.00025867163963242095
Position 8878: 0.0002563733430490538
Position 21817: 0.0002484818264218482
Position 5125: 0.0002478222314585691
Position 1755: 0.00024149108472565714
Position 15726: 0.00024101520919592346
Position 17247: 0.00019956253364233353
Position 16152: 0.00019602713922478102
Position 2654: 0.00017286495166046747
Position 17256: 0.00016050131445390523
Position 492: 0.00013158846230705625
Position 92: 0.00011754227444338523
Position 14671: 0.00011356083807496255
Position 2156: 9.799259097392451e-05
Position 2688: 9.39134004742186e-05
Position 16428: 9.293256946175498e-05
Position 969: 8.199473972853334e-05
Position 339: 7.832937070578229e-05
Position 9598: 7.054101120456419e-05
Position 7270: 6.133233547728009e-05
Position 507: 6.083860900414115e-05
Position 20078: 5.632224517271846e-05
Position 1056: 5.2943794606800597e-05
Position 131: 4.746483662020635e-05
Position 2645: 4.0118517072704306e-05
Position 16282: 3.848313937672386e-05
Position 2553: 3.3105306694777236e-05
Position 7: 3.2275091947697874e-05
Position 2476: 3.127119928738549e-05
Position 636: 2.9328751943546133e-05
Position 6892: 2.8995503108474382e-05
Position 16146: 2.8204053232261904e-05
Position 164: 2.7323831943444327e-05
Position 218: 2.5758293308719736e-05
Position 6960: 2.475377320080933e-05
Position 5351: 2.2195767366452987e-05
Position 399: 2.0089931123096032e-05
Position 20021: 1.9700650033790752e-05
Position 2614: 1.8069222043032133e-05
Position 468: 1.8011471871456234e-05
Position 369: 1.6308442093490648e-05
Position 16769: 1.4174902911142336e-05
Position 967: 1.3738824816968062e-05
Position 341: 1.3103972439843986e-05
Position 2541: 1.2928136503873376e-05
Position 1041: 1.0818604408126592e-05
Position 6672: 1.0690547927040062e-05
Position 777: 8.780311242359428e-06
Position 224: 7.768186886241221e-06
Position 18950: 7.54448391912295e-06
Position 119: 4.93000496181447e-06
Position 920: 4.242884758142472e-06
Position 6589: 3.313226790801432e-06
Position 2353: 2.7983659610680386e-06
Position 19068: 1.8370019775909427e-06
Position 704: 1.7770799604047357e-06
Position 19380: 1.6588691596803012e-06
Position 19791: 1.5199386038523013e-06
Position 462: 1.365735646848077e-06
Position 2627: 8.22629210120363e-07
Position 98: 5.974021327448717e-07
Position 19900: 4.722707762135478e-07
Position 1064: 3.9166262472520043e-07
Position 3877: 5.804866898992771e-08
Position 2452: 3.4361594523446155e-08
Position 5743: 1.6242558145151672e-08
Position 16622: 1.0748617525396749e-08
Position 174: 3.125308905402652e-09
Position 16494: 2.210199366005157e-09
Position 16404: 2.0387074850131283e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6524: 0.9893585442428341
Position 15996: 0.9702830874153165
Position 17130: 0.9400383243916806
Position 15629: 0.9040490835467134
Position 2392: 0.889256005262653
Position 17332: 0.841872934359926
Position 11791: 0.7225104249710698
Position 18402: 0.716231425877749
Position 1907: 0.6821949721739022
Position 5380: 0.5710069288428099
Position 943: 0.5692165406715749
Position 14195: 0.5276583094227721
Position 24265: 0.5236862647559651
Position 16427: 0.49052092452920015
Position 23354: 0.44297752243786853
Position 24587: 0.39319945701050446
Position 6017: 0.35509646684696416
Position 24759: 0.34161386087990675
Position 14206: 0.3177042757576952
Position 418: 0.28448814731676314
Position 22662: 0.26906524142284194
Position 18443: 0.22327402083610975
Position 22895: 0.20563042577400778
Position 13655: 0.20369353173572696
Position 2797: 0.197260206249198
Position 1498: 0.1742472087765496
Position 1084: 0.15033338798810417
Position 2751: 0.14383215401478935
Position 24907: 0.1166992839125114
Position 11771: 0.11007584475003933
Position 14227: 0.09236635920546102
Position 24466: 0.08606394876579776
Position 16847: 0.0859300360387229
Position 6776: 0.08566965053234936
Position 1818: 0.08306168019969949
Position 2412: 0.07720581237101043
Position 6701: 0.07539097454089458
Position 194: 0.0716657281047331
Position 5263: 0.07120113665683152
Position 9174: 0.0660363669170398
Position 22862: 0.06383266909999787
Position 5607: 0.06069757455404291
Position 1412: 0.05933905374360496
Position 24970: 0.05631435031232044
Position 2231: 0.055510592976478056
Position 7118: 0.05431188603277737
Position 23192: 0.05165440688018237
Position 23898: 0.05084849264527109
Position 15492: 0.045993414893910914
Position 26189: 0.043761771769683155
Position 5194: 0.041223169418971986
Position 1866: 0.041222502086895096
Position 25648: 0.040231231959767196
Position 23604: 0.039589149897416076
Position 4919: 0.03604465943863908
Position 6021: 0.035738711204260636
Position 1207: 0.03502315085118805
Position 25913: 0.034071527921870216
Position 25941: 0.032150398672077994
Position 9238: 0.030044228466994043
Position 2944: 0.027339857554166656
Position 16827: 0.027267515870957684
Position 2584: 0.026788322198927222
Position 25017: 0.026268411636397114
Position 18226: 0.024726985324930405
Position 20192: 0.024458300071699687
Position 4530: 0.02340143961091137
Position 24201: 0.022552109055750228
Position 1128: 0.021429647535899796
Position 9677: 0.019320302957226882
Position 5935: 0.018435168825176415
Position 25750: 0.017743506678358414
Position 18152: 0.017002753971212013
Position 4804: 0.016663251410817547
Position 754: 0.015152062989950445
Position 14480: 0.014865552507556735
Position 1365: 0.014842345058512476
Position 24997: 0.014304055133340326
Position 1876: 0.013150969036071948
Position 2776: 0.012501871450259376
Position 1704: 0.012404076704122384
Position 26370: 0.012013207475092557
Position 6821: 0.011971505713643707
Position 6830: 0.011428135014534659
Position 18315: 0.011374923804783199
Position 11383: 0.011101078856004412
Position 19975: 0.010527136749590611
Position 4606: 0.010510745268330925
Position 23479: 0.010434385322247273
Position 16449: 0.009961469182291292
Position 17760: 0.009287368760600465
Position 4569: 0.009086537907174504
Position 246: 0.008830557322989898
Position 18108: 0.008770592571262469
Position 23994: 0.008311744189112099
Position 5069: 0.007860576488953344
Position 4854: 0.007829167244961853
Position 358: 0.007702656031696712
Position 18298: 0.007597568955709278
Position 2898: 0.0073131177759145575
Position 11767: 0.007223449556334655
Position 24737: 0.007069400414559174
Position 1950: 0.006980160077453621
Position 4872: 0.0068681918809121185
Position 15909: 0.006851941680645062
Position 17387: 0.006317294619941049
Position 2304: 0.006033504313187963
Position 2244: 0.00582846546434765
Position 4394: 0.005785880975924547
Position 19183: 0.005780392518650091
Position 1921: 0.005676486200719218
Position 6724: 0.005468255706480846
Position 7791: 0.005355322288332549
Position 5280: 0.005175414475347399
Position 4444: 0.004881856684274365
Position 18156: 0.004765631947775981
Position 2958: 0.004746168890093519
Position 9538: 0.004507072026981337
Position 2006: 0.0042889424116142405
Position 5877: 0.004185975717472897
Position 16869: 0.0040745545315948985
Position 8445: 0.003997309949372733
Position 17340: 0.003949034509289609
Position 9144: 0.003675758132598889
Position 6805: 0.003537508532673237
Position 6049: 0.0034110270288325996
Position 5982: 0.0032072885856997443
Position 18382: 0.0031865884012283693
Position 2929: 0.0031723400910113075
Position 543: 0.003165183486237629
Position 832: 0.0030621769554092437
Position 23035: 0.002906214578539153
Position 6876: 0.002876362212461614
Position 21181: 0.0027745643986381405
Position 17560: 0.0027358555870972694
Position 17740: 0.0027256242693716663
Position 1918: 0.002675510505585662
Position 4381: 0.0026709558022873286
Position 1673: 0.0026047980834917623
Position 6493: 0.0025404755640582185
Position 1464: 0.0024781462525671266
Position 19838: 0.002459458076838535
Position 17016: 0.0023051543088179706
Position 9334: 0.002196169557371409
Position 1500: 0.0021865450084234362
Position 20436: 0.0021498990517805107
Position 5291: 0.0021099411726079233
Position 20028: 0.0020857261314474055
Position 2370: 0.0020789589618169014
Position 14018: 0.002058988534043809
Position 4777: 0.0020106145670079284
Position 2394: 0.0019130156857016672
Position 6618: 0.0019086518373532028
Position 18461: 0.0018010865712225217
Position 1292: 0.0016961481474597178
Position 15317: 0.0015177227218170445
Position 1257: 0.0014803340406255327
Position 6568: 0.0014644753389672395
Position 15859: 0.0014488223187222665
Position 16898: 0.00140402067555932
Position 15376: 0.0013822327934900928
Position 688: 0.001334335006869063
Position 18749: 0.001286409372563109
Position 4223: 0.0012799403946322297
Position 17421: 0.0012657457014494942
Position 5160: 0.0012541476764231338
Position 5003: 0.0012157326836376115
Position 1981: 0.0011803037174439824
Position 18363: 0.0011581312664370532
Position 5135: 0.0011323959066080857
Position 20788: 0.0010643141360320017
Position 1056: 0.0010067466062169137
Position 719: 0.0010028934771656333
Position 9409: 0.0009406101453633152
Position 17433: 0.0009405720948085728
Position 16165: 0.0009264609963658638
Position 19067: 0.0008211316701899001
Position 2617: 0.000797281698138045
Position 6745: 0.0007910145887065778
Position 1889: 0.000778577211147395
Position 15834: 0.0007707022826879245
Position 18641: 0.0007691481892213627
Position 627: 0.0007383073412218209
Position 4629: 0.0007245050490316368
Position 17436: 0.000709905015138439
Position 16619: 0.000679458554705225
Position 6064: 0.0006792560760193664
Position 22557: 0.0006755900168785444
Position 4728: 0.0006469021213842056
Position 20510: 0.000636743498814101
Position 17711: 0.0006255056128811841
Position 19366: 0.0006170936232755076
Position 22840: 0.0005976159719255259
Position 6426: 0.000579541751597128
Position 6540: 0.0005548337236150289
Position 2350: 0.000543863191924825
Position 14953: 0.0005286114219755071
Position 9837: 0.0005028764396169587
Position 11959: 0.00048057167792470547
Position 18807: 0.0004664430463851864
Position 18184: 0.0004658878998064008
Position 480: 0.0004625437720393552
Position 2144: 0.0004533242972569538
Position 4204: 0.0004204267180351756
Position 2900: 0.0004090898656991117
Position 17947: 0.0003979762706289143
Position 2802: 0.0003978801842476949
Position 19511: 0.0003917577212180931
Position 1794: 0.00038241445369517564
Position 1711: 0.0003755425329368472
Position 1188: 0.0003720698093088308
Position 19562: 0.000362206334653609
Position 799: 0.00035053385867081776
Position 5024: 0.00033936695914676816
Position 16006: 0.0003374549120418685
Position 1747: 0.0003315775987563669
Position 20460: 0.00031825665503583487
Position 16345: 0.0002792785429732971
Position 21106: 0.00026702730770198713
Position 15633: 0.0002638062039892236
Position 17025: 0.00026150857286515584
Position 21343: 0.0002563571864629276
Position 11537: 0.0002466102456069211
Position 16978: 0.00024543735842346716
Position 905: 0.00024319795397915274
Position 16222: 0.00023688528134465983
Position 21009: 0.00023566090386755811
Position 14446: 0.0002290140927447768
Position 4895: 0.00022106715810001404
Position 6447: 0.0002208339969096968
Position 19954: 0.00022059638512019993
Position 18343: 0.00021759860390036382
Position 1371: 0.00019829340891489304
Position 5891: 0.00019036047149449778
Position 8719: 0.00018959551685442973
Position 438: 0.00018092212039878242
Position 15831: 0.00018005468611344765
Position 19754: 0.00017709015041578568
Position 16575: 0.00016762545151009748
Position 18325: 0.0001661184903582618
Position 19338: 0.0001598087322578048
Position 454: 0.0001572513003836446
Position 20322: 0.00015094791208167016
Position 17995: 0.00015069860415378077
Position 447: 0.0001320104392157825
Position 2558: 0.0001139793289553786
Position 18000: 0.00010700761715525144
Position 16060: 0.00010392130649648639
Position 21575: 0.00010390783011321179
Position 694: 9.752967190535738e-05
Position 16010: 9.709044563030121e-05
Position 15956: 9.653525782363355e-05
Position 19369: 9.064272631732679e-05
Position 8362: 8.82630252132563e-05
Position 19228: 8.78314573110245e-05
Position 19690: 8.453953241586386e-05
Position 19244: 8.309920350382677e-05
Position 21660: 8.255153617594796e-05
Position 367: 7.900543019028146e-05
Position 2041: 7.73596164035202e-05
Position 2107: 7.042784925535843e-05
Position 339: 6.894575208808343e-05
Position 21614: 6.202246013268849e-05
Position 16239: 6.025725731874701e-05
Position 18630: 5.9201704109576624e-05
Position 1954: 4.9775311485323635e-05
Position 6905: 4.475184072879952e-05
Position 318: 4.464400912577945e-05
Position 308: 4.439162362582751e-05
Position 2436: 4.4342910527549005e-05
Position 19908: 4.289403883454018e-05
Position 15915: 4.235114177045088e-05
Position 128: 4.225111763213299e-05
Position 16219: 4.212815421354718e-05
Position 2847: 3.610975960369543e-05
Position 8778: 3.4603777291321145e-05
Position 498: 3.260608320264869e-05
Position 8802: 3.217404890330296e-05
Position 144: 3.164654949285482e-05
Position 2332: 3.037586014111792e-05
Position 880: 2.9234254937424986e-05
Position 1975: 2.8184442457987745e-05
Position 9264: 2.6664325619613227e-05
Position 7602: 2.659721741342572e-05
Position 174: 2.568377407507628e-05
Position 599: 2.37152796717886e-05
Position 9284: 2.228950769360191e-05
Position 704: 2.1003538608772842e-05
Position 522: 2.0189001817039794e-05
Position 4826: 1.6106471727252717e-05
Position 519: 1.5324653930463874e-05
Position 7699: 1.4940405836490845e-05
Position 15959: 1.441503989701113e-05
Position 373: 1.4146329201810624e-05
Position 334: 1.4135923341558434e-05
Position 7152: 1.35576363350042e-05
Position 8543: 1.1705612336287902e-05
Position 2721: 1.0540621863196782e-05
Position 468: 9.881394130824883e-06
Position 2987: 9.797332684892624e-06
Position 2274: 9.309672496108114e-06
Position 617: 9.259944128481391e-06
Position 851: 9.142823247227484e-06
Position 9701: 8.832766629925303e-06
Position 204: 8.282902110958614e-06
Position 980: 8.01478756212615e-06
Position 369: 7.5088210550358175e-06
Position 153: 7.333251649510308e-06
Position 6238: 5.664095986944622e-06
Position 275: 5.3235078100836726e-06
Position 19319: 4.945758736772787e-06
Position 7750: 4.725933894269094e-06
Position 6685: 4.618893641792476e-06
Position 16520: 4.573814877242209e-06
Position 16551: 4.2030929659611235e-06
Position 2592: 4.104602046362269e-06
Position 2665: 3.7715231250627187e-06
Position 2645: 3.567872388983688e-06
Position 17586: 3.4897807958142734e-06
Position 6299: 3.3782340973983224e-06
Position 2829: 3.0996058785151755e-06
Position 1030: 2.931497591375433e-06
Position 663: 2.4561931501456217e-06
Position 1146: 1.7059828508521358e-06
Position 926: 1.6438142595129718e-06
Position 505: 1.5395878965098408e-06
Position 2541: 1.338533215431323e-06
Position 285: 1.275585242497611e-06
Position 18523: 1.1253282571839965e-06
Position 488: 1.0515928320887151e-06
Position 810: 9.081155698160841e-07
Position 7023: 6.793964286265042e-07
Position 18663: 6.515553654504905e-07
Position 162: 6.356754886503731e-07
Position 17439: 6.252974995392811e-07
Position 18269: 5.87667909425743e-07
Position 11669: 5.606132698581024e-07
Position 11614: 5.388042550723606e-07
Position 257: 5.20245914427778e-07
Position 636: 5.031382404684381e-07
Position 507: 4.928775805206461e-07
Position 19661: 4.7512083092573457e-07
Position 6196: 4.739719459009425e-07
Position 891: 4.368105461683695e-07
Position 659: 3.738668422869953e-07
Position 603: 2.7188924225397244e-07
Position 17414: 1.9948770652790281e-07
Position 19129: 1.709568982915531e-07
Position 19083: 1.3894584707310821e-07
Position 3660: 5.8048668989927676e-08
Position 106: 5.648310180418183e-08
Position 111: 4.093871917923429e-08
Position 156: 2.34454757804483e-08
Position 8499: 2.0610208389289835e-08
Position 2810: 1.7236359673737727e-08
Position 115: 1.6856170513066898e-08
Position 978: 1.303775772822755e-08
Position 164: 1.2350053669946055e-08
Position 16077: 1.1588050778598246e-08
Position 629: 7.91722516013243e-09
Position 292: 6.340816471767441e-09
Position 268: 4.799769751508497e-09
Position 282: 3.3590005351275948e-09
Position 259: 3.268290742560131e-09
Position 270: 2.711860226407957e-09
Position 601: 1.757396472245099e-09
Position 86: 4.363991397338327e-10
Position 18684: 3.514490790368589e-10
Position 98: 3.1776209610342054e-11
Position 90: 7.9974472182182e-12
Position 516: 9.194772663266167e-13
Position 74: 2.4137960040947617e-14
