Gene = IARS
Position 219: 7.014497594863037e-07
Position 5919: 5.214631745206231e-07
Position 15751: 5.052403736537064e-07
Position 44087: 4.381757838402279e-07
Position 863: 3.695146052867453e-07
Position 191: 3.260811121734785e-07
Position 423: 2.832420764245739e-07
Position 38291: 1.621948329049891e-07
Position 263: 1.6096175490066992e-07
Position 537: 1.1991457546614732e-07
Position 22172: 1.1247911883077603e-07
Position 526: 7.703158491939717e-08
Position 531: 5.8078728954715815e-08
Position 66: 5.782685891656415e-08
Position 444: 3.8940245302491035e-08
Position 145: 2.881497087379133e-08
Position 577: 9.208925121766223e-09
Position 357: 4.2508281273774334e-09
Position 15935: 2.319643869785754e-09
Position 15952: 1.1237741979404775e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 30644: 0.9977700622045818
Position 25399: 0.995157588913108
Position 33465: 0.990961404443286
Position 36899: 0.9839233056251379
Position 15413: 0.9823853604961805
Position 23716: 0.9752832170110689
Position 51369: 0.9727227057301228
Position 22623: 0.9607371497282252
Position 4273: 0.9451046076601713
Position 34701: 0.9435270668277662
Position 19178: 0.9408993646150596
Position 43758: 0.9248677328589257
Position 22044: 0.9197660135744241
Position 42865: 0.905710631753153
Position 15776: 0.8914821654554599
Position 12806: 0.8903445668563955
Position 48628: 0.8708816749632228
Position 28146: 0.8106905302976366
Position 50388: 0.7511675769384122
Position 7860: 0.6605702386400517
Position 46148: 0.5794613801657784
Position 38095: 0.5747947242959741
Position 64573: 0.5736637950574331
Position 64993: 0.5607124373931778
Position 5726: 0.550446046726258
Position 48198: 0.4925871950304104
Position 41885: 0.48074402894986584
Position 40199: 0.4511964534003946
Position 52970: 0.4284556013992928
Position 40246: 0.4143722189638975
Position 7081: 0.40456864739107923
Position 5417: 0.3722148662144901
Position 5789: 0.3698600558017877
Position 8608: 0.35239698805566105
Position 589: 0.3422514269059762
Position 43410: 0.2887002988071008
Position 2777: 0.2575766750296091
Position 66621: 0.2489862455021348
Position 11696: 0.2460995191213982
Position 50404: 0.23959233187003431
Position 34279: 0.23766818524352656
Position 4496: 0.2347776231794004
Position 46513: 0.228681268817291
Position 28576: 0.20960902549455984
Position 28734: 0.20245103001744644
Position 43107: 0.20241147575682772
Position 10062: 0.20158067568422472
Position 41814: 0.19001273062738613
Position 28682: 0.18347912493062354
Position 43283: 0.1823960500505884
Position 13190: 0.17225417209632085
Position 22253: 0.17161363236856103
Position 11980: 0.16096215878175504
Position 50721: 0.15325452584463256
Position 17872: 0.14690994126021675
Position 52695: 0.1333385096050813
Position 14701: 0.13320497893686276
Position 23521: 0.13114610729205678
Position 51012: 0.13099880043578357
Position 60918: 0.12947123272503194
Position 53008: 0.1225130518089065
Position 22433: 0.11914281562409874
Position 23956: 0.11770341640723879
Position 30334: 0.11191972550978611
Position 39846: 0.10899046891712118
Position 7815: 0.10853602220024078
Position 11667: 0.10527067098164976
Position 17845: 0.10516527283438135
Position 10133: 0.09782359381975109
Position 52641: 0.09767844077655732
Position 8646: 0.09504247185413263
Position 38737: 0.09287292126103341
Position 31467: 0.08127492041958108
Position 38476: 0.07967970153767127
Position 14041: 0.07828476255563936
Position 51635: 0.07734923580538308
Position 11693: 0.07580508286796503
Position 46182: 0.0746977769858887
Position 17255: 0.07260382326304785
Position 13228: 0.07247912138592384
Position 46023: 0.07170829140468157
Position 9975: 0.07022665439876777
Position 48158: 0.06669701814018593
Position 12734: 0.06602682546122216
Position 30091: 0.06537289055606094
Position 40131: 0.06380267342319064
Position 24219: 0.06320381125664608
Position 28544: 0.06091803687854102
Position 6894: 0.060539177903682524
Position 6534: 0.059881061322230054
Position 35784: 0.05970223134043697
Position 25844: 0.05889116505457151
Position 49522: 0.057150992383700756
Position 37892: 0.05690546724650897
Position 28512: 0.055582269203362226
Position 18739: 0.05439252625079492
Position 43708: 0.05206028766233291
Position 5754: 0.05198476410933406
Position 23448: 0.051867416357045615
Position 37245: 0.051745422588289174
Position 31045: 0.05153576697597277
Position 52738: 0.05075298887477404
Position 23471: 0.05053018518364403
Position 7770: 0.05024411533809917
Position 37152: 0.049659402985263376
Position 66666: 0.048049376194791035
Position 50976: 0.04742186720872533
Position 5329: 0.046491462909670725
Position 43078: 0.04520525825018805
Position 31009: 0.04304731135446138
Position 34337: 0.040770589562340843
Position 6016: 0.040194731368948744
Position 29730: 0.0365848773180085
Position 44621: 0.034066898211578094
Position 46673: 0.03404291208080245
Position 46059: 0.0326503948444906
Position 38891: 0.032331790994053054
Position 1142: 0.032323737895178596
Position 52530: 0.03192475702000648
Position 41503: 0.031313953076046605
Position 38057: 0.031171299780765306
Position 17182: 0.03106062353599844
Position 52661: 0.029693787503415114
Position 38386: 0.028629628704264266
Position 18462: 0.028322958998834382
Position 35748: 0.02806233659933094
Position 16931: 0.027894102348063214
Position 52936: 0.027733412740784474
Position 8420: 0.027452382239475853
Position 3088: 0.027136047972967814
Position 49519: 0.027102527882737235
Position 50633: 0.026688883811304274
Position 37195: 0.026451083994707743
Position 6946: 0.02613004342411738
Position 43350: 0.025944276491264098
Position 608: 0.02554973978329154
Position 8476: 0.025225005127283647
Position 7095: 0.02508267827255855
Position 42422: 0.024235190671210875
Position 19717: 0.023770518461326284
Position 42109: 0.022747311801114594
Position 17643: 0.022555302391750073
Position 28638: 0.022212917633089902
Position 24173: 0.021772490960049972
Position 23366: 0.021584562316541864
Position 7889: 0.02136243825689032
Position 43624: 0.021320629129668863
Position 35736: 0.021003667007201205
Position 18470: 0.02090719744323168
Position 14182: 0.0208030837638484
Position 19157: 0.020550478625132325
Position 46855: 0.020329702604960222
Position 9933: 0.020036093966043507
Position 19495: 0.020025760320746943
Position 52883: 0.01999690472990736
Position 24945: 0.01987030501395011
Position 19368: 0.019595466440150512
Position 34736: 0.01922431051953716
Position 33913: 0.018962332979526795
Position 58408: 0.018962187001067218
Position 26352: 0.017446442332014152
Position 14055: 0.01649853181228483
Position 42447: 0.016370691214673792
Position 7010: 0.016037647508057244
Position 7092: 0.015981575643190367
Position 36689: 0.015693727829809274
Position 17580: 0.01559602553895089
Position 22911: 0.015439768579092947
Position 52555: 0.015327448205198102
Position 6298: 0.015277045465085614
Position 19443: 0.015271832193722107
Position 3628: 0.015132148528114548
Position 31323: 0.01508608842439501
Position 7902: 0.014792211437904025
Position 56410: 0.014374447338141269
Position 4233: 0.014135803327672074
Position 35713: 0.013796846225235757
Position 17482: 0.013779290335335988
Position 18242: 0.01360380148781916
Position 2661: 0.013533206093571297
Position 1818: 0.013514465657415497
Position 25667: 0.013389007511565602
Position 46903: 0.013192616790293273
Position 4249: 0.012861892725458656
Position 1851: 0.012755985347340038
Position 1740: 0.012557841388550444
Position 1770: 0.012507559078629967
Position 12754: 0.01242641925110814
Position 55204: 0.01233506572235167
Position 28114: 0.012137079483925794
Position 42940: 0.01212640549916462
Position 24286: 0.01204911867006047
Position 21797: 0.012042577005384057
Position 59193: 0.011656762313639131
Position 8213: 0.011599851980442633
Position 13741: 0.01157856943268219
Position 23549: 0.011302569323121814
Position 2455: 0.011131552271850116
Position 15147: 0.011111897416352247
Position 49606: 0.01108714178408023
Position 30010: 0.011001720226188545
Position 1765: 0.010953538340577967
Position 54306: 0.010844303770079965
Position 41455: 0.010828189227617272
Position 44160: 0.010751802665268297
Position 32398: 0.010641043367322165
Position 27201: 0.010599896919706522
Position 24082: 0.010596146673508914
Position 57264: 0.010561678982633198
Position 31074: 0.010221030776240364
Position 48221: 0.010212018692305997
Position 30068: 0.010111910900174922
Position 28706: 0.00999548417625808
Position 337: 0.009954527360754577
Position 22047: 0.00976972689108377
Position 8699: 0.00964657752594351
Position 35993: 0.00959098571144909
Position 24304: 0.00938269631979773
Position 22087: 0.009302551969237027
Position 32757: 0.009275924024127625
Position 2932: 0.009256000959195352
Position 12852: 0.009244498408018298
Position 21180: 0.009225963713062372
Position 49387: 0.009116198880541748
Position 28411: 0.009017156375411683
Position 23745: 0.008817137843549388
Position 25275: 0.008745323531661901
Position 25880: 0.008681927116280658
Position 11708: 0.008667140917955058
Position 54273: 0.008662506361214205
Position 51665: 0.008335561059963869
Position 15799: 0.008182499385603333
Position 23573: 0.007976232980853022
Position 48760: 0.007962178268309307
Position 23742: 0.007839997753828185
Position 1837: 0.007727773678546365
Position 17212: 0.007717115296464069
Position 28357: 0.007605407328930428
Position 46724: 0.007507121048587216
Position 55124: 0.007490643411877766
Position 48432: 0.0074366113836932
Position 10086: 0.007416836735201958
Position 23986: 0.007385315454279093
Position 42633: 0.0073544993010416174
Position 36902: 0.007350589483071016
Position 29807: 0.007300983578754823
Position 16828: 0.007235049349955724
Position 38522: 0.006888245262218611
Position 23567: 0.006885638690421565
Position 50883: 0.006815655558509395
Position 26290: 0.006696725467462118
Position 12713: 0.0066942571941598986
Position 38079: 0.00662009569933031
Position 13325: 0.0065956927378469565
Position 25257: 0.006585538805313358
Position 34892: 0.006579418595478473
Position 22120: 0.006498887922509467
Position 49314: 0.00646495266800055
Position 39025: 0.00645875235082146
Position 3691: 0.00644320820722205
Position 42149: 0.006336558589420535
Position 23323: 0.00616882704320298
Position 19841: 0.0060877257744658
Position 3452: 0.006079381602490053
Position 54509: 0.005982580236796647
Position 22007: 0.0059476227556932194
Position 3938: 0.00588184541391954
Position 41782: 0.005627922570459808
Position 51638: 0.005625573516542828
Position 13993: 0.005515809999489453
Position 46583: 0.005487656316622551
Position 28271: 0.005475856651886599
Position 31422: 0.005423059294779061
Position 51483: 0.005389254098073729
Position 23292: 0.005171336944162959
Position 12849: 0.00504366975111941
Position 50740: 0.005025962397559881
Position 13682: 0.00501658255831715
Position 34334: 0.00500651049553094
Position 23488: 0.004978387303998174
Position 35996: 0.004956474798505659
Position 38758: 0.004921455894740219
Position 42467: 0.004917680207806134
Position 1074: 0.0047743119895463
Position 6951: 0.0047010107971984195
Position 33851: 0.0046499328383470505
Position 35828: 0.004600218802320527
Position 34303: 0.004585883266781606
Position 2217: 0.004380322357128873
Position 43294: 0.0042772594442138535
Position 58945: 0.0042552178449109645
Position 20570: 0.004198241480130258
Position 20856: 0.004178435435903666
Position 55957: 0.0041211467039518725
Position 53675: 0.004106766737845047
Position 23721: 0.004104410279214195
Position 34434: 0.004073663302788774
Position 42904: 0.004065940467007351
Position 544: 0.004043059655798609
Position 21644: 0.003959144329233261
Position 6410: 0.003922898429436023
Position 46679: 0.003891549016463886
Position 53931: 0.003868795477720341
Position 41916: 0.0038432488427797605
Position 51505: 0.0038171953392635606
Position 3324: 0.0037924217141002826
Position 28287: 0.0037069780080528267
Position 14075: 0.0036772617700673326
Position 3585: 0.003644777268961287
Position 35697: 0.0036184184150469204
Position 45943: 0.003609665907443226
Position 19744: 0.003592241868246736
Position 30395: 0.003580291669945365
Position 23608: 0.0035698972299351697
Position 13697: 0.003511439591554822
Position 48646: 0.003447376483916236
Position 5759: 0.003439160853285592
Position 2067: 0.0033304722908169136
Position 23605: 0.003306422859281648
Position 2815: 0.003149766451669358
Position 31032: 0.0031465305479928957
Position 37941: 0.003084817132368807
Position 15613: 0.003081020930497771
Position 43125: 0.003017073098244864
Position 3694: 0.0029673905075917944
