Gene = PRR16
Position 4697: 0.20145201786003553
Position 2235: 0.18764141050461117
Position 10038: 0.17227953488302056
Position 10693: 0.14867247773245584
Position 2054: 0.1407606905329286
Position 17579: 0.08631100494124655
Position 14504: 0.08437282263806799
Position 12821: 0.08326556814351857
Position 10730: 0.07064629933143812
Position 439: 0.06164727452157125
Position 10514: 0.047447280724779516
Position 6325: 0.04181944011498871
Position 13892: 0.04120496656037605
Position 12025: 0.03499519980850569
Position 11843: 0.032281092395690394
Position 1349: 0.02983886219249014
Position 8487: 0.027085175691861717
Position 2213: 0.026024819863776652
Position 1991: 0.022987674693948627
Position 6711: 0.022025296145385193
Position 1228: 0.020436484509684025
Position 6457: 0.015205129163712505
Position 11897: 0.01435824760472944
Position 13517: 0.013338923116081767
Position 10591: 0.013272280076922847
Position 4113: 0.01314318369043427
Position 9203: 0.012566857682273839
Position 972: 0.00967296741008587
Position 1872: 0.009400979122787154
Position 7406: 0.00904633122528897
Position 442: 0.008106380535236782
Position 1206: 0.007436623286332844
Position 5513: 0.0060887542481387
Position 3750: 0.005820539302341979
Position 564: 0.005535949872034511
Position 1234: 0.005487832953666374
Position 6250: 0.0052360938114101654
Position 8372: 0.005022003856798985
Position 7977: 0.004428320294088697
Position 10955: 0.004410744934680281
Position 2833: 0.0043473206163733
Position 2069: 0.00395225404070881
Position 2793: 0.003895706205949949
Position 5088: 0.003573573585019949
Position 3753: 0.0033863963766447387
Position 6035: 0.003339592318044437
Position 6160: 0.0032231970431658803
Position 9046: 0.0032136639813453256
Position 752: 0.0031993819012231923
Position 8329: 0.00319096055361105
Position 4377: 0.003012072072691204
Position 6861: 0.0028315277716088206
Position 6738: 0.0024367484007230857
Position 4947: 0.0023977588726348583
Position 3610: 0.0023600419476278115
Position 1156: 0.0022092445178326296
Position 2546: 0.0021538355379770112
Position 5262: 0.0020675472237319664
Position 3544: 0.001964590136355441
Position 1910: 0.001911833348871341
Position 6187: 0.0018332971603082435
Position 5236: 0.0017263834104209708
Position 7720: 0.0017100584085058626
Position 2494: 0.0016888515243335845
Position 8612: 0.0016313942055731843
Position 3509: 0.0015620252802412769
Position 2770: 0.0013033070409075992
Position 2530: 0.0012879507831129926
Position 10881: 0.0012627632534748941
Position 251: 0.001236634382648528
Position 4838: 0.0012297560943049627
Position 3796: 0.0011553337452671693
Position 2300: 0.0010432116558646662
Position 7245: 0.0008952089066240063
Position 1014: 0.0008716479216503759
Position 8692: 0.0008571158622000695
Position 6352: 0.0008029578807571296
Position 3060: 0.0007684985624356359
Position 6405: 0.0006910172005356005
Position 1883: 0.000603043809739445
Position 2703: 0.000580878900517396
Position 3593: 0.0005581872514688972
Position 7925: 0.0005553227202859853
Position 6653: 0.0005377101281570586
Position 5068: 0.0005115334362926169
Position 207: 0.0004989062715976474
Position 686: 0.0004961696367134264
Position 3414: 0.000490627510256673
Position 5880: 0.0004431626013479148
Position 1778: 0.0004421194087692999
Position 2345: 0.0004395842892567671
Position 1601: 0.0004392957500383668
Position 9051: 0.0004230185651320711
Position 2107: 0.0004200492773000151
Position 5414: 0.0003457225795853561
Position 4324: 0.0003226526619149997
Position 903: 0.0002997293969321096
Position 1092: 0.0002707427628377587
Position 7317: 0.00026700805343254154
Position 3006: 0.00026642360249882785
Position 3258: 0.00023844566056694828
Position 3671: 0.00023313050710765276
Position 7358: 0.0002294127452618077
Position 1345: 0.00022565662699403625
Position 6811: 0.00021502842800737585
Position 6552: 0.00020506157974464222
Position 4559: 0.00015082360113243614
Position 3992: 0.00014915351843990587
Position 1095: 0.00014171898579535657
Position 981: 0.0001408191352554615
Position 1556: 0.00014040201678452874
Position 3152: 0.00013872778901680543
Position 835: 0.00012352372903308615
Position 1742: 0.00012210129863991494
Position 2407: 0.00012052883824518883
Position 5857: 0.00011888697823187773
Position 3432: 0.00011827676414438261
Position 1790: 0.00011002239582861133
Position 5447: 0.00010560078670542169
Position 1089: 0.0001042943926759985
Position 1374: 8.1188963050354e-05
Position 2656: 8.090822551444806e-05
Position 1243: 7.803050757332503e-05
Position 5139: 7.200612454080089e-05
Position 283: 7.041965954154158e-05
Position 688: 6.96838354820611e-05
Position 478: 5.445417565520994e-05
Position 1642: 5.236112410488482e-05
Position 892: 4.789001022974879e-05
Position 2477: 4.700621353996223e-05
Position 269: 3.942454962516566e-05
Position 1384: 3.520758269850661e-05
Position 1290: 2.88010067196517e-05
Position 785: 2.7067008550867747e-05
Position 3778: 2.273258800031088e-05
Position 2077: 2.123054417432208e-05
Position 516: 1.8115060320380518e-05
Position 928: 1.4859521314394615e-05
Position 256: 1.0111197952852449e-05
Position 662: 8.761862175775799e-06
Position 568: 8.39573487942693e-06
Position 289: 8.371027440238306e-06
Position 1714: 7.0493614804428956e-06
Position 2139: 6.799032911134068e-06
Position 1381: 5.977920451441323e-06
Position 2302: 5.566606148660263e-06
Position 692: 3.99537370545032e-06
Position 2500: 3.6188608937831613e-06
Position 215: 1.343193831480594e-06
Position 1104: 8.922724637914106e-07
Position 3454: 8.651647580103958e-07
Position 941: 8.176226840386608e-07
Position 2443: 5.414932940620804e-07
Position 2742: 5.392284647884337e-07
Position 840: 3.948400174936337e-07
Position 2429: 3.0937513702591245e-07
Position 2474: 2.982756496884988e-07
Position 493: 2.811868774062383e-07
Position 448: 2.6572211431226374e-07
Position 754: 2.526696110879651e-07
Position 668: 2.4018615496958216e-07
Position 2873: 2.1768260062538693e-07
Position 2417: 2.0779429924270312e-07
Position 2917: 1.8818025656980829e-07
Position 452: 1.4155252068863194e-07
Position 908: 1.1530090070264534e-07
Position 1109: 1.0155344221090465e-07
Position 364: 1.0017195621911595e-07
Position 579: 8.564463677705621e-08
Position 355: 5.079203117747269e-08
Position 523: 4.5885822167064306e-08
Position 1644: 4.571081307704442e-08
Position 660: 3.998902306141029e-08
Position 702: 3.709471947583806e-08
Position 295: 3.694627502554793e-08
Position 326: 2.9642636304273166e-08
Position 799: 2.2840662345417615e-08
Position 849: 2.226738389406504e-08
Position 1386: 1.964074335020467e-08
Position 795: 1.6891114786197736e-08
Position 2845: 1.6391658425358217e-08
Position 226: 1.5530478985256126e-08
Position 766: 4.4326096770060015e-09
Position 483: 4.172530480543179e-09
Position 220: 1.8767894828668333e-09
Position 158: 1.7277873903174023e-09
Position 343: 1.368448699866385e-09
Position 161: 9.657418710575902e-10
Position 721: 6.216732712750321e-10
Position 133: 4.820241399071817e-10
Position 124: 3.5819936188150896e-10
Position 301: 2.660241157523106e-10
Position 528: 2.3995720158788124e-10
Position 136: 2.358609024845403e-10
Position 611: 1.7171183572320709e-10
Position 525: 1.4904640107548713e-10
Position 142: 7.829174725727651e-11
Position 89: 1.5327100902097617e-11
Position 394: 1.2779189341650748e-11
Position 380: 1.1681836077020955e-11
Position 313: 8.22089225353537e-12
Position 713: 7.940190521613545e-12
Position 699: 7.744423352975205e-12
Position 93: 3.8190517591956703e-13
Position 101: 9.522153968382583e-14
Position 374: 1.7489302822793223e-14
Position 367: 1.731318635268318e-14
Position 390: 1.4789723526110594e-14
Position 372: 7.240992721809758e-16
