Gene = P3H2
Position 2407: 2.013750887239435e-06
Position 642: 1.7999094981707382e-06
Position 606: 1.0701185501831146e-06
Position 867: 9.477219981968856e-07
Position 796: 9.143325324452499e-07
Position 536: 8.866640738615235e-07
Position 798: 7.254069268584699e-07
Position 916: 6.284061752685725e-07
Position 173: 6.250261081590533e-07
Position 2721: 4.1281597000739333e-07
Position 2856: 3.026835501921012e-07
Position 1078: 1.4636349410896133e-07
Position 768: 1.1670746578214225e-07
Position 2055: 2.859353425029556e-08
Position 1397: 1.0877836971105682e-08
Position 1436: 3.0926193401359475e-09
Position 1339: 2.1690210153884524e-09
Position 1151: 5.044648064933432e-10
Position 553: 3.1375927599237007e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12203: 0.9627010977284044
Position 16526: 0.9543792740360495
Position 24102: 0.8543017982634147
Position 27254: 0.7588818128205934
Position 562: 0.5993599084556465
Position 14094: 0.5584464269946442
Position 887: 0.40928769756012895
Position 35993: 0.39292972886565924
Position 4222: 0.3883377468016611
Position 2466: 0.2901436856513195
Position 1129: 0.2452435897160955
Position 26119: 0.1427318957580938
Position 27471: 0.12701463457603498
Position 21649: 0.10364040251479015
Position 18417: 0.10362229080120086
Position 14841: 0.10299153506332204
Position 3876: 0.101888869809687
Position 7302: 0.09892938200237958
Position 8199: 0.09444339710147541
Position 9437: 0.0728253157281842
Position 32582: 0.06859156557106297
Position 23647: 0.06330764533174713
Position 14403: 0.062097178894063854
Position 13522: 0.06184801823725993
Position 610: 0.05973419361295634
Position 27526: 0.05477551585645595
Position 14218: 0.05445540375473677
Position 346: 0.048282215142620016
Position 18445: 0.04768968693089298
Position 1109: 0.04171364591990723
Position 23480: 0.04091382698975398
Position 18270: 0.040514570554301056
Position 16507: 0.039174536773235166
Position 27152: 0.03246663984241052
Position 8072: 0.02933482495217661
Position 18598: 0.02927052205641814
Position 27319: 0.02665304443579198
Position 35807: 0.026506220593900766
Position 28655: 0.02129799162054588
Position 18579: 0.02025607907125189
Position 28632: 0.018986302788874997
Position 31668: 0.018965984637331176
Position 4149: 0.018182376465391097
Position 30618: 0.018113399620131386
Position 2577: 0.01502570278995737
Position 14822: 0.014366335865124112
Position 21073: 0.01293246679373604
Position 804: 0.012680738382082704
Position 23502: 0.012272881561614261
Position 31123: 0.011964576335361984
Position 4312: 0.010809868956186127
Position 2436: 0.010734947117537105
Position 27645: 0.010428770342200662
Position 29137: 0.010245568306645738
Position 8290: 0.010063364601165626
Position 3971: 0.009507090987530343
Position 3180: 0.009082274117107771
Position 29105: 0.00873029956218299
Position 30599: 0.008544125363665011
Position 575: 0.008524897416079924
Position 24342: 0.008095680882963611
Position 29853: 0.008033121036436875
Position 768: 0.008014222119377544
Position 2769: 0.00664425824007589
Position 7394: 0.0061316891138207055
Position 18623: 0.0059779928856641094
Position 29898: 0.005878364330103534
Position 2563: 0.005702329911857972
Position 283: 0.005505161362676549
Position 323: 0.005476273464439068
Position 29272: 0.0047764449352800265
Position 190: 0.004505995473378085
Position 635: 0.004377798450661572
Position 16490: 0.0036505733800279863
Position 3553: 0.0035245566808995094
Position 1151: 0.0030849500262248846
Position 28527: 0.003079773886115046
Position 367: 0.002823250588574862
Position 4027: 0.002510685326593331
Position 18291: 0.002445273053811885
Position 4259: 0.002370886554241704
Position 2870: 0.0022346510363587674
Position 30646: 0.0021674126074394777
Position 2973: 0.002143752899291692
Position 3615: 0.0017396902723511264
Position 817: 0.0016646837343483926
Position 3701: 0.0016610722534096392
Position 26148: 0.0015527684375858913
Position 196: 0.001341786451537093
Position 569: 0.0012164195385609955
Position 3851: 0.0010155907028446473
Position 2808: 0.0009489130836416851
Position 20722: 0.0008929407074441589
Position 22490: 0.0008739867332284208
Position 28410: 0.000747666835189792
Position 19195: 0.0007207939576094893
Position 1476: 0.0006770228721707113
Position 21330: 0.000671074801707712
Position 24442: 0.000667650669883464
Position 893: 0.0006545044795347294
Position 2178: 0.0006172175886729203
Position 2662: 0.000610865823437776
Position 1851: 0.0005624923781835166
Position 1498: 0.0005616592170107477
Position 19222: 0.0004950351578365493
Position 3357: 0.00046557362976414366
Position 24571: 0.00043845839303255444
Position 662: 0.00043774601835431945
Position 1137: 0.0004283720847926359
Position 1616: 0.00042077288343994926
Position 500: 0.000416011302350763
Position 640: 0.00040886772921156536
Position 889: 0.00040105247516016615
Position 7643: 0.00039624778978965356
Position 17987: 0.0003941311961466657
Position 2054: 0.00038320396777729085
Position 625: 0.00037791208007431295
Position 2298: 0.0003555994323764569
Position 7181: 0.0003535426145784582
Position 614: 0.00033840013802790685
Position 2363: 0.0003276818066329721
Position 26314: 0.0003132427504150908
Position 1386: 0.0003027738457973221
Position 2593: 0.00026963068982543487
Position 18721: 0.00026639844300741243
Position 1495: 0.00024146181686737222
Position 909: 0.00021272246203781094
Position 1321: 0.00020756334167167573
Position 22554: 0.00019979870300907034
Position 25495: 0.00019509110429429674
Position 302: 0.00019335835934116474
Position 2000: 0.00018908812283806442
Position 3041: 0.00018839115228545285
Position 19753: 0.0001854020764880588
Position 18137: 0.00018074106741515223
Position 20361: 0.00013388019761672695
Position 867: 0.00012970341752625925
Position 19102: 0.00012817977985201567
Position 2082: 0.0001277718396045777
Position 17586: 0.0001184625587771765
Position 16787: 0.00011764438944585291
Position 2779: 0.00010622835652088488
Position 17543: 9.763899956835309e-05
Position 17731: 9.70986812104898e-05
Position 22525: 9.648736016900889e-05
Position 19071: 9.457174203765352e-05
Position 16871: 8.244300347443676e-05
Position 17271: 8.098928874505477e-05
Position 17829: 7.371950426752065e-05
Position 18939: 6.97215268829568e-05
Position 21257: 6.700668668506389e-05
Position 17998: 6.526174891480948e-05
Position 17344: 6.397810291715633e-05
Position 19168: 6.111908338152764e-05
Position 2003: 5.610330203844063e-05
Position 16714: 4.9112920841583534e-05
Position 19409: 4.642838608474273e-05
Position 950: 3.937767487603365e-05
Position 13289: 3.8460133434246746e-05
Position 18788: 3.746870584799823e-05
Position 2131: 2.9011971959094105e-05
Position 2214: 2.883970942316613e-05
Position 926: 2.710514642270477e-05
Position 911: 2.6621498940686416e-05
Position 19289: 2.565630619190042e-05
Position 2096: 2.1627188013789445e-05
Position 1832: 2.1223394785785473e-05
Position 1417: 1.9260933658644228e-05
Position 3430: 1.5974948639347102e-05
Position 1156: 1.2945382495218411e-05
Position 18157: 1.2567571763570062e-05
Position 296: 1.2323445727229454e-05
Position 2029: 1.1381375561360043e-05
Position 372: 7.75081786627907e-06
Position 2402: 7.69612965712893e-06
Position 402: 7.013088955273455e-06
Position 13307: 6.021061985259304e-06
Position 4890: 5.75068999360831e-06
Position 1421: 5.2189623903096275e-06
Position 13845: 5.193043235161789e-06
Position 1214: 5.046421346347041e-06
Position 415: 4.798134137391242e-06
Position 17393: 4.107581872197874e-06
Position 13333: 3.7573174031403514e-06
Position 642: 3.6583038686691847e-06
Position 308: 3.206939439114373e-06
Position 515: 2.768503730446439e-06
Position 5644: 2.1466944419418945e-06
Position 736: 1.8679222052618858e-06
Position 13656: 1.4816062850534712e-06
Position 2658: 8.905584777913068e-07
Position 384: 5.548148999484422e-07
Position 707: 4.4567314728755056e-07
Position 677: 2.5374407130997615e-07
Position 5341: 2.3963178249389426e-07
Position 687: 2.035289246822976e-07
Position 10603: 1.7804534294832911e-07
Position 206: 1.1191762568636512e-07
Position 119: 1.104196010311618e-07
Position 155: 4.589830652715579e-08
Position 380: 4.3446977384495235e-08
Position 6127: 2.4119205513223336e-08
Position 939: 2.3985016435507262e-08
Position 1219: 1.6349602233344782e-08
Position 986: 1.0591937511743564e-08
Position 144: 9.763954656124222e-09
Position 114: 8.480559428256568e-09
Position 1365: 7.809120212071701e-09
Position 976: 7.390932377604614e-09
Position 964: 3.16899338497707e-09
Position 165: 2.2251402101390118e-09
Position 1323: 2.0864665948891164e-09
Position 1163: 1.4185518106883392e-09
Position 1272: 1.2634429560583207e-09
Position 1226: 3.849271171446119e-11
Position 126: 1.0061423208027716e-11
Position 1238: 2.1371120151973923e-12
Position 128: 9.460364618177265e-13
