Gene = MTMR14
Position 10314: 0.025493300473595337
Position 30108: 0.025290538673371818
Position 15961: 0.02527420081898674
Position 11487: 0.02510205802948914
Position 23289: 0.024108762948426385
Position 12484: 0.021795600717501484
Position 41819: 0.021788262586565264
Position 10629: 0.02120716106085929
Position 5371: 0.02114536045149013
Position 51222: 0.02098149809360079
Position 35591: 0.020535367802309364
Position 38905: 0.019791854122423885
Position 20960: 0.019044777467091985
Position 39645: 0.019008829140626213
Position 39376: 0.01889501032318054
Position 11479: 0.017478768920399974
Position 24533: 0.017452064631405226
Position 11194: 0.017423524078097545
Position 34350: 0.01728190212295341
Position 3064: 0.016622692216590483
Position 51080: 0.016337681680488013
Position 7664: 0.015931837275278707
Position 42853: 0.015436761962191722
Position 42417: 0.015408898501819996
Position 51280: 0.014917812456655811
Position 18203: 0.014844748449226926
Position 20134: 0.014170903552968503
Position 47202: 0.01357820832216742
Position 40412: 0.013515789502974883
Position 26729: 0.012415217532839659
Position 50881: 0.012058837048962896
Position 32467: 0.011861800351062012
Position 39967: 0.011713334251446605
Position 16146: 0.011689273190569687
Position 22325: 0.01145526282696296
Position 39342: 0.011324345427367908
Position 46038: 0.011216427848543452
Position 51242: 0.011189441754031046
Position 2978: 0.010766004767330991
Position 26531: 0.0102569102662153
Position 12412: 0.010045032216826824
Position 17717: 0.009943194257933807
Position 9016: 0.009752181598794906
Position 24593: 0.009607399399548923
Position 11077: 0.009498977977266154
Position 74: 0.009366437203871989
Position 48479: 0.009314205801101278
Position 24673: 0.009268962794982571
Position 11483: 0.009237980188051475
Position 42237: 0.009139869851080592
Position 48589: 0.00906024814508217
Position 29647: 0.008637808562163536
Position 18425: 0.008544500835225337
Position 7725: 0.008511500957157397
Position 529: 0.008485181831608868
Position 366: 0.00846340647137209
Position 23406: 0.008313640449947498
Position 45756: 0.007611545675193688
Position 1165: 0.007557102958027697
Position 1942: 0.007484349563861509
Position 35889: 0.007238789685745796
Position 37447: 0.007090743455778016
Position 9233: 0.006885099269750918
Position 35839: 0.006770844036227454
Position 42868: 0.006590509895067075
Position 23076: 0.006564049407606659
Position 46624: 0.006115451446831727
Position 29834: 0.006095645799815087
Position 39064: 0.006057549008104783
Position 13768: 0.005786375607715595
Position 24182: 0.005650030164882849
Position 22683: 0.005468774550130156
Position 42845: 0.005325379226189487
Position 9091: 0.005132049981165223
Position 21922: 0.005033199880645939
Position 7827: 0.004962400689835552
Position 705: 0.004912450296136503
Position 1129: 0.004675182469823628
Position 3812: 0.004657512942765082
Position 4278: 0.004641958680371096
Position 44302: 0.004498511052404809
Position 4608: 0.004415443296536609
Position 35140: 0.004393192061702692
Position 11185: 0.004312260333218414
Position 39789: 0.004306581516298203
Position 31999: 0.0042734274171450605
Position 11463: 0.004189804406438208
Position 686: 0.004131822272510053
Position 8365: 0.0038628035156375987
Position 27742: 0.0038509320375773645
Position 734: 0.0037497682818034748
Position 40435: 0.003745153009661995
Position 42747: 0.0036267632493688427
Position 604: 0.0035979636183762972
Position 40441: 0.003572795154581684
Position 1109: 0.00357262934392566
Position 24862: 0.0033062445970060174
Position 22676: 0.00325304033961657
Position 4655: 0.003043962766510113
Position 21925: 0.003026361474872378
Position 28319: 0.0030141622473274124
Position 35669: 0.00291867910768084
Position 39871: 0.0028704194966011226
Position 29691: 0.0027852669485205254
Position 12394: 0.002673167669357337
Position 941: 0.0026352910853309074
Position 52368: 0.0026116652597710987
Position 27493: 0.0025435150216650735
Position 50713: 0.002389660716858428
Position 35655: 0.002384984312083462
Position 24725: 0.002371933347142706
Position 45: 0.0023596041847336736
Position 40238: 0.0023422963253836894
Position 4345: 0.002315796465892612
Position 2974: 0.002305812163468967
Position 46698: 0.002255495513759666
Position 38578: 0.0022458525442297893
Position 22640: 0.0021738304814308755
Position 35843: 0.002138801202426405
Position 36494: 0.002022168726951507
Position 39973: 0.001942645781235125
Position 24366: 0.0018940702817118996
Position 44074: 0.0018927097403815102
Position 35711: 0.0018867401595551777
Position 9365: 0.0018810621726383188
Position 12568: 0.001774994062031147
Position 1963: 0.0017000979348065102
Position 17954: 0.0016539522097135152
Position 23861: 0.0015921192143264584
Position 39412: 0.0015504732031938096
Position 31421: 0.001496524664001506
Position 1178: 0.0014561824305031814
Position 8455: 0.0014186137259156923
Position 27380: 0.00140507858066447
Position 35056: 0.0013679892600395591
Position 4906: 0.001355277567880087
Position 21863: 0.0013152446297952577
Position 28242: 0.0013062959207006033
Position 40392: 0.0012685958681603767
Position 11914: 0.0012669553303373531
Position 4619: 0.0012570683958974581
Position 1216: 0.0012371995806376953
Position 2497: 0.0011975194373052803
Position 11964: 0.0011971673976788001
Position 7103: 0.001165950545690446
Position 25437: 0.0011648439173824905
Position 29616: 0.0011033060111234477
Position 18789: 0.0010937404334679175
Position 23898: 0.001075557737857883
Position 22671: 0.00107042913104569
Position 44442: 0.0009992452136133676
Position 35554: 0.000991976275822855
Position 44598: 0.0009670470474088593
Position 22779: 0.0009073121068146541
Position 24325: 0.0008938345215116083
Position 5031: 0.0008606307289901478
Position 28927: 0.0008146274046524889
Position 6717: 0.0007538368776752368
Position 13090: 0.0007490258165658675
Position 10523: 0.0007109122736669995
Position 23627: 0.0006886543209088319
Position 35759: 0.0006742535665624084
Position 12880: 0.0006689721529263388
Position 29755: 0.000665611367123238
Position 40820: 0.0006531740316741214
Position 426: 0.0006460047574442288
Position 4330: 0.000645467959698466
Position 39362: 0.0005996331081714594
Position 29725: 0.0005880913293802286
Position 11538: 0.0005286638530561271
Position 2785: 0.0005092907399366136
Position 4319: 0.0004947534827167003
Position 1921: 0.0004910867501201008
Position 4325: 0.0004830431239498789
Position 37167: 0.0004767824755248087
Position 29718: 0.0004754996358790134
Position 36791: 0.0004742049401669562
Position 12441: 0.0004352124337651984
Position 13545: 0.0004341008799852118
Position 19268: 0.00043230365559087465
Position 39447: 0.00042994416930048566
Position 26605: 0.0004250944104617268
Position 3177: 0.00041561785089794424
Position 2020: 0.00040747719941011494
Position 12444: 0.00040168119159258715
Position 897: 0.00038330310477513257
Position 15156: 0.00038284201836344807
Position 824: 0.0003812249901705832
Position 26535: 0.0003810053140217018
Position 422: 0.000345433139673154
Position 29523: 0.00032180191115858915
Position 23422: 0.00031690014538267124
Position 18105: 0.00031355831849245834
Position 35675: 0.00029266839231730283
Position 500: 0.00029108619388687235
Position 5049: 0.0002855200637305723
Position 554: 0.0002849076781677802
Position 4003: 0.0002780311248891572
Position 13922: 0.0002767529963499011
Position 42424: 0.0002576461191152579
Position 28848: 0.0002464669815630665
Position 3715: 0.00024535743468187435
Position 5021: 0.0002260941205708808
Position 1530: 0.0002246083295029485
Position 39423: 0.00021573668429589272
Position 36: 0.00020649874298248687
Position 10769: 0.00020308798118958766
Position 26781: 0.00020102540941051324
Position 26652: 0.00019768520592165176
Position 53: 0.00019513940692834252
Position 29129: 0.00019044802314542125
Position 12282: 0.00018354205184155367
Position 29473: 0.0001752413136502322
Position 936: 0.00016697812487220893
Position 241: 0.00016659997595531154
Position 21713: 0.0001642621074022577
Position 7258: 0.00015895478313842664
Position 6953: 0.00015876856862242301
Position 1564: 0.0001581939437034655
Position 477: 0.0001576664283229026
Position 7234: 0.00015438312474190332
Position 4801: 0.00015210615221263553
Position 64: 0.00015194668099271401
Position 4376: 0.00015038028435941615
Position 36249: 0.00014087037574988606
Position 5206: 0.00013577321018685675
Position 28815: 0.00012787435548104587
Position 29841: 0.00011783560769934683
Position 586: 0.00011482902279149758
Position 679: 0.00010915804958418153
Position 42522: 0.00010646619713674784
Position 5035: 0.00010252797196470505
Position 35661: 9.718261971202792e-05
Position 4448: 9.117792500298298e-05
Position 4412: 8.916225878628716e-05
Position 4945: 8.905419257997278e-05
Position 2501: 8.537120480625634e-05
Position 10683: 8.362135553751953e-05
Position 1967: 8.251583964305963e-05
Position 39793: 8.009857813729047e-05
Position 1607: 6.553627312856058e-05
Position 4471: 6.441230736048572e-05
Position 30008: 5.006903654402244e-05
Position 609: 4.943997865895882e-05
Position 35673: 4.925601595257895e-05
Position 4679: 4.893679381860963e-05
Position 3544: 4.886612647857656e-05
Position 375: 4.352470400056845e-05
Position 31695: 4.310715075823159e-05
Position 12824: 4.200782636808383e-05
Position 13151: 4.1728379444668e-05
Position 521: 3.6969118875947244e-05
Position 4913: 3.323796450124202e-05
Position 4974: 3.159087181396497e-05
Position 355: 3.066685083534501e-05
Position 3033: 2.9848178664267194e-05
Position 27968: 2.9266396972732678e-05
Position 443: 2.907175032013179e-05
Position 1735: 2.8620635876655635e-05
Position 30780: 2.8450673140198147e-05
Position 13367: 2.707511891919964e-05
Position 13525: 2.691015532829025e-05
Position 18192: 2.2939226219184788e-05
Position 16410: 2.291572435596235e-05
Position 2882: 2.0834138496862044e-05
Position 1083: 2.0205752808770044e-05
Position 1833: 2.0112456591733918e-05
Position 1454: 1.955067555892579e-05
Position 10711: 1.4162138727902439e-05
Position 4336: 1.4043314022605253e-05
Position 12959: 1.3176150374682311e-05
Position 12893: 1.2306062193455142e-05
Position 4286: 1.218733358928091e-05
Position 42458: 1.1833247525787542e-05
Position 714: 7.861292114735622e-06
Position 5042: 7.728237747386395e-06
Position 13538: 7.456874899708982e-06
Position 5038: 7.017274926012191e-06
Position 716: 5.882419620046647e-06
Position 163: 4.999517173921266e-06
Position 36583: 4.251856901493369e-06
Position 59: 3.7899996760162887e-06
Position 40668: 2.5365356395722012e-06
Position 13310: 1.9815400362800456e-06
Position 51: 1.780604405686196e-06
Position 24: 1.6078609194879796e-06
Position 10742: 1.4882226809682962e-06
Position 14: 1.132630657940617e-06
Position 13472: 9.200558956625652e-07
Position 13607: 7.148364549533579e-07
Position 14812: 3.245598690754094e-07
Position 28640: 2.6931655559446533e-07
Position 979: 2.061529397729531e-07
Position 618: 1.9380894986638163e-07
Position 447: 9.24765260059609e-08
Position 15979: 5.947668217563041e-08
Position 16219: 5.12718453545245e-08
Position 30151: 5.073181292733759e-08
Position 328: 3.066399643632004e-08
Position 8: 2.4474954972528e-08
Position 30097: 2.3899791763336403e-08
Position 435: 1.9278651154016237e-08
Position 226: 2.668753356928368e-09
Position 509: 1.2517190821102502e-09
Position 12978: 2.1914417595310368e-10
Position 412: 2.9732403338659926e-11
Position 372: 1.665319362442223e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 12804: 0.9971241040476737
Position 4158: 0.9845699451850837
Position 35425: 0.9833014569037551
Position 10434: 0.9706755551895434
Position 48248: 0.9249549383833989
Position 38358: 0.9241584076561212
Position 23222: 0.9078532760079095
Position 33715: 0.9058741214390901
Position 27854: 0.8729650845847371
Position 39481: 0.8491830796683499
Position 52327: 0.7762712450179599
Position 28521: 0.7364709746381057
Position 21585: 0.6955994753354503
Position 10217: 0.6943811343643553
Position 24436: 0.6907441334533551
Position 991: 0.6105245421125475
Position 39233: 0.6056246653231989
Position 40501: 0.5470590681229914
Position 30007: 0.44217798000786707
Position 35581: 0.44213040239581247
Position 40529: 0.36131561947956564
Position 26079: 0.307555970679178
Position 48374: 0.30577141521091444
Position 21613: 0.29867845871901494
Position 11854: 0.2970370592217469
Position 28150: 0.28723329804776965
Position 44212: 0.27283538027225634
Position 46467: 0.268260734791177
Position 35748: 0.20610497200348213
Position 7747: 0.18185839118354533
Position 51078: 0.16428878509405526
Position 48609: 0.1616360001187242
Position 48536: 0.15506647187000794
Position 11886: 0.15056274911048054
Position 28238: 0.13529807862621757
Position 42649: 0.13209768630058438
Position 40972: 0.13082275460989182
Position 48638: 0.11733439690933464
Position 28303: 0.1153584336666461
Position 31526: 0.11191327115339463
Position 5158: 0.10032308306724869
Position 35043: 0.0992468654765872
Position 11778: 0.09540604092706467
Position 11814: 0.08661411141697123
Position 3938: 0.08640850566761345
Position 19969: 0.07442212988741843
Position 7489: 0.07366300108682389
Position 39106: 0.07315975349949379
Position 39404: 0.0710081770782653
Position 44596: 0.07055484174747421
Position 805: 0.06378374293623619
Position 48289: 0.06345132709425276
Position 45313: 0.06183036620603945
Position 13135: 0.05765541179110079
Position 1664: 0.057586556427052446
Position 28503: 0.05033837988505782
Position 37034: 0.04922336330597023
Position 35617: 0.04858660842898448
Position 775: 0.04846910695718135
Position 13498: 0.046779728128908876
Position 8549: 0.0460142984327954
Position 20855: 0.04570401292861858
Position 35930: 0.038564604053828146
Position 19978: 0.0376647212868651
Position 18891: 0.03744489589910296
Position 7634: 0.03698780277118369
Position 36359: 0.0367724030215509
Position 26189: 0.03579371238043839
Position 24455: 0.03571905467938668
Position 7663: 0.035298740823981926
Position 15902: 0.03482972175342668
Position 50275: 0.03372720909520685
Position 50633: 0.033138048598222794
Position 24440: 0.032628835716640846
Position 12281: 0.032481279708596385
Position 2918: 0.028389505605788783
Position 31009: 0.028193192556536097
Position 18191: 0.024907414437590748
Position 49018: 0.02481026063279664
Position 40932: 0.024736017601499617
Position 38388: 0.024419395958714837
Position 19256: 0.024105284214039055
Position 13007: 0.023813321999840032
Position 44768: 0.02379051105493344
Position 11391: 0.023607718206720852
Position 26111: 0.022634168138712527
Position 36975: 0.021449776676552634
Position 7777: 0.02078763647821077
Position 7808: 0.02068567031253532
Position 21279: 0.02041499596101362
Position 40319: 0.01969695725039205
Position 11312: 0.019264095651346947
Position 27767: 0.019207402469151796
Position 3874: 0.01869194541485273
Position 7710: 0.01847585678779677
Position 13625: 0.018389686754655583
Position 865: 0.017987560467842282
Position 38576: 0.017317756459029342
Position 48873: 0.01594099049210028
Position 10437: 0.015832186813852057
Position 880: 0.015470215727641437
Position 10818: 0.015443265331104888
Position 42254: 0.015309334738360486
Position 34892: 0.014982245386226901
Position 25840: 0.014920278165833117
Position 34974: 0.014869890793378268
Position 38623: 0.014740794213924309
Position 19774: 0.014679753533801031
Position 36396: 0.014614902980084414
Position 36248: 0.014527954922081197
Position 34233: 0.014155556449229242
Position 47117: 0.01374640059044515
Position 26449: 0.013719090781962082
Position 40481: 0.013615812445459757
Position 38801: 0.013170357498994232
Position 25954: 0.012965111387823807
Position 3950: 0.012838748939831422
Position 7637: 0.012271167962367454
Position 923: 0.01208951528964772
Position 39154: 0.012034593216760375
Position 997: 0.012016856075478158
Position 29522: 0.011948958023366525
Position 38985: 0.01168983276652872
Position 11103: 0.01156210990192081
Position 11753: 0.011474867121995306
Position 45840: 0.011216427848543445
Position 25925: 0.0111014427839046
Position 40887: 0.01082593160120843
Position 35888: 0.010819359098523476
Position 17562: 0.010496115259583372
Position 52549: 0.010458654274131174
Position 8942: 0.010452651594051296
Position 10002: 0.010150923448066866
Position 11444: 0.01002992271948517
Position 603: 0.009886440705901316
Position 901: 0.00979175916819543
Position 22524: 0.0094586756967334
Position 21468: 0.00918914914476278
Position 5279: 0.009008937489998448
Position 35374: 0.008984423060938045
Position 39774: 0.008824417776395522
Position 41710: 0.008735502068008019
Position 41746: 0.008724478832115617
Position 18339: 0.00854450083522535
Position 18035: 0.008514894670779531
Position 1040: 0.00846808633966455
Position 823: 0.00838072302232008
Position 44843: 0.008254655700279452
Position 48962: 0.007977136735490727
Position 8860: 0.007962159612169582
Position 1825: 0.00794352038260638
Position 24100: 0.007920679643283
Position 18257: 0.007822642918185138
Position 45630: 0.007611545675193696
Position 44073: 0.00752958162909764
Position 29569: 0.007409743731858361
Position 18945: 0.007360636337504752
Position 39159: 0.007354470882013245
Position 41056: 0.007309080749855874
Position 179: 0.006743319379111535
Position 1684: 0.006636056922720145
Position 10026: 0.006634383842578796
Position 32241: 0.006629765299988347
Position 24383: 0.006621901713899846
Position 31096: 0.006536027307497699
Position 8546: 0.006497677584441018
Position 40580: 0.006411881665179894
Position 8404: 0.0061058617062179
Position 50685: 0.0060638016983141476
Position 13010: 0.005956491334930246
Position 19267: 0.005934170601574099
Position 42805: 0.005839798951923513
Position 21845: 0.0057143984480678605
Position 22963: 0.005552186601433552
Position 4536: 0.005524562611600798
Position 10406: 0.005513884531042593
Position 38571: 0.005467122706838609
Position 32307: 0.0052320350510736595
Position 26604: 0.0051004728074339496
Position 38723: 0.005062156364058943
Position 49183: 0.0050515873498525495
Position 40583: 0.004998324191979447
Position 27444: 0.004973867308296292
Position 4114: 0.00491946955363407
Position 51377: 0.004904540862803506
Position 22077: 0.004830770182613456
Position 39127: 0.004792204970012241
Position 40464: 0.004658999887164171
Position 35590: 0.004548258094084111
Position 11960: 0.0043502916255603345
Position 25891: 0.004305112942076483
Position 39236: 0.004266069620720014
Position 11912: 0.00423449833170732
Position 50985: 0.003958536200777652
Position 13089: 0.0038983731842169664
Position 41074: 0.0038220545916079103
Position 50580: 0.0038155146565248686
Position 19218: 0.0037189128893056356
Position 24365: 0.0037009539530013175
Position 37365: 0.0036657507472813602
Position 42037: 0.0036553496179155113
Position 35341: 0.0035037169777884358
Position 3896: 0.003443088311561209
Position 50475: 0.003442580449613427
Position 5308: 0.0034276816172741503
Position 35926: 0.003355280435234196
Position 36206: 0.003199889642715834
Position 34260: 0.003126345673724169
Position 13185: 0.0031165537757711155
Position 41617: 0.0031132084764970785
Position 39027: 0.0030967638819620713
Position 11163: 0.003077595237366479
Position 22502: 0.003031533568297982
Position 9143: 0.002969832668124667
Position 28387: 0.002931180194847172
Position 17991: 0.002920744700246629
Position 12324: 0.0029152266727270762
Position 13078: 0.0029011450349458105
Position 4447: 0.0028033730712025418
Position 31447: 0.002777279885367878
Position 26139: 0.0026619200523725385
Position 31831: 0.002619236820929346
Position 40274: 0.0026116835505877734
Position 22247: 0.0025542633363499416
Position 13442: 0.002543455508551285
Position 733: 0.0025387460178567197
Position 28209: 0.002468188722058378
Position 41990: 0.002459310779894105
Position 41011: 0.002377979248704553
Position 28374: 0.0022518727834026334
Position 41147: 0.0022425952947920475
Position 39052: 0.0022386990130334426
Position 44145: 0.002214034606823712
Position 35595: 0.0022015308515037934
Position 39820: 0.002179870695955946
Position 26614: 0.002176635243157024
Position 26580: 0.002140797327299266
Position 394: 0.0021361787576218553
Position 49065: 0.0021208339326664345
Position 37255: 0.0020973981326293583
Position 21812: 0.002070947311024606
Position 36090: 0.0020550976011086486
Position 42098: 0.0020229608409398823
Position 820: 0.002005498258604571
Position 35256: 0.00199509900836207
Position 18016: 0.001957488877208136
Position 1059: 0.0019077426924666823
Position 43946: 0.0018927097403815102
Position 5276: 0.001836876576092332
Position 28162: 0.0018364380057602197
Position 36297: 0.0018329923087522723
Position 22142: 0.0017672609278872183
Position 3621: 0.0017612546279497413
Position 35661: 0.0017415508314600262
Position 21885: 0.0017115713390598694
Position 4041: 0.0017074492383219605
Position 40060: 0.0017041732794033978
Position 22989: 0.0016599073001010802
Position 31859: 0.0016541905962157207
Position 28245: 0.00164618568795815
Position 3973: 0.0016207074895097542
Position 13045: 0.00161519040206385
Position 38804: 0.0016032869747540615
Position 936: 0.0015978084699469737
Position 3662: 0.0015900551924726328
Position 8018: 0.0015269056120831264
Position 8183: 0.0014959814044872507
Position 3744: 0.0014524414423650574
Position 23705: 0.001446058820356459
Position 11834: 0.001439771005417721
Position 27380: 0.001420579750946143
Position 24615: 0.0014205621291307898
Position 49279: 0.001418470072564209
Position 11062: 0.0014162636674723596
Position 27228: 0.001405078580664469
Position 36999: 0.0013872609153823187
Position 8693: 0.0013777467258863569
Position 4020: 0.0013754851624132633
Position 48899: 0.0013707087671853743
Position 37275: 0.001327594575867294
Position 39509: 0.0013058718887765325
Position 8639: 0.001266569221516949
Position 22193: 0.0012504645973900482
Position 15943: 0.0011993132214934861
Position 40560: 0.0011977786725789143
Position 28741: 0.001188968741696602
Position 24717: 0.001176234946573161
Position 25341: 0.0011648439173824914
Position 4789: 0.0011512954112084613
Position 50245: 0.0011446427164900801
Position 25737: 0.0011384744784370866
Position 518: 0.0011360748714310015
Position 9345: 0.0011229105893017285
Position 5168: 0.0011171618937130783
Position 44622: 0.0010999770557331445
Position 24811: 0.0010915089706513622
Position 44480: 0.0010630861212487957
Position 25723: 0.0010526251639220525
Position 17882: 0.0010237983482713352
Position 42112: 0.0010022486123310885
Position 41657: 0.0010016662880830457
Position 11517: 0.0009979150279043761
Position 12855: 0.000991536496788274
Position 36189: 0.00097964581865526
Position 28440: 0.0009732239312931028
Position 31081: 0.0009720023766178674
Position 13048: 0.000969467552836504
Position 15978: 0.0009345245024690812
Position 612: 0.0009303184902993487
Position 12145: 0.0009287326526984675
Position 24604: 0.0009191329582753874
Position 2891: 0.0008910533140685841
Position 40531: 0.0008839397174100373
Position 11342: 0.0008588987260048891
Position 23773: 0.000855437646348929
Position 4006: 0.0008542809371198598
Position 44525: 0.0008424674434497956
Position 38596: 0.0008006651332201908
Position 24272: 0.0007867918159091832
Position 27871: 0.0007757020966747574
Position 18734: 0.0007624873952282814
Position 1720: 0.000751294435029379
Position 23241: 0.00074490426949664
Position 26287: 0.0007399419790182672
Position 35636: 0.0007250219189570251
Position 40645: 0.0006990247448086993
Position 40504: 0.0006728193091366234
Position 29754: 0.0006608159463871368
Position 12823: 0.00063914963528075
Position 40118: 0.0006381230459802939
Position 2390: 0.0006378537595052158
Position 10980: 0.0006364405438326474
Position 465: 0.0006281445807159451
Position 24658: 0.0006256207407539622
Position 35614: 0.0006174107995919665
Position 780: 0.000613706531468663
Position 38184: 0.0006127515178058158
Position 11447: 0.0006097680012061844
Position 8270: 0.0005942737016961414
Position 3959: 0.0005773633082734034
Position 12393: 0.0005738944734635256
Position 35869: 0.0005617538790785126
Position 4917: 0.0005608867970440753
Position 1370: 0.0005584961191545006
Position 4826: 0.00054253841235934
Position 23532: 0.0005311767979607917
Position 39489: 0.0005308882036163222
Position 906: 0.0005249544034135568
Position 11698: 0.0005075530408677393
Position 36879: 0.0004938287216150073
Position 50666: 0.00048798505023234674
Position 42348: 0.0004755093272372941
Position 36671: 0.0004742049401669553
Position 11267: 0.00047366257320841164
Position 7004: 0.0004703072644547754
Position 22012: 0.00046807733386288743
Position 36068: 0.00046136571307065253
Position 4036: 0.0004608401937715652
Position 36427: 0.00045913132034337877
Position 6946: 0.000457360531381269
Position 29676: 0.00044954756009240996
Position 390: 0.00044917710589855955
Position 10701: 0.0004380840291959962
Position 12253: 0.00041296039240375985
Position 2830: 0.00040580079141093483
Position 11578: 0.0003933336391689036
Position 6619: 0.0003923106102936439
Position 39936: 0.00038592231601154123
Position 22548: 0.00038317734400656695
Position 12770: 0.00037659678381225114
Position 2248: 0.0003761373683375428
Position 35272: 0.0003688862149423635
Position 39500: 0.00036648695611858335
Position 15051: 0.0003634087518199023
Position 7054: 0.00035131245320319784
Position 50063: 0.00034812172873921433
Position 39713: 0.0003291543886293279
Position 40406: 0.0003206232661068791
Position 2685: 0.0003165416226711285
Position 29225: 0.0003147320059287696
Position 7569: 0.00031140927426608766
Position 10983: 0.00030819178694401416
Position 19116: 0.00030730709708956847
Position 6494: 0.0002989697227647315
Position 9299: 0.0002921646446521404
Position 9323: 0.00029089420300936137
Position 4836: 0.00028971290851519745
Position 8821: 0.00028778751924088755
Position 38764: 0.0002734126813780433
Position 8970: 0.000271992191799668
Position 396: 0.00026723745781323505
Position 4411: 0.0002656687019671077
Position 23296: 0.0002550374932754769
Position 8040: 0.00024564279737108297
Position 18653: 0.00023594796722252798
Position 1012: 0.00023286101814335228
Position 12713: 0.00023268921018988092
Position 435: 0.0002294181102132374
Position 39777: 0.00022486239343032726
Position 39727: 0.00022476997145092647
Position 8364: 0.00022195756289366433
Position 41505: 0.000213406921861504
Position 23821: 0.00020972056395616255
Position 10759: 0.00019642647515743923
Position 5181: 0.0001940610507246922
Position 39417: 0.00019147274160178737
Position 1660: 0.0001909568848820516
Position 28977: 0.0001904480231454209
Position 31135: 0.00018804575521015805
Position 4214: 0.0001879696380194126
Position 35452: 0.00018684870031561253
Position 4923: 0.00018479681946248302
Position 18667: 0.00017654810002606846
Position 2224: 0.00017240281310078204
Position 22125: 0.00017199694052712436
Position 50899: 0.00017199310611916595
Position 1421: 0.00016839297057027894
Position 1086: 0.00016632238479217815
Position 3042: 0.0001624020690870481
Position 22101: 0.00015790916532935616
Position 23743: 0.00015645992152279136
Position 515: 0.00015083336239748586
Position 365: 0.00015016306184976858
Position 18860: 0.00014480311050865454
Position 2768: 0.00014333160621998468
Position 2688: 0.0001417269485323612
Position 3708: 0.0001414374632486894
Position 49304: 0.0001411987814752305
Position 6984: 0.00013950212530175433
Position 1827: 0.00013637369651542202
Position 39675: 0.00013401653445757947
Position 4588: 0.000131609175492637
Position 21849: 0.0001301045207406639
Position 196: 0.00012878018188702036
Position 29429: 0.00011925651390705253
Position 4122: 0.00011509869997235224
Position 23079: 0.00010659882360741665
Position 3680: 0.000105902501328555
Position 4602: 0.00010180807297572446
Position 2414: 9.634376391735512e-05
Position 6817: 9.320754833795073e-05
Position 23373: 9.136805806392972e-05
Position 6980: 8.986930630144496e-05
Position 1346: 8.355331573931507e-05
Position 40856: 8.216879791284703e-05
Position 48425: 7.793770577347578e-05
Position 17694: 7.723285979261007e-05
Position 8350: 7.626231772073668e-05
Position 1696: 7.623570868139311e-05
