Gene = GOLGB1
Position 8275: 0.026608415720283815
Position 9454: 0.024404076170096916
Position 24765: 0.024167010396148096
Position 971: 0.023918347861574374
Position 4742: 0.023431135671480148
Position 30947: 0.02250945717448287
Position 5745: 0.018627879696360275
Position 30907: 0.017728419090388556
Position 7553: 0.017625568491394853
Position 4806: 0.016764340602076027
Position 44560: 0.014936918783504486
Position 27563: 0.014558130415437227
Position 32241: 0.0139613180473447
Position 24425: 0.013336038678464082
Position 33474: 0.013253257050339893
Position 3943: 0.012742783705965922
Position 30128: 0.012367627438081612
Position 33366: 0.012033306891514219
Position 21893: 0.009643141532486492
Position 33358: 0.008318970586124292
Position 332: 0.00714678003719402
Position 24262: 0.005708537830238329
Position 23399: 0.005395637213498642
Position 23682: 0.0053104889762063566
Position 20266: 0.005296325331358136
Position 20573: 0.005274748571313619
Position 31166: 0.0048313681369052544
Position 32362: 0.004576041190461284
Position 21109: 0.004379930825201968
Position 20924: 0.004163562202758807
Position 3930: 0.0037505584428280565
Position 5394: 0.003655334538596266
Position 30074: 0.003615367821070157
Position 21715: 0.00344191490193775
Position 23585: 0.0033146457229457286
Position 7218: 0.0033073405112100094
Position 435: 0.0032494488329532674
Position 22282: 0.003229575365079893
Position 50: 0.0032284417068670496
Position 33535: 0.0027151820249132455
Position 379: 0.002698504049730044
Position 24527: 0.002560588659372899
Position 31121: 0.002542547303046134
Position 23574: 0.0023087029456011258
Position 43986: 0.0018457857125360494
Position 32125: 0.001754919502683131
Position 11075: 0.0016203774423388956
Position 31404: 0.001121043789382874
Position 9889: 0.0010407417834030258
Position 11333: 0.0010262230866536087
Position 32387: 0.0010231635698206354
Position 23827: 0.0009255448260213222
Position 43948: 0.0008907137319080143
Position 13333: 0.0008848835358603346
Position 9903: 0.0008814930948764775
Position 593: 0.00076688116199639
Position 35980: 0.0007546698099914807
Position 37531: 0.0006988533534362002
Position 37567: 0.0006827840391375177
Position 13493: 0.0006685799216687577
Position 2968: 0.000624505997762775
Position 128: 0.0005701388501309734
Position 31317: 0.0005697035232756391
Position 32140: 0.0005614979483642196
Position 11947: 0.0004918481483755722
Position 5411: 0.0004782375966185544
Position 5643: 0.0004459056895417146
Position 7412: 0.0004179060517065044
Position 31516: 0.0004090792916336072
Position 6251: 0.00040483677909257984
Position 490: 0.00039975741631780265
Position 8261: 0.0003989886104880404
Position 4680: 0.0003872707961172079
Position 821: 0.0003103592397821024
Position 22993: 0.0003086426398056619
Position 1584: 0.0002800559029962245
Position 30515: 0.00026317688762051014
Position 30957: 0.00026309532203474444
Position 2014: 0.00022452750449989848
Position 43: 0.00018461449360340448
Position 1121: 0.00013849477945010544
Position 31942: 0.00013544038080284804
Position 2936: 0.00013248147315602176
Position 3131: 0.00011236024662391012
Position 35537: 0.00011013855955471725
Position 3676: 0.00010685010690903975
Position 32071: 0.00010579137686305663
Position 32046: 0.00010409776633720511
Position 31729: 0.00010256265728808579
Position 3659: 8.507124337428582e-05
Position 3924: 8.37978810425456e-05
Position 4198: 8.021558440071485e-05
Position 3077: 7.991079063089646e-05
Position 1941: 7.288915437459796e-05
Position 3302: 6.550033770309163e-05
Position 35473: 5.927704344063306e-05
Position 5272: 5.824600878611765e-05
Position 41931: 5.2802209057969375e-05
Position 32422: 4.988669363701111e-05
Position 23217: 4.8222042134633856e-05
Position 31302: 4.673145495570732e-05
Position 172: 4.023075636231892e-05
Position 3834: 3.6061884175470794e-05
Position 22874: 3.426699421588516e-05
Position 306: 2.8415494226876273e-05
Position 39409: 2.7551196565598018e-05
Position 41041: 2.347864334023739e-05
Position 814: 2.126469392672749e-05
Position 1429: 1.2173989630871812e-05
Position 1555: 1.108576656541917e-05
Position 31659: 1.056748834447872e-05
Position 757: 9.26245207231393e-06
Position 1099: 8.947348622805989e-06
Position 36106: 8.448378064200498e-06
Position 1372: 8.22656182701991e-06
Position 1405: 8.138983431152548e-06
Position 38265: 7.84266842961049e-06
Position 1443: 6.8300051673310286e-06
Position 1408: 5.726440100281364e-06
Position 1486: 4.5518140389434605e-06
Position 1237: 4.1258946628065e-06
Position 4766: 3.1129968503561412e-06
Position 975: 2.4326838472958152e-06
Position 1215: 2.242682617044443e-06
Position 31807: 2.0357620973564087e-06
Position 45: 1.2691190590760092e-06
Position 806: 9.784986033759445e-07
Position 1866: 5.672327256403418e-07
Position 36: 4.4688345481244173e-07
Position 506: 3.724699078491555e-07
Position 222: 2.669459707198995e-07
Position 555: 2.275150688404862e-07
Position 161: 2.0325499677473478e-07
Position 254: 9.207821948215856e-08
Position 16: 5.1033239753041034e-08
Position 71: 4.734717732084033e-08
Position 8: 3.135970972108292e-08
Position 444: 1.6512898554469012e-08
Position 480: 1.3467026016863558e-08
Position 345: 9.76905807761423e-09
Position 439: 8.142886063806438e-09
Position 300: 7.113801203394501e-09
Position 531: 3.6292514675638536e-09
Position 847: 3.486007449115747e-09
Position 557: 2.573206590772585e-09
Position 383: 4.943681912770764e-10
Position 399: 1.9228344829746802e-12
Position 458: 3.165935282475495e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 18781: 0.9995036178534111
Position 22713: 0.9972721780462034
Position 34778: 0.9891836313514751
Position 57173: 0.9764437528090079
Position 31253: 0.9601789109530265
Position 29986: 0.9450320194474696
Position 31618: 0.8630781167170937
Position 19737: 0.690196206285587
Position 61875: 0.6662071929290917
Position 29815: 0.6621129770781555
Position 32615: 0.5700770136519578
Position 41858: 0.5258284383714555
Position 20414: 0.5091018048668141
Position 9592: 0.4725416444434978
Position 24646: 0.47120059640746403
Position 50825: 0.44112342431517115
Position 10878: 0.3468474211147672
Position 20704: 0.3226710000443327
Position 30840: 0.299927860059084
Position 25722: 0.21567307352819298
Position 25698: 0.20291618290896393
Position 1775: 0.1948428861827652
Position 4607: 0.18906265829225455
Position 23945: 0.18505143358515908
Position 23328: 0.16359075366953124
Position 27376: 0.15092025315411803
Position 11006: 0.14882148873310014
Position 32051: 0.14012787680623237
Position 31870: 0.13408087573365243
Position 13841: 0.13142036943671337
Position 32942: 0.1258958125490089
Position 33473: 0.11870471111999913
Position 11003: 0.11260215917988725
Position 254: 0.09515656309729607
Position 8991: 0.07949032937048105
Position 294: 0.06417273609270609
Position 21767: 0.06008437963879903
Position 29794: 0.0597994288731398
Position 9614: 0.05553841423838854
Position 24412: 0.044403743569971996
Position 20538: 0.03746674881315746
Position 10977: 0.03078505706885227
Position 31889: 0.029261331885012204
Position 30677: 0.029100467963662332
Position 33436: 0.028817204819499526
Position 21822: 0.028670190961768705
Position 21635: 0.02700712521802711
Position 37930: 0.026324056773136192
Position 35641: 0.026245209633461362
Position 30309: 0.02574631686535253
Position 9314: 0.02440407617009695
Position 32762: 0.024177909145825422
Position 18983: 0.021350951139347797
Position 32630: 0.02047015240886694
Position 35706: 0.02046271449544927
Position 29770: 0.020172114336884404
Position 23848: 0.019900745926716912
Position 33086: 0.019210817088638536
Position 35794: 0.018706794150124557
Position 30851: 0.018601047639508667
Position 24676: 0.018484937087727093
Position 32627: 0.018423033482725754
Position 7411: 0.017625568491394863
Position 8204: 0.017427221969280208
Position 32784: 0.01670444507009408
Position 44382: 0.0165220684219833
Position 32090: 0.016466592325970843
Position 33254: 0.01627714184776141
Position 5533: 0.016051662332846276
Position 1915: 0.016010571298055314
Position 3808: 0.015926559542704326
Position 19612: 0.015811627988904915
Position 30891: 0.01549416931075322
Position 30041: 0.015287307098376217
Position 24047: 0.01507743237379395
Position 30004: 0.01485671377463733
Position 32849: 0.013009565867710222
Position 25620: 0.012699396454035365
Position 906: 0.012544666750528042
Position 23324: 0.012198396976643953
Position 31989: 0.012161936275695968
Position 29576: 0.010472565661639602
Position 20499: 0.008530183275650381
Position 24299: 0.00844310310722124
Position 24179: 0.007891303285874542
Position 24580: 0.0076105932064305165
Position 19813: 0.007605355221557691
Position 45654: 0.007561371988501918
Position 30784: 0.007555868018607677
Position 37948: 0.007257424010837767
Position 31223: 0.007197118306251291
Position 32789: 0.007134599622521554
Position 1880: 0.006864166643574759
Position 32008: 0.006824149130092005
Position 4567: 0.006711535230517447
Position 24430: 0.006702793526928819
Position 8070: 0.00662358000972941
Position 37951: 0.006451535623755292
Position 31006: 0.006313643831723219
Position 4645: 0.00590702821137717
Position 31653: 0.005678957642905299
Position 32241: 0.005540386838642905
Position 34736: 0.005251809949362248
Position 30001: 0.005229188866168894
Position 1929: 0.0050802800338545645
Position 211: 0.0050547082034572656
Position 9573: 0.004922907568547882
Position 35850: 0.004745862452721532
Position 31022: 0.004571140474974799
Position 19975: 0.004487640439569661
Position 20992: 0.004352706693655539
Position 34783: 0.004307605112014636
Position 43822: 0.004129456611357898
Position 9565: 0.004028607470285665
Position 25475: 0.003990742410116511
Position 31337: 0.003879204723201949
Position 30612: 0.003687310709475686
Position 23748: 0.0036857666933247115
Position 565: 0.003682847684263679
Position 33295: 0.003619759962415741
Position 538: 0.003509813206495714
Position 25583: 0.0033626984386479534
Position 7071: 0.003307340511210009
Position 22187: 0.0032295753650798927
Position 23919: 0.0032244621577915255
Position 32636: 0.0031790728524558882
Position 5713: 0.0030206527551926454
Position 21886: 0.0029791765771822023
Position 686: 0.002968607540566708
Position 8250: 0.002956602351762234
Position 9451: 0.002876338870714729
Position 30864: 0.002862047927173522
Position 33243: 0.002859414136228926
Position 497: 0.0028196849337778305
Position 25436: 0.002807846314612344
Position 24606: 0.002726341334621633
Position 31277: 0.0026331086227802726
Position 31316: 0.0025949665428471654
Position 31273: 0.0024865226170425036
Position 1895: 0.0024631352140801937
Position 2002: 0.002355143224088835
Position 37743: 0.0022765830911826734
Position 43028: 0.002170683484389829
Position 5317: 0.0021515987256197936
Position 736: 0.001815921587050712
Position 23793: 0.0017491838001831887
Position 31824: 0.0017204652014883208
Position 5163: 0.0016063191181530515
Position 33265: 0.001592593260772149
Position 19511: 0.0015817389898346874
Position 31430: 0.0013730148906602338
Position 37762: 0.0013661929086554786
Position 31069: 0.0013649235274639624
Position 23398: 0.0013605412569279017
Position 40000: 0.0013024530018469077
Position 30379: 0.0012980395652396936
Position 1790: 0.0012762548292480631
Position 31624: 0.0011378872180290987
Position 30737: 0.0010989518428164494
Position 32682: 0.0010957948291808247
Position 857: 0.0010643257377368522
Position 23486: 0.001054195032323856
Position 208: 0.0010373437292550646
Position 23671: 0.0009609300444364304
Position 37469: 0.0009456165107642268
Position 358: 0.0009369098400457077
Position 300: 0.0009300346827444941
Position 31261: 0.0008918635426636318
Position 13268: 0.0008848835358603346
Position 24018: 0.0008117885421324534
Position 20004: 0.0008086848917884779
Position 185: 0.0007657207562616715
Position 4712: 0.000732895317103403
Position 11218: 0.00069416008388072
Position 3833: 0.0006866423713076657
Position 13317: 0.0006685799216687577
Position 23723: 0.0006384004941165506
Position 32132: 0.0006307854083672291
Position 44956: 0.0006059801317138254
Position 1580: 0.0005983824200715926
Position 879: 0.0005972538817258383
Position 23489: 0.0005955341120387828
Position 24385: 0.0005759646612401521
Position 30719: 0.0005695841536606499
Position 467: 0.0005070679649393789
Position 24253: 0.0005006027532652369
Position 853: 0.0004298312954019849
Position 5139: 0.0004203654131436005
Position 1583: 0.00038498220994618015
Position 23348: 0.0003808603557996654
Position 31066: 0.00037311038659506733
Position 2904: 0.0003609018487595741
Position 11265: 0.0003320630027728903
Position 37521: 0.0003211626270843685
Position 24072: 0.0003163749047469923
Position 1827: 0.0003086193944304874
Position 643: 0.00029814106901004586
Position 41129: 0.0002933267692960235
Position 1932: 0.00025820484225286895
Position 187: 0.00025048820818472623
Position 11855: 0.00024983418234651646
Position 6155: 0.00024941871306172995
Position 1816: 0.00024905960569737733
Position 2783: 0.00024307176133334246
Position 41782: 0.00024238185084359153
Position 11811: 0.00024201396602905524
Position 222: 0.00023622310216323952
Position 43366: 0.00023609559884842763
Position 7306: 0.00022527585676802245
Position 434: 0.00021565181284384375
Position 600: 0.0002112461488056872
Position 2961: 0.00020659771376314078
Position 1427: 0.00019346117014256393
Position 7258: 0.0001926301949384821
Position 3495: 0.0001919213502833255
Position 38907: 0.00018965208672789795
Position 44981: 0.00017925685576130636
Position 914: 0.0001757777885243808
Position 30393: 0.00017381819072572973
Position 43799: 0.00015968484292472115
Position 22927: 0.00015703336215610374
Position 592: 0.00014668417915020583
Position 37404: 0.00013412550548166515
Position 22486: 0.0001294227238140836
Position 35406: 0.00012444931252665495
Position 23511: 0.00012177140340728048
Position 31194: 0.00010701555975834779
Position 38482: 0.00010663443006015463
Position 31949: 0.00010416243356839146
Position 23125: 0.00010230245171479556
Position 570: 0.00010193436245532444
Position 30357: 9.315054839113449e-05
Position 37475: 8.95102863474434e-05
Position 43024: 8.724647432757626e-05
Position 2788: 8.638290850316852e-05
Position 6110: 8.555913297627052e-05
Position 1034: 8.535142467346006e-05
Position 4052: 8.02155844007151e-05
Position 31641: 7.648934185528649e-05
Position 1283: 7.143271774670903e-05
Position 6161: 6.985893305457904e-05
Position 31761: 6.623419046981611e-05
Position 32302: 6.529828026081995e-05
Position 42532: 6.300515921312794e-05
Position 32639: 6.182451585344962e-05
Position 24034: 5.0261804099997354e-05
Position 2749: 4.943231157086666e-05
Position 35979: 4.882436693071022e-05
Position 39350: 4.4123396833781456e-05
Position 41149: 4.399920686572907e-05
Position 35330: 4.372456827614608e-05
Position 40239: 4.2753215705772684e-05
Position 480: 4.1901970485284594e-05
Position 40121: 4.149566502872024e-05
Position 42149: 4.104190702221542e-05
Position 35730: 4.0225936116721725e-05
Position 3009: 3.957918731380315e-05
Position 41552: 3.849516503670212e-05
Position 40615: 3.560294616278922e-05
Position 614: 3.302886655086973e-05
Position 23643: 3.115729727635364e-05
Position 31729: 3.0004446962208e-05
Position 40894: 2.9558514982613405e-05
Position 37362: 2.9196124458583816e-05
Position 2850: 2.8581943008943596e-05
Position 996: 2.6304661814458593e-05
Position 18541: 2.5513724170190723e-05
Position 908: 2.2954341974097383e-05
Position 743: 2.288174939759796e-05
Position 35921: 2.2789266151575335e-05
Position 514: 2.2674216908657177e-05
Position 39293: 2.1436117731182096e-05
Position 41021: 1.8908317926826842e-05
Position 36008: 1.834208270705006e-05
Position 607: 1.7863443722058105e-05
Position 39954: 1.7505464065932152e-05
Position 30940: 1.6638066442597367e-05
Position 309: 1.6328024104970045e-05
Position 31709: 1.6320674343214244e-05
Position 31464: 1.6318172958468032e-05
Position 38566: 1.6003315231724857e-05
Position 35194: 1.5550641557792343e-05
Position 625: 1.5327101270890068e-05
Position 698: 1.4118634111317833e-05
Position 38147: 1.3893194597703012e-05
Position 5087: 1.3534887084495515e-05
Position 1679: 1.2200893325981442e-05
Position 936: 1.1696367728379817e-05
Position 306: 1.0400218769882115e-05
Position 42119: 1.005933875101819e-05
Position 31898: 9.709585293896687e-06
Position 992: 9.652003231177094e-06
Position 872: 9.510417521943277e-06
Position 31008: 9.122337483686982e-06
Position 780: 8.836869629154428e-06
Position 21696: 7.613533431446116e-06
Position 37677: 7.067139490073072e-06
Position 1722: 6.892941109540285e-06
Position 22961: 6.66497512429425e-06
Position 1478: 6.118332916629096e-06
Position 821: 5.96775364250614e-06
Position 1337: 5.901641124150925e-06
Position 34980: 5.735840064195386e-06
Position 31513: 5.4353814932350425e-06
Position 31632: 5.153079893584865e-06
Position 36198: 5.1341271104622225e-06
Position 427: 5.105222609135416e-06
Position 30970: 4.6594736990667644e-06
Position 414: 4.538786740515652e-06
Position 35146: 4.41473315356894e-06
Position 38244: 4.395544923660649e-06
Position 38160: 4.127162876502857e-06
Position 1499: 3.6219683140401683e-06
Position 1256: 3.511506860198986e-06
Position 39616: 3.5087582520805867e-06
Position 36077: 3.087677498909769e-06
Position 769: 3.0681461616643503e-06
Position 31554: 2.7795502370702345e-06
Position 39393: 2.779508770758498e-06
Position 35371: 2.762528988510161e-06
Position 161: 2.7583349681702957e-06
Position 31457: 2.7548628771202766e-06
Position 1021: 2.5882365732362257e-06
Position 1510: 2.5853351439612267e-06
Position 37273: 2.5139153272355294e-06
Position 36127: 2.4164770653897925e-06
Position 34871: 2.3724203923786053e-06
Position 863: 2.3406568376383057e-06
Position 36596: 2.2165783241430544e-06
Position 583: 2.010255146095183e-06
Position 1372: 1.9365753931331034e-06
Position 38032: 1.9150836041261307e-06
Position 694: 1.8312886063537698e-06
Position 1492: 1.724293494975139e-06
Position 5686: 1.4702978630560733e-06
Position 36176: 1.3472079429421556e-06
Position 1560: 1.2623137060591222e-06
Position 199: 1.0897333351797766e-06
Position 1340: 1.080089595242895e-06
Position 1194: 1.0689101832207114e-06
Position 753: 9.429526421937902e-07
Position 784: 9.334039164800959e-07
Position 761: 8.793309487393934e-07
Position 745: 8.418811368756922e-07
Position 31527: 8.042440501267803e-07
Position 975: 7.348574716837895e-07
Position 703: 6.115528721542963e-07
Position 35541: 4.84685243433234e-07
Position 123: 4.772724869284692e-07
Position 33769: 4.7258137551124307e-07
Position 31956: 4.3827478484492453e-07
Position 35049: 3.4618571534698135e-07
Position 2853: 2.085750504943028e-07
Position 1950: 1.3262534802507228e-07
Position 35648: 4.659887572451481e-08
Position 1844: 4.62183014398091e-09
Position 439: 4.4456698314043474e-09
Position 317: 3.5963677152276024e-09
Position 1607: 3.2154018202257654e-09
Position 1644: 1.9121345277506244e-09
Position 2627: 1.330927511304717e-09
Position 2726: 1.265645850112791e-09
Position 691: 2.7528922855641987e-10
Position 131: 2.542501149382779e-10
Position 696: 1.3803195152862273e-10
Position 1045: 9.9639874237266e-11
Position 782: 7.761558935398868e-11
Position 114: 4.4608851616340615e-12
Position 128: 2.16261277044061e-12
Position 107: 9.499528097250296e-13
Position 95: 1.6799149306388376e-14
Position 87: 4.295399619777862e-15
Position 101: 6.142970913150479e-16
