Gene = LRWD1
Position 5265: 3.220241600694026e-05
Position 5360: 2.9184956666036507e-05
Position 843: 2.9104681821555688e-05
Position 1022: 2.8815818051498836e-05
Position 7605: 2.641015551071379e-05
Position 2497: 2.6345031619610897e-05
Position 225: 2.5116423216850902e-05
Position 1919: 2.2541903816744543e-05
Position 8097: 2.1953393671494625e-05
Position 7577: 2.0967549650959175e-05
Position 5149: 2.0440141121372154e-05
Position 5772: 2.020090902836583e-05
Position 7614: 1.9039998977466845e-05
Position 838: 1.80702501189048e-05
Position 1127: 1.7316287045810266e-05
Position 2178: 1.3097650641069771e-05
Position 2251: 1.2681686498344173e-05
Position 2247: 1.2174670336539246e-05
Position 1754: 1.217460155283924e-05
Position 2249: 1.2071398419448153e-05
Position 7478: 1.0819417017562767e-05
Position 2234: 1.075506165424493e-05
Position 4686: 1.0736680486483489e-05
Position 2253: 9.533159856170576e-06
Position 7617: 9.070193532077408e-06
Position 1057: 8.456043913700514e-06
Position 728: 7.765973212605377e-06
Position 5328: 7.4343805564240625e-06
Position 738: 7.387804336152428e-06
Position 5250: 6.808362872929979e-06
Position 11: 6.664154173687745e-06
Position 3198: 6.359101456996992e-06
Position 367: 6.309163746212265e-06
Position 3210: 6.058935220267311e-06
Position 2978: 5.864767453218781e-06
Position 542: 5.328677234571562e-06
Position 605: 4.536332429163139e-06
Position 351: 4.071811100785141e-06
Position 8019: 4.058898456940667e-06
Position 5210: 3.5036133082147942e-06
Position 348: 2.952319341048739e-06
Position 686: 1.8549576008132162e-06
Position 7816: 1.6598025992455536e-06
Position 2899: 1.5425054856922876e-06
Position 2358: 1.4952879204203531e-06
Position 7937: 1.4786268622185105e-06
Position 1068: 1.367658966892601e-06
Position 2814: 1.3531740529396572e-06
Position 1366: 1.186545774471571e-06
Position 1422: 1.0325590390403199e-06
Position 1024: 1.0040107721957044e-06
Position 260: 9.40368048724815e-07
Position 2490: 9.099060083789055e-07
Position 8046: 8.666577921561051e-07
Position 56: 8.617281109843031e-07
Position 1074: 7.414594725695526e-07
Position 836: 6.14501714968198e-07
Position 619: 6.050428529242409e-07
Position 317: 5.984909873115056e-07
Position 1243: 5.09753854024426e-07
Position 891: 4.034450719786453e-07
Position 936: 3.8492196675724133e-07
Position 72: 3.615596810679058e-07
Position 1475: 3.089593683333085e-07
Position 8043: 2.9274889742565713e-07
Position 359: 2.2472505044644782e-07
Position 1379: 1.7005579084793253e-07
Position 1225: 1.6133157140891035e-07
Position 597: 1.0533670858375447e-07
Position 1801: 1.0383179042400682e-07
Position 602: 8.798364713266302e-08
Position 1011: 7.30376835064029e-08
Position 1752: 6.941567425334474e-08
Position 1911: 6.51576639859094e-08
Position 1816: 3.195181629416639e-08
Position 5000: 4.996641674910234e-09
Position 2255: 1.4975972544762087e-09
Position 14: 4.2642530211721184e-10
Position 7801: 8.309427252129316e-11
Position 378: 8.147266231776343e-11
Position 4773: 2.037873502464631e-11
Position 612: 1.000912521097266e-11
Position 323: 6.299859363281901e-12
Position 7781: 3.1949837104671607e-12
Position 553: 1.387449198292943e-12
Position 1670: 5.453090331240275e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7762: 0.997286053698307
Position 1224: 0.9971827342260816
Position 4644: 0.9926573983008266
Position 7524: 0.9888313539488819
Position 4812: 0.980030834629068
Position 7979: 0.9639235101103997
Position 3333: 0.9598687554038509
Position 2409: 0.908560333854326
Position 7288: 0.9079596849301653
Position 5446: 0.809773630570061
Position 5746: 0.6533076700475057
Position 3132: 0.6175470030255606
Position 887: 0.5826092440426248
Position 3970: 0.44405625704526624
Position 2789: 0.4175251907434555
Position 2735: 0.2569669423458842
Position 5109: 0.23906069003635008
Position 4270: 0.23213331741601786
Position 951: 0.23100372329716862
Position 3624: 0.2098334580043183
Position 5154: 0.18692589730191733
Position 4010: 0.1719513292299986
Position 7121: 0.14478359402860694
Position 4315: 0.12901246437305378
Position 3925: 0.1220426204823524
Position 5200: 0.11987161133393766
Position 3638: 0.11470705950616909
Position 957: 0.08834661815588432
Position 3686: 0.08470049721238018
Position 5226: 0.0620614553259188
Position 6899: 0.042546821600841805
Position 4371: 0.03957779220846743
Position 3016: 0.03802735443295874
Position 2705: 0.03668421259510851
Position 2062: 0.03241047593833786
Position 1580: 0.030889154127264538
Position 8015: 0.03009738264574566
Position 5699: 0.025818733198660137
Position 3369: 0.024636207659624147
Position 1506: 0.023138160679353623
Position 2763: 0.022096825412897952
Position 3053: 0.021537391070580815
Position 6963: 0.019473164892769696
Position 3219: 0.018801879709058996
Position 602: 0.016560205684753807
Position 6995: 0.015665013180378846
Position 3856: 0.01565003533592557
Position 6454: 0.014769456922626534
Position 5250: 0.013392745154699199
Position 5247: 0.013229923142478152
Position 2036: 0.01264980910840064
Position 4816: 0.011935905816549507
Position 1670: 0.01193321083269119
Position 2294: 0.011520699310555872
Position 3887: 0.010438826267316214
Position 4249: 0.009573711715351473
Position 6895: 0.008664513453966344
Position 7180: 0.008533282273138177
Position 7101: 0.008475694744213991
Position 1047: 0.008425439897924212
Position 2307: 0.008181539853942968
Position 3176: 0.008117561383456491
Position 1074: 0.007922926783960022
Position 6415: 0.007398939941327751
Position 3928: 0.00698128579327485
Position 1673: 0.006745401447982692
Position 7039: 0.0059825910937928405
Position 987: 0.0057431462252481
Position 7191: 0.005643404069670526
Position 3188: 0.00551382580594347
Position 5082: 0.00549957145911349
Position 6322: 0.005218588834736995
Position 2416: 0.005118416685043542
Position 867: 0.00479278503609645
Position 4418: 0.004781992841917839
Position 3545: 0.004332488479430004
Position 5068: 0.004062153953255233
Position 4279: 0.0035415609399268933
Position 7014: 0.0034958203534597426
Position 7944: 0.003461115491546786
Position 6838: 0.003306061088250666
Position 3566: 0.003213441125454008
Position 4190: 0.0031433640388861418
Position 6472: 0.003097548766982255
Position 6581: 0.0030769184630135694
Position 5498: 0.002939521489049955
Position 2460: 0.0029037885385036553
Position 4193: 0.002845236412879998
Position 2985: 0.002747488887813872
Position 1870: 0.0027357707958640155
Position 1530: 0.0027142967218079603
Position 1724: 0.0026538416874073035
Position 1461: 0.002325560692661515
Position 895: 0.002249650707274602
Position 3119: 0.0021351097347390075
Position 5395: 0.002032151824113705
Position 7319: 0.0018569216237409275
Position 3898: 0.0018148477978332715
Position 6917: 0.0018089001526390058
Position 2430: 0.0016753686278577298
Position 346: 0.0016597629727094596
Position 5056: 0.0015832123953134073
Position 3662: 0.0015062972938150957
Position 4346: 0.001424515246465873
Position 8204: 0.0013677840825884943
Position 5681: 0.0013638528465129978
Position 3137: 0.001301281818050853
Position 2321: 0.0012989513268506544
Position 3577: 0.0012776814324129083
Position 4517: 0.001273631865320921
Position 3192: 0.0012662518754072139
Position 3517: 0.0011665165473246472
Position 4661: 0.0011261214705074517
Position 3160: 0.0010919799047415589
Position 2827: 0.0010719793146472796
Position 7794: 0.0010410693142683838
Position 3086: 0.0010226200529141153
Position 2455: 0.000992885830191062
Position 3985: 0.0009143895880551145
Position 3982: 0.0009119462387040331
Position 2574: 0.0009045045226034854
Position 3559: 0.0008376231986135223
Position 2038: 0.0008299479424713641
Position 1604: 0.0007787445872581637
Position 4697: 0.0007515278563648232
Position 5760: 0.0007433904731282595
Position 4107: 0.0007235866858821801
Position 7254: 0.0007227500804567538
Position 1272: 0.0006949728459895114
Position 638: 0.0006486963067358311
Position 7594: 0.0006474763535678903
Position 5463: 0.0006428609871363426
Position 2600: 0.000623667245594131
Position 1699: 0.0006105081067829837
Position 5408: 0.0006077954311905283
Position 6578: 0.0005918394289317608
Position 7570: 0.0005849471731021188
Position 2711: 0.0005681742918044472
Position 1308: 0.0005523057145051052
Position 5293: 0.0005207762457481562
Position 3524: 0.000518804080330801
Position 1876: 0.00047791883189361625
Position 2807: 0.00045839345236454163
Position 6713: 0.00045596831009640055
Position 7219: 0.0004549198400505964
Position 915: 0.0004515438670125536
Position 7205: 0.00043223816565815575
Position 6373: 0.00041362038488901553
Position 4611: 0.0004038960235342639
Position 4335: 0.00040214952669862533
Position 7820: 0.00038741942248794823
Position 2834: 0.00037350996619210734
Position 5567: 0.0003720133240314525
Position 6512: 0.00037170520704088856
Position 2684: 0.0003701033871817559
Position 1648: 0.00036301702487660917
Position 2949: 0.0003564201273894205
Position 3520: 0.00034957419915350983
Position 6634: 0.00034900161193572555
Position 7208: 0.00034760839704328845
Position 5509: 0.0003294864131315447
Position 1512: 0.00031919030846868485
Position 5123: 0.00030316185488438684
Position 5118: 0.000290118616772527
Position 7504: 0.00028236627611529983
Position 7941: 0.0002738591981213129
Position 2810: 0.00025114327278483384
Position 426: 0.0002445445868188922
Position 1932: 0.00022404348435893048
Position 1903: 0.00021332100042890497
Position 2310: 0.0002052833436263439
Position 5632: 0.00020291082931585985
Position 3707: 0.00020144985790775593
Position 2211: 0.0002012694866846876
Position 6518: 0.00019333930057747459
Position 2351: 0.00019302024667323587
Position 2490: 0.00019261399003079826
Position 7791: 0.00019052109344768953
Position 7532: 0.0001901912216142536
Position 7611: 0.00018696057170892536
Position 1872: 0.00018642517152807177
Position 7450: 0.0001863114263284449
Position 831: 0.00018451828383538168
Position 5459: 0.00017154967513146823
Position 7988: 0.00017014957694007333
Position 1970: 0.0001685584251916958
Position 7767: 0.00016800890923491694
Position 7669: 0.00016270209847714105
Position 8043: 0.00016094400304273568
Position 644: 0.00015509917506501564
Position 5070: 0.00015471062310924794
Position 841: 0.00014608406529698846
Position 1083: 0.0001327712258319686
Position 3377: 0.00013257973128445914
Position 4571: 0.00013080309525343098
Position 2318: 0.00012736390840589954
Position 2501: 0.00012476071378973502
Position 4903: 0.00011358965260586393
Position 3345: 0.00011279984618520197
Position 4544: 0.00011083966532410966
Position 1675: 0.00010606823460228888
Position 3057: 0.00010195954324204963
Position 374: 0.00010088375778095809
Position 1620: 0.00010037683046276136
Position 5339: 9.857055995100952e-05
Position 1752: 9.805324380659219e-05
Position 7564: 9.492012199983275e-05
Position 3090: 9.34523982946908e-05
Position 4168: 9.072801835535138e-05
Position 753: 8.916333304534553e-05
Position 2946: 8.862713369660655e-05
Position 5710: 8.434248009688771e-05
Position 5476: 8.126763342181312e-05
Position 800: 7.858722486025307e-05
Position 2169: 7.745920656995003e-05
Position 468: 7.699473122553512e-05
Position 7997: 7.655310585700099e-05
Position 2365: 7.282988982074903e-05
Position 2658: 7.147089082363588e-05
Position 4084: 6.793347882509814e-05
Position 1679: 6.682146718340127e-05
Position 2824: 6.39019074094975e-05
Position 2531: 6.271954389777886e-05
Position 2523: 6.0102542617574796e-05
Position 2626: 5.832657501126247e-05
Position 3082: 5.666459333914673e-05
Position 8100: 5.5778238296257456e-05
Position 4283: 5.4410478762750143e-05
Position 3031: 5.184741679716484e-05
Position 6440: 5.123136694868289e-05
Position 3351: 4.928839045630411e-05
Position 1468: 4.6716082042247756e-05
Position 4465: 4.6358034314076414e-05
Position 2368: 4.3409757461839823e-05
Position 1243: 4.3341466964997754e-05
Position 3096: 4.069647225230986e-05
Position 5520: 3.929411889111497e-05
Position 1415: 3.90770208965425e-05
Position 3713: 3.907691309774481e-05
Position 719: 3.788303529108631e-05
Position 7947: 3.776735067933592e-05
Position 3781: 3.660716324862385e-05
Position 2997: 3.4688448119512686e-05
Position 5030: 3.111654820272075e-05
Position 2893: 3.1097855560512583e-05
Position 2100: 3.107724386315696e-05
Position 3491: 3.031323042120047e-05
Position 1994: 3.0074977886249976e-05
Position 4712: 2.905686664060408e-05
Position 678: 2.8394454442991362e-05
Position 7574: 2.8187778284237814e-05
Position 903: 2.724452966203456e-05
Position 2457: 2.6695884237248476e-05
Position 2682: 2.6222337886568985e-05
Position 3100: 2.565208544658135e-05
Position 348: 2.4431284373363677e-05
Position 3241: 2.3990043088709307e-05
Position 6670: 2.333385975182988e-05
Position 3068: 2.306121014065269e-05
Position 3784: 2.280400684300311e-05
Position 4498: 2.0578748559128588e-05
Position 5027: 2.026908475582065e-05
Position 2989: 1.9698231081785766e-05
Position 7855: 1.946973560181039e-05
Position 3254: 1.9154041617500024e-05
Position 1587: 1.8335554659122725e-05
Position 622: 1.7879538236440595e-05
Position 2925: 1.7700400280040254e-05
Position 3225: 1.7264306312295288e-05
Position 960: 1.6527110832210813e-05
Position 5084: 1.6162776295984518e-05
Position 2469: 1.5802992876214844e-05
Position 439: 1.5782697543349964e-05
Position 8169: 1.5640915581294025e-05
Position 3534: 1.5449663810953275e-05
Position 3526: 1.2627781387489683e-05
Position 1089: 1.196144556544034e-05
Position 2667: 1.1774095718395137e-05
Position 7468: 1.1178623248348828e-05
Position 500: 9.421617196406064e-06
Position 8027: 8.79508987271717e-06
Position 1908: 8.623700193832731e-06
Position 7741: 8.368429353294292e-06
Position 8138: 8.338560647290128e-06
Position 1982: 8.143668368272782e-06
Position 1179: 8.10299964540913e-06
Position 612: 8.070657756947478e-06
Position 3230: 7.328724315935137e-06
Position 683: 7.267544768099419e-06
Position 3396: 7.161572300960397e-06
Position 401: 7.1119288835011e-06
Position 5309: 6.84961800776043e-06
Position 1953: 6.8033288122213895e-06
Position 1162: 6.767849925791008e-06
Position 2335: 6.231848829289905e-06
Position 2475: 6.214273055560504e-06
Position 4590: 6.201027705060877e-06
Position 850: 6.013000060923547e-06
Position 506: 5.8834090865673355e-06
Position 2083: 5.876372154187083e-06
Position 1097: 5.603272603258883e-06
Position 3801: 5.54029879044559e-06
Position 408: 5.412420849519741e-06
Position 696: 5.393625904898451e-06
Position 1542: 5.1019485926503005e-06
Position 809: 4.951811834448423e-06
Position 3553: 4.904483515475534e-06
Position 199: 4.875392394618941e-06
Position 655: 4.431273053736212e-06
Position 7836: 4.268833856000232e-06
Position 7833: 3.909821140440994e-06
Position 3757: 3.6119680291548006e-06
Position 470: 3.335519570610816e-06
Position 661: 3.2566219257935145e-06
Position 2904: 3.198540681786405e-06
Position 184: 2.863071479481909e-06
Position 7952: 2.8036433255871883e-06
Position 553: 2.6834372727163295e-06
Position 2544: 2.5416946783359897e-06
Position 6834: 2.538252471410141e-06
Position 692: 2.2575470788726293e-06
Position 1430: 2.1773985619349205e-06
Position 7863: 2.1122861469846233e-06
Position 1442: 1.9280612873165583e-06
Position 2871: 1.7892758135391242e-06
Position 2851: 1.785391777938939e-06
Position 1185: 1.6924014455820719e-06
Position 4939: 1.2850134530940384e-06
Position 5015: 1.2699892874591589e-06
Position 430: 1.269268827943017e-06
Position 7957: 1.2053259939135495e-06
Position 5295: 1.1022486424242452e-06
Position 559: 1.0794214398785762e-06
Position 8120: 1.0690423350138528e-06
Position 201: 9.83572195822379e-07
Position 443: 8.634129263971035e-07
Position 486: 8.3814449886889e-07
Position 3308: 8.028047648711052e-07
Position 217: 7.071322502578747e-07
Position 4437: 5.663924788927194e-07
Position 6238: 5.618654109641404e-07
Position 85: 5.010513616304166e-07
Position 451: 4.945432371533959e-07
Position 818: 4.207324758376406e-07
Position 550: 4.109689885601663e-07
Position 791: 3.673779717651521e-07
Position 6348: 3.312758521606977e-07
Position 653: 2.8775793968675194e-07
Position 686: 2.643320957692621e-07
Position 3381: 2.208545312242644e-07
Position 6391: 2.0276184967640703e-07
Position 1373: 1.8101724650184416e-07
Position 1127: 1.6290315131041797e-07
Position 1340: 1.5986677146619026e-07
Position 8144: 1.533274913459163e-07
Position 236: 1.5174619011159306e-07
Position 619: 1.3847231109273927e-07
Position 7875: 1.3647818209406268e-07
Position 1284: 1.275311109013665e-07
Position 2108: 1.2503500893501565e-07
Position 1104: 1.0541535409196809e-07
Position 225: 1.0280901761350996e-07
Position 668: 8.777673273844154e-08
Position 728: 8.737727756193348e-08
Position 1144: 8.642653519182032e-08
Position 481: 7.066314122349131e-08
Position 3405: 6.070911582850843e-08
Position 520: 4.831867966639364e-08
Position 530: 4.615498425132872e-08
Position 510: 2.4249079931063234e-08
Position 1314: 2.3106789292870603e-08
Position 1418: 2.1669808878255548e-08
Position 88: 1.7351448160328668e-08
Position 4948: 1.6707523194957917e-08
Position 130: 1.5291406823035787e-08
Position 1537: 1.0142796615924424e-08
Position 1337: 9.04187670087936e-09
Position 1196: 8.717275596065763e-09
Position 1629: 7.835010233470112e-09
Position 1427: 7.467869903624366e-09
Position 1444: 5.124346745885262e-09
Position 1613: 4.813951946108074e-09
Position 94: 4.7828077991821745e-09
Position 288: 4.629401766417606e-09
Position 542: 4.457864506860063e-09
Position 703: 2.7548806867556792e-09
Position 246: 1.965806499971592e-09
Position 1376: 9.282969920491853e-10
Position 1402: 5.09010523055315e-10
Position 3389: 4.856793537685563e-10
Position 1329: 1.8319666219278884e-10
Position 1394: 3.104257528176263e-11
Position 290: 2.4275702398846458e-11
Position 232: 8.902186874318199e-12
Position 238: 5.000566311691211e-12
Position 512: 1.2868889471973733e-12
Position 285: 9.832890099754956e-13
Position 254: 1.5721532998005922e-13
Position 491: 1.539838611185664e-13
