Gene = TMCO4
Position 3520: 0.07512779505834158
Position 2565: 0.07312127756327005
Position 8196: 0.07216208845385114
Position 18994: 0.06031628576004202
Position 20028: 0.058941539211712586
Position 14307: 0.057634580032308515
Position 291: 0.052482416870444706
Position 14393: 0.05189245212998738
Position 13668: 0.050993607512439414
Position 19017: 0.05080355465206863
Position 31502: 0.049843091848805
Position 25509: 0.048751478297446464
Position 20464: 0.0451005806189944
Position 30127: 0.041881108691805155
Position 1088: 0.04097799976476347
Position 2504: 0.03695481166520175
Position 9533: 0.034008091945724475
Position 29922: 0.03306553723977897
Position 9868: 0.026937628462890533
Position 14437: 0.026087520285041226
Position 29492: 0.024664581608411208
Position 2349: 0.016236250714527025
Position 9113: 0.016229927649407807
Position 7346: 0.01540457115595542
Position 27587: 0.014714015554367806
Position 16039: 0.014155700226106857
Position 3774: 0.012818903436480369
Position 2458: 0.012700370653304774
Position 26227: 0.011770425252013923
Position 21099: 0.011573826454487976
Position 19337: 0.011376808662935313
Position 27459: 0.010921955264720876
Position 23319: 0.01090799567877511
Position 13503: 0.010729493257340291
Position 22594: 0.010457314729228683
Position 20951: 0.01001205205720172
Position 19680: 0.010000260132447843
Position 20920: 0.009045828922505082
Position 6242: 0.008999302123454284
Position 13531: 0.008478686809646866
Position 17094: 0.007605118465291079
Position 22897: 0.007308118480686771
Position 6369: 0.007116254219430658
Position 19314: 0.006945245620516844
Position 9891: 0.006818369197168263
Position 1230: 0.006584475623067324
Position 17717: 0.00643631272208935
Position 6453: 0.006364839962240948
Position 4256: 0.005896038681874744
Position 24099: 0.005837382666800401
Position 3859: 0.005813319825468949
Position 13662: 0.005735230319048583
Position 11219: 0.005646549817169688
Position 21398: 0.005566578538307221
Position 7368: 0.005257954712248775
Position 18943: 0.00520789924264925
Position 2444: 0.005039206287755554
Position 5162: 0.005016568609763158
Position 7697: 0.004826112839060745
Position 15940: 0.004614226996115626
Position 17288: 0.004390063895387923
Position 7365: 0.003997244585722694
Position 8281: 0.003966249920640334
Position 2418: 0.0037529314949076285
Position 4933: 0.0034932955095241915
Position 19891: 0.0034200221240057683
Position 5442: 0.0033946787204780795
Position 6644: 0.0032690833544962742
Position 13462: 0.003225291537550457
Position 519: 0.0032235825123762014
Position 19121: 0.003193411018623849
Position 14417: 0.0031749590262026297
Position 19644: 0.0030944445694147072
Position 19485: 0.003034401931019603
Position 3875: 0.0029664837108235205
Position 4447: 0.0028852303858756634
Position 6579: 0.0026242031502971045
Position 14236: 0.0025801607554054385
Position 14376: 0.0024849137293972844
Position 1173: 0.0022847135070585365
Position 3630: 0.002198520969531244
Position 13664: 0.002194645965835595
Position 8609: 0.0021834356254561917
Position 5104: 0.0021780980932193856
Position 18775: 0.002121238533731186
Position 1813: 0.0021139024552719655
Position 7257: 0.002009469858601442
Position 4132: 0.002008545868018335
Position 1022: 0.001953702526006237
Position 17184: 0.0018722264998105133
Position 14371: 0.0018509929422300907
Position 21883: 0.0015963566129307415
Position 5059: 0.0015606154467584681
Position 8345: 0.0015540114151206689
Position 989: 0.0014693350091423592
Position 21076: 0.0013263269343695217
Position 579: 0.0013158589081523073
Position 6198: 0.001309421400787801
Position 218: 0.0012646279314054516
Position 14259: 0.001264480212486325
Position 638: 0.0011079046986075631
Position 15136: 0.0011064865661398375
Position 12985: 0.0009634395314619322
Position 2429: 0.0008975333094744504
Position 2380: 0.0008747618235903442
Position 22045: 0.000853955052565483
Position 2876: 0.0007694882164567429
Position 4307: 0.0007634781424194568
Position 24156: 0.0007606665495786312
Position 3490: 0.000712429273229891
Position 17681: 0.0006988526241642119
Position 19972: 0.0006621210060666707
Position 21786: 0.0006488447016811888
Position 13723: 0.0006134763906336882
Position 1771: 0.0005835122267937904
Position 1001: 0.0005796853629485273
Position 1768: 0.0005542633934577681
Position 20657: 0.0005447449748892711
Position 2383: 0.0005192671507597161
Position 256: 0.0004790092101281359
Position 14025: 0.00047389364611899796
Position 14140: 0.00043266954997207895
Position 293: 0.0003865576332475737
Position 2060: 0.00035705508791206055
Position 326: 0.0003562338811947878
Position 25259: 0.00033509975046706615
Position 22917: 0.0003322690598762173
Position 2596: 0.0003029666416953955
Position 21294: 0.00029615459074008654
Position 13991: 0.00026594730655026867
Position 2906: 0.000258098842249468
Position 2130: 0.0002493998458203466
Position 719: 0.0002487028916142722
Position 13411: 0.0002461418557780406
Position 20179: 0.0002037705919932379
Position 21234: 0.0001829019488539524
Position 670: 0.0001793466154588057
Position 621: 0.00016088327442776766
Position 21322: 0.00015987059146080495
Position 420: 0.00015821763712705927
Position 2719: 0.00014641734355797046
Position 14061: 0.0001300645306640606
Position 328: 0.00012838426745892615
Position 15073: 0.00012789520934799968
Position 2306: 0.00012705594385856856
Position 222: 0.0001234487910935153
Position 309: 0.00011854894747734194
Position 13738: 0.00011571882201301373
Position 1132: 0.00011266251443571332
Position 22893: 0.00011001593077905791
Position 2771: 0.00010290312496923559
Position 20885: 9.458085611441011e-05
Position 2623: 9.398937539150575e-05
Position 13191: 9.358647199061427e-05
Position 17140: 8.754969902773683e-05
Position 589: 8.530742609920311e-05
Position 1371: 7.607432944795506e-05
Position 261: 7.583200356016047e-05
Position 1065: 7.540832576677883e-05
Position 13870: 7.512062091226038e-05
Position 2282: 7.15332217365137e-05
Position 676: 6.936366987650501e-05
Position 160: 6.667118203770422e-05
Position 17464: 5.9426102319622254e-05
Position 15141: 5.932962847152907e-05
Position 1453: 5.813734446417212e-05
Position 17494: 5.700879972881741e-05
Position 15911: 5.294901331351461e-05
Position 15176: 4.9044958583693156e-05
Position 16388: 4.658408411437764e-05
Position 2883: 4.365726314382143e-05
Position 3595: 4.3342728352846466e-05
Position 641: 4.3306587356837993e-05
Position 389: 3.9605555375117474e-05
Position 869: 3.0186160361368643e-05
Position 382: 2.722904505870047e-05
Position 16450: 2.6912656942738817e-05
Position 2355: 2.6851341577434358e-05
Position 1239: 2.6285514599466382e-05
Position 15386: 2.2359646574280784e-05
Position 17973: 2.2287068945515077e-05
Position 16487: 1.7860779524632075e-05
Position 1390: 1.7751738941110195e-05
Position 1509: 1.4310850421371612e-05
Position 1737: 1.3414976185299195e-05
Position 1287: 1.2469505807350065e-05
Position 17378: 1.2087393596652445e-05
Position 523: 1.2086484970230066e-05
Position 1198: 1.00655665207468e-05
Position 1103: 9.822397992259234e-06
Position 1533: 9.39032073824997e-06
Position 581: 7.616725581579027e-06
Position 1246: 7.0460914386652654e-06
Position 13273: 6.358634639636409e-06
Position 15460: 6.3101660875892025e-06
Position 1559: 6.049951800670619e-06
Position 2216: 4.117843102761141e-06
Position 16150: 3.7797418734702534e-06
Position 1186: 3.742848427706679e-06
Position 150: 3.5741723389341992e-06
Position 1096: 2.4989059729818526e-06
Position 300: 2.4962605895015233e-06
Position 1106: 2.375565490082522e-06
Position 707: 1.8998048423001184e-06
Position 836: 1.8928756866670747e-06
Position 391: 1.8088943620985822e-06
Position 531: 1.233841337365368e-06
Position 433: 1.21008749249665e-06
Position 1243: 1.1537473599573853e-06
Position 351: 1.0324413577900099e-06
Position 954: 9.72355677929243e-07
Position 340: 9.67816457095776e-07
Position 612: 7.520302247607177e-07
Position 951: 6.268673316734535e-07
Position 907: 5.785899067341973e-07
Position 1460: 5.77753656123742e-07
Position 322: 5.120486640364797e-07
Position 771: 3.3050131952024326e-07
Position 400: 2.7802941185205325e-07
Position 1146: 2.2708836816078495e-07
Position 1293: 1.7224999644203826e-07
Position 1262: 1.5683865897522214e-07
Position 1203: 1.3335066745509886e-07
Position 1249: 1.2129332667060445e-07
Position 1346: 1.1052596468500592e-07
Position 460: 8.430293185469249e-08
Position 1734: 5.878637692963001e-08
Position 592: 5.291186389401083e-08
Position 762: 3.6058381490967577e-08
Position 2154: 3.348719582388944e-08
Position 1499: 3.217433734397015e-08
Position 739: 2.977563461287594e-08
Position 2571: 2.8287349699086923e-08
Position 470: 1.9209164653765515e-08
Position 684: 1.1564119312722597e-08
Position 679: 8.29076162854846e-09
Position 2080: 7.099854477607462e-09
Position 438: 6.118118812497598e-09
Position 1514: 4.398132055255549e-09
Position 2219: 4.139416424976269e-09
Position 775: 2.069827931320237e-09
Position 838: 1.8159968465445288e-09
Position 814: 1.0840412118317918e-09
Position 440: 7.028304358083097e-10
Position 812: 6.84080567063156e-10
Position 824: 5.494257778467204e-10
Position 1830: 5.254220755402504e-10
Position 468: 2.610003073843421e-10
Position 733: 1.6490246005314805e-10
Position 89: 8.008265148270641e-11
Position 603: 7.981026054962828e-11
Position 442: 2.3538575292870367e-11
Position 446: 1.8412059153940313e-11
Position 1160: 9.535712789112596e-13
Position 1136: 2.3334226407614695e-13
Position 741: 3.2847982923312236e-15
