Gene = TRIP13
Position 22872: 0.008081606878091941
Position 14963: 0.007967040682331035
Position 25028: 0.007868259384549403
Position 8559: 0.007821080777541158
Position 15110: 0.007653034469928443
Position 15115: 0.0062658745888225665
Position 14661: 0.005906115611973341
Position 2879: 0.005781634163956412
Position 11337: 0.005158401254445743
Position 2470: 0.005074239009535345
Position 21709: 0.004292526533416248
Position 20856: 0.004202643454993463
Position 24910: 0.0039997126724754155
Position 957: 0.0037400160644183197
Position 20110: 0.0030802574137025695
Position 10081: 0.0030540500308858976
Position 24903: 0.0030158753707213984
Position 13928: 0.0028675299657250223
Position 1308: 0.0028498688937437225
Position 9672: 0.002646423191927526
Position 22704: 0.0025923753745572564
Position 973: 0.00253233285944938
Position 558: 0.002282229226416632
Position 20054: 0.002210215084141586
Position 2908: 0.0021705722792438476
Position 222: 0.0021679025248446376
Position 18600: 0.002096146708873281
Position 4188: 0.002034262316200709
Position 4593: 0.0019824833324783918
Position 4511: 0.001964702466260241
Position 4573: 0.0018763643574421745
Position 20396: 0.0017140334043085125
Position 1451: 0.0017021610884215433
Position 3262: 0.0014910082654572244
Position 1438: 0.0013631541764594904
Position 307: 0.0012010122095265764
Position 19915: 0.0011162384932258515
Position 4313: 0.0010097740026461046
Position 19595: 0.0009529019615390777
Position 9676: 0.0009266810766616588
Position 10433: 0.0009195697708911383
Position 9075: 0.0008656323270408952
Position 20104: 0.0008636094316345186
Position 2924: 0.0008547995606615739
Position 302: 0.0008473494725652819
Position 13082: 0.0008279804357866156
Position 1580: 0.0008244295208214088
Position 2359: 0.0008231296755436355
Position 11839: 0.0007761562030250098
Position 1456: 0.0007419066312451737
Position 11100: 0.0007137769913741132
Position 14451: 0.0006742166632147942
Position 20011: 0.0006542963662360499
Position 15947: 0.0006430132962817357
Position 9535: 0.0006350269293063287
Position 20064: 0.0006291711365061378
Position 3798: 0.0006067573346522392
Position 16463: 0.0005505261760235801
Position 2929: 0.0005474632399510539
Position 1245: 0.00046409057936625117
Position 2658: 0.0004629026514005977
Position 20565: 0.0004628634823519559
Position 15357: 0.0004471955739262678
Position 128: 0.00044509822837657053
Position 9216: 0.00043748140893389985
Position 1386: 0.00042634815317337926
Position 8185: 0.0003880493906070542
Position 66: 0.0003868966663040774
Position 4159: 0.00038396865593051004
Position 4659: 0.0003789407113337887
Position 2212: 0.00037326055491037057
Position 3252: 0.00034304054125329736
Position 9777: 0.00033806758983368434
Position 1967: 0.00032813765304214916
Position 15413: 0.0003217396925204168
Position 4458: 0.00031064699614284457
Position 772: 0.00030357110150400614
Position 15076: 0.00029051311902733866
Position 9615: 0.0002816179519009456
Position 925: 0.00027686422937623457
Position 16133: 0.00027217099734369376
Position 849: 0.0002468938370455285
Position 20584: 0.0002281205813084694
Position 4293: 0.00020625673839141034
Position 846: 0.0002030596975479439
Position 3740: 0.0001908279857801528
Position 16467: 0.00018849974848105384
Position 4639: 0.0001766395803203345
Position 19509: 0.00016818700987190975
Position 2259: 0.00016601968215146327
Position 1273: 0.00015221393994117066
Position 14697: 0.00014721115378326847
Position 2408: 0.00014608700434739667
Position 1159: 0.00013981191883928907
Position 1148: 0.0001323185096744951
Position 7880: 0.0001230641262334219
Position 3336: 0.00011335369442823818
Position 4923: 0.00010687003997906079
Position 14996: 0.00010657338505278982
Position 1613: 0.00010581966145384874
Position 15559: 0.00010167473331131086
Position 9579: 9.96572721754538e-05
Position 327: 9.611261511415814e-05
Position 4577: 9.147819831055019e-05
Position 16025: 8.838803163136118e-05
Position 1441: 8.830774434840617e-05
Position 3188: 8.451661688989773e-05
Position 4139: 8.41875480914504e-05
Position 15781: 8.383883553656816e-05
Position 4989: 8.302908031235012e-05
Position 1063: 8.294176309283899e-05
Position 2486: 8.13901342196294e-05
Position 2760: 7.515557645922558e-05
Position 1630: 7.413559145822649e-05
Position 2479: 6.940489863963796e-05
Position 3400: 6.853344861353756e-05
Position 461: 6.435477250700562e-05
Position 3132: 6.394690846935796e-05
Position 24821: 5.921759823719238e-05
Position 2565: 5.886028635895307e-05
Position 1558: 5.832958568419982e-05
Position 8776: 5.582530997735474e-05
Position 14873: 5.432755656390228e-05
Position 4328: 5.105845260446245e-05
Position 16533: 4.999957508223373e-05
Position 9361: 4.9647317533988714e-05
Position 3288: 4.9483133583317775e-05
Position 2512: 4.782878832829255e-05
Position 416: 4.402206432355164e-05
Position 4725: 4.29430067317806e-05
Position 2520: 4.264957724524116e-05
Position 8773: 4.137072371588637e-05
Position 2264: 4.013802372972925e-05
Position 4391: 3.876022375850332e-05
Position 14835: 3.7554752915723596e-05
Position 1402: 3.630039220611814e-05
Position 16257: 3.381117915411563e-05
Position 762: 3.3451853835182674e-05
Position 9107: 3.220069116939016e-05
Position 185: 3.143693870270031e-05
Position 1177: 2.9221432103049847e-05
Position 422: 2.869012322966731e-05
Position 16669: 2.7785663981620393e-05
Position 15127: 2.281196893042804e-05
Position 16527: 2.218988906848069e-05
Position 16722: 2.0131369334687604e-05
Position 16576: 1.544083649492313e-05
Position 982: 1.4609901901835123e-05
Position 828: 1.448802575271322e-05
Position 789: 1.3171809005416599e-05
Position 4161: 1.3079532358336614e-05
Position 9625: 1.2376386340706901e-05
Position 1800: 1.1767635892140367e-05
Position 16633: 1.103134506639238e-05
Position 16842: 1.0982304140215926e-05
Position 11595: 9.828678826006448e-06
Position 782: 4.722776297083883e-06
Position 11634: 4.2687806692871024e-06
Position 368: 2.4049369156695514e-06
Position 15712: 2.384317333368888e-06
Position 505: 1.4989573294875662e-06
Position 4170: 1.3435963661286138e-06
Position 396: 1.3081316759619241e-06
Position 15778: 1.2772050582174636e-06
Position 332: 1.1973425479108641e-06
Position 10150: 8.60803612184795e-07
Position 406: 7.24307357203045e-07
Position 398: 3.8972104519311616e-07
Position 754: 1.6030017589726274e-07
Position 24513: 1.3961719327369033e-07
Position 961: 1.088915676349604e-07
Position 911: 6.223846664610951e-08
Position 8926: 6.086133922923969e-08
Position 284: 3.3023643583590276e-08
Position 949: 2.3899757725511037e-08
Position 1004: 2.3694818468071412e-08
Position 1052: 1.3995461008960661e-08
Position 989: 1.1473305681158608e-08
Position 9243: 1.0652226263909133e-08
Position 8870: 3.540006323617002e-09
Position 8847: 3.4349234440319132e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 15711: 0.9888182208836493
Position 8697: 0.9754803950720233
Position 2143: 0.9123765113965252
Position 4021: 0.8750334828509702
Position 19199: 0.8286262632763145
Position 11504: 0.8212010679934838
Position 14742: 0.7615493560982047
Position 21821: 0.6669078568921906
Position 14366: 0.6287216522716357
Position 11119: 0.6204437750684059
Position 15344: 0.6062384581494162
Position 923: 0.5763710017630942
Position 23260: 0.5245313997505844
Position 4257: 0.5194668910793544
Position 24413: 0.4917968502360757
Position 24118: 0.47601598631816266
Position 7850: 0.41718742610593273
Position 15529: 0.3062085693169403
Position 15901: 0.26442818111672145
Position 24722: 0.2591051901096478
Position 2390: 0.24602402167190046
Position 24364: 0.2296263404314273
Position 8058: 0.20561560902613163
Position 15300: 0.19406044307026782
Position 24135: 0.1693262629654681
Position 24759: 0.1534714547033823
Position 19813: 0.14733606858899878
Position 22140: 0.1415296998459833
Position 24748: 0.13003391680495865
Position 25075: 0.12555268387071342
Position 19838: 0.10940359636621236
Position 4066: 0.10251052229041721
Position 9519: 0.08776200190503665
Position 7827: 0.08767525162899019
Position 9992: 0.08176605408770438
Position 3123: 0.07983437206790399
Position 8031: 0.07439515159126343
Position 9890: 0.07349593680783761
Position 14331: 0.07342014987152268
Position 15513: 0.07252440098857012
Position 23762: 0.06782372496359995
Position 25296: 0.06731405126166225
Position 11095: 0.06077573299219613
Position 22160: 0.06061936185877252
Position 19268: 0.055718276652434076
Position 21625: 0.05468756870123469
Position 9947: 0.05466601728035687
Position 14486: 0.05223825770325006
Position 15328: 0.052069736906429354
Position 16720: 0.050897201598480435
Position 23175: 0.04739077895346899
Position 11099: 0.0465271871923437
Position 7294: 0.04520839423653663
Position 14412: 0.043685902388384386
Position 11219: 0.042480075498206794
Position 24692: 0.042332742586464196
Position 12692: 0.0421454808705207
Position 8526: 0.04041742993944862
Position 24383: 0.0362506213618104
Position 22699: 0.03395761184631183
Position 7875: 0.033120689002889885
Position 15209: 0.031349694679734384
Position 24798: 0.03114847140563841
Position 19245: 0.030876661375498566
Position 23765: 0.02983326710399733
Position 23373: 0.027669376870095075
Position 19095: 0.026562179531153897
Position 2455: 0.026372719130557633
Position 16836: 0.026054157586390778
Position 19130: 0.025890130144359216
Position 11451: 0.025459313492704198
Position 23859: 0.02522650908853661
Position 7930: 0.02469532056702699
Position 23000: 0.02287640435201925
Position 11464: 0.02085352601194069
Position 24186: 0.020158656204541128
Position 15051: 0.019688043873158707
Position 762: 0.01951435449570241
Position 23645: 0.01915440534040209
Position 20734: 0.018621554170288414
Position 8734: 0.018296520120775796
Position 3970: 0.018087474962321954
Position 11059: 0.017916555446330612
Position 15374: 0.0176889628131144
Position 24933: 0.0175646835292838
Position 10886: 0.01710011861247666
Position 7360: 0.016838482644847594
Position 16579: 0.016175025725784716
Position 25371: 0.016020234602035957
Position 24058: 0.015896837297594512
Position 21742: 0.015396690676629047
Position 7228: 0.014954601012767356
Position 15582: 0.014814088697194722
Position 20756: 0.0144421093692955
Position 14283: 0.013379330952309178
Position 7315: 0.013162837906406731
Position 25400: 0.013090271775965555
Position 21532: 0.012395635453318453
Position 8491: 0.012355766278788904
Position 19870: 0.011891858517652011
Position 23717: 0.011470412373523852
Position 21622: 0.011316425040242448
Position 19725: 0.01089855390188953
Position 9856: 0.010500625954270327
Position 24947: 0.010211880715243012
Position 2407: 0.009882870905211238
Position 7999: 0.00987011135293991
Position 14615: 0.00976369301718634
Position 10999: 0.009577432589279804
Position 21212: 0.009184621516242397
Position 21669: 0.009152235043042394
Position 1783: 0.00909267008247457
Position 19891: 0.008859999769815472
Position 3171: 0.008852794958760157
Position 2512: 0.00870105569674032
Position 2437: 0.008393105019790443
Position 15195: 0.008125649330543652
Position 24397: 0.00809645551651709
Position 21827: 0.00796241505899565
Position 22143: 0.007822462445301766
Position 1158: 0.007804495501098503
Position 15746: 0.007774033684897847
Position 24250: 0.007712709078441935
Position 7166: 0.007477471799412135
Position 2110: 0.007451764023073891
Position 22109: 0.007182103640031385
Position 21208: 0.006430380683146096
Position 11146: 0.005931684061171742
Position 9924: 0.005829408402460261
Position 14311: 0.005791320029299357
Position 23449: 0.0052794548076605455
Position 25102: 0.005175098459035367
Position 1762: 0.0051512200156885735
Position 19594: 0.0049929090744827535
Position 19306: 0.004856638171971149
Position 24902: 0.004710817595165237
Position 2286: 0.004612328790516465
Position 15931: 0.00457549981686142
Position 7727: 0.0045472505013509764
Position 16444: 0.00454577325738579
Position 2462: 0.004340021812646213
Position 15109: 0.004265078319064322
Position 4265: 0.004212326940077687
Position 16542: 0.004196390827684928
Position 19794: 0.004143836255470194
Position 18073: 0.004081275938473955
Position 677: 0.00387918772874884
Position 21777: 0.003824773331928076
Position 8675: 0.0037774739834677633
Position 642: 0.003539561999390055
Position 23494: 0.003513760464567565
Position 24701: 0.003470498960023437
Position 8069: 0.00343523439185464
Position 15591: 0.003428212007036877
Position 24075: 0.003416479246489985
Position 23330: 0.0033264393188926454
Position 7252: 0.003274247461737213
Position 12698: 0.00311411536782757
Position 14591: 0.0029836135072147593
Position 2698: 0.0029480861396303636
Position 13812: 0.0028675299657250227
Position 16067: 0.002757888157308914
Position 7619: 0.002745239743446301
Position 11540: 0.0027046745284630873
Position 7100: 0.0026605382426440356
Position 9818: 0.0025455477334927466
Position 2813: 0.0025106956106426587
Position 19508: 0.002435431788826651
Position 25423: 0.0023747419942737017
Position 18038: 0.0022640053092624172
Position 2401: 0.002257589044808947
Position 15402: 0.002194408949503146
Position 10739: 0.0021321315878321187
Position 385: 0.002120799916755909
Position 18156: 0.0021119927345827445
Position 9729: 0.002086462822803958
Position 1642: 0.002040383324575534
Position 16195: 0.002030594312088136
Position 957: 0.0017353229241063254
Position 8612: 0.0016474107522278971
Position 9582: 0.001567761076293047
Position 16248: 0.0015381598593159243
Position 8382: 0.001509123980078937
Position 16502: 0.001489902651264411
Position 3135: 0.0014502816558537724
Position 11435: 0.0014235861460110287
Position 18456: 0.0013836537249909907
Position 2517: 0.0013568677509417522
Position 2614: 0.00135436004571705
Position 16031: 0.0013468515529949255
Position 12576: 0.0012629605238253067
Position 10001: 0.0012525854066940043
Position 14912: 0.001216785819653826
Position 2841: 0.0012103164545196276
Position 23435: 0.0012087475964124427
Position 21848: 0.0011915383080948851
Position 22473: 0.0011750686130928669
Position 1725: 0.0011724016520766125
Position 715: 0.0011673626956859794
Position 8995: 0.0011395591581336614
Position 2254: 0.001134651630151453
Position 20042: 0.0011302394011190816
Position 7190: 0.0010998747600232796
Position 16466: 0.0010877977231386982
Position 3941: 0.0010843478476084093
Position 7034: 0.0010807580698904565
Position 1629: 0.001066961448932905
Position 875: 0.0010489361733375198
Position 25374: 0.0010350124551527324
Position 2976: 0.0010147140846736467
Position 1715: 0.0010133804490457985
Position 22555: 0.0009976706253100175
Position 19572: 0.0009929744669704957
Position 9672: 0.0009742627386659908
Position 7750: 0.0009613970607176433
Position 19727: 0.0009179603674654862
Position 800: 0.0008962678181180348
Position 1454: 0.0008908280619048413
Position 16812: 0.0008467790336625465
Position 9402: 0.0008462338025761856
Position 14198: 0.0007868453788599239
Position 20307: 0.0007801956245443221
Position 2953: 0.0007750769679197992
Position 20217: 0.0007645115595563184
Position 3185: 0.0007531634604759158
Position 9755: 0.0007465706867148638
Position 3642: 0.0007303838650301952
Position 10683: 0.0007265476294235327
Position 10226: 0.0006753172481626364
Position 9962: 0.00067521205574225
Position 15973: 0.0006708263070176134
Position 16244: 0.0006554771594283232
Position 1040: 0.0006371837179730349
Position 3148: 0.0006257767191221509
Position 22014: 0.0006205389567635593
Position 10945: 0.000616966590433448
Position 14112: 0.0006143636942867568
Position 15976: 0.0005561759285733675
Position 7949: 0.0005417354380118925
Position 1061: 0.000537443402800451
Position 14763: 0.0005225819699221173
Position 21476: 0.0005127946688002758
Position 1257: 0.0005063430321044517
Position 16286: 0.0004928061075944628
Position 2845: 0.0004868405548173536
Position 12586: 0.00047743076089109643
Position 556: 0.0004722439513046127
Position 1800: 0.00045577011387370087
Position 10068: 0.0004518828846710624
Position 12509: 0.0004421898070766437
Position 15655: 0.0004386500105847725
Position 2538: 0.0004278751896201037
Position 1769: 0.0004259453248645812
Position 11716: 0.0004177506126020748
Position 16257: 0.0004067324448245364
Position 526: 0.00039711133207485195
Position 19660: 0.0003752591344011405
Position 961: 0.00037459986506941734
Position 9724: 0.00037309240122092546
Position 20438: 0.00036711568128887064
Position 18374: 0.00036369350834409615
Position 12876: 0.0003359028836458489
Position 11396: 0.00033374953411078554
Position 20500: 0.0003238683823715543
Position 22050: 0.00031465377711489335
Position 818: 0.00031127347600931756
Position 1004: 0.0003077648779490754
Position 9436: 0.0003047113474959119
Position 2194: 0.0002883461183892871
Position 3245: 0.00027921399301018975
Position 12824: 0.0002765716451877961
Position 2482: 0.0002735582205031652
Position 2860: 0.00027165497861870395
Position 2469: 0.0002664426797540403
Position 3021: 0.00026166022532813824
Position 21272: 0.0002455180564102123
Position 1843: 0.00023038969286807518
Position 2179: 0.00022844148977166484
Position 9954: 0.00022460651551143036
Position 4363: 0.00022414310124087625
Position 306: 0.0002170384022466616
Position 406: 0.00021617180771236954
Position 12985: 0.00021550590695297087
Position 592: 0.00021311067421787914
Position 7124: 0.0002064198279347389
Position 15637: 0.00020240874394790835
Position 618: 0.00019719725169006086
Position 501: 0.0001893547179833449
Position 11740: 0.00018639209804394694
Position 11773: 0.00017195485228063272
Position 20265: 0.00016932622020787247
Position 3928: 0.00015828518203959779
Position 2863: 0.00015227039946200384
Position 19417: 0.00015094329814661548
Position 19421: 0.00015018716793951587
Position 382: 0.00014701528385529248
Position 9676: 0.00014256607910025982
Position 861: 0.00013101554948789448
Position 1131: 0.00012882043351577534
Position 4429: 0.00012322147941928188
Position 10324: 0.00012217951879970812
Position 10288: 0.00012197159495969605
Position 1669: 0.00011905294519446578
Position 16781: 0.00011900124644153872
Position 4526: 0.00011249635786121481
Position 8893: 0.00011068970111220647
Position 2746: 0.00010939054783599134
Position 427: 0.00010758736115803422
Position 4790: 0.00010687003997906078
Position 9522: 0.00010310349808804973
Position 1018: 0.00010193371113413999
Position 1683: 9.900295588141601e-05
Position 14631: 9.56132154618812e-05
Position 1030: 9.21063573445995e-05
Position 8991: 8.54362174644493e-05
Position 1746: 8.32707483723668e-05
Position 4856: 8.302908031235012e-05
Position 2789: 7.79961684051867e-05
Position 2565: 7.490592544435218e-05
Position 24965: 7.413693726130203e-05
Position 3550: 6.720145540219628e-05
Position 782: 6.448994569872466e-05
Position 1702: 5.782110367891839e-05
Position 1884: 5.5059569244542395e-05
Position 1195: 5.098439610855629e-05
Position 1646: 4.903408221609894e-05
Position 1329: 4.737464832525486e-05
Position 16169: 4.725355760600554e-05
Position 4226: 4.477375505825583e-05
Position 16201: 4.3649877509158085e-05
Position 16370: 4.343318109557261e-05
Position 16365: 4.186899333558523e-05
Position 2520: 4.12168705258787e-05
Position 364: 4.0501177230502644e-05
Position 2764: 3.977337016238327e-05
Position 16222: 3.814615190295518e-05
Position 1331: 3.787607142026246e-05
Position 22304: 3.6106843044523815e-05
Position 16034: 3.5480898479915324e-05
Position 2671: 3.261749760228163e-05
Position 692: 3.2520850949172096e-05
Position 2465: 3.229898814770574e-05
Position 16012: 2.975213544371911e-05
Position 2153: 2.7678537495567936e-05
Position 1229: 2.7664627536672787e-05
Position 20740: 2.741228190237803e-05
Position 2160: 2.724056561327724e-05
Position 2157: 2.6901444937207783e-05
Position 278: 2.4706861650819986e-05
Position 9496: 2.363375919808349e-05
Position 242: 2.278573432609552e-05
Position 2654: 2.2343502992650836e-05
Position 15999: 2.230843672798823e-05
Position 1806: 2.0521410176554576e-05
Position 8867: 1.9496459238746516e-05
Position 3196: 1.9104448784655314e-05
Position 1291: 1.8950383591540493e-05
Position 2883: 1.7888480419988587e-05
Position 24860: 1.728934453336184e-05
Position 16402: 1.6885382168509758e-05
Position 4089: 1.6297036884248494e-05
Position 685: 1.6213784795500256e-05
Position 2552: 1.516491473333184e-05
Position 9074: 1.5024530150722239e-05
Position 1400: 1.4721151419802425e-05
Position 16084: 1.4674065277324608e-05
Position 3212: 1.4267752624876027e-05
Position 436: 1.4126045174800995e-05
Position 8934: 1.3757188020103707e-05
Position 1658: 1.3307263355609608e-05
Position 2526: 1.2846724889787795e-05
Position 1353: 1.2450854141612046e-05
Position 1360: 1.1190275319251021e-05
Position 665: 9.265771328629865e-06
Position 795: 8.877178416979446e-06
Position 2264: 8.76304415651029e-06
Position 15908: 8.673224643156365e-06
Position 1567: 8.669157850248163e-06
Position 8549: 7.770294915268437e-06
Position 11350: 7.74052925699331e-06
Position 4076: 7.369154832235859e-06
Position 1547: 6.875417349363679e-06
Position 1887: 6.224420784099309e-06
Position 932: 6.215475668792964e-06
Position 1280: 5.551337001230905e-06
Position 8931: 5.38032400492243e-06
Position 9385: 5.2346966527510524e-06
Position 4151: 4.988908901011786e-06
Position 16298: 4.696137431553978e-06
Position 2010: 4.450677768745812e-06
Position 10100: 4.155655005800892e-06
Position 1963: 4.067163279089173e-06
Position 218: 3.898419272455881e-06
Position 9419: 3.748900379371914e-06
Position 15915: 3.7471334727120735e-06
Position 16523: 3.5002175170083614e-06
Position 9215: 3.385254228258756e-06
Position 2294: 3.2562128276014826e-06
Position 15810: 3.2330116065235525e-06
Position 1936: 3.1138264200106136e-06
Position 1136: 2.8538302732910356e-06
Position 3880: 2.832638759433738e-06
Position 2629: 2.4474312126533824e-06
Position 1370: 1.944842030654086e-06
Position 2646: 1.918790145565875e-06
Position 2067: 1.824051895252437e-06
Position 15766: 1.7534139116599833e-06
Position 2014: 1.6055738876465756e-06
Position 9013: 1.4976494878244086e-06
Position 1998: 1.384771790344622e-06
Position 1956: 1.0844880464663653e-06
Position 8896: 1.0602225864172114e-06
Position 16879: 9.850377279308583e-07
Position 1981: 7.566043882076306e-07
Position 447: 7.565923366685754e-07
Position 19493: 6.953406191739155e-07
Position 514: 6.762563535103716e-07
Position 6968: 6.733484298192587e-07
Position 2442: 6.010100065315075e-07
Position 2335: 5.863487802040449e-07
Position 12530: 5.434374968322969e-07
Position 12738: 4.623399794422682e-07
Position 3811: 3.66943461392668e-07
Position 16316: 3.0235837915358985e-07
Position 16861: 2.1984448573599884e-07
Position 444: 2.0741085864895328e-07
Position 15947: 1.4385222941158701e-07
Position 181: 1.2103821859156042e-07
Position 16088: 1.1125621697767988e-07
Position 221: 8.649771438050056e-08
Position 16454: 8.548664162600589e-08
Position 11749: 5.8640098354889936e-08
Position 10170: 5.845942098194317e-08
Position 204: 5.699888560022841e-08
Position 698: 5.117151380402965e-08
Position 834: 4.890320798645182e-08
Position 1072: 4.389665638634967e-08
Position 828: 4.3235941966996875e-08
Position 10204: 4.294954811666173e-08
Position 4481: 4.1952265730924046e-08
Position 822: 3.891525496338755e-08
Position 274: 3.565278801293775e-08
Position 4219: 2.8116507035537216e-08
Position 254: 2.0961266556017524e-08
Position 4484: 1.9936587024124146e-08
Position 11675: 1.9788452345979127e-08
Position 1516: 1.975235206869042e-08
Position 9444: 1.8760170689581545e-08
Position 9349: 1.730496073972939e-08
Position 4592: 1.7179520032370378e-08
Position 250: 1.6620703783846164e-08
Position 841: 1.6119208021552132e-08
Position 1202: 1.0903578902558517e-08
Position 4507: 1.0672576964345215e-08
Position 3101: 7.321410678403928e-09
Position 4511: 6.4730046641338334e-09
Position 4547: 4.875376691645698e-09
Position 820: 4.697892357724664e-09
Position 4293: 3.5665396578944607e-09
Position 185: 2.7743890336179205e-09
Position 4550: 1.902159491824901e-09
Position 1172: 1.5308149841248015e-09
Position 136: 1.464702676947419e-09
Position 166: 1.1801361021853624e-09
Position 4308: 8.332278546527494e-10
Position 1296: 6.03442457694869e-10
Position 2341: 1.0701877362201e-10
Position 8261: 7.760137354654604e-11
Position 452: 2.2602998726799243e-12
