Gene = DDX56
Position 754: 3.648767612623447e-05
Position 4729: 3.5180007104534746e-05
Position 2316: 3.334141674070106e-05
Position 6271: 3.195301726753338e-05
Position 1906: 3.1129411992576366e-05
Position 1289: 3.080763846326629e-05
Position 861: 2.9566173451031896e-05
Position 2139: 2.7185674346396728e-05
Position 5182: 2.6041662575139736e-05
Position 976: 2.6015306036652123e-05
Position 3307: 2.588788812695372e-05
Position 6169: 2.5077204277257555e-05
Position 1191: 2.469550442668413e-05
Position 3839: 2.391840649021908e-05
Position 1456: 2.3722763820825644e-05
Position 6314: 2.0593284328768216e-05
Position 2432: 2.0433650870111597e-05
Position 3367: 1.891945416345219e-05
Position 3332: 1.730757769749396e-05
Position 4745: 1.6121423194591394e-05
Position 5053: 1.580948393253883e-05
Position 2135: 1.5556701969671682e-05
Position 6666: 1.4070595260551348e-05
Position 2493: 1.3796700083271698e-05
Position 3327: 1.304119336530251e-05
Position 1509: 1.1617831973595776e-05
Position 6240: 1.1535451628389277e-05
Position 2609: 1.1487566679973888e-05
Position 3596: 1.1389508702603598e-05
Position 6116: 1.1143322788464275e-05
Position 1505: 1.0857916880188682e-05
Position 4963: 1.077865803731414e-05
Position 5396: 1.0232593475263897e-05
Position 853: 1.0034739970862353e-05
Position 2319: 9.768700342174108e-06
Position 6233: 9.663464423685084e-06
Position 2286: 9.051789831125377e-06
Position 2343: 9.015183886147087e-06
Position 1072: 8.772067778660622e-06
Position 1767: 7.8764853346235e-06
Position 3415: 7.851734213452078e-06
Position 1954: 7.827861928063197e-06
Position 4944: 7.67786549990161e-06
Position 5033: 7.560612107615933e-06
Position 6203: 7.323238759732479e-06
Position 5253: 6.94005764591657e-06
Position 873: 6.713814831757685e-06
Position 4959: 6.622901403203007e-06
Position 3412: 6.6062039470157535e-06
Position 5735: 6.545162233491793e-06
Position 3705: 5.967431974088264e-06
Position 4687: 5.625430698445418e-06
Position 6721: 5.550021680878443e-06
Position 5093: 5.487393868410479e-06
Position 5696: 5.4588270113633585e-06
Position 1916: 5.363450741359641e-06
Position 1919: 5.324316244881658e-06
Position 3669: 5.320930605980847e-06
Position 6319: 5.177210341372924e-06
Position 1208: 5.144224566211758e-06
Position 2976: 4.698294404127744e-06
Position 1634: 4.538047160845436e-06
Position 535: 4.435548138960924e-06
Position 4331: 4.240675974390429e-06
Position 1433: 3.952582383735958e-06
Position 5613: 3.948805978914799e-06
Position 1437: 3.5796194597803515e-06
Position 4296: 3.0631342109879553e-06
Position 1439: 3.036690028741459e-06
Position 1147: 2.83029461568742e-06
Position 3318: 2.6999337201691073e-06
Position 668: 2.4099777138985577e-06
Position 3296: 2.0337085419245204e-06
Position 6560: 1.997846581037633e-06
Position 416: 1.92990241088942e-06
Position 1940: 1.9108956631142197e-06
Position 907: 1.8576755502497037e-06
Position 2130: 1.8527451859790517e-06
Position 824: 1.8003546327473276e-06
Position 850: 1.7348098778139534e-06
Position 4127: 1.1647557938728144e-06
Position 5644: 1.1083109861045716e-06
Position 1934: 1.0767428341099673e-06
Position 5738: 1.0497789863451065e-06
Position 102: 9.868948782072271e-07
Position 830: 8.765016312835605e-07
Position 704: 8.736556779902922e-07
Position 1096: 5.32811355664869e-07
Position 3372: 5.294017461026433e-07
Position 1798: 5.287584505211967e-07
Position 5589: 5.169588696137593e-07
Position 6013: 4.1968328770226313e-07
Position 3153: 3.860506280570043e-07
Position 3204: 3.3066440595498414e-07
Position 4276: 3.0084881502018415e-07
Position 5665: 2.7033779241979864e-07
Position 3491: 2.0390384134260765e-07
Position 6107: 1.3963218570777144e-07
Position 6242: 1.3908756974659012e-07
Position 1802: 9.630557886699216e-08
Position 122: 6.317532141547683e-08
Position 5574: 6.270967966287643e-08
Position 177: 5.71763747279116e-08
Position 5172: 5.125739456118954e-08
Position 5090: 4.780740180831581e-08
Position 3096: 4.288841724185954e-08
Position 5249: 4.103610657418316e-08
Position 99: 3.925998126883514e-08
Position 5238: 3.152927459843053e-08
Position 2491: 2.7890400487927515e-08
Position 5225: 1.8392943501140634e-08
Position 3751: 1.3153773041031807e-08
Position 1887: 1.1631311949739232e-08
Position 449: 1.1247033252741983e-08
Position 5197: 1.0917988774555298e-08
Position 5187: 9.562901053827724e-09
Position 1660: 8.429836600653477e-09
Position 112: 6.496834996178312e-09
Position 5994: 5.510316883669258e-09
Position 5179: 4.933153503078526e-09
Position 5165: 4.931951632111344e-09
Position 475: 4.3168555399390925e-09
Position 5069: 4.178731694862253e-09
Position 466: 4.032987338500232e-09
Position 1637: 3.775404382666858e-09
Position 452: 3.666040979396886e-09
Position 187: 1.1842028039780462e-09
Position 435: 1.142390058639786e-09
Position 3483: 8.851983623298864e-10
Position 431: 3.880586308337387e-10
Position 5099: 2.986648093736513e-10
Position 457: 1.2693211356668254e-10
Position 433: 1.263000912096338e-10
Position 2917: 1.2233284475371508e-10
Position 440: 5.029756163887105e-11
Position 445: 1.1550546177529401e-11
