Gene = PSMA5
Position 296: 0.0047799341138015684
Position 15902: 0.004761688686077144
Position 15861: 0.004721041405328779
Position 16879: 0.004563433490559964
Position 13754: 0.00443987949346681
Position 14095: 0.004158440697247592
Position 1882: 0.004093302468365632
Position 19779: 0.0032675327800759024
Position 2079: 0.003165966125968211
Position 4562: 0.0031588705819181346
Position 15773: 0.003140211691587059
Position 15041: 0.002868008869746258
Position 21159: 0.0027697854104748
Position 13775: 0.002702140190205365
Position 15383: 0.002632590789064547
Position 16102: 0.00240650233331358
Position 14901: 0.0023987638630681043
Position 26691: 0.0022834420294029875
Position 18929: 0.002230317189390125
Position 8634: 0.0021907298611815243
Position 910: 0.0020567214611156215
Position 21136: 0.0019130650479233127
Position 1030: 0.0016937361911190621
Position 13820: 0.0016894843372969597
Position 24029: 0.0016459402309238567
Position 5076: 0.0015434195173857227
Position 12341: 0.0014999464676037453
Position 5432: 0.0014661935897508386
Position 23853: 0.0014421190900253957
Position 22377: 0.001401000639495468
Position 5115: 0.001390384199790238
Position 358: 0.001363493821262138
Position 6122: 0.001321346597698535
Position 3976: 0.001304995500363318
Position 17710: 0.0012930565493792451
Position 17036: 0.0012849456128767
Position 11025: 0.0012672520188576272
Position 4320: 0.001246521850747018
Position 16257: 0.0012375727834762838
Position 808: 0.0011276232885048933
Position 35: 0.0011111814391191906
Position 15599: 0.0010553945623542824
Position 15349: 0.0009481254447887027
Position 23570: 0.0009311753372763461
Position 15784: 0.0009178487551377664
Position 2561: 0.0008572352015439998
Position 2016: 0.0008224011326551388
Position 11369: 0.0006127744173234143
Position 2239: 0.0005615912578728546
Position 2624: 0.000561266053774735
Position 2776: 0.0005523398633134843
Position 1020: 0.000525467430745244
Position 11545: 0.0004473062412654639
Position 16388: 0.000419997753289837
Position 18317: 0.00039295480209164196
Position 121: 0.0003911216677277031
Position 18135: 0.0003903304574388256
Position 20653: 0.00033477376438070035
Position 18068: 0.0003242733053706544
Position 15169: 0.0003020017869051105
Position 741: 0.00027044698567033494
Position 1974: 0.0002563231048505723
Position 11338: 0.0002557164765171319
Position 5786: 0.00021764190189866849
Position 14489: 0.00021518606334560504
Position 2219: 0.0002127974611813628
Position 422: 0.0002120352821147364
Position 16203: 0.0002055046317115988
Position 3381: 0.00019682875302323648
Position 2511: 0.00018848914983597334
Position 11140: 0.0001833983717278891
Position 2692: 0.00015356981630534184
Position 3469: 0.00013319749374304557
Position 21577: 0.0001277701762983305
Position 14655: 0.00010631196757371742
Position 16106: 0.00010516960299718042
Position 15831: 0.00010234396506621029
Position 69: 8.109809275251604e-05
Position 14281: 5.851192906768414e-05
Position 737: 5.7175197134054165e-05
Position 16698: 4.813851237374494e-05
Position 634: 3.3135146523864724e-05
Position 462: 3.0314246107218685e-05
Position 834: 3.0272741328249883e-05
Position 373: 2.7329954443562516e-05
Position 4775: 2.5202526755917528e-05
Position 54: 1.7518779696832344e-05
Position 16563: 1.6765353215857045e-05
Position 14279: 1.6532157687449887e-05
Position 176: 1.5574132075979372e-05
Position 16477: 1.0455141797136257e-05
Position 570: 7.848662333663758e-06
Position 260: 5.526514479184471e-06
Position 773: 5.148205295420986e-06
Position 477: 6.716224600747392e-07
Position 131: 5.568363854248037e-07
Position 23: 3.570364242335432e-07
Position 645: 2.0144661633188368e-07
Position 479: 1.3377930270297015e-07
Position 129: 1.2536868709083718e-07
Position 459: 4.830887187568054e-08
Position 688: 3.1971369139926915e-08
Position 674: 1.7917709897476696e-08
Position 236: 4.376644544819309e-09
Position 484: 2.6383026772336403e-09
Position 429: 1.8402561410311892e-09
Position 531: 1.5979341523610172e-09
Position 691: 1.2248424019335157e-09
Position 510: 8.954779323634175e-10
Position 538: 2.3161812685178514e-10
Position 249: 4.878083346814533e-11
Position 385: 1.856896140491814e-15
Position 201: 5.043951844153645e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 14166: 0.9795570247172314
Position 10309: 0.9152981657672676
Position 16336: 0.8853616221780557
Position 15237: 0.8529606191832734
Position 11446: 0.6631404364025032
Position 24260: 0.5410897547424058
Position 10987: 0.4963092175781637
Position 4424: 0.40480953992805047
Position 14415: 0.34660679141948425
Position 13215: 0.3128351438133042
Position 20996: 0.2994690072054914
Position 14379: 0.2712336332558786
Position 25402: 0.26142075229704403
Position 11786: 0.21062454181054185
Position 10876: 0.19131937739704424
Position 10819: 0.18901243565218087
Position 23823: 0.16258242386939212
Position 26825: 0.14926058631439407
Position 11000: 0.10252540666331733
Position 26625: 0.09551100143529422
Position 26306: 0.08457753018498188
Position 16309: 0.06765811694429733
Position 3351: 0.06654049361268022
Position 24939: 0.06492218421498316
Position 25220: 0.06468332958442843
Position 23921: 0.06347093684732642
Position 21092: 0.06257251002959459
Position 16092: 0.05625341436737177
Position 11709: 0.056212376765939695
Position 147: 0.052852424835166396
Position 3968: 0.05155275722483292
Position 21061: 0.049456127222725126
Position 11738: 0.0488041955973767
Position 11768: 0.04856748691555824
Position 213: 0.04800360166245867
Position 4450: 0.04659039335744342
Position 10606: 0.04614911530800517
Position 904: 0.04103229320891542
Position 11332: 0.04058285256963172
Position 12864: 0.04029109671942429
Position 5981: 0.03587986680504853
Position 11893: 0.03534021987190415
Position 10843: 0.03526455688144461
Position 13137: 0.03398065699560126
Position 11036: 0.023536007360632872
Position 15124: 0.023514205512841654
Position 15085: 0.02335120639624672
Position 13313: 0.02236796006332102
Position 14810: 0.02180278054508073
Position 15736: 0.021153518609714424
Position 8732: 0.019663358774830997
Position 6790: 0.019036103956272067
Position 11608: 0.01903117934839789
Position 26048: 0.017539083133782333
Position 15143: 0.017218827989213738
Position 22724: 0.017135658066380333
Position 24408: 0.016487379310839042
Position 15662: 0.01591057603944217
Position 6850: 0.014253961780851147
Position 3948: 0.013611927229444232
Position 14135: 0.013496390081185642
Position 16257: 0.013291975232998889
Position 9771: 0.013176989241730257
Position 15271: 0.012850847182400198
Position 14434: 0.012707693664919447
Position 15981: 0.012673885954196398
Position 22406: 0.01174364422510994
Position 13468: 0.011578601814052058
Position 6876: 0.010949604935081406
Position 8943: 0.010086563215136332
Position 5785: 0.009784286085290469
Position 13619: 0.009703638388197133
Position 11014: 0.009670838104802041
Position 8144: 0.009617886484000868
Position 22748: 0.008406610997497331
Position 23732: 0.008196531146012601
Position 834: 0.0079173389694799
Position 21057: 0.007330739078567695
Position 19685: 0.007011754957539738
Position 24555: 0.006962010460195318
Position 950: 0.006839290552212572
Position 870: 0.006428416288288411
Position 15642: 0.005947176158430202
Position 13732: 0.005896227739715501
Position 8751: 0.005807429646543633
Position 5959: 0.00568786880655639
Position 10757: 0.005640020084001194
Position 5915: 0.005611226562786638
Position 15860: 0.005520313945584081
Position 15169: 0.005371751690246346
Position 16803: 0.00529328750171796
Position 11790: 0.00508362413073018
Position 773: 0.005025689704477778
Position 191: 0.004770291948173316
Position 16282: 0.004724234457368343
Position 13992: 0.004622640321989919
Position 26405: 0.004615745771627034
Position 15799: 0.004588224680497805
Position 15478: 0.004527753763349206
Position 217: 0.004526500456161634
Position 907: 0.004394480279255512
Position 3310: 0.004330547474000973
Position 15060: 0.003744736516840145
Position 14138: 0.0036938216068257796
Position 21744: 0.003689902652204673
Position 23254: 0.003652165404466286
Position 14815: 0.003537764855866719
Position 15214: 0.0034053608027134713
Position 15769: 0.003386833663700776
Position 16740: 0.0033083880425308116
Position 980: 0.002863364276758415
Position 6712: 0.0027423769934251507
Position 3934: 0.0026912798850698837
Position 14241: 0.0025119179321473673
Position 16355: 0.0023881121853266234
Position 22047: 0.002314256936073741
Position 4891: 0.0023126281164188895
Position 15842: 0.0022215929117115635
Position 1881: 0.002204298646903915
Position 8534: 0.0021907298611815243
Position 8164: 0.0021537052239173006
Position 4334: 0.0020827396596617928
Position 23380: 0.002016907136423837
Position 26791: 0.0019793617022793395
Position 17303: 0.001978831612931506
Position 4454: 0.0019292589460951526
Position 14513: 0.0018720860089854565
Position 3888: 0.0018179493513095241
Position 805: 0.0017998203079714703
Position 1909: 0.00178530198416881
Position 19650: 0.0017762256959098525
Position 11653: 0.0017445184392843004
Position 22569: 0.0016676000541445478
Position 4240: 0.0015778656928192867
Position 14856: 0.001532723199125735
Position 11368: 0.0015191947115482164
Position 15190: 0.0014978338321093058
Position 725: 0.0014890423192440677
Position 21463: 0.0014717174140308144
Position 5337: 0.0014661935897508393
Position 1768: 0.0014410384279518239
Position 20527: 0.0014211017087353299
Position 20316: 0.0014095123433279808
Position 16352: 0.0014035418021213122
Position 741: 0.001337112548609475
Position 18900: 0.001280254615521518
Position 13059: 0.0012457813574769541
Position 855: 0.0012440198403186327
Position 18829: 0.001216558073314174
Position 12215: 0.0012107005963332925
Position 15302: 0.0011690280108378728
Position 20171: 0.0011269736761610253
Position 17948: 0.0010249414065402244
Position 14354: 0.000986662873017535
Position 18281: 0.0009721732417411109
Position 14876: 0.0009402796579170766
Position 22220: 0.0008800838845532805
Position 2446: 0.0008533505202181382
Position 777: 0.0008518779651625441
Position 20376: 0.0008271729502921287
Position 1739: 0.0008044779833607568
Position 2107: 0.0007743887190542185
Position 22728: 0.0007736819030120045
Position 1742: 0.0007537255065691588
Position 24512: 0.0007309700366673107
Position 23203: 0.0007111642541928129
Position 17578: 0.0006799633433516894
Position 14933: 0.0006612720465271837
Position 2484: 0.000644312175153778
Position 20440: 0.0006425150413943354
Position 2634: 0.0006401557745228581
Position 6715: 0.0006396526237601543
Position 16041: 0.0006278756736770285
Position 4829: 0.000621175600757072
Position 13064: 0.0006109215026434833
Position 20457: 0.0005694226072470487
Position 15103: 0.0005392346318493973
Position 3130: 0.0005304164920464908
Position 1819: 0.0005301484442917819
Position 20215: 0.0005099763931694759
Position 10487: 0.0005015156785073355
Position 11625: 0.0004841029130085775
Position 15560: 0.0004808216642669275
Position 20118: 0.0004532014341986161
Position 15599: 0.0004512754109329999
Position 19711: 0.00043957371559879253
Position 13145: 0.0004349770420688166
Position 14983: 0.00042238222050454264
Position 551: 0.0004216726572277395
Position 21932: 0.0003801560799199036
Position 18187: 0.0003784609149481517
Position 15091: 0.0003775049625894579
Position 14891: 0.00037149797156841875
Position 15501: 0.00037073335435801937
Position 14917: 0.00035891153605508997
Position 24530: 0.0003467503100007005
Position 709: 0.0003369870855554786
Position 16604: 0.00032080985831542896
Position 14760: 0.00030446109735479345
Position 15452: 0.0003025420581714022
Position 19632: 0.00029907935260690163
Position 13109: 0.00028770789828315023
Position 15036: 0.0002611874880943098
Position 19493: 0.00025561901117443584
Position 16928: 0.0002547565378985262
Position 21421: 0.00025103041081714724
Position 16043: 0.00022733442772536922
Position 11311: 0.00022373416739694855
Position 14648: 0.0002224869046801464
Position 5675: 0.00021764190189866843
Position 19505: 0.00021649089574086823
Position 919: 0.00021532463913914187
Position 3614: 0.00021469448397447164
Position 3787: 0.0001816624347277199
Position 4091: 0.000168870212380513
Position 20041: 0.0001521274468988563
Position 3172: 0.00014757078708272912
Position 15419: 0.0001475095797606985
Position 16495: 0.0001407038239790833
Position 634: 0.00013534489283151258
Position 19687: 0.00013381105443344154
Position 20645: 0.0001243801596698403
Position 17614: 0.00012434169742199018
Position 17529: 0.00012336790815780055
Position 19594: 0.0001206719131469215
Position 16655: 0.00010388007256202615
Position 16630: 9.925391445208137e-05
Position 19049: 9.872369155169413e-05
Position 392: 7.24253303347154e-05
Position 13936: 6.991703823434654e-05
Position 3361: 6.890189720303048e-05
Position 14921: 6.819747302562011e-05
Position 12132: 6.022996655825552e-05
Position 3319: 5.730734848974782e-05
Position 2360: 5.700780768457854e-05
Position 20556: 5.3315089715005444e-05
Position 14684: 5.2545245370057706e-05
Position 16697: 4.863454624783031e-05
Position 15426: 4.7481247992338994e-05
Position 14987: 4.66760591071811e-05
Position 18421: 4.535853691046599e-05
Position 14449: 4.243664376484641e-05
Position 2320: 4.147063558261657e-05
Position 16824: 4.109972693441462e-05
Position 20782: 4.0518244251861e-05
Position 19820: 3.787932220976692e-05
Position 16839: 3.5757614246717485e-05
Position 19456: 3.236616236496804e-05
Position 11234: 3.145119368017073e-05
Position 16538: 3.105934054403559e-05
Position 2504: 2.8203066206347734e-05
Position 2549: 2.793253931676906e-05
Position 1024: 2.73829474935912e-05
Position 462: 2.664536431795495e-05
Position 16606: 2.3678699988954064e-05
Position 14749: 2.286867846069331e-05
Position 1608: 2.2507994514018345e-05
Position 14431: 2.109250535528875e-05
Position 2363: 2.0467566088448018e-05
Position 465: 2.0406306229388233e-05
Position 442: 1.8595284881198435e-05
Position 746: 1.822062094674752e-05
Position 249: 1.6530739603993737e-05
Position 4286: 1.1959078333540314e-05
Position 16131: 1.0635591512589075e-05
Position 15304: 5.560816992021948e-06
Position 4684: 4.302281495362608e-06
Position 3079: 3.852356090596142e-06
Position 757: 3.1282673865301937e-06
Position 4711: 2.521670818952951e-06
Position 4762: 2.3646700444582734e-06
Position 311: 2.325656533429289e-06
Position 17914: 1.7031285791864966e-06
Position 14589: 1.6236393962676933e-06
Position 16469: 1.569192103417291e-06
Position 11220: 1.5595101433726302e-06
Position 156: 1.4843991992278818e-06
Position 1833: 1.4150166651692389e-06
Position 484: 1.027012848329011e-06
Position 565: 9.376673976940396e-07
Position 308: 8.573625712447268e-07
Position 347: 7.879588529662319e-07
Position 18002: 7.798715266177757e-07
Position 279: 7.307613156303168e-07
Position 14557: 7.025649597796885e-07
Position 641: 6.372709568042035e-07
Position 578: 6.168379934825549e-07
Position 350: 4.86727879416406e-07
Position 496: 4.2093487642373697e-07
Position 688: 3.194447380146518e-07
Position 17911: 3.061925076802284e-07
Position 14538: 2.9076990477528123e-07
Position 493: 2.6840525083769524e-07
Position 16749: 2.314143945639669e-07
Position 538: 1.6507068975429882e-07
Position 16673: 1.5342999213119925e-07
Position 448: 1.361806678721167e-07
Position 286: 1.346595584659432e-07
Position 283: 1.1376061375730018e-07
Position 14452: 7.496277505289897e-08
Position 16842: 7.321203291571259e-08
Position 503: 4.937639319832913e-08
Position 18073: 4.233545536827494e-08
Position 580: 3.5289652001750065e-08
Position 16945: 2.7011830251414926e-08
Position 422: 1.2785452326945328e-08
Position 356: 6.104855096669066e-09
Position 513: 4.962541842054897e-09
Position 14605: 4.7581457653781094e-09
Position 786: 4.578247388739699e-09
Position 14898: 2.8362035046456846e-09
Position 645: 2.3348789591509636e-09
Position 318: 2.3092437414361277e-11
Position 14472: 2.0697366481874983e-12
