Gene = RIOK2
Position 12127: 0.00048340780143981673
Position 855: 0.00044026078597504806
Position 653: 0.0004390101660264343
Position 10892: 0.0004333660815838918
Position 5736: 0.0004315378567644265
Position 6272: 0.000430879180444977
Position 18308: 0.00042871490652163333
Position 298: 0.0004234203730595247
Position 18114: 0.0004229191515677597
Position 11473: 0.0004211614804301437
Position 9562: 0.0004174967952406883
Position 15135: 0.00041070659008467594
Position 851: 0.00038980317562894247
Position 907: 0.00037121813625308855
Position 11331: 0.00036699363078373105
Position 5688: 0.00035353465621452957
Position 2761: 0.0003429262904345666
Position 5995: 0.00032167081555166773
Position 3454: 0.0003121455783440183
Position 18495: 0.00030246605025820774
Position 911: 0.00029549718294981413
Position 19964: 0.00029240737027774006
Position 3350: 0.00027679877196685527
Position 3559: 0.00027186277706476745
Position 937: 0.0002686147121047489
Position 21009: 0.00026149606623102
Position 8606: 0.0002358380457135943
Position 2561: 0.00023555712815482498
Position 18429: 0.00022940196376517876
Position 15447: 0.00022669971583053086
Position 1340: 0.00021908993752420774
Position 333: 0.0002177460165883612
Position 1253: 0.00021717500386834944
Position 1001: 0.0002154255189066448
Position 6827: 0.00021002748585244123
Position 15271: 0.00020846046440091632
Position 19415: 0.00020486775942825212
Position 3436: 0.00019304735776241364
Position 972: 0.00019198600432654216
Position 2964: 0.00018839515594275472
Position 1325: 0.00018768389553264206
Position 3328: 0.0001874237632143743
Position 12103: 0.00017501408878137573
Position 12925: 0.00017383647280749213
Position 18977: 0.0001734716138070534
Position 1635: 0.00016563011199862736
Position 10309: 0.000161963410829675
Position 6217: 0.0001520498640675307
Position 2480: 0.00014149396453411582
Position 249: 0.0001414933764219538
Position 252: 0.0001376112744975628
Position 395: 0.00013323597358268812
Position 12183: 0.00013288474213852755
Position 966: 0.00013232972895691237
Position 10316: 0.00012944849869925892
Position 3406: 0.00012889757255171087
Position 1165: 0.00012359627493980976
Position 1144: 0.00012247982879749295
Position 864: 0.00010799703038267407
Position 10384: 0.0001040057719112969
Position 10238: 0.00010010929799204941
Position 13075: 9.785179568218051e-05
Position 12432: 8.87289643739775e-05
Position 725: 8.732426978154501e-05
Position 1998: 8.32729727959469e-05
Position 6023: 7.407501027416417e-05
Position 942: 7.15850390786082e-05
Position 10507: 6.447306614172689e-05
Position 857: 6.047974239323999e-05
Position 2354: 4.54212164130392e-05
Position 2582: 4.136737064255289e-05
Position 15474: 3.8390162530222764e-05
Position 18515: 3.7351508151928225e-05
Position 17899: 2.4713094611962652e-05
Position 17941: 2.4575728610855654e-05
Position 6126: 2.4038883231319993e-05
Position 1943: 2.3514843605267885e-05
Position 1462: 2.0726676100743046e-05
Position 613: 1.932941634241229e-05
Position 6203: 1.9281872626633676e-05
Position 916: 1.8371912302593273e-05
Position 6080: 1.7596838250276485e-05
Position 218: 1.5951855479178274e-05
Position 898: 1.592257600079416e-05
Position 484: 1.4025095794694316e-05
Position 1853: 1.3941289515605677e-05
Position 18623: 1.2249826675899387e-05
Position 803: 1.1310331868712819e-05
Position 19459: 1.057775986129504e-05
Position 2133: 1.031644053840611e-05
Position 312: 9.933832947881224e-06
Position 2089: 9.75765960704235e-06
Position 6391: 9.28726617659469e-06
Position 1022: 8.509759140089255e-06
Position 7687: 7.873109005399188e-06
Position 1121: 7.809088552143121e-06
Position 698: 7.014959165479163e-06
Position 881: 6.30148572936076e-06
Position 734: 5.984925565368038e-06
Position 832: 5.846280860200191e-06
Position 722: 5.7245828496437714e-06
Position 1181: 5.5630436668807336e-06
Position 6670: 4.6856755851870974e-06
Position 439: 3.9538007472891e-06
Position 459: 3.892493652843223e-06
Position 889: 3.658510664559357e-06
Position 450: 3.1743469039284826e-06
Position 720: 2.8323057913591525e-06
Position 7755: 2.815931086287896e-06
Position 587: 2.7132068476733506e-06
Position 845: 2.675028097120281e-06
Position 827: 2.133907242163879e-06
Position 14492: 2.0951407379401807e-06
Position 909: 1.9927079004104136e-06
Position 867: 1.935244492361236e-06
Position 20052: 1.7903931876833966e-06
Position 338: 1.6814950544740818e-06
Position 2181: 1.2923835797089153e-06
Position 1474: 8.410858988146877e-07
Position 2072: 6.098440120207691e-07
Position 1557: 4.302873322595159e-07
Position 1421: 3.1010229490163276e-07
Position 267: 2.5762645771374805e-07
Position 702: 2.441451717521161e-07
Position 278: 1.0548416423987598e-07
Position 466: 5.474431113402348e-08
Position 271: 5.2677510899479844e-08
Position 624: 4.679686974238322e-08
Position 14741: 4.480060053232458e-08
Position 14724: 4.337218869218144e-08
Position 630: 4.256736215825466e-08
Position 269: 3.715562099966932e-08
Position 531: 3.356214191959149e-08
Position 520: 2.5683881836033326e-08
Position 528: 1.4502399955707964e-08
Position 282: 1.1834619098332964e-08
Position 264: 6.79329720394441e-09
Position 139: 5.7244619641357926e-09
Position 121: 1.8614399026732785e-09
Position 590: 7.062614914342517e-10
Position 622: 4.128505341779578e-10
Position 812: 8.177982347850971e-11
Position 106: 4.242466672545007e-14
Position 111: 1.1723075405346361e-14
