Gene = ASB6
Position 1393: 1.873787599589875e-05
Position 3575: 1.818906878709789e-05
Position 2746: 1.75924647595351e-05
Position 507: 1.7026161911397368e-05
Position 1135: 1.567645514557854e-05
Position 3547: 1.4459247120398389e-05
Position 3644: 1.340564104124766e-05
Position 3748: 1.335886616143674e-05
Position 749: 1.0757198143935894e-05
Position 897: 1.0634783484627214e-05
Position 1053: 7.989487744761498e-06
Position 3421: 7.2940305840122286e-06
Position 927: 7.161329771765418e-06
Position 3079: 6.642334178880411e-06
Position 914: 6.331931619729382e-06
Position 881: 6.19613822272909e-06
Position 587: 6.171319581401783e-06
Position 3282: 6.143325980002043e-06
Position 3663: 6.0646956871734815e-06
Position 3398: 4.282733896262316e-06
Position 2716: 3.5955522642132964e-06
Position 405: 3.227857644256561e-06
Position 949: 3.1175219978173354e-06
Position 3833: 2.7422105617888505e-06
Position 791: 2.420643869377733e-06
Position 3955: 2.150959249447796e-06
Position 3331: 1.8897260842249502e-06
Position 650: 1.6392465189915265e-06
Position 624: 1.2705906976976203e-06
Position 890: 7.858159726951591e-07
Position 2797: 7.333098881467561e-07
Position 2865: 6.992356613393435e-07
Position 4000: 5.848574461053011e-07
Position 3385: 5.64221068848943e-07
Position 2768: 4.88031666969412e-07
Position 3889: 4.168607406485284e-07
Position 642: 3.498437228431555e-07
Position 4784: 3.01501212731573e-07
Position 3164: 2.2337100248255986e-07
Position 610: 3.539166777366395e-08
Position 106: 2.1421474517087038e-08
Position 1173: 6.67994553377521e-09
Position 329: 4.523390471788521e-09
Position 556: 1.5237106478067332e-09
Position 510: 1.3714367043707758e-09
Position 540: 9.828763785945118e-10
Position 171: 8.590144924459492e-10
Position 367: 8.547092531833485e-10
Position 94: 1.893474639859757e-10
Position 410: 1.3102696169710476e-10
Position 551: 7.5340111253775e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2656: 0.983671714508273
Position 3505: 0.966217316185835
Position 2854: 0.9452492127700753
Position 1527: 0.7264354057140808
Position 3707: 0.7020938277233286
Position 4827: 0.37428785805266584
Position 2223: 0.35609912051449183
Position 1035: 0.26654073035674464
Position 4320: 0.1684306442098599
Position 4590: 0.12674755583342684
Position 4941: 0.11185288963883899
Position 2427: 0.06893775496456524
Position 4273: 0.061919278219914164
Position 5017: 0.05510264766908898
Position 3833: 0.054465259993143396
Position 1833: 0.0515714625176566
Position 4210: 0.0476325276759331
Position 1442: 0.04556649851829892
Position 2011: 0.04070823508726237
Position 3661: 0.03530452474444757
Position 3913: 0.032067701143136666
Position 4043: 0.030190544617241237
Position 2917: 0.026968111433428674
Position 4237: 0.026348431263593933
Position 4206: 0.01728282313618446
Position 1531: 0.016901891281181886
Position 516: 0.01565994762260731
Position 2181: 0.015222446797969491
Position 1869: 0.013209563150659704
Position 2335: 0.013002962327782478
Position 4567: 0.010824653585132672
Position 694: 0.010077713329450629
Position 1384: 0.009666288531230947
Position 4996: 0.009646995393432903
Position 4294: 0.009589949859985413
Position 2886: 0.009014723489342886
Position 4085: 0.008810814634122961
Position 380: 0.00859633329987324
Position 2125: 0.0069156628879647915
Position 3870: 0.0067526539771603986
Position 2568: 0.006340226997893779
Position 4977: 0.006307160367678759
Position 1299: 0.006276949362165787
Position 4669: 0.0056376700445601
Position 4953: 0.005320409653447448
Position 4843: 0.005175487973756494
Position 2611: 0.00494390427425016
Position 1425: 0.0047413253114865555
Position 1328: 0.004677372273597451
Position 4167: 0.004574717015749878
Position 739: 0.004548547573379736
Position 1883: 0.003951768938606859
Position 1409: 0.0038139993427248795
Position 4123: 0.0037593770617583176
Position 1890: 0.0036247486750777495
Position 3539: 0.0028291411676982883
Position 2662: 0.00250933576101235
Position 1697: 0.0019052367420427602
Position 349: 0.001823413422991041
Position 4686: 0.001772007136289663
Position 4537: 0.0017001497103708533
Position 3190: 0.0016534672481372428
Position 940: 0.0016094146356635804
Position 4891: 0.001584409198373909
Position 1839: 0.0015096827205464776
Position 4718: 0.0015051974825935719
Position 665: 0.0014362491213627305
Position 3178: 0.001430303082031798
Position 3955: 0.001311675875875054
Position 3536: 0.0013104869800244553
Position 530: 0.0012967630420780772
Position 5248: 0.001257803733102744
Position 2494: 0.0011521919356548825
Position 1448: 0.0011020942936141327
Position 980: 0.0010898792932626331
Position 1127: 0.0009224547222586693
Position 1835: 0.000918340552093828
Position 1554: 0.0008806779558195527
Position 2868: 0.0008563562322300315
Position 4751: 0.0008493815480879983
Position 4913: 0.0008334952984017658
Position 4341: 0.0008054996800053726
Position 2622: 0.0007832260057066338
Position 3027: 0.0006911798683148414
Position 799: 0.0006816386278799183
Position 2706: 0.0006750057359963407
Position 2053: 0.0006731363846630372
Position 577: 0.000642768603188246
Position 2293: 0.0006343230171605315
Position 3874: 0.0006249965364319236
Position 382: 0.0006094574378372552
Position 2260: 0.0005700182172373489
Position 3713: 0.0005250925091136671
Position 4055: 0.0005096285161113989
Position 960: 0.00048050248658969904
Position 3104: 0.00045488675772695735
Position 468: 0.0004491927658697825
Position 3681: 0.00039420327044427985
Position 3881: 0.00038449272764452786
Position 897: 0.00038170192334467163
Position 3087: 0.00038091285279130937
Position 2430: 0.0003384249552473637
Position 2537: 0.0003044532790304836
Position 4846: 0.00029129781824506945
Position 3915: 0.0002890433312164439
Position 4378: 0.00028280825467224505
Position 5103: 0.00025789619175499353
Position 2308: 0.00024420032532306555
Position 2289: 0.0002138239285153998
Position 619: 0.00020445958770446071
Position 327: 0.00019873055756272986
Position 757: 0.00019487884493314244
Position 1361: 0.00017723137567292086
Position 3778: 0.00017294794168127992
Position 3366: 0.00016385439398390803
Position 1721: 0.0001606763292753735
Position 191: 0.00015860353225099688
Position 1764: 0.00015656250828676525
Position 1358: 0.00015287684724014946
Position 3734: 0.00014570138798361524
Position 4132: 0.00014092851434941323
Position 386: 0.00012530398197439273
Position 648: 0.00012496365362885394
Position 2348: 0.0001136664791308826
Position 3746: 0.00011320174998920062
Position 2452: 0.00010931743012857322
Position 3217: 0.00010743388848534477
Position 133: 0.00010695089590723536
Position 1943: 9.876000231435065e-05
Position 3797: 9.767091414665798e-05
Position 1491: 9.367373313835235e-05
Position 3419: 9.33416656732405e-05
Position 645: 9.080027320995649e-05
Position 3398: 8.17795208639438e-05
Position 2473: 8.105328663403229e-05
Position 3552: 8.017198930491199e-05
Position 1460: 7.654680386413545e-05
Position 2626: 7.429804567853097e-05
Position 4799: 7.367318126102165e-05
Position 624: 7.22527152359039e-05
Position 1651: 7.012508245939821e-05
Position 249: 6.89142971155714e-05
Position 3037: 6.615782185716382e-05
Position 607: 6.404775826865787e-05
Position 2432: 6.324020106466817e-05
Position 1724: 6.136170231141734e-05
Position 878: 5.016353928023874e-05
Position 2253: 4.810162339849227e-05
Position 3669: 4.537936530169061e-05
Position 2980: 4.27698945224454e-05
Position 1144: 4.005595770087113e-05
Position 2890: 3.983842591351118e-05
Position 1076: 3.854631188949608e-05
Position 2638: 3.8091403849931596e-05
Position 3200: 3.419155118743765e-05
Position 3130: 3.1505408435644624e-05
Position 3338: 3.0707871845475096e-05
Position 2194: 2.8130765755041848e-05
Position 3589: 2.3718805877685485e-05
Position 420: 1.8178397621112706e-05
Position 3962: 1.567464327330053e-05
Position 3045: 1.5405005742400417e-05
Position 491: 1.4748453801664476e-05
Position 3808: 1.322829252108468e-05
Position 474: 1.3107270912230637e-05
Position 670: 1.2718516081847936e-05
Position 801: 1.2423531171722424e-05
Position 765: 1.1739928163072718e-05
Position 4024: 1.0869975833145896e-05
Position 1301: 1.077845865419409e-05
Position 2863: 1.0659053906684849e-05
Position 1153: 1.0375386740004487e-05
Position 4385: 1.0164337975961589e-05
Position 3049: 1.0030543361865119e-05
Position 1252: 9.569470229668952e-06
Position 4026: 9.510682517021512e-06
Position 1269: 9.24436302590802e-06
Position 1091: 8.666542918792041e-06
Position 4327: 8.094142419329738e-06
Position 2893: 7.931605990009662e-06
Position 1624: 7.542228582292807e-06
Position 2865: 7.454811077749024e-06
Position 2826: 6.808871694008848e-06
Position 1507: 6.733042993278128e-06
Position 1094: 5.913863340567255e-06
Position 210: 5.1528863465766436e-06
Position 1068: 5.071285244566297e-06
Position 2510: 4.764964317385831e-06
Position 498: 4.646719178501317e-06
Position 582: 4.560270835859665e-06
Position 3287: 4.5198077654392726e-06
Position 579: 4.1503940469538e-06
Position 1334: 4.1251116073383075e-06
Position 986: 3.493078376076778e-06
Position 2936: 3.4718831049621336e-06
Position 3125: 3.4263831703309337e-06
Position 3194: 3.130101494496587e-06
Position 1467: 2.9745659159214283e-06
Position 3802: 2.521995098861835e-06
Position 3613: 2.2141833606387028e-06
Position 3005: 2.1263090141069525e-06
Position 3268: 2.0516291377776517e-06
Position 3225: 2.044006043787168e-06
Position 650: 1.9429522064194587e-06
Position 699: 1.796108327983883e-06
Position 621: 1.76584716493337e-06
Position 3139: 1.6670331809077167e-06
Position 3132: 1.48394518220004e-06
Position 3057: 1.3971209828943762e-06
Position 4062: 1.2544611893725155e-06
Position 3250: 1.2019852617733003e-06
Position 399: 1.0860473605887408e-06
Position 804: 7.045457666731251e-07
Position 3272: 6.896323142204943e-07
Position 264: 6.470062049820507e-07
Position 672: 6.296436590919049e-07
Position 806: 6.053636181888623e-07
Position 3147: 5.581042923996963e-07
Position 3378: 4.946129392419443e-07
Position 1312: 4.434434268533943e-07
Position 3248: 4.4267571208412154e-07
Position 3889: 4.267912452999874e-07
Position 585: 3.9302440309819806e-07
Position 837: 3.7104688931699395e-07
Position 2959: 3.3475752549504225e-07
Position 1150: 3.039550999671816e-07
Position 1181: 3.0288111232485326e-07
Position 1330: 2.6507686914814263e-07
Position 2130: 2.1575802419251026e-07
Position 2988: 2.0741063233418858e-07
Position 2899: 2.050183295771907e-07
Position 483: 1.9310520764922965e-07
Position 631: 1.7282777676895408e-07
Position 3385: 1.5893072777765647e-07
Position 3352: 1.4810565393978385e-07
Position 300: 1.2196384183645295e-07
Position 3799: 1.0062006960634035e-07
Position 309: 8.285349903131275e-08
Position 3721: 6.226984329920053e-08
Position 1008: 5.6527063734337964e-08
Position 4364: 3.6961827943971075e-08
Position 927: 2.7306854042420377e-08
Position 1011: 9.845012021765293e-09
Position 3788: 8.170697642438512e-09
Position 600: 1.933241457182575e-09
Position 858: 1.745842780407884e-09
Position 267: 1.3297848435073562e-09
Position 204: 1.2240262845587267e-09
Position 258: 5.159597523674322e-10
Position 2795: 9.773519789332937e-11
Position 2985: 7.617784141105081e-11
