Gene = ALG6
Position 333: 1.3055325498810673e-09
Position 586: 1.848815655380287e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 23615: 0.6805248063395566
Position 3519: 0.4764544060214072
Position 3180: 0.3526186932507444
Position 8523: 0.3426617919682712
Position 3557: 0.32272418272028947
Position 1297: 0.24517232598060035
Position 1500: 0.12353025326196489
Position 1406: 0.08181462891665632
Position 1437: 0.08139032818880812
Position 3616: 0.07855094953062783
Position 9914: 0.056837569744896364
Position 3383: 0.039835531736111915
Position 2463: 0.038622467687682696
Position 2273: 0.03682875026587559
Position 11360: 0.035567903685790624
Position 17634: 0.033473306888433835
Position 19124: 0.026013165222434062
Position 3538: 0.021787686652725465
Position 2491: 0.017595413125725008
Position 3469: 0.0175883484510457
Position 8543: 0.016382806728375925
Position 10931: 0.016368245810632624
Position 13408: 0.014754043091546458
Position 3562: 0.014370274504196964
Position 8498: 0.01317860166079329
Position 13010: 0.01258245004109585
Position 9398: 0.011574630303807251
Position 18202: 0.010721793528681812
Position 14292: 0.010002922483226364
Position 6095: 0.009193962185757945
Position 11644: 0.008130774981279584
Position 10761: 0.008125144526384619
Position 1330: 0.007975458753754853
Position 10162: 0.0071668196573538906
Position 7675: 0.0070440403836863905
Position 757: 0.006699171103186597
Position 8440: 0.0065496857211674265
Position 19976: 0.006519300493985189
Position 16302: 0.0064153189105461495
Position 10789: 0.005554283469505266
Position 2664: 0.005136994232179905
Position 630: 0.0050792153410470445
Position 10888: 0.00498459005272342
Position 12239: 0.004877218878905008
Position 9831: 0.004057829553542359
Position 3625: 0.004020667077872405
Position 3307: 0.003974361511342223
Position 13286: 0.003389213818309886
Position 2248: 0.0033815361954409808
Position 3336: 0.0031826937017415185
Position 11336: 0.002783712413523273
Position 2924: 0.002503463376180091
Position 2739: 0.0024839628582185016
Position 8746: 0.002435544240806268
Position 715: 0.002151931600890132
Position 3228: 0.0019319000586875974
Position 11959: 0.0018846189969435128
Position 2412: 0.0018028114593506787
Position 8380: 0.0017798141040105278
Position 3135: 0.0017240830565528526
Position 3024: 0.0015898447464383794
Position 10025: 0.0015772209411585036
Position 12429: 0.001554898075532654
Position 935: 0.00152077060896684
Position 1790: 0.001485393150635553
Position 1146: 0.0013885164331530846
Position 10837: 0.0013646524491286818
Position 10525: 0.0013631675709403499
Position 2965: 0.001312985412996152
Position 1353: 0.0013065880318703846
Position 2505: 0.0012921633567697592
Position 2988: 0.0012851035466673554
Position 5441: 0.0012711355177119515
Position 2156: 0.0011983511709422402
Position 10546: 0.0011562438714313136
Position 2679: 0.001154942966185324
Position 2758: 0.0011195937905970363
Position 3264: 0.0010936014287582106
Position 221: 0.001082960169792543
Position 9422: 0.0010789795976601142
Position 1333: 0.0010122696773328358
Position 1271: 0.0009779399899356184
Position 11926: 0.0008707588650624457
Position 6443: 0.0008414536144011647
Position 3195: 0.0008251774726726127
Position 527: 0.0006745145475301401
Position 9033: 0.0006581283115137412
Position 6091: 0.0006477391564477061
Position 6242: 0.0006251106315379794
Position 2811: 0.0006210894906735531
Position 6372: 0.0006209822661603922
Position 2438: 0.0006156133711579193
Position 2409: 0.0006084483768900153
Position 7699: 0.0006067480656102188
Position 3914: 0.0005582369157634002
Position 2123: 0.0005573523527451101
Position 11307: 0.0005316132949397649
Position 955: 0.0005307014653642154
Position 9073: 0.0005151842684339274
Position 349: 0.0005101482331870318
Position 9070: 0.0004993036572638755
Position 10681: 0.0004914907288207241
Position 1174: 0.0004575033092319981
Position 4059: 0.0004365955033239947
Position 9365: 0.00041843780971522696
Position 6213: 0.0004124916694724917
Position 3814: 0.00037113745485028077
Position 7371: 0.00036666130102606373
Position 8201: 0.00035882856751985153
Position 2254: 0.0003569890210188463
Position 8108: 0.0003499745532791746
Position 6115: 0.00031266031770087416
Position 7105: 0.00030981756462741984
Position 1188: 0.0002716666720751303
Position 6789: 0.0002665055242577453
Position 1442: 0.0002576422403322483
Position 5462: 0.0002525591709915757
Position 539: 0.00024572199201476245
Position 8445: 0.00022732830967993098
Position 1246: 0.00020990808656920444
Position 1121: 0.00020381818441210487
Position 1337: 0.00019267492262331162
Position 11666: 0.00017327291053225794
Position 470: 0.00016963594691084193
Position 2194: 0.0001624847612288948
Position 777: 0.00015889846970134797
Position 1092: 0.0001548707681300274
Position 364: 0.0001534305129956246
Position 5601: 0.0001437782892921343
Position 183: 0.00013881066812972508
Position 1095: 0.00013870955366404524
Position 823: 0.00013176520032963151
Position 460: 0.0001309551580498543
Position 204: 0.00013088405948817627
Position 11396: 0.0001291951465018132
Position 11824: 0.0001286135027061228
Position 1807: 0.00012732456017172514
Position 11748: 0.00012691010021933738
Position 2858: 0.00012182427772691459
Position 6385: 0.00012120353254719964
Position 671: 0.00011988201569764144
Position 2347: 0.00011548212450011833
Position 6357: 0.00011405011360217754
Position 10966: 0.0001068113129768114
Position 7278: 0.00010315164089908616
Position 7851: 9.784867602050378e-05
Position 7166: 9.590479865881395e-05
Position 2330: 9.122969977387545e-05
Position 10863: 9.072394326135895e-05
Position 8934: 8.668468829694972e-05
Position 8917: 8.506609299579248e-05
Position 5080: 8.484069139214481e-05
Position 424: 8.230801812354658e-05
Position 2706: 8.128233182185859e-05
Position 5251: 8.004430193662633e-05
Position 5518: 7.79684315907605e-05
Position 10164: 7.778894119367995e-05
Position 1345: 7.629074992217362e-05
Position 10482: 7.333326599353924e-05
Position 578: 7.006667204787425e-05
Position 4457: 6.936363607582417e-05
Position 1745: 6.841657024516637e-05
Position 7197: 6.780264681243136e-05
Position 3786: 6.084717324910863e-05
Position 8258: 5.989145961376388e-05
Position 5254: 5.138521727473038e-05
Position 6557: 5.129283677833083e-05
Position 2719: 4.913421379551566e-05
Position 309: 4.792666266522625e-05
Position 668: 4.274332696940908e-05
Position 257: 4.1274388058321626e-05
Position 3697: 4.025889396609216e-05
Position 8688: 3.49645639819655e-05
Position 3678: 3.377379390470806e-05
Position 4666: 2.9897492946304264e-05
Position 4371: 2.8992058234390366e-05
Position 5437: 2.688763389124286e-05
Position 7854: 2.638236861665997e-05
Position 4196: 2.6245124605754104e-05
Position 4116: 2.582048530494132e-05
Position 4199: 2.523174542050592e-05
Position 1029: 2.2065079921110386e-05
Position 2562: 1.568930848922031e-05
Position 3926: 1.3831446219083148e-05
Position 5498: 1.028830719715658e-05
Position 4390: 9.492022779736793e-06
Position 767: 8.710298479591178e-06
Position 4041: 8.163135482088335e-06
Position 5114: 7.313961302799986e-06
Position 546: 6.682472630871271e-06
Position 174: 6.1215085055122444e-06
Position 731: 4.0449009149652675e-06
Position 3955: 3.112593131426076e-06
Position 1073: 2.987022523229926e-06
Position 1208: 2.6639987111779933e-06
Position 478: 2.599493404920491e-06
Position 931: 2.191152577480423e-06
Position 549: 1.9426830423969926e-06
Position 369: 1.7723167825852424e-06
Position 481: 1.732736909413423e-06
Position 593: 1.3860799503492713e-06
Position 245: 1.30235205198336e-06
Position 1528: 1.2884516839984551e-06
Position 1965: 1.2112906837737635e-06
Position 4425: 1.1127984211678365e-06
Position 1097: 1.1114146781216498e-06
Position 486: 1.0204758316932502e-06
Position 870: 9.927943576860332e-07
Position 1565: 7.929257602254132e-07
Position 1768: 7.444198460702332e-07
Position 366: 7.189152019522739e-07
Position 2199: 5.53883845468552e-07
Position 1053: 4.4126401397696226e-07
Position 1968: 4.3448074152507196e-07
Position 833: 4.231540492624968e-07
Position 185: 3.770802938337757e-07
Position 3791: 3.3920313355008776e-07
Position 937: 2.566993297926599e-07
Position 1689: 1.7765093504134242e-07
Position 674: 1.4669390531953418e-07
Position 389: 1.1173976037398319e-07
Position 722: 1.1032519780774821e-07
Position 558: 9.46731360913483e-08
Position 1707: 5.3753748024182094e-08
Position 1756: 8.665891172128465e-09
Position 1572: 6.3979441187159275e-09
Position 1974: 4.573282096787023e-09
Position 1655: 4.790145663611918e-10
Position 386: 3.079392245306015e-10
Position 605: 3.032001070200729e-10
Position 294: 2.9495276124665263e-10
Position 377: 3.614642603997754e-11
Position 235: 2.337649574410787e-11
Position 133: 1.5588978344703213e-12
Position 279: 1.5953663616756445e-13
Position 640: 4.51743097477106e-14
Position 138: 2.983947572099954e-14
Position 119: 1.8587548091487978e-15
Position 102: 1.1657045630451506e-15
