Gene = URB2
Position 3040: 0.00017645434328127994
Position 767: 0.00015945990328295113
Position 12053: 0.000151799249895953
Position 656: 0.00014498956015217754
Position 508: 0.00014039084417298786
Position 29236: 0.00011086389860727491
Position 10874: 0.00010724340638725973
Position 553: 0.00010500775157619941
Position 8330: 9.277575332398825e-05
Position 2919: 8.136221219522951e-05
Position 942: 7.558428323878166e-05
Position 501: 6.376570444960165e-05
Position 1155: 6.335069805609738e-05
Position 2412: 6.091433931327428e-05
Position 879: 5.1933585979658526e-05
Position 3298: 4.884427776942615e-05
Position 262: 3.597061286808131e-05
Position 2468: 3.573639413255639e-05
Position 3032: 3.2511610474805446e-05
Position 535: 2.5134006858064935e-05
Position 5421: 2.3397231818368205e-05
Position 11995: 2.2828713336751063e-05
Position 2878: 2.0946766974412534e-05
Position 1229: 1.8788549505363802e-05
Position 802: 1.346493394510095e-05
Position 1113: 1.3237614799656243e-05
Position 740: 1.2328609230510981e-05
Position 1328: 9.23922254351855e-06
Position 2430: 5.1978296754222245e-06
Position 2969: 4.887095365233053e-06
Position 1875: 4.568493051594147e-06
Position 2658: 4.530518089395061e-06
Position 10558: 4.261906023709694e-06
Position 194: 2.7044072541177487e-06
Position 175: 1.4216411272915037e-06
Position 127: 8.715310376681378e-07
Position 523: 7.261952018655397e-07
Position 358: 6.069979119971933e-07
Position 388: 5.914019310951559e-07
Position 407: 3.689055425137731e-07
Position 86: 3.370809660232006e-07
Position 541: 1.7197442526385082e-07
Position 402: 1.6710604358758626e-07
Position 13: 1.971387548646215e-08
Position 587: 1.3401176789915696e-08
Position 1885: 1.0987719237009148e-08
Position 495: 8.388898894389857e-09
Position 256: 7.683655179071257e-09
Position 749: 3.740324948650755e-09
Position 646: 7.176002024572078e-10
Position 1537: 4.2513708703783397e-10
Position 1660: 3.915347111671972e-10
Position 1557: 2.253074876991825e-10
Position 1629: 8.681633135209253e-11
Position 72: 6.454118320407026e-11
Position 62: 3.6676335239400704e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 28014: 0.986497904501625
Position 1386: 0.9212138507118668
Position 11947: 0.8582538645680924
Position 32865: 0.8298272673711272
Position 25000: 0.8116150475014915
Position 21275: 0.7855202440248797
Position 6034: 0.7250401113491205
Position 256: 0.5025312114090956
Position 10076: 0.4915078750398609
Position 10285: 0.37850460265706054
Position 8682: 0.3632256352234193
Position 29685: 0.35605518661137686
Position 19624: 0.3426743157527355
Position 27206: 0.33957884299799684
Position 30433: 0.3235583363189067
Position 10327: 0.32261118485321116
Position 9969: 0.3174847426154225
Position 9357: 0.30544527927220166
Position 16663: 0.275138827566865
Position 22663: 0.27478778001521403
Position 8454: 0.24880779716586524
Position 29741: 0.24497317315202877
Position 9655: 0.20342298036087372
Position 21321: 0.18883183191732625
Position 9618: 0.18319189918733436
Position 30613: 0.17360007789195628
Position 30639: 0.16786215424888673
Position 18188: 0.167390099546962
Position 12503: 0.1558143086801432
Position 17298: 0.1527856042762618
Position 22895: 0.14836163766869034
Position 274: 0.14714196004248223
Position 10462: 0.11182591958086752
Position 11564: 0.10691276405111647
Position 32443: 0.10321141158295515
Position 10514: 0.09854386787977068
Position 3164: 0.09147783666339102
Position 22865: 0.08434080988402068
Position 25044: 0.08416334111693505
Position 24784: 0.08100706675858582
Position 9433: 0.07796566894605818
Position 10863: 0.07644321881690316
Position 24677: 0.07464767788604743
Position 22845: 0.07216995994374367
Position 23381: 0.06814896320535832
Position 10786: 0.06798439486137273
Position 31096: 0.05922192093333359
Position 10648: 0.05819869912206108
Position 13491: 0.056127259254288915
Position 8760: 0.048054417447552504
Position 9515: 0.04751071750085619
Position 32845: 0.04529998034790036
Position 1164: 0.04228874110355172
Position 1201: 0.04005837031997148
Position 271: 0.03934445434847284
Position 9368: 0.03303864312059375
Position 11844: 0.03163429611125659
Position 31913: 0.03004763184764718
Position 17318: 0.029119262008529052
Position 1432: 0.029096282919077645
Position 2598: 0.028636700827828373
Position 19827: 0.026722275368197476
Position 22492: 0.02616899607129329
Position 2584: 0.024543818903990152
Position 22959: 0.024502295284333796
Position 11859: 0.02360998278875529
Position 22931: 0.02267346696694091
Position 5808: 0.021833920546210684
Position 10402: 0.021678757727508043
Position 9465: 0.021342230220610693
Position 6150: 0.020742207532489218
Position 6012: 0.020645104044376326
Position 32039: 0.018767987180348805
Position 32901: 0.017337009804401678
Position 30545: 0.01696136985057384
Position 17165: 0.016867678468725774
Position 29044: 0.016555837744598786
Position 10911: 0.015792453633665427
Position 656: 0.015623686646226367
Position 2602: 0.015032570999720359
Position 29235: 0.014076410308635405
Position 28656: 0.013475011387091132
Position 724: 0.013466624161351179
Position 10153: 0.013184687708818041
Position 23870: 0.013091244021399922
Position 504: 0.012023198801990646
Position 31702: 0.011957822515292899
Position 25275: 0.011725309138593324
Position 28809: 0.011476027026926626
Position 2670: 0.011208705507901658
Position 3002: 0.011001292493578433
Position 823: 0.009862652959831344
Position 22361: 0.009754784622120847
Position 21083: 0.00967872933700133
Position 28018: 0.009394890716081678
Position 30291: 0.009305707986291812
Position 11741: 0.00913391211487412
Position 9402: 0.009032634733467191
Position 29263: 0.008758250785255895
Position 384: 0.008642216281937082
Position 11596: 0.008208470575616
Position 10419: 0.008162866280636973
Position 9387: 0.008034681939673341
Position 32140: 0.007958606990571538
Position 29020: 0.007894771766017876
Position 11094: 0.007161641224443497
Position 19863: 0.006846446738709536
Position 26511: 0.006789415869962274
Position 6131: 0.006701086138318636
Position 23601: 0.006609543801006285
Position 5993: 0.0064473262818996995
Position 8934: 0.006213561840713357
Position 11601: 0.005725381906358562
Position 29910: 0.005629173256186134
Position 29490: 0.00552561634157089
Position 4836: 0.005480570052969596
Position 10832: 0.005194183013883235
Position 8855: 0.004833075101839789
Position 25307: 0.004748620293979926
Position 10407: 0.004171950855801137
Position 11167: 0.00410688667804821
Position 6147: 0.004026581677171208
Position 538: 0.003976845593440964
Position 1501: 0.003957254197894843
Position 659: 0.0038737531755921287
Position 11474: 0.003628183726282142
Position 22805: 0.0034586664347994165
Position 10448: 0.003442480865502049
Position 31890: 0.003271262466736078
Position 10772: 0.003178298614691925
Position 8405: 0.0031259724611199914
Position 6287: 0.0030374880784750156
Position 32076: 0.0029893853196509097
Position 32520: 0.0028428383999498496
Position 2546: 0.002829904054136837
Position 29181: 0.0028271007861688925
Position 31027: 0.0028045402799625504
Position 28683: 0.0027405158367977225
Position 31440: 0.0027224118846856512
Position 2623: 0.0027070203936445116
Position 12462: 0.0026979122581438186
Position 23183: 0.0026680359438179192
Position 13548: 0.0026672151239183536
Position 27836: 0.002598271221432231
Position 10943: 0.0025154023711759926
Position 17042: 0.0024906717848658263
Position 7992: 0.0023970662630883343
Position 5871: 0.0023900474006776137
Position 23716: 0.0023624182140834313
Position 31682: 0.0021278197208932626
Position 31860: 0.0020751293288444345
Position 29438: 0.0020678569147923815
Position 23252: 0.002061148601405004
Position 619: 0.0020382066262089197
Position 3142: 0.0020040671076171426
Position 29354: 0.0019775668171202535
Position 23935: 0.001956331204781101
Position 338: 0.0018225137517244407
Position 32806: 0.0018014587972835108
Position 11803: 0.001684917737574052
Position 2867: 0.001611884376214344
Position 7996: 0.0015729403281630066
Position 219: 0.00154674815689146
Position 30548: 0.001419155721322274
Position 2642: 0.0013748137504521491
Position 974: 0.0013331764018602846
Position 31600: 0.0013011261555013667
Position 2683: 0.0012658113871140437
Position 6196: 0.0012506393622855664
Position 25414: 0.001205371128766589
Position 27229: 0.001198052340113586
Position 13556: 0.001197668124809367
Position 437: 0.0011393335409228028
Position 26418: 0.0010993656476400795
Position 1056: 0.001083916455864129
Position 9753: 0.0010618794791303864
Position 1232: 0.001055530388940098
Position 28862: 0.0010257305253116053
Position 28722: 0.0010228463990377805
Position 1129: 0.001013127512772381
Position 7247: 0.0010020104150216204
Position 1392: 0.000995684802941953
Position 852: 0.000984780368651344
Position 25601: 0.000984495945728397
Position 29641: 0.0008864066194608718
Position 28303: 0.0008825015330087517
Position 8729: 0.0008578881666428518
Position 230: 0.0008544891726446459
Position 9679: 0.0008524633741640785
Position 29184: 0.0008426277056024854
Position 30704: 0.0008330754137735171
Position 32970: 0.0007842451090822517
Position 28973: 0.0007681552857564792
Position 1339: 0.00073977417113024
Position 10841: 0.0006980473053855859
Position 28746: 0.0006832502793878873
Position 4863: 0.0006715885607393227
Position 6533: 0.0006619559982569568
Position 32881: 0.0006272229526138193
Position 10670: 0.0006104730568308309
Position 10873: 0.00057671586676561
Position 2515: 0.0005278618584476881
Position 9820: 0.0004944856973989604
Position 5674: 0.0004840111102699905
Position 2496: 0.0004248051957655527
Position 10788: 0.0003948063514967975
Position 29937: 0.0003917254030615116
Position 1520: 0.000384409996276862
Position 10702: 0.0003767335712691991
Position 33541: 0.0003482358054017501
Position 2936: 0.0003361284977164846
Position 1355: 0.00033332068145847376
Position 4290: 0.0003323919223836922
Position 1276: 0.0003117999039348348
Position 33256: 0.0003002791028846689
Position 6576: 0.0002818356402113518
Position 6441: 0.000261886856725416
Position 31044: 0.0002547675871651349
Position 13636: 0.00024555819514662385
Position 10883: 0.0002332144251684124
Position 6303: 0.00021847316987088717
Position 388: 0.0002106468630414335
Position 930: 0.00020496154462175335
Position 199: 0.00020453768341257325
Position 2606: 0.00018700456259435646
Position 2506: 0.00018364331700864093
Position 30938: 0.00018221383739845648
Position 3187: 0.00017558067878669186
Position 1440: 0.00016532213993204504
Position 1460: 0.00015283580204975296
Position 573: 0.00014622999727810623
Position 6309: 0.0001426020561870981
Position 1113: 0.00013452746516379697
Position 4841: 0.0001292350588907228
Position 2904: 0.0001238973398189949
Position 13601: 0.00011772269878467773
Position 315: 0.00011438234910577634
Position 4090: 0.00010751709073561369
Position 4269: 8.843577249967369e-05
Position 2963: 8.81881572943183e-05
Position 8153: 8.416651025850352e-05
Position 1288: 7.008388155705624e-05
Position 31939: 6.927205720323378e-05
Position 28511: 6.882514237204198e-05
Position 13464: 6.394451607636382e-05
Position 2724: 5.9316239556964915e-05
Position 2527: 5.818207632457025e-05
Position 288: 5.750008333142266e-05
Position 2321: 5.673919511842165e-05
Position 5895: 4.8855567513023384e-05
Position 508: 4.761446047771977e-05
Position 7336: 4.386906029935848e-05
Position 12629: 4.0591076216090634e-05
Position 1144: 3.977414357380297e-05
Position 10224: 3.6076417747952426e-05
Position 397: 3.575606253443697e-05
Position 6391: 3.455846416653291e-05
Position 1557: 3.037234957528652e-05
Position 866: 2.820920465609278e-05
Position 1621: 2.7894199493542875e-05
Position 840: 2.7494513797587803e-05
Position 11661: 2.4581220684740932e-05
Position 2743: 2.3823923597924332e-05
Position 5239: 2.3397231818368195e-05
Position 11034: 2.2434651682379232e-05
Position 12556: 2.2294654990541158e-05
Position 11199: 2.181368939472981e-05
Position 11679: 2.027863154038574e-05
Position 10794: 1.9853435115736364e-05
Position 12652: 1.9433867716256735e-05
Position 201: 1.754059998222219e-05
Position 28442: 1.7488955408788602e-05
Position 11646: 1.4738511616175659e-05
Position 2160: 1.379320880423705e-05
Position 11649: 1.327111415233254e-05
Position 2387: 1.268153614220221e-05
Position 10759: 1.1219044226396478e-05
Position 1444: 1.0681568098155406e-05
Position 204: 1.0670421340447742e-05
Position 766: 9.675021382572958e-06
Position 2235: 8.003878402085757e-06
Position 12383: 7.6101563641036735e-06
Position 2665: 6.830160251258012e-06
Position 2293: 5.916716675513262e-06
Position 661: 5.441639280782885e-06
Position 474: 5.395400575030617e-06
Position 2345: 5.276185245026017e-06
Position 1736: 4.579480770831143e-06
Position 631: 4.578838759236353e-06
Position 2411: 3.7399065850824748e-06
Position 2287: 3.2086083060772083e-06
Position 2217: 3.1900603724453915e-06
Position 793: 2.446350233031188e-06
Position 2906: 1.545529362583465e-06
Position 1475: 1.5394831528270107e-06
Position 10720: 1.286447303435177e-06
Position 2667: 1.2062665373898296e-06
Position 28066: 3.7246168928892874e-07
Position 2067: 1.7355868276866634e-07
Position 1653: 1.4923935675427289e-07
Position 577: 1.0645674836307434e-07
Position 911: 9.803411688977776e-08
Position 905: 9.002001527311112e-08
Position 2555: 7.63870566274687e-08
Position 854: 7.407214925018047e-08
Position 1623: 6.763872183146955e-08
Position 1629: 6.178435220971465e-08
Position 448: 4.125932644377198e-08
Position 917: 3.7010554256509836e-08
Position 456: 2.5689986648889573e-08
Position 513: 1.742549481666248e-08
Position 458: 1.6484714356416257e-08
Position 484: 1.3707576560543415e-08
Position 2712: 1.151255486326474e-08
Position 482: 2.5098059883884873e-09
Position 666: 1.5913750139206802e-09
Position 757: 8.878787653051874e-10
Position 735: 5.432863972571903e-10
Position 749: 2.514421923393341e-10
Position 581: 1.7232488689440847e-10
Position 83: 3.3132068732682315e-11
Position 740: 3.159155886607157e-11
Position 158: 2.7784496576070393e-11
Position 93: 6.16519903829026e-12
Position 162: 3.875438111551198e-12
Position 145: 1.7729990318913027e-12
Position 122: 1.0874931920919432e-12
Position 127: 2.158674850984808e-13
Position 98: 5.383849716940409e-14
Position 175: 3.348647929779095e-14
Position 170: 8.362526559525335e-16
