Gene = RP11-475E11.9
Position 945: 1.2915713695135311e-06
Position 691: 1.28368115475219e-06
Position 507: 8.926474292457706e-07
Position 538: 7.344188046743061e-07
Position 1363: 7.051473415392596e-07
Position 26759: 6.949329893728201e-07
Position 1289: 6.931265257924825e-07
Position 144: 5.273559129211725e-07
Position 647: 4.84362990526175e-07
Position 790: 4.2649299603031e-07
Position 976: 3.903632579502363e-07
Position 779: 3.8321630177746813e-07
Position 861: 3.73642528109787e-07
Position 652: 2.2668874410756492e-07
Position 177: 1.8108235930417036e-07
Position 1558: 1.6726063109390926e-07
Position 1416: 5.3856912693732486e-08
Position 2246: 4.893494524302589e-08
Position 253: 4.1486333301945165e-08
Position 1438: 3.113601682718302e-08
Position 348: 1.8251267066737668e-08
Position 655: 9.431179914820272e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 26065: 0.9864941585887658
Position 23341: 0.9761653887070404
Position 23701: 0.9642921965837389
Position 13562: 0.9453629545191781
Position 26323: 0.9257961823532115
Position 19868: 0.8565727874140232
Position 15765: 0.8338100770652056
Position 21985: 0.7642769044297532
Position 616: 0.6350725287125437
Position 30982: 0.5213301390181918
Position 13035: 0.44668161617461555
Position 15975: 0.42585421370471643
Position 13089: 0.38881573865847885
Position 8273: 0.3885824751733427
Position 16327: 0.34287346854994855
Position 16002: 0.28865537144696435
Position 19426: 0.24107009733985443
Position 33279: 0.20829019448593322
Position 19576: 0.18348051368707516
Position 37128: 0.17648800028939138
Position 28541: 0.1745968979793038
Position 25793: 0.13569638934535738
Position 37417: 0.1356770871648731
Position 1014: 0.08250172906347751
Position 20847: 0.0698755984468514
Position 16093: 0.06808937333738499
Position 26640: 0.06366743019391838
Position 14135: 0.05590690695139351
Position 25816: 0.05339802917330863
Position 20681: 0.053218941286530645
Position 28255: 0.04701948438734979
Position 25715: 0.04635504737002236
Position 36350: 0.046302692458544494
Position 26624: 0.04369903152072585
Position 28205: 0.0373149150865105
Position 22943: 0.03700770872167224
Position 26670: 0.03552033999787383
Position 29632: 0.03324889155621234
Position 16005: 0.031283193838984695
Position 14223: 0.030754857522701257
Position 26674: 0.03047247145625052
Position 38074: 0.027468174292072434
Position 13753: 0.02720454511699586
Position 16047: 0.025304781216698286
Position 29235: 0.025157468042568923
Position 26708: 0.024318675247224062
Position 18060: 0.024217124980593197
Position 15442: 0.024197646072799596
Position 24696: 0.022116014391426762
Position 13128: 0.02211084826324605
Position 34498: 0.022063953794689204
Position 28568: 0.0212354886337985
Position 20817: 0.020454105915144166
Position 13436: 0.020002363130927167
Position 18165: 0.018701566493722042
Position 25836: 0.01869549964095718
Position 640: 0.01782928765957174
Position 13976: 0.01716331175877051
Position 991: 0.016762385197007686
Position 18008: 0.015951519042227528
Position 21915: 0.015488130017075663
Position 26837: 0.014992659811159537
Position 28305: 0.01473791550373501
Position 21947: 0.014009533057847294
Position 17886: 0.0131576791396667
Position 21932: 0.012951819666916567
Position 551: 0.012800542596640447
Position 22320: 0.0126846383245127
Position 15494: 0.012601652566071465
Position 25175: 0.011794662573954664
Position 25458: 0.011739842181882945
Position 18217: 0.011644634362066857
Position 29155: 0.01148431446348337
Position 32283: 0.011143636642716231
Position 16323: 0.01066721059946644
Position 15827: 0.010586983214349784
Position 13581: 0.010433500945239451
Position 21875: 0.010358245570229971
Position 26627: 0.010078616398248108
Position 8373: 0.010006852632644433
Position 26369: 0.009683814089030423
Position 13256: 0.00953509247349192
Position 25219: 0.009276789370069009
Position 25859: 0.00916371811946889
Position 19902: 0.008629371904640915
Position 32329: 0.008376498717971284
Position 26559: 0.007885282018421865
Position 16347: 0.007867886463461217
Position 35522: 0.007284159580625989
Position 26874: 0.007264041179614469
Position 22660: 0.007235295120474057
Position 33481: 0.0072228186218414
Position 28898: 0.007113869586108193
Position 20905: 0.007012479433802966
Position 16797: 0.006904281487822161
Position 27082: 0.006798452944841187
Position 8310: 0.006537181522702412
Position 14998: 0.0062758532415752135
Position 26690: 0.006253469499188262
Position 5217: 0.006166819679991622
Position 24719: 0.006047715044975583
Position 27123: 0.0059857988145411945
Position 16017: 0.005436379424268786
Position 18181: 0.005407561895614241
Position 30334: 0.005250221823308547
Position 29466: 0.005235321830569294
Position 25521: 0.004749842904548283
Position 1019: 0.004552269910390789
Position 34441: 0.00453188294731858
Position 622: 0.004494312809583387
Position 25628: 0.004481184887428731
Position 18130: 0.004300592636477106
Position 14934: 0.004180307895465235
Position 8198: 0.003509274063482134
Position 7412: 0.003258617857475037
Position 20827: 0.003087259158564151
Position 29935: 0.0030549653931521573
Position 6826: 0.0029947066720746184
Position 16200: 0.0028806901000421672
Position 26710: 0.0027901475532176217
Position 1652: 0.0027669368189914834
Position 24899: 0.002739577455106422
Position 15945: 0.0027292572952216485
Position 25222: 0.002666625374086224
Position 16137: 0.0023385304931357255
Position 17796: 0.002326772892310848
Position 30042: 0.0023060502838484448
Position 25082: 0.002242279212537047
Position 29194: 0.0018167514724055744
Position 197: 0.0017572172675401675
Position 3357: 0.0016733830270277748
Position 975: 0.0015814827991155308
Position 15635: 0.001574393229622693
Position 26093: 0.0015614057728191005
Position 697: 0.0015395636936991937
Position 29608: 0.0013583501584656253
Position 25905: 0.0013275912256367761
Position 31884: 0.0013147813337783892
Position 28096: 0.0013075324783078585
Position 22371: 0.0012984241542331914
Position 15692: 0.0012965992186812045
Position 13825: 0.0012914071530976973
Position 1144: 0.0012819186922611542
Position 13898: 0.0011780442119249475
Position 26226: 0.0010991606111227694
Position 22587: 0.0010975675462975855
Position 25267: 0.0010880281432258316
Position 26275: 0.0010831888613216498
Position 26979: 0.0010743789232237344
Position 32124: 0.0010527923001322095
Position 13849: 0.0010444375611309298
Position 16404: 0.0009723948214361292
Position 8339: 0.0009625984122206229
Position 31986: 0.0009604521960446242
Position 307: 0.0009418219018125166
Position 22486: 0.0009351508633899869
Position 13395: 0.000933266355337317
Position 8390: 0.0009234291854497859
Position 861: 0.0009038388837445158
Position 8335: 0.0008816969894938322
Position 14552: 0.0008724730920289043
Position 808: 0.0008590851327616213
Position 25746: 0.0008521103616507073
Position 26635: 0.0008415038035550781
Position 19016: 0.0008346551093337085
Position 26114: 0.0008329305489593448
Position 25349: 0.0008285092398307221
Position 29821: 0.0008211542637029758
Position 16848: 0.0008127432402617008
Position 13852: 0.000781224305020581
Position 31237: 0.000777321849135903
Position 31857: 0.000763601654658347
Position 24700: 0.0007473140203848836
Position 23660: 0.0007439336648737898
Position 25237: 0.0007311277228939134
Position 26140: 0.0007284300577793294
Position 25050: 0.0007215077224465993
Position 8294: 0.0007039755228177648
Position 14504: 0.00068935370779081
Position 7770: 0.000644657709462708
Position 26280: 0.0006377654749524834
Position 5774: 0.0006291849048629683
Position 18393: 0.0006126860761114099
Position 26067: 0.000606014278934059
Position 24723: 0.0005738325838879078
Position 29066: 0.0005708480324755458
Position 27046: 0.0005620776533712964
Position 2827: 0.0005539440929950055
Position 5811: 0.0005424958896474611
Position 29818: 0.0005100105645216798
Position 25507: 0.0005021606956102606
Position 25430: 0.00047029936291986883
Position 25280: 0.00046843302710216224
Position 30188: 0.00046071883653394204
Position 15948: 0.00045163984293612177
Position 491: 0.000451430648433161
Position 23746: 0.0004469990566848274
Position 7297: 0.0004404808631940456
Position 23620: 0.00043966478517157797
Position 14009: 0.00042633717542751306
Position 32600: 0.00039207754597563943
Position 3353: 0.00038612957755213023
Position 22733: 0.0003819975609737301
Position 5346: 0.0003787462567871676
Position 26316: 0.0003771824082790867
Position 25133: 0.0003559944906139972
Position 29350: 0.0003481312816020805
Position 3600: 0.000336329914104871
Position 13912: 0.0003347084067570085
Position 29306: 0.00032656768506212817
Position 16236: 0.00031633832865132766
Position 213: 0.00030205869981272254
Position 21564: 0.00030178390998348605
Position 14082: 0.00029977666760413297
Position 26715: 0.0002987452210465614
Position 27456: 0.0002962297758317231
Position 26303: 0.0002831696415205628
Position 26021: 0.0002808757802447192
Position 16116: 0.000277968551957341
Position 31965: 0.00026744259206451217
Position 1627: 0.0002622716411426638
Position 24456: 0.00025298399496903086
Position 15977: 0.0002295232711935514
Position 24667: 0.00022320130147096822
Position 26999: 0.00021866046283376846
Position 1063: 0.0002143075019535085
Position 27910: 0.00021120541812111494
Position 25136: 0.00020885199271480692
Position 24875: 0.00020844352270853224
Position 14036: 0.00019224565560985244
Position 23819: 0.00019033253950266564
Position 26301: 0.00018540028576284766
Position 27697: 0.0001714741805970543
Position 27726: 0.0001644015525241666
Position 27595: 0.00016023713413000206
Position 835: 0.0001538926082225309
Position 231: 0.0001527946390068649
Position 23173: 0.00015142765138384068
Position 1292: 0.0001499950665167827
Position 6367: 0.000141369256034266
Position 25392: 0.00012966700131432265
Position 27658: 0.00012963966408922114
Position 28224: 0.00012537161649520524
Position 27086: 0.00012415471270599805
Position 28411: 0.00012086250286591576
Position 26528: 0.00011930414698015882
Position 26335: 0.00011897502547819764
Position 30004: 0.00011691667356616366
Position 29983: 0.00011292298553217592
Position 513: 0.00010590718413100133
Position 23780: 0.00010451631348995551
Position 26040: 0.00010326700035823787
Position 29713: 9.963244842771987e-05
Position 14227: 9.90760934416191e-05
Position 29555: 9.013991054750613e-05
Position 4157: 8.987223602836457e-05
Position 23711: 8.288142381655427e-05
Position 1788: 7.936123275437417e-05
Position 2105: 7.641323363947531e-05
Position 26748: 7.569505049667269e-05
Position 14182: 7.048034297874011e-05
Position 1002: 6.218015849646925e-05
Position 26283: 4.936727404700242e-05
Position 3389: 4.3336986091570784e-05
Position 26854: 4.151251720988115e-05
Position 1362: 4.1459679140544966e-05
Position 782: 4.035920778138889e-05
Position 26025: 3.462700843988401e-05
Position 2066: 3.1986304227374956e-05
Position 24766: 3.0965393227608786e-05
Position 15908: 2.8596561549597653e-05
Position 26375: 2.8195738085206296e-05
Position 3496: 2.7964360513315698e-05
Position 4207: 2.7021800311569102e-05
Position 26406: 2.5894210845230418e-05
Position 2128: 2.496700230891842e-05
Position 488: 2.4725406177133744e-05
Position 26520: 2.3980365286739016e-05
Position 26563: 2.330685371417253e-05
Position 1869: 2.0905765782790523e-05
Position 25242: 1.9719845144440768e-05
Position 26345: 1.941686725596436e-05
Position 259: 1.890355721703896e-05
Position 2739: 1.6675449268670076e-05
Position 25987: 1.623317978868186e-05
Position 1791: 1.604062053774868e-05
Position 1842: 1.3103129855105316e-05
Position 26580: 1.2645668413180211e-05
Position 1347: 1.1853420623898244e-05
Position 26337: 1.0015968248705978e-05
Position 26592: 8.494943509694442e-06
Position 16743: 7.3589914186348946e-06
Position 16484: 6.760893192355473e-06
Position 714: 5.807592170937516e-06
Position 24975: 5.521291515377577e-06
Position 464: 5.012888778158558e-06
Position 13834: 4.977249111611922e-06
Position 28659: 4.175786073297519e-06
Position 24607: 3.5238859853531595e-06
Position 23737: 3.046195944193005e-06
Position 24808: 2.2186814040856057e-06
Position 507: 1.9966850008182572e-06
Position 26577: 1.9918672354250693e-06
Position 16487: 1.7371387291585754e-06
Position 23592: 1.3378727377536275e-06
Position 26471: 1.2174809997432083e-06
Position 24772: 1.1121089043352508e-06
Position 23926: 1.0573938752829098e-06
Position 16538: 7.983520772480682e-07
Position 496: 6.335891824409228e-07
Position 23759: 5.290032150161842e-07
Position 24735: 5.22189264100717e-07
Position 23563: 4.5718527061482085e-07
Position 371: 4.0459330815111706e-07
Position 1175: 3.92990278868543e-07
Position 24732: 3.344997811890672e-07
Position 24610: 2.8510687046593114e-07
Position 358: 2.8439583019678126e-07
Position 1223: 2.5947815371745656e-07
Position 784: 9.13725535964165e-08
Position 647: 8.244110676982766e-08
Position 24536: 7.616356128797641e-08
Position 224: 7.529277995960767e-08
Position 1817: 6.795296172506003e-08
Position 726: 6.786550453873909e-08
Position 1394: 6.187278111645016e-08
Position 787: 5.0951806524527796e-08
Position 390: 4.958568966270496e-08
Position 1379: 4.654367265945833e-08
Position 752: 4.3410947409020375e-08
Position 373: 4.228516811667719e-08
Position 1115: 3.926806455329555e-08
Position 1475: 3.50941180071256e-08
Position 738: 2.5201758507708073e-08
Position 27031: 2.3597999155515643e-08
Position 137: 2.0366262846478286e-08
Position 1084: 1.836676174745359e-08
Position 1709: 1.8016188344382663e-08
Position 1911: 1.3059462546726599e-08
Position 375: 1.2533615110195616e-08
Position 1154: 1.2416861854829164e-08
Position 1489: 1.1594356404833932e-08
Position 1069: 9.00069458864121e-09
Position 1109: 7.379779043006931e-09
Position 1726: 6.4381624723648255e-09
Position 944: 6.3176995808829884e-09
Position 876: 6.006645045807914e-09
Position 1096: 5.036048761656332e-09
Position 922: 3.4725364782017157e-09
Position 396: 2.5519948840707827e-09
Position 20647: 1.995400704416429e-09
Position 387: 6.100990615049796e-10
Position 1300: 4.225978145840418e-10
Position 128: 2.0201604610257864e-10
Position 400: 5.3675842005556934e-11
Position 1180: 4.32608625602985e-11
Position 411: 4.031856081537643e-11
Position 407: 2.1428241456219327e-11
Position 723: 1.6338036813516706e-11
Position 23791: 5.789080904568841e-12
Position 418: 7.62360255333926e-14
