Gene = GLMN
Position 4991: 0.0800668705475711
Position 9096: 0.07757343531679814
Position 36214: 0.07474248004530328
Position 9070: 0.06464956055317467
Position 30247: 0.06407360547907033
Position 9955: 0.05900858551552368
Position 14806: 0.057341505149671214
Position 5023: 0.052086322339634054
Position 3046: 0.05138963581408901
Position 4564: 0.05020714190472733
Position 12043: 0.04963496592461513
Position 11992: 0.04630107132252321
Position 14290: 0.03492438289360485
Position 12779: 0.0332531254730079
Position 15025: 0.03288727579912018
Position 13500: 0.03004992113474444
Position 12599: 0.029597072812141943
Position 15638: 0.02784789329788227
Position 12418: 0.024977746843526265
Position 18288: 0.02390179188215675
Position 13187: 0.02248057042535729
Position 369: 0.02197299920095839
Position 802: 0.02129367934236937
Position 13623: 0.021199506760840533
Position 2380: 0.019983546529398526
Position 12171: 0.017449999495333827
Position 9866: 0.01696439738284791
Position 12025: 0.016509846484498332
Position 1686: 0.016210304531288137
Position 3347: 0.015701195159456924
Position 8765: 0.015650811985386977
Position 4700: 0.01410530444933828
Position 245: 0.013272790529395813
Position 7802: 0.013196905757122929
Position 13116: 0.012687351446865267
Position 2936: 0.012087644819716623
Position 1362: 0.011889906621310422
Position 8735: 0.011340827390130011
Position 15684: 0.010942175343663617
Position 6787: 0.010788990633255039
Position 7318: 0.010511112223630999
Position 11911: 0.010494724740002223
Position 5082: 0.010410134149011433
Position 8608: 0.010383353127820764
Position 7239: 0.009772503204183863
Position 9920: 0.009129886044240922
Position 4512: 0.009105382308285023
Position 13519: 0.008365824336286487
Position 15820: 0.007797284005185807
Position 7730: 0.007660732334986063
Position 4600: 0.007434698804714859
Position 13470: 0.007174709775509029
Position 13001: 0.006552989613098768
Position 1497: 0.006160034028459054
Position 3409: 0.005834155047795983
Position 34665: 0.00551350261246104
Position 458: 0.0050358953885720585
Position 1689: 0.004600447255707565
Position 1456: 0.004596499433012308
Position 3190: 0.0045861938281250075
Position 9974: 0.0042109858377917826
Position 8718: 0.004157755905416877
Position 36835: 0.0040044997923276504
Position 9192: 0.003696601663123761
Position 12729: 0.00349758400254629
Position 209: 0.0034798205623269786
Position 2822: 0.002930081907859773
Position 35715: 0.0028507763081318076
Position 12435: 0.0026925433050571028
Position 2270: 0.0025738657734678413
Position 12395: 0.0024690698162877335
Position 8557: 0.0023719074381879333
Position 3131: 0.0023625600522724868
Position 1602: 0.002326719712262309
Position 1758: 0.002306276705678341
Position 3187: 0.0022490176758566097
Position 3170: 0.002230231168967616
Position 287: 0.002214897533185292
Position 3324: 0.002158583338185601
Position 7640: 0.0021569866891698155
Position 12361: 0.0020584978769425622
Position 1182: 0.002004832964629337
Position 8684: 0.0019688938087219
Position 2478: 0.0018367796713327556
Position 928: 0.001625052472479568
Position 8472: 0.0016162154337729362
Position 9832: 0.0016142413887161775
Position 7715: 0.0015567595426115757
Position 138: 0.0015208647510203813
Position 904: 0.0013853857836743123
Position 4539: 0.0013451148889712823
Position 31987: 0.0013196297186719105
Position 32632: 0.001317586648214027
Position 13189: 0.0013096487720948293
Position 4942: 0.0012782010910547474
Position 12231: 0.0012710092420532128
Position 381: 0.0012613268520288033
Position 10725: 0.0012542558074545647
Position 4206: 0.0012423350579190183
Position 4325: 0.0012324528677369645
Position 4786: 0.0011359997200090675
Position 3264: 0.001116544121721005
Position 35669: 0.0010488156122023175
Position 742: 0.0010379691049594612
Position 1236: 0.0010108371753375406
Position 3441: 0.001010452086662065
Position 2343: 0.000984760976815084
Position 28558: 0.0009836603141848588
Position 1144: 0.0009332679192809632
Position 13097: 0.0009276059547731002
Position 3237: 0.0008926724969178629
Position 953: 0.000878964140011892
Position 4939: 0.0008511083640190577
Position 338: 0.0008009568480103833
Position 2160: 0.0007647666892822074
Position 921: 0.0007641810460124736
Position 1665: 0.0007545398525331407
Position 31682: 0.0007181069124361809
Position 568: 0.0007179926462916172
Position 9145: 0.0007151417306548772
Position 9134: 0.0006783159877339196
Position 541: 0.0006519066411662007
Position 11338: 0.0006501716705190882
Position 2144: 0.0006482000122465817
Position 28368: 0.0006293544862551825
Position 10001: 0.0006290677260240034
Position 313: 0.0006163473793111886
Position 2198: 0.0005479329425838707
Position 1641: 0.0004765471810914941
Position 7284: 0.0004757081574311247
Position 2750: 0.0004708137928396065
Position 4031: 0.00047074319101266925
Position 6965: 0.0004542934073481641
Position 7661: 0.0004023726787896361
Position 1334: 0.00038508829738231616
Position 1501: 0.0003732692406530662
Position 415: 0.00036908185370498154
Position 3998: 0.0003652679846552155
Position 7644: 0.00035770432217223846
Position 4166: 0.00033450751575410755
Position 7670: 0.00029825530430363745
Position 32898: 0.00029697019183890395
Position 9717: 0.0002848957892927446
Position 965: 0.00025769790878515226
Position 12812: 0.00023989520403572867
Position 13073: 0.00023060904643055192
Position 13042: 0.00021992918080637102
Position 7756: 0.0002018404712084672
Position 170: 0.00020008768930711575
Position 2417: 0.00019472433773581264
Position 316: 0.00019160197956466217
Position 11310: 0.00016929893102153766
Position 2543: 0.0001656762078058432
Position 319: 0.00016281848476765124
Position 594: 0.00016220685358839945
Position 3217: 0.00015954301961699867
Position 2950: 0.00015384257125067454
Position 22320: 0.00015055514307764324
Position 10618: 0.00012989409906145546
Position 7811: 0.0001261141227649614
Position 1459: 0.00011652875226232485
Position 12900: 0.00010766592579158415
Position 259: 0.00010298537151029832
Position 1725: 9.87116114273835e-05
Position 8912: 8.75773322952823e-05
Position 22757: 8.004541745774556e-05
Position 2791: 6.411428341323842e-05
Position 666: 5.6786799005369146e-05
Position 12654: 5.455573464841126e-05
Position 29218: 5.298850243544042e-05
Position 13416: 5.070850459708547e-05
Position 669: 4.851967768282881e-05
Position 4215: 4.7529759700660526e-05
Position 22777: 3.256400349450062e-05
Position 13375: 3.1665180486667335e-05
Position 12544: 2.8585554199204714e-05
Position 2725: 2.6686889670429854e-05
Position 527: 2.563737834109945e-05
Position 602: 2.559254542357271e-05
Position 690: 2.5028907226350195e-05
Position 1345: 2.3852548651751114e-05
Position 21482: 2.3836626485325724e-05
Position 21460: 2.3791838801758764e-05
Position 9626: 2.299192613568386e-05
Position 1286: 2.18986508327491e-05
Position 18776: 2.1852273489984586e-05
Position 490: 2.155551503889882e-05
Position 4526: 2.08903343129213e-05
Position 8800: 1.8185358691330855e-05
Position 8778: 1.558545027781219e-05
Position 178: 1.5553450043893e-05
Position 1070: 1.519336053067861e-05
Position 3144: 1.4836098007935407e-05
Position 4477: 1.3894683671755369e-05
Position 3061: 1.1631523214572619e-05
Position 301: 1.1626051240602471e-05
Position 2106: 1.0419926908237843e-05
Position 1164: 9.752880555762225e-06
Position 1146: 9.668355898266688e-06
Position 13647: 9.45358351068313e-06
Position 18598: 8.918324484495058e-06
Position 2683: 8.848017913068456e-06
Position 1063: 8.45797732788758e-06
Position 3075: 8.037820645718995e-06
Position 2663: 7.528444972201498e-06
Position 2347: 7.2025882410847044e-06
Position 18583: 7.0647902277163975e-06
Position 2251: 6.886415386818772e-06
Position 9691: 6.722892327543469e-06
Position 17694: 6.468931269614985e-06
Position 1465: 5.3398599412799806e-06
Position 10248: 5.243794539315114e-06
Position 19377: 4.336692113088903e-06
Position 4251: 4.2754914217043715e-06
Position 19021: 4.246624172066941e-06
Position 1730: 4.219578581229027e-06
Position 20840: 4.047473787193419e-06
Position 2686: 3.98875388961745e-06
Position 13403: 3.817818742865695e-06
Position 3620: 3.7792788390235576e-06
Position 1479: 3.620667720180305e-06
Position 3946: 3.2952331828389663e-06
Position 3068: 3.218768082564036e-06
Position 2496: 3.105211574957049e-06
Position 10615: 2.827607924794038e-06
Position 3686: 2.5952990914178695e-06
Position 148: 2.4448064434850763e-06
Position 463: 2.3832554129626383e-06
Position 10155: 2.2281207782274754e-06
Position 986: 2.0776083720840686e-06
Position 762: 2.0472425842015993e-06
Position 18613: 2.0228960863275753e-06
Position 2567: 1.891380975059338e-06
Position 19279: 1.8683083332249787e-06
Position 17778: 1.755759724081406e-06
Position 10728: 1.7311414204802905e-06
Position 157: 1.6195023539265603e-06
Position 975: 1.554326186725933e-06
Position 18953: 1.5202996574613649e-06
Position 968: 1.3046807224145167e-06
Position 756: 1.273065147047916e-06
Position 712: 1.0126071399425152e-06
Position 20817: 9.344118321541162e-07
Position 16776: 9.196183295431308e-07
Position 17199: 8.250905890133485e-07
Position 573: 8.241045092199144e-07
Position 576: 8.238635794362984e-07
Position 17605: 8.189444808215289e-07
Position 18521: 7.985548835786798e-07
Position 14628: 7.055811565363942e-07
Position 2593: 6.46245713907875e-07
Position 15163: 6.157607281498917e-07
Position 628: 6.028079728967482e-07
Position 1474: 5.515756319738723e-07
Position 1566: 4.999084896171615e-07
Position 1715: 4.931128382110042e-07
Position 1477: 4.793650810314229e-07
Position 19341: 4.4318656563370894e-07
Position 188: 4.286517547132717e-07
Position 16103: 4.282533431821604e-07
Position 988: 3.6555403612444033e-07
Position 15939: 3.1118213602895336e-07
Position 1461: 2.994640597592325e-07
Position 16520: 2.8581925708491257e-07
Position 1254: 2.6636109750984953e-07
Position 2005: 2.199999922600007e-07
Position 17424: 1.9471013552708673e-07
Position 13969: 1.6511848985555805e-07
Position 419: 1.5929710422164426e-07
Position 1709: 1.4526918442097416e-07
Position 417: 8.881831675638379e-08
Position 1736: 8.787550503780611e-08
Position 495: 7.764810611668495e-08
Position 15102: 7.408345784634658e-08
Position 432: 7.325735006948892e-08
Position 2889: 6.993533622243519e-08
Position 1775: 6.426198321729494e-08
Position 175: 5.6544706555552565e-08
Position 1251: 4.41531246780201e-08
Position 1276: 3.526804846585051e-08
Position 106: 3.30155132220731e-08
Position 12861: 2.559527784633928e-08
Position 1372: 1.9840682373700884e-08
Position 1511: 1.3416152277984905e-08
Position 1519: 8.80008338718774e-09
Position 1534: 5.69901311531128e-09
Position 1539: 5.666173428039591e-09
Position 2166: 4.897799090106627e-09
Position 638: 2.8241145227988594e-09
Position 14753: 1.7025079854005516e-09
Position 1009: 5.313948504647115e-10
Position 997: 4.6119575043440947e-10
Position 12580: 5.742197527012135e-11
Position 86: 3.0914235280185006e-12
