Gene = TMCO1
Position 632: 0.8545135576755335
Position 40780: 0.8102892004401272
Position 25590: 0.8026931867323721
Position 14627: 0.6442373886045817
Position 9317: 0.5471403749332433
Position 16732: 0.5209160485353386
Position 9274: 0.35063047545129017
Position 18363: 0.33902106294467693
Position 31578: 0.3131011005882103
Position 13025: 0.2723109634331054
Position 6174: 0.2576102041587152
Position 25484: 0.19724331138468854
Position 293: 0.19153191897168925
Position 25975: 0.1857672657545658
Position 5413: 0.17807401692562155
Position 14590: 0.1429072817236853
Position 35309: 0.14129001018278933
Position 27951: 0.1366871260208667
Position 5356: 0.12215921779132928
Position 1382: 0.11024746966820172
Position 657: 0.10622707622559197
Position 9132: 0.09946788938670015
Position 11518: 0.08585507607056672
Position 33464: 0.0850919772924963
Position 25903: 0.07206229352350087
Position 5510: 0.07147104844420525
Position 32699: 0.06713828549236839
Position 8105: 0.059449160563579094
Position 345: 0.0589833547008645
Position 1277: 0.057533768901027606
Position 12970: 0.05463918818325761
Position 31069: 0.05433656340496973
Position 14497: 0.05031738022966391
Position 10011: 0.0487657077514641
Position 6136: 0.0472184672119161
Position 17618: 0.04512715000479225
Position 31145: 0.04404565559311591
Position 25646: 0.04362371814604129
Position 12448: 0.039741543098057816
Position 14575: 0.039637354257475194
Position 19819: 0.038201286084149785
Position 11497: 0.03346737211763535
Position 13250: 0.026522652754696105
Position 18997: 0.026360896690525156
Position 12317: 0.02476272589664814
Position 3941: 0.024731580465125053
Position 35047: 0.01986027617578333
Position 1188: 0.01932095127282141
Position 1905: 0.01901105154056448
Position 217: 0.018687968934448667
Position 22454: 0.017491002695175558
Position 15904: 0.016917104879115876
Position 13911: 0.016691216937046983
Position 25861: 0.015522914651811532
Position 16700: 0.015480249117579791
Position 34554: 0.013200728784537239
Position 14533: 0.013157170420229257
Position 8901: 0.012097838506779333
Position 31204: 0.011740769974315139
Position 12939: 0.010852745148980988
Position 18388: 0.010212430830892969
Position 30439: 0.009810572045262674
Position 29093: 0.00970826306753629
Position 25848: 0.009626429203064862
Position 15436: 0.008775433900702024
Position 26683: 0.008068147448580237
Position 1213: 0.007671017363435925
Position 28059: 0.007324210837087653
Position 13915: 0.007103342623231762
Position 18809: 0.007095542955385332
Position 26944: 0.007064629768781863
Position 1789: 0.007041956218575418
Position 595: 0.0067725460103227626
Position 1698: 0.006651260435787036
Position 25924: 0.006034660606120513
Position 27988: 0.005894441637444026
Position 31524: 0.005434402815447739
Position 25869: 0.005379502666400389
Position 32184: 0.005091652168263113
Position 12214: 0.004966452547730139
Position 420: 0.004958614425724832
Position 8128: 0.004766248577971139
Position 12496: 0.004600012938967428
Position 34498: 0.004346617091246918
Position 25815: 0.004183261616429093
Position 1924: 0.004150006271490133
Position 31669: 0.004143243206519551
Position 12424: 0.004064250597520642
Position 1291: 0.004060209168951187
Position 26046: 0.004055320416295618
Position 17590: 0.0037203796659010815
Position 1423: 0.003693515465667505
Position 3905: 0.0035049594515819114
Position 33907: 0.0034078600147741476
Position 6060: 0.003284627215433981
Position 6150: 0.002846737917263096
Position 325: 0.0027333790307516198
Position 1978: 0.002725954021322206
Position 12398: 0.0027094660873958495
Position 3948: 0.0026278547314984124
Position 27917: 0.002556097852227974
Position 25884: 0.002535614715914336
Position 3987: 0.0023711153319601204
Position 1881: 0.002364450769300065
Position 29874: 0.002319546167737253
Position 38570: 0.002243123949988887
Position 565: 0.0022344453463475126
Position 19140: 0.00222696030032528
Position 38384: 0.002016001129376668
Position 300: 0.0020089476782157553
Position 969: 0.001894369779583042
Position 30616: 0.0018799275235466463
Position 4024: 0.0018604160854835924
Position 1216: 0.0017892266600485114
Position 17684: 0.001756357085395238
Position 9159: 0.001589915038049712
Position 12289: 0.0014436423511939587
Position 241: 0.0014395541235333916
Position 3763: 0.001329353670229316
Position 28797: 0.0011689020775482721
Position 424: 0.0011587841753108333
Position 30040: 0.0011084379468870485
Position 31774: 0.001055579209105118
Position 371: 0.0009747006507937652
Position 253: 0.0009690259175733687
Position 6233: 0.0009407375389713517
Position 25839: 0.0009229560875847669
Position 10032: 0.0008799950703227969
Position 27995: 0.0008751918018583612
Position 9990: 0.0008531510610916115
Position 7910: 0.0008287406067316261
Position 2150: 0.0008212950837433461
Position 30400: 0.0008115693415614594
Position 26196: 0.0008103585322081809
Position 2173: 0.0007877360259327777
Position 31827: 0.0007859324254228745
Position 9954: 0.000733536412767246
Position 26012: 0.0006819410864231249
Position 1744: 0.0006795599625458145
Position 29830: 0.0006791077017125857
Position 10373: 0.0006698107648783992
Position 15092: 0.0006491406812978763
Position 5696: 0.0006475468981697776
Position 5825: 0.000629568186253636
Position 104: 0.0005464632208951915
Position 1532: 0.0005312095183001065
Position 1535: 0.0005188895644354739
Position 5785: 0.000515492631322212
Position 14766: 0.0005152855214913732
Position 1334: 0.0005135235958396914
Position 10352: 0.0004975749983513949
Position 3826: 0.0004945971803466835
Position 484: 0.00045414889264828117
Position 1295: 0.00041197389955365525
Position 1049: 0.0004010977157040058
Position 1232: 0.0003913501293069915
Position 662: 0.00037604507457981014
Position 323: 0.0003400248748369632
Position 4394: 0.0003226716650860146
Position 9589: 0.0002988035737633337
Position 28431: 0.00028290084803381433
Position 13068: 0.00024201772369948188
Position 31414: 0.00023780309542041538
Position 11617: 0.00022334664099239534
Position 4050: 0.0002051953558290448
Position 219: 0.0001856752863686509
Position 1085: 0.00016836121760706573
Position 30018: 0.00016050290508006968
Position 5670: 0.00015537638197749722
Position 30249: 0.00014438950325835556
Position 31300: 0.0001443524060678336
Position 267: 0.00011659808104525674
Position 1131: 0.00010870289386040588
Position 1251: 0.00010678336585799175
Position 10564: 0.00010321688048157557
Position 9024: 0.00010130828347014222
Position 1440: 0.00010072488441433535
Position 15257: 9.26611801672841e-05
Position 4476: 9.244824990159176e-05
Position 4372: 8.977262530411454e-05
Position 31834: 8.86460432632039e-05
Position 26070: 8.322166202274742e-05
Position 27104: 7.741123488713753e-05
Position 26123: 7.135134678761506e-05
Position 263: 6.749616313293907e-05
Position 9708: 6.059312845553609e-05
Position 4313: 5.670220328014108e-05
Position 2146: 5.5598474046217914e-05
Position 13591: 5.3610299419632944e-05
Position 9545: 5.3356993573324684e-05
Position 30054: 4.3279216722758856e-05
Position 787: 3.903842017700798e-05
Position 374: 3.7035618573921645e-05
Position 27364: 3.5622413559020124e-05
Position 9689: 3.484544549226634e-05
Position 447: 2.951874683925903e-05
Position 29383: 2.5719401717916712e-05
Position 9501: 2.453430750815865e-05
Position 377: 2.288173442245862e-05
Position 10591: 2.2624074630966733e-05
Position 486: 2.1686067605310427e-05
Position 14919: 1.2142455142544979e-05
Position 872: 1.1857938528221936e-05
Position 1239: 8.200798665238739e-06
Position 26860: 8.101934525051778e-06
Position 925: 7.526588131556139e-06
Position 1219: 7.374398605912936e-06
Position 1428: 6.5349806174790145e-06
Position 135: 5.345516583630467e-06
Position 19160: 4.4788195067547254e-06
Position 512: 4.116329828410579e-06
Position 1016: 2.9980355958060933e-06
Position 1835: 2.953805995519297e-06
Position 1649: 2.6909018606953606e-06
Position 1030: 2.5246974555662165e-06
Position 795: 2.309886570361732e-06
Position 928: 2.2283398009137307e-06
Position 1488: 2.2142499965992208e-06
Position 20584: 2.0027993718635197e-06
Position 534: 1.9979798302809452e-06
Position 1442: 1.9676989731931665e-06
Position 1394: 1.957714171771642e-06
Position 1494: 1.9171119654026413e-06
Position 946: 1.8853353868560185e-06
Position 1147: 1.8674888436952457e-06
Position 1467: 1.7373531691004527e-06
Position 20156: 1.6548456247527325e-06
Position 128: 1.4322351085699798e-06
Position 1340: 1.3917828519936466e-06
Position 1091: 1.3492022446181628e-06
Position 1108: 1.3417901141986914e-06
Position 499: 1.3378682976044436e-06
Position 980: 1.0400615652146926e-06
Position 308: 1.003483246965746e-06
Position 1140: 9.957737239709726e-07
Position 1447: 9.68579892765926e-07
Position 1324: 9.392469866879338e-07
Position 1458: 8.581136696385112e-07
Position 1221: 8.54054162162909e-07
Position 823: 8.426353893811369e-07
Position 1354: 8.009718894146871e-07
Position 490: 7.847990714828755e-07
Position 1306: 7.758113711070533e-07
Position 380: 7.120674255622175e-07
Position 106: 6.960518220936193e-07
Position 1546: 6.611443838266169e-07
Position 1192: 6.495481079574781e-07
Position 930: 5.577644718576093e-07
Position 731: 4.6572886910950463e-07
Position 752: 4.3631892393466326e-07
Position 17718: 3.425865699203236e-07
Position 404: 3.176188634932687e-07
Position 17200: 2.8971265110982904e-07
Position 832: 1.9962302698307298e-07
Position 137: 1.9457783233888087e-07
Position 225: 1.5594372592737936e-07
Position 392: 1.5571141212698585e-07
Position 789: 1.5175945888965818e-07
Position 1059: 7.873972540687587e-08
Position 130: 6.967496530370223e-08
Position 10119: 6.119668093327729e-08
Position 1134: 5.83251015735146e-08
Position 12656: 3.9568760676256446e-08
Position 15094: 3.388715374786873e-08
Position 1623: 2.752744007723849e-08
Position 1126: 2.4551057948114055e-08
Position 2021: 2.3559935432145238e-08
Position 2018: 2.1780869517875487e-08
Position 1102: 1.910926152165992e-08
Position 894: 1.7608123882798636e-08
Position 1002: 1.516202524028654e-08
Position 806: 9.771890600989931e-09
Position 700: 8.526767568148469e-09
Position 227: 8.111484333593076e-09
Position 838: 3.9032595186650295e-10
Position 385: 1.3173374737764473e-11
Position 143: 8.076206223998848e-12
Position 541: 6.280076888113349e-12
Position 682: 6.169777942758071e-12
Position 150: 3.2833302724186965e-12
Position 667: 3.239234254725565e-12
Position 155: 2.271725922650872e-12
Position 689: 1.764334376792431e-12
Position 673: 1.0735470161483739e-12
