Gene = NIT2
Position 8722: 0.0018522428560170375
Position 14994: 0.0018354841946018536
Position 21286: 0.0017593471804418998
Position 12960: 0.0016921117815426644
Position 9637: 0.001642504253180067
Position 23784: 0.0015948648451561145
Position 3809: 0.0015332859089806075
Position 5575: 0.0014842329739093003
Position 11870: 0.001437318709928078
Position 1339: 0.0014168468805704781
Position 4978: 0.0013809246280266224
Position 9989: 0.0012906515682127781
Position 4061: 0.0012779798824164713
Position 15400: 0.0012623618230193602
Position 369: 0.0012127547595937771
Position 833: 0.0011787140254841352
Position 3460: 0.0011297411870938635
Position 1822: 0.0011208680142441223
Position 2029: 0.001120229758333196
Position 19905: 0.0010722333934617663
Position 4343: 0.0010508355072211919
Position 8071: 0.0010427328768686372
Position 18603: 0.0010304239674255766
Position 13426: 0.0010014855276774138
Position 563: 0.0009977437158034952
Position 13454: 0.0009469769402247808
Position 3883: 0.00093715893314657
Position 4414: 0.0009161705116247799
Position 1286: 0.000874221979202181
Position 13024: 0.0008719689159996042
Position 5857: 0.0008307636796710727
Position 8280: 0.0008127423795240441
Position 3853: 0.0008125725354014037
Position 1057: 0.0007745055589760402
Position 3473: 0.0007676554111324691
Position 20261: 0.0007557108601602152
Position 5419: 0.0007298580388416833
Position 15448: 0.0006973398731076333
Position 22961: 0.0006717695543082265
Position 7588: 0.0006220152039291351
Position 4849: 0.0006082508984680414
Position 477: 0.000598808748032779
Position 13020: 0.0005842462013390896
Position 756: 0.0005710152520745453
Position 5822: 0.0005582362737040685
Position 2552: 0.0005570502744599729
Position 14434: 0.0005448685606727471
Position 16490: 0.0005347211693050167
Position 1515: 0.000532616053256315
Position 12311: 0.000517168472935587
Position 290: 0.0005055198811286962
Position 8440: 0.00047382825663438077
Position 591: 0.0004668488929424659
Position 773: 0.00045596077611071106
Position 7568: 0.0004288852817882929
Position 1417: 0.00042871633007624633
Position 3085: 0.0004194584042928754
Position 15057: 0.00040281967231839443
Position 1350: 0.0003827654285810267
Position 1309: 0.00036982044740550905
Position 576: 0.0003685453972866765
Position 14781: 0.000357780770018211
Position 2219: 0.000354343909115107
Position 20592: 0.0003410972327721937
Position 5056: 0.00032662947611041747
Position 5022: 0.0003190293299145963
Position 14955: 0.00031746083791040966
Position 4202: 0.00030170776877879905
Position 4729: 0.00028882362617538114
Position 20453: 0.0002489978279063259
Position 3436: 0.0002453265668385023
Position 13856: 0.000243244646256861
Position 2666: 0.00022611233847060226
Position 7835: 0.00021536680617907942
Position 11185: 0.00021086102953566123
Position 460: 0.00019918533508103586
Position 3113: 0.00019862910731284424
Position 5019: 0.00019200281438155816
Position 2231: 0.00019186405459279904
Position 5138: 0.0001891423739517725
Position 657: 0.00018273428855659918
Position 1790: 0.00018209126739716653
Position 872: 0.0001730671048695804
Position 16279: 0.00016256463870052478
Position 15082: 0.000161950710317715
Position 15103: 0.00015945921476489907
Position 15811: 0.0001578222409376772
Position 14457: 0.0001567738831812109
Position 6692: 0.00015093493693894874
Position 1370: 0.00015048021875807126
Position 15681: 0.00015027085317821496
Position 522: 0.00014595977004106154
Position 14368: 0.00012997027699389072
Position 1470: 0.00011973268215799244
Position 1837: 9.433130288208493e-05
Position 9117: 8.098925628032049e-05
Position 17935: 7.917943558488483e-05
Position 5628: 7.330137899629138e-05
Position 19093: 6.083133262649288e-05
Position 14483: 5.929601071924821e-05
Position 18357: 5.638884810270763e-05
Position 14623: 4.602167499871105e-05
Position 8921: 4.532199997871969e-05
Position 1393: 4.3186923794437135e-05
Position 3751: 4.098654399644732e-05
Position 1012: 4.019074149925006e-05
Position 184: 3.97362408801335e-05
Position 226: 3.6432386344826613e-05
Position 16174: 3.6017782955442184e-05
Position 1738: 3.568991258224096e-05
Position 1567: 3.172444702672119e-05
Position 3015: 2.7670305967952483e-05
Position 1629: 2.7524534283095894e-05
Position 1367: 2.5274352038642807e-05
Position 1576: 2.4664951930709192e-05
Position 5053: 2.0204034366251257e-05
Position 778: 1.842671439254515e-05
Position 1845: 1.723827388761022e-05
Position 1975: 1.651345472995727e-05
Position 2988: 1.6203248107740482e-05
Position 17890: 1.614574683005807e-05
Position 4818: 1.4543638545916842e-05
Position 2062: 1.4224236694127392e-05
Position 1970: 1.3211220938352202e-05
Position 7529: 1.1615626811260065e-05
Position 12037: 1.1064093413034724e-05
Position 957: 1.0289690705736268e-05
Position 1481: 9.771958974693788e-06
Position 15204: 9.454627141599622e-06
Position 2161: 9.180297470978282e-06
Position 13788: 9.136157249900516e-06
Position 1017: 9.047706464472012e-06
Position 14665: 8.749662766408155e-06
Position 1935: 7.424437866277275e-06
Position 415: 6.763395431583475e-06
Position 899: 5.195219430723727e-06
Position 2010: 4.715871483707785e-06
Position 5555: 3.893947176283061e-06
Position 11629: 3.1922188068368676e-06
Position 371: 2.8423427841613395e-06
Position 883: 2.48466773897236e-06
Position 949: 1.973602045427334e-06
Position 806: 1.5239986822338809e-06
Position 317: 1.1790052301760094e-06
Position 1824: 1.0713821455585043e-06
Position 1762: 9.862435177327273e-07
Position 2088: 9.734364696496278e-07
Position 327: 9.18542160386401e-07
Position 6057: 4.5510704215739383e-07
Position 7268: 2.227252216126937e-07
Position 7092: 1.732272656655488e-07
Position 485: 7.591096012172733e-08
Position 2302: 5.3195292003125844e-08
Position 907: 3.512491000856828e-08
Position 787: 3.455392064495484e-08
Position 311: 3.0611577850556343e-08
Position 321: 1.9581269644081393e-08
Position 2276: 1.5994987827615962e-08
Position 123: 1.041805234952993e-09
Position 839: 4.598084220910755e-10
Position 850: 1.8840130028546886e-10
Position 155: 1.338851738805951e-10
Position 146: 1.5356027552979422e-11
Position 129: 2.671766766398241e-12
Position 86: 2.0507867805655193e-12
Position 102: 1.5171422686877626e-12
Position 69: 2.0008657118987382e-13
Position 88: 4.1962123822456265e-14
