Gene = HSDL2
Position 953: 0.0011029510615318922
Position 37235: 0.0010605363458023175
Position 31361: 0.0010603711710923858
Position 79745: 0.001053859801414756
Position 1445: 0.001042936147408751
Position 32563: 0.00104007742227157
Position 32091: 0.0010383039550851765
Position 3255: 0.0009973574883678324
Position 14947: 0.0009840109658024606
Position 37587: 0.0009821847265752406
Position 4435: 0.0009542901627733423
Position 19745: 0.0009106296026962016
Position 5102: 0.0009024011307702668
Position 32256: 0.0008743801931195819
Position 27664: 0.0008697188746467337
Position 6977: 0.000826918891281559
Position 14920: 0.0008256486987137954
Position 27661: 0.0007997333086429283
Position 28333: 0.0007964550037546654
Position 81502: 0.0007549202645693531
Position 89075: 0.0007342014799277714
Position 6954: 0.0007258295026240369
Position 25916: 0.0007222273835752454
Position 15167: 0.0007041027158874911
Position 806: 0.0007038435221033661
Position 80530: 0.0006987192072066922
Position 62526: 0.0006877355893286275
Position 61621: 0.0006644478101760419
Position 29037: 0.0006628397127919766
Position 2634: 0.0006367580004898332
Position 39805: 0.0006317655746555371
Position 82052: 0.0006151107914115903
Position 80405: 0.000602820354933528
Position 62481: 0.0006016946928712919
Position 79748: 0.0005957670366876508
Position 24339: 0.0005591878301721416
Position 83768: 0.0005569497317598716
Position 15999: 0.0005563019409882744
Position 29754: 0.0005479066390238121
Position 86790: 0.0005163071221096037
Position 28161: 0.0005142061409136429
Position 14899: 0.000510766057568221
Position 809: 0.000501761096603461
Position 80521: 0.0004780424963216328
Position 37362: 0.00043935301508447855
Position 6048: 0.0004217263102183292
Position 40006: 0.0003981407950655512
Position 15413: 0.00038770949769851074
Position 543: 0.0003852825030092989
Position 87686: 0.00037915771602824833
Position 819: 0.00036185551812952785
Position 82825: 0.0003608154263749946
Position 2584: 0.0003269516437473397
Position 32525: 0.0003045057885297597
Position 80350: 0.0002936422720682591
Position 82413: 0.000291135565356714
Position 86016: 0.00029026730757534505
Position 1469: 0.00028342219418402294
Position 988: 0.0002533011481097995
Position 80035: 0.00025229263750434244
Position 88367: 0.00024977808469001334
Position 29605: 0.00024829072700447986
Position 41898: 0.00024006872288627395
Position 14952: 0.00023758795589006086
Position 15037: 0.00021604178915678
Position 84419: 0.000214799245124469
Position 83685: 0.0002040197377144362
Position 39253: 0.0001858863311970382
Position 24373: 0.00018147094677307144
Position 2210: 0.0001771328788183105
Position 80381: 0.00017583445312625937
Position 39256: 0.0001722660036470496
Position 1605: 0.00016428735038227587
Position 1274: 0.00015637210472314837
Position 29347: 0.00015300848514227737
Position 80047: 0.00015194422460200742
Position 25869: 0.0001509566202025067
Position 84489: 0.00014816146554672414
Position 16473: 0.00014614347484104666
Position 1345: 0.00013541113359936074
Position 29297: 0.00012810853119792038
Position 27471: 0.00012506602198921894
Position 74533: 0.00012454694450511765
Position 32062: 0.00010911013633211873
Position 79964: 9.91563598875262e-05
Position 83626: 9.054248521134285e-05
Position 1089: 8.288375683149351e-05
Position 84450: 8.286335622692079e-05
Position 25885: 8.123853105316708e-05
Position 31250: 8.05668135324332e-05
Position 1015: 7.354638350412363e-05
Position 39282: 6.833832897312444e-05
Position 27206: 6.755715771065472e-05
Position 74415: 6.715270888337446e-05
Position 41830: 6.695376850686795e-05
Position 82278: 6.298458005442507e-05
Position 346: 5.8517838757868785e-05
Position 40136: 5.5872713824716746e-05
Position 29813: 5.100146656957412e-05
Position 2030: 5.018656657756223e-05
Position 38777: 4.8929452224579756e-05
Position 3975: 4.749408943426504e-05
Position 29783: 4.6884141552156614e-05
Position 62076: 4.443526659266319e-05
Position 81323: 4.256378896969081e-05
Position 29489: 4.05023659752765e-05
Position 4085: 4.024846186376571e-05
Position 2884: 3.8494247350506974e-05
Position 62026: 3.690551904367137e-05
Position 84354: 3.689515722729138e-05
Position 1974: 3.6215326089453364e-05
Position 26909: 3.5804767452763155e-05
Position 3895: 3.57823699964058e-05
Position 39173: 3.5641007523153134e-05
Position 39330: 3.411483641507738e-05
Position 1505: 3.381044002059556e-05
Position 581: 3.1719385006700294e-05
Position 1535: 3.1498985619824365e-05
Position 80692: 3.119693153738103e-05
Position 3952: 2.8204166189821392e-05
Position 27690: 2.6144035055352432e-05
Position 2046: 2.588519307024543e-05
Position 687: 2.5175666300970363e-05
Position 648: 2.447011777557865e-05
Position 29272: 2.287781790636002e-05
Position 40310: 2.2465260078063885e-05
Position 40360: 2.1531646107144858e-05
Position 83274: 2.099577744281542e-05
Position 2218: 1.8024158807248495e-05
Position 1625: 1.6726455987655077e-05
Position 1807: 1.6357953829424707e-05
Position 41523: 1.6150540874003625e-05
Position 41727: 1.5995169040357248e-05
Position 2178: 1.5329265878316134e-05
Position 969: 1.5061641124124649e-05
Position 430: 1.4381568928058988e-05
Position 538: 1.40951682870151e-05
Position 1389: 1.4023392714615604e-05
Position 40249: 1.3231938568492629e-05
Position 30034: 1.3135956911513948e-05
Position 2252: 1.2901956553621506e-05
Position 2477: 1.2317104819599021e-05
Position 546: 1.1803729436058194e-05
Position 2388: 1.088829453416891e-05
Position 1451: 1.0634272164509125e-05
Position 39190: 1.0158393460591394e-05
Position 26195: 9.73625280180717e-06
Position 81377: 8.899665258058586e-06
Position 81081: 8.740175977451359e-06
Position 2069: 8.739236051425389e-06
Position 2052: 8.503493505782324e-06
Position 1199: 8.436946384820156e-06
Position 40307: 8.436558279209273e-06
Position 3598: 7.87114441590877e-06
Position 461: 7.82011219502631e-06
Position 3346: 7.606700913328396e-06
Position 1680: 7.293675840410207e-06
Position 62487: 7.175484055501047e-06
Position 3809: 7.164440699034032e-06
Position 39303: 6.546889621493145e-06
Position 42003: 6.426784404369183e-06
Position 2191: 5.900914980956809e-06
Position 40312: 5.575488364315766e-06
Position 1233: 4.8779617787038765e-06
Position 376: 3.6594725681823568e-06
Position 1202: 3.636656360129247e-06
Position 2696: 3.6318759821128377e-06
Position 40109: 3.2792032579843532e-06
Position 39176: 2.9098972202940436e-06
Position 40384: 2.3839660866275802e-06
Position 15546: 2.3097843985779855e-06
Position 464: 2.1302702874213613e-06
Position 39762: 1.940693251672204e-06
Position 2376: 1.8534706627272547e-06
Position 39519: 1.8441720236261536e-06
Position 2455: 1.6529044366758835e-06
Position 4278: 1.407948297782484e-06
Position 81593: 1.0539056804827847e-06
Position 32218: 1.0434855602462928e-06
Position 30013: 9.622926650748329e-07
Position 61919: 4.2405141149540636e-07
Position 5135: 3.1305127264065355e-07
Position 81858: 2.147942946797111e-07
Position 65616: 1.0548517197402639e-07
Position 62789: 9.462336222777197e-08
Position 3528: 9.39868540227117e-08
Position 63451: 9.35517510369097e-08
Position 30074: 6.752933599233092e-08
Position 1405: 4.91993189064245e-08
Position 816: 3.181071689087621e-08
Position 64296: 2.898592238957278e-08
Position 3562: 2.5758783640063616e-08
Position 65342: 2.3337923538327196e-08
Position 64337: 1.0262345623003316e-08
Position 62963: 9.876176071146627e-09
Position 62675: 9.595967363908583e-09
Position 63023: 7.770660156799253e-09
Position 63585: 6.2625982837555316e-09
Position 2408: 1.7708046315903963e-10
