Gene = BRAT1
Position 4828: 0.0007398149372297907
Position 14757: 0.0006679423116651975
Position 16556: 0.0006471301692543059
Position 16563: 0.0006449877753791458
Position 14434: 0.000644145220679897
Position 1123: 0.0006276038464859629
Position 1254: 0.0006064810185109617
Position 7290: 0.0005992658554593157
Position 1172: 0.0005447676486083087
Position 5521: 0.0005222190692079756
Position 5125: 0.000513309775426925
Position 13171: 0.000511045378047487
Position 886: 0.0004885914793850687
Position 11295: 0.0004420919167857021
Position 264: 0.00043400578930993447
Position 7596: 0.00042554889940108577
Position 14381: 0.0004215860222067449
Position 450: 0.000395924763421288
Position 14572: 0.000390142099693957
Position 12536: 0.0003628304041230134
Position 11913: 0.00035874331354622047
Position 12557: 0.00033904595835437427
Position 14024: 0.00032673534763897206
Position 8016: 0.0003035902655416936
Position 11073: 0.00028447655269554567
Position 11591: 0.00027520619535876503
Position 12886: 0.00025450782535581826
Position 1150: 0.00023572250785317374
Position 10951: 0.00023080831160165454
Position 574: 0.00020971288621224782
Position 117: 0.00019217851532668734
Position 11915: 0.00018798333859624665
Position 14961: 0.00018572993555896839
Position 80: 0.00017813315050769037
Position 12584: 0.0001735194795237886
Position 452: 0.00016418548294931312
Position 16867: 0.00015954699973740117
Position 14538: 0.00012488320020178639
Position 3858: 0.00011585584983960423
Position 1648: 9.855558149344108e-05
Position 15839: 9.343822167334641e-05
Position 2452: 9.32298149450968e-05
Position 16708: 9.276900165917007e-05
Position 1593: 8.631458771919815e-05
Position 185: 7.941034784501794e-05
Position 461: 7.385940769001915e-05
Position 14339: 7.30186257404511e-05
Position 1410: 7.205298067927094e-05
Position 8: 6.501799656815289e-05
Position 15987: 6.379952438382071e-05
Position 8220: 5.961620346505063e-05
Position 273: 5.820480992584654e-05
Position 212: 4.8224868540838776e-05
Position 14291: 4.713162719108908e-05
Position 3988: 4.44875226445581e-05
Position 14959: 4.398965935478844e-05
Position 8471: 4.374597389200648e-05
Position 4985: 4.270063080888875e-05
Position 10906: 4.1981687841022716e-05
Position 9743: 3.993093214157677e-05
Position 1031: 3.848788933925182e-05
Position 13949: 3.6276038538908e-05
Position 14375: 3.5357453328416716e-05
Position 1235: 3.52755078483372e-05
Position 3279: 3.224771137014104e-05
Position 16459: 3.202572150881155e-05
Position 16902: 3.1348651438453845e-05
Position 14355: 3.027487675417478e-05
Position 2008: 2.954574590428814e-05
Position 9070: 2.8519654971872083e-05
Position 2259: 2.720080789329756e-05
Position 1434: 2.6895337258112594e-05
Position 16719: 2.466095835067609e-05
Position 11327: 2.0587034866572894e-05
Position 1034: 2.000860334297114e-05
Position 15224: 1.9310526092009952e-05
Position 3534: 1.8618285849359188e-05
Position 3978: 1.8431445307679237e-05
Position 144: 1.779530688247494e-05
Position 10007: 1.627122804373096e-05
Position 215: 1.6080706115937485e-05
Position 17091: 1.4333213422324621e-05
Position 348: 1.3296437433365707e-05
Position 9796: 1.2208171518724478e-05
Position 3411: 1.2104742829236642e-05
Position 1017: 1.199061106350679e-05
Position 14337: 1.1700863190109263e-05
Position 10974: 1.0835403002171092e-05
Position 1217: 1.0746980338187255e-05
Position 1776: 1.0040807954144727e-05
Position 2051: 9.788102661990532e-06
Position 14272: 9.490829947910074e-06
Position 13926: 9.334306014631913e-06
Position 14552: 8.174698764331015e-06
Position 3577: 7.895310462815256e-06
Position 279: 7.692260442456545e-06
Position 15: 7.587113459068307e-06
Position 11378: 7.287719033193893e-06
Position 1680: 6.214390790483848e-06
Position 3788: 4.4631901427721424e-06
Position 1626: 4.1754115042529606e-06
Position 4888: 3.4222995830899952e-06
Position 1242: 3.2896052934214834e-06
Position 14969: 3.251213266448739e-06
Position 5785: 2.7329074455134463e-06
Position 5928: 2.460687578440027e-06
Position 14310: 2.339284297322476e-06
Position 1362: 7.125109291921446e-07
Position 16188: 6.928867453531256e-07
Position 1400: 4.5995360935965633e-07
Position 16474: 3.8510468996680477e-07
Position 4613: 3.031769358367777e-07
Position 8206: 2.610092119335988e-07
Position 4422: 2.4094258044491705e-07
Position 4657: 2.2743961918762e-07
Position 43: 1.926589206223275e-07
Position 4211: 1.885519207050258e-07
Position 4338: 1.656769598115619e-07
Position 4706: 1.4672381020914669e-07
Position 1378: 1.0106305220472508e-07
Position 1338: 9.802397091726843e-08
Position 1333: 7.696850518951469e-08
Position 14689: 5.508893848502553e-08
Position 381: 4.8152594285752094e-08
Position 128: 2.873860766229343e-08
Position 1442: 2.745510327551528e-08
Position 122: 5.189873333892515e-09
Position 815: 9.514010283067694e-11
Position 975: 5.737338807091441e-14
Position 150: 3.7111309501253235e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 13890: 0.9903499220324309
Position 16084: 0.9377800553519007
Position 1279: 0.8685104494099752
Position 14674: 0.8660193097794042
Position 14242: 0.8441350920516156
Position 15838: 0.7005372786321009
Position 10670: 0.6520534658144361
Position 16375: 0.49622647010228926
Position 12403: 0.4572923997941664
Position 14832: 0.4364393046637487
Position 16962: 0.43260221827852124
Position 11793: 0.332834606375184
Position 15101: 0.3298570655290557
Position 8248: 0.28725291315819756
Position 11764: 0.2430691204755139
Position 16999: 0.24305777802621442
Position 15819: 0.231670642369127
Position 13522: 0.22800378987398276
Position 13515: 0.21999112158523199
Position 8109: 0.2195652448142572
Position 13479: 0.21410743324917175
Position 10673: 0.20137067775907505
Position 13721: 0.13463731361288647
Position 16782: 0.1269519646278344
Position 10750: 0.12433052520966152
Position 17437: 0.11261658117500405
Position 16272: 0.10184237206035035
Position 1347: 0.09637886358251926
Position 17522: 0.09574441910711433
Position 14682: 0.08991059426618193
Position 8271: 0.0821929543865056
Position 11973: 0.0796721165082928
Position 4054: 0.07007368650117887
Position 14859: 0.0674693999608124
Position 6602: 0.061065595244530625
Position 17604: 0.060112215118064034
Position 16104: 0.05246956974703734
Position 14337: 0.04846976100384654
Position 16434: 0.044349385120277376
Position 8362: 0.03768784914889712
Position 16411: 0.03751915668293862
Position 14269: 0.034839329581735155
Position 12840: 0.032210032072592945
Position 14612: 0.029869378199665213
Position 16744: 0.028658401917760146
Position 15127: 0.028651213474245648
Position 12722: 0.025714237529995833
Position 13483: 0.023384323046893925
Position 1566: 0.02269135106261629
Position 10923: 0.02017591314824555
Position 13437: 0.019378156865115168
Position 4705: 0.01826401596071598
Position 16380: 0.017306167638931093
Position 1065: 0.017241626415177735
Position 9731: 0.016551386700050952
Position 16301: 0.0149026249577311
Position 8175: 0.014628230961158686
Position 373: 0.014273972500254856
Position 14104: 0.012939316524122975
Position 14203: 0.01281521988975698
Position 15072: 0.01232713673495513
Position 17079: 0.012238697720674449
Position 15931: 0.01191862225648042
Position 12418: 0.010940596976814291
Position 8124: 0.01011774042990458
Position 15693: 0.010100959137974602
Position 6260: 0.009243320190810166
Position 10981: 0.00906176837425166
Position 17343: 0.009009088287970958
Position 8314: 0.008217954397593473
Position 4733: 0.007717180152732228
Position 16825: 0.007417770245642313
Position 1191: 0.007254211796291919
Position 955: 0.007150279697323991
Position 14979: 0.007055201235834518
Position 11922: 0.007009546333962192
Position 16859: 0.006971686187104999
Position 481: 0.006948757194124036
Position 16443: 0.006731764449409086
Position 17372: 0.006393492027649237
Position 15311: 0.006184331720720437
Position 4050: 0.005956508389172701
Position 13017: 0.005709559020462744
Position 12433: 0.005517170839277158
Position 13792: 0.005409069039918717
Position 17530: 0.005302278322830393
Position 14248: 0.005108176750267072
Position 11713: 0.004944624963816818
Position 500: 0.004760567394229192
Position 17112: 0.004258805507436807
Position 4747: 0.004195879613041731
Position 10784: 0.004066894454288701
Position 14124: 0.0038019958650242795
Position 13607: 0.003776231270030599
Position 16878: 0.00374480511326169
Position 17379: 0.003651462873068195
Position 4651: 0.00361295129870078
Position 4513: 0.0033967050493280025
Position 9296: 0.0033420676867774598
Position 9916: 0.00328702412729991
Position 4654: 0.003282454993752822
Position 1123: 0.002970434483970472
Position 11925: 0.0029416550608158233
Position 3893: 0.0029122881369421263
Position 17235: 0.002781396953156012
Position 13734: 0.0027151304391992205
Position 17245: 0.0027137561738781748
Position 643: 0.0026469591869223755
Position 12608: 0.0026196721634917696
Position 16086: 0.0025625628835082674
Position 13911: 0.0024976156409475935
Position 17393: 0.0024910369505164944
Position 14938: 0.0024194913019737196
Position 15649: 0.002395898872814328
Position 1040: 0.0023771627816963604
Position 17493: 0.0023135276627790874
Position 16343: 0.00226946056246677
Position 12202: 0.0022155405398797128
Position 17346: 0.0022142192854340066
Position 4074: 0.002155978744914533
Position 15690: 0.002151055643837961
Position 15571: 0.0021268349730821255
Position 15133: 0.002100743073136391
Position 6284: 0.00207716835810664
Position 6567: 0.002076713175955892
Position 14291: 0.0020761981204195402
Position 8153: 0.002069255703825852
Position 17634: 0.0020484018698969297
Position 17567: 0.0020478316346302337
Position 16523: 0.0019677216334834454
Position 3948: 0.0019376656879315428
Position 17732: 0.001844856717858437
Position 6521: 0.0017937979090700952
Position 3987: 0.0016438002146395053
Position 14633: 0.0015432489333266463
Position 13579: 0.0015026607137458377
Position 4773: 0.001496652918906494
Position 6177: 0.0014963585895503668
Position 6770: 0.0014886105341239651
Position 4680: 0.0014806667075482965
Position 16036: 0.001474544095464073
Position 4588: 0.001413968328368973
Position 14174: 0.0013922479312347658
Position 8158: 0.001391249529416283
Position 9848: 0.0012438979062906557
Position 12626: 0.0012433339581384025
Position 12784: 0.00122936320235818
Position 15159: 0.0012036176653977128
Position 4793: 0.0011921433988757242
Position 14127: 0.0011902162314675912
Position 12219: 0.0011866119478971353
Position 16666: 0.0011254481602938553
Position 17396: 0.0011172311220130056
Position 15247: 0.0010257118766562928
Position 3169: 0.0010104708147115535
Position 1305: 0.0010026816935920246
Position 12249: 0.0009407902259539622
Position 15018: 0.0008871883113480105
Position 12021: 0.0008830460038644864
Position 16759: 0.0008573743471356688
Position 12447: 0.0008167739620855342
Position 549: 0.0008153612204353973
Position 6229: 0.0007621932340888991
Position 13073: 0.0007348668557902552
Position 15870: 0.0007212954550583732
Position 14867: 0.0007012126164868671
Position 2316: 0.0007005728576134304
Position 16413: 0.0006796033343275883
Position 7965: 0.0006560429213217746
Position 14697: 0.0006549102592543122
Position 16310: 0.0006385312379174401
Position 14897: 0.000632963386112119
Position 14920: 0.0006255586716902248
Position 14422: 0.0006195386831509749
Position 16349: 0.0006157187193651582
Position 9913: 0.0006123951370246263
Position 16897: 0.0006099287446838
Position 11024: 0.00060260087635194
Position 10366: 0.0005757377432320868
Position 9872: 0.0005183354835583267
Position 17184: 0.0005170093094979881
Position 516: 0.0004958215720564901
Position 1814: 0.00047403077079036406
Position 13455: 0.00044413940491882544
Position 7413: 0.0004255488994010865
Position 16964: 0.00042395373679317484
Position 14992: 0.00041697330200264154
Position 17485: 0.00040384638892189867
Position 17688: 0.0004019954009295512
Position 14497: 0.00039788543480448696
Position 5013: 0.00038613981490867285
Position 1581: 0.00037930125422547646
Position 14180: 0.00036833289982432223
Position 7230: 0.00035998720602644437
Position 11866: 0.00035661905499296956
Position 8048: 0.00035647717834161427
Position 1224: 0.000353356175791314
Position 5262: 0.0003512065008377037
Position 11982: 0.0003291408453974632
Position 1524: 0.00030809382831642517
Position 3919: 0.0002984341896448695
Position 13120: 0.0002959202370906384
Position 15577: 0.0002948463900646244
Position 520: 0.00028329836457003006
Position 11490: 0.00027520619535876503
Position 723: 0.0002707903806816281
Position 2259: 0.00026958603772078775
Position 6061: 0.0002669680831089836
Position 16255: 0.0002514065497226723
Position 17439: 0.0002481590781720708
Position 8999: 0.00023744818381719212
Position 1354: 0.00023500980334288256
Position 4397: 0.00021864619060696974
Position 1077: 0.00019834169620239013
Position 16422: 0.0001803165504298185
Position 4006: 0.00017888995709810127
Position 4612: 0.00017788974463835063
Position 17662: 0.00017730447087848836
Position 928: 0.0001771155229085647
Position 13300: 0.00017222730841287792
Position 1388: 0.0001685035599113332
Position 12746: 0.0001657142784920378
Position 12684: 0.00016337949092420746
Position 1520: 0.0001620137895702693
Position 17738: 0.00015897427627739244
Position 176: 0.00015490240445638158
Position 16469: 0.00015409267707412522
Position 6487: 0.00014940799058140572
Position 16474: 0.00014836492672466403
Position 14685: 0.0001425493578861485
Position 589: 0.0001356515567111088
Position 11067: 0.0001349012800522979
Position 13265: 0.00013311357477788135
Position 14386: 0.00012743786305077935
Position 1419: 0.000126536722246666
Position 811: 0.00010716520394417525
Position 2353: 0.00010531366075283942
Position 7088: 0.00010414972768822461
Position 15859: 0.00010185844564594183
Position 11828: 0.00010096718592878963
Position 2389: 9.833874060656595e-05
Position 995: 9.722937775184834e-05
Position 16391: 9.591131496892949e-05
Position 16314: 9.580617917975598e-05
Position 16491: 9.485334747039394e-05
Position 14718: 9.208209963336771e-05
Position 4964: 8.7061238962769e-05
Position 16054: 8.409716285728216e-05
Position 1044: 8.209184334904073e-05
Position 15356: 7.807776044595313e-05
Position 4203: 7.237063121226824e-05
Position 12693: 6.823992432348186e-05
Position 1084: 6.8047495229347e-05
Position 2386: 6.546899923149704e-05
Position 5322: 6.39570256347503e-05
Position 1253: 6.3848729856961e-05
Position 1096: 6.363210310179529e-05
Position 3727: 6.300655389921934e-05
Position 10870: 6.287957237703315e-05
Position 15748: 5.738194719616723e-05
Position 17035: 5.5628475751956415e-05
Position 6766: 5.379762523150672e-05
Position 16537: 4.9830648850522115e-05
Position 1779: 4.534299446241241e-05
Position 5427: 4.437047671946705e-05
Position 5077: 4.365627602109419e-05
Position 16316: 4.348290821337506e-05
Position 3708: 4.020767183214479e-05
Position 14614: 3.7901771338586876e-05
Position 1733: 3.6962573660424674e-05
Position 2158: 3.67771983607125e-05
Position 5342: 3.185808049232543e-05
Position 5286: 3.082698552372923e-05
Position 1201: 3.0718882345888614e-05
Position 11638: 3.057160084929419e-05
Position 889: 3.0547012236342925e-05
Position 11185: 2.90566210725394e-05
Position 2397: 2.899619996013415e-05
Position 16503: 2.8557539489896754e-05
Position 1776: 2.697399747768787e-05
Position 9627: 2.6549516601636722e-05
Position 14954: 2.6129857063807965e-05
Position 16131: 2.455918317384089e-05
Position 1543: 2.4019254305915883e-05
Position 11944: 2.3823722735555528e-05
Position 13949: 2.3168322898333206e-05
Position 16675: 2.2895263743661764e-05
Position 16252: 2.158622072360413e-05
Position 3310: 2.1166135853562815e-05
Position 1128: 1.99561986475627e-05
Position 3775: 1.908219252752174e-05
Position 15027: 1.8264682604017533e-05
Position 13864: 1.7751058582057682e-05
Position 10951: 1.733683373386434e-05
Position 17046: 1.4312290553326552e-05
Position 14393: 1.415524976660366e-05
Position 14074: 1.393853927821858e-05
Position 14035: 1.3703789389285467e-05
Position 1792: 1.3142067330241077e-05
Position 14880: 1.2201692988513613e-05
Position 2447: 1.1424865496457697e-05
Position 649: 1.1372584205621842e-05
Position 1883: 1.0300575506004087e-05
Position 867: 9.329676169299198e-06
Position 674: 8.90151691697835e-06
Position 4902: 7.716262027526728e-06
Position 965: 7.353691478014848e-06
Position 11259: 7.287719033193893e-06
Position 10986: 7.078735877017972e-06
Position 450: 6.954771048031518e-06
Position 3857: 6.755753034862641e-06
Position 14568: 6.7324022901242705e-06
Position 762: 6.4099703038794955e-06
Position 10936: 5.800652541303809e-06
Position 14578: 5.716617290695617e-06
Position 11695: 5.5856357097340305e-06
Position 4920: 5.473939065105274e-06
Position 851: 5.131826754270443e-06
Position 14557: 4.996977818398921e-06
Position 728: 4.805810758493619e-06
Position 583: 4.672301606677412e-06
Position 14741: 4.638956249769343e-06
Position 334: 4.334147328889963e-06
Position 80: 4.0599297813594785e-06
Position 585: 3.856877269655451e-06
Position 327: 3.3469578711045697e-06
Position 3246: 3.3311266737071843e-06
Position 1316: 3.1539950088306593e-06
Position 1165: 3.1304401746703825e-06
Position 4489: 3.086834316172477e-06
Position 4985: 2.9218365063614525e-06
Position 1368: 2.9038057141598332e-06
Position 5122: 2.9005187035382367e-06
Position 14549: 2.47314074860352e-06
Position 5883: 2.460687578440023e-06
Position 12142: 2.4461001394564825e-06
Position 16164: 2.428336018160565e-06
Position 3478: 2.018287119629412e-06
Position 522: 1.8988054605472689e-06
Position 3343: 1.8729150478807797e-06
Position 1587: 1.7989801045573105e-06
Position 1358: 1.73554606082871e-06
Position 1001: 1.521539565634178e-06
Position 141: 1.5069717282190583e-06
Position 1385: 1.4072732412215255e-06
Position 8063: 1.3637758876380914e-06
Position 5571: 1.3629682727913704e-06
Position 1226: 1.3437114923786368e-06
Position 2178: 1.2750861574351786e-06
Position 4110: 1.2351700541709089e-06
Position 3913: 1.1281120171438166e-06
Position 754: 1.1156091844063791e-06
Position 737: 1.0648288204950407e-06
Position 1458: 1.0531961214056961e-06
Position 825: 1.0450255886958687e-06
Position 1946: 9.736997719298546e-07
Position 756: 8.782809001109435e-07
Position 1854: 8.71034347591675e-07
Position 3670: 8.27651678074204e-07
Position 14429: 7.906364632002966e-07
Position 5591: 7.815493540207549e-07
Position 3219: 7.367842194382451e-07
Position 3195: 7.243451550240583e-07
Position 3950: 6.968172130208471e-07
Position 6574: 6.022443864483894e-07
Position 2441: 5.899752033565082e-07
Position 5665: 5.883898187013209e-07
Position 1025: 5.864871011234893e-07
Position 3798: 5.696110650374312e-07
Position 1009: 5.559167620630571e-07
Position 774: 5.34709510501508e-07
Position 1529: 5.242290032444445e-07
Position 2113: 5.218547112445809e-07
Position 15960: 5.012216049681755e-07
Position 686: 4.795544830178559e-07
Position 668: 4.6866591225229514e-07
Position 15208: 4.471063925171072e-07
Position 1103: 4.434955373651152e-07
Position 12225: 4.351688444742218e-07
Position 4128: 4.115241216461462e-07
Position 3862: 3.9596970825526525e-07
Position 2322: 3.9008756228515144e-07
Position 102: 3.894514678208222e-07
Position 1831: 3.2464676789099196e-07
Position 1849: 3.1528289213656417e-07
Position 310: 2.891215274174869e-07
Position 1750: 1.704025351094544e-07
Position 2049: 1.6629984086237737e-07
Position 1743: 1.632688747423191e-07
Position 15038: 9.693324665236863e-08
Position 12056: 8.470057051888002e-08
Position 8015: 7.519170299943702e-08
Position 1172: 7.473831145908183e-08
Position 16242: 6.298410205355268e-08
Position 1198: 5.4663122858726055e-08
Position 1230: 3.3171190957271785e-08
Position 1242: 2.9302630453942247e-08
Position 14947: 1.1156379497502703e-08
Position 1922: 4.277508226231948e-09
Position 1825: 3.785500542062642e-09
Position 845: 3.2115808567109126e-09
Position 862: 1.9822076935527194e-09
Position 339: 1.6379239564796456e-09
Position 198: 1.2051270492701509e-09
Position 114: 1.142088403134019e-09
Position 331: 1.02530613483465e-09
Position 1460: 3.284606946014482e-10
Position 459: 1.9900161044067083e-10
Position 122: 1.5250045036742678e-10
Position 192: 1.05439606321465e-10
Position 226: 1.0622847698695974e-12
Position 94: 5.991069717690657e-13
Position 128: 4.741219234739656e-13
Position 269: 3.110011448907162e-13
Position 299: 7.672228604842043e-16
Position 104: 4.10833688404143e-16
Position 279: 3.1818747450152497e-16
Position 238: 2.083265579611817e-16
Position 293: 1.8241968274367511e-16
Position 245: 1.543466886510179e-16
Position 209: 1.0101862666276295e-16
